ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
MDBX,MDB,1.991866,137,ols,0.071796,-0.035496,0.107292,2000,0.107292,False,False,False,,True,False,False,False,True,False,False,False,False,1.620756,0.671899,0.667077,0.439577,0.565879,0.5646070000000001,0.458587,0.4979665,0.5975598,0.5,0.5975598
NEBX,NBIS,1.998087,123,ols,0.056907,-0.020607,0.077514,250000,0.077514,False,False,False,,True,False,False,False,True,False,False,False,False,1.797995,0.928189,1.112471,1.234043,1.084757,0.8506750000000001,1.0072429999999999,0.49952175,0.5994261,0.5,0.5994261
NETX,NET,1.540954,101,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.011167,0.675524,0.502336,0.105174,0.333767,,,0.3852385,1.0,0.5,1.0
NNEX,NNE,1.986897,76,ols,0.225146,-0.18884599999999999,0.413992,500,0.413992,False,False,False,,False,True,False,False,False,False,True,True,False,1.754293,0.842252,1.538321,2.320124,1.874417,0.42826,1.4604249999999999,0.49672425,0.5960690999999999,0.5,0.5960690999999999
NVTX,NVTS,1.999636,123,ols,0.21850000000000003,-0.1822,0.40070000000000006,30000,0.40070000000000006,False,False,False,,False,True,False,False,False,False,True,False,False,2.463413,1.678999,1.59857,2.554031,2.126932,1.2782989999999999,1.726232,0.499909,0.5998908,0.5,0.5998908
NWMX,NEM,1.221794,68,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.82231,-0.725143,0.405713,0.022303,-0.179389,,,0.3054485,1.0,0.5,1.0
OKTX,OKTA,1.692947,80,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.911288,1.557411,0.433561,0.110259,0.569672,,,0.42323675,1.0,0.5,1.0
OPEX,OPEN,1.998195,91,ols,0.330691,-0.294391,0.625082,100000,0.625082,False,False,False,,False,True,False,False,False,False,True,False,False,1.952526,1.138421,1.296961,1.677556,1.482868,0.5133389999999999,0.857786,0.49954875,0.5994585,0.5,0.5994585
PONX,PONY,2.014807,123,ols,0.213419,-0.177119,0.390538,50000,0.390538,False,False,False,,False,True,False,False,False,True,True,False,False,1.592485,0.799737,1.267772,1.64312,1.231469,0.40919900000000003,0.8409309999999999,0.50370175,0.6044420999999999,0.50370175,0.6044420999999999
QBTX,QBTS,1.993111,216,ols,0.076257,-0.039957,0.11621400000000001,550000,0.11621400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,2.427151,1.431263,1.412246,1.973877,1.508779,1.315049,1.392565,0.49827775,0.5979333,0.5,0.5979333
QSX,QS,1.697939,67,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.438607,-0.03496,0.889243,0.468544,0.334676,,,0.42448475,1.0,0.5,1.0
QUBX,QUBT,1.965546,176,ols,0.306357,-0.270057,0.576414,60000,0.576414,False,False,False,,False,True,False,False,False,False,True,False,False,2.016829,1.311251,1.749629,2.904813,1.791849,0.734837,1.215435,0.4913865,0.5896638,0.5,0.5896638
RGTU,RGTI,1.9866,176,ols,0.378951,-0.342651,0.721602,75000,0.721602,False,False,False,,False,True,False,False,False,False,True,False,False,2.178514,1.279865,1.493386,2.185575,1.553016,0.5582630000000001,0.831414,0.49665,0.59598,0.5,0.59598
SMU,SMR,1.98612,164,ols,0.12828099999999998,-0.09198100000000001,0.22026199999999999,60000,0.22026199999999999,False,False,False,,True,False,False,False,True,False,False,False,False,2.078467,1.334099,1.23349,1.489967,1.388529,1.113837,1.168267,0.49653,0.595836,0.5,0.595836
SNPX,SNPS,1.905469,76,ols,0.152966,-0.116666,0.269632,6000,0.269632,False,False,False,,True,False,False,False,True,False,False,False,False,0.8008,0.228037,0.480422,0.199109,0.207833,-0.04159499999999999,-0.06179899999999999,0.47636725,0.5716407,0.5,0.5716407
SRPU,SRPT,1.955071,91,ols,0.119825,-0.08352499999999999,0.20334999999999998,15000,0.20334999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.756022,1.498049,0.83406,0.649476,0.955905,1.294699,0.7525550000000001,0.48876775,0.5865213,0.5,0.5865213
TARK,ARKK,1.976369,501,ols,0.186231,-0.149931,0.336162,15000,0.336162,False,False,False,,False,True,False,False,False,True,True,False,False,0.794452,0.229614,0.401326,0.155398,0.229614,-0.106548,-0.106548,0.49409225,0.5929107,0.5,0.5929107
TEMT,TEM,1.984713,204,ols,0.078458,-0.042158,0.120616,250000,0.120616,False,False,False,,True,False,False,False,True,False,False,False,False,1.342331,0.626228,1.020256,1.017175,0.700694,0.505612,0.5800780000000001,0.49617825,0.5954138999999999,0.5,0.5954138999999999
UNX,U,2.025216,118,ols,0.012157,0.024142999999999998,0.0,200000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,1.73547,1.160744,0.726406,0.547792,0.834809,1.160744,0.834809,0.506304,0.6075647999999999,0.506304,0.6075647999999999
UPSX,UPST,1.98828,185,ols,0.112871,-0.076571,0.189442,55000,0.189442,False,False,False,,True,False,False,False,True,False,False,False,False,1.425524,0.720511,0.89562,0.788089,0.738478,0.531069,0.549036,0.49707,0.596484,0.5,0.596484
VOYX,VOYG,1.975201,123,ols,0.43369399999999997,-0.397394,0.831088,6000,0.831088,False,False,False,,False,True,False,False,False,False,True,False,False,1.684049,1.018206,0.878909,0.743983,0.87783,0.1871179999999999,0.04674199999999995,0.49380025,0.5925602999999999,0.5,0.5925602999999999
WULX,WULF,1.98957,91,ols,0.150087,-0.113787,0.263874,25000,0.263874,False,False,False,,True,False,False,False,True,False,False,False,False,2.089658,1.250442,1.174111,1.357044,1.318549,0.9865680000000001,1.054675,0.4973925,0.596871,0.5,0.596871
CRMU,CRML,1.92267,17,ols_short_history,0.09573999999999999,-0.05944,0.15517999999999998,1000,0.15517999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.82048,,1.572219,2.192539,2.192539,,2.037359,0.4806675,0.576801,0.5,0.576801
UECG,UEC,1.979522,17,ols_short_history,0.045654,-0.009354,0.055008,1000,0.055008,False,False,False,,True,False,False,False,True,False,False,False,False,1.176273,,0.699714,0.474663,0.474663,,0.419655,0.4948805,0.5938566,0.5,0.5938566
DNNG,DNN,2.119831,16,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.253511,,0.610207,0.441955,0.441955,,,0.52995775,1.0,0.52995775,1.0
RCAX,RCAT,2.022438,22,ols_short_history,0.137869,-0.101569,0.23943799999999998,2000,0.23943799999999998,False,False,False,,True,False,False,False,True,False,False,False,False,2.391963,,1.254034,1.625926,1.625926,,1.386488,0.5056095,0.6067314,0.5056095,0.6067314
RDWU,RDW,2.000625,24,ols_short_history,0.171902,-0.135602,0.307504,35000,0.307504,False,False,False,,False,True,False,False,False,True,True,False,False,2.193297,,1.061513,1.127866,1.127866,,0.820362,0.50015625,0.6001875,0.50015625,0.6001875
OKLL,OKLO,1.997103,176,ols,0.161663,-0.125363,0.287026,350000,0.287026,False,False,False,,True,False,False,False,True,False,False,False,False,2.066143,1.307121,1.295202,1.670265,1.416641,1.020095,1.129615,0.49927575,0.5991309,0.5,0.5991309
GDXU,GDX,3.042815,501,ols,0.032564,0.0037359999999999997,0.028828000000000003,65000,0.028828000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,1.155773,0.664454,0.378857,0.446093,0.664454,0.635626,0.635626,0.76070375,0.9128445,0.76070375,0.9128445
MRNX,MRNA,1.992926,21,ols_short_history,0.071792,-0.035491999999999996,0.10728399999999999,700,0.10728399999999999,False,False,False,,True,False,False,False,True,False,False,True,False,1.599431,,0.672349,0.447268,0.447268,,0.339984,0.4982315,0.5978778,0.5,0.5978778
ZETX,ZETA,2.072304,21,ols_short_history,0.142209,-0.10590899999999999,0.248118,400,0.248118,False,False,False,,True,False,False,False,True,False,False,True,False,1.760373,,0.757016,0.636724,0.636724,,0.38860599999999995,0.518076,0.6216912,0.518076,0.6216912
LITX,LITE,1.969754,27,ols_short_history,0.101617,-0.065317,0.166934,1400000,0.166934,False,False,False,,True,False,False,False,True,False,False,False,False,1.91522,,0.708638,0.479615,0.479615,,0.312681,0.4924385,0.5909262,0.5,0.5909262
SNXX,SNDX,1.051803,27,ols_short_history,0.09659599999999999,-0.060296,0.15689199999999998,3600000,0.15689199999999998,False,False,False,,True,False,False,False,True,False,False,False,False,2.093859,,0.605789,0.009998,0.009998,,-0.14689399999999997,0.26295075,0.3155409,0.5,0.5
WDCX,WDC,2.074841,27,ols_short_history,0.13009,-0.09379,0.22388000000000002,100000,0.22388000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.832069,,0.535935,0.320275,0.320275,,0.09639499999999995,0.51871025,0.6224523000000001,0.51871025,0.6224523000000001
LNOK,NOK,1.950293,31,ols,0.111951,-0.075651,0.187602,700,0.187602,False,False,False,,True,False,False,False,True,False,False,True,False,0.922101,,0.365256,0.12363,0.12363,,-0.06397199999999999,0.48757325,0.5850879,0.5,0.5850879
USGG,USAR,2.012347,36,ols,0.292137,-0.255837,0.547974,100000,0.547974,False,False,False,,False,True,False,False,False,False,True,False,False,2.538519,,1.199933,1.466615,1.466615,,0.918641,0.50308675,0.6037041,0.50308675,0.6037041
ONDG,ONDS,2.002766,36,ols,0.20438800000000001,-0.16808800000000002,0.37247600000000003,100000,0.37247600000000003,False,False,False,,False,True,False,False,False,True,True,False,False,2.19776,,1.320797,1.751749,1.751749,,1.379273,0.5006915,0.6008298,0.5006915,0.6008298
PLUL,PLUG,1.926894,36,ols,0.063016,-0.026716000000000004,0.089732,1000,0.089732,False,False,False,,True,False,False,False,True,False,False,False,False,2.178851,,1.044399,0.974071,0.974071,,0.884339,0.4817235,0.5780682,0.5,0.5780682
ALBG,ALB,2.007309,36,ols,0.117535,-0.081235,0.19877,10000,0.19877,False,False,False,,True,False,False,False,True,False,False,False,False,1.333615,,0.590616,0.352661,0.352661,,0.153891,0.50182725,0.6021926999999999,0.50182725,0.6021926999999999
UUUG,UUUU,1.999774,36,ols,0.09774100000000001,-0.061440999999999996,0.159182,15000,0.159182,False,False,False,,True,False,False,False,True,False,False,False,False,2.398037,,0.782024,0.611354,0.611354,,0.45217199999999996,0.4999435,0.5999321999999999,0.5,0.5999321999999999
HUTG,HUT,2.000375,36,ols,0.084178,-0.047878,0.132056,3000,0.132056,False,False,False,,True,False,False,False,True,False,False,False,False,2.27819,,1.009808,1.020286,1.020286,,0.8882300000000001,0.50009375,0.6001124999999999,0.50009375,0.6001124999999999
XPEG,XPEV,1.986935,34,ols,0.109246,-0.072946,0.182192,9000,0.182192,False,False,False,,True,False,False,False,True,False,False,False,False,0.984186,,0.689628,0.466307,0.466307,,0.284115,0.49673375,0.5960804999999999,0.5,0.5960804999999999
ORLG,ORLY,2.011777,33,ols,0.11793300000000001,-0.081633,0.19956600000000002,200,0.19956600000000002,False,False,False,,True,False,False,False,True,False,False,True,False,0.554891,,0.205552,0.043001,0.043001,,-0.156565,0.50294425,0.6035330999999999,0.50294425,0.6035330999999999
LUNL,LUNR,2.01789,36,ols,0.311276,-0.274976,0.586252,15000,0.586252,False,False,False,,False,True,False,False,False,False,True,False,False,2.756676,,1.111098,1.267865,1.267865,,0.681613,0.5044725,0.605367,0.5044725,0.605367
RKTL,RKT,1.936638,36,ols,0.041504000000000006,-0.005203999999999999,0.046708000000000006,7000,0.046708000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,1.320406,,0.56477,0.28929,0.28929,,0.242582,0.4841595,0.5809914,0.5,0.5809914
EOSU,EOSE,1.981931,35,ols,0.20428000000000002,-0.16798,0.37226000000000004,450000,0.37226000000000004,False,False,False,,False,True,False,False,False,True,True,False,False,2.93543,,1.125001,1.231531,1.231531,,0.8592709999999999,0.49548275,0.5945793,0.5,0.5945793
BTFL,KEEL,2.025048,45,ols,0.351835,-0.315535,0.66737,100,0.66737,False,False,False,,False,True,False,False,False,False,True,True,False,2.254091,,0.987935,1.012993,1.012993,,0.345623,0.506262,0.6075144,0.506262,0.6075144
FGRU,FIGR,1.975002,12,ols_short_history,0.15124700000000002,-0.114947,0.26619400000000004,30000,0.26619400000000004,False,False,False,,True,False,False,False,True,False,False,False,False,3.701022,,1.141101,1.253693,1.253693,,0.9874989999999999,0.4937505,0.5925005999999999,0.5,0.5925005999999999
APHU,APH,1.902013,12,ols_short_history,0.0993,-0.063,0.1623,200,0.1623,False,False,False,,True,False,False,False,True,False,False,True,False,0.997962,,0.36467,0.114077,0.114077,,-0.048223,0.47550325,0.5706038999999999,0.5,0.5706038999999999
COPZ,COPX,2.030095,12,ols_short_history,0.043720999999999996,-0.007421,0.05114199999999999,100,0.05114199999999999,False,False,False,,True,False,False,False,True,False,False,True,False,1.143182,,0.37308,0.145535,0.145535,,0.094393,0.50752375,0.6090285000000001,0.50752375,0.6090285000000001
LEUX,LEU,2.168363,11,ols_short_history,0.116373,-0.080073,0.196446,400,0.196446,False,False,False,,True,False,False,False,True,False,False,True,False,1.143457,,0.938332,1.115303,1.115303,,0.9188569999999999,0.54209075,0.6505089,0.54209075,0.6505089
COHX,COHR,2.039041,11,ols_short_history,0.250292,-0.21399200000000002,0.46428400000000003,200000,0.46428400000000003,False,False,False,,False,True,False,False,False,False,True,False,False,2.392116,,0.681636,0.492191,0.492191,,0.02790699999999996,0.50976025,0.6117123,0.50976025,0.6117123
AXPG,AXP,2.014547,11,ols_short_history,1.113741,-1.077441,2.1911820000000004,200,2.1911820000000004,False,False,False,,False,True,False,False,False,False,True,True,False,1.108504,,0.293432,0.08799,0.08799,,-2.1031920000000004,0.50363675,0.6043641,0.50363675,0.6043641
FCXG,FCX,2.000318,11,ols_short_history,0.129558,-0.093258,0.22281600000000001,15000,0.22281600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.037747,,0.439214,0.193001,0.193001,,-0.029815000000000008,0.5000795,0.6000954,0.5000795,0.6000954
BITX,IBIT,2.004372,501,ols,0.045832,-0.009532,0.055364,1000000,0.055364,False,False,False,,True,False,False,False,True,False,False,False,False,1.021936,0.463517,0.509588,0.261385,0.463517,0.408153,0.408153,0.501093,0.6013116,0.501093,0.6013116
ETHU,ETHA,2.001096,406,ols,0.028539,0.0077610000000000005,0.020777999999999998,900000,0.020777999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.487888,0.802548,0.756839,0.573747,0.802548,0.7817700000000001,0.7817700000000001,0.500274,0.6003288,0.500274,0.6003288
XXRP,XRPZ,2.023508,69,ols,0.038639,-0.002339,0.040978,250000,0.040978,False,False,False,,True,False,False,False,True,False,False,False,False,1.582124,1.077499,0.893705,0.827093,0.895657,1.036521,0.8546790000000001,0.505877,0.6070524,0.505877,0.6070524
AALG,AAL,1.978926,164,ols,0.143507,-0.10720700000000001,0.250714,9000,0.250714,False,False,False,,True,False,False,False,True,False,False,False,False,0.935041,0.338592,0.499852,0.242009,0.304865,0.08787800000000001,0.054151000000000005,0.4947315,0.5936777999999999,0.5,0.5936777999999999
ABNG,ABNB,2.00101,74,ols,0.254031,-0.217731,0.471762,1000,0.471762,False,False,False,,False,True,False,False,False,False,True,False,False,0.645031,0.217858,0.355191,0.126352,0.153223,-0.253904,-0.318539,0.5002525,0.6003029999999999,0.5002525,0.6003029999999999
ADBG,ADBE,1.989148,240,ols,0.108847,-0.072547,0.181394,300000,0.181394,False,False,False,,True,False,False,False,True,False,False,False,False,0.60448,0.230157,0.342509,0.11541,0.224693,0.048763,0.043299000000000004,0.497287,0.5967444,0.5,0.5967444
AMDG,AMD,2.002705,279,ols,0.053631000000000005,-0.017331,0.070962,25000,0.070962,False,False,False,,True,False,False,False,True,False,False,False,False,1.258944,0.49527,0.556394,0.310832,0.49527,0.424308,0.424308,0.50067625,0.6008115,0.50067625,0.6008115
ARMG,ARM,1.996446,286,ols,0.115092,-0.078792,0.193884,650000,0.193884,False,False,False,,True,False,False,False,True,False,False,False,False,1.192555,0.460027,0.627615,0.391803,0.460027,0.266143,0.266143,0.4991115,0.5989338,0.5,0.5989338
ASMG,ASML,1.982344,286,ols,0.10180199999999999,-0.065502,0.167304,80000,0.167304,False,False,False,,True,False,False,False,True,False,False,False,False,0.814899,0.282574,0.433728,0.183167,0.282574,0.11526999999999998,0.11526999999999998,0.495586,0.5947032,0.5,0.5947032
AVGG,AVGO,2.000916,201,ols,0.040767,-0.004467,0.045233999999999996,450000,0.045233999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.847331,0.297088,0.536085,0.287782,0.295205,0.251854,0.249971,0.500229,0.6002748,0.500229,0.6002748
BAIG,BBAI,2.010984,135,ols,0.17979900000000001,-0.143499,0.323298,200000,0.323298,False,False,False,,False,True,False,False,False,True,True,False,False,1.934527,1.13593,1.185965,1.429772,1.272357,0.8126320000000001,0.949059,0.502746,0.6032952,0.502746,0.6032952
BEG,BE,1.987646,54,ols,0.30279900000000004,-0.266499,0.5692980000000001,2000,0.5692980000000001,False,False,False,,False,True,False,False,False,False,True,False,False,2.070921,,0.980581,0.943794,0.943794,,0.37449599999999994,0.4969115,0.5962938,0.5,0.5962938
BIDG,BIDU,2.01461,52,ols,0.162499,-0.126199,0.288698,8000,0.288698,False,False,False,,True,False,False,False,True,False,False,False,False,1.055596,,0.449763,0.206741,0.206741,,-0.081957,0.5036525,0.6043829999999999,0.5036525,0.6043829999999999
BLSG,BLSH,2.008976,89,ols,0.45116,-0.41485999999999995,0.86602,15000,0.86602,False,False,False,,False,True,False,False,False,False,True,False,False,1.480523,0.697906,0.83856,0.712679,0.707462,-0.16811399999999999,-0.15855799999999998,0.502244,0.6026928,0.502244,0.6026928
BMNG,BMNR,1.994444,89,ols,0.123367,-0.08706699999999999,0.210434,1500000,0.210434,False,False,False,,True,False,False,False,True,False,False,False,False,2.219201,1.592689,1.098494,1.196651,1.336522,1.382255,1.126088,0.498611,0.5983332,0.5,0.5983332
BOEG,BA,1.997714,182,ols,0.046696,-0.010396,0.057092000000000004,10000,0.057092000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.588277,0.168612,0.349141,0.121482,0.15552,0.11152000000000001,0.09842799999999999,0.4994285,0.5993142,0.5,0.5993142
BULG,BULL,1.984405,143,ols,0.10276500000000001,-0.066465,0.16923,30000,0.16923,False,False,False,,True,False,False,False,True,False,False,False,False,1.156047,0.625978,0.582703,0.331641,0.498666,0.45674800000000004,0.329436,0.49610125,0.5953215,0.5,0.5953215
CIFG,CIFR,1.997885,57,ols,0.121707,-0.085407,0.207114,35000,0.207114,False,False,False,,True,False,False,False,True,False,False,False,False,2.16088,,1.126787,1.265624,1.265624,,1.05851,0.49947125,0.5993655,0.5,0.5993655
CMGG,CMG,1.973852,74,ols,0.046425,-0.010125,0.05655,100,0.05655,False,False,False,,True,False,False,False,True,False,False,True,False,0.658869,0.209369,0.352966,0.119741,0.14606,0.15281899999999998,0.08950999999999999,0.493463,0.5921556,0.5,0.5921556
CNCG,CNC,1.985996,51,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.864429,,0.480855,0.226387,0.226387,,,0.496499,1.0,0.5,1.0
COIG,COIN,1.994753,244,ols,0.149768,-0.113468,0.263236,15000,0.263236,False,False,False,,True,False,False,False,True,False,False,False,False,1.509844,0.704356,0.797827,0.631527,0.702044,0.44111999999999996,0.438808,0.49868825,0.5984259,0.5,0.5984259
COTG,COST,1.983613,116,ols,0.056285,-0.019985,0.07627,20000,0.07627,False,False,False,,True,False,False,False,True,False,False,False,False,0.403386,0.157909,0.2099,0.042981,0.095884,0.08163899999999999,0.019613999999999993,0.49590325,0.5950839,0.5,0.5950839
CRCG,CRCL,1.98905,143,ols,0.08878399999999999,-0.052484,0.141268,8200000,0.141268,False,False,False,,True,False,False,False,True,False,False,False,False,1.938992,0.99765,1.205276,1.428917,1.18419,0.856382,1.0429220000000001,0.4972625,0.596715,0.5,0.596715
CRMG,CRM,1.983621,230,ols,0.030346,0.005954,0.024392,100000,0.024392,False,False,False,,True,False,False,False,True,False,False,False,False,0.684159,0.249234,0.355293,0.123149,0.238227,0.22484200000000001,0.213835,0.49590525,0.5950863,0.5,0.5950863
CRWG,CRWV,1.996691,143,ols,0.084827,-0.048526999999999994,0.133354,1500000,0.133354,False,False,False,,True,False,False,False,True,False,False,False,False,1.993702,1.046004,1.214791,1.468401,1.228707,0.91265,1.095353,0.49917275,0.5990073,0.5,0.5990073
DUOG,DUOL,2.028418,57,ols,0.186402,-0.15010199999999999,0.336504,45000,0.336504,False,False,False,,False,True,False,False,False,True,True,False,False,1.193579,,0.613798,0.39296,0.39296,,0.05645599999999995,0.5071045,0.6085253999999999,0.5071045,0.6085253999999999
FIGG,FIG,1.997633,98,ols,0.0033,0.033,0.0,1200000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,1.348796,0.615084,0.894991,0.798167,0.726968,0.615084,0.726968,0.49940825,0.5992898999999999,0.5,0.5992898999999999
FUTG,FUTU,1.999098,98,ols,0.176067,-0.139767,0.315834,450000,0.315834,False,False,False,,False,True,False,False,False,True,True,False,False,0.931047,0.341084,0.631989,0.39887,0.376398,0.025249999999999995,0.06056400000000001,0.4997745,0.5997294,0.5,0.5997294
GEMG,GEMI,1.977441,82,ols,0.40200400000000003,-0.365704,0.7677080000000001,8000,0.7677080000000001,False,False,False,,False,True,False,False,False,False,True,False,False,2.49074,1.594222,1.12778,1.229173,1.347959,0.826514,0.5802509999999999,0.49436025,0.5932322999999999,0.5,0.5932322999999999
GEVG,GEV,1.945943,54,ols,0.15795199999999998,-0.12165200000000001,0.27960399999999996,10000,0.27960399999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.923553,,0.532041,0.260529,0.260529,,-0.019074999999999953,0.48648575,0.5837829,0.5,0.5837829
GLGG,GLXY,2.002265,135,ols,0.334839,-0.298539,0.633378,20000,0.633378,False,False,False,,False,True,False,False,False,False,True,False,False,1.889994,1.106783,0.907088,0.825606,0.976237,0.4734050000000001,0.342859,0.50056625,0.6006794999999999,0.50056625,0.6006794999999999
GRAG,GRAB,1.986336,57,ols,0.174737,-0.138437,0.313174,2000,0.313174,False,False,False,,False,True,False,False,False,True,True,False,False,0.743984,,0.439875,0.189542,0.189542,,-0.12363200000000002,0.496584,0.5959008,0.5,0.5959008
HOOG,HOOD,2.005823,240,ols,0.157087,-0.12078699999999999,0.277874,150000,0.277874,False,False,False,,True,False,False,False,True,False,False,False,False,1.456494,0.672365,0.706279,0.503196,0.664309,0.394491,0.38643500000000003,0.50145575,0.6017469,0.50145575,0.6017469
IREG,IREN,1.972115,54,ols,0.056708,-0.020408,0.077116,4000,0.077116,False,False,False,,True,False,False,False,True,False,False,False,False,2.254997,,1.076075,1.109954,1.109954,,1.0328380000000001,0.49302875,0.5916345,0.5,0.5916345
KLAG,KLAC,2.01511,52,ols,0.042077,-0.005777,0.047854,10000,0.047854,False,False,False,,True,False,False,False,True,False,False,False,False,1.208921,,0.459342,0.215801,0.215801,,0.16794699999999999,0.5037775,0.604533,0.5037775,0.604533
LACG,LAC,2.018519,57,ols,0.152577,-0.116277,0.268854,10000,0.268854,False,False,False,,True,False,False,False,True,False,False,False,False,1.541477,,1.076428,1.191083,1.191083,,0.922229,0.50462975,0.6055556999999999,0.50462975,0.6055556999999999
LULG,LULU,1.990883,82,ols,0.433228,-0.396928,0.830156,25000,0.830156,False,False,False,,False,True,False,False,False,False,True,False,False,0.830332,0.272347,0.458418,0.207282,0.228454,-0.557809,-0.601702,0.49772075,0.5972649,0.5,0.5972649
MPG,MP,1.983663,89,ols,0.192108,-0.155808,0.347916,60000,0.347916,False,False,False,,False,True,False,False,False,True,True,False,False,1.489079,0.603439,0.807377,0.635971,0.624482,0.25552299999999994,0.276566,0.49591575,0.5950989,0.5,0.5950989
NBIG,NBIS,2.00539,89,ols,0.06367300000000001,-0.027372999999999998,0.091046,400000,0.091046,False,False,False,,True,False,False,False,True,False,False,False,False,1.884062,1.088154,1.112471,1.247616,1.191298,0.9971080000000001,1.100252,0.5013475,0.601617,0.5013475,0.601617
NEMG,NEM,1.998483,74,ols,0.092652,-0.056352,0.149004,1000,0.149004,False,False,False,,True,False,False,False,True,False,False,False,False,1.024196,0.380446,0.405713,0.164229,0.227721,0.231442,0.07871700000000001,0.49962075,0.5995448999999999,0.5,0.5995448999999999
NETG,NET,2.0092,74,ols,0.25311,-0.21681,0.46992,150000,0.46992,False,False,False,,False,True,False,False,False,False,True,False,False,1.143416,0.484736,0.502336,0.255834,0.323051,0.014815999999999996,-0.14686900000000003,0.5023,0.60276,0.5023,0.60276
NIOG,NIO,2.02218,52,ols,0.269348,-0.233048,0.502396,15000,0.502396,False,False,False,,False,True,False,False,False,False,True,False,False,0.983948,,0.652238,0.439673,0.439673,,-0.06272299999999997,0.505545,0.606654,0.505545,0.606654
NUG,NU,1.983794,74,ols,0.066452,-0.030152,0.096604,3000,0.096604,False,False,False,,True,False,False,False,True,False,False,False,False,0.818383,0.267848,0.42957,0.180069,0.205845,0.17124399999999998,0.109241,0.4959485,0.5951382,0.5,0.5951382
NVDG,NVDA,1.968475,305,ols,0.039528,-0.003228,0.042756,100000,0.042756,False,False,False,,True,False,False,False,True,False,False,False,False,0.934934,0.343515,0.497821,0.23623,0.343515,0.300759,0.300759,0.49211875,0.5905425,0.5,0.5905425
OKTG,OKTA,2.00181,74,ols,0.107027,-0.070727,0.177754,100,0.177754,False,False,False,,True,False,False,False,True,False,False,True,False,0.952704,0.352559,0.433561,0.188486,0.236666,0.17480500000000002,0.05891199999999999,0.5004525,0.6005429999999999,0.5004525,0.6005429999999999
OPEG,OPEN,2.001023,57,ols,0.071792,-0.035491999999999996,0.10728399999999999,1000,0.10728399999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.638475,,1.296961,1.68469,1.68469,,1.577406,0.50025575,0.6003069,0.50025575,0.6003069
OSCG,OSCR,1.98912,82,ols,0.159853,-0.123553,0.283406,50000,0.283406,False,False,False,,True,False,False,False,True,False,False,False,False,1.563077,0.745165,0.74912,0.552056,0.614893,0.461759,0.33148700000000003,0.49728,0.5967359999999999,0.5,0.5967359999999999
PANG,PANW,1.998146,240,ols,0.076232,-0.039931999999999995,0.11616399999999999,20000,0.11616399999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.731996,0.257511,0.34032,0.115496,0.250748,0.141347,0.13458400000000004,0.4995365,0.5994438,0.5,0.5994438
PBRG,PBR,1.918867,52,ols,0.14496900000000001,-0.10866899999999999,0.25363800000000003,200,0.25363800000000003,False,False,False,,True,False,False,False,True,False,False,True,False,0.62488,,0.309696,0.084555,0.084555,,-0.16908300000000004,0.47971675,0.5756601,0.5,0.5756601
PLTG,PLTR,1.994897,216,ols,0.139767,-0.103467,0.243234,75000,0.243234,False,False,False,,True,False,False,False,True,False,False,False,False,1.045225,0.4248,0.624939,0.387564,0.419481,0.181566,0.176247,0.49872425,0.5984691,0.5,0.5984691
PYPG,PYPL,1.995217,230,ols,0.10832599999999999,-0.072026,0.180352,400000,0.180352,False,False,False,,True,False,False,False,True,False,False,False,False,0.818916,0.32086,0.376401,0.140663,0.305129,0.14050799999999997,0.12477699999999997,0.49880425,0.5985651,0.5,0.5985651
RTXG,RTX,2.010552,187,ols,0.09163700000000001,-0.055337,0.146974,20000,0.146974,False,False,False,,True,False,False,False,True,False,False,False,False,0.478507,0.174623,0.238925,0.057992,0.14454,0.027649000000000007,-0.0024339999999999917,0.502638,0.6031656,0.502638,0.6031656
