underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
GEMI,crypto-equity,override,1.0,letf,3.350969530904265,computed,146.0344968639993,13513.465503136002
QS,clean,override,1.0,letf,3.2075387246474953,computed,130.61892940000052,9695.4010706
XNDU,software,vendor,0.75,letf,4.999685768679002,computed,122.17304421000154,38015.50695579
AMD,semis,override,1.0,letf,2.884790799259512,computed,121.66682365380166,68104.3693563462
SOUN,software,override,1.0,letf,3.1065285825535303,computed,116.18543918749992,5508.374560812499
DNN,nuclear,override,1.0,letf,2.0220152723853597,computed,101.68612134000024,3283.87387866
COPX,metals,override,1.0,letf,2.3101926935604196,computed,93.07550560000028,3841.5980944
AMPX,industrials,vendor,0.75,letf,3.4326860102162144,computed,91.86697475999972,31603.973025240004
LLY,healthcare,override,1.0,letf,0.5577746231489521,computed,91.41682979999996,2346.1340202
GDXJ,metals,override,1.0,letf,2.0197009036449134,computed,83.34442880000029,3480.6555712
DUOL,software,override,1.0,letf,0.9733422960605281,computed,78.16480595750022,3820.335194042499
ASML,semis,override,1.0,letf,2.13761303047082,computed,77.48973524999997,3531.01026475
JOBY,evtol,override,1.0,letf,3.2526204922534467,computed,70.06303894000007,3509.45696106
VRT,hardware,override,1.0,letf,2.5087496019268025,computed,68.44197069999973,4467.0210853
SPOT,software,override,1.0,letf,0.6717418831670934,computed,62.32672891799984,2852.953271082
TSUI,industrials,override,1.0,letf,2.459438646234142,computed,57.56892791699988,3822.574072083
CEG,nuclear,override,1.0,letf,1.4727674007247673,computed,52.64742086999991,2460.56974713
CHNL,other,default,0.1,letf,2.4002989389096583,computed,51.45124614680003,2406.2489954732
ACHR,evtol,override,1.0,letf,3.0826030417105574,computed,45.9758240000001,7248.424175999999
SBET,crypto-equity,override,1.0,letf,3.6045455070038894,computed,41.24350500000037,8800.596495
CRM,mega-cap-tech,override,1.0,letf,0.5761940883656645,computed,36.75176540000007,2571.1132346000004
GDX,metals,override,1.0,letf,1.7589066474038633,computed,34.876699830000234,7391.563300170001
MRNA,healthcare,override,1.0,letf,1.7036849010895327,computed,34.74594008160011,4405.734059918401
XPEV,china,override,1.0,letf,1.5419026312311497,computed,34.21628869500023,3003.103711305
UPST,fintech,override,1.0,letf,2.7976576598394787,computed,30.3142399999997,8343.64576
OSCR,healthcare,override,1.0,letf,1.6179884762466092,computed,27.56829236549993,4340.4317076345
CMG,consumer,override,1.0,letf,0.9369278815874312,computed,26.74348550000002,1564.8565145000002
FCX,metals,override,1.0,letf,2.205159161706813,computed,22.52825624330012,3003.9717437567
NVO,healthcare,override,1.0,letf,1.388775009538146,computed,15.26818045999994,1744.41181954
NOK,industrials,override,1.0,letf,1.148874308685016,computed,15.192483199999998,500.8075168
QCOM,semis,override,1.0,letf,2.021157631487724,computed,4.022881639999923,2683.7863803600003
SNAP,software,override,1.0,letf,2.010176282409002,computed,2.726011536999522,6022.673988463001
EWW,intl,override,1.0,letf,0.9279122421089407,computed,-2.274041430000125,3742.90098543
LAC,metals,override,1.0,letf,2.1433878045591466,computed,-12.7058251200001,6285.425825120001
UBER,consumer,override,1.0,letf,0.9928401307646585,computed,-19.796841749999885,2250.29684175
UPS,industrials,override,1.0,letf,0.8083130812698714,computed,-22.101534666400028,465.0615346664
VST,nuclear,override,1.0,letf,1.6073301073079351,computed,-22.360319516000345,2238.693335516
NFLX,mega-cap-tech,override,1.0,letf,0.3779544314079975,computed,-22.963489080000045,3041.76348908
CRWD,software,override,1.0,letf,1.4398694583853375,computed,-25.260650719999944,1612.46065072
BA,industrials,override,1.0,letf,1.1535749667978112,computed,-34.032460437999816,3603.792460438
KWEB,china,override,1.0,letf,1.1854703962077258,computed,-34.500259400000004,1729.2202594
TTD,software,override,1.0,letf,0.7506561578075984,computed,-37.43481059999999,2644.4348106
ALB,metals,override,1.0,letf,1.581150360382598,computed,-39.84025876560008,2875.8932227656
INTC,semis,override,1.0,letf,2.495091460358597,computed,-44.24091738000038,10172.84091738
MSFT,mega-cap-tech,override,1.0,letf,0.8545093070159837,computed,-47.23873473999993,3125.65484674
BULL,crypto-equity,override,1.0,letf,2.62108734905858,computed,-52.57220087600035,3308.372200876
CNC,healthcare,override,1.0,letf,0.280196704711255,computed,-57.573076531200286,1679.9730765312
BLSH,crypto-equity,override,1.0,letf,2.7601518946566213,computed,-58.36255000000028,6605.562550000001
ARKK,broad,override,1.0,letf,2.302773961740356,computed,-65.34735200000023,2837.367352
TDOG,software,override,1.0,letf,2.2830037462942947,computed,-67.14614884499952,7826.898148845
DKNG,software,override,1.0,letf,0.8709537884693407,computed,-75.36765679999962,3387.9076568
ADBE,mega-cap-tech,override,1.0,letf,0.4774975073297691,computed,-75.37187300000005,1411.271873
GOOGL,mega-cap-tech,override,1.0,letf,1.303487994049901,computed,-84.08641503759989,2238.6466410376
SBUX,consumer,vendor,0.75,letf,0.6924838718000635,computed,-84.15250540160002,1361.0725054016002
CORZ,crypto-equity,override,1.0,letf,2.6395395732659717,computed,-85.86343737000016,5356.143437369999
MRVL,semis,override,1.0,letf,2.8148452837657327,computed,-89.66209503999971,4468.52209504
MP,metals,override,1.0,letf,1.8644123002666035,computed,-96.84777950239992,3509.7077795024
XYZ,fintech,override,1.0,letf,2.073181244267307,computed,-102.6231447639002,3044.5831447639
U,software,override,1.0,letf,2.3469049124462336,computed,-105.93292669999984,6251.932926699999
TSLA,mega-cap-tech,override,1.0,letf,2.048689371110893,computed,-109.25371153999994,9053.35371154
GLW,semis,override,1.0,letf,2.4432302024099632,computed,-109.60002824000004,12041.81562424
NEM,metals,override,1.0,letf,1.5657096318791572,computed,-111.85351041400008,2394.840386414
SNOW,software,override,1.0,letf,1.329707461276657,computed,-114.30072004,3859.16072004
OKTA,software,override,1.0,letf,1.201360487476604,computed,-116.36803945079964,3390.8480394508
IWM,broad,override,1.0,letf,1.3027641385690945,computed,-118.17258108,1904.34718908
NIO,china,override,1.0,letf,1.21679710503698,computed,-125.08690828,1778.96690828
OPEN,consumer,override,1.0,letf,2.9726837514339124,computed,-127.9703842121976,18858.1703842122
FXI,china,override,1.0,letf,0.8633410705385501,computed,-128.7968834000003,2885.7967654
URA,nuclear,override,1.0,letf,2.4101865057259673,computed,-132.69773440000017,3774.7977344
NOW,software,override,1.0,letf,0.8039809785592618,computed,-141.0535280900001,3841.61352809
SPY,broad,override,1.0,letf,1.0,computed,-146.8786778399999,3153.71867784
CLSK,crypto-equity,override,1.0,letf,3.4853579807188027,computed,-147.1906358799988,17110.430635880002
SHOP,software,override,1.0,letf,2.234928078979055,computed,-152.70226880000018,5818.522268799999
BIDU,mega-cap-tech,vendor,0.75,letf,1.589864510891571,computed,-154.78417934399977,2504.984179344
UNH,healthcare,override,1.0,letf,0.6069956588548809,computed,-155.07309254999996,1896.38387655
SOFI,fintech,override,1.0,letf,2.6261159778241643,computed,-160.48600553760002,8613.966005537599
APP,software,override,1.0,letf,2.1619173625791053,computed,-161.7243894960002,9529.464389496
ANET,semis,override,1.0,letf,2.027044838808204,computed,-163.23846447999995,4965.178464479999
ORCL,mega-cap-tech,override,1.0,letf,1.8569659599142168,computed,-165.82549340000014,6511.5054934
KTOS,drones,override,1.0,letf,2.2037544492176075,computed,-173.97058119999997,2421.0705812
AVGO,semis,override,1.0,letf,2.127498725892479,computed,-176.4847406999993,7404.888050699999
NVDA,semis,override,1.0,letf,1.791861456449475,computed,-181.50214639500007,4242.820542394999
IBIT,crypto,override,1.0,letf,1.839998715531094,computed,-184.9898338200001,43944.80983382
RDDT,software,override,1.0,letf,1.9458388386013556,computed,-195.56676585600007,5804.246765856
AFRM,fintech,override,1.0,letf,2.639125330537936,computed,-205.93037594999964,2384.21037595
RBLX,software,override,1.0,letf,1.6174447481702492,computed,-216.7791824000005,7101.239182400001
APH,semis,override,1.0,letf,1.7007697494325416,computed,-219.1779262399998,2490.53792624
PYPL,fintech,override,1.0,letf,1.3321225116851445,computed,-230.3590736416,1050.5604336416
COHR,semis,override,1.0,letf,3.093619157727639,computed,-233.26059240000177,17904.2205924
AMZN,mega-cap-tech,override,1.0,letf,1.4549080288097866,computed,-233.9319481600001,2210.25194816
XOP,energy,override,1.0,letf,-0.12826193587047072,computed,-238.21273625,1205.97547625
TXN,semis,vendor,0.75,letf,1.2002661304876918,computed,-248.2604120000001,865.320412
IBM,software,vendor,0.75,letf,0.9739651767473396,computed,-249.39563648,1430.59563648
USAR,industrials,override,1.0,letf,3.0329699708844555,computed,-253.0067591999996,18632.3867592
PANW,software,override,1.0,letf,1.086885238533088,computed,-265.86887934000003,2295.7288793400003
CPNG,consumer,vendor,0.75,letf,1.3683721533556188,computed,-290.7847339960001,2781.584733996
ZETA,software,override,1.0,letf,2.6788238394722703,computed,-294.18461856,3056.10461856
STX,software,vendor,0.75,letf,2.3030577699499504,computed,-294.7492414799999,10975.82924148
QUBT,quantum,override,1.0,letf,3.6723794829956464,computed,-311.67458279999664,28877.9745828
DELL,hardware,override,1.0,letf,1.8993101586657974,computed,-333.2640559999995,3935.024056
UEC,nuclear,override,1.0,letf,2.8674261772994343,computed,-343.30043046919855,15664.5804304692
TEM,software,override,1.0,letf,2.548855592042566,computed,-385.3943431199996,8749.394343119999
KLAC,semis,override,1.0,letf,2.5074629974468,computed,-388.0565985600001,7737.746038560001
HOOD,fintech,override,1.0,letf,3.1160714844036215,computed,-394.109952282402,71532.0899522824
KEEL,industrials,override,1.0,letf,4.119483136289245,computed,-426.3128120649999,17259.832812065
WDC,semis,override,1.0,letf,2.7754801224891232,computed,-429.1702622800012,10836.72929228
TER,semis,override,1.0,letf,3.0138910515859374,computed,-469.3993998488013,12804.2052998488
LEU,nuclear,override,1.0,letf,3.278349339736875,computed,-486.35907919999954,9164.3590792
GLXY,crypto-equity,override,1.0,letf,4.007269084436546,computed,-513.4112478707993,31537.011247870803
AMKR,semis,vendor,0.75,letf,3.106631146689171,computed,-523.2246555000002,14377.9446555
EOSE,clean,override,1.0,letf,3.9193183587492557,computed,-539.9481898399972,67444.58818984
AMAT,semis,vendor,0.75,letf,2.3926116588687294,computed,-600.9670764000002,7664.8870764
QQQ,broad,override,1.0,letf,1.353399821924049,computed,-612.1432715900003,3505.26327159
TSM,semis,override,1.0,letf,2.077180986157537,computed,-632.7323470975991,45202.6523470976
HUT,crypto-equity,override,1.0,letf,4.742663552719157,computed,-663.9530912383998,22120.3930912384
POET,semis,vendor,0.75,letf,4.200969038246995,computed,-695.3540918400031,28030.75409184
SOXX,semis,override,1.0,letf,2.373539453132134,computed,-710.7205124771981,35625.2852324772
RIOT,crypto-equity,override,1.0,letf,3.974246737427606,computed,-735.658134434394,64491.2981344344
UUUU,nuclear,override,1.0,letf,2.747012144566706,computed,-739.2127791840012,18060.372779184
CLS,semis,override,1.0,letf,3.057452818846951,computed,-822.7317069000001,22109.5317069
OKLO,nuclear,override,1.0,letf,3.9558183488383203,computed,-948.1333616599986,39181.653361660006
ONDS,drones,override,1.0,letf,3.5617134731618894,computed,-989.594422189999,44625.19442219
CRDO,semis,override,1.0,letf,3.045711471808649,computed,-995.8096531500004,14809.60965315
NVTS,semis,override,1.0,letf,4.272560338570164,computed,-1002.2576901999928,67222.8576902
ALAB,semis,override,1.0,letf,3.291343688233512,computed,-1204.171547840001,17067.271547840002
SVIX,other,default,0.1,volatility_etp,3.6729065774725775,computed,-1234.857309182,42948.422690818
RGTI,quantum,override,1.0,letf,3.8017364135334883,computed,-1309.4254414000025,61428.65821892
IONQ,quantum,override,1.0,letf,3.354907254829178,computed,-1506.8511505811966,71885.2911505812
CIFR,crypto-equity,override,1.0,letf,4.159119345531933,computed,-1508.0225313599983,22442.02253136
MPWR,semis,vendor,0.75,letf,2.4433839733882414,computed,-1646.9028254017994,12639.9428254018
WULF,crypto-equity,override,1.0,letf,3.258859939078608,computed,-1810.7329704000003,27841.1329704
QBTS,quantum,override,1.0,letf,4.120933372060745,computed,-3015.9371870350096,112047.197291515
IREN,crypto-equity,override,1.0,letf,3.5251292514125123,computed,-3407.815360510016,187499.95124853
AAOI,software,vendor,0.75,letf,4.036649407215755,computed,-6441.7619200000045,173869.46191999997
AXTI,semis,vendor,0.75,letf,3.789125072995785,computed,-7632.74244572001,392940.74244572
NBIS,software,override,1.0,letf,3.116523136638282,computed,-19898.024143535004,157101.377584165
LITE,semis,override,1.0,letf,2.724716723402788,computed,-43966.44977479997,189627.17657288
SNDK,semis,override,1.0,letf,3.9260119675601035,computed,-50175.05239925,193990.45131525
