underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,TSDD,-2.007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.754964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TECS,-2.998183,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,FNGD,-2.877101,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.007356,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
DIA,DXD,-2.002048,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.998454,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
SNDK,SNDQ,-2.01894,0.0,-1843.3909866675808,0.0,0.0,0.0,-368.99,141.7780964019904,0.0,0.0,-2070.6028902655903
SPCX,SSPC,-2.0,-2651.70592188,-136.88623183187175,0.0,0.0,0.0,-87.38,5.93965190872641,0.0,0.0,-2870.0325018031454
RGTI,RGTZ,-1.982322,0.0,-2859.464775,0.0,0.0,0.0,-419.46999999999997,47.163810097857194,0.0,0.0,-3231.7709649021426
RKLB,RKLZ,-1.995621,0.0,-3267.6268734272126,0.0,0.0,0.0,-570.27,62.66985184832138,0.0,0.0,-3775.2270215788913
IREN,IREZ,-2.005817,0.0,-2774.770211,0.0,0.0,0.0,-1415.15,85.66008703117932,0.0,0.0,-4104.260123968821
CRCL,CRCD,-1.988754,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
CRWV,CORD,-2.001929,-78.38378859119018,-4601.03663,0.0,0.0,0.0,-898.3100000000001,240.87207082029843,0.0,0.0,-5336.858347770892
