etf,weight
CRCG,0.0008298755332022469
RIOX,0.0008298755326691761
UPSX,0.0008298755302016204
HODU,0.0008298755299611062
JOBX,0.0008298755285543463
UUUG,0.0008298755282060777
ORCX,0.0008298755272987078
MAAY,0.0008298755271655515
SHPU,0.0008298755261612547
RDTL,0.0008298755210797252
DLLL,0.0008298755209876742
HMYY,0.000829875520951844
CRCA,0.0008298755193739991
HUTG,0.0008298755193307408
ONDG,0.0008298755167941929
CNCG,0.0008298755162147752
TEMT,0.000829875516000889
PLTA,0.000829875513426983
QUBX,0.0008298755133169936
CCUP,0.0008298755128349054
GLGG,0.0008298755118992111
IREG,0.0008298755114040483
NBIG,0.0008298755112607719
AFRU,0.0008298755106375098
PTIR,0.000829875509942673
QBY,0.0008298755069766665
NOWL,0.0008298755061826326
BLSG,0.0008298755061054248
PLTU,0.0008298755050661857
SNOU,0.0008298755048270741
BEX,0.0008298755047684064
NBIL,0.0008298755041241687
SNAG,0.0008298755038398519
DUOG,0.0008298755035930424
MVLL,0.0008298755020844903
RKTL,0.0008298755013556796
HIMZ,0.000829875500013054
LINT,0.0008298754990893574
LMNX,0.0008298754984408871
PLTG,0.0008298754945355994
CRWG,0.0008298754937731015
ORCU,0.0008298754916479524
QBTX,0.0008298754915797277
IONX,0.0008298754895862285
IRE,0.0008298754893017096
FIGG,0.0008298754891168136
SOUX,0.000829875488898895
CWVX,0.0008298754873806662
QPUX,0.0008298754873064625
KTUP,0.0008298754858993796
OKTG,0.0008298754833656461
IONL,0.0008298754832212744
APPX,0.000829875483087591
BEG,0.0008298754818808068
RGTX,0.0008298754804854293
IREX,0.0008298754789189798
RGTU,0.0008298754772099528
CRWU,0.0008298754738573728
AVXX,0.0008298754725845719
CSEX,0.0008298754724441685
FLYT,0.0008298754714079876
CORD,0.0008298754688032197
ETHD,0.0008298754677445681
QBTZ,0.0008298754656652887
SRPU,0.0008298754652933566
CRDU,0.0008298754645559329
NBIZ,0.0008298754642592926
GEMG,0.0008298754629326459
ZSL,0.0008298754603582846
IREZ,0.0008298754592368804
LABX,0.0008298754567297974
CRCD,0.000829875456558011
UNX,0.0008298754531951315
LUNL,0.0008298754527926222
MSDD,0.0008298754489025662
MSTZ,0.0008298754459705154
CONI,0.0008298754455042495
BMNZ,0.000829875442068427
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
