Date,Equity,PnL,BorrowCost,AddTotal,ActivePairs,GrossShort,GrossShort_pct_equity,LegSplitX,MaxSumBorrow,PairsKept
2006-08-16 00:00:00-04:00,1.0002754282271882,0.0001181355800393608,5.845266104228588e-07,0.00020005508564543764,3,0.0048002311956544036,0.00479890944053476,0,0.2,12
2006-08-17 00:00:00-04:00,1.0002994493699537,2.4631089602987406e-05,6.099468374562874e-07,0.00020005988987399076,3,0.005000291085528394,0.004998794199754749,0,0.2,12
2006-08-18 00:00:00-04:00,1.000327228646334,2.8414644055285262e-05,6.353676749444822e-07,0.0002000654457292668,3,0.005200356531257661,0.0051986553822941555,0,0.2,12
2006-08-21 00:00:00-04:00,1.0002750320247151,-5.153583240054661e-05,6.607892183937479e-07,0.00020005500640494304,3,0.0054004115376626045,0.005398926659932035,0,0.2,12
2006-08-22 00:00:00-04:00,1.000266634951524,-7.710863756029906e-06,6.862094353583929e-07,0.0002000533269903048,3,0.005600464864652909,0.005598971983029629,0,0.2,12
2006-08-23 00:00:00-04:00,1.0002002624613273,-6.566086075771523e-05,7.116294389263065e-07,0.00020004005249226546,3,0.005800504917145175,0.005799343526336508,0,0.2,12
2006-08-24 00:00:00-04:00,1.0002208853872765,2.135997370484413e-05,7.370477557550261e-07,0.00020004417707745532,3,0.00600054909422263,0.005999223953316343,0,0.2,12
2006-08-25 00:00:00-04:00,1.0002268672674985,6.7443468186893884e-06,7.624665966788548e-07,0.00020004537345349972,3,0.006200594467676129,0.006199188074816886,0,0.2,12
2006-08-28 00:00:00-04:00,1.0002939940556617,6.79146737528522e-05,7.878855896215666e-07,0.00020005879881113234,3,0.006400653266487262,0.00639877206553646,0,0.2,12
2006-08-29 00:00:00-04:00,1.0003156630961585,2.2482346785349642e-05,8.133062884726182e-07,0.0002000631326192317,3,0.006600716399106494,0.006598633454039977,0,0.2,12
2006-08-30 00:00:00-04:00,1.0003351578222142,2.033345359365119e-05,8.387275380039258e-07,0.00020006703156444285,3,0.006800783430670936,0.006798504858588219,0,0.2,12
2006-08-31 00:00:00-04:00,1.0003312896359196,-3.004037011694524e-06,8.641492829591422e-07,0.00020006625792718392,3,0.0070008496885981195,0.006998531147762206,0,0.2,12
2006-09-01 00:00:00-04:00,1.0004048963886656,7.449632367560846e-05,8.8957092961126e-07,0.00020008097927773312,3,0.007200930667875853,0.007198016217103992,0,0.2,12
2006-09-05 00:00:00-04:00,1.0004550649093655,5.1083515146798935e-05,9.149944468485319e-07,0.00020009101298187312,3,0.007401021680857727,0.007397655267533889,0,0.2,12
2006-09-06 00:00:00-04:00,1.0002810443010763,-0.00017308018905026187,9.404192390298343e-07,0.00020005620886021528,3,0.007601077889717941,0.007598942250304285,0,0.2,12
2006-09-07 00:00:00-04:00,1.0001872203329523,-9.285812851538803e-05,9.658396087858264e-07,0.00020003744406659046,3,0.007801115333784532,0.007799655079763586,0,0.2,12
2006-09-08 00:00:00-04:00,1.0002583487830476,7.211970768967706e-05,9.912575941719704e-07,0.00020005166975660955,3,0.008001167003541143,0.007999100445675526,0,0.2,12
2006-09-11 00:00:00-04:00,1.0002892054058927,3.1873300232324765e-05,1.0166773871615995e-06,0.00020005784108117857,3,0.00820122484462232,0.008198853691812525,0,0.2,12
2006-09-12 00:00:00-04:00,1.0004928980145467,0.0002047347066182731,1.042097964317605e-06,0.00020009857960290935,3,0.00840132342422523,0.008397184468672839,0,0.2,12
2006-09-13 00:00:00-04:00,1.0005710552659612,7.922477513252866e-05,1.067523717960217e-06,0.00020011421105319225,3,0.008601437635278422,0.008596528542385306,0,0.2,12
2006-09-14 00:00:00-04:00,1.0005646745670502,-5.287747453323745e-06,1.092951457830841e-06,0.00020011293491341005,3,0.008801550570191831,0.008796583363289645,0,0.2,12
2006-09-15 00:00:00-04:00,1.0006096538881086,4.6097700093957297e-05,1.1183790355473116e-06,0.00020012193077762174,3,0.009001672500969452,0.008996187940013667,0,0.2,12
2006-09-18 00:00:00-04:00,1.000623733008237,1.5222927884776715e-05,1.143807756333502e-06,0.0002001247466016474,3,0.0092017972475711,0.00919606136055475,0,0.2,12
2006-09-19 00:00:00-04:00,1.0005525805820117,-6.998318939044457e-05,1.1692368349155754e-06,0.00020011051611640234,3,0.009401907763687503,0.00939671532126628,0,0.2,12
2006-09-20 00:00:00-04:00,1.0007030571712099,0.00015167125330339354,1.194664105284853e-06,0.000200140611434242,3,0.009602048375121746,0.00959530232900941,0,0.2,12
2006-09-21 00:00:00-04:00,1.0005910314477493,-0.0001108056282608789,1.2200951997499274e-06,0.00020011820628954987,3,0.009802166581411295,0.009796376614757978,0,0.2,12
2006-09-22 00:00:00-04:00,1.00049677145946,-9.301446484221947e-05,1.245523447279804e-06,0.000200099354291892,3,0.010002265935703187,0.009997299562608811,0,0.2,12
2006-09-25 00:00:00-04:00,1.000699367284696,0.00020386677453544666,1.2709492993591527e-06,0.0002001398734569392,3,0.010202405809160126,0.010195275566970126,0,0.2,12
2006-09-26 00:00:00-04:00,1.0008310704509336,0.0001329995465375075,1.2963803000523016e-06,0.0002001662140901867,3,0.010402572023250314,0.010393933931890564,0,0.2,12
2006-09-27 00:00:00-04:00,1.0008431570038334,1.3408367547502871e-05,1.3218146477479782e-06,0.00020016863140076668,3,0.01060274065465108,0.010593808410892165,0,0.2,12
2006-09-28 00:00:00-04:00,1.0008754117404433,3.3601985912403196e-05,1.3472493026019735e-06,0.00020017508234808866,3,0.010802915736999168,0.010793467009259176,0,0.2,12
2006-09-29 00:00:00-04:00,1.0007937783837002,-8.026067196589091e-05,1.3726847771529286e-06,0.00020015875567674005,3,0.011003074492675909,0.010994347417353124,0,0.2,12
2006-10-02 00:00:00-04:00,1.0006618932136644,-0.0001304870518584811,1.3981181771368161e-06,0.0002001323786427329,3,0.01120320687131864,0.011195796449627064,0,0.2,12
2006-10-03 00:00:00-04:00,1.0007397911439497,7.932147851085633e-05,1.4235482254928719e-06,0.00020014795822878996,3,0.011403354829547432,0.011394924964972374,0,0.2,12
2006-10-04 00:00:00-04:00,1.001075202949976,0.0003368607862798875,1.4489802534867528e-06,0.00020021504058999524,3,0.011603569870137425,0.011591107077614085,0,0.2,12
2006-10-05 00:00:00-04:00,1.00115814363144,8.441510226938942e-05,1.474420805377171e-06,0.00020023162872628803,3,0.011803801498863715,0.011790146815415698,0,0.2,12
2006-10-06 00:00:00-04:00,1.0011352232192499,-2.1420548725329634e-05,1.4998634650579976e-06,0.00020022704464384998,3,0.012004028543507565,0.011990416744011282,0,0.2,12
2006-10-09 00:00:00-04:00,1.001142146929918,8.449016210462912e-06,1.525305542257174e-06,0.0002002284293859836,3,0.012204256972893549,0.012190333820545737,0,0.2,12
2006-10-10 00:00:00-04:00,1.0011522124897592,1.1616307636608647e-05,1.5507477954101851e-06,0.00020023044249795185,3,0.012404487415391501,0.012390211259227865,0,0.2,12
2006-10-11 00:00:00-04:00,1.0011327180209424,-1.791827851251266e-05,1.5761903043615588e-06,0.00020022654360418848,3,0.012604713958995688,0.012590452526527072,0,0.2,12
2006-10-12 00:00:00-04:00,1.0013931126776603,0.0002619962890358775,1.6016323178955606e-06,0.00020027862253553207,3,0.01280499258153122,0.012787178600910784,0,0.2,12
2006-10-13 00:00:00-04:00,1.001457032679918,6.554708320641683e-05,1.627080948898217e-06,0.0002002914065359836,3,0.013005283988067204,0.012986362433608178,0,0.2,12
2006-10-16 00:00:00-04:00,1.001485299111748,2.991896303431788e-05,1.6525312043144334e-06,0.0002002970598223496,3,0.013205581047889553,0.01318599589989193,0,0.2,12
2006-10-17 00:00:00-04:00,1.0013260514865703,-0.00015756964299964862,1.6779821780719129e-06,0.00020026521029731408,3,0.013405846258186867,0.013388092957618076,0,0.2,12
2006-10-18 00:00:00-04:00,1.0012991942897551,-2.515376771038019e-05,1.7034291048332625e-06,0.00020025983885795103,3,0.013606106097044818,0.01358845205772481,0,0.2,12
2006-10-19 00:00:00-04:00,1.0013820493954066,8.458398100072915e-05,1.7288753490665598e-06,0.00020027640987908135,3,0.013806382506923898,0.013787327738957997,0,0.2,12
2006-10-20 00:00:00-04:00,1.0013514420128755,-2.8853058832129872e-05,1.7543236989155072e-06,0.0002002702884025751,3,0.014006652795326473,0.013987749163441433,0,0.2,12
2006-10-23 00:00:00-04:00,1.0015644694813792,0.00021480723977465593,1.779771270932079e-06,0.00020031289389627586,3,0.01420696568922275,0.01418477404313201,0,0.2,12
2006-10-24 00:00:00-04:00,1.001547736697743,-1.4927559379402551e-05,1.805224256664174e-06,0.0002003095473395486,3,0.014407275236562298,0.014385011027098221,0,0.2,12
2006-10-25 00:00:00-04:00,1.00162986084258,8.395482165415833e-05,1.830676817162232e-06,0.000200325972168516,3,0.014607601208730815,0.01458383159268312,0,0.2,12
2006-10-26 00:00:00-04:00,1.001773019915994,0.00014501520487873325,1.856131464699867e-06,0.0002003546039831988,3,0.014807955812714015,0.014781747480038713,0,0.2,12
2006-10-27 00:00:00-04:00,1.001531938299512,-0.0002392000267314226,1.8815897503716052e-06,0.00020030638765990242,3,0.015008262200373917,0.014985305636739103,0,0.2,12
2006-10-30 00:00:00-05:00,1.0015435490848899,1.3517827287023472e-05,1.9070419093813747e-06,0.000200308709816978,3,0.015208570910190896,0.015185131913721539,0,0.2,12
2006-10-31 00:00:00-05:00,1.001558979274254,1.736268372775992e-05,1.9324943634586744e-06,0.00020031179585485083,3,0.015408882706045747,0.0153848979689756,0,0.2,12
2006-11-01 00:00:00-05:00,1.0013004239497616,-0.00025659737728274217,1.957947209666887e-06,0.00020026008478995233,3,0.0156091427908357,0.015588870650092583,0,0.2,12
2006-11-02 00:00:00-05:00,1.0012508322994256,-4.760825685079649e-05,1.9833934851498134e-06,0.00020025016645988512,3,0.015809392957295585,0.01578964276213232,0,0.2,12
2006-11-03 00:00:00-05:00,1.0012010555220958,-4.776793882940189e-05,2.008838500348847e-06,0.00020024021110441918,3,0.016009633168400005,0.015990427776817983,0,0.2,12
2006-11-06 00:00:00-05:00,1.0015558077937456,0.00035678655390038497,2.034282250559314e-06,0.00020031116155874913,3,0.016209944329958755,0.016184763948068417,0,0.2,12
2006-11-07 00:00:00-05:00,1.001691365999425,0.00013761794069561944,2.0597350161699706e-06,0.00020033827319988504,3,0.01641028260315864,0.016382573675061563,0,0.2,12
2006-11-08 00:00:00-05:00,1.0018449706804835,0.0001556898722852463,2.0851912267521497e-06,0.00020036899413609672,3,0.01661065159729474,0.01658006186926534,0,0.2,12
2006-11-09 00:00:00-05:00,1.0016335020146951,-0.00020935801444743835,2.1106513409250354e-06,0.00020032670040293904,3,0.016810978297697676,0.01678356231484262,0,0.2,12
2006-11-10 00:00:00-05:00,1.0016902288671785,5.886295856429117e-05,2.136106080996606e-06,0.0002003380457734357,3,0.01701131634347111,0.016982611842694503,0,0.2,12
2006-11-13 00:00:00-05:00,1.0018443232746383,0.00015625596972257153,2.1615622626805845e-06,0.00020036886465492768,3,0.01721168520812604,0.017179999734756948,0,0.2,12
2006-11-14 00:00:00-05:00,1.0021411613352431,0.00029902508296514866,2.1870223604007984e-06,0.00020042823226704864,3,0.01741211344039309,0.01737491095285754,0,0.2,12
2006-11-15 00:00:00-05:00,1.0022552305481573,0.00011628170291591748,2.212490001734181e-06,0.00020045104610963148,3,0.017612564486502724,0.01757293347012017,0,0.2,12
2006-11-16 00:00:00-05:00,1.0023391787037912,8.618611617583872e-05,2.2379605419344238e-06,0.00020046783574075825,3,0.01781303232224348,0.017771461697505434,0,0.2,12
2006-11-17 00:00:00-05:00,1.0023324346558304,-4.480614745271358e-06,2.2634332155282446e-06,0.0002004664869311661,3,0.018013498809174647,0.01797158127019996,0,0.2,12
2006-11-20 00:00:00-05:00,1.0023653134564647,3.516770635202941e-05,2.288905717734041e-06,0.00020047306269129297,3,0.018213971871865936,0.018170991780490232,0,0.2,12
2006-11-21 00:00:00-05:00,1.0023918068785413,2.8807801132083612e-05,2.314379055496277e-06,0.00020047836137570828,3,0.018414450233241647,0.01837051151743193,0,0.2,12
2006-11-22 00:00:00-05:00,1.0024919152572844,0.00010244823180968591,2.3398530665418767e-06,0.0002004983830514569,3,0.018614948616293103,0.01856867704665296,0,0.2,12
2006-11-24 00:00:00-05:00,1.0023462270964274,-0.00014332283123522207,2.365329621664481e-06,0.0002004692454192855,3,0.01881541786171239,0.01877137595081935,0,0.2,12
2006-11-27 00:00:00-05:00,1.00173825251865,-0.0006055837753029013,2.390802474380708e-06,0.00020034765050373,3,0.019015765512216117,0.018982768666770154,0,0.2,12
2006-11-28 00:00:00-05:00,1.0018060462393072,7.02099805335915e-05,2.4162598765006674e-06,0.00020036120924786147,3,0.01921612672146398,0.01918148407428728,0,0.2,12
2006-11-29 00:00:00-05:00,1.002102995329394,0.00029939080908822455,2.441719001477874e-06,0.00020042059906587884,3,0.01941654732052986,0.019375800103409117,0,0.2,12
2006-11-30 00:00:00-05:00,1.0021151917308644,1.4663587143246049e-05,2.467185672889867e-06,0.0002004230383461729,3,0.01961697035887603,0.019575564287168806,0,0.2,12
2006-12-01 00:00:00-05:00,1.0019327030628014,-0.00017999601540866632,2.4926526542517846e-06,0.00020038654061256027,3,0.019817356899488592,0.01977912971490904,0,0.2,12
2006-12-04 00:00:00-05:00,1.0023078746891603,0.00037768974135710077,2.518114997987663e-06,0.00020046157493783207,3,0.020017818474426425,0.01997172623295455,0,0.2,12
2006-12-05 00:00:00-05:00,1.0024072459766848,0.00010191487440051213,2.543586876045438e-06,0.00020048144919533698,3,0.020218299923621764,0.020169746382791037,0,0.2,12
2006-12-06 00:00:00-05:00,1.0023164853169377,-8.819159846772885e-05,2.5690612794483514e-06,0.00020046329706338757,3,0.02041876322068515,0.020371572771477095,0,0.2,12
2006-12-07 00:00:00-05:00,1.00204964458938,-0.0002642461941813368,2.5945333763299696e-06,0.00020040992891787602,3,0.02061917314960303,0.02057699761777008,0,0.2,12
2006-12-08 00:00:00-05:00,1.0021430033933891,9.597880270116062e-05,2.619998691927468e-06,0.00020042860067867783,3,0.020819601750281705,0.020775080681882496,0,0.2,12
2006-12-11 00:00:00-05:00,1.0022675913691916,0.0001272334421826199,2.6454663800734936e-06,0.00020045351827383833,3,0.02102005526855554,0.02097249821261822,0,0.2,12
2006-12-12 00:00:00-05:00,1.0021458904830443,-0.00011902994891296851,2.6709372344020936e-06,0.00020042917809660887,3,0.021220484446652154,0.021175045118853573,0,0.2,12
2006-12-13 00:00:00-05:00,1.0021943310936414,5.1137015593144325e-05,2.696404995918385e-06,0.0002004388662187283,3,0.021420923312870883,0.02137402163260629,0,0.2,12
2006-12-14 00:00:00-05:00,1.002541877703271,0.0003502684836180861,2.7218739884669348e-06,0.00020050837554065422,3,0.02162143168841154,0.02156661199823812,0,0.2,12
2006-12-15 00:00:00-05:00,1.0026342974007942,9.516704933661916e-05,2.747351813296546e-06,0.00020052685948015886,3,0.021821958547891696,0.02176462405531352,0,0.2,12
2006-12-18 00:00:00-05:00,1.0024119787328283,-0.0002195458359790588,2.7728319868089577e-06,0.00020048239574656565,3,0.022022440943638262,0.02196945109482563,0,0.2,12
2006-12-19 00:00:00-05:00,1.0024283324134895,1.9151987171709408e-05,2.79830651048648e-06,0.00020048566648269792,3,0.02222292661012096,0.022169092683779288,0,0.2,12
2006-12-20 00:00:00-05:00,1.0023242154640246,-0.00010129316801516246,2.823781449763809e-06,0.00020046484309280493,3,0.022423391453213766,0.022371395509818037,0,0.2,12
2006-12-21 00:00:00-05:00,1.0021086100825647,-0.00021275612771673767,2.8492537430934138e-06,0.00020042172201651295,3,0.02262381317523028,0.022576208753825877,0,0.2,12
2006-12-22 00:00:00-05:00,1.0018078811880222,-0.00029785417398535375,2.874720557194406e-06,0.00020036157623760445,3,0.022824174751467884,0.022782985819996934,0,0.2,12
2006-12-26 00:00:00-05:00,1.0019646636747501,0.0001596826664568066,2.9001797288035818e-06,0.00020039293273495004,3,0.023024567684202833,0.02297942085079049,0,0.2,12
2006-12-27 00:00:00-05:00,1.0022485252117221,0.00028678717985693977,2.9256428847617623e-06,0.00020044970504234444,3,0.02322501738924518,0.023172912511234635,0,0.2,12
2006-12-28 00:00:00-05:00,1.002155319019587,-9.025507888030788e-05,2.9511132545577644e-06,0.00020043106380391744,3,0.023425448453049093,0.02337506772499727,0,0.2,12
2006-12-29 00:00:00-05:00,1.0019927540921634,-0.00015958834616802665,2.9765812556836004e-06,0.00020039855081843268,3,0.02362584700386753,0.023578860133847256,0,0.2,12
2007-01-03 00:00:00-05:00,1.0019407367400555,-4.901530698220944e-05,3.00204512550995e-06,0.0002003881473480111,3,0.02382623515121554,0.02378008426799503,0,0.2,12
2007-01-04 00:00:00-05:00,1.0022910793778832,0.0003533701455012559,3.027507673407496e-06,0.00020045821587557665,3,0.024026693367091116,0.0239717721343029,0,0.2,12
2007-01-05 00:00:00-05:00,1.0019459492559202,-0.0003420771428384703,3.0529791246422046e-06,0.00020038918985118404,3,0.0242270825569423,0.024180029446632497,0,0.2,12
2007-01-08 00:00:00-05:00,1.0020574807230727,0.00011460990895753505,3.0784418050066017e-06,0.00020041149614461454,3,0.024427494053086914,0.02437733814976395,0,0.2,12
2007-01-09 00:00:00-05:00,1.0021165668575591,6.219004180635326e-05,3.103907319745549e-06,0.00020042331337151185,3,0.024627917366458425,0.024575900829268537,0,0.2,12
2007-01-10 00:00:00-05:00,1.0023885795640792,0.00027514208085632194,3.129374336053874e-06,0.00020047771591281586,3,0.02482839508237124,0.024769231801472304,0,0.2,12
2007-01-11 00:00:00-05:00,1.0027287869317478,0.00034336221593360254,3.1548482650829973e-06,0.00020054575738634957,3,0.02502894083975759,0.02496082805834637,0,0.2,12
2007-01-12 00:00:00-05:00,1.002993905749031,0.00026829914812285193,3.1803308398793566e-06,0.00020059878114980618,3,0.025229539620907397,0.02515423022642007,0,0.2,12
2007-01-16 00:00:00-05:00,1.0029083296369403,-8.237029193826474e-05,3.2058201522005377e-06,0.00020058166592738807,3,0.025430121286834785,0.02535637658532626,0,0.2,12
2007-01-17 00:00:00-05:00,1.0027625935882762,-0.00014250474137436048,3.2313072897565118e-06,0.00020055251871765526,3,0.025630673805552444,0.02556006174286566,0,0.2,12
2007-01-18 00:00:00-05:00,1.0023146277391688,-0.0004447090583837506,3.256790723689125e-06,0.00020046292554783376,3,0.025831136731100275,0.025771485336261384,0,0.2,12
2007-01-19 00:00:00-05:00,1.0023901720526152,7.882657621962816e-05,3.2822627733636963e-06,0.00020047803441052304,3,0.026031614765510795,0.02596954308939933,0,0.2,12
2007-01-22 00:00:00-05:00,1.0020487097216422,-0.00033815459423004594,3.3077367428630925e-06,0.00020040974194432846,3,0.026232024507455126,0.02617839258007935,0,0.2,12
2007-01-23 00:00:00-05:00,1.002127551765737,8.217524612947005e-05,3.333202034702585e-06,0.00020042551035314742,3,0.02643245001780828,0.026376333003952052,0,0.2,12
2007-01-24 00:00:00-05:00,1.0026254885744663,0.0005012954780594687,3.358669330172882e-06,0.00020052509771489326,3,0.02663297511552317,0.02656323364907664,0,0.2,12
2007-01-25 00:00:00-05:00,1.002050546914148,-0.0005715575110382632,3.3841492798245854e-06,0.00020041010938282963,3,0.026833385224905998,0.026778474706231542,0,0.2,12
2007-01-26 00:00:00-05:00,1.0019024255676274,-0.00014471173190214117,3.4096146183530686e-06,0.0002003804851135255,4,0.02703376571001952,0.02698243363838904,0,0.2,12
2007-01-29 00:00:00-05:00,1.0018844855817817,-1.4495302256875564e-05,3.444683588729901e-06,0.00020037689711635635,4,0.02723414260713588,0.027182916792369886,0,0.2,12
2007-01-30 00:00:00-05:00,1.0020681276767969,0.00018712184694643705,3.479751931164515e-06,0.00020041362553535939,4,0.027434556232671235,0.02737793516721836,0,0.2,12
2007-01-31 00:00:00-05:00,1.002472283043168,0.00040767019307259654,3.5148267015096965e-06,0.00020049445660863362,4,0.02763505068927987,0.027566897515998317,0,0.2,12
2007-02-01 00:00:00-05:00,1.0026201709764162,0.0001514378488665223,3.549915618254977e-06,0.00020052403419528326,4,0.027835574723475153,0.027762831358526405,0,0.2,12
2007-02-02 00:00:00-05:00,1.0026531014248297,3.6515458124973773e-05,3.585009711430035e-06,0.00020053062028496595,4,0.02803610534376012,0.027961919535200306,0,0.2,12
2007-02-05 00:00:00-05:00,1.0026332624982852,-1.6218821587051338e-05,3.6201049572491932e-06,0.00020052665249965706,4,0.02823663199625978,0.02816247281274301,0,0.2,12
2007-02-06 00:00:00-05:00,1.0025472759913285,-8.233130744795408e-05,3.6551995086586864e-06,0.00020050945519826572,4,0.028437141451458044,0.02836488825261544,0,0.2,12
2007-02-07 00:00:00-05:00,1.0028419510214213,0.00029836532114298973,3.6902910503357067e-06,0.00020056839020428426,4,0.028637709841662327,0.028556553515231443,0,0.2,12
2007-02-08 00:00:00-05:00,1.0027735625547685,-6.466307374650806e-05,3.7253929063403876e-06,0.0002005547125109537,4,0.028838264554173276,0.028758501052522728,0,0.2,12
2007-02-09 00:00:00-05:00,1.0022760879063684,-0.0004937141560315218,3.7604923685859055e-06,0.00020045521758127368,4,0.02903871977175455,0.028972775188534,0,0.2,12
2007-02-12 00:00:00-05:00,1.002070372975026,-0.0002019193569242079,3.7955744180342666e-06,0.00020041407459500522,4,0.029239133846349557,0.02917872300679053,0,0.2,12
2007-02-13 00:00:00-05:00,1.0024576673519758,0.00039112502621664537,3.830649266970233e-06,0.00020049153347039518,4,0.029439625379819954,0.029367449956850217,0,0.2,12
2007-02-14 00:00:00-05:00,1.0029841720065553,0.0005303703922515801,3.865737672131523e-06,0.00020059683440131108,4,0.029640222214221267,0.029552033862033412,0,0.2,12
2007-02-15 00:00:00-05:00,1.0031132965610803,0.00013302539903124725,3.900844506209304e-06,0.00020062265931221606,4,0.02984084487353348,0.029748229811961673,0,0.2,12
2007-02-16 00:00:00-05:00,1.003111258174647,1.897569426722925e-06,3.935955859953934e-06,0.00020062225163492944,4,0.030041467125168413,0.029948290262273213,0,0.2,12
2007-02-20 00:00:00-05:00,1.003236170253105,0.00012888314560025513,3.971067142350185e-06,0.000200647234050621,4,0.030242114359219033,0.030144561426238545,0,0.2,12
2007-02-21 00:00:00-05:00,1.0032490393103055,1.68752399975093e-05,4.006182796966591e-06,0.0002006498078620611,4,0.030442764167081093,0.03034417475047801,0,0.2,12
2007-02-22 00:00:00-05:00,1.0032599165689686,1.4918557565014798e-05,4.041298902030641e-06,0.00020065198331379374,4,0.030643416150394887,0.030543845761516895,0,0.2,12
2007-02-23 00:00:00-05:00,1.0030170715108386,-0.0002387686427420344,4.076415387824642e-06,0.00020060341430216773,4,0.030844019564697057,0.03075124087193939,0,0.2,12
2007-02-26 00:00:00-05:00,1.0028368331838933,-0.00017612680357180404,4.111523373463405e-06,0.00020056736663677866,4,0.031044586931333835,0.030956767745327813,0,0.2,12
2007-02-27 00:00:00-05:00,1.000260999405901,-0.002571687152941725,4.146625050331587e-06,0.00020005219988118023,4,0.031244639131215012,0.031236486426815178,0,0.2,12
2007-02-28 00:00:00-05:00,1.0007653708908233,0.0005085531214889099,4.181636566884603e-06,0.00020015307417816467,4,0.03144479220539318,0.03142074368281034,0,0.2,12
2007-03-01 00:00:00-05:00,1.0005229285406212,-0.0002382256844644209,4.216665737640473e-06,0.00020010458570812425,4,0.03164489679110131,0.03162835742031326,0,0.2,12
2007-03-02 00:00:00-05:00,0.9996884383887833,-0.0008302384654154779,4.251686422336845e-06,0.00019993768767775666,4,0.03184483447877906,0.031854759198879985,0,0.2,12
2007-03-05 00:00:00-05:00,0.999075027921631,-0.0006091237892543902,4.28667789789102e-06,0.0001998150055843262,4,0.03204464948436339,0.03207431733232854,0,0.2,12
