ETF,Underlying,Beta_base,Delta,Beta_trial,Borrow_annual,CAGR,AnnVol,MaxDD,TotalReturn,TradingDays,Sharpe,Sortino,DownsideSemivar,DownsideDev
TSYY,TSLA,0.5381758291257854,0.0,0.5381758291257854,0.066746,0.1214585640026935,0.4386502303063702,-0.35357310007041554,0.1394560260273121,287,0.48029408124707035,0.7394142923680447,0.000322162487821641,0.2849297227932768
TSYY,TSLA,0.5381758291257854,0.1,0.591993412038364,0.066746,0.12684504725721846,0.40277204236468206,-0.33702322789882777,0.14569115789501108,287,0.49725062531722936,0.7671469000712207,0.00027046539122251836,0.2610694899601917
TSYY,TSLA,0.5381758291257854,0.2,0.6458109949509425,0.066746,0.12721435807078962,0.37942341879716346,-0.32352589527372033,0.1461188060715728,287,0.5043880799127083,0.7816787332471075,0.0002378596420607183,0.24482775536956797
QYLD,QQQ,0.6091532488050801,-0.2,0.48732259904406416,0.0,-0.049320067356019126,0.13284788520623111,-0.1907644764431935,-0.14491160704991934,780,-0.31390894037293715,-0.44472598429648147,3.489242146572397e-05,0.09377041222775147
QYLD,QQQ,0.6091532488050801,-0.1,0.5482379239245722,0.0,-0.012595864319948857,0.11611403172950541,-0.15241953720456358,-0.03847510201207105,780,-0.050954995391216736,-0.07326012266570868,2.5882553442628983e-05,0.0807613983753532
QYLD,QQQ,0.6091532488050801,0.0,0.6091532488050801,0.0,0.017369677886164725,0.10626981776697858,-0.13291937618383665,0.0547478151872296,780,0.215221603306177,0.31494271618470315,2.0928009234764893e-05,0.07262133520640304
QYLD,QQQ,0.6091532488050801,0.1,0.6700685736855883,0.0,0.04226963697965469,0.10133647761774048,-0.11739447521370339,0.13671776642868605,780,0.45922157095947336,0.6829724615332882,1.8423377148804296e-05,0.06813729552527517
QYLD,QQQ,0.6091532488050801,0.2,0.7309838985660961,0.0,0.0632796543406704,0.09974740132670085,-0.10461708852350504,0.20915052546647872,780,0.6650288034772645,1.0008212819671911,1.743293404297535e-05,0.06628046000768091
QYLG,QQQ,0.7714344053116007,-0.2,0.6171475242492805,0.0,-0.07508700083025788,0.08053545492433942,-0.21695744238157122,-0.21463026279787778,780,-0.9286842599766788,-1.2610399683188038,1.3958930924874255e-05,0.05930978496899405
QYLG,QQQ,0.7714344053116007,-0.1,0.6942909647804406,0.0,-0.03611083262854986,0.061591270446534487,-0.11009793072982543,-0.10759895560677157,780,-0.5662684535995333,-0.7769295179061506,7.996856011041963e-06,0.04489106497714857
QYLG,QQQ,0.7714344053116007,0.0,0.7714344053116007,0.0,-0.00423245781523518,0.05259651118431679,-0.05990241043156941,-0.01304246690777311,780,-0.054336312678531326,-0.0763972267573743,5.553138094245188e-06,0.0374084322011734
QYLG,QQQ,0.7714344053116007,0.1,0.8485778458427609,0.0,0.02230611006229033,0.0517455243201143,-0.0474541407079041,0.07066927881889518,780,0.4522238954401809,0.6554004502724734,5.058696046474019e-06,0.0357042210909502
QYLG,QQQ,0.7714344053116007,0.2,0.9257212863739208,0.0,0.04473213904659379,0.0558949746039262,-0.04456347406468941,0.1450510807678711,780,0.8109176930965947,1.1883969496459805,5.772653382867854e-06,0.03814064305282095
QQQX,QQQ,0.8404100333926264,-0.2,0.6723280267141012,0.0,0.01857673171067309,0.13303792903517003,-0.17380651644295408,0.05862601556965119,780,0.2048412162243646,0.2898182719906236,3.508597719678847e-05,0.09403013481640178
QQQX,QQQ,0.8404100333926264,-0.1,0.7563690300533638,0.0,0.05068249940230407,0.11497148162858735,-0.11842033519491912,0.16535810287340658,780,0.48754700659658806,0.6968139406825685,2.567905530789243e-05,0.0804432839806338
QQQX,QQQ,0.8404100333926264,0.0,0.8404100333926264,0.0,0.07647555648292848,0.10424468844397831,-0.10071265118087647,0.25620504928886234,780,0.7591682844707393,1.091850833316174,2.0847636384833162e-05,0.0724817519723272
QQQX,QQQ,0.8404100333926264,0.1,0.9244510367318891,0.0,0.09763430291641395,0.09880777165833358,-0.08669434067648984,0.3342159389010777,780,0.9924293342613846,1.4325689653941314,1.8593013200784537e-05,0.06845026900310694
QQQX,QQQ,0.8404100333926264,0.2,1.0084920400711517,0.0,0.11529523504829875,0.0970033255334792,-0.07496324291090029,0.401789681862033,780,1.1736851454687092,1.7039023302142,1.7716850815450768e-05,0.06681800958943325
JEPQ,QQQ,0.7217345459079995,-0.2,0.5773876367263996,0.0,-0.10427005354148677,0.0865964434072102,-0.3166046569186285,-0.28882461016572225,780,-1.2279712692504705,-1.7706451148683706,1.431241533687729e-05,0.060056046031128935
JEPQ,QQQ,0.7217345459079995,-0.1,0.6495610913171995,0.0,-0.0631801802287012,0.0683660361578924,-0.2239940083442662,-0.18291208162570982,780,-0.9203511750985134,-1.3742345841146315,8.318895227334472e-06,0.04578604151145071
JEPQ,QQQ,0.7217345459079995,0.0,0.7217345459079995,0.0,-0.029425837318613035,0.05951110696487737,-0.14211265375333004,-0.08830238569674653,780,-0.4721717181508716,-0.7357455239587501,5.7881556331076285e-06,0.038191821369805375
JEPQ,QQQ,0.7217345459079995,0.1,0.7939080004987995,0.0,-0.0012257921896752233,0.05803220485003425,-0.07606341474904688,-0.003789248594895822,780,0.007783647130282531,0.012481914022293013,5.196865851788783e-06,0.03618853678515855
JEPQ,QQQ,0.7217345459079995,0.2,0.8660814550895993,0.0,0.02267419714988894,0.061193004240564335,-0.05805050244068355,0.07186294485447786,780,0.3969096614769675,0.6404315761924567,5.707433732549452e-06,0.037924573835475886
XYLD,SPY,0.6937933024230593,-0.2,0.5550346419384474,0.009916000000000001,-0.030827988811239382,0.087755254484814,-0.1530129481597008,-0.0923729409761459,780,-0.3129035062815485,-0.440481151809969,1.5420978059325964e-05,0.062338483065840986
XYLD,SPY,0.6937933024230593,-0.1,0.6244139721807533,0.009916000000000001,-0.004464899477023221,0.07853730581481294,-0.12675296908189304,-0.013755389413985242,780,-0.017728188073892835,-0.025395358599379955,1.192810513563062e-05,0.05482592903160799
XYLD,SPY,0.6937933024230593,0.0,0.6937933024230593,0.009916000000000001,0.016951419716457528,0.07422382113368817,-0.10809714788253066,0.05340622065653666,780,0.263555516632699,0.3838188600787483,1.0308077524431262e-05,0.05096700438672728
XYLD,SPY,0.6937933024230593,0.1,0.7631726326653653,0.009916000000000001,0.03468872932390488,0.07315250551305157,-0.09883666783006673,0.11132121392207739,780,0.5027341782633069,0.7402773801639316,9.793676057996563e-06,0.04967903347102411
XYLD,SPY,0.6937933024230593,0.2,0.8325519629076711,0.009916000000000001,0.049617155949647884,0.0740641865478829,-0.09721754419863837,0.16170459366135637,780,0.6908994017475988,1.0215547328169015,9.956858303061143e-06,0.0500911997497705
XYLG,SPY,0.7828930025982365,-0.2,0.6263144020785892,0.026352,-0.09499773261449818,0.07083739093941342,-0.26760418951559783,-0.26578982518828753,780,-1.3734417777268135,-1.892895498245545,1.0483150095821983e-05,0.05139799435918818
XYLG,SPY,0.7828930025982365,-0.1,0.7046037023384129,0.026352,-0.06287350538344738,0.056067880706541826,-0.1840972576361355,-0.18208388421738808,780,-1.1300315165594388,-1.5653538039566717,6.501054798636075e-06,0.04047549640531035
XYLG,SPY,0.7828930025982365,0.0,0.7828930025982365,0.026352,-0.03660999075045257,0.04829777891497754,-0.11198834751004505,-0.10902860499313904,780,-0.7480418141528413,-1.0480500067855323,4.715649490248746e-06,0.03447236098010526
XYLG,SPY,0.7828930025982365,0.1,0.8611823028580602,0.026352,-0.014747205311108513,0.046145086100281826,-0.06240027484619459,-0.04494469964190473,780,-0.29888677513963613,-0.4219381820868005,4.240002612293522e-06,0.03268762240203419
XYLG,SPY,0.7828930025982365,0.2,0.9394716031178837,0.026352,0.003729928724735432,0.047742136761854445,-0.05778088746431531,0.01159019158575525,780,0.10185541408158781,0.14400202092383102,4.525163001430151e-06,0.03376893655951277
JEPI,SPY,0.5544496347522182,-0.2,0.44355970780177456,0.0,-0.038460145046334326,0.11769021343960874,-0.17961593341375115,-0.11431414791814964,780,-0.27456057218666846,-0.3969961613975983,2.628959450774021e-05,0.08139396670485186
JEPI,SPY,0.5544496347522182,-0.1,0.4990046712769964,0.0,-0.010591466757981283,0.09952784970202691,-0.13086428843882292,-0.03242076200245825,780,-0.05734436944080249,-0.08324199439924358,1.8654572932811722e-05,0.06856349159041242
JEPI,SPY,0.5544496347522182,0.0,0.5544496347522182,0.0,0.011939347192414074,0.08730130787415301,-0.11393490483027235,0.03741936812149227,780,0.17952662851804643,0.26189963763083013,1.421113987582888e-05,0.0598431888247015
JEPI,SPY,0.5544496347522182,0.1,0.6098945982274401,0.0,0.030522984923395224,0.07959985665956777,-0.10302993329630161,0.09753059910559081,780,0.4174998710265443,0.6117124829853712,1.1712295896128889e-05,0.05432769612108063
JEPI,SPY,0.5544496347522182,0.2,0.6653395617026618,0.0,0.0461081538357484,0.07530299520793235,-0.09414101110695128,0.1497255918221363,780,0.6362912438720149,0.9337479900209577,1.0449042475530411e-05,0.051314312855514924
SPYI,SPY,0.7565033301954668,-0.2,0.6052026641563735,0.0,-0.06089318698794022,0.06962540184382776,-0.18847275284260634,-0.17672220588911336,780,-0.8674697171187475,-1.2597989499863202,9.120970479045149e-06,0.04794251308305998
SPYI,SPY,0.7565033301954668,-0.1,0.6808529971759201,0.0,-0.03146278825301896,0.053385017996954574,-0.11224908379268439,-0.09421176061578151,780,-0.5721423266011277,-0.844134458052459,5.195449693227563e-06,0.03618360571713861
SPYI,SPY,0.7565033301954668,0.0,0.7565033301954668,0.0,-0.007533463568087817,0.04434857310623951,-0.07102495245317209,-0.02313434023191452,780,-0.14837058145963464,-0.2231231857567559,3.451158890778102e-06,0.029490541542604498
SPYI,SPY,0.7565033301954668,0.1,0.8321536632150135,0.0,0.012297094623102467,0.04149442494580615,-0.042841376461353775,0.03855498356763576,780,0.31527805157776206,0.47910896875716485,2.958678896454245e-06,0.027305440518447417
SPYI,SPY,0.7565033301954668,0.2,0.9078039962345601,0.0,0.028994267997932255,0.04299831304961228,-0.03495961779159473,0.0924990119021627,780,0.6862380373859176,1.0427898623955834,3.17730031975599e-06,0.028296283865174056
RYLD,IWM,0.5739637636616471,-0.2,0.4591710109293177,0.10907800000000001,-0.19785281210769878,0.15406466112439407,-0.5198518572290418,-0.49459034337880425,780,-1.3531516124769665,-1.905395452506177,4.7503782882163295e-05,0.10941185167204306
RYLD,IWM,0.5739637636616471,-0.1,0.5165673872954825,0.10907800000000001,-0.16245659647900978,0.1356074858599695,-0.44939854854124184,-0.42231734034341284,780,-1.239009718701805,-1.7574976682578225,3.6268258187949555e-05,0.09560126078333532
RYLD,IWM,0.5739637636616471,0.0,0.5739637636616471,0.10907800000000001,-0.13353632672135518,0.12429385814469014,-0.38672504910373806,-0.35831403368040915,780,-1.090772788273683,-1.5672339905562012,2.9696119536311284e-05,0.08650677501300372
RYLD,IWM,0.5739637636616471,0.1,0.6313601400278119,0.10907800000000001,-0.10948460582335406,0.11805063307444005,-0.3355675698689443,-0.3015613887201204,780,-0.9231202549747795,-1.3481984582207058,2.5926566629228366e-05,0.08083003643798231
RYLD,IWM,0.5739637636616471,0.2,0.6887565163939765,0.10907800000000001,-0.08917927186607644,0.1153014243292637,-0.2956090934276985,-0.25108042198450686,780,-0.7525034197191689,-1.1169372266716173,2.3945738069884895e-05,0.07768092425821795
ABNY,ABNB,0.7900454232192999,-0.2,0.63203633857544,0.043686,-0.0075823384622559775,0.17381869576901132,-0.14348288655122898,-0.012306993079127082,410,0.04199670686842195,0.07089987152353072,4.206607681381874e-05,0.10295946463090377
ABNY,ABNB,0.7900454232192999,-0.1,0.7110408808973699,0.043686,-0.01650655424912273,0.13689875970890547,-0.10723902974958766,-0.02671664437234489,410,-0.05366871403699031,-0.08592215584717164,2.9015531757730262e-05,0.08550973045769719
ABNY,ABNB,0.7900454232192999,0.0,0.7900454232192999,0.043686,-0.02537345604884056,0.1168493578726291,-0.08079411518362156,-0.040952790849263954,410,-0.1617847156630439,-0.24818103994198015,2.3024483647132297e-05,0.0761719756805437
ABNY,ABNB,0.7900454232192999,0.1,0.86904996554123,0.043686,-0.03375265909481351,0.11054091570479262,-0.07555244751680013,-0.054331506760795234,410,-0.2555525911893854,-0.3898115734215219,2.0839951051755597e-05,0.07246839079931616
ABNY,ABNB,0.7900454232192999,0.2,0.9480545078631599,0.043686,-0.04149591998263691,0.1136386934110495,-0.08824426240565786,-0.066630350842379,410,-0.31640920649313253,-0.49236728326668155,2.116273389910179e-05,0.07302745334854319
AIYY,AI,0.7173339703880488,-0.2,0.573867176310439,0.128934,0.34596797331884654,0.3049358193809678,-0.1564282324407842,0.9193736927496163,553,1.1237072295343384,2.1018212371690677,0.00010547053309488107,0.163029366495457
AIYY,AI,0.7173339703880488,-0.1,0.6456005733492439,0.128934,0.2703949039382174,0.2419353329369215,-0.10264157618858138,0.690782706014297,553,1.1079053790755313,2.165192539895341,6.0814950027413066e-05,0.12379566796503055
AIYY,AI,0.7173339703880488,0.0,0.7173339703880488,0.128934,0.20572441557737675,0.2094431328162543,-0.11172742633982646,0.5076285172417172,553,0.9956869978243382,2.0105769246472462,4.269096718669977e-05,0.1037213754780004
AIYY,AI,0.7173339703880488,0.1,0.7890673674268538,0.128934,0.15067112582341524,0.20103982397942505,-0.12017734555936854,0.36067390469178684,553,0.7958863186510838,1.6508487362094302,3.727787649293481e-05,0.09692277790189245
AIYY,AI,0.7173339703880488,0.2,0.8608007644656586,0.128934,0.10367831557082097,0.2084263619533746,-0.12743108315301344,0.2416966452520095,553,0.5741827509981279,1.2049645508567188,3.914321541242618e-05,0.0993181266634213
AMDY,AMD,0.787066477750064,-0.2,0.6296531822000513,0.039628000000000003,-0.0508207482995684,0.20774771122725333,-0.33420934978343886,-0.11714891837227503,602,-0.14776627729845396,-0.22997555735984343,7.07064868306425e-05,0.13348421135595742
AMDY,AMD,0.787066477750064,-0.1,0.7083598299750576,0.039628000000000003,0.008882192171502545,0.1513901896610234,-0.21088899395990346,0.021349600829752458,602,0.13363536390137692,0.21754011838844522,3.4320926680731035e-05,0.09299932001656905
AMDY,AMD,0.787066477750064,0.0,0.787066477750064,0.039628000000000003,0.05439575776825323,0.12406679503387714,-0.1414825612677263,0.13488841753615577,602,0.48860852251755027,0.8367484349651383,2.082777341263321e-05,0.07244721457712208
AMDY,AMD,0.787066477750064,0.1,0.8657731255250705,0.039628000000000003,0.08982897294588144,0.1224012379753116,-0.1722904490144639,0.2281317124585338,602,0.7636283500295546,1.3567684847190677,1.8833180654445824e-05,0.06889093935286664
AMDY,AMD,0.787066477750064,0.2,0.9444797733000767,0.039628000000000003,0.11793713316725118,0.13642437283506972,-0.2054225158279328,0.30515997064885014,602,0.8849485014903915,1.6281590469009146,2.1818542403909426e-05,0.07415033840641037
AMZY,AMZN,0.7802155272290593,-0.2,0.6241724217832475,0.045040000000000004,-0.1599036249638245,0.13112563506147207,-0.40686255858155285,-0.35802268429617723,641,-1.262660535846379,-1.7185388969182351,3.683232631579983e-05,0.09634181974398012
AMZY,AMZN,0.7802155272290593,-0.1,0.7021939745061534,0.045040000000000004,-0.12288092898527891,0.10003637367228832,-0.3204507868428219,-0.28359130964079193,641,-1.2602317798395877,-1.7172947093631403,2.1385850672203248e-05,0.07341140490002367
AMZY,AMZN,0.7802155272290593,0.0,0.7802155272290593,0.045040000000000004,-0.09337641176540745,0.08474028585262962,-0.24749379412864214,-0.22069189885912122,641,-1.1142461630109932,-1.583134228253618,1.4115820451351805e-05,0.059642155844173296
AMZY,AMZN,0.7802155272290593,0.1,0.8582370799519653,0.045040000000000004,-0.06936942609289698,0.08247917362286944,-0.18559439061679273,-0.16712390792066179,641,-0.8304271773836724,-1.274192955196482,1.1466233189065081e-05,0.053753983700228214
AMZY,AMZN,0.7802155272290593,0.2,0.9362586326748711,0.045040000000000004,-0.04948847672239676,0.08842532548627577,-0.13688946735320207,-0.12111654663260174,641,-0.5299383735501156,-0.8538648283381778,1.1951578840523054e-05,0.05487984937854522
APLY,AAPL,0.7795123498079937,-0.2,0.6236098798463949,0.172118,-0.24377401873625493,0.12385488788195065,-0.5448813091315892,-0.5438908713109115,708,-2.1927526009746194,-2.8986475876677993,3.483487000891028e-05,0.09369304799314296
APLY,AAPL,0.7795123498079937,-0.1,0.7015611148271943,0.172118,-0.2008711470418464,0.09914408548376656,-0.4684078430826616,-0.46740189985835534,708,-2.2110796490588287,-2.894913995457255,2.2754669103309643e-05,0.07572434624368857
APLY,AAPL,0.7795123498079937,0.0,0.7795123498079937,0.172118,-0.16558985811144988,0.08576148522762776,-0.4004000394005115,-0.39866837935978083,708,-2.0672138564407416,-2.7291541316549712,1.6745523691146048e-05,0.06496054164005104
APLY,AAPL,0.7795123498079937,0.1,0.8574635847887931,0.172118,-0.13610722482298898,0.08141486441353213,-0.33959754805057785,-0.33704749926889677,708,-1.7558461856243366,-2.389314885220258,1.4204731421632289e-05,0.059829694285123476
APLY,AAPL,0.7795123498079937,0.2,0.9354148197695924,0.172118,-0.1111262219794098,0.0832313032865199,-0.2869186651088246,-0.28176754193243037,708,-1.3734412478602438,-1.9404750936434487,1.3771361418669114e-05,0.05890995737143778
BABO,BABA,0.7690674975674292,-0.2,0.6152539980539434,0.044135999999999995,-0.09476246504357788,0.17614549499516413,-0.2226487259578116,-0.13906125514019674,379,-0.4775383456149816,-0.7192714525259071,5.427169599263213e-05,0.11694642957415714
BABO,BABA,0.7690674975674292,-0.1,0.6921607478106863,0.044135999999999995,-0.022492626424203466,0.12838159101509156,-0.14259934385803674,-0.033635746035922454,379,-0.1132716702035357,-0.17566771906290057,2.7193408722189122e-05,0.08278127202448425
BABO,BABA,0.7690674975674292,0.0,0.7690674975674292,0.044135999999999995,0.03605992506240496,0.1060397302683437,-0.08834723392318433,0.054722872862052574,379,0.3869094610631878,0.6255428509400462,1.7070304061708592e-05,0.0655874730688
BABO,BABA,0.7690674975674292,0.1,0.8459742473241721,0.044135999999999995,0.0842238461166287,0.10576310333773303,-0.07539792640220955,0.1293220118149987,379,0.8172759362036479,1.422624029111114,1.4649573260628893e-05,0.06075929938436158
BABO,BABA,0.7690674975674292,0.2,0.922880997080915,0.044135999999999995,0.12439829994983831,0.11850727600195067,-0.09152844196104926,0.19284038614136012,379,1.0483932577171295,1.9487952198122178,1.612892853609892e-05,0.06375335278318253
BRKC,BRK-B,0.7901558385171655,-0.2,0.6321246708137325,0.023432,-0.018718146569438043,0.06929487832264689,-0.03183176227268403,-0.012888170844891578,173,-0.2380528618303765,-0.3461673726345817,9.011068316454779e-06,0.04765279861400172
BRKC,BRK-B,0.7901558385171655,-0.1,0.711140254665449,0.023432,-0.011751696550084567,0.0556874685465185,-0.02674079886570324,-0.008082570772070974,173,-0.1844369667305351,-0.26124363336168066,6.133649048364724e-06,0.03931513144055239
BRKC,BRK-B,0.7901558385171655,0.0,0.7901558385171655,0.023432,-0.006441908828391352,0.04826606334219443,-0.02619674774874914,-0.00442689969094634,173,-0.10976184685256121,-0.15254463878663915,4.786214192043223e-06,0.034729324444839005
BRKC,BRK-B,0.7901558385171655,0.1,0.8691714223688821,0.023432,-0.0022737618987634933,0.045689687036405746,-0.025754235159890282,-0.001561512473295057,173,-0.026974556393527926,-0.03756992522358971,4.270353101832658e-06,0.03280440491247829
BRKC,BRK-B,0.7901558385171655,0.2,0.9481870062205986,0.023432,0.0010774302461313834,0.04640263669004602,-0.025387278655462975,0.0007395395572105112,173,0.04640787521970021,0.06546107283371172,4.294394212922409e-06,0.032896615960558116
CONY,COIN,0.7448731804238915,-0.2,0.5958985443391133,0.11738399999999999,-0.065040005603339,0.31127609755260827,-0.4956720568696299,-0.153852308740843,626,-0.062232498226122174,-0.09962347756712797,0.0001500382814279921,0.19444702857038987
CONY,COIN,0.7448731804238915,-0.1,0.6703858623815023,0.11738399999999999,0.004907211845950554,0.23380655124387537,-0.3375523394882294,0.012234562424960016,626,0.13645454952511346,0.2297539010903277,7.651790356093416e-05,0.138861483851194
CONY,COIN,0.7448731804238915,0.0,0.7448731804238915,0.11738399999999999,0.0554064084721162,0.19673396495886436,-0.229927675363077,0.1433457336799815,626,0.3710720574754798,0.6621022215945132,4.824191766355201e-05,0.1102586198499469
CONY,COIN,0.7448731804238915,0.1,0.8193604984662807,0.11738399999999999,0.09235665949840444,0.19317042668754808,-0.1973034618382381,0.2453808747627111,626,0.5520897778036249,1.0477741395335425,4.111163974082054e-05,0.10178473959630087
CONY,COIN,0.7448731804238915,0.2,0.8938478165086697,0.11738399999999999,0.11974734471060966,0.2100761679590509,-0.19144477897618017,0.3244038054773768,626,0.641106420952032,1.2650576366918904,4.4977225381123886e-05,0.10646248539294591
CRCO,CRCL,0.8313114166053176,-0.2,0.6650491332842541,0.38115600000000005,0.02935093567627156,0.31596241610284687,-0.18661905804180445,0.010733164954816798,93,0.2494061171202973,0.365179549203105,0.00018478708618588187,0.21579236714685307
CRCO,CRCL,0.8313114166053176,-0.1,0.7481802749447859,0.38115600000000005,-0.15858211242977271,0.23327429675785796,-0.14640906147337973,-0.06173447038472479,93,-0.6232552650145121,-0.8567035147852167,0.0001142888996525279,0.16970799248249044
CRCO,CRCL,0.8313114166053176,0.0,0.8313114166053176,0.38115600000000005,-0.2924377285773584,0.19215643035589858,-0.12766771558198886,-0.11985138841253729,93,-1.7029051010629277,-2.2211954765020194,8.612250155159672e-05,0.14731894104629714
CRCO,CRCL,0.8313114166053176,0.1,0.9144425582658494,0.38115600000000005,-0.3909182449244565,0.18773867583496356,-0.1832984320557639,-0.16721088640053594,93,-2.5445873331978146,-3.31707090645759,8.230612803611332e-05,0.14401786092391652
CRCO,CRCL,0.8313114166053176,0.2,0.9975736999263811,0.38115600000000005,-0.4654837790570061,0.20651216490832577,-0.22863314305828775,-0.20639460067673499,93,-2.9265039760042963,-3.867773240232555,9.688732523890885e-05,0.15625493899459636
CVNY,CVNA,0.8206870718200029,-0.2,0.6565496574560024,0.05,-0.1480847984912661,0.2622880588537217,-0.3890724665162302,-0.1518690073718092,259,-0.4808680007203378,-0.7480132160478457,0.00011282093922900283,0.16861458028803059
CVNY,CVNA,0.8206870718200029,-0.1,0.7386183646380026,0.05,-0.07086655650220985,0.18732664513889064,-0.26375652496737634,-0.07276167700919933,259,-0.2987706431319241,-0.4406716812720243,6.40094549047796e-05,0.12700544333218344
CVNY,CVNA,0.8206870718200029,0.0,0.8206870718200029,0.05,-0.010069532590178065,0.1552875480450438,-0.176001184143027,-0.010347789692698228,259,0.012610912472870916,0.018012728926432006,4.690365865310938e-05,0.10871854478691095
CVNY,CVNA,0.8206870718200029,0.1,0.9027557790020032,0.05,0.0385080333358403,0.16007374234384436,-0.11227417858607935,0.03959860916528779,259,0.3158580941902447,0.47185298542375237,4.556278506397929e-05,0.1071532633013236
CVNY,CVNA,0.8206870718200029,0.2,0.9848244861840034,0.05,0.07788974086330369,0.18454301106098073,-0.10972807833105624,0.0801378408872484,259,0.4980136821474012,0.776557772686575,5.5581424233409675e-05,0.11834913986514325
DISO,DIS,0.7189016446648868,-0.2,0.5751213157319095,0.28319,-0.4119257788438563,0.1499054994380362,-0.7289096173846286,-0.7280057162420639,618,-3.4634289259460798,-4.627099906514054,4.9960801470802556e-05,0.11220571273621609
DISO,DIS,0.7189016446648868,-0.1,0.6470114801983982,0.28319,-0.3646196781678718,0.12216758663213229,-0.6733425949515358,-0.6711758202105337,618,-3.6482440927983317,-4.769294668856927,3.465539972532965e-05,0.09345138164191621
DISO,DIS,0.7189016446648868,0.0,0.7189016446648868,0.28319,-0.32489817112961594,0.10652870940275702,-0.6220260276250665,-0.6184526132045061,618,-3.6321998738643497,-4.69943179841967,2.6901814021746574e-05,0.0823362443488901
DISO,DIS,0.7189016446648868,0.1,0.7907918091313756,0.28319,-0.291144992477411,0.10022747273294687,-0.5749470076702416,-0.5699590199825717,618,-3.3809986908364933,-4.449344618236647,2.3018177469275087e-05,0.07616154359161402
DISO,DIS,0.7189016446648868,0.2,0.8626819735978641,0.28319,-0.2621499018097635,0.10037207200846222,-0.5321688819282269,-0.5255312868487901,618,-2.977152261070276,-4.064572555834251,2.1448531851454057e-05,0.07351890931295446
DRAY,DKNG,0.8372013208800544,-0.2,0.6697610567040435,0.19263799999999998,0.014038978618454045,0.16560215169661524,-0.109516381707497,0.008165609387331907,147,0.16618020758148316,0.29139497831741223,3.539369285479793e-05,0.094441572410719
DRAY,DKNG,0.8372013208800544,-0.1,0.753481188792049,0.19263799999999998,-0.07308841114527242,0.1185995854154831,-0.09488982320622075,-0.0433075454633306,147,-0.5807685990437794,-0.8955973723800013,2.3471802023469104e-05,0.0769083487660099
DRAY,DKNG,0.8372013208800544,0.0,0.8372013208800544,0.19263799999999998,-0.1403502392796856,0.09620945655746456,-0.10936957438793982,-0.0844384011973971,147,-1.5232977133206238,-2.072871406542731,1.9836262226507477e-05,0.07070175444131414
DRAY,DKNG,0.8372013208800544,0.1,0.9209214529680599,0.19263799999999998,-0.1936310201887581,0.09612196928817969,-0.13046637325981403,-0.11798076289997617,147,-2.1899398939885817,-2.88756513391419,2.10884951749403e-05,0.0728992509158013
DRAY,DKNG,0.8372013208800544,0.2,1.0046415850560653,0.19263799999999998,-0.2367594834981014,0.10926612276773363,-0.15067773713052102,-0.14581391347247696,147,-2.4167838855892696,-3.222957167230287,2.664017602153015e-05,0.0819348787600592
FBY,META,0.7349213751832779,-0.2,0.5879371001466224,0.0013860000000000018,-0.09435671625512787,0.17707354497637634,-0.3497353648732696,-0.221915994708345,638,-0.47134210984282227,-0.6906926474639743,5.794415582783139e-05,0.12083843456704292
FBY,META,0.7349213751832779,-0.1,0.6614292376649502,0.0013860000000000018,-0.04816611759097589,0.13939571493474345,-0.23906337396820698,-0.11748457953857239,638,-0.2846179395616957,-0.4235533929304479,3.481821614788844e-05,0.09367064892092873
FBY,META,0.7349213751832779,0.0,0.7349213751832779,0.0013860000000000018,-0.011350271387291944,0.11794628018559339,-0.1478883313198095,-0.02848670950976462,638,-0.038105853084792314,-0.05851639799236681,2.3409717008555138e-05,0.07680656668642269
FBY,META,0.7349213751832779,0.1,0.8084135127016058,0.0013860000000000018,0.01858500286763798,0.10979833391167353,-0.11348470396409915,0.04772444242964857,638,0.22213288810906975,0.36162857467331194,1.805058188956904e-05,0.06744439662545287
FBY,META,0.7349213751832779,0.2,0.8819056502199335,0.0013860000000000018,0.04334668490107729,0.11108993631120333,-0.08953432615619217,0.11341389638516675,638,0.4368541494897041,0.7589933761173365,1.622354858792067e-05,0.06394008323544792
GMEY,GME,0.6331514801419511,-0.2,0.506521184113561,0.05,0.3666961934001256,0.26945332091109053,-0.07308468989919104,0.14326033573143282,108,1.294197211134765,2.0376357913995498,0.00011622895643190512,0.17114232971664284
GMEY,GME,0.6331514801419511,-0.1,0.569836332127756,0.05,0.3385958244175924,0.22864397342902554,-0.0660725054699105,0.1331263596300296,108,1.389952934403842,2.229338882131328,8.064305743879697e-05,0.14255542948122615
GMEY,GME,0.6331514801419511,0.0,0.6331514801419511,0.05,0.3133813593510244,0.20292255481215105,-0.060393488699262754,0.12392914940304056,108,1.4450973845228783,2.353969261305883,6.158185365998941e-05,0.12457378184159512
GMEY,GME,0.6331514801419511,0.1,0.6964666281561462,0.05,0.29104177403854825,0.1884012276807715,-0.05570044796493878,0.11569590911493255,108,1.4503258763368605,2.3818533601577854,5.2223751533242205e-05,0.11471872291120154
GMEY,GME,0.6331514801419511,0.2,0.7597817761703413,0.05,0.2713097633587198,0.1819095367691628,-0.052251042635118816,0.1083557121113583,108,1.4107662638548604,2.3192452548554643,4.8587793050837735e-05,0.11065316917653606
