underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
TSLA,TSDD,-2.006312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHB,HIBS,-3.003834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSM,STSM,-2.000537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TECS,-2.997074,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.00548,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,FNGD,-2.874669,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLF,SKF,-1.997149,-9.3879135,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,-9.507913499999999
DIA,DXD,-2.002371,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.99834,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
SPCX,SPCG,-2.0,-278.8828110233333,141.43773127494853,0.0,0.0,0.0,-40.08,1.897987794083678,0.0,0.0,-175.62709195430105
MU,MUZ,-2.0,4.4114826,-281.25908,0.0,0.0,0.0,-17.58,20.046017329577914,0.0,0.0,-274.38158007042205
EWJ,EWV,-1.998851,-266.20621147,0.0,0.0,0.0,-18.34,-35.315,0.0,0.0,0.0,-319.86121147
NBIS,NBIZ,-2.015831,-2578.74238643,657.5399748918602,0.0,0.0,0.0,-512.03,130.35487216509117,0.0,0.0,-2302.877539373048
SPCX,SSPC,-2.0,-2638.5570382133333,-451.2205807250515,0.0,0.0,0.0,-103.31,10.662836565880559,0.0,0.0,-3182.4247823725036
CRCL,CRCD,-1.9914,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
RGTI,RGTZ,-1.976352,-3806.6526752,0.0,0.0,0.0,0.0,-529.98,0.0,0.0,0.0,-4336.6326752
IREN,IREZ,-2.011726,-3003.56267548,-12.475896,0.0,0.0,0.0,-1857.8600000000001,1.6927667818395282,0.0,0.0,-4872.20580469816
ASTS,ASTN,-1.988551,-3823.71039042,0.0,0.0,0.0,0.0,-1889.21,0.0,0.0,0.0,-5712.92039042
RKLB,RKLZ,-1.988943,0.0,-8040.236873427212,0.0,0.0,0.0,-826.2,106.90398938034686,0.0,0.0,-8759.532884046865
QBTS,QBTZ,-1.987036,0.0,-10409.917175,0.0,0.0,0.0,-1155.76,299.2118030484294,0.0,0.0,-11266.465371951572
SNDK,SNDQ,-2.003668,-3932.1727383,-10253.307525667582,0.0,0.0,0.0,-672.2,189.3309909147287,0.0,0.0,-14668.349273052854
CRWV,CORD,-1.996763,-6984.801787035202,-14044.697192,0.0,0.0,0.0,-1436.18,201.53367034471324,0.0,0.0,-22264.145308690488
