ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
PAAU,PAAS,core_leveraged,ETF_LS,1.998286,0.049001,4345.902469174933,2896.4401866658814,-1449.462282509051,2896.4401866658814,-1449.462282509051,haircut,haircut,0.0,1.0,4345.902469174933,2896.4401866658814,-1449.462282509051
BITX,IBIT,core_leveraged,ETF_LS,1.999042,0.020984,2364.7070739583223,1576.2195923030731,-788.4874816552493,1576.2195923030731,-788.4874816552493,haircut,haircut,0.0,1.0,2364.7070739583223,1576.2195923030731,-788.4874816552493
ETHU,ETHA,core_leveraged,ETF_LS,2.001483,0.021101,10745.5298570774,7165.456321069566,-3580.0735360078334,7165.456321069566,-3580.0735360078334,haircut,haircut,0.0,1.0,10745.5298570774,7165.456321069566,-3580.0735360078334
XXRP,XRPZ,core_leveraged,ETF_LS,1.999594,0.033233,14413.465305548187,9608.326574923913,-4805.138730624272,9608.326574923913,-4805.138730624272,haircut,haircut,0.0,1.0,14413.465305548187,9608.326574923913,-4805.138730624272
TXXD,TDOG,core_leveraged,ETF_LS,2.006812,0.143212,10565.80735654473,7051.850595515198,-3513.956761029532,7051.850595515198,-3513.956761029532,haircut,haircut,0.0,1.0,10565.80735654473,7051.850595515198,-3513.956761029532
TXXS,TSUI,,ETF_LS,2.005109,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AVAZ,VAVX,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ONDL,ONDS,core_leveraged,ETF_LS,1.992675,0.338923,33190.228695765465,22099.739853587325,-11090.48884217814,22099.739853587325,-11090.48884217814,haircut,haircut,0.0,1.0,33190.228695765465,22099.739853587325,-11090.48884217814
MSTX,MSTR,core_leveraged,ETF_LS,1.99631,0.189917,3293.100676020291,2194.048616647165,-1099.052059373126,2194.048616647165,-1099.052059373126,haircut,haircut,0.0,1.0,3293.100676020291,2194.048616647165,-1099.052059373126
SMCX,SMCI,core_leveraged,ETF_LS,1.996802,0.197666,4589.595081498345,3058.09747788678,-1531.497603611565,3058.09747788678,-1531.497603611565,haircut,haircut,0.0,1.0,4589.595081498345,3058.09747788678,-1531.497603611565
ORCX,ORCL,core_leveraged,ETF_LS,1.997245,0.056302,3281.651738813832,2186.7623524560827,-1094.8893863577491,2186.7623524560827,-1094.8893863577491,haircut,haircut,0.0,1.0,3281.651738813832,2186.7623524560827,-1094.8893863577491
IONX,IONQ,core_leveraged,ETF_LS,1.987129,0.220286,11839.408354050463,7875.9342777549755,-3963.4740762954875,7875.9342777549755,-3963.4740762954875,haircut,haircut,0.0,1.0,11839.408354050463,7875.9342777549755,-3963.4740762954875
HIMZ,HIMS,core_leveraged,ETF_LS,1.995385,0.139109,13796.091533130631,9190.30912681871,-4605.782406311921,9190.30912681871,-4605.782406311921,haircut,haircut,0.0,1.0,13796.091533130631,9190.30912681871,-4605.782406311921
IRE,IREN,core_leveraged,ETF_LS,1.997681,0.235873,21876.666146476415,14578.802849322243,-7297.863297154171,14578.802849322243,-7297.863297154171,haircut,haircut,0.0,1.0,21876.666146476415,14578.802849322243,-7297.863297154171
AVGX,AVGO,core_leveraged,ETF_LS,1.99363,0.0965809999999999,772.8747067457493,514.7016169698754,-258.17308977587385,514.7016169698754,-258.17308977587385,haircut,haircut,0.0,1.0,772.8747067457493,514.7016169698754,-258.17308977587385
RKLX,RKLB,core_leveraged,ETF_LS,1.995927,0.162441,15015.219488550849,10003.341866515717,-5011.877622035133,10003.341866515717,-5011.877622035133,haircut,haircut,0.0,1.0,15015.219488550849,10003.341866515717,-5011.877622035133
RGTX,RGTI,core_leveraged,ETF_LS,1.986615,0.303594,23935.74079713447,15921.403228638204,-8014.337568496264,15921.403228638204,-8014.337568496264,haircut,haircut,0.0,1.0,23935.74079713447,15921.403228638204,-8014.337568496264
SOFX,SOFI,core_leveraged,ETF_LS,2.003338,0.117315,3320.2541177252797,2214.732821845402,-1105.5212958798777,2214.732821845402,-1105.5212958798777,haircut,haircut,0.0,1.0,3320.2541177252797,2214.732821845402,-1105.5212958798777
NVOX,NVO,core_leveraged,ETF_LS,2.003036,0.089095,1260.225773012567,840.5752017198596,-419.65057129270747,840.5752017198596,-419.65057129270747,haircut,haircut,0.0,1.0,1260.225773012567,840.5752017198596,-419.65057129270747
LLYX,LLY,core_leveraged,ETF_LS,1.993621,0.056646,571.2855731932054,380.4512714585485,-190.83430173465692,380.4512714585485,-190.83430173465692,haircut,haircut,0.0,1.0,571.2855731932054,380.4512714585485,-190.83430173465692
SOUX,SOUN,core_leveraged,ETF_LS,2.001025,0.20639,6864.527736928908,4577.133351034452,-2287.3943858944554,4577.133351034452,-2287.3943858944554,haircut,haircut,0.0,1.0,6864.527736928908,4577.133351034452,-2287.3943858944554
QPUX,IONQ,core_leveraged,ETF_LS,1.971593,0.287931,8272.86404115977,5488.88116020677,-2783.982880953001,5488.88116020677,-2783.982880953001,haircut,haircut,0.0,1.0,8272.86404115977,5488.88116020677,-2783.982880953001
HOOX,HOOD,core_leveraged,ETF_LS,1.995172,0.131632,7773.830750013204,5178.376882918692,-2595.453867094512,5178.376882918692,-2595.453867094512,haircut,haircut,0.0,1.0,7773.830750013204,5178.376882918692,-2595.453867094512
RIOX,RIOT,core_leveraged,ETF_LS,1.992987,0.261121,4565.17121201208,3039.881856591532,-1525.2893554205482,3039.881856591532,-1525.2893554205482,haircut,haircut,0.0,1.0,4565.17121201208,3039.881856591532,-1525.2893554205482
QSU,QS,core_leveraged,ETF_LS,1.999195,0.215115,7062.268145207099,4707.546913274165,-2354.721231932935,4707.546913274165,-2354.721231932935,haircut,haircut,0.0,1.0,7062.268145207099,4707.546913274165,-2354.721231932935
MPL,MP,core_leveraged,ETF_LS,1.99978,0.297655,2570.44931834588,1713.5700410835875,-856.8792772622926,1713.5700410835875,-856.8792772622926,haircut,haircut,0.0,1.0,2570.44931834588,1713.5700410835875,-856.8792772622926
OSCX,OSCR,,ETF_LS,1.99634,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DKNX,DKNG,core_leveraged,ETF_LS,2.008995,0.10334,2172.59293836161,1450.5601871069186,-722.0327512546913,1450.5601871069186,-722.0327512546913,haircut,haircut,0.0,1.0,2172.59293836161,1450.5601871069186,-722.0327512546913
ANEL,ANET,core_leveraged,ETF_LS,1.999575,0.051764,3318.8443173807495,2212.4061328443568,-1106.4381845363923,2212.4061328443568,-1106.4381845363923,haircut,haircut,0.0,1.0,3318.8443173807495,2212.4061328443568,-1106.4381845363923
VSTL,VST,core_leveraged,ETF_LS,1.99815,0.111599,1141.0839469933992,760.4879304520657,-380.5960165413336,760.4879304520657,-380.5960165413336,haircut,haircut,0.0,1.0,1141.0839469933992,760.4879304520657,-380.5960165413336
LMNX,LMND,core_leveraged,ETF_LS,2.006029,0.266295,5655.065946157064,3773.8246320655953,-1881.2413140914691,3773.8246320655953,-1881.2413140914691,haircut,haircut,0.0,1.0,5655.065946157064,3773.8246320655953,-1881.2413140914691
AVXX,AVAV,core_leveraged,ETF_LS,2.000438,0.044804,17039.922064763618,11360.777198326245,-5679.144866437372,11360.777198326245,-5679.144866437372,haircut,haircut,0.0,1.0,17039.922064763618,11360.777198326245,-5679.144866437372
PLU,PL,core_leveraged,ETF_LS,1.998133,0.230801,22436.44254670523,14952.97115077142,-7483.471395933814,14952.97115077142,-7483.471395933814,haircut,haircut,0.0,1.0,22436.44254670523,14952.97115077142,-7483.471395933814
ADBU,ADBE,,ETF_LS,2.001128,0.384255,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TXNU,TXN,core_leveraged,ETF_LS,1.991599,0.170913,559.595021355897,372.53952984253,-187.05549151336692,372.53952984253,-187.05549151336692,haircut,haircut,0.0,1.0,559.595021355897,372.53952984253,-187.05549151336692
UNHU,UNH,,ETF_LS,1.986014,0.194818,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AAOX,AAOI,core_leveraged,ETF_LS,1.992647,0.151095,165177.79159452286,109983.24589818018,-55194.54569634269,109983.24589818018,-55194.54569634269,haircut,haircut,0.0,1.0,165177.79159452286,109983.24589818018,-55194.54569634269
IBX,IBM,core_leveraged,ETF_LS,1.999627,0.123336,1585.9680748648009,1057.2463121707058,-528.7217626940952,1057.2463121707058,-528.7217626940952,haircut,haircut,0.0,1.0,1585.9680748648009,1057.2463121707058,-528.7217626940952
AXTX,AXTI,core_leveraged,ETF_LS,2.004978,0.148505,187977.2054609421,125421.93701606759,-62555.2684448745,125421.93701606759,-62555.2684448745,haircut,haircut,0.0,1.0,187977.2054609421,125421.93701606759,-62555.2684448745
CPNX,CPNG,core_leveraged,ETF_LS,1.993085,0.143581,2846.6124885892323,1895.5494587757682,-951.063029813464,1895.5494587757682,-951.063029813464,haircut,haircut,0.0,1.0,2846.6124885892323,1895.5494587757682,-951.063029813464
MPWX,MPWR,core_leveraged,ETF_LS,2.001367,0.094687,6372.301879155136,4249.168693791555,-2123.133185363581,4249.168693791555,-2123.133185363581,haircut,haircut,0.0,1.0,6372.301879155136,4249.168693791555,-2123.133185363581
STXX,STX,core_leveraged,ETF_LS,1.999212,0.097994,3591.5973627137923,2394.0836948857786,-1197.5136678280137,2394.0836948857786,-1197.5136678280137,haircut,haircut,0.0,1.0,3591.5973627137923,2394.0836948857786,-1197.5136678280137
STXL,STX,core_leveraged,ETF_LS,2.00064,0.1116849999999999,4546.435310796192,3031.2801069742773,-1515.1552038219154,3031.2801069742773,-1515.1552038219154,haircut,haircut,0.0,1.0,4546.435310796192,3031.2801069742773,-1515.1552038219154
ABNG,ABNB,,ETF_LS,1.994439,0.116878,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ADBG,ADBE,core_leveraged,ETF_LS,2.004698,0.051154,481.267533603888,321.095851257147,-160.17168234674102,321.095851257147,-160.17168234674102,haircut,haircut,0.0,1.0,481.267533603888,321.095851257147,-160.17168234674102
AMDG,AMD,core_leveraged,ETF_LS,1.989546,0.035149,4222.197515997376,2809.876877346097,-1412.3206386512786,2809.876877346097,-1412.3206386512786,haircut,haircut,0.0,1.0,4222.197515997376,2809.876877346097,-1412.3206386512786
ARMG,ARM,core_leveraged,ETF_LS,1.989412,0.0405619999999999,4006.930151889466,2666.556141251432,-1340.374010638034,2666.556141251432,-1340.374010638034,haircut,haircut,0.0,1.0,4006.930151889466,2666.556141251432,-1340.374010638034
ASMG,ASML,core_leveraged,ETF_LS,1.994986,0.130436,306.69213288908645,204.29027428637966,-102.40185860270681,204.29027428637966,-102.40185860270681,haircut,haircut,0.0,1.0,306.69213288908645,204.29027428637966,-102.40185860270681
AVGG,AVGO,core_leveraged,ETF_LS,1.995985,0.044234,1940.6001235434746,1292.8665322392876,-647.733591304187,1292.8665322392876,-647.733591304187,haircut,haircut,0.0,1.0,1940.6001235434746,1292.8665322392876,-647.733591304187
BAIG,BBAI,core_leveraged,ETF_LS,1.997978,0.120075,20249.919915650542,13495.394060006991,-6754.525855643551,13495.394060006991,-6754.525855643551,haircut,haircut,0.0,1.0,20249.919915650542,13495.394060006991,-6754.525855643551
BEG,BE,,ETF_LS,1.988763,0.353274,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BIDG,BIDU,core_leveraged,ETF_LS,2.001105,0.128497,306.19984400731283,204.17081003238934,-102.02903397492352,204.17081003238934,-102.02903397492352,haircut,haircut,0.0,1.0,306.19984400731283,204.17081003238934,-102.02903397492352
BLSG,BLSH,core_leveraged,ETF_LS,2.002622,0.0850871168133294,10886.629785507432,7260.922058891351,-3625.707726616082,7260.922058891351,-3625.707726616082,haircut,haircut,0.0,1.0,10886.629785507432,7260.922058891351,-3625.707726616082
BMNG,BMNR,core_leveraged,ETF_LS,2.005022,0.263242,19002.81079360836,12679.126376786002,-6323.684416822361,12679.126376786002,-6323.684416822361,haircut,haircut,0.0,1.0,19002.81079360836,12679.126376786002,-6323.684416822361
BOEG,BA,core_leveraged,ETF_LS,1.994303,0.059505,375.8067305514876,250.29948210285443,-125.50724844863316,250.29948210285443,-125.50724844863316,haircut,haircut,0.0,1.0,375.8067305514876,250.29948210285443,-125.50724844863316
BULG,BULL,core_leveraged,ETF_LS,1.9879,0.107385,3108.45657801489,2068.1083140117807,-1040.3482640031093,2068.1083140117807,-1040.3482640031093,haircut,haircut,0.0,1.0,3108.45657801489,2068.1083140117807,-1040.3482640031093
CIFG,CIFR,core_leveraged,ETF_LS,1.992392,0.270526,14968.611690221382,9966.388822956204,-5002.222867265178,9966.388822956204,-5002.222867265178,haircut,haircut,0.0,1.0,14968.611690221382,9966.388822956204,-5002.222867265178
CMGG,CMG,core_leveraged,ETF_LS,1.999284,0.077128,398.6642997031654,265.7444762709178,-132.91982343224765,265.7444762709178,-132.91982343224765,haircut,haircut,0.0,1.0,398.6642997031654,265.7444762709178,-132.91982343224765
CNCG,CNC,core_leveraged,ETF_LS,1.999153,0.097447,1576.7700832310425,1051.0316219951394,-525.7384612359032,1051.0316219951394,-525.7384612359032,haircut,haircut,0.0,1.0,1576.7700832310425,1051.0316219951394,-525.7384612359032
COIG,COIN,core_leveraged,ETF_LS,1.997029,0.171815,6976.955015119255,4648.997889873135,-2327.9571252461205,4648.997889873135,-2327.9571252461205,haircut,haircut,0.0,1.0,6976.955015119255,4648.997889873135,-2327.9571252461205
CRCG,CRCL,core_leveraged,ETF_LS,1.999028,0.061191,33109.02849279252,22069.10872785784,-11039.919764934679,22069.10872785784,-11039.919764934679,haircut,haircut,0.0,1.0,33109.02849279252,22069.10872785784,-11039.919764934679
CRMG,CRM,core_leveraged,ETF_LS,1.997942,0.037886,1583.9535029660485,1055.6065559717276,-528.346946994321,1055.6065559717276,-528.346946994321,haircut,haircut,0.0,1.0,1583.9535029660485,1055.6065559717276,-528.346946994321
CRWG,CRWV,core_leveraged,ETF_LS,2.000461,0.05332,26032.15076838208,17356.100398661532,-8676.050369720546,17356.100398661532,-8676.050369720546,haircut,haircut,0.0,1.0,26032.15076838208,17356.100398661532,-8676.050369720546
DUOG,DUOL,core_leveraged,ETF_LS,2.004747,0.019668,6499.686188944582,4336.546933311884,-2163.1392556326973,4336.546933311884,-2163.1392556326973,haircut,haircut,0.0,1.0,6499.686188944582,4336.546933311884,-2163.1392556326973
FIGG,FIG,core_leveraged,ETF_LS,2.003323,0.068553,14633.337243763515,9760.955137755098,-4872.3821060084165,9760.955137755098,-4872.3821060084165,haircut,haircut,0.0,1.0,14633.337243763515,9760.955137755098,-4872.3821060084165
GEMG,GEMI,,ETF_LS,1.998636,0.466796,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GEVG,GEV,core_leveraged,ETF_LS,1.996326,0.079802,2436.0167479770203,1623.0155098016614,-813.0012381753589,1623.0155098016614,-813.0012381753589,haircut,haircut,0.0,1.0,2436.0167479770203,1623.0155098016614,-813.0012381753589
GLGG,GLXY,core_leveraged,ETF_LS,2.000742,0.26746,8837.389887401641,5892.321671806418,-2945.068215595223,5892.321671806418,-2945.068215595223,haircut,haircut,0.0,1.0,8837.389887401641,5892.321671806418,-2945.068215595223
GRAG,GRAB,,ETF_LS,1.994696,0.364689,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HOOG,HOOD,core_leveraged,ETF_LS,1.996905,0.118827,7524.937571669642,5014.034632914612,-2510.9029387550295,5014.034632914612,-2510.9029387550295,haircut,haircut,0.0,1.0,7524.937571669642,5014.034632914612,-2510.9029387550295
IREG,IREN,core_leveraged,ETF_LS,1.994967,0.148404,25168.61679021627,16764.97935774497,-8403.6374324713,16764.97935774497,-8403.6374324713,haircut,haircut,0.0,1.0,25168.61679021627,16764.97935774497,-8403.6374324713
KLAG,KLAC,core_leveraged,ETF_LS,1.991722,0.067583,3920.4508874962994,2610.018003860621,-1310.4328836356783,2610.018003860621,-1310.4328836356783,haircut,haircut,0.0,1.0,3920.4508874962994,2610.018003860621,-1310.4328836356783
LACG,LAC,core_leveraged,ETF_LS,1.999248,0.151583,9218.98637289127,6145.220424596474,-3073.765948294796,6145.220424596474,-3073.765948294796,haircut,haircut,0.0,1.0,9218.98637289127,6145.220424596474,-3073.765948294796
MPG,MP,,ETF_LS,1.999827,0.369257,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NBIG,NBIS,core_leveraged,ETF_LS,1.989659,0.039011,18454.481198110545,12281.709922821108,-6172.771275289438,12281.709922821108,-6172.771275289438,haircut,haircut,0.0,1.0,18454.481198110545,12281.709922821108,-6172.771275289438
NEMG,NEM,core_leveraged,ETF_LS,2.002199,0.142134,1632.8280488839075,1088.9506946898957,-543.8773541940116,1088.9506946898957,-543.8773541940116,haircut,haircut,0.0,1.0,1632.8280488839075,1088.9506946898957,-543.8773541940116
NETG,NET,core_leveraged,ETF_LS,2.006145,0.002702,2494.2316657860783,1664.5206352848622,-829.7110305012161,1664.5206352848622,-829.7110305012161,haircut,haircut,0.0,1.0,2494.2316657860783,1664.5206352848622,-829.7110305012161
NIOG,NIO,core_leveraged,ETF_LS,1.991112,0.138313,1335.344065340415,888.9067318870322,-446.4373334533829,888.9067318870322,-446.4373334533829,haircut,haircut,0.0,1.0,1335.344065340415,888.9067318870322,-446.4373334533829
NVDG,NVDA,core_leveraged,ETF_LS,1.996148,0.034011,945.589252778016,629.9876026666009,-315.60165011141504,629.9876026666009,-315.60165011141504,haircut,haircut,0.0,1.0,945.589252778016,629.9876026666009,-315.60165011141504
OKTG,OKTA,core_leveraged,ETF_LS,1.993723,0.0888669999999999,1772.236847706128,1180.2526034369928,-591.9842442691352,1180.2526034369928,-591.9842442691352,haircut,haircut,0.0,1.0,1772.236847706128,1180.2526034369928,-591.9842442691352
OPEG,OPEN,core_leveraged,ETF_LS,2.004771,0.163081,18710.171621333502,12483.350468795254,-6226.821152538248,12483.350468795254,-6226.821152538248,haircut,haircut,0.0,1.0,18710.171621333502,12483.350468795254,-6226.821152538248
PANG,PANW,core_leveraged,ETF_LS,1.995673,0.0649179999999999,431.8375654677771,287.68379252000307,-144.15377294777403,287.68379252000307,-144.15377294777403,haircut,haircut,0.0,1.0,431.8375654677771,287.68379252000307,-144.15377294777403
PLTG,PLTR,core_leveraged,ETF_LS,2.000326,0.041682,3209.9431997542765,2140.078391811981,-1069.864807942296,2140.078391811981,-1069.864807942296,haircut,haircut,0.0,1.0,3209.9431997542765,2140.078391811981,-1069.864807942296
PYPG,PYPL,,ETF_LS,2.003061,0.082134,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SATG,SATS,core_leveraged,ETF_LS,2.001886,0.18248,2713.9796420487323,1809.8881335608244,-904.0915084879082,1809.8881335608244,-904.0915084879082,haircut,haircut,0.0,1.0,2713.9796420487323,1809.8881335608244,-904.0915084879082
SBU,SBUX,,ETF_LS,1.99507,0.0405619999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SNAG,SNAP,core_leveraged,ETF_LS,2.005962,0.050484,8917.421353318226,5950.843148630933,-2966.5782046872937,5950.843148630933,-2966.5782046872937,haircut,haircut,0.0,1.0,8917.421353318226,5950.843148630933,-2966.5782046872937
SPOG,SPOT,core_leveraged,ETF_LS,1.994906,0.083178,1699.1447222274733,1131.7997964677086,-567.3449257597645,1131.7997964677086,-567.3449257597645,haircut,haircut,0.0,1.0,1699.1447222274733,1131.7997964677086,-567.3449257597645
TERG,TER,core_leveraged,ETF_LS,1.996319,0.123373,7478.472374820313,4982.585797049284,-2495.88657777103,4982.585797049284,-2495.88657777103,haircut,haircut,0.0,1.0,7478.472374820313,4982.585797049284,-2495.88657777103
TSLG,TSLA,core_leveraged,ETF_LS,2.000896,0.128791,374.3005140023551,249.57092857108555,-124.72958543126957,249.57092857108555,-124.72958543126957,haircut,haircut,0.0,1.0,374.3005140023551,249.57092857108555,-124.72958543126957
TSMG,TSM,core_leveraged,ETF_LS,2.000039,0.0734119999999999,715.3168678947147,476.88101159594174,-238.43585629877305,476.88101159594174,-238.43585629877305,haircut,haircut,0.0,1.0,715.3168678947147,476.88101159594174,-238.43585629877305
UNHG,UNH,core_leveraged,ETF_LS,1.990875,0.062234,274.0900020783863,182.4479233962661,-91.64207868212021,182.4479233962661,-91.64207868212021,haircut,haircut,0.0,1.0,274.0900020783863,182.4479233962661,-91.64207868212021
UPSG,UPS,,ETF_LS,1.998474,0.148812,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
VALG,VALE,,ETF_LS,1.998716,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZG,XYZ,core_leveraged,ETF_LS,1.991851,0.03871,2874.9225627773353,1914.004869089603,-960.9176936877321,1914.004869089603,-960.9176936877321,haircut,haircut,0.0,1.0,2874.9225627773353,1914.004869089603,-960.9176936877321
CIEG,CIEN,,ETF_LS,2.004739,0.438487,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CRMX,CRML,,ETF_LS,1.989537,0.452517,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CDNG,CDNS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FOMG,FORM,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ENTL,ENTG,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ASTG,ASTS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GFSG,GFS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HPEL,HPE,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MTSG,MTSI,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMTG,SMTC,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COIO,COIN,,ETF_LS,1.655433,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSOO,MSTR,,ETF_LS,1.645316,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NVDO,NVDA,,ETF_LS,1.597868,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PLOO,PLTR,,ETF_LS,1.648806,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TSLO,TSLA,,ETF_LS,1.590645,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CRCA,CRCL,core_leveraged,ETF_LS,1.998508,0.116695,26745.938571695733,17826.189625988154,-8919.748945707575,17826.189625988154,-8919.748945707575,haircut,haircut,0.0,1.0,26745.938571695733,17826.189625988154,-8919.748945707575
NVDB,NVDA,core_leveraged,ETF_LS,1.992519,0.0622119999999999,334.2092137801933,222.5276459170675,-111.68156786312578,222.5276459170675,-111.68156786312578,haircut,haircut,0.0,1.0,334.2092137801933,222.5276459170675,-111.68156786312578
PLTA,PLTR,core_leveraged,ETF_LS,2.003443,0.04139,3101.239083462131,2068.67775852201,-1032.5613249401208,2068.67775852201,-1032.5613249401208,haircut,haircut,0.0,1.0,3101.239083462131,2068.67775852201,-1032.5613249401208
TSLI,TSLA,core_leveraged,ETF_LS,1.996512,0.075743,1719.7300577012895,1145.8194383874709,-573.9106193138188,1145.8194383874709,-573.9106193138188,haircut,haircut,0.0,1.0,1719.7300577012895,1145.8194383874709,-573.9106193138188
COIA,COIN,core_leveraged,ETF_LS,2.005642,0.143399,9048.173419664121,6037.777164999021,-3010.3962546651005,6037.777164999021,-3010.3962546651005,haircut,haircut,0.0,1.0,9048.173419664121,6037.777164999021,-3010.3962546651005
BITU,IBIT,core_leveraged,ETF_LS,1.996994,0.072032,1227.5035674291287,817.9253142096932,-409.57825321943545,817.9253142096932,-409.57825321943545,haircut,haircut,0.0,1.0,1227.5035674291287,817.9253142096932,-409.57825321943545
ETHT,ETHA,core_leveraged,ETF_LS,2.000429,0.062754,7829.359347821136,5219.946044649778,-2609.4133031713586,5219.946044649778,-2609.4133031713586,haircut,haircut,0.0,1.0,7829.359347821136,5219.946044649778,-2609.4133031713586
UXRP,XRPZ,core_leveraged,ETF_LS,1.996119,0.041885,13269.698690341187,8840.7361924093,-4428.962497931887,8840.7361924093,-4428.962497931887,haircut,haircut,0.0,1.0,13269.698690341187,8840.7361924093,-4428.962497931887
SOLT,SOEZ,core_leveraged,ETF_LS,2.002418,0.054712,12962.712085421943,8645.287900840734,-4317.4241845812085,8645.287900840734,-4317.4241845812085,haircut,haircut,0.0,1.0,12962.712085421943,8645.287900840734,-4317.4241845812085
TSLR,TSLA,core_leveraged,ETF_LS,1.999547,0.066868,1456.7687427957871,971.1058267635373,-485.66291603224994,971.1058267635373,-485.66291603224994,haircut,haircut,0.0,1.0,1456.7687427957871,971.1058267635373,-485.66291603224994
AAPB,AAPL,core_leveraged,ETF_LS,2.002733,0.04067,177.9436290797638,118.68307242029266,-59.26055665947116,118.68307242029266,-59.26055665947116,haircut,haircut,0.0,1.0,177.9436290797638,118.68307242029266,-59.26055665947116
AMDL,AMD,core_leveraged,ETF_LS,1.991283,0.032014,4318.852418568322,2875.0397072440096,-1443.812711324312,2875.0397072440096,-1443.812711324312,haircut,haircut,0.0,1.0,4318.852418568322,2875.0397072440096,-1443.812711324312
AMZZ,AMZN,core_leveraged,ETF_LS,1.996552,0.105512,247.58228336729744,164.9598949130682,-82.62238845422918,164.9598949130682,-82.62238845422918,haircut,haircut,0.0,1.0,247.58228336729744,164.9598949130682,-82.62238845422918
AVGU,AVGO,core_leveraged,ETF_LS,2.001242,0.140693,250.2523241243704,166.86940327881032,-83.38292084556007,166.86940327881032,-83.38292084556007,haircut,haircut,0.0,1.0,250.2523241243704,166.86940327881032,-83.38292084556007
BABX,BABA,core_leveraged,ETF_LS,2.000664,0.027486,2229.112419479274,1486.239368888047,-742.8730505912272,1486.239368888047,-742.8730505912272,haircut,haircut,0.0,1.0,2229.112419479274,1486.239368888047,-742.8730505912272
CONL,COIN,core_leveraged,ETF_LS,1.994944,0.09916,10749.839768977843,7160.510629942909,-3589.3291390349345,7160.510629942909,-3589.3291390349345,haircut,haircut,0.0,1.0,10749.839768977843,7160.510629942909,-3589.3291390349345
CRWL,CRWD,,ETF_LS,1.996049,0.2092429999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DLLL,DELL,core_leveraged,ETF_LS,1.984852,0.0279999999999999,2858.505238080785,1900.834560244569,-957.6706778362161,1900.834560244569,-957.6706778362161,haircut,haircut,0.0,1.0,2858.505238080785,1900.834560244569,-957.6706778362161
GOU,GOOGL,,ETF_LS,1.992437,0.033285,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
