date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,pair_gross_notional,raw_plan_stock_gross_usd,blended_stock_structural_gross_usd,target_blend_alpha,confirmed_desired_gross_usd,turnover_reference_gross_usd,deployed_desired_gross_ratio,underlying_internalized_usd,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,core_leveraged__net_cap,core_leveraged__gross_cap,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,yieldboost__net_cap,yieldboost__gross_cap,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,inverse_decay_bucket4__net_cap,inverse_decay_bucket4__gross_cap,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,volatility_etp_bucket5__net_cap,volatility_etp_bucket5__gross_cap,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-04-13,1055177.3104032662,1056051.3142060325,1157.9100219552201,111.46026397456721,37.02889550098635,0.0,209.4748507153378,874.003802766325,2.3419488570652902e-11,630718.6794774685,358873.0451505686,989591.7246280371,271845.6343268999,1000368.4766896617,,,,2213209.5776472185,1000368.4766896617,0.45199898228938473,5388.376030812331,0.9370678406588968,0.25741706929391084,96538.55524811987,19,0.11982196291483635,0.4064184946339055,0.06325019685610934,0,0,1,2026-04-11,-0.0001431935341936752,613.110967671646,663.8767277921988,82.40048742173013,31.63472730117719,0.0,0.0,336409.63897081267,935804.4720457492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.89283509465554,494.03329416302125,29.059776552837086,5.394168199809157,0.0,209.4748507153378,-64564.00464391284,64564.00464391284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.9014809825135,0.0,3936.4127250496786,0.0
2026-04-14,1056051.3142060325,1059330.7063445929,3361.4392483523507,121.77873307836757,39.73162328624256,0.0,0.0,3279.3921385603026,7.685230229981244e-11,651611.925760708,376404.85218545585,1028016.7779461639,275207.0735752522,1039547.227790773,,,,2213209.5776472185,1039547.227790773,0.46970121505432727,5765.224922304566,0.9704398935942458,0.25979335058161646,0.0,19,0.12596222178897462,0.4174900397765553,0.06446776236511292,0,0,0,2026-04-11,0.0,1296.4048834185369,1351.198112593435,88.53050672152328,33.73727754662513,0.0,0.0,337760.83708340616,976993.4642826192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.987255141689,2010.2411357589158,33.24822635684428,5.994345739617427,0.0,0.0,-62553.76350815392,62553.76350815392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.3063644010504,0.0,5919.399980191368,0.0
2026-04-15,1059330.7063445929,1062027.4501244358,2787.194032969264,133.65052967785599,43.20027655149602,0.0,0.0,2696.7437798429746,7.09405867382884e-11,687260.0454644994,409265.77785627806,1096525.8233207774,277994.26760822133,1109698.6592349461,,,,2205339.9737014365,1109698.6592349461,0.5031871151242187,6586.417957084195,1.032483504256222,0.2617580812771358,0.0,19,0.1397337621348038,0.4488870665156412,0.06857253121249306,0,0,0,2026-04-14,0.0,1175.5323010904701,1243.6188385606683,105.5420827062689,37.45554523607068,0.0,0.0,339004.45592196676,1048688.4709212007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.211478752434,1543.5751944085957,28.108446971587085,5.744731315425341,0.0,0.0,-61010.18831374533,61010.18831374533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586.83866549152,0.0,7440.611458943802,0.0
2026-04-16,1062027.4501244358,1062394.3296326739,457.60583067740595,135.0766392670328,44.35031682769283,0.0,0.0,366.87950823805295,-1.3073986337985843e-11,698612.769701252,420160.8962623532,1118773.6659636053,278451.87343889877,1131609.0250823938,,,,2190574.665021049,1131609.0250823938,0.5165808968540775,6417.67955939431,1.0530681826496804,0.2620984183294487,0.0,19,0.13223104646212358,0.45028578025449234,0.06770605984567525,0,0,0,2026-04-15,0.0,-107.43843570077598,-38.315810654598465,107.76274656749612,38.64012152131861,0.0,0.0,338966.14011131204,1071094.758409981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.3179439388419,495.92164133200436,27.31389269953665,5.710195306374223,0.0,0.0,-60514.26667241333,60514.26667241333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4479.400229790745,0.0,7914.929402882644,0.0
2026-04-17,1062394.3296326739,1067312.9006170724,5395.805585619479,129.91928919043625,45.7310902716684,0.0,393.04640230241944,4918.5709843984805,1.8917489796876907e-10,782753.3625108657,466756.61211182305,1249509.9746226887,315996.7503990426,1263740.2366847168,,,,2220240.929314798,1263740.2366847168,0.5691905864805074,7115.1310310142,1.1707063354151142,0.2960675826333098,174684.26351403954,21,0.1318490167161226,0.4285164090513273,0.06357867509876257,0,0,1,2026-04-16,0.0,3319.3078140377156,3780.3457958014533,108.25661505976437,40.26503559844594,0.0,393.04640230241944,374895.55728163786,1204841.4298021218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.263170360577,1615.4597898180264,21.66267413067189,5.466054673222457,0.0,0.0,-58898.8068825953,58898.8068825953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7798.70804382846,0.0,9514.192573243221,0.0
2026-04-20,1067312.9006170724,1067023.0143884986,-66.63066102887812,121.76414362407793,48.70111792313004,0.0,150.19254184398483,-289.8862285737414,6.94626578479074e-11,768464.6520541686,522856.2513855563,1291320.9034397248,245608.40066861233,1323397.6141333773,,,,4159859.1213483503,1323397.6141333773,0.31813520014216723,16038.355346826429,1.21020904519081,0.23018097768900356,70321.71906940143,27,0.12617819101937702,0.41026019156797755,0.05818083007298286,0,0,1,2026-04-18,-0.00027160378967228116,-266.6854348169098,-209.01567647402405,100.92816306577899,43.25840472289328,0.0,0.0,374686.5416051639,1194319.473196826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.20079375690105,142.38501544514594,20.83598055829893,5.442713200236768,0.0,150.19254184398483,-129078.14093655157,129078.14093655157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7532.02260901155,0.0,9490.99177948632,0.0
2026-04-21,1067023.0143884986,1066292.2053873022,-615.6218376356591,168.39226064716152,53.205097086512716,0.0,0.0,-730.8090011964086,-1.0084022505907342e-10,749041.0670189922,504048.2881880154,1253089.3552070076,244992.77883097675,1283635.0963187313,,,,4160067.266693201,1283635.0963187313,0.3085611395267368,15272.870555862144,1.1751838275436481,0.22976138960144574,0.0,27,0.12660558598489158,0.4049323377867455,0.05709926392280239,0,0,0,2026-04-20,-0.000956322395409992,-544.0820907345296,-493.8931008499727,91.36845928644723,41.17946940189034,0.0,0.0,374192.64850431384,1154435.226645394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.72691046177817,-121.72873678568624,77.02380136071432,12.025627684622389,0.0,0.0,-129199.86967333728,129199.86967333728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6987.940518277021,0.0,9304.26486902454,0.0
2026-04-22,1066292.2053873022,1065722.1459033322,-467.456275474278,158.09198537400852,55.48877687823427,0.0,0.0,-570.0594839700498,2.5011104298755527e-12,770208.4719282483,525683.1493727459,1295891.6213009942,244525.3225555024,1329357.7650756077,,,,4114082.395638143,1329357.7650756077,0.32312375816416006,16733.07188730681,1.215975126614794,0.22944566132501334,0.0,27,0.12991974878956983,0.41361026013875357,0.05799173120771125,4,4,0,2026-04-21,-0.0014904295758259023,-1998.2224570633616,-1948.0877680163233,93.90825948318225,43.77357043614383,0.0,0.0,372244.5607362975,1201638.526894812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.1629730933093,1480.6314925420452,64.18372589082631,11.715206442090452,0.0,0.0,-127719.23818079523,127719.23818079523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4989.718061213659,0.0,10732.42784211785,0.0
2026-04-23,1065722.1459033322,1080617.2774448707,14999.976283351933,158.49862627848682,53.653884465038615,0.0,0.0,14895.131541538518,3.2741809263825417e-11,767825.256928694,508299.95808983955,1276125.2150185336,259525.29883885442,1307992.671674502,,,,2155786.4901044704,1307992.671674502,0.6067357215932437,15933.72832798434,1.1809224613139107,0.2401639361648042,0.0,27,0.12147304931156781,0.4085514107006897,0.05775353178514289,0,0,0,2026-04-22,0.0,14639.477131176307,14690.288634289545,92.69849523454776,41.88699212130961,0.0,0.0,386934.8493705871,1180583.1211427692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.65441036217783,309.6876490623879,65.80013104393909,11.766892343729012,0.0,0.0,-127409.55053173284,127409.55053173284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19629.195192389965,0.0,10988.082252480028,0.0
2026-04-24,1080617.2774448707,1067186.6277826547,-12876.218196375345,153.5128674320195,54.40170365626454,0.0,455.3203020648026,-13430.649662215961,-5.638867150992155e-11,720777.3919554559,556640.8105951931,1277418.202550649,164136.58136026282,1308460.836376263,,,,4039042.623329773,1308460.836376263,0.32395321327348914,15521.316912806768,1.1969960729406839,0.153803071634525,196269.1254564394,28,0.10424564144015341,0.3633187080407806,0.05085721486830575,0,0,1,2026-04-23,-0.012428683070821234,-13705.956260098237,-13442.767599947587,86.191421087244,42.65108143353276,0.0,219.6483204969399,349249.217643386,1083483.2725198825,-235.6719815678627,0.0,0.0,0.0,0.0,235.6719815678627,-58269.63515496264,98134.56272821968,510.9785794501965,566.5494035722402,67.3214463447755,11.750622222731788,0.0,0.0,-126843.00112816061,126843.00112816061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5923.238932291728,-235.6719815678627,11499.060831930225,0.0
2026-04-27,1067186.6277826547,1069565.5990846846,2699.33541734433,227.98784421642324,57.812681157573,0.0,150.18895225562918,2378.9713020299096,5.911715561524034e-11,712345.6209717008,588449.4761706386,1300795.0971423392,123896.14480106218,1336741.709135064,,,,4251591.258128367,1336741.709135064,0.31440974166541197,17973.30599636241,1.2161901039595298,0.11583781762155619,69489.85645940683,32,0.09288685858290141,0.3536424851824084,0.047393537859238895,0,0,1,2026-04-26,-0.010227190135547182,2493.493260607306,2584.2014866487693,128.63604348703797,37.927817445574966,0.0,0.0,351833.4191300346,1070465.749677771,392.5022328423914,414.1951013818608,29.823262260231004,8.130393720761544,0.0,0.0,-57855.44005358077,96194.12518190115,-507.02419141984745,-299.0611706863005,69.5285384691543,11.754469991236482,0.0,150.18895225562918,-170081.8342753919,170081.8342753919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.732192899035,156.83025127452868,10992.036640510378,0.0
2026-04-28,1069565.5990846846,1071292.738848082,1942.9024635933729,275.5803254016527,59.81762520556212,0.0,0.0,1727.1397633973975,1.1527845344971865e-10,692532.3386857704,566693.2914211152,1259225.6301068855,125839.04726465524,1293151.291941245,,,,4258990.70181837,1293151.291941245,0.30362857833644386,16962.830917180167,1.1754262718711974,0.11746466927421248,0.0,32,0.08923238510942309,0.349024693008275,0.04673105984962628,5,5,0,2026-04-27,-0.008628900158654362,3170.618836546211,3256.397556638741,121.26663780794746,35.48791771541693,0.0,0.0,355089.81668667344,1027492.4681366782,180.66404733785598,202.02815117657246,29.371277965271467,8.007174126554974,0.0,0.0,-57653.411902404194,94061.4662849532,-1624.1431204867843,-1515.5232442219408,124.94240962843368,16.32253336359022,0.0,0.0,-171597.35751961384,171597.35751961384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11587.351029445246,337.4942986123847,9367.893520023594,0.0
2026-04-29,1071292.738848082,1075359.6259192901,4268.633217455336,260.19278635568145,58.44664010847385,0.0,0.0,4066.887071208097,-3.1377567211166024e-11,683812.6920360737,553705.011553963,1237517.7035900366,130107.6804821107,1271378.2067498243,,,,4091866.352840634,1271378.2067498243,0.3107086344272253,16930.25157989387,1.15079427733966,0.12098992499452066,0.0,32,0.08274783659740409,0.33773270274612643,0.04571335999878281,0,0,0,2026-04-28,-0.004865415013548868,3125.8365116022383,3203.46585087819,111.96404648302504,34.334707207073066,0.0,0.0,358293.28253755165,1008845.6296189362,275.4541463741322,296.4445251290024,28.857482329231186,7.867103574360987,0.0,0.0,-57356.96737727519,91703.94245272246,665.5964132317583,768.7228414481438,119.37125754342527,16.244829327039806,0.0,0.0,-170828.63467816572,170828.63467816572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14713.187541047484,612.948444986517,10033.489933255352,0.0
2026-04-30,1075359.6259192901,1065198.3682104421,-9956.090062341626,266.34874663211144,61.18110012577682,0.0,0.0,-10161.257708847988,-2.9103830456733704e-11,699762.0126639708,579610.4222442015,1279372.4349081723,120151.59041976929,1315539.9117572783,,,,4050598.5845822897,1315539.9117572783,0.32477666801262184,18083.73842455278,1.2010649594380693,0.11279738498062734,0.0,32,0.08602297523419947,0.34492117126629607,0.04653947740912003,0,0,0,2026-04-29,-0.014268612538647085,-12216.56885241535,-12129.428784445465,124.5025681297815,37.362500159895156,0.0,0.0,346163.8537531063,1054084.9094142776,127.68008016388917,148.78285916435055,29.012009702883084,7.9092307024217074,0.0,0.0,-57208.18451811084,92650.92352777415,1927.6310634035058,2024.5558629394927,112.8341687994469,15.90936926345997,0.0,0.0,-168804.0788152262,168804.0788152262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.618688632134,740.6285251504062,11961.120996658858,0.0
2026-05-01,1065198.3682104421,1073604.7321142014,9052.201885475222,255.63836508469112,61.43037533456847,0.0,451.62999196589857,8406.36390375928,7.821654435247183e-11,731598.4447418378,706938.7033311126,1438537.1480729505,24659.741410725168,1529760.7791419846,,,,4065726.4756267876,1529760.7791419846,0.3762576721067177,45611.81553451705,1.3399131962096555,0.02296910648126881,199534.01467069366,33,0.12581251315145497,0.3779945748066432,0.05155109823990376,2,2,1,2026-04-30,-0.00648938849770242,6461.977123431784,6547.578243204205,123.50885781597196,37.90773804355123,0.0,0.0,352711.43199631054,1070963.3107162286,-204.74361806098008,267.9577730732668,28.96886884481323,7.897469676464895,0.0,451.62999196589857,-161484.27763955668,292230.0554797278,2149.130398388398,2236.6658691977514,103.16063842390595,15.625167614552362,0.0,0.0,-166567.41294602846,166567.41294602846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8958.595812063919,535.8849070894261,14110.251395047257,0.0
2026-05-04,1073604.7321142014,1074870.7653502258,1437.1214680157677,245.85906978344838,74.77083779211652,0.0,0.0,1266.0332360244356,-2.2737367544323206e-13,734452.1682777399,708355.3053989989,1442807.4736767388,26096.862878740998,1537907.1943181895,,,,4170498.569558877,1537907.1943181895,0.3687585953256561,47549.86032072565,1.3423078570814304,0.024279070303152062,0.0,33,0.12465248561724222,0.37585368067021246,0.05142155547234541,0,0,0,2026-05-03,-0.0053178051235980295,-1001.4498378648404,-915.7191011501502,124.15464348294421,38.42390676825398,0.0,0.0,351795.71289516037,1079827.6306094462,1124.2026352019266,1133.9422056447622,33.65219907239897,23.912628629563372,0.0,0.0,-160350.3354339119,292731.0491262362,1143.2804386873497,1218.8983635211557,88.05222722810522,12.434302394299179,0.0,0.0,-165348.51458250725,165348.51458250725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.145974199078,1660.0875422913527,15253.531833734607,0.0
2026-05-05,1074870.7653502258,1073795.0265829149,-907.5658593133924,243.25644832776004,75.08354033015954,0.0,0.0,-1075.738767310977,1.5688783605583012e-11,736507.047515676,711317.7504962481,1447824.7980119241,25189.297019427875,1543868.2376251717,,,,4166324.70314171,1543868.2376251717,0.3705587892515875,48021.71980662324,1.3483251106305323,0.023458198628081316,0.0,33,0.12237417510084832,0.37094121983361567,0.050922821837967265,0,0,0,2026-05-04,-0.006313290564895491,-1314.7755219946882,-1230.0204707586495,123.66414947594964,38.90909823991098,0.0,0.0,350565.69242440164,1087790.7117069254,379.96472627718845,389.5139930212106,33.33213533987218,23.78286859585004,0.0,0.0,-159960.82144089072,290661.9519541626,-140.92797159349303,-67.05938157595335,86.26016351193823,12.391573494398546,0.0,0.0,-165415.57396408322,165415.57396408322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6642.37045220439,2040.0522685685412,15112.603862141113,0.0
2026-05-06,1073795.0265829149,1067254.2973032352,-6373.41901462195,247.5531178511324,80.24285279347335,0.0,0.0,-6540.729279679712,-1.0277290130034089e-10,779011.3255219213,760195.4475171155,1539206.773039037,18815.878004805767,1639833.4323025434,,,,4140946.673536553,1639833.4323025434,0.3960044795510618,50313.32963175321,1.4422118298594282,0.017630173101528097,0.0,33,0.1175266961295637,0.37411330537142384,0.05132320111011129,0,0,0,2026-05-05,-0.012366061898651526,-5851.979175942655,-5755.002193662052,141.14217576575834,44.16519348515527,0.0,0.0,344810.69023073965,1181624.8825810498,-2588.378547964488,-2578.518302984252,33.99512254324404,24.134877563008025,0.0,0.0,-162539.339743875,294753.077239435,1899.6284442275353,1960.1014820243554,72.41581954213,11.942781745310038,0.0,0.0,-163455.47248205883,163455.47248205883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3912762617347,-548.3262793959468,17012.23230636865,0.0
2026-05-07,1067254.2973032352,1072762.07935517,5676.973762539545,245.58498857392252,76.39327796918417,0.0,0.0,5507.782051934861,5.4569682106375694e-11,748218.6430543527,723725.7912870075,1471944.4343413603,24492.851767345215,1567526.8975997006,,,,4162316.8678980586,1567526.8975997006,0.3765996072257927,47791.23162916995,1.3721070707739187,0.022831578631179527,0.0,33,0.12085297718175449,0.37223807499177125,0.051225755850570806,0,0,0,2026-05-06,-0.007269176843326397,4149.240675032645,4238.725523862873,129.9800628299733,40.49521399974551,0.0,0.0,349049.4157546025,1116327.1546971486,82.27614139288616,92.09718597475512,33.65219907239898,23.831154490530015,0.0,0.0,-162447.24255790026,289090.4214731948,1276.2652355092737,1346.1510527019152,81.95272667155025,12.06690947890862,0.0,0.0,-162109.321429357,162109.321429357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4939.63195129438,-466.0501380030606,18288.49754187792,0.0
2026-05-08,1072762.07935517,1068692.2883679094,-3335.116426129637,261.47024606486906,81.0367604880139,0.0,554.2410755542478,-4069.7909872606397,1.000444171950221e-10,847182.9426582534,949321.1659942849,1796504.1086525382,-102138.22333603154,1902469.5977428562,,,,4094758.996141636,1902469.5977428562,0.4646108841901304,52982.744545159105,1.681030291138464,-0.09557308913683235,248148.20840124215,34,0.11890562756306837,0.41367827969530346,0.05551946268548548,0,0,1,2026-05-07,-0.01103534926367089,-3003.6963024710667,-2899.651781160346,148.73917061409722,44.69464930337664,0.0,0.0,346149.76397344214,1192995.7507742625,-1665.4984365719508,-1101.0473093130656,34.66886727053036,24.458815565892998,0.0,554.2410755542478,-286844.24854446045,548030.1082035804,599.4037517822769,665.5826643437741,78.06220818024157,11.883295618744285,0.0,0.0,-161443.73876501314,161443.73876501314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.9356488233134,-2131.5485745750116,18887.901293660198,0.0
2026-05-11,1068692.2883679094,1062942.087158173,-5483.305343413207,267.3435490345871,104.70661087479104,0.0,104.25892816317564,-5750.2012097362895,-1.1095835361629725e-10,853159.2352466364,977305.7134199151,1830464.9486665516,-124146.47817327862,1941712.6152757376,,,,4124619.8228149842,1941712.6152757376,0.4707615971138283,55623.8333045934,1.7220740158670242,-0.11679514780075198,45828.255018465854,33,0.11951674286274545,0.4188527491857955,0.057293239139325,0,0,1,2026-05-09,-0.016356568283352635,-4337.110355269554,-4117.031447789153,164.8911954356765,49.07121611845065,0.0,104.25892816317564,325507.78303181886,1225974.888172568,-650.9858383982611,-660.4433708395527,34.93347907216608,44.3910115134577,0.0,0.0,-287504.6919153,553588.1578133724,-762.1050160683628,-705.830524784501,67.51887452674451,11.244383242882684,0.0,0.0,-162149.56928979766,162149.56928979766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2401.1747064462406,-2782.5344129732725,18125.796277591835,0.0
2026-05-12,1062942.087158173,1070622.9677306556,7828.4124676959245,246.34230725156243,98.81041203814792,0.0,0.0,7680.880572482478,-3.183231456205249e-11,819780.5746558183,936098.6403614013,1755879.2150172195,-116318.06570558297,1860127.9214678924,,,,4271785.641245316,1860127.9214678924,0.43544505218328927,52124.35322533653,1.6400537518255063,-0.10864521798195342,0.0,33,0.1202930871455803,0.41664349527257244,0.05660731502946955,0,0,0,2026-05-11,-0.009248704349653525,5510.032907929256,5603.814467320068,137.89325941439424,44.11170002358312,0.0,0.0,331111.5974991389,1166912.2295249247,852.6652393362791,843.1841722158059,33.74968799137096,43.23075511184411,0.0,0.0,-286661.5077430842,532447.5364813305,1318.1824252169756,1381.4138281600522,74.69935984579719,11.467956902720678,0.0,0.0,-160768.15546163762,160768.15546163762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.8582014830154,-1929.8691736369933,19443.97870280881,0.0
2026-05-13,1070622.9677306556,1064524.644140797,-5944.134095011183,247.84062295135095,99.95069109763728,0.0,6.299562993752694,-6098.323589858599,5.002220859751105e-11,827758.205429529,946901.2840828794,1774659.4895124084,-119143.07865335047,1871812.6218703357,,,,4247478.465378125,1871812.6218703357,0.44068796042823505,48576.56617896375,1.6670910338057772,-0.11192139074385983,3119.1211472436808,33,0.11578396286275158,0.4195853169336664,0.05648104353821972,0,0,1,2026-05-12,-0.014892074779819242,-8857.491379400723,-8761.849711743636,141.56854277802037,45.92687512093479,0.0,0.0,322349.7477873954,1192543.1711314225,2283.4575883259654,2274.4768419081893,33.58720645975098,42.56795287752739,0.0,0.0,-284387.03090117604,522163.65519934293,475.710201216105,543.2387748242622,72.68487371357955,11.455863099175087,0.0,6.299562993752694,-157105.7955395697,157105.7955395697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5748.633177917707,353.5884146889721,19919.688904024915,0.0
2026-05-14,1064524.644140797,1065921.994172939,1542.0935664090393,246.24834190361238,101.50480763666921,0.0,0.0,1397.3500321421307,3.433342499192804e-11,844023.5083130827,961624.4934000241,1805648.0017131069,-117600.9850869414,1907123.5694649087,,,,4253028.756750027,1907123.5694649087,0.4484153948966587,50737.78387590096,1.6939776189852707,-0.11032794681958817,0.0,33,0.11611039413291858,0.41503527544714086,0.056262036918807684,0,0,0,2026-05-13,-0.013598971234921153,-662.3377744686854,-564.7571821631125,145.09614492771837,47.51555262214543,0.0,0.0,321784.99060523225,1222079.6718669354,2008.257126250849,1999.0714355553118,33.58720645975098,42.77289715528829,0.0,0.0,-282387.9594656207,528045.8813714207,51.43068035993238,107.77931301683998,67.56499051614308,11.216357859235485,0.0,0.0,-156998.01622655286,156998.01622655286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6410.970952386393,2361.845540939821,19971.119584384847,0.0
2026-05-15,1065921.994172939,1071381.7660469858,6209.577214217835,243.98449348639298,97.14300272955836,0.0,602.9638494144291,5459.771874046652,8.094502845779061e-11,842472.8470293548,1006402.750603666,1848875.5976330207,-163929.90357431117,1946692.6753597178,,,,4235266.930979977,1946692.6753597178,0.45963872102608705,48908.53886334837,1.7256926113785829,-0.1530079274908268,273836.2477266534,34,0.09097639534110885,0.4003882543127443,0.05224715512662964,0,0,1,2026-05-14,-0.008546514654774295,4939.168508958566,5029.996328704294,134.2226955623558,43.39487581662789,0.0,0.0,326814.98693393654,1149033.6866174121,-1507.2363248071947,-912.9559109529382,33.7993365212029,42.48277208137554,0.0,602.9638494144291,-335839.4110781613,642753.5093122188,2027.8396898952008,2092.53679646648,75.96246140283426,11.265354831554944,0.0,0.0,-154905.47943008642,154905.47943008642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1471.8024434278268,854.6092161326264,21998.95927428005,0.0
2026-05-18,1071381.7660469858,1081035.18312956,9937.746217586839,362.1313565304475,101.59229236837974,0.0,23.790070850735212,9653.417082574219,1.837179297581315e-10,808461.1387647684,955644.3971145669,1764105.5358793354,-147183.2583497985,1855438.9525933405,,,,4313425.303069638,1855438.9525933405,0.43015441840917523,45666.70835700247,1.6318669025852701,-0.13615029431670114,10814.735281235213,34,0.09491763601994004,0.40614753386535474,0.052812385724916616,3,3,1,2026-05-16,0.0,8562.059784077192,8639.273001132082,116.5569698465964,39.343752791707495,0.0,0.0,335454.2599350686,1080914.8391463687,416.8376510870791,529.2475646649075,163.2088900266974,50.79897644886902,0.0,0.0,-335310.1635134964,627196.7586756006,674.5196474097653,769.225651789851,82.36549665715368,11.44956312780326,0.0,23.790070850735212,-147327.3547713709,147327.3547713709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7090.257340649365,1271.4468672197056,22673.478921689813,0.0
2026-05-19,1081035.18312956,1079724.215907231,-1044.4520236247204,350.7079763281437,98.4368960150869,0.0,14.244118391282262,-1310.9672223289963,6.298250809777528e-11,784332.3571379263,931060.4997116651,1715392.8568495912,-146728.14257373882,1804971.5227989904,,,,4308156.455502233,1804971.5227989904,0.41896610335349854,44789.33297469927,1.5887324110891077,-0.13589409259516466,5985.2210159054375,34,0.09713696685484166,0.4101118152245311,0.05324751409464851,1,1,1,2026-05-18,-0.0012126961664039593,-1601.7500744681315,-1533.0399436737237,105.56317700779096,36.853046213383195,0.0,0.0,333921.2199913949,1032189.4640344448,913.6461333133516,1025.9133349770416,162.97087592639153,50.703674262701504,0.0,0.0,-334284.25017851935,626416.9463779302,-622.8632811742796,-537.3254149280383,82.17392339396113,10.880175539002199,0.0,14.244118391282262,-146365.11238661435,146365.11238661435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5488.507266181234,2185.0930005330574,22050.615640515534,0.0
2026-05-20,1079724.215907231,1079598.3706867911,132.14687834605792,358.08620112232467,100.09410233642737,0.0,0.0,-125.84522043983452,4.860112312599085e-12,801663.9211760242,948259.9168714171,1749923.8380474413,-146595.99569539283,1840494.0508123222,,,,4307597.499040296,1840494.0508123222,0.4272669512930054,45285.10638244025,1.6209026296827587,-0.13578752958114892,0.0,34,0.09890165054038087,0.4081926029124775,0.05340561695519781,1,1,0,2026-05-19,-0.0013291079376429593,-3502.2103146892177,-3429.4181078875795,111.43600443527092,38.64379763363282,0.0,0.0,330491.8018835073,1062690.0728365504,2998.920269312484,3112.0940604780917,164.0019838323471,50.82819266673927,0.0,0.0,-331172.15611804137,631888.3365149132,377.44482493689446,449.4709257555458,82.64821285470663,10.62211203605528,0.0,0.0,-145915.64146085887,145915.64146085887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.296951492016,5184.013269845542,22428.06046545243,0.0
