etf,weight
APPX,0.0008298755236248109
CRDU,0.0008298755235556274
SNOU,0.0008298755235000254
DUOG,0.0008298755234622709
LINT,0.00082987552344153
RKTL,0.0008298755234250491
AVXX,0.0008298755234070601
NOWL,0.0008298755232915851
DLLL,0.0008298755232741719
LABX,0.000829875523232535
GEMG,0.0008298755231389101
QPUX,0.0008298755231220185
ORCU,0.000829875523081041
LUNL,0.0008298755230221446
OKTG,0.0008298755224979974
NBIZ,0.0008298755224407691
UNX,0.0008298755222243562
CRCD,0.0008298755219275667
CORD,0.0008298755218507238
IREZ,0.0008298755212084623
PLTZ,0.0008298755210540454
BMNZ,0.0008298755209813159
ETHD,0.0008298755208374296
ZSL,0.0008298755206188709
MSDD,0.0008298755205785144
MSTZ,0.0008298755203875102
CONI,0.0008298755201768009
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
