etf,underlying,pair_frac_merged
NVDB,NVDA,0.0008298755299256411
AAPB,AAPL,0.0008298755299043903
COHX,COHR,0.0008298755298523519
GDXU,GDX,0.000829875529660208
NBIG,NBIS,0.000829875529644512
JNUG,GDXJ,0.0008298755295939372
AMZU,AMZN,0.000829875529536348
GEVX,GEV,0.0008298755294595318
NUG,NU,0.0008298755293693666
CONL,COIN,0.000829875529344292
AMDL,AMD,0.0008298755293379744
AMUU,AMD,0.000829875529233916
ETRL,ETOR,0.0008298755290155466
LLYX,LLY,0.0008298755288202477
TSLI,TSLA,0.0008298755288000802
AMDG,AMD,0.0008298755285443323
QBY,QBTS,0.0008298755284066887
XRPK,XRPZ,0.0008298755282861936
FLYT,FLY,0.000829875528284906
MUU,MU,0.0008298755282388048
PALU,PANW,0.0008298755282351984
SOXL,SOXX,0.0008298755282057912
TSLL,TSLA,0.0008298755282000059
TSLR,TSLA,0.0008298755280779709
SRPU,SRPT,0.00082987552805691
LRCU,LRCX,0.0008298755277850562
AVGG,AVGO,0.0008298755276786259
TSMU,TSM,0.0008298755276655328
PANG,PANW,0.0008298755276648408
SOFX,SOFI,0.0008298755276556737
RGTX,RGTI,0.0008298755276389291
ASMG,ASML,0.0008298755276243158
RBLU,RBLX,0.0008298755276130386
MSTX,MSTR,0.0008298755275992401
KORU,EWY,0.0008298755275654575
RKLX,RKLB,0.0008298755275453263
ROBN,HOOD,0.0008298755275381235
TSLT,TSLA,0.0008298755274654911
TSMG,TSM,0.0008298755274452701
COIG,COIN,0.0008298755274010061
VRTL,VRT,0.0008298755273951033
ELIL,LLY,0.0008298755272634419
MULL,MU,0.0008298755271185764
HOOX,HOOD,0.0008298755270388901
RIOX,RIOT,0.0008298755270267899
INTW,INTC,0.0008298755270192442
SNAG,SNAP,0.0008298755269879352
HIMZ,HIMS,0.0008298755269183208
ANEL,ANET,0.0008298755268355192
COZX,CORZ,0.0008298755268331792
ASTN,ASTS,0.0008298755268251102
GLGG,GLXY,0.0008298755267272907
TSLG,TSLA,0.0008298755266440591
AVL,AVGO,0.0008298755266248431
CONX,COIN,0.000829875526555716
NFLU,NFLX,0.0008298755264896587
CRWU,CRWV,0.0008298755264524965
UPSX,UPST,0.0008298755264439512
RDTL,RDDT,0.0008298755264413508
HOOG,HOOD,0.0008298755263414791
NFXL,NFLX,0.000829875526278178
IONX,IONQ,0.0008298755262456344
UNHG,UNH,0.0008298755261378216
IRE,IREN,0.0008298755260985268
NVOX,NVO,0.0008298755260549755
MSTU,MSTR,0.0008298755260496075
JOBX,JOBY,0.0008298755259638744
AVGX,AVGO,0.0008298755259348137
PTIR,PLTR,0.000829875525933482
KLAG,KLAC,0.0008298755259136971
CNCG,CNC,0.0008298755258843559
TEMT,TEM,0.0008298755258036062
GUSH,XOP,0.0008298755257782072
BEG,BE,0.0008298755257109752
CEGX,CEG,0.0008298755257102103
HODU,HOOD,0.0008298755255332111
BU,B,0.0008298755254888897
NIOG,NIO,0.000829875525484346
XPEG,XPEV,0.0008298755254824121
RGTU,RGTI,0.0008298755254314527
CRMG,CRM,0.0008298755253911479
TTDU,TTD,0.0008298755253634259
TERG,TER,0.0008298755252458794
PLTU,PLTR,0.000829875525230925
PYPG,PYPL,0.0008298755251102467
NEMG,NEM,0.0008298755250972093
IONL,IONQ,0.0008298755250563967
QCMU,QCOM,0.0008298755250447995
DKNX,DKNG,0.0008298755249874158
AVGU,AVGO,0.0008298755249521832
PLTA,PLTR,0.0008298755248691394
CVNX,CVNA,0.0008298755247500225
AFRU,AFRM,0.0008298755246085553
ORCX,ORCL,0.000829875524519867
CRWL,CRWD,0.0008298755245149617
KTUP,KTOS,0.0008298755244986447
VSTL,VST,0.000829875524466516
IREX,IREN,0.0008298755244000096
BLSG,BLSH,0.0008298755243602104
QBTZ,QBTS,0.0008298755243173994
MVLL,MRVL,0.0008298755242471815
LMNX,LMND,0.000829875524235248
SHPU,SHOP,0.0008298755240954672
SOUX,SOUN,0.0008298755240848428
ARMG,ARM,0.0008298755240659816
BEZ,BE,0.0008298755240644961
PLTG,PLTR,0.0008298755240271488
FIGG,FIG,0.0008298755239896777
XYZG,XYZ,0.0008298755238964966
CSEX,CLS,0.0008298755237669165
APPX,APP,0.0008298755236248109
CRDU,CRDO,0.0008298755235556276
SNOU,SNOW,0.0008298755235000255
DUOG,DUOL,0.0008298755234622709
LINT,INTC,0.0008298755234415301
RKTL,RKT,0.0008298755234250492
AVXX,AVAV,0.0008298755234070602
NOWL,NOW,0.0008298755232915852
DLLL,DELL,0.000829875523274172
LABX,ALAB,0.000829875523232535
GEMG,GEMI,0.0008298755231389101
QPUX,IONQ,0.0008298755231220185
ORCU,ORCL,0.000829875523081041
LUNL,LUNR,0.0008298755230221446
OKTG,OKTA,0.0008298755224979974
NBIZ,NBIS,0.0008298755224407687
UNX,U,0.0008298755222243562
CRCD,CRCL,0.0008298755219275663
CORD,CRWV,0.0008298755218507233
IREZ,IREN,0.0008298755212084619
PLTZ,PLTR,0.000829875521054045
BMNZ,BMNR,0.0008298755209813155
ETHD,ETHA,0.0008298755208374292
ZSL,SLV,0.0008298755206188705
MSDD,MSTR,0.000829875520578514
MSTZ,MSTR,0.0008298755203875098
CONI,COIN,0.0008298755201768005
