symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
BKNU,BKNG,T-REX 2X LONG BKNG D TAR ETF,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
QBTS,QBTS,D-WAVE QUANTUM INC,0.0,-58.93553509714657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.93553509714657
IREN,IREN,IREN LTD,0.0,-91.64618062997504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.64618062997504
RGTI,RGTI,RIGETTI COMPUTING INC,0.0,-142.68475553809628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.68475553809628
BE,BE,BLOOM ENERGY CORP- A,0.0,-162.80075886660714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.80075886660714
CRWV,CRWV,COREWEAVE INC-CL A,0.0,-178.33703372128303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.33703372128303
ASTN,ASTS,DFNCE DT 2X SHORT ASTS,0.0,294.091969,0.0,0.0,0.0,-661.14,58.99623280552798,0.0,0.0,-308.051798194472
AMD,AMD,ADVANCED MICRO DEVICES,0.0,-441.72724000909903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.72724000909903
NBIS,NBIS,NEBIUS GROUP NV,0.0,-649.6093504371298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.6093504371298
RGTZ,RGTI,DEFIANCE D TRG 2X S RGTI ETF,0.0,-638.874775,0.0,0.0,0.0,-34.370000000000005,20.884669697776896,0.0,0.0,-652.3601053022231
SNDK,SNDK,SANDISK CORP,0.0,-809.3146845834865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.3146845834865
LITZ,LITE,TRADR 2X SHT LITE DLY ETF,0.0,-1009.045974,0.0,0.0,0.0,-11.96,32.316828692366194,0.0,0.0,-988.6891453076338
RKLZ,RKLB,DEF DAILY T2X SHORT RKLB ETF,0.0,-1069.554851,0.0,0.0,0.0,-243.73999999999998,20.995642930459024,0.0,0.0,-1292.299208069541
MSTZ,MSTR,T-REX 2X INVERSE MSTR DT ETF,0.0,-1784.608754,0.0,0.0,0.0,-33.3,13.085456827934246,0.0,0.0,-1804.8232971720658
CRCD,CRCL,T-REX 2X INV CRCL DA TAR ETF,0.0,-2404.753394,0.0,0.0,0.0,-401.55,18.98373497839393,0.0,0.0,-2787.319659021606
