ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
QBTX,QBTS,1.991909,238,ols,0.076626,150000,0.076626,False,False,7.940000057220459,0.076626,1.0,False,,True,False,False,False,False,False,False,False,2.357142,1.363499,1.400359,1.93727,1.395375,1.286873,1.318749,0.49797725,0.5975727,0.5,0.5975727
QUBX,QUBT,1.963084,198,ols,0.237232,55000,0.237232,False,False,7.699999809265137,0.237232,1.0,False,,True,False,False,False,False,False,False,False,1.931636,1.221734,1.734801,2.844935,1.569563,0.9845020000000001,1.332331,0.490771,0.5889252,0.5,0.5889252
RGTU,RGTI,1.986117,198,ols,0.37644500000000003,45000,0.37644500000000003,False,False,15.270000457763672,0.37644500000000003,1.0,False,,False,True,False,False,True,True,False,False,2.099444,1.209712,1.481617,2.149687,1.411135,0.8332669999999999,1.0346899999999999,0.49652925,0.5958351,0.5,0.5958351
SMU,SMR,1.984994,186,ols,0.15928599999999998,15000,0.15928599999999998,False,False,11.149999618530273,0.15928599999999998,1.0,False,,True,False,False,False,False,False,False,False,2.005114,1.258602,1.123879,1.234815,1.252372,1.099316,1.093086,0.4962485,0.5954982,0.5,0.5954982
SNPX,SNPS,1.920571,98,ols,0.037964000000000005,5000,0.037964000000000005,False,False,23.885000228881836,0.037964000000000005,1.0,False,,True,False,False,False,False,False,False,False,0.780865,0.239897,0.48296,0.206196,0.219302,0.201933,0.181338,0.48014275,0.5761712999999999,0.5,0.5761712999999999
SRPU,SRPT,1.965459,113,ols,0.129976,10000,0.129976,False,False,12.289999961853027,0.129976,1.0,False,,True,False,False,False,False,False,False,False,1.967452,1.42195,0.88068,0.735875,1.04352,1.291974,0.913544,0.49136475,0.5896377,0.5,0.5896377
TARK,ARKK,1.977678,500,ols,0.036742,10000,0.036742,False,False,38.082000732421875,0.036742,1.0,False,,True,False,False,False,False,False,False,False,0.806232,0.232867,0.407013,0.160154,0.232867,0.196125,0.196125,0.4944195,0.5933034,0.5,0.5933034
TEMT,TEM,1.985179,226,ols,0.101884,200000,0.101884,False,False,19.59000015258789,0.101884,1.0,False,,True,False,False,False,False,False,False,False,1.316778,0.600405,1.002048,0.981888,0.639764,0.498521,0.53788,0.49629475,0.5955537,0.5,0.5955537
UNX,U,2.02865,140,ols,0.053524,6000,0.053524,False,False,30.35300064086914,0.053524,1.0,False,,True,False,False,False,False,False,False,False,1.693979,1.089758,0.738565,0.569144,0.858374,1.036234,0.80485,0.5071625,0.6085949999999999,0.5071625,0.6085949999999999
UPSX,UPST,1.986244,207,ols,0.128419,40000,0.128419,False,False,15.829999923706055,0.128419,1.0,False,,True,False,False,False,False,False,False,False,1.40422,0.694522,0.896572,0.787331,0.711095,0.566103,0.582676,0.496561,0.5958732,0.5,0.5958732
VOYX,VOYG,1.968553,145,ols,0.542679,15000,0.542679,False,False,12.630000114440918,0.542679,1.0,False,,False,True,False,False,False,True,False,False,1.695068,1.007287,0.882088,0.741762,0.894544,0.464608,0.351865,0.49213825,0.5905659,0.5,0.5905659
WULX,WULF,1.993626,113,ols,0.129345,25000,0.129345,False,False,29.18000030517578,0.129345,1.0,False,,True,False,False,False,False,False,False,False,2.025252,1.194702,1.15102,1.312207,1.259516,1.0653569999999999,1.130171,0.4984065,0.5980878,0.5,0.5980878
CRMU,CRML,1.961458,39,ols,0.117257,9000,0.117257,False,False,6.28000020980835,0.117257,1.0,False,,True,False,False,False,False,False,False,False,2.019084,1.203398,1.528951,2.204279,2.049381,1.086141,1.932124,0.4903645,0.5884374,0.5,0.5884374
UECG,UEC,1.993253,39,ols,0.058390000000000004,100,0.058390000000000004,False,False,8.979999542236328,0.058390000000000004,1.0,False,,True,False,False,False,False,False,True,False,1.296996,0.645931,0.705233,0.492331,0.516102,0.587541,0.45771199999999995,0.49831325,0.5979759,0.5,0.5979759
DNNG,DNN,1.97815,39,ols,0.098717,200,0.098717,False,False,10.770000457763672,0.098717,1.0,False,,True,False,False,False,False,False,True,False,1.156017,0.674786,0.611999,0.362357,0.410709,0.5760689999999999,0.311992,0.4945375,0.593445,0.5,0.593445
RCAX,RCAT,2.009817,44,ols,0.185454,30000,0.185454,False,False,13.210000038146973,0.185454,1.0,False,,True,False,False,False,False,False,False,False,2.508136,1.613697,1.279708,1.661847,1.65344,1.428243,1.467986,0.50245425,0.6029451,0.50245425,0.6029451
RDWU,RDW,1.978816,46,ols,,0,,False,True,10.5600004196167,,1.0,False,,False,False,False,False,False,False,True,False,1.958591,1.503495,1.067431,1.103459,1.176481,1.503495,1.176481,0.494704,1.0,0.5,1.0
OKLL,OKLO,1.998008,198,ols,0.20906,100000,0.20906,False,False,6.099999904632568,0.20906,1.0,False,,True,False,False,False,False,False,False,False,2.01003,1.245293,1.292745,1.666199,1.335487,1.036233,1.126427,0.499502,0.5994024,0.5,0.5994024
GDXU,GDX,3.043703,500,ols,,0,,False,True,242.61000061035156,,1.0,False,,False,False,False,False,False,False,True,False,1.199148,0.720101,0.393056,0.480506,0.720101,0.720101,0.720101,0.76092575,1.0,0.76092575,1.0
MRNX,MRNA,2.015345,43,ols,,0,,False,True,27.399999618530273,,1.0,False,,False,False,False,False,False,False,True,False,1.337636,0.592154,0.672534,0.462766,0.484844,0.592154,0.484844,0.50383625,1.0,0.50383625,1.0
ZETX,ZETA,2.057531,43,ols,0.146162,5000,0.146162,False,False,13.739999771118164,0.146162,1.0,False,,True,False,False,False,False,False,False,False,1.480808,0.690867,0.759836,0.62813,0.638835,0.544705,0.492673,0.51438275,0.6172593,0.51438275,0.6172593
LITX,LITE,1.980487,49,ols,0.074992,350000,0.074992,False,False,46.2400016784668,0.074992,1.0,False,,True,False,False,False,False,False,False,False,2.078421,1.467293,0.745566,0.539704,0.720069,1.392301,0.6450769999999999,0.49512175,0.5941461,0.5,0.5941461
SNXX,SNDX,1.242684,49,ols,0.08102000000000001,150000,0.08102000000000001,False,False,53.900001525878906,0.08102000000000001,1.0,False,,True,False,False,False,False,False,False,False,2.054434,-0.734121,0.603509,0.054921,-0.098504,-0.815141,-0.17952400000000002,0.310671,0.37280519999999995,0.5,0.5
WDCX,WDC,2.043934,49,ols,0.136032,80000,0.136032,False,False,41.880001068115234,0.136032,1.0,False,,True,False,False,False,False,False,False,False,1.78134,0.796053,0.560375,0.335017,0.424663,0.660021,0.288631,0.5109835,0.6131802000000001,0.5109835,0.6131802000000001
LNOK,NOK,1.951724,53,ols,0.16398900000000002,900,0.16398900000000002,False,False,39.970001220703125,0.16398900000000002,1.0,False,,True,False,False,False,False,False,True,False,0.899972,0.298163,0.373473,0.129544,0.165008,0.134174,0.0010189999999999644,0.487931,0.5855172,0.5,0.5855172
USGG,USAR,1.996512,58,ols,0.335285,150000,0.335285,False,False,9.473999977111816,0.335285,1.0,False,,True,False,False,False,False,False,False,False,2.320726,1.395711,1.218716,1.477507,1.458681,1.0604259999999999,1.1233959999999998,0.499128,0.5989536,0.5,0.5989536
ONDG,ONDS,2.003612,58,ols,0.278092,30000,0.278092,False,False,5.769999980926514,0.278092,1.0,False,,True,False,False,False,False,False,False,False,2.027448,1.180147,1.308136,1.720502,1.596135,0.902055,1.318043,0.500903,0.6010835999999999,0.500903,0.6010835999999999
PLUL,PLUG,1.943606,58,ols,0.086676,90,0.086676,False,False,16.02400016784668,0.086676,1.0,False,,True,False,False,False,False,False,True,False,1.922183,1.023464,1.045976,1.003257,1.007908,0.936788,0.921232,0.4859015,0.5830818,0.5,0.5830818
ALBG,ALB,2.007823,58,ols,0.687464,3000,0.687464,False,False,14.595000267028809,0.687464,1.0,False,,False,True,False,False,False,True,False,False,1.20101,0.511121,0.587273,0.348947,0.386273,-0.17634299999999992,-0.301191,0.50195575,0.6023469,0.50195575,0.6023469
UUUG,UUUU,2.00006,58,ols,0.104482,25000,0.104482,False,False,10.279999732971191,0.104482,1.0,False,,True,False,False,False,False,False,False,False,2.068936,1.194449,0.790529,0.624992,0.756058,1.0899670000000001,0.651576,0.500015,0.6000179999999999,0.500015,0.6000179999999999
HUTG,HUT,1.999486,58,ols,0.094705,3000,0.094705,False,False,10.930000305175781,0.094705,1.0,False,,True,False,False,False,False,False,False,False,2.204954,1.385273,1.010346,1.020012,1.10408,1.290568,1.009375,0.4998715,0.5998458,0.5,0.5998458
XPEG,XPEV,1.989951,56,ols,0.10722799999999999,9000,0.10722799999999999,False,False,10.156000137329102,0.10722799999999999,1.0,False,,True,False,False,False,False,False,False,False,1.077531,0.437764,0.68834,0.466694,0.460265,0.330536,0.353037,0.49748775,0.5969852999999999,0.5,0.5969852999999999
ORLG,ORLY,2.004407,56,ols,0.081372,200,0.081372,False,False,13.758000373840332,0.081372,1.0,False,,True,False,False,False,False,False,True,False,0.510967,0.184782,0.207275,0.043247,0.074699,0.10341,-0.006672999999999998,0.50110175,0.6013221,0.50110175,0.6013221
LUNL,LUNR,1.989797,58,ols,,0,,False,True,17.829999923706055,,1.0,False,,False,False,False,False,False,False,True,False,2.671231,2.105035,1.12283,1.241518,1.440264,2.105035,1.440264,0.49744925,1.0,0.5,1.0
RKTL,RKT,1.95002,58,ols,0.043376,3000,0.043376,False,False,14.37600040435791,0.043376,1.0,False,,True,False,False,False,False,False,False,False,1.245118,0.81621,0.566552,0.297318,0.416746,0.772834,0.37337,0.487505,0.585006,0.5,0.585006
EOSU,EOSE,1.966277,57,ols,0.131783,70000,0.3319470909147962,False,False,0.7940000295639038,0.131783,2.518891593868679,False,,True,False,False,False,False,False,False,False,2.481146,3.851044,1.133584,1.220742,1.815691,3.519096909085204,1.4837439090852038,0.49156925,0.5898831,0.5,0.5898831
BTFL,BITF,2.053063,67,ols,0.042023000000000005,100,0.042023000000000005,False,False,20.5939998626709,0.042023000000000005,1.0,False,,True,False,False,False,False,False,True,False,2.067033,1.218979,0.988535,1.056357,1.099594,1.1769560000000001,1.057571,0.51326575,0.6159188999999999,0.51326575,0.6159188999999999
FGRU,FIGR,2.000811,34,ols,0.216631,8000,0.216631,False,False,15.670000076293945,0.216631,1.0,False,,True,False,False,False,False,False,False,False,2.783619,2.175469,1.1293,1.27687,1.39811,1.958838,1.181479,0.50020275,0.6002433,0.50020275,0.6002433
APHU,APH,2.003561,34,ols,0.142714,1000,0.142714,False,False,19.729999542236328,0.142714,1.0,False,,True,False,False,False,False,False,False,False,0.976965,0.371833,0.375899,0.142056,0.173058,0.22911900000000002,0.030343999999999982,0.50089025,0.6010683,0.50089025,0.6010683
COPZ,COPX,2.037557,34,ols,0.05846,6000,0.05846,False,False,17.40999984741211,0.05846,1.0,False,,True,False,False,False,False,False,False,False,1.192697,0.50883,0.387996,0.159128,0.20631,0.45037,0.14784999999999998,0.50938925,0.6112671,0.50938925,0.6112671
LEUX,LEU,2.038647,33,ols,0.184237,400,0.184237,False,False,19.360000610351562,0.184237,1.0,False,,True,False,False,False,False,False,True,False,1.347883,0.599072,0.945998,0.947459,0.901837,0.41483500000000006,0.7176,0.50966175,0.6115941,0.50966175,0.6115941
COHX,COHR,2.051534,33,ols,0.30047,150000,0.30047,False,False,34.56999969482422,0.30047,1.0,False,,True,False,False,False,False,False,False,False,2.005986,1.005096,0.701652,0.531026,0.593107,0.704626,0.29263700000000004,0.5128835,0.6154602,0.5128835,0.6154602
AXPG,AXP,2.022394,33,ols,0.311073,100,0.311073,False,False,12.149999618530273,0.311073,1.0,False,,True,False,False,False,False,False,True,False,0.74555,0.233735,0.293601,0.089119,0.108057,-0.07733799999999999,-0.20301599999999997,0.5055985,0.6067181999999999,0.5055985,0.6067181999999999
FCXG,FCX,2.046915,33,ols,0.043262999999999996,800,0.043262999999999996,False,False,15.350000381469727,0.043262999999999996,1.0,False,,True,False,False,False,False,False,True,False,1.116857,0.411988,0.447039,0.214127,0.240037,0.368725,0.196774,0.51172875,0.6140745,0.51172875,0.6140745
GLWG,GLW,1.986526,20,ols_short_history,0.219135,200000,0.219135,False,False,23.110000610351562,0.219135,1.0,False,,True,False,False,False,False,False,False,False,1.525536,0.598531,0.407224,0.162495,0.197101,0.37939600000000007,-0.022033999999999998,0.4966315,0.5959578,0.5,0.5959578
SNDU,SNDK,1.962313,18,ols_short_history,0.073836,10000,0.073836,False,False,32.5,0.073836,1.0,False,,True,False,False,False,False,False,False,False,1.929805,,1.003059,0.949965,0.949965,,0.8761289999999999,0.49057825,0.5886939,0.5,0.5886939
PAAU,PAAS,1.961636,18,ols_short_history,,0,,False,True,21.25,,1.0,False,,False,False,False,False,False,False,True,False,1.263694,,0.52034,0.255372,0.255372,,0.255372,0.490409,1.0,0.5,1.0
BITX,IBIT,2.004441,500,ols,0.044648,2400000,0.044648,False,False,16.229999542236328,0.044648,1.0,False,,True,False,False,False,False,False,False,False,0.998087,0.438374,0.497698,0.249356,0.438374,0.39372599999999996,0.39372599999999996,0.50111025,0.6013322999999999,0.50111025,0.6013322999999999
ETHU,ETHA,2.001235,428,ols,0.017575,1000000,0.017575,False,False,24.700000762939453,0.017575,1.0,False,,True,False,False,False,False,False,False,False,1.474067,0.782343,0.748764,0.561687,0.782343,0.764768,0.764768,0.50030875,0.6003704999999999,0.50030875,0.6003704999999999
XXRP,XRPZ,2.021596,91,ols,0.039691000000000004,300000,0.039691000000000004,False,False,3.869999885559082,0.039691000000000004,1.0,False,,True,False,False,False,False,False,False,False,1.536863,0.923453,0.812321,0.681395,0.768805,0.8837619999999999,0.7291139999999999,0.505399,0.6064788,0.505399,0.6064788
ADBU,ADBE,1.920563,9,ols_short_history,0.0025,7000,0.0025,False,False,24.84000015258789,0.0025,1.0,False,,True,False,False,False,False,False,False,False,0.491425,,0.332764,0.097887,0.097887,,0.095387,0.48014075,0.5761689,0.5,0.5761689
PYPU,PYPL,1.973584,9,ols_short_history,,0,,False,True,26.639999389648438,,1.0,False,,False,False,False,False,False,False,True,False,0.622365,,0.377929,0.137221,0.137221,,0.137221,0.493396,1.0,0.5,1.0
TXNU,TXN,1.991376,9,ols_short_history,,0,,False,True,28.56999969482422,,1.0,False,,False,False,False,False,False,False,True,False,0.796772,,0.361009,0.128646,0.128646,,0.128646,0.497844,1.0,0.5,1.0
UNHU,UNH,1.977669,9,ols_short_history,0.040778,7000,0.040778,False,False,31.170000076293945,0.040778,1.0,False,,True,False,False,False,False,False,False,False,1.109545,,0.421118,0.171444,0.171444,,0.130666,0.49441725,0.5933006999999999,0.5,0.5933006999999999
AAOX,AAOI,1.970484,10,ols_short_history,0.128623,3000,0.128623,False,False,41.720001220703125,0.128623,1.0,False,,True,False,False,False,False,False,False,False,3.362597,,1.32277,1.673016,1.673016,,1.5443930000000001,0.492621,0.5911451999999999,0.5,0.5911451999999999
HLXX,HL,2.029845,10,ols_short_history,0.008303,4000,0.008303,False,False,29.200000762939453,0.008303,1.0,False,,True,False,False,False,False,False,False,False,1.317196,,0.643058,0.43222,0.43222,,0.423917,0.50746125,0.6089534999999999,0.50746125,0.6089534999999999
IBX,IBM,1.886175,10,ols_short_history,,0,,False,True,23.489999771118164,,1.0,False,,False,False,False,False,False,False,True,False,0.413665,,0.300668,0.075552,0.075552,,0.075552,0.47154375,1.0,0.5,1.0
AALG,AAL,1.984604,186,ols,0.147825,25000,0.147825,False,False,8.960000038146973,0.147825,1.0,False,,True,False,False,False,False,False,False,False,0.931363,0.329269,0.503437,0.247626,0.307886,0.18144399999999997,0.16006099999999998,0.496151,0.5953811999999999,0.5,0.5953811999999999
ABNG,ABNB,1.98994,96,ols,,0,,False,True,15.878999710083008,,1.0,False,,False,False,False,False,False,False,True,False,0.67386,0.221554,0.361653,0.128826,0.164151,0.221554,0.164151,0.497485,1.0,0.5,1.0
ADBG,ADBE,1.992554,262,ols,0.075609,100000,0.075609,False,False,4.440000057220459,0.075609,1.0,False,,True,False,False,False,False,False,False,False,0.614832,0.230823,0.332764,0.109498,0.230823,0.15521400000000002,0.15521400000000002,0.4981385,0.5977661999999999,0.5,0.5977661999999999
AMDG,AMD,2.002916,301,ols,0.029651,20000,0.029651,False,False,26.600000381469727,0.029651,1.0,False,,True,False,False,False,False,False,False,False,1.244282,0.48695,0.559699,0.314635,0.48695,0.457299,0.457299,0.500729,0.6008747999999999,0.500729,0.6008747999999999
ARMG,ARM,1.995794,308,ols,0.157747,80000,0.157747,False,False,9.329999923706055,0.157747,1.0,False,,True,False,False,False,False,False,False,False,1.229351,0.477341,0.64195,0.409504,0.477341,0.31959400000000004,0.31959400000000004,0.4989485,0.5987382,0.5,0.5987382
ASMG,ASML,1.986089,308,ols,0.1222,40000,0.1222,False,False,36.58000183105469,0.1222,1.0,False,,True,False,False,False,False,False,False,False,0.835323,0.284194,0.441985,0.191293,0.284194,0.161994,0.161994,0.49652225,0.5958266999999999,0.5,0.5958266999999999
AVGG,AVGO,1.99783,223,ols,0.015695,300000,0.015695,False,False,25.790000915527344,0.015695,1.0,False,,True,False,False,False,False,False,False,False,0.855022,0.300017,0.538487,0.289025,0.298752,0.28432199999999996,0.283057,0.4994575,0.599349,0.5,0.599349
BAIG,BBAI,2.002007,157,ols,0.18018499999999998,30000,0.18018499999999998,False,False,2.7799999713897705,0.18018499999999998,1.0,False,,True,False,False,False,False,False,False,False,1.867234,1.080458,1.165906,1.363432,1.187135,0.9002729999999999,1.00695,0.50050175,0.6006020999999999,0.50050175,0.6006020999999999
BEG,BE,1.993505,76,ols,0.369295,35000,0.369295,False,False,27.601999282836914,0.369295,1.0,False,,False,True,False,False,True,True,False,False,2.071805,1.102853,0.996862,0.984073,1.019896,0.7335580000000002,0.650601,0.49837625,0.5980515,0.5,0.5980515
BIDG,BIDU,2.019063,74,ols,0.20211500000000002,3000,0.20211500000000002,False,False,12.276000022888184,0.20211500000000002,1.0,False,,True,False,False,False,False,False,False,False,0.968697,0.306386,0.451513,0.20973,0.238113,0.10427099999999997,0.035997999999999974,0.50476575,0.6057189,0.50476575,0.6057189
BLSG,BLSH,2.018704,111,ols,0.050933,10000,0.050933,False,False,5.63100004196167,0.050933,1.0,False,,True,False,False,False,False,False,False,False,1.442911,0.658703,0.811597,0.677285,0.6691,0.60777,0.618167,0.504676,0.6056112,0.504676,0.6056112
BMNG,BMNR,1.991738,111,ols,0.20365100000000003,650000,0.2868324030348672,False,False,1.4199999570846558,0.20365100000000003,1.408450746791654,False,,True,False,False,False,False,False,False,False,2.127903,1.446809,1.059579,1.108832,1.257703,1.1599765969651328,0.9708705969651328,0.4979345,0.5975214,0.5,0.5975214
BOEG,BA,1.991796,204,ols,0.067507,1000,0.067507,False,False,14.381999969482422,0.067507,1.0,False,,True,False,False,False,False,False,False,False,0.618794,0.182701,0.35498,0.124464,0.171608,0.115194,0.10410100000000001,0.497949,0.5975387999999999,0.5,0.5975387999999999
BULG,BULL,1.975866,165,ols,0.125564,30000,0.21648966140182938,False,False,1.159999966621399,0.125564,1.7241379806459602,False,,True,False,False,False,False,False,False,False,1.114142,0.630843,0.559188,0.301463,0.517128,0.4143533385981707,0.3006383385981707,0.4939665,0.5927598,0.5,0.5927598
CIFG,CIFR,1.993211,79,ols,0.136519,3000,0.136519,False,False,7.039999961853027,0.136519,1.0,False,,True,False,False,False,False,False,False,False,2.052726,1.163247,1.117267,1.235602,1.212919,1.0267279999999999,1.0764,0.49830275,0.5979633,0.5,0.5979633
CMGG,CMG,1.975641,96,ols,,0,,False,True,15.723999977111816,,1.0,False,,False,False,False,False,False,False,True,False,0.682114,0.213642,0.359626,0.124644,0.158548,0.213642,0.158548,0.49391025,1.0,0.5,1.0
CNCG,CNC,2.009292,74,ols,0.111141,66,0.111141,False,False,12.041000366210938,0.111141,1.0,False,,True,False,False,False,False,False,True,False,1.040226,0.431372,0.497695,0.251163,0.304082,0.320231,0.19294100000000003,0.502323,0.6027876,0.502323,0.6027876
COIG,COIN,1.996222,266,ols,0.141721,25000,0.141721,False,False,6.929999828338623,0.141721,1.0,False,,True,False,False,False,False,False,False,False,1.485908,0.693442,0.791466,0.622873,0.693442,0.551721,0.551721,0.4990555,0.5988665999999999,0.5,0.5988665999999999
COTG,COST,1.989184,138,ols,0.08806900000000001,10000,0.08806900000000001,False,False,15.920000076293945,0.08806900000000001,1.0,False,,True,False,False,False,False,False,False,False,0.385956,0.149598,0.201402,0.039907,0.099976,0.061529,0.011906999999999987,0.497296,0.5967552,0.5,0.5967552
CRCG,CRCL,1.991098,165,ols,0.08445,2400000,0.08445,False,False,2.630000114440918,0.08445,1.0,False,,True,False,False,False,False,False,False,False,1.937628,1.038269,1.182211,1.379016,1.155908,0.9538190000000001,1.071458,0.4977745,0.5973294,0.5,0.5973294
CRMG,CRM,1.982722,252,ols,0.146841,20000,0.146841,False,False,5.610000133514404,0.146841,1.0,False,,True,False,False,False,False,False,False,False,0.687135,0.2484,0.36095,0.126928,0.2484,0.10155900000000001,0.10155900000000001,0.4956805,0.5948166,0.5,0.5948166
CRWG,CRWV,1.996248,165,ols,0.048142,1100000,0.048142,False,False,3.0799999237060547,0.048142,1.0,False,,True,False,False,False,False,False,False,False,1.9503,1.000599,1.185165,1.396721,1.137355,0.952457,1.089213,0.499062,0.5988744,0.5,0.5988744
DUOG,DUOL,2.019636,79,ols,0.004135,30000,0.004135,False,False,2.700000047683716,0.004135,1.0,False,,True,False,False,False,False,False,False,False,1.136852,0.451094,0.617308,0.392367,0.410777,0.446959,0.406642,0.504909,0.6058908000000001,0.504909,0.6058908000000001
FIGG,FIG,1.9938,120,ols,0.039785,85000,0.07367592299830779,False,False,1.0800000429153442,0.039785,1.8518517782658737,False,,True,False,False,False,False,False,False,False,1.347432,0.614236,0.869925,0.749746,0.685217,0.5405600770016922,0.6115410770016921,0.49845,0.59814,0.5,0.59814
FUTG,FUTU,2.001533,120,ols,0.295057,200000,0.295057,False,False,11.779999732971191,0.295057,1.0,False,,True,False,False,False,False,False,False,False,0.997488,0.373791,0.63063,0.398609,0.386791,0.07873399999999997,0.09173399999999998,0.50038325,0.6004598999999999,0.50038325,0.6004598999999999
GEMG,GEMI,1.975091,104,ols,0.421098,80000,1.4274509109091356,False,False,0.5899999737739563,0.421098,3.389830659155673,False,,False,True,False,False,False,True,False,False,2.374366,1.606255,1.101281,1.167881,1.348797,0.17880408909086443,-0.07865391090913554,0.49377275,0.5925273,0.5,0.5925273
GEVG,GEV,1.959076,76,ols,0.05634,6000,0.05634,False,False,25.510000228881836,0.05634,1.0,False,,True,False,False,False,False,False,False,False,0.933773,0.244804,0.526905,0.260819,0.255989,0.188464,0.19964900000000002,0.489769,0.5877228,0.5,0.5877228
GLGG,GLXY,1.999773,157,ols,0.380826,40000,0.380826,False,False,4.599999904632568,0.380826,1.0,False,,False,True,False,False,True,True,False,False,1.838964,1.046417,0.89312,0.797392,0.952539,0.6655909999999999,0.571713,0.49994325,0.5999319,0.5,0.5999319
GRAG,GRAB,1.975195,79,ols,,0,,False,True,6.7820000648498535,,1.0,False,,False,False,False,False,False,False,True,False,0.729017,0.281617,0.442496,0.188578,0.217745,0.281617,0.217745,0.49379875,1.0,0.5,1.0
HOOG,HOOD,2.006154,262,ols,0.139851,75000,0.139851,False,False,18.399999618530273,0.139851,1.0,False,,True,False,False,False,False,False,False,False,1.42719,0.647784,0.706889,0.504314,0.647784,0.507933,0.507933,0.5015385,0.6018462,0.5015385,0.6018462
IREG,IREN,1.970002,76,ols,0.11769500000000001,30000,0.11769500000000001,False,False,11.034000396728516,0.11769500000000001,1.0,False,,True,False,False,False,False,False,False,False,2.081277,1.170594,1.051919,1.057241,1.091427,1.0528989999999998,0.9737319999999999,0.4925005,0.5910006,0.5,0.5910006
KLAG,KLAC,2.011538,74,ols,0.042662000000000005,3000,0.042662000000000005,False,False,26.444000244140625,0.042662000000000005,1.0,False,,True,False,False,False,False,False,False,False,1.167394,0.474224,0.469661,0.224414,0.297771,0.431562,0.25510900000000003,0.5028845,0.6034613999999999,0.5028845,0.6034613999999999
LACG,LAC,2.00873,79,ols,0.16625299999999998,15000,0.16625299999999998,False,False,7.9720001220703125,0.16625299999999998,1.0,False,,True,False,False,False,False,False,False,False,1.428457,0.608177,1.070079,1.160107,0.987081,0.441924,0.820828,0.5021825,0.6026189999999999,0.5021825,0.6026189999999999
LULG,LULU,1.991204,104,ols,0.543625,7000,0.543625,False,False,13.039999961853027,0.543625,1.0,False,,False,True,False,False,False,True,False,False,0.820675,0.273068,0.449417,0.199319,0.229755,-0.27055700000000005,-0.31387000000000004,0.497801,0.5973611999999999,0.5,0.5973611999999999
MPG,MP,1.987295,111,ols,0.183121,9000,0.183121,False,False,6.456999778747559,0.183121,1.0,False,,True,False,False,False,False,False,False,False,1.495061,0.692926,0.81158,0.646163,0.666761,0.5098050000000001,0.48364000000000007,0.49682375,0.5961885,0.5,0.5961885
NBIG,NBIS,2.008899,111,ols,0.059808,150000,0.059808,False,False,10.4399995803833,0.059808,1.0,False,,True,False,False,False,False,False,False,False,1.973022,1.121373,1.112553,1.254346,1.195775,1.0615649999999999,1.135967,0.50222475,0.6026697,0.50222475,0.6026697
NEMG,NEM,1.998068,96,ols,0.050941,2000,0.050941,False,False,23.652999877929688,0.050941,1.0,False,,True,False,False,False,False,False,False,False,1.007381,0.36208,0.412282,0.169484,0.242854,0.311139,0.191913,0.499517,0.5994204,0.5,0.5994204
NETG,NET,2.002541,96,ols,0.246598,5000,0.246598,False,False,12.677000045776367,0.246598,1.0,False,,True,False,False,False,False,False,False,False,1.105749,0.444741,0.50879,0.259855,0.330288,0.19814299999999999,0.08369000000000001,0.50063525,0.6007623,0.50063525,0.6007623
NIOG,NIO,1.970201,74,ols,0.12298,9000,0.12298,False,False,22.527999877929688,0.12298,1.0,False,,True,False,False,False,False,False,False,False,1.196308,0.409194,0.666119,0.424078,0.419707,0.28621399999999997,0.29672699999999996,0.49255025,0.5910603,0.5,0.5910603
NUG,NU,1.982581,96,ols,,0,,False,True,11.211999893188477,,1.0,False,,False,False,False,False,False,False,True,False,0.814624,0.303492,0.434622,0.183989,0.229514,0.303492,0.229514,0.49564525,1.0,0.5,1.0
NVDG,NVDA,1.96948,327,ols,0.024193,100000,0.024193,False,False,15.039999961853027,0.024193,1.0,False,,True,False,False,False,False,False,False,False,0.919051,0.33235,0.494464,0.233416,0.33235,0.30815699999999996,0.30815699999999996,0.49237,0.5908439999999999,0.5,0.5908439999999999
OKTG,OKTA,1.999562,96,ols,0.12023400000000001,1,0.12023400000000001,False,False,10.619999885559082,0.12023400000000001,1.0,False,,True,False,False,False,False,False,True,False,0.949086,0.368434,0.442975,0.196098,0.26175,0.24819999999999998,0.14151599999999998,0.4998905,0.5998686,0.5,0.5998686
OPEG,OPEN,2.002773,79,ols,0.150213,10000,0.150213,False,False,5.117000102996826,0.150213,1.0,False,,True,False,False,False,False,False,False,False,1.565767,0.743101,1.298326,1.692668,1.394986,0.592888,1.2447730000000001,0.50069325,0.6008319,0.50069325,0.6008319
OSCG,OSCR,1.992372,104,ols,0.37343899999999997,35000,0.37343899999999997,False,False,8.048999786376953,0.37343899999999997,1.0,False,,False,True,False,False,True,True,False,False,1.521492,0.698904,0.757592,0.567395,0.621669,0.325465,0.24823000000000006,0.498093,0.5977116,0.5,0.5977116
PANG,PANW,1.995766,262,ols,0.06259,15000,0.06259,False,False,9.07800006866455,0.06259,1.0,False,,True,False,False,False,False,False,False,False,0.742075,0.263518,0.347658,0.1201,0.263518,0.20092799999999997,0.20092799999999997,0.4989415,0.5987298,0.5,0.5987298
