ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
AVGX,AVGO,1.977829,414,ols,0.1009169999999999,7000,0.1009169999999999,False,False,57.29999923706055,0.1009169999999999,1.0,False,True,False,False,False,False,False,False,False,0.854061,0.413928,0.426972,0.176287,0.413928,0.313011,0.313011,0.49445725,0.5933487,0.5,0.5933487,bucket_1,,False,0.1009169999999999,ETF_LS,1679.8556717172207,-849.3432302374072,1679.8556717172207,-849.3432302374072,8091.210146508847,0.0,-0.0,8091.210146508847,core_leveraged
RKLX,RKLB,1.995642,276,ols,0.172024,450000,0.172024,False,False,47.93000030517578,0.172024,1.0,False,True,False,False,False,False,False,False,False,1.66352,0.924212,0.832749,0.688944,0.924212,0.7521880000000001,0.7521880000000001,0.4989105,0.5986925999999999,0.5,0.5986925999999999,bucket_1,,False,0.172024,ETF_LS,4644.798341263959,-2327.470729351236,4644.798341263959,-2327.470729351236,4644.798341263959,0.0,-0.0,4644.798341263959,core_leveraged
RGTX,RGTI,1.991986,263,ols,0.273217,45000,0.273217,False,False,27.350000381469727,0.273217,1.0,False,True,False,False,False,False,False,False,False,2.143011,1.381,1.074609,1.14094,1.381,1.107783,1.107783,0.4979965,0.5975958,0.5,0.5975958,bucket_1,,False,0.273217,ETF_LS,6175.794481293544,-3100.320223783472,6175.794481293544,-3100.320223783472,6175.794481293544,0.0,-0.0,6175.794481293544,core_leveraged
SOFX,SOFI,1.994567,314,ols,0.1013729999999999,75000,0.1013729999999999,False,False,13.779999732971191,0.1013729999999999,1.0,False,True,False,False,False,False,False,False,False,1.069829,0.560222,0.536474,0.285463,0.560222,0.458849,0.458849,0.49864175,0.5983701,0.5,0.5983701,bucket_1,,False,0.1013729999999999,ETF_LS,3126.9868320283226,-1567.7522149059532,3126.9868320283226,-1567.7522149059532,4921.581803873347,0.0,-0.0,4921.581803873347,core_leveraged
NVOX,NVO,1.994336,343,ols,,0,,False,True,12.149999618530272,,1.0,False,False,False,False,False,False,False,True,False,1.052416,0.528176,0.528385,0.276823,0.528176,0.528176,0.528176,0.498584,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,5843.687028268973,-2930.1416753591034,5843.687028268973,-2930.1416753591034,5843.687028268973,0.0,-0.0,5843.687028268973,core_leveraged
LLYX,LLY,1.992619,424,ols,,0,,False,True,17.139999389648438,,1.0,False,False,False,False,False,False,False,True,False,0.822213,0.28735,0.414447,0.169869,0.28735,0.28735,0.28735,0.49815475,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,3439.2642304931082,-1726.001925352066,3439.2642304931082,-1726.001925352066,4008.946260842056,0.0,-0.0,4008.946260842056,core_leveraged
SOUX,SOUN,2.001697,206,ols,0.281534,6000,0.281534,False,False,23.131000518798828,0.281534,1.0,False,True,False,False,False,False,False,False,False,1.63136,0.973426,0.832133,0.694209,0.922458,0.691892,0.640924,0.50042425,0.6005091,0.50042425,0.6005091,bucket_1,,False,0.281534,ETF_LS,1347.4259323954511,-673.1418053758641,1347.4259323954511,-673.1418053758641,1347.4259323954511,0.0,-0.0,1347.4259323954511,core_leveraged
QPUX,IONQ,1.778928,175,ols,0.313671,20000,0.313671,False,False,31.989999771118164,0.313671,1.0,False,True,False,False,False,False,False,False,False,1.892511,1.193438,0.963455,0.643115,1.025284,0.879767,0.711613,0.444732,0.5336784,0.5,0.5336784,bucket_1,,False,0.313671,ETF_LS,1403.9705689042505,-789.2228178454949,1403.9705689042505,-789.2228178454949,16444.869382404468,-164895.312891931,16444.869382404468,-148450.44350952655,core_leveraged
HOOX,HOOD,1.999056,272,ols,0.1537659999999999,10000,0.1537659999999999,False,False,32.540000915527344,0.1537659999999999,1.0,False,True,False,False,False,False,False,False,False,1.32967,0.676003,0.664169,0.440496,0.676003,0.5222370000000001,0.5222370000000001,0.499764,0.5997167999999999,0.5,0.5997167999999999,bucket_1,,False,0.1537659999999999,ETF_LS,2713.258313094162,-1357.2697878869637,2713.258313094162,-1357.2697878869637,12960.720902946134,0.0,-0.0,12960.720902946134,core_leveraged
RIOX,RIOT,2.000209,322,ols,0.245207,20000,0.245207,False,False,30.559999465942383,0.245207,1.0,False,True,False,False,False,False,False,False,False,1.66888,1.012833,0.832106,0.692617,1.012833,0.7676260000000001,0.7676260000000001,0.50005225,0.6000627,0.50005225,0.6000627,bucket_1,,False,0.245207,ETF_LS,3336.994750604777,-1668.3230355451742,3336.994750604777,-1668.3230355451742,3336.994750604777,0.0,-0.0,3336.994750604777,core_leveraged
QSU,QS,1.992073,123,ols,0.258281,25000,0.258281,False,False,14.710000038146973,0.258281,1.0,False,True,False,False,False,False,False,False,False,1.50707,0.87312,1.022004,1.032105,0.954505,0.614839,0.6962240000000001,0.49801825,0.5976218999999999,0.5,0.5976218999999999,bucket_1,,False,0.258281,ETF_LS,2363.8656610904563,-1186.636062579261,2363.8656610904563,-1186.636062579261,2363.8656610904563,0.0,-0.0,2363.8656610904563,core_leveraged
MPL,MP,1.993162,123,ols,0.263774,10000,0.263774,False,False,25.86000061035156,0.263774,1.0,False,True,False,False,False,False,False,False,False,1.491023,0.73317,0.944075,0.882157,0.809437,0.469396,0.545663,0.4982905,0.5979486,0.5,0.5979486,bucket_1,,False,0.263774,ETF_LS,750.5882816761928,-376.5816735800666,750.5882816761928,-376.5816735800666,9090.786446201892,0.0,-0.0,9090.786446201892,core_leveraged
OSCX,OSCR,2.011094,141,ols,0.1283709999999999,10000,0.1283709999999999,False,False,39.47800064086914,0.1283709999999999,1.0,False,True,False,False,False,False,False,False,False,1.497755,0.810739,0.813955,0.673589,0.750328,0.682368,0.621957,0.5027735,0.6033282,0.5027735,0.6033282,bucket_1,,False,0.1283709999999999,ETF_LS,4213.005754814047,-2094.8825638254834,4213.005754814047,-2094.8825638254834,4213.005754814047,0.0,-0.0,4213.005754814047,core_leveraged
DKNX,DKNG,1.993562,180,ols,0.226154,9000,0.226154,False,False,17.913999557495117,0.226154,1.0,False,True,False,False,False,False,False,False,False,0.973168,0.457588,0.460771,0.210264,0.386924,0.2314339999999999,0.1607699999999999,0.4983905,0.5980686,0.5,0.5980686,bucket_1,,False,0.226154,ETF_LS,569.7289120094308,-285.78439597536004,569.7289120094308,-285.78439597536004,5800.1030022072555,0.0,-0.0,5800.1030022072555,core_leveraged
ANEL,ANET,1.992837,156,ols,,0,,False,True,23.02199935913086,,1.0,False,False,False,False,False,False,False,True,False,1.034194,0.386117,0.51543,0.26282,0.339147,0.386117,0.339147,0.49820925,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,3956.4951703303946,-1985.3581453628142,3956.4951703303946,-1985.3581453628142,3956.4951703303946,0.0,-0.0,3956.4951703303946,core_leveraged
VSTL,VST,1.979907,187,ols,0.134414,9000,0.134414,False,False,31.530000686645508,0.134414,1.0,False,True,False,False,False,False,False,False,False,0.992333,0.427698,0.494614,0.237319,0.378592,0.293284,0.2441779999999999,0.49497675,0.5939721,0.5,0.5939721,bucket_1,,False,0.134414,ETF_LS,568.4193456615402,-287.09396232325065,568.4193456615402,-287.09396232325065,568.4193456615402,0.0,-0.0,568.4193456615402,core_leveraged
CVNX,CVNA,1.986876,223,ols,0.119259,25000,0.119259,False,False,19.613000869750977,0.119259,1.0,False,True,False,False,False,False,False,False,False,1.208822,0.520988,0.606833,0.361029,0.50258,0.401729,0.383321,0.496719,0.5960628,0.5,0.5960628,bucket_1,,False,0.119259,ETF_LS,2015.857699221813,-1014.586566661338,2015.857699221813,-1014.586566661338,2015.857699221813,0.0,-0.0,2015.857699221813,core_leveraged
LMNX,LMND,2.017042,126,ols,0.291106,3000,0.291106,False,False,21.051000595092773,0.291106,1.0,False,True,False,False,False,False,False,False,False,1.82377,0.915696,0.84079,0.725102,0.820399,0.62459,0.529293,0.5042605,0.6051126,0.5042605,0.6051126,bucket_1,,False,0.291106,ETF_LS,571.9530168172199,-283.56029116757105,571.9530168172199,-283.56029116757105,571.9530168172199,0.0,-0.0,571.9530168172199,core_leveraged
AVXX,AVAV,1.996177,120,ols,0.174506,15000,0.174506,False,False,11.800000190734863,0.174506,1.0,False,True,False,False,False,False,False,False,False,1.523063,0.796108,0.687201,0.469541,0.625049,0.621602,0.4505429999999999,0.49904425,0.5988531,0.5,0.5988531,bucket_1,,False,0.174506,ETF_LS,1583.6189889102384,-793.3259369836635,1583.6189889102384,-793.3259369836635,1583.6189889102384,0.0,-0.0,1583.6189889102384,core_leveraged
BU,B,2.023794,102,ols,0.097948,8000,0.097948,False,False,22.64299964904785,0.097948,1.0,False,True,False,False,False,False,False,False,False,0.953111,0.373676,0.424164,0.186387,0.262194,0.275728,0.1642459999999999,0.5059485,0.6071382,0.5059485,0.6071382,bucket_1,,False,0.097948,ETF_LS,572.5861945687345,-282.92711341605644,572.5861945687345,-282.92711341605644,572.5861945687345,0.0,-0.0,572.5861945687345,core_leveraged
ADBU,ADBE,2.014152,17,ols_short_history,0.10352,20000,0.10352,False,False,26.559999465942383,0.10352,1.0,False,True,False,False,False,False,False,False,False,0.825463,,0.304726,0.094838,0.094838,,-0.0086819999999999,0.503538,0.6042456,0.503538,0.6042456,bucket_1,,False,0.10352,ETF_LS,571.6811362878126,-283.8321716969785,571.6811362878126,-283.8321716969785,1250.1450424091122,0.0,-0.0,1250.1450424091122,core_leveraged
PYPU,PYPL,2.024896,17,ols_short_history,0.048698,7000,0.048698,False,False,33.31999969482422,0.048698,1.0,False,True,False,False,False,False,False,False,False,0.654629,,0.385533,0.154232,0.154232,,0.105534,0.506224,0.6074688,0.506224,0.6074688,bucket_1,,False,0.048698,ETF_LS,653.7409245042772,-322.8516054672819,653.7409245042772,-322.8516054672819,1935.7685125343592,0.0,-0.0,1935.7685125343592,core_leveraged
TXNU,TXN,1.982771,17,ols_short_history,,0,,False,True,35.41999816894531,,1.0,False,False,False,False,False,False,False,True,False,0.660515,,0.346195,0.116771,0.116771,,0.116771,0.49569275,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,1735.7858571318886,-875.4343578415705,1735.7858571318886,-875.4343578415705,1735.7858571318886,0.0,-0.0,1735.7858571318886,core_leveraged
UNHU,UNH,1.95858,17,ols_short_history,0.035476,25000,0.035476,False,False,34.63999938964844,0.035476,1.0,False,True,False,False,False,False,False,False,False,0.833611,,0.513623,0.247644,0.247644,,0.212168,0.489645,0.5875739999999999,0.5,0.5875739999999999,bucket_1,,False,0.035476,ETF_LS,1980.594469022743,-1011.2400152267169,1980.594469022743,-1011.2400152267169,3275.5585226065855,0.0,-0.0,3275.5585226065855,core_leveraged
AAOX,AAOI,1.979688,18,ols_short_history,0.170086,150000,0.170086,False,False,61.2599983215332,0.170086,1.0,False,True,False,False,False,False,False,False,False,2.742162,,1.319789,1.689132,1.689132,,1.519046,0.494922,0.5939064,0.5,0.5939064,bucket_1,,False,0.170086,ETF_LS,12353.905246442848,-6240.329408696142,12353.905246442848,-6240.329408696142,12353.905246442848,0.0,-0.0,12353.905246442848,core_leveraged
HLXX,HL,1.998021,18,ols_short_history,0.149028,4000,0.149028,False,False,28.600000381469727,0.149028,1.0,False,True,False,False,False,False,False,False,False,1.027179,,0.712962,0.506807,0.506807,,0.357779,0.49950525,0.5994063,0.5,0.5994063,bucket_1,,False,0.149028,ETF_LS,1166.3104393759659,-583.7328233166547,1166.3104393759659,-583.7328233166547,1166.3104393759659,0.0,-0.0,1166.3104393759659,core_leveraged
IBX,IBM,1.960194,18,ols_short_history,0.123118,1,0.123118,False,False,25.65999984741211,0.123118,1.0,False,True,False,False,False,False,False,True,False,0.522847,,0.325083,0.099453,0.099453,,-0.023665,0.4900485,0.5880582,0.5,0.5880582,bucket_1,,False,0.123118,ETF_LS,566.5074833716774,-289.0058246131135,566.5074833716774,-289.0058246131135,566.5074833716774,0.0,-0.0,566.5074833716774,core_leveraged
AALG,AAL,1.987021,194,ols,0.18015,4000,0.18015,False,False,10.119999885559082,0.18015,1.0,False,True,False,False,False,False,False,False,False,0.941047,0.335552,0.477505,0.223591,0.309783,0.155402,0.1296329999999999,0.49675525,0.5961063,0.5,0.5961063,bucket_1,,False,0.18015,ETF_LS,569.1030992903121,-286.41020869447885,569.1030992903121,-286.41020869447885,569.1030992903121,0.0,-0.0,569.1030992903121,core_leveraged
ABNG,ABNB,1.9904,104,ols,0.108434,300,0.108434,False,False,18.792999267578125,0.108434,1.0,False,True,False,False,False,False,False,True,False,0.666075,0.220694,0.301168,0.0894,0.143585,0.11226,0.0351509999999999,0.4976,0.59712,0.5,0.59712,bucket_1,,False,0.108434,ETF_LS,569.4267282681005,-286.0865797166904,569.4267282681005,-286.0865797166904,569.4267282681005,0.0,-0.0,569.4267282681005,core_leveraged
ADBG,ADBE,1.989757,270,ols,0.075531,150000,0.075531,False,False,4.71999979019165,0.075531,1.0,False,True,False,False,False,False,False,False,False,0.607548,0.237515,0.304726,0.091436,0.237515,0.161984,0.161984,0.49743925,0.5969270999999999,0.5,0.5969270999999999,bucket_1,,False,0.075531,ETF_LS,678.4639061212995,-340.9782732872906,678.4639061212995,-340.9782732872906,1250.1450424091122,0.0,-0.0,1250.1450424091122,core_leveraged
AMDG,AMD,2.002829,309,ols,0.0288229999999999,10000,0.0288229999999999,False,False,37.09000015258789,0.0288229999999999,1.0,False,True,False,False,False,False,False,False,False,1.162771,0.479365,0.579768,0.337559,0.479365,0.450542,0.450542,0.50070725,0.6008487,0.50070725,0.6008487,bucket_1,,False,0.0288229999999999,ETF_LS,4490.9373739930525,-2242.2969579495066,4490.9373739930525,-2242.2969579495066,11758.813162961893,0.0,-0.0,11758.813162961893,core_leveraged
ARMG,ARM,1.996328,316,ols,0.1645019999999999,150000,0.1645019999999999,False,False,12.803999900817873,0.1645019999999999,1.0,False,True,False,False,False,False,False,False,False,1.045256,0.468321,0.523201,0.272233,0.468321,0.303819,0.303819,0.499082,0.5988984,0.5,0.5988984,bucket_1,,False,0.1645019999999999,ETF_LS,569.9927281334559,-285.52057985133496,569.9927281334559,-285.52057985133496,569.9927281334559,0.0,-0.0,569.9927281334559,core_leveraged
ASMG,ASML,1.984692,316,ols,0.136719,50000,0.136719,False,False,38.94200134277344,0.136719,1.0,False,True,False,False,False,False,False,False,False,0.767301,0.285433,0.385206,0.144994,0.285433,0.1487139999999999,0.1487139999999999,0.496173,0.5954075999999999,0.5,0.5954075999999999,bucket_1,,False,0.136719,ETF_LS,568.8796091023632,-286.6336988824277,568.8796091023632,-286.6336988824277,1139.6058023852138,0.0,-0.0,1139.6058023852138,core_leveraged
AVGG,AVGO,1.998717,231,ols,0.0076749999999999,300000,0.0076749999999999,False,False,33.279998779296875,0.0076749999999999,1.0,False,True,False,False,False,False,False,False,False,0.852504,0.295056,0.426972,0.181954,0.285631,0.287381,0.277956,0.49967925,0.5996151,0.5,0.5996151,bucket_1,,False,0.0076749999999999,ETF_LS,3191.407847201224,-1596.7282247567932,3191.407847201224,-1596.7282247567932,8091.210146508847,0.0,-0.0,8091.210146508847,core_leveraged
BAIG,BBAI,2.001644,165,ols,,0,,False,True,3.3350000381469727,,1.0,False,False,False,False,False,False,False,True,False,1.843002,1.032746,1.025537,1.054321,1.040195,1.032746,1.040195,0.500411,1.0,0.500411,1.0,bucket_1,,False,,ETF_LS,10950.616521349484,-5470.811253824098,10950.616521349484,-5470.811253824098,10950.616521349484,0.0,-0.0,10950.616521349484,core_leveraged
BEG,BE,1.986576,84,ols,0.359331,25000,0.359331,False,False,57.73699951171875,0.359331,1.0,False,False,True,False,False,True,True,False,False,2.154853,1.115453,1.022802,1.025153,1.055253,0.756122,0.6959219999999999,0.496644,0.5959728,0.5,0.5959728,bucket_1,,False,0.359331,ETF_LS,0.0,0.0,0.0,0.0,8933.37079927238,-42950.73377142799,8933.37079927238,-34017.36297215561,
BIDG,BIDU,2.015444,82,ols,0.198768,6000,0.198768,False,False,15.414999961853027,0.198768,1.0,False,True,False,False,False,False,False,False,False,0.972659,0.303582,0.465211,0.221461,0.248183,0.104814,0.0494149999999999,0.503861,0.6046332,0.503861,0.6046332,bucket_1,,False,0.198768,ETF_LS,571.8027472896525,-283.7105606951384,571.8027472896525,-283.7105606951384,571.8027472896525,0.0,-0.0,571.8027472896525,core_leveraged
BLSG,BLSH,2.015506,119,ols,0.035275,1000,0.035275,False,False,6.901000022888184,0.035275,1.0,False,True,False,False,False,False,False,False,False,1.438656,0.643795,0.806647,0.665892,0.655457,0.60852,0.620182,0.5038765,0.6046518,0.5038765,0.6046518,bucket_1,,False,0.035275,ETF_LS,6050.251712321435,-3001.8524937764687,6050.251712321435,-3001.8524937764687,6050.251712321435,0.0,-0.0,6050.251712321435,core_leveraged
BMNG,BMNR,1.991,119,ols,0.188639,550000,0.2434051687783631,False,False,1.5499999523162842,0.188639,1.2903226203402434,False,True,False,False,False,False,False,False,False,2.061852,1.339987,1.031018,1.048691,1.186247,1.0965818312216369,0.9428418312216368,0.49775,0.5973,0.5,0.5973,bucket_1,,False,0.2434051687783631,ETF_LS,5124.263546904094,-2573.713484130635,5124.263546904094,-2573.713484130635,10273.54396314712,-37792.400649719246,10273.54396314712,-27518.856686572126,core_leveraged
BOEG,BA,1.990536,212,ols,0.062758,15000,0.062758,False,False,15.255000114440918,0.062758,1.0,False,True,False,False,False,False,False,False,False,0.613087,0.181989,0.306538,0.092636,0.167806,0.119231,0.105048,0.497634,0.5971608,0.5,0.5971608,bucket_1,,False,0.062758,ETF_LS,569.4397385695453,-286.0735694152456,569.4397385695453,-286.0735694152456,1382.4878941507452,0.0,-0.0,1382.4878941507452,core_leveraged
BULG,BULL,1.977426,173,ols,0.121321,400,0.121321,False,False,2.130000114440918,0.121321,1.0,False,True,False,False,False,False,False,True,False,1.177618,0.635217,0.834699,0.673308,0.647158,0.513896,0.525837,0.4943565,0.5932278,0.5,0.5932278,bucket_1,,False,0.121321,ETF_LS,3399.885214382809,-1719.3488982054494,3399.885214382809,-1719.3488982054494,6992.940651387868,0.0,-0.0,6992.940651387868,core_leveraged
CIFG,CIFR,1.989305,87,ols,0.297097,3000,0.297097,False,False,10.64799976348877,0.297097,1.0,False,True,False,False,False,False,False,False,False,2.027339,1.128589,1.082981,1.1541,1.145293,0.8314920000000001,0.848196,0.49732625,0.5967915,0.5,0.5967915,bucket_1,,False,0.297097,ETF_LS,3106.616515640605,-1561.659230555699,3106.616515640605,-1561.659230555699,3106.616515640605,0.0,-0.0,3106.616515640605,core_leveraged
CMGG,CMG,1.976275,104,ols,0.0566049999999999,200,0.0566049999999999,False,False,17.47100067138672,0.0566049999999999,1.0,False,True,False,False,False,False,False,True,False,0.662003,0.219129,0.380582,0.139729,0.172497,0.162524,0.115892,0.49406875,0.5928825,0.5,0.5928825,bucket_1,,False,0.0566049999999999,ETF_LS,594.8892425827978,-301.01541667166657,594.8892425827978,-301.01541667166657,594.8892425827978,0.0,-0.0,594.8892425827978,core_leveraged
CNCG,CNC,2.006289,82,ols,0.057016,1000,0.057016,False,False,12.656000137329102,0.057016,1.0,False,True,False,False,False,False,False,False,False,0.999327,0.397894,0.624788,0.39405,0.395301,0.340878,0.338285,0.50157225,0.6018867,0.50157225,0.6018867,bucket_1,,False,0.057016,ETF_LS,2807.895466225393,-1399.5468580176598,2807.895466225393,-1399.5468580176598,2807.895466225393,0.0,-0.0,2807.895466225393,core_leveraged
COIG,COIN,1.99668,274,ols,,0,,False,True,9.960000038146973,,1.0,False,False,False,False,False,False,False,True,False,1.455952,0.683429,0.729705,0.529821,0.683429,0.683429,0.683429,0.49917,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,7392.793659354835,-3702.5430511423133,7392.793659354835,-3702.5430511423133,19282.915033706617,-6244.8875,6244.8875,13038.027533706616,core_leveraged
COTG,COST,1.989577,146,ols,0.123319,2000,0.123319,False,False,14.835000038146973,0.123319,1.0,False,True,False,False,False,False,False,False,False,0.390733,0.151665,0.188188,0.034863,0.102534,0.0283459999999999,-0.0207849999999999,0.49739425,0.5968730999999999,0.5,0.5968730999999999,bucket_1,,False,0.123319,ETF_LS,569.3479715559948,-286.16533642879614,569.3479715559948,-286.16533642879614,569.3479715559948,0.0,-0.0,569.3479715559948,core_leveraged
CRCG,CRCL,1.98983,173,ols,0.0924929999999999,2400000,0.0924929999999999,False,False,3.240000009536743,0.0924929999999999,1.0,False,True,False,False,False,False,False,False,False,1.93811,1.021771,1.17517,1.360028,1.127812,0.929278,1.035319,0.4974575,0.596949,0.5,0.596949,bucket_1,,False,0.0924929999999999,ETF_LS,9063.207239477559,-4554.764597718176,9063.207239477559,-4554.764597718176,23008.39264283669,-71241.92932728132,23008.39264283669,-48233.53668444463,core_leveraged
CRMG,CRM,1.982741,260,ols,0.106059,150000,0.106059,False,False,6.199999809265137,0.106059,1.0,False,True,False,False,False,False,False,False,False,0.678598,0.251878,0.341869,0.113866,0.251878,0.1458189999999999,0.1458189999999999,0.49568525,0.5948223,0.5,0.5948223,bucket_1,,False,0.106059,ETF_LS,568.6921230462425,-286.8211849385484,568.6921230462425,-286.8211849385484,568.6921230462425,0.0,-0.0,568.6921230462425,core_leveraged
CRWG,CRWV,1.996595,173,ols,,0,,False,True,5.260000228881836,,1.0,False,False,False,False,False,False,False,True,False,1.941653,0.974579,1.078593,1.157428,1.031901,0.974579,1.031901,0.49914875,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,10871.703255350007,-5445.121947791118,10871.703255350007,-5445.121947791118,23947.66311840271,-127102.37480053474,23947.66311840271,-103154.71168213204,core_leveraged
DUOG,DUOL,2.021896,87,ols,0.011267,3000,0.011267,False,False,3.5299999713897705,0.011267,1.0,False,True,False,False,False,False,False,False,False,1.170365,0.445039,0.651594,0.438621,0.440837,0.433772,0.4295699999999999,0.505474,0.6065687999999999,0.505474,0.6065687999999999,bucket_1,,False,0.011267,ETF_LS,4627.36324018364,-2288.6257454308434,4627.36324018364,-2288.6257454308434,4627.36324018364,0.0,-0.0,4627.36324018364,core_leveraged
FIGG,FIG,2.000634,128,ols,0.03987,200000,0.0858342285048268,False,False,0.9290000200271606,0.03987,2.1528524831910416,False,True,False,False,False,False,False,False,False,1.383519,0.620747,0.870962,0.759296,0.688922,0.5349127714951732,0.6030877714951732,0.5001585,0.6001901999999999,0.5001585,0.6001901999999999,bucket_1,,False,0.0858342285048268,ETF_LS,4875.90330044783,-2437.179064460481,4875.90330044783,-2437.179064460481,4875.90330044783,0.0,-0.0,4875.90330044783,core_leveraged
FUTG,FUTU,2.001293,128,ols,0.31005,200000,0.31005,False,False,13.246000289916992,0.31005,1.0,False,True,False,False,False,False,False,False,False,0.975308,0.36453,0.528376,0.279723,0.3228,0.05448,0.0127499999999999,0.50032325,0.6003879,0.50032325,0.6003879,bucket_1,,False,0.31005,ETF_LS,570.4650611175937,-285.04824686719724,570.4650611175937,-285.04824686719724,570.4650611175937,0.0,-0.0,570.4650611175937,core_leveraged
GEVG,GEV,1.959723,84,ols,0.052583,7000,0.052583,False,False,28.562000274658203,0.052583,1.0,False,True,False,False,False,False,False,False,False,0.90266,0.209952,0.466665,0.204796,0.206515,0.1573689999999999,0.153932,0.48993075,0.5879169,0.5,0.5879169,bucket_1,,False,0.052583,ETF_LS,1054.7952067021265,-538.2368868978557,1054.7952067021265,-538.2368868978557,2711.2877975704896,0.0,-0.0,2711.2877975704896,core_leveraged
GLGG,GLXY,1.998997,165,ols,0.435061,9000,0.435061,False,False,8.895000457763672,0.435061,1.0,False,False,True,False,False,True,True,False,False,1.830347,1.028784,0.891034,0.792748,0.947295,0.5937229999999999,0.512234,0.49974925,0.5996990999999999,0.5,0.5996990999999999,bucket_1,,False,0.435061,ETF_LS,0.0,0.0,0.0,0.0,7005.101017757489,0.0,-0.0,7005.101017757489,
GRAG,GRAB,1.974981,87,ols,,0,,False,True,9.020000457763672,,1.0,False,False,False,False,False,False,False,True,False,0.738774,0.272921,0.391419,0.147507,0.190805,0.272921,0.190805,0.49374525,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,2476.2161270634915,-1253.7923793006066,2476.2161270634915,-1253.7923793006066,2476.2161270634915,0.0,-0.0,2476.2161270634915,core_leveraged
HOOG,HOOD,2.006269,270,ols,0.148721,70000,0.148721,False,False,28.700000762939453,0.148721,1.0,False,True,False,False,False,False,False,False,False,1.328909,0.658043,0.664169,0.445277,0.658043,0.509322,0.509322,0.50156725,0.6018807,0.50156725,0.6018807,bucket_1,,False,0.148721,ETF_LS,2684.4746022119916,-1338.0432046809233,2684.4746022119916,-1338.0432046809233,12960.720902946134,0.0,-0.0,12960.720902946134,core_leveraged
IREG,IREN,1.970834,84,ols,0.123938,15000,0.123938,False,False,18.780000686645508,0.123938,1.0,False,True,False,False,False,False,False,False,False,2.044817,1.096906,0.966629,0.893891,0.961563,0.972968,0.837625,0.4927085,0.5912502,0.5,0.5912502,bucket_1,,False,0.123938,ETF_LS,6467.7481872100225,-3281.73158531364,6467.7481872100225,-3281.73158531364,13964.297433132018,-24574.786791145827,13964.297433132018,-10610.489358013809,core_leveraged
KLAG,KLAC,2.009743,82,ols,0.0459269999999999,1000,0.0459269999999999,False,False,30.631000518798828,0.0459269999999999,1.0,False,True,False,False,False,False,False,False,False,1.124104,0.439615,0.445265,0.201168,0.278758,0.393688,0.232831,0.50243575,0.6029228999999999,0.50243575,0.6029228999999999,bucket_1,,False,0.0459269999999999,ETF_LS,1977.1264381108588,-983.7707797021105,1977.1264381108588,-983.7707797021105,1977.1264381108588,0.0,-0.0,1977.1264381108588,core_leveraged
LACG,LAC,2.006268,87,ols,0.16678,5000,0.16678,False,False,11.086000442504885,0.16678,1.0,False,True,False,False,False,False,False,False,False,1.416104,0.617773,1.287419,1.673064,1.308737,0.450993,1.141957,0.501567,0.6018804,0.501567,0.6018804,bucket_1,,False,0.16678,ETF_LS,8634.830024009489,-4303.926506333894,8634.830024009489,-4303.926506333894,8634.830024009489,0.0,-0.0,8634.830024009489,core_leveraged
MPG,MP,1.988283,119,ols,,0,,False,True,9.392000198364258,,1.0,False,False,False,False,False,False,False,True,False,1.481505,0.668552,0.944075,0.875674,0.777866,0.668552,0.777866,0.49707075,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,8340.198164525698,-4194.673577416142,8340.198164525698,-4194.673577416142,9090.786446201892,0.0,-0.0,9090.786446201892,core_leveraged
NBIG,NBIS,2.008962,119,ols,0.049314,35000,0.049314,False,False,16.399999618530273,0.049314,1.0,False,True,False,False,False,False,False,False,False,1.952228,1.101797,1.014627,1.043348,1.070949,1.0524829999999998,1.0216349999999998,0.5022405,0.6026885999999999,0.5022405,0.6026885999999999,bucket_1,,False,0.049314,ETF_LS,9776.269084004076,-4866.328523886503,9776.269084004076,-4866.328523886503,24301.791254941185,-119012.58937843653,24301.791254941185,-94710.79812349535,core_leveraged
