ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SNPX,SNPS,1.918836,93,ols,0.052374000000000004,-0.015974,0.068348,5000,0.068348,False,False,False,,True,False,False,False,False,True,False,False,False,0.792337,0.247498,0.48235,0.205102,0.220748,0.17914999999999998,0.15239999999999998,0.479709,0.5756508,0.5,0.5756508
SRPU,SRPT,1.965605,108,ols,0.130084,-0.09368399999999999,0.223768,7000,0.223768,False,False,False,,True,False,False,False,False,True,False,False,False,1.997819,1.44279,0.877892,0.731388,1.036275,1.219022,0.8125070000000001,0.49140125,0.5896815,0.5,0.5896815
TARK,ARKK,1.978191,501,ols,0.038324,-0.001924,0.040248,10000,0.040248,False,False,False,,True,False,False,False,False,True,False,False,False,0.806175,0.234417,0.40688,0.160175,0.234417,0.19416899999999998,0.19416899999999998,0.49454775,0.5934573,0.5,0.5934573
TEMT,TEM,1.985769,221,ols,0.102266,-0.065866,0.168132,20000,0.168132,False,False,False,,True,False,False,False,False,True,False,False,False,1.328616,0.605665,1.007164,0.992829,0.653292,0.437533,0.48516,0.49644225,0.5957307,0.5,0.5957307
UNX,U,2.025989,135,ols,0.040317,-0.003917,0.044233999999999996,4000,0.044233999999999996,False,False,False,,True,False,False,False,False,True,False,False,False,1.724568,1.144159,0.739089,0.567732,0.876532,1.0999249999999998,0.832298,0.50649725,0.6077967,0.50649725,0.6077967
UPSX,UPST,1.986534,202,ols,0.12423000000000001,-0.08782999999999999,0.21206,60000,0.21206,False,False,False,,True,False,False,False,False,True,False,False,False,1.414619,0.704274,0.896278,0.787161,0.72072,0.49221399999999993,0.50866,0.4966335,0.5959601999999999,0.5,0.5959601999999999
VOYX,VOYG,1.969912,140,ols,0.490467,-0.454067,0.944534,2000,0.944534,False,False,False,,False,True,False,False,False,False,True,False,False,1.687218,1.009057,0.878717,0.737645,0.888429,0.06452300000000011,-0.05610499999999996,0.492478,0.5909736,0.5,0.5909736
WULX,WULF,1.995303,108,ols,0.126528,-0.090128,0.21665600000000002,2000,0.21665600000000002,False,False,False,,True,False,False,False,False,True,False,False,False,2.043181,1.18194,1.148469,1.309703,1.254947,0.965284,1.038291,0.49882575,0.5985909,0.5,0.5985909
CRMU,CRML,1.969214,34,ols,0.092829,-0.056429,0.149258,15000,0.149258,False,False,False,,True,False,False,False,False,True,False,False,False,2.018969,1.155098,1.534359,2.246656,2.099382,1.00584,1.9501239999999997,0.4923035,0.5907642,0.5,0.5907642
UECG,UEC,1.989159,34,ols,0.062428,-0.026028,0.08845599999999999,400,0.08845599999999999,False,False,False,,True,False,False,False,False,True,False,True,False,1.310902,0.67382,0.705483,0.489642,0.514491,0.585364,0.42603500000000005,0.49728975,0.5967477,0.5,0.5967477
DNNG,DNN,1.968578,34,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.210622,0.668009,0.612583,0.357756,0.399616,0.668009,0.399616,0.4921445,1.0,0.5,1.0
RCAX,RCAT,2.020644,39,ols,0.139719,-0.103319,0.243038,2000,0.243038,False,False,False,,True,False,False,False,False,True,False,False,False,2.554466,1.589608,1.274566,1.675169,1.661927,1.3465699999999998,1.4188889999999998,0.505161,0.6061932,0.505161,0.6061932
RDWU,RDW,1.988183,41,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,2.008415,1.449377,1.065775,1.115822,1.170091,1.449377,1.170091,0.49704575,1.0,0.5,1.0
OKLL,OKLO,1.997731,193,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,2.022036,1.253377,1.30194,1.689283,1.355434,1.253377,1.355434,0.49943275,1.0,0.5,1.0
GDXU,GDX,3.044436,501,ols,0.034714999999999996,0.001685,0.03303,85000,0.03303,False,False,False,,True,False,False,False,False,True,False,False,False,1.192913,0.709142,0.390907,0.475551,0.709142,0.676112,0.676112,0.761109,0.9133308,0.761109,0.9133308
MRNX,MRNA,2.006241,38,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.384786,0.681349,0.67246,0.456445,0.490359,0.681349,0.490359,0.50156025,1.0,0.50156025,1.0
ZETX,ZETA,2.064132,38,ols,0.11163600000000001,-0.075236,0.186872,10000,0.186872,False,False,False,,True,False,False,False,False,True,False,False,False,1.570125,0.637702,0.764992,0.642713,0.641957,0.45082999999999995,0.45508499999999996,0.516033,0.6192395999999999,0.516033,0.6192395999999999
LITX,LITE,1.979877,44,ols,0.083246,-0.046846,0.13009199999999999,650000,0.13009199999999999,False,False,False,,True,False,False,False,False,True,False,False,False,2.05529,1.458167,0.735143,0.524232,0.6873,1.3280750000000001,0.557208,0.49496925,0.5939631,0.5,0.5939631
SNXX,SNDX,1.32211,44,ols,0.081107,-0.044707,0.12581399999999998,900000,0.12581399999999998,False,False,False,,True,False,False,False,False,True,False,False,False,2.050652,1.441188,0.60224,0.077229,0.315381,1.3153739999999998,0.18956700000000004,0.3305275,0.39663299999999996,0.5,0.5
WDCX,WDC,2.04658,44,ols,0.13178900000000002,-0.095389,0.22717800000000002,100000,0.22717800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.756253,0.692184,0.552761,0.327225,0.390948,0.46500600000000003,0.16377,0.511645,0.613974,0.511645,0.613974
LNOK,NOK,1.962427,48,ols,0.132791,-0.09639099999999999,0.229182,400,0.229182,False,False,False,,True,False,False,False,False,True,False,True,False,0.86194,0.351319,0.367518,0.127552,0.170174,0.122137,-0.059008000000000005,0.49060675,0.5887281,0.5,0.5887281
USGG,USAR,1.998865,53,ols,0.317492,-0.281092,0.598584,100000,0.598584,False,False,False,,False,True,False,False,False,False,True,False,False,2.301786,1.344173,1.21097,1.463953,1.438761,0.7455890000000001,0.840177,0.49971625,0.5996594999999999,0.5,0.5996594999999999
ONDG,ONDS,2.007038,53,ols,0.220446,-0.184046,0.40449199999999996,65000,0.40449199999999996,False,False,False,,False,True,False,False,False,False,True,False,False,2.064684,1.210961,1.310765,1.736285,1.6258,0.806469,1.221308,0.5017595,0.6021114,0.5017595,0.6021114
PLUL,PLUG,1.936688,53,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.886626,1.011929,1.041328,0.983557,0.989524,1.011929,0.989524,0.484172,1.0,0.5,1.0
ALBG,ALB,2.007687,53,ols,0.6523909999999999,-0.615991,1.268382,3000,1.268382,False,False,False,,False,True,False,False,False,False,True,False,False,1.247756,0.477699,0.590258,0.352432,0.378778,-0.7906829999999999,-0.8896039999999998,0.50192175,0.6023061000000001,0.50192175,0.6023061000000001
UUUG,UUUU,1.998966,53,ols,0.107597,-0.071197,0.178794,25000,0.178794,False,False,False,,True,False,False,False,False,True,False,False,False,2.158522,1.251785,0.791124,0.624907,0.75675,1.072991,0.577956,0.4997415,0.5996897999999999,0.5,0.5996897999999999
HUTG,HUT,2.005908,53,ols,0.093764,-0.057364,0.15112799999999998,2000,0.15112799999999998,False,False,False,,True,False,False,False,False,True,False,False,False,2.161015,1.30634,1.008375,1.025849,1.084841,1.1552120000000001,0.933713,0.501477,0.6017723999999999,0.501477,0.6017723999999999
XPEG,XPEV,1.972752,51,ols,0.121966,-0.08556599999999999,0.207532,3000,0.207532,False,False,False,,True,False,False,False,False,True,False,False,False,1.100653,0.608307,0.690371,0.457309,0.487868,0.40077500000000005,0.28033600000000003,0.493188,0.5918256,0.5,0.5918256
ORLG,ORLY,2.000904,51,ols,0.07969,-0.043289999999999995,0.12297999999999999,600,0.12297999999999999,False,False,False,,True,False,False,False,False,True,False,True,False,0.524573,0.187306,0.208214,0.043412,0.072533,0.06432600000000001,-0.05044699999999999,0.500226,0.6002711999999999,0.500226,0.6002711999999999
LUNL,LUNR,1.999102,53,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,2.642214,2.069277,1.11472,1.240927,1.415143,2.069277,1.415143,0.4997755,1.0,0.5,1.0
RKTL,RKT,1.954421,53,ols,0.056135000000000004,-0.019735,0.07587,3000,0.07587,False,False,False,,True,False,False,False,False,True,False,False,False,1.261264,0.816216,0.567278,0.300137,0.408677,0.7403460000000001,0.332807,0.48860525,0.5863263,0.5,0.5863263
EOSU,EOSE,1.97111,52,ols,0.16278700000000002,-0.126387,0.28917400000000004,250000,0.28917400000000004,False,False,False,,True,False,False,False,False,True,False,False,False,2.552395,4.128271,1.130568,1.223327,1.82276,3.8390969999999998,1.533586,0.4927775,0.591333,0.5,0.591333
BTFL,KEEL,2.0261,62,ols,0.33732300000000004,-0.300923,0.6382460000000001,8000,0.6382460000000001,False,False,False,,False,True,False,False,False,False,True,False,False,2.059802,1.283708,0.985598,1.009765,1.077164,0.645462,0.4389179999999999,0.506525,0.60783,0.506525,0.60783
FGRU,FIGR,2.01328,29,ols_short_history,0.22495300000000001,-0.188553,0.41350600000000004,10000,0.41350600000000004,False,False,False,,False,True,False,False,False,False,True,False,False,2.881501,2.261905,1.128955,1.300041,1.410732,1.8483990000000001,0.9972260000000001,0.50332,0.603984,0.50332,0.603984
APHU,APH,1.814449,29,ols_short_history,0.169325,-0.13292500000000002,0.30225,1000,0.30225,False,False,False,,False,True,False,False,True,False,True,False,False,0.915152,1.437036,0.373325,0.10298,0.256502,1.134786,-0.04574800000000001,0.45361225,0.5443347,0.5,0.5443347
COPZ,COPX,2.040835,29,ols_short_history,0.05904499999999999,-0.022645,0.08168999999999998,1000,0.08168999999999998,False,False,False,,True,False,False,False,False,True,False,False,False,1.170946,0.47428,0.383777,0.156429,0.193007,0.39259,0.11131700000000003,0.51020875,0.6122504999999999,0.51020875,0.6122504999999999
LEUX,LEU,2.086445,28,ols_short_history,0.165266,-0.128866,0.294132,3000,0.294132,False,False,False,,True,False,False,False,False,True,False,False,False,1.250376,0.26052,0.942618,1.007062,0.924113,-0.03361200000000003,0.6299809999999999,0.52161125,0.6259334999999999,0.52161125,0.6259334999999999
COHX,COHR,2.065812,28,ols_short_history,0.26379,-0.22739,0.49118000000000006,35000,0.49118000000000006,False,False,False,,False,True,False,False,False,False,True,False,False,2.053286,0.880817,0.695889,0.533116,0.571749,0.3896369999999999,0.08056899999999989,0.516453,0.6197436000000001,0.516453,0.6197436000000001
AXPG,AXP,2.016571,28,ols_short_history,0.266501,-0.230101,0.496602,900,0.496602,False,False,False,,False,True,False,False,False,False,True,True,False,0.770233,0.249996,0.29361,0.088361,0.10632,-0.246606,-0.390282,0.50414275,0.6049713,0.50414275,0.6049713
FCXG,FCX,1.959612,28,ols_short_history,0.044317,-0.007917,0.052234,9000,0.052234,False,False,False,,True,False,False,False,False,True,False,False,False,1.042104,0.704912,0.443334,0.184798,0.242588,0.652678,0.190354,0.489903,0.5878836,0.5,0.5878836
GLWG,GLW,1.980636,15,ols_short_history,0.213535,-0.177135,0.39066999999999996,65000,0.39066999999999996,False,False,False,,False,True,False,False,True,False,True,False,False,1.438602,,0.397021,0.153077,0.153077,,-0.23759299999999997,0.495159,0.5941908,0.5,0.5941908
SNDU,SNDK,1.956068,13,ols_short_history,0.061075,-0.024675,0.08574999999999999,20000,0.08574999999999999,False,False,False,,True,False,False,False,False,True,False,False,False,1.858765,,1.002734,0.940187,0.940187,,0.854437,0.489017,0.5868203999999999,0.5,0.5868203999999999
PAAU,PAAS,1.944719,13,ols_short_history,0.008303,0.028096999999999997,0.0,3000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,1.434938,,0.525484,0.253658,0.253658,,0.253658,0.48617975,0.5834157,0.5,0.5834157
BITX,IBIT,2.004801,501,ols,0.04609,-0.009689999999999999,0.055779999999999996,150000,0.055779999999999996,False,False,False,,True,False,False,False,False,True,False,False,False,1.004913,0.442189,0.501013,0.252825,0.442189,0.386409,0.386409,0.50120025,0.6014403,0.50120025,0.6014403
ETHU,ETHA,2.00098,423,ols,0.020348,0.016052,0.004296000000000001,950000,0.004296000000000001,False,False,False,,True,False,False,False,False,True,False,False,False,1.477906,0.785341,0.751049,0.564904,0.785341,0.781045,0.781045,0.500245,0.600294,0.500245,0.600294
XXRP,XRPZ,2.019495,86,ols,0.038072,-0.0016719999999999999,0.039744,250000,0.039744,False,False,False,,True,False,False,False,False,True,False,False,False,1.547582,0.954524,0.829972,0.709128,0.792874,0.91478,0.75313,0.50487375,0.6058485,0.50487375,0.6058485
ADBU,ADBE,2.0,0,imputed_no_overlap,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,,,0.332658,0.110661,0.110661,,0.110661,0.5,1.0,0.5,1.0
PYPU,PYPL,2.0,0,imputed_no_overlap,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,,,0.377366,0.142405,0.142405,,0.142405,0.5,1.0,0.5,1.0
TXNU,TXN,2.0,0,imputed_no_overlap,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,,,0.359335,0.129122,0.129122,,0.129122,0.5,1.0,0.5,1.0
UNHU,UNH,2.0,0,imputed_no_overlap,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,,,0.417527,0.174329,0.174329,,0.174329,0.5,1.0,0.5,1.0
AAOX,AAOI,1.85811,5,ols_short_history,0.097608,-0.061208,0.158816,1000,0.158816,False,False,False,,True,False,False,False,False,True,False,False,False,2.25497,,1.311613,1.3715,1.3715,,1.2126839999999999,0.4645275,0.557433,0.5,0.557433
HLXX,HL,2.000042,5,ols_short_history,0.0025,0.0339,0.0,200,0.0,False,False,False,,True,False,False,False,False,True,False,True,False,1.802094,,0.645496,0.416691,0.416691,,0.416691,0.5000105,0.6000126,0.5000105,0.6000126
IBX,IBM,1.955116,5,ols_short_history,0.0025,0.0339,0.0,1000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.439879,,0.300004,0.084034,0.084034,,0.084034,0.488779,0.5865348,0.5,0.5865348
AALG,AAL,1.97844,181,ols,0.15062,-0.11422,0.26484,30000,0.26484,False,False,False,,True,False,False,False,False,True,False,False,False,0.925263,0.341926,0.502857,0.244746,0.314546,0.07708599999999999,0.04970599999999997,0.49461,0.593532,0.5,0.593532
ABNG,ABNB,1.983535,91,ols,0.109787,-0.07338700000000001,0.183174,1000,0.183174,False,False,False,,True,False,False,False,False,True,False,False,False,0.664587,0.236232,0.359768,0.126254,0.165968,0.053057999999999994,-0.017206,0.49588375,0.5950605,0.5,0.5950605
ADBG,ADBE,1.992697,257,ols,0.068549,-0.032149000000000004,0.10069800000000001,250000,0.10069800000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.619535,0.231303,0.332658,0.109452,0.231303,0.130605,0.130605,0.49817425,0.5978091,0.5,0.5978091
AMDG,AMD,2.002948,296,ols,0.032503000000000004,0.003897,0.028606000000000003,50000,0.028606000000000003,False,False,False,,True,False,False,False,False,True,False,False,False,1.248776,0.48787,0.560817,0.315908,0.48787,0.459264,0.459264,0.500737,0.6008844,0.500737,0.6008844
ARMG,ARM,1.996193,303,ols,0.142562,-0.10616199999999999,0.248724,100000,0.248724,False,False,False,,True,False,False,False,False,True,False,False,False,1.22909,0.474832,0.639515,0.406647,0.474832,0.22610799999999998,0.22610799999999998,0.49904825,0.5988579,0.5,0.5988579
ASMG,ASML,1.985506,303,ols,0.08755399999999999,-0.051154000000000005,0.138708,60000,0.138708,False,False,False,,True,False,False,False,False,True,False,False,False,0.821576,0.282671,0.436928,0.186776,0.282671,0.143963,0.143963,0.4963765,0.5956518,0.5,0.5956518
AVGG,AVGO,1.998663,218,ols,0.015019,0.021381,0.0,55000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.846895,0.293471,0.535717,0.286417,0.292519,0.293471,0.292519,0.49966575,0.5995989,0.5,0.5995989
BAIG,BBAI,2.003493,152,ols,0.171601,-0.135201,0.306802,100000,0.306802,False,False,False,,False,True,False,False,True,False,True,False,False,1.882007,1.079183,1.164488,1.363146,1.191867,0.772381,0.885065,0.50087325,0.6010479000000001,0.50087325,0.6010479000000001
BEG,BE,2.000489,71,ols,0.446716,-0.41031599999999996,0.857032,20000,0.857032,False,False,False,,False,True,False,False,False,False,True,False,False,2.109213,1.108947,0.992746,0.986268,1.020832,0.2519149999999999,0.16379999999999995,0.50012225,0.6001466999999999,0.50012225,0.6001466999999999
BIDG,BIDU,2.019727,69,ols,0.185562,-0.149162,0.334724,3000,0.334724,False,False,False,,False,True,False,False,True,False,True,False,False,0.992541,0.297638,0.451061,0.209516,0.233645,-0.03708600000000001,-0.10107900000000003,0.50493175,0.6059181,0.50493175,0.6059181
BLSG,BLSH,2.019784,106,ols,0.231836,-0.19543600000000003,0.427272,20000,0.427272,False,False,False,,False,True,False,False,False,False,True,False,False,1.463018,0.649566,0.820245,0.6929,0.674672,0.222294,0.24740000000000006,0.504946,0.6059352,0.504946,0.6059352
BMNG,BMNR,1.992434,106,ols,0.16801,-0.13161,0.29962,1000,0.29962,False,False,False,,True,False,False,False,False,True,False,False,False,2.153045,1.469077,1.070686,1.133391,1.274592,1.169457,0.974972,0.4981085,0.5977302,0.5,0.5977302
BOEG,BA,1.988922,199,ols,0.063529,-0.027129,0.090658,5000,0.090658,False,False,False,,True,False,False,False,False,True,False,False,False,0.609066,0.182132,0.352402,0.122131,0.169513,0.09147399999999999,0.078855,0.4972305,0.5966766,0.5,0.5966766
BULG,BULL,1.974853,160,ols,0.106658,-0.070258,0.17691600000000002,25000,0.17691600000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.122621,0.652918,0.563909,0.306099,0.526302,0.476002,0.34938600000000003,0.49371325,0.5924558999999999,0.5,0.5924558999999999
CIFG,CIFR,1.992004,74,ols,0.13133699999999998,-0.09493700000000001,0.22627399999999998,100,0.22627399999999998,False,False,False,,True,False,False,False,False,True,False,True,False,2.061007,1.215256,1.117789,1.234506,1.228853,0.9889819999999999,1.0025789999999999,0.498001,0.5976012,0.5,0.5976012
CMGG,CMG,1.973767,91,ols,0.051441999999999995,-0.015042,0.06648399999999999,100,0.06648399999999999,False,False,False,,True,False,False,False,False,True,False,True,False,0.688202,0.22331,0.358532,0.123531,0.159562,0.15682600000000002,0.09307800000000002,0.49344175,0.5921301,0.5,0.5921301
CNCG,CNC,2.009784,69,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.043657,0.430076,0.497246,0.250894,0.299956,0.430076,0.299956,0.502446,1.0,0.502446,1.0
COIG,COIN,1.995039,261,ols,0.13846,-0.10206,0.24052,50000,0.24052,False,False,False,,True,False,False,False,False,True,False,False,False,1.497275,0.70944,0.793345,0.62472,0.70944,0.46891999999999995,0.46891999999999995,0.49875975,0.5985117,0.5,0.5985117
COTG,COST,1.98474,133,ols,0.094903,-0.058503,0.153406,15000,0.153406,False,False,False,,True,False,False,False,False,True,False,False,False,0.386558,0.147116,0.201121,0.039528,0.096311,-0.00628999999999999,-0.05709499999999999,0.496185,0.595422,0.5,0.595422
CRCG,CRCL,1.991263,160,ols,0.085218,-0.048818,0.134036,1200000,0.134036,False,False,False,,True,False,False,False,False,True,False,False,False,1.966172,1.053942,1.195881,1.411443,1.184458,0.9199059999999999,1.050422,0.49781575,0.5973788999999999,0.5,0.5973788999999999
CRMG,CRM,1.98342,247,ols,0.02844,0.00796,0.020479999999999998,25000,0.020479999999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.69008,0.249928,0.36093,0.127049,0.24749,0.229448,0.22701,0.495855,0.5950259999999999,0.5,0.5950259999999999
CRWG,CRWV,1.996642,160,ols,0.049658,-0.013258,0.062916,1100000,0.062916,False,False,False,,True,False,False,False,False,True,False,False,False,1.96324,1.006482,1.193067,1.416247,1.156079,0.9435660000000001,1.093163,0.4991605,0.5989926,0.5,0.5989926
DUOG,DUOL,2.019762,74,ols,0.202406,-0.166006,0.36841199999999996,60000,0.36841199999999996,False,False,False,,False,True,False,False,True,False,True,False,False,1.154032,0.463791,0.616037,0.390825,0.412252,0.09537900000000005,0.043840000000000046,0.5049405,0.6059286,0.5049405,0.6059286
FIGG,FIG,1.993975,115,ols,0.012343,0.024057,0.0,300000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,1.360214,0.633432,0.878496,0.764794,0.704847,0.633432,0.704847,0.49849375,0.5981925,0.5,0.5981925
FUTG,FUTU,1.998652,115,ols,0.28756,-0.25116,0.53872,55000,0.53872,False,False,False,,False,True,False,False,False,False,True,False,False,0.954435,0.363871,0.625461,0.390411,0.378299,-0.17484899999999998,-0.16042099999999998,0.499663,0.5995956,0.5,0.5995956
GEMG,GEMI,1.980641,99,ols,0.42247599999999996,-0.386076,0.8085519999999999,85000,0.8085519999999999,False,False,False,,False,True,False,False,False,False,True,False,False,2.424948,1.630253,1.115013,1.207385,1.373512,0.821701,0.5649600000000001,0.49516025,0.5941923,0.5,0.5941923
GEVG,GEV,1.958708,71,ols,0.232231,-0.195831,0.428062,9000,0.428062,False,False,False,,False,True,False,False,False,False,True,False,False,0.946841,0.239668,0.531073,0.26481,0.257726,-0.188394,-0.170336,0.489677,0.5876123999999999,0.5,0.5876123999999999
GLGG,GLXY,2.001809,152,ols,0.366911,-0.330511,0.697422,15000,0.697422,False,False,False,,False,True,False,False,False,False,True,False,False,1.859662,1.047999,0.899292,0.810922,0.953921,0.3505769999999999,0.25649900000000003,0.50045225,0.6005427,0.50045225,0.6005427
GRAG,GRAB,1.97896,74,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.739014,0.285632,0.441987,0.18923,0.217539,0.285632,0.217539,0.49474,1.0,0.5,1.0
HOOG,HOOD,2.006171,257,ols,0.119528,-0.083128,0.202656,75000,0.202656,False,False,False,,True,False,False,False,False,True,False,False,False,1.436742,0.655532,0.705964,0.503008,0.655532,0.452876,0.452876,0.50154275,0.6018513,0.50154275,0.6018513
IREG,IREN,1.971229,71,ols,0.121427,-0.085027,0.206454,15000,0.206454,False,False,False,,True,False,False,False,False,True,False,False,False,2.1388,1.206628,1.055274,1.066005,1.105625,1.0001740000000001,0.899171,0.49280725,0.5913687,0.5,0.5913687
KLAG,KLAC,2.011304,69,ols,0.043342,-0.006942,0.050283999999999995,4000,0.050283999999999995,False,False,False,,True,False,False,False,False,True,False,False,False,1.160591,0.458141,0.466051,0.2209,0.285859,0.407857,0.23557499999999998,0.502826,0.6033912,0.502826,0.6033912
LACG,LAC,2.008979,74,ols,0.166619,-0.130219,0.296838,15000,0.296838,False,False,False,,True,False,False,False,False,True,False,False,False,1.458464,0.620183,1.069428,1.159126,1.000865,0.32334500000000005,0.704027,0.50224475,0.6026937,0.50224475,0.6026937
LULG,LULU,1.990493,99,ols,0.428673,-0.392273,0.820946,40000,0.820946,False,False,False,,False,True,False,False,False,False,True,False,False,0.816249,0.272188,0.44797,0.197824,0.227038,-0.548758,-0.593908,0.49762325,0.5971479,0.5,0.5971479
MPG,MP,1.986441,106,ols,0.17291,-0.13651,0.30942000000000003,6000,0.30942000000000003,False,False,False,,False,True,False,False,True,False,True,False,False,1.485558,0.685573,0.812378,0.646596,0.662991,0.37615299999999996,0.35357099999999997,0.49661025,0.5959323,0.5,0.5959323
NBIG,NBIS,2.008348,106,ols,0.051719,-0.015319000000000001,0.067038,85000,0.067038,False,False,False,,True,False,False,False,False,True,False,False,False,1.981306,1.126272,1.116142,1.261416,1.20457,1.059234,1.137532,0.502087,0.6025043999999999,0.502087,0.6025043999999999
NEMG,NEM,1.992743,91,ols,0.04402300000000001,-0.007623,0.051646000000000004,400,0.051646000000000004,False,False,False,,True,False,False,False,False,True,False,True,False,1.011977,0.39282,0.41117,0.167225,0.24869,0.341174,0.197044,0.49818575,0.5978228999999999,0.5,0.5978228999999999
NETG,NET,2.003919,91,ols,0.248014,-0.211614,0.45962800000000004,10000,0.45962800000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.122866,0.452947,0.507725,0.259302,0.329229,-0.006681000000000048,-0.13039900000000004,0.50097975,0.6011756999999999,0.50097975,0.6011756999999999
NIOG,NIO,1.975477,69,ols,0.29787199999999997,-0.26147200000000004,0.5593440000000001,5000,0.5593440000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.222626,0.4206,0.666823,0.42843,0.426286,-0.1387440000000001,-0.13305800000000007,0.49386925,0.5926431,0.5,0.5926431
NUG,NU,1.984518,90,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.805871,0.289216,0.433661,0.183717,0.221395,0.289216,0.221395,0.4961295,1.0,0.5,1.0
NVDG,NVDA,1.969646,322,ols,0.028571,0.007829000000000001,0.020741999999999997,20000,0.020741999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,0.924029,0.33432,0.494662,0.233662,0.33432,0.313578,0.313578,0.4924115,0.5908938,0.5,0.5908938
OKTG,OKTA,1.974668,91,ols,0.12014,-0.08374000000000001,0.20388,300,0.20388,False,False,False,,True,False,False,False,False,True,False,True,False,0.952363,0.507041,0.441782,0.187818,0.303093,0.30316099999999996,0.099213,0.493667,0.5924004,0.5,0.5924004
OPEG,OPEN,1.999668,74,ols,0.153087,-0.116687,0.269774,15000,0.269774,False,False,False,,True,False,False,False,False,True,False,False,False,1.598234,0.833235,1.297366,1.68232,1.432986,0.563461,1.1632120000000001,0.499917,0.5999004,0.5,0.5999004
OSCG,OSCR,1.986977,99,ols,0.20495000000000002,-0.16855,0.37350000000000005,30000,0.37350000000000005,False,False,False,,False,True,False,False,True,False,True,False,False,1.474521,0.687889,0.751598,0.553912,0.606546,0.3143889999999999,0.23304599999999998,0.49674425,0.5960930999999999,0.5,0.5960930999999999
PANG,PANW,1.996277,257,ols,0.084559,-0.048159,0.132718,25000,0.132718,False,False,False,,True,False,False,False,False,True,False,False,False,0.740196,0.262699,0.346782,0.119587,0.262699,0.129981,0.129981,0.49906925,0.5988831,0.5,0.5988831
PBRG,PBR,1.933734,69,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.657879,-0.095413,0.304413,0.08366,0.034628,-0.095413,0.034628,0.4834335,1.0,0.5,1.0
PLTG,PLTR,1.998619,233,ols,0.110466,-0.074066,0.184532,60000,0.184532,False,False,False,,True,False,False,False,False,True,False,False,False,1.046223,0.415546,0.627777,0.393288,0.413868,0.23101400000000002,0.229336,0.49965475,0.5995857,0.5,0.5995857
PYPG,PYPL,1.995204,247,ols,0.074764,-0.038363999999999995,0.11312799999999999,250000,0.11312799999999999,False,False,False,,True,False,False,False,False,True,False,False,False,0.80953,0.311396,0.377366,0.141382,0.308023,0.198268,0.19489499999999998,0.498801,0.5985612,0.5,0.5985612
RTXG,RTX,2.009476,204,ols,0.161206,-0.12480600000000001,0.286012,15000,0.286012,False,False,False,,True,False,False,False,False,True,False,False,False,0.476823,0.183084,0.241222,0.059018,0.159452,-0.10292799999999999,-0.12655999999999998,0.502369,0.6028427999999999,0.502369,0.6028427999999999
SATG,SATS,2.006094,71,ols,0.144918,-0.108518,0.253436,10000,0.253436,False,False,False,,True,False,False,False,False,True,False,False,False,1.128906,0.447303,0.886602,0.793263,0.69579,0.193867,0.442354,0.5015235,0.6018282,0.5015235,0.6018282
SBU,SBUX,1.997932,90,ols,0.099206,-0.062806,0.162012,200,0.162012,False,False,False,,True,False,False,False,False,True,False,True,False,0.606674,0.204565,0.368869,0.135643,0.160258,0.04255300000000001,-0.0017539999999999778,0.499483,0.5993796,0.5,0.5993796
