etf,underlying,pair_frac_merged
GGLL,GOOGL,0.00041493812036353495
MSFU,MSFT,0.0004149381155731937
SOLX,GSOL,0.00041493811495269076
AAPB,AAPL,0.0004149381118801771
BABX,BABA,0.00041493811040434615
CIFU,CIFR,0.00041493809991397044
UBRL,UBER,0.0004149380981818421
WULX,WULF,0.0004149380859991595
COHX,COHR,0.0004149380754695382
GEVX,GEV,0.00041493807542172497
NVDB,NVDA,0.0004149380656030918
AMZZ,AMZN,0.00041493805952865116
NUGT,GDX,0.0004149380547818029
CWVX,CRWV,0.00041493804847554915
LLYX,LLY,0.000414938042847846
MUU,MU,0.0004149380428275785
SOXL,SOXX,0.0004149380409204525
CRWG,CRWV,0.0004149380380602894
QUBX,QUBT,0.0004149380378493164
XXRP,XRPZ,0.00041493803709355973
QBTX,QBTS,0.00041493803553987584
IREG,IREN,0.00041493803524847797
LRCU,LRCX,0.000414938031429852
MTYY,MSTR,0.00041493803046368366
COIA,COIN,0.00041493802967774475
AMZU,AMZN,0.0004149380280883253
JNUG,GDXJ,0.00041493802222285035
UXRP,XRPZ,0.00041493801832079535
SBTU,SBET,0.0004149380183132058
PALU,PANW,0.0004149380173426287
AVGG,AVGO,0.0004149380165020205
NUG,NU,0.0004149380158614605
ARCX,ACHR,0.00041493801460626135
KEEX,KEEL,0.000414938013754283
ASMG,ASML,0.00041493801119439296
AMDL,AMD,0.00041493800680869505
AMUU,AMD,0.00041493800282567974
ETRL,ETOR,0.0004149380002400918
PANG,PANW,0.00041493799851627757
TSMU,TSM,0.0004149379964498668
MULL,MU,0.0004149379949637566
TXXD,TDOG,0.00041493799246111344
TSMG,TSM,0.0004149379882102316
ELIL,LLY,0.0004149379834279346
SOLT,SOEZ,0.0004149379809011071
MAAY,MARA,0.0004149379808631373
AMDG,AMD,0.0004149379792006056
CONL,COIN,0.00041493797736888926
TSLL,TSLA,0.00041493797622609176
XRPT,XRPZ,0.0004149379761551088
TSLI,TSLA,0.00041493797543855267
TSLR,TSLA,0.0004149379728548829
AVL,AVGO,0.00041493796895692635
HUTG,HUT,0.000414937965553309
VRTL,VRT,0.00041493796179459323
INTW,INTC,0.00041493796098237613
ROBN,HOOD,0.00041493796056553146
TSLT,TSLA,0.0004149379574623481
GDXU,GDX,0.00041493795639956066
COZX,CORZ,0.00041493795579592384
BEZ,BE,0.00041493795464593407
NFLU,NFLX,0.00041493795304532906
KORU,EWY,0.0004149379529975676
GUSH,XOP,0.0004149379522920685
MSTX,MSTR,0.0004149379521562326
NFXL,NFLX,0.0004149379495453515
HOOX,HOOD,0.0004149379487728463
SOFX,SOFI,0.0004149379485086503
AVGX,AVGO,0.0004149379467326363
ANEL,ANET,0.0004149379412579477
RKLX,RKLB,0.00041493794103698037
TSLG,TSLA,0.0004149379378397604
COIG,COIN,0.00041493793668098607
IOYY,IONQ,0.0004149379359070769
RBLU,RBLX,0.00041493793395858824
XRPK,XRPZ,0.0004149379324863827
RGTX,RGTI,0.00041493793154631696
HOOG,HOOD,0.00041493793104880954
CRMG,CRM,0.0004149379299579005
JOBX,JOBY,0.0004149379236515001
UNHG,UNH,0.00041493792315111457
IRE,IREN,0.0004149379220320745
MSTU,MSTR,0.00041493792080367483
GLGG,GLXY,0.0004149379206228528
RDTL,RDDT,0.0004149379171835656
RIOX,RIOT,0.00041493791706195674
FLYT,FLY,0.00041493791680898646
CEGX,CEG,0.0004149379167988702
HMYY,HIMS,0.0004149379166695342
AVGU,AVGO,0.00041493791651637895
CRWU,CRWV,0.0004149379163149707
NVOX,NVO,0.0004149379163062259
CONX,COIN,0.00041493791296534085
PYPG,PYPL,0.0004149379119557783
NIOG,NIO,0.000414937911844586
KLAG,KLAC,0.00041493791183567
QCMU,QCOM,0.0004149379111733248
UPSX,UPST,0.0004149379111017047
TEMT,TEM,0.0004149379089085515
XPEG,XPEV,0.0004149379084364848
IONX,IONQ,0.0004149379073266436
PTIR,PLTR,0.0004149379058963194
TTDU,TTD,0.00041493790286048455
QBY,QBTS,0.00041493790245510597
HIMZ,HIMS,0.0004149379023392193
BU,B,0.0004149379023320259
SNAG,SNAP,0.0004149379004545552
CNCG,CNC,0.00041493789876166426
RGTU,RGTI,0.0004149378984669771
CRWL,CRWD,0.00041493789617852255
TERG,TER,0.0004149378954790748
DKNX,DKNG,0.00041493789518765625
NEMG,NEM,0.00041493789448643207
BEG,BE,0.0004149378934064538
SRPU,SRPT,0.0004149378930072197
PLTU,PLTR,0.0004149378929295953
ORCX,ORCL,0.0004149378926405045
VSTL,VST,0.0004149378919055867
HODU,HOOD,0.00041493788790928173
IONL,IONQ,0.000414937886972592
PLTA,PLTR,0.0004149378866775122
ARMG,ARM,0.00041493788633962435
CVNX,CVNA,0.00041493788415737474
MVLL,MRVL,0.0004149378794935223
BLSG,BLSH,0.00041493787897836865
QBTZ,QBTS,0.0004149378785193336
AFRU,AFRM,0.0004149378783150126
IREX,IREN,0.00041493787830770466
SHPU,SHOP,0.0004149378757292765
KTUP,KTOS,0.0004149378742819813
XYZG,XYZ,0.0004149378732435688
CSEX,CLS,0.00041493787237292784
PLTG,PLTR,0.00041493787090242997
FIGG,FIG,0.0004149378689086756
SNOU,SNOW,0.0004149378686127059
DUOG,DUOL,0.00041493786733476265
SOUX,SOUN,0.00041493786680896384
DLLL,DELL,0.00041493786541243533
LMNX,LMND,0.0004149378647538275
NOWL,NOW,0.0004149378637420859
LINT,INTC,0.000414937861097336
LABX,ALAB,0.0004149378588877513
APPX,APP,0.00041493785652810174
CRDU,CRDO,0.00041493785611794774
ORCU,ORCL,0.0004149378556371725
QPUX,IONQ,0.0004149378555239174
RKTL,RKT,0.0004149378548224782
GEMG,GEMI,0.00041493785112165123
AVXX,AVAV,0.0004149378496910749
NBIZ,NBIS,0.0004149378489359647
OKTG,OKTA,0.00041493784843918175
LUNL,LUNR,0.0004149378453367796
CORD,CRWV,0.0004149378438731774
CRCD,CRCL,0.0004149378330922135
PLTZ,PLTR,0.00041493783239868865
UNX,U,0.0004149378298783501
IREZ,IREN,0.00041493782948968895
ETHD,ETHA,0.0004149378206213713
BMNZ,BMNR,0.00041493781758351363
ZSL,SLV,0.0004149378139947818
MSDD,MSTR,0.0004149378083992599
MSTZ,MSTR,0.0004149378033016234
CONI,COIN,0.00041493779862632614
