etf,weight
NVOX,0.0004149379163062258
CONX,0.00041493791296534074
PYPG,0.0004149379119557782
NIOG,0.0004149379118445859
KLAG,0.00041493791183566995
QCMU,0.0004149379111733247
UPSX,0.00041493791110170465
TEMT,0.0004149379089085514
XPEG,0.0004149379084364847
IONX,0.00041493790732664355
PTIR,0.00041493790589631937
TTDU,0.00041493790286048444
QBY,0.00041493790245510635
HIMZ,0.00041493790233921923
BU,0.0004149379023320258
SNAG,0.0004149379004545551
CNCG,0.00041493789876166415
RGTU,0.00041493789846697697
CRWL,0.00041493789617852244
TERG,0.0004149378954790747
DKNX,0.0004149378951876562
NEMG,0.000414937894486432
BEG,0.0004149378934064537
SRPU,0.0004149378930072196
PLTU,0.00041493789292959527
ORCX,0.0004149378926405044
VSTL,0.0004149378919055866
HODU,0.0004149378879092816
IONL,0.0004149378869725919
PLTA,0.00041493788667751216
ARMG,0.0004149378863396243
CVNX,0.00041493788415737464
MVLL,0.00041493787949352227
BLSG,0.0004149378789783686
QBTZ,0.0004149378785193339
AFRU,0.00041493787831501256
IREX,0.00041493787830770455
SHPU,0.00041493787572927646
KTUP,0.0004149378742819812
XYZG,0.0004149378732435687
CSEX,0.00041493787237292774
PLTG,0.00041493787090242986
FIGG,0.00041493786890867547
SNOU,0.0004149378686127058
DUOG,0.0004149378673347626
SOUX,0.0004149378668089638
DLLL,0.0004149378654124352
LMNX,0.0004149378647538274
NOWL,0.0004149378637420858
LINT,0.0004149378610973359
LABX,0.00041493785888775116
APPX,0.0004149378565281017
CRDU,0.0004149378561179476
ORCU,0.0004149378556371724
QPUX,0.0004149378555239173
RKTL,0.0004149378548224781
GEMG,0.0004149378511216511
AVXX,0.00041493784969107487
NBIZ,0.00041493784893596497
OKTG,0.00041493784843918164
LUNL,0.0004149378453367795
CORD,0.00041493784387317765
CRCD,0.00041493783309221375
PLTZ,0.0004149378323986889
UNX,0.00041493782987835
IREZ,0.0004149378294896892
ETHD,0.00041493782062137157
BMNZ,0.0004149378175835139
ZSL,0.00041493781399478205
MSDD,0.00041493780839926017
MSTZ,0.00041493780330162367
CONI,0.0004149377986263264
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
