etf,weight
LMNX,0.0004149377589018131
VSTL,0.0004149377588625776
BLSG,0.00041493775878362164
SOUX,0.00041493775877470484
LUNL,0.00041493775864260364
ARMG,0.0004149377585568049
SHPU,0.0004149377584017626
CVNX,0.00041493775830194683
CRWL,0.00041493775829788926
PLTG,0.00041493775817064794
APPX,0.0004149377580618574
DUOG,0.00041493775806061156
XYZG,0.00041493775804162767
AVXX,0.000414937757994097
SNOU,0.0004149377577459915
RKTL,0.00041493775769549883
LINT,0.00041493775766787987
GEMG,0.0004149377575628273
CORD,0.0004149377574584901
NOWL,0.0004149377572839424
QPUX,0.0004149377572828901
ORCU,0.00041493775724670527
DLLL,0.0004149377572324763
UNX,0.0004149377569870518
OKTG,0.00041493775633842585
BMNZ,0.000414937755854733
IREZ,0.00041493775582734883
PLTZ,0.0004149377547185855
ETHD,0.00041493775463894393
MSDD,0.0004149377541641285
ZSL,0.0004149377540450896
MSTZ,0.00041493775365487824
CONI,0.00041493775316829486
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
