etf,weight
TSLI,0.00041493776822308854
AMDL,0.00041493776812041833
XXRP,0.00041493776808066313
QSU,0.000414937768068853
AMUU,0.00041493776803949197
VRTL,0.00041493776802992285
HOOX,0.00041493776780056763
UXRP,0.00041493776773628767
USGG,0.0004149377677118945
ARCX,0.00041493776768320616
SOLX,0.0004149377676328719
AVL,0.00041493776755936713
LLYX,0.0004149377675372451
ANEL,0.0004149377675116116
BMNU,0.00041493776748725267
GEVX,0.000414937767423362
KLAG,0.0004149377671756874
AMDG,0.0004149377671138926
MPG,0.0004149377670645066
ETHT,0.0004149377670016297
CONL,0.0004149377667968675
HOOG,0.00041493776676246254
NBIG,0.0004149377667413125
AVGX,0.00041493776670866513
OPEX,0.00041493776670207166
XRPT,0.00041493776643731784
TSLL,0.0004149377664081283
XRPK,0.00041493776638077746
SBTU,0.00041493776631684135
MTYY,0.00041493776628555334
TSLR,0.0004149377662583373
MSTX,0.00041493776623646267
CVNX,0.00041493776618667914
RKLX,0.00041493776614794206
NBIL,0.0004149377660839935
GUSH,0.0004149377660241916
ELIL,0.00041493776598849674
TSLT,0.00041493776593237724
IREG,0.00041493776575187417
CRCG,0.0004149377657408049
QCMU,0.00041493776571995905
CEGX,0.0004149377657030653
NFLU,0.00041493776563321426
NFXL,0.00041493776561878846
UUUG,0.00041493776561749593
BU,0.0004149377655920241
QUBX,0.00041493776559001417
RBLU,0.0004149377655473542
INTW,0.0004149377655389661
CRMG,0.0004149377655100698
COIG,0.00041493776545990557
XPEG,0.0004149377654474115
AVGU,0.0004149377653161049
TSLG,0.00041493776530676565
BEX,0.0004149377652680038
MSTU,0.00041493776519218017
CONX,0.00041493776514028315
TXXD,0.0004149377649692238
TERG,0.00041493776490319736
HUTG,0.0004149377649019254
SOLT,0.00041493776478371063
UNHG,0.0004149377646896903
RIOX,0.00041493776460749655
CRWL,0.0004149377645503322
NVOX,0.00041493776453592354
CRCA,0.00041493776450513085
NEMG,0.0004149377644901817
UPSX,0.00041493776446821637
HODU,0.00041493776443360104
NIOG,0.00041493776440513347
PYPG,0.0004149377643931469
CRWG,0.00041493776437119534
JOBX,0.00041493776419465665
ARMG,0.0004149377641871993
TTDU,0.0004149377641742767
RDTL,0.0004149377641042996
GLGG,0.00041493776403661017
ORCX,0.00041493776400088246
CCUP,0.0004149377639539022
IRE,0.00041493776394432874
DKNX,0.0004149377638705048
QBTX,0.00041493776380916125
TEMT,0.0004149377637929492
VSTL,0.00041493776370949575
CWVX,0.00041493776369959563
PLTA,0.0004149377635678927
PTIR,0.00041493776352751393
XYZG,0.0004149377634740042
IONX,0.0004149377634210337
SHPU,0.0004149377632978457
PLTU,0.0004149377632193184
BLSG,0.00041493776317312917
IOYY,0.0004149377631654704
SNAG,0.00041493776300508147
LMNX,0.0004149377629792218
IONL,0.00041493776289114895
CNCG,0.00041493776286786517
AFRU,0.0004149377628290686
DUOG,0.0004149377628222713
IREX,0.00041493776282215195
HIMZ,0.0004149377628068846
QPUX,0.00041493776272763007
PLTG,0.00041493776265157946
RGTX,0.0004149377625950335
BEG,0.00041493776255958957
DLLL,0.00041493776254608047
SNOU,0.00041493776254488465
NOWL,0.0004149377625160033
MVLL,0.0004149377624983496
KTUP,0.0004149377624911039
CRWU,0.00041493776248941963
RGTU,0.0004149377624578216
ORCU,0.00041493776245427234
RKTL,0.00041493776241502146
SOUX,0.0004149377624108812
HMYY,0.0004149377623473965
MAAY,0.0004149377623287118
APPX,0.00041493776222984103
LINT,0.00041493776217765117
FIGG,0.00041493776208503
CSEX,0.00041493776202812847
PLTZ,0.00041493776189963815
OKTG,0.00041493776187083166
FLYT,0.0004149377618294692
CRDU,0.00041493776173805126
AVXX,0.0004149377615752074
SRPU,0.0004149377615182072
LABX,0.00041493776143490204
GEMG,0.00041493776143394225
QBY,0.00041493776142731886
LUNL,0.00041493776128811424
UNX,0.00041493776116246524
ETHD,0.0004149377609174889
ZSL,0.0004149377608157659
CORD,0.00041493776073385047
CRCD,0.0004149377606702642
QBTZ,0.00041493776063713194
NBIZ,0.0004149377605837615
IREZ,0.0004149377605555907
MSDD,0.00041493776050568045
MSTZ,0.0004149377604276128
BMNZ,0.00041493776037276837
CONI,0.0004149377603560716
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
