etf,weight
CLSZ,0.0008298755192861751
XXRP,0.0008298755192847108
CIFU,0.0008298755192811392
FCXG,0.0008298755192756964
CRWG,0.0008298755192703031
COPZ,0.000829875519248445
NBIL,0.0008298755192473644
UXRP,0.0008298755192414483
FLYT,0.0008298755192391926
RGTX,0.0008298755192327462
SRPU,0.000829875519223376
NBIG,0.0008298755192174134
BULX,0.0008298755192151326
SBTU,0.0008298755192109091
YINN,0.0008298755192089965
BABX,0.0008298755191996914
COHX,0.0008298755191891383
QBTZ,0.0008298755191877439
SPXL,0.0008298755191839349
CWEB,0.0008298755191810195
ARCX,0.000829875519178806
BOEU,0.0008298755191679739
BOEG,0.0008298755191625828
TQQQ,0.000829875519161481
GOOX,0.000829875519158276
NVDG,0.0008298755191564061
SOLT,0.0008298755191550418
XRPT,0.0008298755191536023
COIA,0.0008298755191512518
MEXX,0.0008298755191486271
UBRL,0.000829875519140644
LLYX,0.0008298755191404294
GDXU,0.0008298755191351983
NVDU,0.0008298755191337182
TXXD,0.000829875519133387
GEVX,0.000829875519132996
AMDL,0.0008298755191309762
AAPB,0.0008298755191308315
URTY,0.0008298755191301051
AMZZ,0.0008298755191272503
AMUU,0.000829875519127032
NVDL,0.0008298755191258533
GGLL,0.000829875519124299
HUTG,0.0008298755191241496
MSFU,0.0008298755191231344
NUGT,0.0008298755191184208
CONL,0.0008298755191098704
AMDG,0.0008298755191058072
ETRL,0.0008298755190993479
AMZU,0.0008298755190981723
HIMZ,0.0008298755190946148
CRWU,0.0008298755190893212
JNUG,0.0008298755190893153
RKLX,0.0008298755190878923
NVDB,0.0008298755190861823
PALU,0.0008298755190860386
TSLI,0.0008298755190853863
ELIL,0.0008298755190828828
MUU,0.000829875519074442
SOXL,0.000829875519074324
TSLL,0.0008298755190691363
TSLR,0.0008298755190656914
CNCG,0.0008298755190645017
PANG,0.0008298755190642477
NUG,0.0008298755190630601
AVGG,0.0008298755190610691
IRE,0.000829875519060497
INTW,0.0008298755190593284
IONX,0.0008298755190590078
RGTU,0.0008298755190580832
TSMU,0.0008298755190562167
VRTL,0.0008298755190537524
TSMG,0.0008298755190535429
RBLU,0.0008298755190514548
SOFX,0.0008298755190499853
COIG,0.000829875519048254
RIOX,0.0008298755190468149
NFLU,0.000829875519046038
MSTX,0.0008298755190452389
TSLT,0.000829875519044432
COZX,0.0008298755190437455
XRPK,0.0008298755190419222
ROBN,0.0008298755190382989
ASMG,0.0008298755190381518
GLGG,0.0008298755190373724
MULL,0.0008298755190372104
NFXL,0.0008298755190369001
UNHG,0.0008298755190367993
LRCU,0.0008298755190342475
GUSH,0.0008298755190308367
TEMT,0.0008298755190303168
JOBX,0.0008298755190297099
AVL,0.000829875519027772
UPSX,0.000829875519027026
KORU,0.0008298755190245297
HOOX,0.0008298755190215742
NVOX,0.0008298755190201473
PTIR,0.0008298755190197232
ASTN,0.0008298755190179949
TSLG,0.000829875519017383
CONX,0.0008298755190166081
ANEL,0.0008298755190087987
RDTL,0.0008298755190087958
SNAG,0.0008298755190077089
BEG,0.0008298755190069666
TTDU,0.0008298755190068733
IONL,0.0008298755190033443
AVGX,0.0008298755190018062
HOOG,0.0008298755190001004
CEGX,0.0008298755189986265
CRMG,0.0008298755189982445
FIGG,0.0008298755189962931
QCMU,0.0008298755189923147
MSTU,0.0008298755189902351
PLTU,0.000829875518989589
DKNX,0.0008298755189893335
PYPG,0.0008298755189878447
XPEG,0.0008298755189863422
BU,0.0008298755189850475
NEMG,0.0008298755189798742
NIOG,0.0008298755189794978
TERG,0.0008298755189780219
KLAG,0.0008298755189762759
HODU,0.0008298755189760531
NBIZ,0.0008298755189752932
IREX,0.0008298755189692148
KTUP,0.000829875518967089
PLTA,0.0008298755189667354
MVLL,0.0008298755189622068
AVGU,0.0008298755189613368
VSTL,0.0008298755189584694
CSEX,0.0008298755189581189
ORCX,0.0008298755189575719
AFRU,0.0008298755189490683
SOUX,0.0008298755189478913
CRWL,0.0008298755189477271
BLSG,0.0008298755189434618
ARMG,0.0008298755189403136
CVNX,0.0008298755189389733
CRDU,0.0008298755189360191
PLTG,0.0008298755189355244
LMNX,0.0008298755189334689
XYZG,0.0008298755189328642
AVXX,0.0008298755189308344
LABX,0.0008298755189306161
SHPU,0.0008298755189297122
DUOG,0.0008298755189287999
SNOU,0.0008298755189268778
BEZ,0.000829875518923035
NOWL,0.0008298755189174689
RKTL,0.0008298755189135563
APPX,0.0008298755189125542
DLLL,0.0008298755189104472
LUNL,0.0008298755189097575
LINT,0.0008298755189084507
CRCD,0.0008298755189025842
GEMG,0.0008298755189003375
ORCU,0.0008298755188995212
QPUX,0.0008298755188946319
OKTG,0.0008298755188836552
CORD,0.0008298755188747309
UNX,0.0008298755188709702
IREZ,0.0008298755188418133
BMNZ,0.0008298755188276424
ETHD,0.000829875518796335
PLTZ,0.0008298755187939431
MSDD,0.0008298755187817396
ZSL,0.000829875518776506
MSTZ,0.0008298755187683405
CONI,0.0008298755187552319
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
