date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__margin_cost,core_leveraged__txn_cost,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__margin_cost,yieldboost__txn_cost,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2025-11-24,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,1050000.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,1050000.0,1049949.2696194667,0.0,0.0,0.0,50.73038053336464,-50.73038053326309,1.0155076779483352e-10,14228.539999999977,9973.33999999998,24201.879999999957,4255.199999999997,0.023050523201727117,0.004052767236594403,24201.879999999994,91,0.01098922893593392,0.0549461446796696,0.010989010992883318,0,0,1,2025-12-28,-4.8314648126934756e-05,-50.73038053336464,0.0,0.0,0.0,50.73038053336464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.73038053336464,0.0,0.0,0.0
2025-12-30,1049949.2696194667,1049285.9360285238,-2.985977233725147,2.099876210514844,0.0,658.247737498823,-663.3335909429006,1.623448042664677e-10,202488.08880127684,135736.30268985717,338224.391491134,66751.78611141967,0.3223376773458819,0.0636163926527698,314095.321331994,91,0.011102374307751153,0.055511871538755767,0.011094262661284045,1,1,1,2025-12-29,-0.0006800609252154421,-663.333590943063,-2.985977233725147,2.099876210514844,0.0,658.247737498823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.0639714764276,0.0,0.0,0.0
2025-12-31,1049285.9360285238,1048632.3623932183,-188.85974871692125,27.980167024526192,0.0,436.7337195640283,-653.5736353055108,-3.501554601825774e-11,77514.80723553749,60112.78139274015,137627.58862827765,17402.02584279734,0.13124484191407185,0.016594973097227274,207941.51724133675,89,0.011523825594151882,0.05761912797075941,0.011350157556773415,0,0,1,2025-12-30,-0.0013025120064587004,-653.5736353054758,-188.85974871692125,27.980167024526192,0.0,436.7337195640283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367.6376067819033,0.0,0.0,0.0
2026-01-02,1048632.3623932183,1048563.7861168666,-55.67536988329559,12.900906468344246,0.0,0.0,-68.57627635169774,-5.7909232964448165e-11,78640.37324566915,61294.0227727551,139934.39601842425,17346.350472914048,0.13345339393861919,0.016542961622919072,0.0,89,0.013071993174620308,0.06440946076384797,0.011360421755390723,0,0,1,2025-12-31,-0.0013678227458413517,-68.57627635163983,-55.67536988329559,12.900906468344246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1436.213883133543,0.0,0.0,0.0
2026-01-05,1048563.7861168666,1048365.5902493984,-184.5602588996333,13.635608568611284,0.0,0.0,-198.1958674682537,-9.123368727159686e-12,80465.41075253382,63303.620538519404,143769.03129105322,17161.790214014414,0.13713635074273245,0.016370043402446806,0.0,89,0.015215158550471956,0.0680107788213652,0.01137588754178263,0,0,0,2025-12-31,-0.0015565807148586464,-198.1958674682446,-184.5602588996333,13.635608568611284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1634.4097506017877,0.0,0.0,0.0
2026-01-06,1048365.5902493984,1048350.952067163,-1.2663696197474925,13.371812615621023,0.0,0.0,-14.638182235416025,-4.75104400265991e-11,80451.76289351213,63291.239049117474,143743.0019426296,17160.52384439466,0.13711343673527818,0.016369064014829324,0.0,89,0.014695791481184422,0.06984529157723388,0.011377268710350576,0,0,0,2025-12-31,-0.001570521840797201,-14.638182235368514,-1.2663696197474925,13.371812615621023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1649.0479328371562,0.0,0.0,0.0
2026-01-07,1048350.952067163,1048404.7203530177,67.08714192032794,13.318856065556611,0.0,0.0,53.76828585471958,-5.1748827445408097e-11,79920.72409967787,62693.11311336287,142613.83721304074,17227.610986314998,0.13602937343225616,0.016432214250727654,0.0,89,0.014048784239330616,0.0687106582725706,0.011376664408519624,0,0,0,2025-12-31,-0.0015193139495069952,53.76828585477133,67.08714192032794,13.318856065556611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1595.2796469823847,0.0,0.0,0.0
2026-01-08,1048404.7203530177,1048545.1789882492,153.92869402452195,13.470058793047844,0.0,0.0,140.45863523148,5.9117155615240335e-12,79837.8035050269,62456.26382468738,142294.06732971428,17381.539680339512,0.1357061862293956,0.01657681521850219,0.0,89,0.013618684771088296,0.06683337043295037,0.011370372804350234,0,0,0,2025-12-31,-0.001385543820715096,140.4586352314741,153.92869402452195,13.470058793047844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1454.8210117509107,0.0,0.0,0.0
2026-01-09,1048545.1789882492,1048534.9216997034,3.487880539473725,13.218164143298855,0.0,0.527004941906922,-10.257288545719348,1.2704504115390591e-11,79997.81501591195,62352.47043208435,142350.2854479963,17645.344583827602,0.13576112965054388,0.01682857119839559,260.3170229486226,89,0.01412870499881713,0.06634786364024324,0.011354799315259016,0,0,1,2025-12-31,-0.0013953126669491445,-10.257288545732052,3.487880539473725,13.218164143298855,0.0,0.527004941906922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1465.0783002966427,0.0,0.0,0.0
2026-01-12,1048534.9216997034,1048466.1858407744,-55.32778792345305,13.408071005526859,0.0,0.0,-68.73585892899428,-1.4367174117069226e-11,80670.13046380824,63080.11366790408,143750.2441317123,17590.016795904157,0.13710527442183335,0.016776904237306007,0.0,89,0.015040122824170117,0.06915732877983746,0.011379946249722307,0,0,0,2025-12-31,-0.0014607753897386555,-68.73585892897991,-55.32778792345305,13.408071005526859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1533.8141592256227,0.0,0.0,0.0
2026-01-13,1048466.1858407744,1048398.5377535614,-53.74614237859261,13.901944834509457,0.0,0.0,-67.64808721304871,5.334754860086832e-11,81152.6765520678,63616.40589854224,144769.08245061003,17536.270653525564,0.13808592556873608,0.016726721778056956,0.0,89,0.014346492088340134,0.06888764347016649,0.011397184472904368,0,0,0,2025-12-31,-0.001525202139465387,-67.64808721310206,-53.74614237859261,13.901944834509457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1601.4622464387248,0.0,0.0,0.0
2026-01-14,1048398.5377535614,1048212.9804688926,-171.39867653813224,14.158608130647089,0.0,0.0,-185.55728466878645,-7.133849067031406e-12,81022.64767164811,63657.77569466069,144680.4233663088,17364.871976987422,0.1380257887109827,0.016566167659190473,0.0,89,0.015032327526361659,0.07117820906758951,0.011444011989613551,0,0,0,2025-12-31,-0.0017019233629593788,-185.55728466877932,-171.39867653813224,14.158608130647089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1787.0195311075042,0.0,0.0,0.0
2026-01-15,1048212.9804688926,1048169.9633882396,-29.152248016115973,13.864832636899221,0.0,0.0,-43.01708065299317,2.2019719381205505e-11,80606.70619092986,63270.98646195855,143877.69265288842,17335.719728971315,0.1372656130956087,0.016539035017692265,0.0,89,0.01808267727511588,0.07682360284464892,0.011473631491693023,0,0,0,2025-12-31,-0.0017428920112003699,-43.01708065301519,-29.152248016115973,13.864832636899221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1830.0366117605195,0.0,0.0,0.0
2026-01-16,1048169.9633882396,1047991.8129357559,-156.8456379670427,14.219270061231628,0.0,7.085544455429844,-178.15045248367824,2.594902070995886e-11,79610.32622967246,61938.61500923104,141548.9412389035,17671.711220441415,0.1350668387784254,0.01686245159772515,3399.120077208334,89,0.014195587521920848,0.06866561309980854,0.01141166334947458,0,0,1,2025-12-31,-0.0019125591088038352,-178.15045248370419,-156.8456379670427,14.219270061231628,0.0,7.085544455429844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2008.1870642442236,0.0,0.0,0.0
2026-01-20,1047991.8129357559,1048308.6231737619,329.3425928766528,12.532354870659045,0.0,0.0,316.81023800594267,-5.1102233555866405e-11,76913.76199429606,58912.708180977985,135826.47017527404,18001.053813318074,0.12956725450188364,0.01717152126328958,0.0,89,0.014119609948077042,0.06716971046713463,0.01139058997482926,0,0,0,2025-12-31,-0.0016108350726077303,316.81023800599377,329.3425928766528,12.532354870659045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1691.3768262382298,0.0,0.0,0.0
2026-01-21,1048308.6231737619,1048294.000772286,-1.8894239221211926,12.732977553838786,0.0,0.0,-14.622401475906372,5.360689669942076e-11,77468.7883787162,59469.62398932027,136938.41236803646,17999.164389395926,0.13062977777908957,0.017169958404928205,0.0,89,0.01424976409419122,0.06721914878828762,0.011406736553646808,0,0,0,2025-12-31,-0.0016247611692514763,-14.622401475959979,-1.8894239221211926,12.732977553838786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1705.9992277141898,0.0,0.0,0.0
2026-01-22,1048294.000772286,1048233.3199954449,-47.890698457010245,12.790078384086836,0.0,0.0,-60.68077684112359,-2.6503244043851737e-11,78033.63589664247,60082.362205703525,138115.998102346,17951.27369093895,0.13176074015940095,0.017125265290190317,0.0,89,0.014446493919836115,0.06990541744621019,0.011423570649359952,0,0,0,2025-12-31,-0.001682552385290581,-60.680776841097085,-47.890698457010245,12.790078384086836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1766.6800045552868,0.0,0.0,0.0
2026-01-23,1048233.3199954449,1048237.8887448724,17.95723164481813,12.841378893708233,0.0,0.5471033234793831,4.5687494275625795,-6.793410278760348e-11,78283.46365685684,60046.67236357545,138330.13602043228,18236.791293281385,0.13196444958316142,0.01739756928183311,267.5603706976216,89,0.013897521613381045,0.06745206635787299,0.011417102768870542,0,0,1,2025-12-31,-0.0016782011953595521,4.568749427630514,17.95723164481813,12.841378893708233,0.0,0.5471033234793831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1762.1112551276562,0.0,0.0,0.0
2026-01-26,1048237.8887448724,1048329.8714063958,104.54015168278879,12.55749015943051,0.0,0.0,91.98266152339056,3.228706191293895e-11,77867.56945266949,59526.23800770532,137393.8074603748,18341.33144496417,0.13105970859730726,0.017495763447394855,0.0,89,0.013748339924481387,0.06659610098477946,0.011399095777827122,0,0,0,2025-12-31,-0.0015905986605754263,91.98266152335827,104.54015168278879,12.55749015943051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1670.128593604298,0.0,0.0,0.0
2026-01-27,1048329.8714063958,1048213.288021438,-103.8614895361071,12.721895421599985,0.0,0.0,-116.5833849577466,-3.952038696297677e-11,78379.31554778252,60141.845592354446,138521.16114013697,18237.469955428074,0.1321497854712408,0.017398625035418443,0.0,89,0.014230123678477893,0.06880842006317525,0.011434782811308091,0,0,0,2025-12-31,-0.0017016304557733175,-116.58338495770708,-103.8614895361071,12.721895421599985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1786.711978562005,0.0,0.0,0.0
2026-01-28,1048213.288021438,1048210.6276549073,9.977036478659034,12.637403009392,0.0,0.0,-2.6603665307629853,-3.002043058586423e-11,78249.27402230442,60001.8270303977,138251.1010527021,18247.446991906727,0.13189248172574075,0.0174081873532713,0.0,89,0.015341606633404344,0.07304872645713073,0.011464951346594015,0,0,0,2025-12-31,-0.0017041641381835282,-2.660366530732965,9.977036478659034,12.637403009392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1789.372345092738,0.0,0.0,0.0
2026-01-29,1048210.6276549073,1048411.3953588958,212.53179618321184,11.76409219477689,0.0,0.0,200.76770398847293,3.7971403799019754e-11,76609.7976537885,58149.818865698566,134759.61651948706,18459.97878808993,0.12853696279536878,0.017607571674448128,0.0,89,0.015763793819489284,0.07502818115267992,0.011509785927458242,0,0,0,2025-12-31,-0.0015129568010516792,200.76770398843496,212.53179618321184,11.76409219477689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1588.604641104303,0.0,0.0,0.0
2026-01-30,1048411.3953588958,1048544.7497835773,146.10651336230575,11.635584911881043,0.0,1.1165037689374062,133.3544246815145,2.7199575924896635e-11,74903.66204380033,56349.415603315836,131253.07764711615,18554.246440484494,0.12517641967518045,0.017695235653332055,555.2277418210249,89,0.015069437049400355,0.06975568552775845,0.011494603724795136,0,0,1,2025-12-31,-0.0013859525870693057,133.3544246814873,146.10651336230575,11.635584911881043,0.0,1.1165037689374062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1455.2502164228158,0.0,0.0,0.0
2026-02-02,1048544.7497835773,1048640.4313320334,106.70909588287222,11.027547426694952,0.0,0.0,95.68154845607933,-9.794121069717221e-11,73822.549027891,55161.59349152362,128984.14251941463,18660.95553636738,0.12300130594389994,0.01779538055066534,0.0,89,0.014868873113980057,0.07108524478708776,0.011539723451098393,0,0,0,2025-12-31,-0.0012948273028253743,95.68154845617727,106.70909588287222,11.027547426694952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1359.5686679666385,0.0,0.0,0.0
2026-02-03,1048640.4313320334,1048619.7092077658,-10.105737300114438,10.616386967426577,0.0,0.0,-20.72212426760234,-6.132694352345425e-11,72417.46367306885,53766.61387400158,126184.07754707042,18650.84979906727,0.12033349787255357,0.01778609503073142,0.0,89,0.01604503326748462,0.0734708750132378,0.011595328490517167,0,0,0,2025-12-31,-0.0013145626592706572,-20.722124267541012,-10.105737300114438,10.616386967426577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1380.2907922341794,0.0,0.0,0.0
2026-02-04,1048619.7092077658,1048728.9139821113,119.22511267794054,10.020338332434415,0.0,0.0,109.20477434550412,-2.0037305148434825e-12,70110.53399038088,51340.45907863568,121450.99306901655,18770.0749117452,0.11580780452391361,0.01789792830300984,0.0,89,0.01728842855930886,0.0740632862579472,0.0116384826193579,0,0,0,2025-12-31,-0.0012105581122749953,109.20477434550612,119.22511267794054,10.020338332434415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1271.0860178886733,0.0,0.0,0.0
2026-02-05,1048728.9139821113,1048684.2770989372,-35.770621313670425,8.866261860389526,0.0,0.0,-44.636883174069226,-9.272582701669307e-12,66879.67547503428,48145.37118460274,115025.04665963702,18734.304290431537,0.10968510653925356,0.017864580121538395,0.0,89,0.017992293328087283,0.07769125358919282,0.011832708605128459,0,0,0,2025-12-31,-0.0012530694295835865,-44.63688317405995,-35.770621313670425,8.866261860389526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1315.7229010627332,0.0,0.0,0.0
2026-02-06,1048684.2770989372,1049042.2075000254,368.60154795626073,10.036252604798921,0.0,0.6348942631291008,357.93040108820423,-1.2846612662542611e-10,70362.29687809027,50954.28034843552,121316.57722652578,19408.016529654757,0.11564508687942648,0.018500701297716172,305.1106912669652,89,0.014988535909560317,0.07391106156306111,0.011668432226770702,0,0,1,2025-12-31,-0.0009121833333091134,357.9304010883327,368.60154795626073,10.036252604798921,0.0,0.6348942631291008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957.7924999744005,0.0,0.0,0.0
2026-02-09,1049042.2075000254,1049081.6548474086,49.69421587805573,10.246868494832691,0.0,0.0,39.44734738324769,2.4648727503517875e-11,71660.599756695,52202.889011162195,123863.4887678572,19457.7107455328,0.11806849180474271,0.018547374892722693,0.0,89,0.015136160726191625,0.07415284431700249,0.01163763630109932,0,0,0,2025-12-31,-0.0008746144310394222,39.44734738322304,49.69421587805573,10.246868494832691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.3451525911775,0.0,0.0,0.0
2026-02-10,1049081.6548474086,1049087.7193293849,16.043892050845173,9.979410074616645,0.0,0.0,6.064481976209208,-1.9319656985317124e-11,70966.02021126628,51492.26557368263,122458.28578494891,19473.754637583654,0.11672835696068266,0.018562560860050852,0.0,89,0.01522269654449109,0.07509983885164663,0.01165368625451502,0,0,0,2025-12-31,-0.0008688387339191861,6.064481976228528,16.043892050845173,9.979410074616645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.2806706149489,0.0,0.0,0.0
2026-02-11,1049087.7193293849,1049033.0003703297,-45.08618570074763,9.632773354348803,0.0,0.0,-54.71895905514248,-4.604316927725449e-11,69801.06906236162,50372.4006104787,120173.46967284032,19428.668451882928,0.11455642446940818,0.018520550302063156,0.0,89,0.01606685101639619,0.07717752541919083,0.011726764405064972,0,0,0,2025-12-31,-0.0009209520282573713,-54.718959055096434,-45.08618570074763,9.632773354348803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.9996296700454,0.0,0.0,0.0
