ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
QUBX,QUBT,1.962739,197,ols,0.266336,50000,0.266336,False,False,7.300000190734863,0.266336,1.0,False,,True,False,False,False,False,False,False,False,1.935287,1.231645,1.734786,2.843367,1.58341,0.9653090000000001,1.3170739999999999,0.49068475,0.5888217,0.5,0.5888217
RGTU,RGTI,1.986009,197,ols,0.351783,25000,0.351783,False,False,13.880000114440918,0.351783,1.0,False,,False,True,False,False,True,True,False,False,2.102052,1.208174,1.481374,2.148629,1.413432,0.8563910000000001,1.061649,0.49650225,0.5958026999999999,0.5,0.5958026999999999
SMU,SMR,1.985124,185,ols,0.158516,4000,0.158516,False,False,9.699999809265137,0.158516,1.0,False,,True,False,False,False,False,False,False,False,2.001685,1.24921,1.123464,1.234147,1.245205,1.090694,1.0866889999999998,0.496281,0.5955372,0.5,0.5955372
SNPX,SNPS,1.919422,97,ols,0.035849,6000,0.035849,False,False,22.510000228881836,0.035849,1.0,False,,True,False,False,False,False,False,False,False,0.778799,0.242335,0.48254,0.205458,0.219653,0.206486,0.183804,0.4798555,0.5758266,0.5,0.5758266
SRPU,SRPT,1.964649,112,ols,0.130084,8000,0.130084,False,False,13.779999732971191,0.130084,1.0,False,,True,False,False,False,False,False,False,False,1.969124,1.397478,0.879994,0.73381,1.028774,1.267394,0.8986900000000001,0.49116225,0.5893947,0.5,0.5893947
TARK,ARKK,1.977843,500,ols,0.037695,10000,0.037695,False,False,36.47819900512695,0.037695,1.0,False,,True,False,False,False,False,False,False,False,0.805811,0.231666,0.406766,0.16,0.231666,0.193971,0.193971,0.49446075,0.5933529,0.5,0.5933529
TEMT,TEM,1.984749,225,ols,0.099015,200000,0.099015,False,False,18.850000381469727,0.099015,1.0,False,,True,False,False,False,False,False,False,False,1.318977,0.611262,1.003116,0.983339,0.651127,0.512247,0.552112,0.49618725,0.5954247,0.5,0.5954247
UNX,U,2.029088,139,ols,0.044836999999999995,1000,0.044836999999999995,False,False,30.087499618530273,0.044836999999999995,1.0,False,,True,False,False,False,False,False,False,False,1.69995,1.067117,0.738893,0.570015,0.84421,1.02228,0.799373,0.507272,0.6087263999999999,0.507272,0.6087263999999999
UPSX,UPST,1.985432,206,ols,0.128544,70000,0.128544,False,False,14.75,0.128544,1.0,False,,True,False,False,False,False,False,False,False,1.404893,0.703785,0.896692,0.786572,0.718897,0.575241,0.590353,0.496358,0.5956296,0.5,0.5956296
VOYX,VOYG,1.9685,144,ols,0.453975,5000,0.453975,False,False,11.930000305175781,0.453975,1.0,False,,False,True,False,False,True,True,False,False,1.69927,1.00511,0.883534,0.744135,0.893264,0.5511349999999999,0.43928899999999993,0.492125,0.5905499999999999,0.5,0.5905499999999999
WULX,WULF,1.99345,112,ols,0.13156299999999999,35000,0.13156299999999999,False,False,24.770000457763672,0.13156299999999999,1.0,False,,True,False,False,False,False,False,False,False,2.0182,1.180096,1.149546,1.308501,1.251432,1.048533,1.119869,0.4983625,0.598035,0.5,0.598035
CRMU,CRML,1.964718,38,ols,0.1152,6000,0.1152,False,False,5.224699974060059,0.1152,1.0,False,,True,False,False,False,False,False,False,False,1.966791,1.103188,1.527199,2.210354,2.0434,0.9879880000000001,1.9282000000000001,0.4911795,0.5894153999999999,0.5,0.5894153999999999
UECG,UEC,1.996766,38,ols,0.062428,300,0.062428,False,False,7.978000164031982,0.062428,1.0,False,,True,False,False,False,False,False,True,False,1.26674,0.59719,0.704081,0.493328,0.50899,0.534762,0.44656200000000007,0.4991915,0.5990298,0.5,0.5990298
DNNG,DNN,1.979809,38,ols,0.127378,1000,0.127378,False,False,10.609399795532227,0.127378,1.0,False,,True,False,False,False,False,False,False,False,1.170354,0.625051,0.612015,0.363295,0.402766,0.49767300000000003,0.275388,0.49495225,0.5939426999999999,0.5,0.5939426999999999
RCAX,RCAT,2.01098,43,ols,0.14776999999999998,60000,0.14776999999999998,False,False,11.44260025024414,0.14776999999999998,1.0,False,,True,False,False,False,False,False,False,False,2.508975,1.55527,1.278741,1.662209,1.643961,1.4075,1.496191,0.502745,0.603294,0.502745,0.603294
RDWU,RDW,1.978684,45,ols,0.19689800000000002,3000,0.19689800000000002,False,False,10.819999694824219,0.19689800000000002,1.0,False,,True,False,False,False,False,False,False,False,1.980311,1.419892,1.069143,1.106778,1.162691,1.222994,0.9657929999999999,0.494671,0.5936052,0.5,0.5936052
OKLL,OKLO,1.997892,197,ols,,0,,False,True,5.28000020980835,,1.0,False,,False,False,False,False,False,False,True,False,2.007491,1.238792,1.294707,1.67097,1.333117,1.238792,1.333117,0.499473,1.0,0.5,1.0
GDXU,GDX,3.043329,500,ols,0.040778,5000,0.040778,False,False,219.3800048828125,0.040778,1.0,False,,True,False,False,False,False,False,False,False,1.197508,0.71964,0.392565,0.47916,0.71964,0.678862,0.678862,0.76083225,0.9129986999999999,0.76083225,0.9129986999999999
MRNX,MRNA,2.016821,42,ols,,0,,False,True,25.457000732421875,,1.0,False,,False,False,False,False,False,False,True,False,1.343665,0.565355,0.673393,0.464964,0.481696,0.565355,0.481696,0.50420525,1.0,0.50420525,1.0
ZETX,ZETA,2.057644,42,ols,0.1152,7000,0.1152,False,False,13.8371000289917,0.1152,1.0,False,,True,False,False,False,False,False,False,False,1.498736,0.650132,0.759835,0.62823,0.63188,0.5349320000000001,0.51668,0.514411,0.6172931999999999,0.514411,0.6172931999999999
LITX,LITE,1.980377,48,ols,0.075467,600000,0.075467,False,False,38.70000076293945,0.075467,1.0,False,,True,False,False,False,False,False,False,False,2.068908,1.425936,0.742903,0.535766,0.705322,1.3504690000000001,0.629855,0.49509425,0.5941131,0.5,0.5941131
SNXX,SNDX,1.274673,48,ols,0.084163,800000,0.084163,False,False,45.130001068115234,0.084163,1.0,False,,True,False,False,False,False,False,False,False,2.037245,0.242473,0.603525,0.063764,0.097804,0.15831,0.013641,0.31866825,0.38240189999999996,0.5,0.5
WDCX,WDC,2.046483,48,ols,0.132636,100000,0.132636,False,False,35.77000045776367,0.132636,1.0,False,,True,False,False,False,False,False,False,False,1.762785,0.742424,0.557383,0.332673,0.410721,0.609788,0.278085,0.51162075,0.6139448999999999,0.51162075,0.6139448999999999
LNOK,NOK,1.954426,52,ols,,0,,False,True,35.43479919433594,,1.0,False,,False,False,False,False,False,False,True,False,0.872402,0.27546,0.37067,0.128146,0.158544,0.27546,0.158544,0.4886065,1.0,0.5,1.0
USGG,USAR,1.997225,57,ols,0.341173,150000,0.341173,False,False,7.346399784088135,0.341173,1.0,False,,True,False,False,False,False,False,False,False,2.260501,1.316937,1.214495,1.468864,1.4345,0.9757640000000001,1.0933270000000002,0.49930625,0.5991675,0.5,0.5991675
ONDG,ONDS,2.003679,57,ols,0.249668,25000,0.249668,False,False,5.847799777984619,0.249668,1.0,False,,True,False,False,False,False,False,False,False,2.045456,1.195229,1.308114,1.720617,1.601779,0.9455610000000001,1.352111,0.50091975,0.6011037,0.50091975,0.6011037
PLUL,PLUG,1.940374,57,ols,0.086784,300,0.086784,False,False,14.380599975585938,0.086784,1.0,False,,True,False,False,False,False,False,True,False,1.925875,1.067796,1.04576,0.997746,1.013591,0.981012,0.9268069999999999,0.4850935,0.5821122,0.5,0.5821122
ALBG,ALB,2.007953,57,ols,0.6523909999999999,4000,0.6523909999999999,False,False,13.977700233459473,0.6523909999999999,1.0,False,,False,True,False,False,False,True,False,False,1.20816,0.504559,0.587261,0.349001,0.384187,-0.14783199999999996,-0.26820399999999994,0.50198825,0.6023859,0.50198825,0.6023859
UUUG,UUUU,2.001119,57,ols,0.104299,55000,0.104299,False,False,9.324700355529785,0.104299,1.0,False,,True,False,False,False,False,False,False,False,2.076138,1.161056,0.789868,0.624939,0.746204,1.0567570000000002,0.641905,0.50027975,0.6003357,0.50027975,0.6003357
HUTG,HUT,2.002207,57,ols,0.095746,10000,0.095746,False,False,8.229999542236328,0.095746,1.0,False,,True,False,False,False,False,False,False,False,2.113539,1.278591,1.004441,1.012244,1.072489,1.182845,0.976743,0.50055175,0.6006621,0.50055175,0.6006621
XPEG,XPEV,1.986871,55,ols,0.116553,10000,0.116553,False,False,9.47719955444336,0.116553,1.0,False,,True,False,False,False,False,False,False,False,1.074495,0.454293,0.691013,0.468136,0.465115,0.33774,0.348562,0.49671775,0.5960613,0.5,0.5960613
ORLG,ORLY,2.00317,55,ols,0.097609,600,0.097609,False,False,13.25790023803711,0.097609,1.0,False,,True,False,False,False,False,False,True,False,0.508921,0.185288,0.207023,0.043063,0.074104,0.087679,-0.023504999999999998,0.5007925,0.6009509999999999,0.5007925,0.6009509999999999
LUNL,LUNR,1.989721,57,ols,0.328994,30000,0.328994,False,False,16.860000610351562,0.328994,1.0,False,,True,False,False,False,False,False,False,False,2.69344,2.100618,1.122743,1.241183,1.435579,1.7716239999999999,1.106585,0.49743025,0.5969163,0.5,0.5969163
RKTL,RKT,1.958157,57,ols,0.04353,3000,0.04353,False,False,13.338899612426758,0.04353,1.0,False,,True,False,False,False,False,False,False,False,1.240841,0.731494,0.565734,0.300247,0.397791,0.687964,0.354261,0.48953925,0.5874471,0.5,0.5874471
EOSU,EOSE,1.964249,56,ols,0.156908,100000,0.4203831126396018,False,False,0.7465000152587891,0.156908,2.6791694027047814,False,,False,True,False,False,True,True,False,False,2.493795,3.923625,1.134414,1.218706,1.819799,3.503241887360398,1.3994158873603981,0.49106225,0.5892746999999999,0.5,0.5892746999999999
BTFL,BITF,2.054968,66,ols,0.039124,10000,0.039124,False,False,19.51689910888672,0.039124,1.0,False,,True,False,False,False,False,False,False,False,2.079914,1.159516,0.988562,1.059308,1.085553,1.120392,1.046429,0.513742,0.6164904,0.513742,0.6164904
FGRU,FIGR,2.000867,33,ols,0.22067599999999998,6000,0.22067599999999998,False,False,12.729999542236328,0.22067599999999998,1.0,False,,True,False,False,False,False,False,False,False,2.752193,2.087511,1.12314,1.263084,1.371045,1.866835,1.150369,0.50021675,0.6002601,0.50021675,0.6002601
APHU,APH,2.009721,32,ols,0.160391,1000,0.160391,False,False,17.3700008392334,0.160391,1.0,False,,True,False,False,False,False,False,False,False,0.950698,0.305841,0.374244,0.142107,0.162899,0.14544999999999997,0.0025079999999999825,0.50243025,0.6029163,0.50243025,0.6029163
COPZ,COPX,2.036946,33,ols,0.056836000000000005,9000,0.056836000000000005,False,False,15.271300315856934,0.056836000000000005,1.0,False,,True,False,False,False,False,False,False,False,1.140904,0.474162,0.385451,0.156908,0.198453,0.417326,0.141617,0.5092365,0.6110838,0.5092365,0.6110838
LEUX,LEU,2.073934,32,ols,0.16829,1000,0.16829,False,False,16.40999984741211,0.16829,1.0,False,,True,False,False,False,False,False,False,False,1.260961,0.396224,0.943925,0.992242,0.916557,0.22793400000000003,0.748267,0.5184835,0.6221802,0.5184835,0.6221802
COHX,COHR,2.060728,32,ols,0.300578,150000,0.300578,False,False,28.709999084472656,0.300578,1.0,False,,True,False,False,False,False,False,False,False,1.963463,0.870288,0.698005,0.53249,0.575385,0.5697099999999999,0.274807,0.515182,0.6182184000000001,0.515182,0.6182184000000001
AXPG,AXP,2.012412,32,ols,0.300815,500,0.300815,False,False,11.397500038146973,0.300815,1.0,False,,True,False,False,False,False,False,True,False,0.729637,0.268563,0.293198,0.087572,0.110555,-0.032252,-0.19025999999999998,0.503103,0.6037235999999999,0.503103,0.6037235999999999
FCXG,FCX,2.047366,32,ols,,0,,False,True,13.396200180053711,,1.0,False,,False,False,False,False,False,False,True,False,1.057182,0.374073,0.444578,0.211914,0.232506,0.374073,0.232506,0.5118415,1.0,0.5118415,1.0
GLWG,GLW,1.983845,19,ols_short_history,0.24852,150000,0.24852,False,False,18.907400131225586,0.24852,1.0,False,,True,False,False,False,False,False,False,False,1.363715,0.469822,0.399953,0.156107,0.17976,0.22130200000000003,-0.06875999999999999,0.49596125,0.5951535,0.5,0.5951535
SNDU,SNDK,1.960523,17,ols_short_history,0.066601,10000,0.066601,False,False,27.229999542236328,0.066601,1.0,False,,True,False,False,False,False,False,False,False,1.870711,,1.001555,0.944494,0.944494,,0.8778929999999999,0.49013075,0.5881569,0.5,0.5881569
PAAU,PAAS,1.958097,17,ols_short_history,0.029952999999999997,1000,0.029952999999999997,False,False,20.360000610351562,0.029952999999999997,1.0,False,,True,False,False,False,False,False,False,False,1.287542,,0.522245,0.255836,0.255836,,0.225883,0.48952425,0.5874290999999999,0.5,0.5874290999999999
BITX,IBIT,2.004459,500,ols,0.044904,2000000,0.044904,False,False,15.220000267028809,0.044904,1.0,False,,True,False,False,False,False,False,False,False,0.998599,0.437224,0.497949,0.249614,0.437224,0.39232,0.39232,0.50111475,0.6013377000000001,0.50111475,0.6013377000000001
ETHU,ETHA,2.001331,427,ols,0.01919,1000000,0.01919,False,False,22.579999923706055,0.01919,1.0,False,,True,False,False,False,False,False,False,False,1.473992,0.779623,0.748723,0.561706,0.779623,0.7604329999999999,0.7604329999999999,0.50033275,0.6003993,0.50033275,0.6003993
XXRP,XRPZ,2.020754,90,ols,0.038253,150000,0.038253,False,False,3.640000104904175,0.038253,1.0,False,,True,False,False,False,False,False,False,False,1.538539,0.935797,0.814956,0.684972,0.774552,0.897544,0.736299,0.5051885,0.6062262,0.5051885,0.6062262
ADBU,ADBE,1.913186,8,ols_short_history,0.0025,6000,0.0025,False,False,25.114999771118164,0.0025,1.0,False,,True,False,False,False,False,False,False,False,0.519907,,0.333014,0.096875,0.096875,,0.094375,0.4782965,0.5739558,0.5,0.5739558
PYPU,PYPL,1.964237,8,ols_short_history,,0,,False,True,25.51569938659668,,1.0,False,,False,False,False,False,False,False,True,False,0.61705,,0.377669,0.135074,0.135074,,0.135074,0.49105925,1.0,0.5,1.0
TXNU,TXN,1.992772,8,ols_short_history,,0,,False,True,26.19219970703125,,1.0,False,,False,False,False,False,False,False,True,False,0.695012,,0.359948,0.128161,0.128161,,0.128161,0.498193,1.0,0.5,1.0
UNHU,UNH,1.981028,8,ols_short_history,0.040778,20000,0.040778,False,False,31.479999542236328,0.040778,1.0,False,,True,False,False,False,False,False,False,False,1.161097,,0.421144,0.172347,0.172347,,0.131569,0.495257,0.5943084,0.5,0.5943084
AAOX,AAOI,1.965931,9,ols_short_history,,0,,False,True,33.27000045776367,,1.0,False,,False,False,False,False,False,False,True,False,3.331546,,1.320181,1.654822,1.654822,,1.654822,0.49148275,1.0,0.5,1.0
HLXX,HL,2.029957,9,ols_short_history,0.008303,4000,0.008303,False,False,28.795400619506836,0.008303,1.0,False,,True,False,False,False,False,False,False,False,1.396948,,0.643272,0.432579,0.432579,,0.424276,0.50748925,0.6089871,0.50748925,0.6089871
IBX,IBM,1.887682,9,ols_short_history,,0,,False,True,24.12339973449707,,1.0,False,,False,False,False,False,False,False,True,False,0.409689,,0.300505,0.075659,0.075659,,0.075659,0.4719205,1.0,0.5,1.0
AALG,AAL,1.981449,185,ols,0.152641,25000,0.152641,False,False,8.010000228881836,0.152641,1.0,False,,True,False,False,False,False,False,False,False,0.923399,0.336284,0.501898,0.244935,0.311997,0.18364300000000003,0.15935600000000003,0.49536225,0.5944347,0.5,0.5944347
ABNG,ABNB,1.986364,95,ols,0.109787,700,0.109787,False,False,14.37339973449707,0.109787,1.0,False,,True,False,False,False,False,False,True,False,0.65609,0.220145,0.359945,0.126922,0.162066,0.11035800000000001,0.05227899999999999,0.496591,0.5959092,0.5,0.5959092
ADBG,ADBE,1.992567,261,ols,0.068967,150000,0.068967,False,False,4.46999979019165,0.068967,1.0,False,,True,False,False,False,False,False,False,False,0.616007,0.230973,0.333014,0.109665,0.230973,0.162006,0.162006,0.49814175,0.5977701,0.5,0.5977701
AMDG,AMD,2.002964,300,ols,0.030358999999999997,35000,0.030358999999999997,False,False,24.358299255371094,0.030358999999999997,1.0,False,,True,False,False,False,False,False,False,False,1.243801,0.48458,0.55878,0.313625,0.48458,0.454221,0.454221,0.500741,0.6008892,0.500741,0.6008892
ARMG,ARM,1.996038,307,ols,0.146889,20000,0.146889,False,False,8.75,0.146889,1.0,False,,True,False,False,False,False,False,False,False,1.229943,0.473534,0.641651,0.409272,0.473534,0.326645,0.326645,0.4990095,0.5988114,0.5,0.5988114
ASMG,ASML,1.98503,307,ols,0.095373,30000,0.095373,False,False,31.096500396728516,0.095373,1.0,False,,True,False,False,False,False,False,False,False,0.821987,0.279986,0.437696,0.187297,0.279986,0.18461300000000003,0.18461300000000003,0.4962575,0.595509,0.5,0.595509
AVGG,AVGO,1.997923,222,ols,0.015274000000000001,300000,0.015274000000000001,False,False,23.469999313354492,0.015274000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.850936,0.296747,0.53744,0.287942,0.295699,0.281473,0.280425,0.49948075,0.5993769,0.5,0.5993769
BAIG,BBAI,2.002394,156,ols,0.178812,75000,0.178812,False,False,2.7625999450683594,0.178812,1.0,False,,True,False,False,False,False,False,False,False,1.873209,1.053702,1.166089,1.36465,1.172158,0.87489,0.9933460000000001,0.5005985,0.6007181999999999,0.5005985,0.6007181999999999
BEG,BE,1.993812,75,ols,0.364477,25000,0.364477,False,False,23.845399856567383,0.364477,1.0,False,,False,True,False,False,True,True,False,False,2.069416,1.080244,0.995538,0.981916,1.01118,0.715767,0.646703,0.498453,0.5981436,0.5,0.5981436
BIDG,BIDU,2.018001,73,ols,0.193544,4000,0.193544,False,False,11.635299682617188,0.193544,1.0,False,,True,False,False,False,False,False,False,False,0.969623,0.311157,0.451153,0.209068,0.238641,0.11761300000000002,0.045097,0.50450025,0.6054003,0.50450025,0.6054003
BLSG,BLSH,2.018979,110,ols,0.059722,10000,0.059722,False,False,5.352399826049805,0.059722,1.0,False,,True,False,False,False,False,False,False,False,1.446845,0.65111,0.813282,0.680377,0.667602,0.591388,0.60788,0.50474475,0.6056936999999999,0.50474475,0.6056936999999999
BMNG,BMNR,1.992471,110,ols,0.18541899999999997,70000,0.2943158752435039,False,False,1.2599999904632568,0.18541899999999997,1.5873015993156252,False,,True,False,False,False,False,False,False,False,2.12687,1.423959,1.058788,1.108403,1.246146,1.129643124756496,0.9518301247564961,0.49811775,0.5977413,0.5,0.5977413
BOEG,BA,1.988816,203,ols,0.067841,3000,0.067841,False,False,13.319999694824219,0.067841,1.0,False,,True,False,False,False,False,False,False,False,0.614,0.187453,0.354301,0.123431,0.175004,0.11961200000000001,0.107163,0.497204,0.5966448,0.5,0.5966448
BULG,BULL,1.975905,164,ols,0.13282,100000,0.24149090385673472,False,False,1.100000023841858,0.13282,1.8181817787737895,False,,True,False,False,False,False,False,False,False,1.114393,0.62755,0.559286,0.301586,0.513721,0.38605909614326533,0.27223009614326527,0.49397625,0.5927715,0.5,0.5927715
CIFG,CIFR,1.99032,78,ols,0.141511,3000,0.141511,False,False,5.82390022277832,0.141511,1.0,False,,True,False,False,False,False,False,False,False,2.030144,1.160398,1.115345,1.22599,1.205688,1.018887,1.0641770000000002,0.49758,0.597096,0.5,0.597096
CMGG,CMG,1.973618,95,ols,,0,,False,True,15.010700225830078,,1.0,False,,False,False,False,False,False,False,True,False,0.68166,0.221925,0.359257,0.124003,0.160918,0.221925,0.160918,0.4934045,1.0,0.5,1.0
CNCG,CNC,2.008466,73,ols,,0,,False,True,11.40880012512207,,1.0,False,,False,False,False,False,False,False,True,False,1.042047,0.434685,0.497315,0.250472,0.303835,0.434685,0.303835,0.5021165,1.0,0.5021165,1.0
COIG,COIN,1.996226,265,ols,0.13654,20000,0.13654,False,False,6.929999828338623,0.13654,1.0,False,,True,False,False,False,False,False,False,False,1.48872,0.694411,0.792435,0.624403,0.694411,0.557871,0.557871,0.4990565,0.5988678,0.5,0.5988678
COTG,COST,1.985744,137,ols,0.10474299999999999,10000,0.10474299999999999,False,False,15.350700378417969,0.10474299999999999,1.0,False,,True,False,False,False,False,False,False,False,0.384201,0.15493,0.201175,0.03961,0.102304,0.05018700000000002,-0.002438999999999983,0.496436,0.5957232,0.5,0.5957232
CRCG,CRCL,1.991145,164,ols,0.082947,1600000,0.082947,False,False,2.630000114440918,0.082947,1.0,False,,True,False,False,False,False,False,False,False,1.943557,1.0279,1.185049,1.385743,1.152861,0.944953,1.0699139999999998,0.49778625,0.5973434999999999,0.5,0.5973434999999999
CRMG,CRM,1.982947,251,ols,0.08807999999999999,35000,0.08807999999999999,False,False,6.039999961853027,0.08807999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.685027,0.247242,0.360084,0.126363,0.246762,0.159162,0.15868200000000002,0.49573675,0.5948841,0.5,0.5948841
CRWG,CRWV,1.996289,164,ols,0.051731,550000,0.051731,False,False,2.8399999141693115,0.051731,1.0,False,,True,False,False,False,False,False,False,False,1.953272,0.996308,1.18691,1.400923,1.137602,0.944577,1.085871,0.49907225,0.5988867,0.5,0.5988867
DUOG,DUOL,2.020494,78,ols,0.0028910000000000003,35000,0.0028910000000000003,False,False,3.027600049972534,0.0028910000000000003,1.0,False,,True,False,False,False,False,False,False,False,1.132668,0.443933,0.616231,0.391494,0.407725,0.44104200000000005,0.404834,0.5051235,0.6061481999999999,0.5051235,0.6061481999999999
FIGG,FIG,1.994245,119,ols,0.028309,80000,0.04737907741829999,False,False,1.1950000524520874,0.028309,1.6736400939029987,False,,True,False,False,False,False,False,False,False,1.348145,0.611561,0.871075,0.752234,0.685805,0.5641819225817001,0.6384259225817001,0.49856125,0.5982735,0.5,0.5982735
FUTG,FUTU,1.999117,119,ols,0.295166,200000,0.295166,False,False,9.56779956817627,0.295166,1.0,False,,True,False,False,False,False,False,False,False,0.942635,0.355096,0.625886,0.391215,0.374159,0.05993000000000004,0.07899300000000004,0.49977925,0.5997351,0.5,0.5997351
GEMG,GEMI,1.975358,103,ols,0.42316299999999996,3000,1.4907978820367755,False,False,0.5677000284194946,0.42316299999999996,3.5229873170309687,False,,False,True,False,False,False,True,False,False,2.384079,1.591114,1.104242,1.17465,1.344871,0.10031611796322437,-0.14592688203677562,0.4938395,0.5926074,0.5,0.5926074
GEVG,GEV,1.959837,75,ols,0.05025,6000,0.05025,False,False,24.25,0.05025,1.0,False,,True,False,False,False,False,False,False,False,0.936599,0.235641,0.526719,0.260943,0.253413,0.18539099999999997,0.20316299999999998,0.48995925,0.5879511,0.5,0.5879511
GLGG,GLXY,1.999478,156,ols,0.39353099999999996,25000,0.39353099999999996,False,False,4.394700050354004,0.39353099999999996,1.0,False,,False,True,False,False,True,True,False,False,1.843904,1.056539,0.894905,0.800228,0.958897,0.6630079999999999,0.565366,0.4998695,0.5998434,0.5,0.5998434
GRAG,GRAB,1.970601,78,ols,,0,,False,True,6.422699928283691,,1.0,False,,False,False,False,False,False,False,True,False,0.72419,0.301703,0.44215,0.18696,0.222476,0.301703,0.222476,0.49265025,1.0,0.5,1.0
HOOG,HOOD,2.005793,261,ols,0.143982,35000,0.143982,False,False,17.217100143432617,0.143982,1.0,False,,True,False,False,False,False,False,False,False,1.42855,0.651997,0.706728,0.503813,0.651997,0.5080150000000001,0.5080150000000001,0.50144825,0.6017379,0.50144825,0.6017379
IREG,IREN,1.969417,75,ols,0.11863200000000002,30000,0.11863200000000002,False,False,10.349499702453613,0.11863200000000002,1.0,False,,True,False,False,False,False,False,False,False,2.092085,1.186599,1.053311,1.059087,1.097037,1.0679669999999999,0.978405,0.49235425,0.5908251,0.5,0.5908251
KLAG,KLAC,2.011101,73,ols,0.042745,4000,0.042745,False,False,22.789499282836914,0.042745,1.0,False,,True,False,False,False,False,False,False,False,1.140551,0.455785,0.466438,0.221201,0.289156,0.41304,0.24641100000000002,0.50277525,0.6033303,0.50277525,0.6033303
LACG,LAC,2.008015,78,ols,0.16035900000000003,15000,0.16035900000000003,False,False,7.230299949645996,0.16035900000000003,1.0,False,,True,False,False,False,False,False,False,False,1.424317,0.605447,1.069898,1.15848,0.987303,0.44508799999999993,0.826944,0.50200375,0.6024044999999999,0.50200375,0.6024044999999999
LULG,LULU,1.990586,103,ols,0.464112,10000,0.464112,False,False,12.21030044555664,0.464112,1.0,False,,False,True,False,False,True,True,False,False,0.817491,0.272241,0.448734,0.198528,0.228657,-0.191871,-0.23545500000000003,0.4976465,0.5971757999999999,0.5,0.5971757999999999
MPG,MP,1.986132,110,ols,0.18218199999999998,9000,0.18218199999999998,False,False,5.376999855041504,0.18218199999999998,1.0,False,,True,False,False,False,False,False,False,False,1.469677,0.679068,0.810937,0.644002,0.659309,0.49688600000000005,0.4771270000000001,0.496533,0.5958396,0.5,0.5958396
NBIG,NBIS,2.009021,110,ols,0.055991,100000,0.055991,False,False,9.25,0.055991,1.0,False,,True,False,False,False,False,False,False,False,1.972753,1.110059,1.113058,1.255713,1.192134,1.054068,1.1361430000000001,0.50225525,0.6027063,0.50225525,0.6027063
NEMG,NEM,1.997168,95,ols,0.049706,1000,0.049706,False,False,22.236600875854492,0.049706,1.0,False,,True,False,False,False,False,False,False,False,1.008419,0.365659,0.411814,0.168871,0.243057,0.31595300000000004,0.193351,0.499292,0.5991504,0.5,0.5991504
NETG,NET,2.003146,95,ols,0.248014,3000,0.248014,False,False,13.26710033416748,0.248014,1.0,False,,True,False,False,False,False,False,False,False,1.109036,0.449441,0.508587,0.259883,0.331343,0.20142699999999997,0.08332899999999999,0.5007865,0.6009438,0.5007865,0.6009438
NIOG,NIO,1.972543,73,ols,0.19221900000000003,5000,0.19221900000000003,False,False,21.059999465942383,0.19221900000000003,1.0,False,,True,False,False,False,False,False,False,False,1.198942,0.38425,0.667788,0.427743,0.415144,0.19203099999999995,0.22292499999999998,0.49313575,0.5917629,0.5,0.5917629
NUG,NU,1.980177,95,ols,,0,,False,True,10.622300148010254,,1.0,False,,False,False,False,False,False,False,True,False,0.813567,0.315188,0.434397,0.183127,0.232912,0.315188,0.232912,0.49504425,1.0,0.5,1.0
NVDG,NVDA,1.969356,326,ols,0.031164,45000,0.031164,False,False,14.390000343322754,0.031164,1.0,False,,True,False,False,False,False,False,False,False,0.919683,0.332815,0.494507,0.233412,0.332815,0.301651,0.301651,0.492339,0.5908068,0.5,0.5908068
OKTG,OKTA,1.999321,95,ols,,0,,False,True,11.597599983215332,,1.0,False,,False,False,False,False,False,False,True,False,0.944242,0.360338,0.441998,0.195163,0.257431,0.360338,0.257431,0.49983025,1.0,0.5,1.0
OPEG,OPEN,2.001975,78,ols,0.142239,10000,0.142239,False,False,4.896200180053711,0.142239,1.0,False,,True,False,False,False,False,False,False,False,1.572831,0.758923,1.298319,1.690629,1.402244,0.616684,1.260005,0.50049375,0.6005925,0.50049375,0.6005925
OSCG,OSCR,1.986865,103,ols,0.262326,35000,0.262326,False,False,6.361999988555908,0.262326,1.0,False,,True,False,False,False,False,False,False,False,1.469846,0.688528,0.753106,0.556043,0.610194,0.426202,0.347868,0.49671625,0.5960595,0.5,0.5960595
PANG,PANW,1.994972,261,ols,0.063781,4000,0.063781,False,False,8.642999649047852,0.063781,1.0,False,,True,False,False,False,False,False,False,False,0.741819,0.267057,0.348376,0.120452,0.267057,0.20327599999999998,0.20327599999999998,0.498743,0.5984916,0.5,0.5984916
PBRG,PBR,1.924434,73,ols,0.153123,2000,0.153123,False,False,45.888099670410156,0.153123,1.0,False,,True,False,False,False,False,False,False,False,0.654736,-0.113156,0.30547,0.083002,0.026178,-0.26627900000000004,-0.126945,0.4811085,0.5773302,0.5,0.5773302
