date,bucket_2_yieldboost_gross_trade_pnl,bucket_3_inverse_gross_trade_pnl,bucket_4_inverse_decay_gross_trade_pnl,bucket_core_screener_gross_trade_pnl,bucket_2_yieldboost_net_pair_pnl,bucket_3_inverse_net_pair_pnl,bucket_4_inverse_decay_net_pair_pnl,bucket_core_screener_net_pair_pnl
2023-10-26,15749.25579071045,-776.0365676879883,0.0,-4555.894945144653,15975.181829166466,-790.3339040310842,0.0,-4838.248970022142
2023-10-27,-4428.958351135254,-620.1607437133789,0.0,-2488.632719039917,-4203.264827445311,-636.1592346313528,0.0,-2855.4106945438793
2023-10-30,-4675.866004943848,819.7634124755859,0.0,2525.635096549988,-4450.3498613811735,805.2563848855075,0.0,2234.015598586928
2023-10-31,-5044.972023010254,769.9052734375,0.0,6029.805738449097,-4818.671169976853,755.4278172215351,0.0,5738.371675572162
2023-11-01,22297.644332885742,1955.5599822998047,0.0,4583.4376611709595,22522.19910502444,1941.5065260363601,0.0,4287.2480228575805
2023-11-02,23952.030235290527,2189.4866485595703,0.0,7735.684084892273,24173.78080449414,2175.6181933787484,0.0,7423.703418478273
2023-11-03,7284.194274902344,3126.961196899414,0.0,-4710.196559906006,7503.476790984957,3111.246771747127,0.0,-5187.597517007349
2023-11-06,-10494.307640075684,-896.3420600891113,0.0,3200.512014389038,-10274.402114549124,-910.5832880310522,0.0,2870.0400801834485
2023-11-07,15803.449928283691,181.24631881713867,0.0,6573.33199596405,16022.549529446233,167.02917229487366,0.0,6242.476555343834
2023-11-08,18519.22487640381,-1288.691062927246,0.0,698.3938875198364,18737.898612463658,-1303.5383306236652,0.0,375.10756166096826
2023-11-09,-25433.266914367676,-1783.2917137145996,0.0,3349.3856048583984,-25212.513307563142,-1798.820459491559,0.0,3026.237205077359
2023-11-10,6049.656005859375,1191.736042022705,0.0,1047.844488143921,6269.726626904229,1175.5214346664384,0.0,567.6475534668763
2023-11-13,-2469.3904037475586,173.30827713012695,0.0,3968.4544582366943,-2249.8355058698594,157.57023968141914,0.0,3630.378911382012
2023-11-14,24569.090126037598,4626.6977615356445,0.0,-1884.618977546692,24784.927869135907,4612.630669792346,0.0,-2240.982571719165
2023-11-15,-15556.43765258789,435.4970245361328,0.0,2130.233129501343,-15340.437602880498,421.6139108785119,0.0,1763.1697578218864
2023-11-16,13581.385665893555,-44.75688934326172,0.0,1051.2737550735474,13797.404764536708,-58.62643647220355,0.0,690.1745126770829
2023-11-17,5185.269973754883,1099.977409362793,0.0,549.5656394958496,5246.732194221542,1084.0821873953794,0.0,81.10043135863378
2023-11-20,6790.169723510742,754.1839294433594,0.0,7489.173582077026,7024.8939293550775,740.8110473730829,0.0,7123.062558435294
2023-11-21,-493.60606384277344,-230.62001037597656,0.0,2502.958622932434,-258.89374490273553,-243.9753342091003,0.0,2131.5827350594627
2023-11-22,3950.836326599121,241.58770751953125,0.0,3462.49627494812,4185.331709218676,228.29666683335097,0.0,3090.896115324908
2023-11-24,-13210.501075744629,701.9913024902344,0.0,111.94709205627441,-13113.173784586668,688.2520655892392,0.0,-809.4529222161357
2023-11-27,17856.337631225586,110.14076232910156,0.0,3161.8095264434814,18085.029812112803,97.3969006321893,0.0,2830.2409333639
2023-11-28,2142.7040252685547,908.42431640625,0.0,6322.93754863739,2369.8518421367153,896.030264684071,0.0,5969.420612372107
2023-11-29,13689.761337280273,415.41841888427734,0.0,-2964.301565170288,13916.311836112996,403.15639160761384,0.0,-3314.7850336717993
2023-11-30,-12737.695022583008,661.3998107910156,0.0,-4778.8245639801025,-12510.133719220321,649.5531753014213,0.0,-5124.159924251371
2023-12-01,20528.43814086914,1214.5605850219727,0.0,861.1446838378906,20753.889259825766,1201.6036328467874,0.0,388.67807952246505
2023-12-04,-4418.3624267578125,-969.218635559082,0.0,6303.567523956299,-4191.8924357596425,-981.5683191937918,0.0,5958.822112845337
2023-12-05,23764.33380126953,-641.1379928588867,0.0,3151.2599363327026,23989.92718214806,-653.8077677999067,0.0,2810.4021859879804
2023-12-06,15046.844207763672,-126.9140396118164,0.0,-3296.63072681427,15271.925701935217,-139.56907811064644,0.0,-3630.5362968892687
2023-12-07,-6568.12776184082,987.9889526367188,0.0,4107.883603096008,-6343.05947510129,975.3740161323594,0.0,3769.2445119086306
2023-12-08,-9314.573776245117,-713.9511413574219,0.0,9635.754413604736,-9088.992580422433,-727.8024146828882,0.0,9213.751606880453
2023-12-11,-2388.5384826660156,424.2242889404297,0.0,-10920.859446525574,-2162.447716120001,410.6503143778732,0.0,-11254.768663527248
2023-12-12,3343.8328247070312,226.7705841064453,0.0,5390.836288452148,3570.137084953484,213.2198152158945,0.0,5060.755984341296
2023-12-13,26511.183319091797,3397.651901245117,0.0,4410.58598613739,26733.917070026833,3385.524610354925,0.0,4059.0112532788335
2023-12-14,30082.89469909668,1417.5175170898438,0.0,-2629.706307411194,30302.247893730088,1405.860854352022,0.0,-2993.74861376323
2023-12-15,1317.8421630859375,-357.04456329345703,0.0,-706.0834245681763,1270.8484714064982,-371.02956046097637,0.0,-1137.9992948876275
2023-12-18,-9464.576171875,-2.3052902221679688,0.0,11259.883441925049,-9209.230192328612,-14.964893154495346,0.0,10894.90469509295
2023-12-19,6349.227157592773,1239.4988899230957,0.0,64.04102420806885,6602.58604624752,1227.3070993834308,0.0,-317.9405155729037
2023-12-20,8027.2969970703125,-2126.5083808898926,0.0,5670.276762962341,8282.003019565003,-2139.2058701211904,0.0,5303.120703218492
2023-12-21,-7547.632308959961,1799.7972831726074,0.0,3928.3799686431885,-7294.126625371926,1787.5627657471716,0.0,3544.3786952366486
2023-12-22,-5391.310043334961,586.3576545715332,0.0,3474.9362983703613,-5137.520849207334,572.5524936912232,0.0,3018.8058658041978
2023-12-26,3354.7274169921875,852.7251358032227,0.0,-1248.59517288208,3607.8195686003883,840.5791255104691,0.0,-1635.4424006743668
2023-12-27,20965.63409423828,609.7854537963867,0.0,8610.379752159119,21216.61402387006,597.8273489267734,0.0,8208.872882582844
2023-12-28,-8745.734832763672,-564.2943878173828,0.0,2045.566824913025,-8493.646872592844,-576.506513984149,0.0,1652.455039016495
2023-12-29,-10782.317459106445,-753.5956268310547,0.0,-4620.283207893372,-10528.652353941781,-767.7134121457907,0.0,-5031.890035206038
2024-01-02,-6829.194473266602,-998.8868103027344,0.0,-10388.707628250122,-6573.448482506029,-1011.5339831361524,0.0,-10750.376701051187
2024-01-03,4912.452362060547,-2007.8400421142578,0.0,-1891.67702293396,5169.169108769471,-2021.1327448587463,0.0,-2237.070654542807
2024-01-04,-17971.033477783203,-119.63813781738281,0.0,5307.904709815979,-17713.066098590323,-132.8149994746651,0.0,4959.182300559509
2024-01-05,-11141.73812866211,347.32810974121094,0.0,2025.6065082550049,-10882.903324650062,332.94757523888995,0.0,1564.1864591407143
2024-01-08,11381.520034790039,2048.053913116455,0.0,6332.1731605529785,11638.88479144132,2035.276526568145,0.0,5969.2292567046425
2024-01-09,-7427.892669677734,-651.6056976318359,0.0,-2283.46524810791,-7169.0482571189295,-664.5425093687369,0.0,-2634.353789189545
2024-01-10,-5391.209167480469,202.3204345703125,0.0,2502.9988899230957,-5132.0263662073685,189.3018399135375,0.0,2151.0373854861077
2024-01-11,6469.471176147461,-567.0171852111816,0.0,-7617.482992172241,6728.795908916462,-580.3267481576183,0.0,-7956.025219217068
2024-01-12,-2276.1627807617188,431.8638114929199,0.0,-9867.6635055542,-2016.627119891989,417.4524976747073,0.0,-10463.390263505447
2024-01-16,-20366.835021972656,-995.4131317138672,0.0,7288.7459354400635,-20107.34361318066,-1009.6530926697238,0.0,6944.282845294847
2024-01-17,-1796.8007202148438,-1477.3779067993164,0.0,2397.3586616516113,-1535.4616929070776,-1492.099462021838,0.0,2062.3592956810226
2024-01-18,-10543.140808105469,721.5786590576172,0.0,-8133.392883300781,-10281.711051776349,706.8299895379445,0.0,-8461.451959877497
2024-01-19,3594.2066955566406,1225.6995010375977,0.0,542.4705514907837,3854.6481993433968,1209.3457546897398,0.0,-56.093238937466054
2024-01-22,6708.950454711914,116.98862838745117,0.0,1826.1553497314453,6967.646827240336,101.5660906505272,0.0,1481.6494449483353
2024-01-23,-8985.214111328125,770.3090553283691,0.0,-2239.573929786682,-8726.87020295221,755.2960713177888,0.0,-2587.028139813999
2024-01-24,-6589.513442993164,-16.412311553955078,0.0,-676.357084274292,-6330.699595883527,-31.520531567736214,0.0,-1019.2343756172394
2024-01-25,7308.25390625,-253.31971740722656,0.0,-5332.089191436768,7567.036582023508,-268.13565416027143,0.0,-5663.472069615502
2024-01-26,-2156.221389770508,-671.0969543457031,0.0,5241.770332336426,-1897.0997797239909,-686.7717663255506,0.0,4670.292638641183
2024-01-29,12938.639724731445,1866.3749313354492,0.0,1795.143898010254,13193.747206082107,1851.9250027906903,0.0,1420.1886345282237
2024-01-30,10303.358901977539,-525.7544860839844,0.0,3976.5720443725586,10558.54843806339,-540.4427781319027,0.0,3607.16904068117
2024-01-31,11261.578643798828,-1601.8896713256836,0.0,3836.1291933059692,11517.94585777756,-1616.9695031888953,0.0,3479.8572236624173
2024-02-01,22716.03192138672,1718.6188583374023,0.0,-91.58903121948242,22969.309049934207,1704.141636020643,0.0,-458.0373171322292
2024-02-02,-26081.55305480957,-440.02611541748047,0.0,7265.439175605774,-25826.149667701666,-455.76491196601944,0.0,6655.472573244021
2024-02-05,-23316.646759033203,-799.2124137878418,0.0,-1674.9177355766296,-23060.398443303766,-814.5610355622722,0.0,-2032.4472210356164
2024-02-06,11057.40591430664,560.740535736084,0.0,-1094.6584963798523,11311.806383136065,545.6695192848952,0.0,-1459.9575651420914
2024-02-07,-5528.8038330078125,190.22354888916016,0.0,4091.6631774902344,-5274.0450654668875,174.82996432170066,0.0,3720.8836652835007
2024-02-08,-6610.596496582031,506.3862762451172,0.0,4714.735703468323,-6355.754345020214,491.29954028247266,0.0,4332.777291043252
2024-02-09,-2283.5267181396484,853.7773857116699,0.0,-2131.7312774658203,-2407.7267842391584,836.8015934432372,0.0,-3391.2465843762157
2024-02-12,1235.8581924438477,398.03236389160156,0.0,-3056.4469718933105,1460.4255480515494,383.31284919680917,0.0,-3409.460520549822
2024-02-13,-18082.025871276855,-3078.8115196228027,0.0,11002.41505908966,-17853.831403401287,-3094.6681106980477,0.0,10672.265777542856
2024-02-14,5278.62548828125,1817.9303932189941,0.0,421.1836156845093,5504.501938140122,1802.6165253991092,0.0,65.0224880795513
2024-02-15,5390.607757568359,2260.548755645752,0.0,2144.7738914489746,5615.0805989848295,2246.0102097307995,0.0,1771.640071743092
2024-02-16,-6064.480857849121,18.257827758789062,0.0,-4381.327068328857,-5840.6488329984495,2.819613330172274,0.0,-4902.189954876003
2024-02-20,898.3089447021484,-1052.6383361816406,0.0,127.73680973052979,1123.228797551167,-1067.5351258483552,0.0,-231.86686010590404
2024-02-21,-7412.2270584106445,-336.32469940185547,0.0,1238.4264163970947,-7186.38651506075,-351.3989455109402,0.0,889.9453610625335
2024-02-22,5054.001121520996,2096.465461730957,0.0,5623.0700216293335,5278.994373528851,2081.605268946506,0.0,5260.824985506424
2024-02-23,13926.14517211914,231.98509216308594,0.0,-2610.1078701019287,14149.819183689584,215.98495742505875,0.0,-3068.321744389015
2024-02-26,-3144.5526123046875,72.0776138305664,0.0,4637.393420219421,-2921.8718877323436,56.54360516455807,0.0,4244.069216042028
2024-02-27,-7412.604103088379,634.1361846923828,0.0,-2998.496025085449,-7190.074709551527,618.9436667840625,0.0,-3398.6848899679626
2024-02-28,6626.183166503906,-481.83204650878906,0.0,2869.2324934005737,6848.805363825756,-497.19021499696225,0.0,2470.2165562723612
2024-02-29,7412.509841918945,776.4718360900879,0.0,2366.666374206543,7634.454554049132,761.2446937551534,0.0,1959.186189852178
2024-03-01,6590.740966796875,2452.004856109619,0.0,-4483.918302536011,6783.534325201712,2434.9052758839543,0.0,-5480.790132179595
2024-03-04,-4285.658447265625,657.3674163818359,0.0,-7353.32483959198,-4058.947781648894,643.0996152430938,0.0,-7720.227805251682
2024-03-05,15112.282104492188,-1046.1415786743164,0.0,4331.24015045166,15339.872064684017,-1060.5991524191222,0.0,3980.555114970201
2024-03-06,6315.915771484375,1174.0291366577148,0.0,-6030.03763961792,6540.893984537552,1160.0441684059415,0.0,-6400.13015130821
2024-03-07,-1014.93994140625,968.9179611206055,0.0,-4278.816425323486,-790.9579018947568,955.0439660169451,0.0,-4661.257588524843
2024-03-08,-1917.3079833984375,-877.5720443725586,0.0,615.7250528335571,-1693.201688230993,-892.5558491692584,0.0,-15.238866750811695
2024-03-11,-563.8974609375,-257.8173522949219,0.0,-3167.829915046692,-340.130807136903,-272.00301502493073,0.0,-3552.968182036166
2024-03-12,-9022.453735351562,285.8704147338867,0.0,2753.7782793045044,-8798.42958883063,271.4537653874865,0.0,2365.8445248984463
2024-03-13,-5188.0264892578125,144.62857818603516,0.0,-1692.6328887939453,-4963.705534918743,130.82742269368515,0.0,-2077.066817231308
2024-03-14,-16352.932006835938,-1494.887809753418,0.0,3579.1310176849365,-16125.77589697123,-1509.0768201355272,0.0,3216.876808263494
2024-03-15,-338.6593017578125,20.844337463378906,0.0,3918.301643371582,-111.47867637776386,5.41827406101487,0.0,3447.092068574846
2024-03-18,-3157.5804443359375,747.0257759094238,0.0,3783.1196327209473,-2930.4783414871563,732.6010453793391,0.0,3402.1675808634063
2024-03-19,2932.2479248046875,-261.1478614807129,0.0,3382.4220328330994,3160.157238951598,-275.65618449319805,0.0,3015.4697685041265
2024-03-20,-338.2818603515625,2305.383358001709,0.0,-93.46171951293945,-112.4193894327812,2291.588433217494,0.0,-491.3183533015316
2024-03-21,2255.58984375,-185.15335083007812,0.0,-677.5455937385559,2481.394393174948,-199.39318907239925,0.0,-1074.4566486642352
2024-03-22,10037.582397460938,-755.6128463745117,0.0,5413.729528903961,10263.47229145344,-770.9449043107004,0.0,4721.817069981067
2024-03-25,-5300.8814697265625,-214.84496688842773,0.0,1003.631733417511,-5077.089241010848,-229.45686152811925,0.0,586.6516516177918
2024-03-26,2932.34228515625,-10.604454040527344,0.0,2853.76592874527,3156.367038384761,-25.376362704137534,0.0,2444.1950361475974
2024-03-27,10488.624877929688,1596.5745468139648,0.0,-3913.6848731040955,10711.407847193283,1582.296699298773,0.0,-4325.098254931413
2024-03-28,-902.3680419921875,214.58677291870117,0.0,-3555.7340893745422,-809.1915897047419,199.69388239630936,0.0,-4846.953760558129
2024-04-01,-19136.36151123047,-160.23605346679688,0.0,-426.8064661026001,-18916.52673894323,-174.54898822653354,0.0,-789.526649165663
2024-04-02,-5551.589080810547,-796.293327331543,0.0,-919.1596765518188,-5330.819483650457,-810.3859263762681,0.0,-1273.487103970186
2024-04-03,-217.58656311035156,1150.9791412353516,0.0,-1135.1582555770874,2.579029910251137,1137.4993549391409,0.0,-1498.7595209601573
2024-04-04,7184.350662231445,-1600.7334518432617,0.0,4463.444991111755,7404.796735150554,-1614.6052837499,0.0,4106.042049573101
2024-04-05,-14042.094543457031,1128.6297912597656,0.0,-3193.1125469207764,-13821.198002168861,1112.3460707691854,0.0,-3899.911360428873
2024-04-08,-109.02021789550781,818.2409896850586,0.0,-1315.308289527893,108.96473538171523,804.161978651061,0.0,-1715.9280378672947
2024-04-09,9252.830017089844,934.2454833984375,0.0,-1305.8662357330322,9469.94012222287,920.5161819126045,0.0,-1704.9123123440763
2024-04-10,-21879.386444091797,-1859.6411361694336,0.0,7753.9890031814575,-21660.20545993923,-1873.7665716070767,0.0,7357.734170946121
2024-04-11,-4463.111618041992,1788.1250457763672,0.0,-3386.804037094116,-4244.80619354391,1774.6243119265066,0.0,-3800.7571963402033
2024-04-12,5224.9822998046875,-2630.811553955078,0.0,9709.060567855835,5444.977016442808,-2645.5626704366455,0.0,9036.864024150904
2024-04-15,-15239.319900512695,-1657.8848991394043,0.0,5144.16058921814,-15018.240617541678,-1672.25535657578,0.0,4762.0711313466845
2024-04-16,-6422.661529541016,-1138.1083183288574,0.0,503.39960765838623,-6200.648162262491,-1152.923107859167,0.0,128.27393659574693
2024-04-17,10667.914260864258,-1048.4757804870605,0.0,429.4359645843506,10889.785870720378,-1063.4011450108433,0.0,62.327797428864926
2024-04-18,-4898.466293334961,-1030.395751953125,0.0,1672.653109550476,-4676.426873660701,-1045.4960674391916,0.0,1303.9554158973806
2024-04-19,3483.1097259521484,-1379.089744567871,0.0,-3347.8957090377808,3705.6959328162056,-1396.0029832856794,0.0,-4011.2897300818972
2024-04-22,-1632.6708068847656,-125.79220581054688,0.0,4972.435487747192,-1411.701624644781,-142.2198939602007,0.0,4584.24809488647
2024-04-23,326.51600646972656,1807.1617431640625,0.0,-5421.437048912048,546.0968310756648,1791.0795224095004,0.0,-5826.408720552377
2024-04-24,-6857.834655761719,1427.3648223876953,0.0,1852.956461906433,-6638.077923464709,1411.124654522599,0.0,1443.37498837885
2024-04-25,-6748.995986938477,536.9504547119141,0.0,-2452.2817964553833,-6529.458119022986,520.780323897976,0.0,-2873.7152225755367
2024-04-26,5007.304962158203,1279.1670532226562,0.0,-4702.348878860474,5012.483411333287,1262.1848193482463,0.0,-5969.887763246359
2024-04-29,7892.666656494141,2578.960289001465,0.0,-2262.6892948150635,8091.057032588467,2563.5140093604487,0.0,-2653.9373884493552
2024-04-30,-8105.953125,-3029.8750953674316,0.0,7262.209979057312,-7904.670315221253,-3046.163738632093,0.0,6901.856720831491
2024-05-01,6935.4569091796875,-33.15572738647461,0.0,5403.579502105713,7136.909908080567,-48.90548294734333,0.0,5049.9367064127055
2024-05-02,4067.2964630126953,1435.364086151123,0.0,3758.9385318756104,4266.973620141525,1419.8786624443726,0.0,3389.240768257188
2024-05-03,9632.667984008789,1601.497730255127,0.0,-725.236912727356,9831.119956171464,1584.5484572383543,0.0,-1266.6847125947
2024-05-06,3746.210494995117,2224.4968338012695,0.0,-2493.7714829444885,3943.0911331884668,2209.6749819199717,0.0,-2887.7795518724383
2024-05-07,5886.813262939453,-778.4472808837891,0.0,3132.510217666626,6084.139755900949,-793.4244750605767,0.0,2752.0862055413327
2024-05-08,-5886.813262939453,-595.2174530029297,0.0,-1251.5183486938477,-5688.741305657349,-610.3917890535528,0.0,-1627.0927068981757
2024-05-09,4709.557342529297,932.1280822753906,0.0,-3620.905435562134,4906.701417480239,917.4964510528937,0.0,-4000.871610437859
2024-05-10,-5458.639343261719,-268.3265609741211,0.0,476.8734860420227,-5260.6535348389125,-284.4257473950253,0.0,-16.222643169052162
2024-05-13,2461.688735961914,465.4058609008789,0.0,599.4931488037109,2658.754421414566,450.49619255356976,0.0,217.7640297420412
2024-05-14,5458.639343261719,1495.2162170410156,0.0,73.77307415008545,5655.009554800987,1480.6596640446473,0.0,-315.6764394192214
2024-05-15,13271.79052734375,2129.8577041625977,0.0,-5611.4410943984985,13465.830279156224,2116.1178109155826,0.0,-6018.204063959197
2024-05-16,-963.2579040527344,-477.81636810302734,0.0,2594.6140098571777,-768.9317450496674,-491.66777054027773,0.0,2198.94373415774
2024-05-17,-6635.895263671875,1198.4571838378906,0.0,-4973.180251121521,-6442.216971563421,1183.8565278470687,0.0,-5624.097986804888
2024-05-20,-2889.417938232422,641.4813957214355,0.0,-18.999107360839844,-2695.219517575098,628.0030612761776,0.0,-429.18131750701514
2024-05-21,5029.664932250977,677.5342330932617,0.0,20.558369636535645,5223.536667730818,664.0848255185276,0.0,-394.3025111354849
2024-05-22,1177.5227508544922,-1388.277099609375,0.0,5283.030118942261,1372.251919096457,-1402.2607472027644,0.0,4878.586798769358
2024-05-23,-6314.809295654297,-1851.2422142028809,0.0,3998.784390449524,-6118.452790139422,-1865.7810261858833,0.0,3609.813830244749
2024-05-24,2889.9515991210938,1378.1182174682617,0.0,786.5169734954834,3084.877348997095,1362.233429522611,0.0,217.93131059420278
2024-05-28,-14021.050415039062,1261.1317443847656,0.0,-2045.4625911712646,-13825.623148681767,1247.4883536290156,0.0,-2457.7840268743466
2024-05-29,-11666.53857421875,-1697.996826171875,0.0,3752.0909576416016,-11469.265596659578,-1712.0242365267775,0.0,3352.2585973875057
2024-05-30,9204.5830078125,102.93656158447266,0.0,1569.3666315078735,9401.19679029,88.86902421081777,0.0,1169.492278208347
2024-05-31,6529.074142456055,91.90514373779297,0.0,2357.3342266082764,6725.901670571853,76.9296013381338,0.0,1900.449593726461
2024-06-03,15658.322021484375,836.771110534668,0.0,2805.231171607971,15853.713216857474,822.7739182670324,0.0,2407.754700394038
2024-06-04,11491.675689697266,-1052.457763671875,0.0,4437.779356956482,11686.668393219972,-1066.9614115049212,0.0,4042.2054072483534
2024-06-05,7302.971374511719,2296.311752319336,0.0,-6709.542760848999,7496.054756810511,2282.4975059729422,0.0,-7120.52526128477
2024-06-06,-1503.4116668701172,690.5173416137695,0.0,2124.732621192932,-1310.7423677625861,677.1626310089025,0.0,1704.142054569123
2024-06-07,-18364.96110534668,-2099.025402069092,0.0,9718.398201942444,-18169.20683239916,-2115.474667291468,0.0,9160.573002530145
2024-06-10,-6551.310012817383,687.3826522827148,0.0,2414.1484594345093,-6355.502178419077,672.6020618122191,0.0,2010.320218776602
2024-06-11,10095.174087524414,-794.095100402832,0.0,810.0902261734009,10290.831062813997,-809.099859185632,0.0,415.44670110011083
2024-06-12,7410.415100097656,1910.2858657836914,0.0,-4347.777926445007,7604.60827616733,1895.7636947954295,0.0,-4756.417253388761
2024-06-13,14606.120635986328,-383.42039489746094,0.0,3433.219843864441,14799.772398717267,-398.30009100778375,0.0,3030.6217638405296
2024-06-14,8484.31869506836,-290.755615234375,0.0,5437.298777580261,8507.973518811683,-306.9262545138926,0.0,4866.78453683791
2024-06-17,-10095.44091796875,667.0692977905273,0.0,-3336.135238647461,-9880.436469573615,651.8675322821667,0.0,-3753.637728758493
2024-06-18,9236.157943725586,272.41917419433594,0.0,446.0581636428833,9450.816628301263,257.23764696902435,0.0,35.34658788650319
2024-06-20,-6765.841690063477,327.01063537597656,0.0,2062.7600841522217,-6550.895598815993,312.3905273370567,0.0,1649.3130516860879
2024-06-21,0.0,-575.4765243530273,0.0,4478.151126861572,215.69759647616252,-591.604497403029,0.0,3953.895848418175
2024-06-24,4080.9937591552734,-121.70291137695312,0.0,3226.5360078811646,4297.13636578056,-136.78617920379932,0.0,2832.1703227418166
2024-06-25,1718.5659484863281,544.9122657775879,0.0,2272.2258081436157,1933.9667003955062,529.6070873085223,0.0,1865.1602404144344
2024-06-26,-14498.67691040039,102.5056381225586,0.0,946.4084281921387,-14282.435292900871,87.07095449884312,0.0,536.0410222619439
2024-06-27,3973.4610900878906,400.9259033203125,0.0,1788.7060070037842,4189.1759500289645,385.6731894169534,0.0,1370.557896410527
2024-06-28,-18686.93650817871,23.522308349609375,0.0,1653.9677267074585,-18469.549167348756,6.437814047972424,0.0,949.3083530417866
2024-07-01,-17011.68603515625,813.5463409423828,0.0,2254.22612285614,-16794.672356492745,798.2662046145631,0.0,1820.785241348632
2024-07-02,7541.517791748047,1759.6228790283203,0.0,-4118.104939460754,7757.06499925438,1744.2721490607805,0.0,-4565.181948886142
2024-07-03,12821.024963378906,2101.9083251953125,0.0,-5331.711485862732,13034.375593960833,2087.2008078894764,0.0,-5796.49085710182
2024-07-05,8187.959014892578,1278.8931884765625,0.0,-4860.069604873657,8178.721109765997,1263.272441015486,0.0,-6194.811546355157
2024-07-08,2038.1172332763672,375.15671157836914,0.0,-1378.8479328155518,2237.356280349291,360.45660271109205,0.0,-1788.3746187784382
2024-07-09,-4178.115089416504,899.106517791748,0.0,2635.99662399292,-3979.008755429914,884.6239499055398,0.0,2219.4437987846077
2024-07-10,2955.126968383789,1603.7218132019043,0.0,-5457.1980628967285,3153.1770579736663,1589.5624373557541,0.0,-5883.670504262632
2024-07-11,9171.948196411133,-372.40224838256836,0.0,-1.4887123107910156,9369.853163674077,-386.03057202854205,0.0,-412.1275246695752
2024-07-12,4075.982078552246,604.3010482788086,0.0,2297.0446243286133,4273.328577687551,589.7723703946409,0.0,1581.0614076615727
2024-07-15,-11005.88353729248,454.9404296875,0.0,1188.4024257659912,-10809.449654686468,441.06364726349403,0.0,742.4549989148464
2024-07-16,13349.726768493652,1743.554126739502,0.0,-4852.240783691406,13544.348724491449,1730.2558724069206,0.0,-5310.42098444608
2024-07-17,203.84537506103516,-3030.1259002685547,0.0,9251.966032028198,400.49929038533503,-3044.2258181992343,0.0,8819.684215223717
2024-07-18,-7337.339820861816,-1278.8421440124512,0.0,7593.266208648682,-7139.182215668018,-1293.388106403372,0.0,7174.36957274993
2024-07-19,-5604.780326843262,-2226.1892013549805,0.0,-2045.6072387695312,-5406.361472566124,-2242.4332424311474,0.0,-2983.9007386073927
2024-07-22,-2751.533981323242,2529.866256713867,0.0,-2509.6995525360107,-2555.684640220722,2514.8576475474256,0.0,-2965.210870053071
2024-07-23,-1324.7846145629883,-449.3926315307617,0.0,4091.217843055725,-1128.1803955176376,-464.3336477146708,0.0,3646.3448526646757
2024-07-24,-10190.586166381836,-4983.596153259277,0.0,9632.896069526672,-9990.897022520972,-4999.070072300461,0.0,9224.763959160704
2024-07-25,7642.897560119629,-1142.3338928222656,0.0,1189.5662860870361,7843.108779410892,-1158.2753127304825,0.0,797.8635184121947
2024-07-26,7337.4239501953125,1512.3108978271484,0.0,6024.379813194275,7536.343043180212,1494.1440679983855,0.0,5123.701912388445
2024-07-29,5095.293083190918,903.2436676025391,0.0,1220.4979286193848,5290.8564909552915,886.7778866823984,0.0,769.6201318841137
2024-07-30,3668.543716430664,-1736.8433418273926,0.0,2126.496873855591,3864.6652402354944,-1753.406492629467,0.0,1690.5590458041602
2024-07-31,9783.063674926758,4918.827968597412,0.0,-323.6409511566162,9977.146073028043,4903.209538429206,0.0,-778.7815429594804
2024-08-01,8333.178741455078,-4842.746570587158,0.0,9476.123331069946,8528.914974665315,-4858.972298637483,0.0,9051.4399333543
2024-08-02,30366.987701416016,-4881.71594619751,0.0,3624.963893890381,30424.210051071925,-4899.067931482202,0.0,2553.303758606523
2024-08-05,5317.142135620117,-5729.444564819336,0.0,5599.279056072235,5529.385782131656,-5747.830587290097,0.0,5192.790574029971
2024-08-06,-22596.55007171631,1467.4383850097656,0.0,8539.994859218597,-22383.379823205454,1449.2200303533766,0.0,8120.758825989636
2024-08-07,-6952.784637451172,-3011.010696411133,0.0,-3944.7859411239624,-6737.835164941479,-3030.0340943472675,0.0,-4340.6355680503
2024-08-08,-6032.577987670898,6502.317237854004,0.0,12939.488143920898,-5819.2601849570265,6484.542014811529,0.0,12510.798387018871
2024-08-09,9611.35570526123,305.5662384033203,0.0,4256.91930437088,9823.81198471388,287.1149487948841,0.0,3249.0777293746905
2024-08-12,3578.5253295898438,949.5410308837891,0.0,-1775.8662605285645,3787.5770255425878,932.3725064574517,0.0,-2255.6138409586993
2024-08-13,6850.483367919922,4345.067047119141,0.0,-3690.088472366333,7058.132509755783,4328.371148404247,0.0,-4192.638144982606
2024-08-14,6237.012268066406,-773.4472579956055,0.0,3161.2700662612915,6444.4922811298275,-790.4797172805783,0.0,2670.0793190590584
2024-08-15,-8077.593826293945,4781.629280090332,0.0,-5667.149832725525,-7870.267480107121,4765.496036835454,0.0,-6169.455483171195
2024-08-16,3476.560577392578,1233.826774597168,0.0,-3306.5878372192383,3123.9658219485677,1216.8735542366255,0.0,-4973.154123623386
2024-08-19,3841.6353607177734,2814.4043579101562,0.0,-540.8708238601685,4014.9866096269316,2799.123013383686,0.0,-1032.594664439896
2024-08-20,6659.045356750488,-577.8351249694824,0.0,1833.5646495819092,6832.225701618327,-593.1561658192286,0.0,1346.8484361390742
2024-08-21,512.2180480957031,1083.6970405578613,0.0,-503.1703338623047,684.5483644915784,1068.6245575614025,0.0,-1005.5567434617269
