date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,pair_gross_notional,raw_plan_stock_gross_usd,blended_stock_structural_gross_usd,target_blend_alpha,confirmed_desired_gross_usd,turnover_reference_gross_usd,deployed_desired_gross_ratio,underlying_internalized_usd,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,core_leveraged__net_cap,core_leveraged__gross_cap,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,yieldboost__net_cap,yieldboost__gross_cap,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,inverse_decay_bucket4__net_cap,inverse_decay_bucket4__gross_cap,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,volatility_etp_bucket5__net_cap,volatility_etp_bucket5__gross_cap,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-03-13,1049930.63360885,1050215.5926047708,616.3931275794415,102.19266460998463,19.752477272113214,0.0,248.99394432084227,284.9589959208388,1.1095835361629725e-10,423771.1035129447,226956.62347495073,650727.7269878954,196814.48003799398,681555.6748579995,2028448.3840508685,1135671.9966589622,0.25,1251223.1011793625,1251223.1011793625,0.544711550015011,15413.973935052141,0.6196134694343515,0.18740388299687097,113643.85998610916,145,0.10108221682262719,0.28179184749854685,0.028209455413331204,0,0,1,2026-03-12,-0.0004612472930437539,234.83524497312922,549.9711406559392,101.25905435143494,18.652284216541112,0.0,232.52912554791612,226507.69895070355,651862.4559452909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12375094759859,66.42198692350233,0.9336102585497013,1.1001930555721062,0.0,16.464818772926144,-29693.218912709683,29693.218912709683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3279062220827,0.0,1027.920510993181,0.0
2026-03-16,1050215.5926047708,1050558.4160623653,642.9696110199709,135.2450875055828,25.64005007266347,0.0,190.54111599246883,342.82345759449527,-8.753886504564434e-11,499279.29814061825,266127.73080271593,765407.0289433342,233151.56733790232,797263.0978004041,,,0.25,1251223.1011793625,1251223.1011793625,0.6371870029005455,15928.03442853433,0.728571602721706,0.2219310832916706,86934.79115911166,145,0.09718826556048114,0.25375586806977085,0.025946373669598975,0,0,1,2026-03-12,-0.0001349663526200029,-190.07712717413563,110.59253792743469,134.37180284392844,24.24325373482696,0.0,190.54111599246883,262312.4091775194,768102.2559607849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.9005847687182,532.3770730925361,0.8732846616543651,1.3967963378365127,0.0,0.0,-29160.841839617147,29160.841839617147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1002.4050333962183,0.0,1560.8210957618994,0.0
2026-03-17,1050558.4160623653,1050627.3501238304,327.19070356130914,152.0556020828812,28.40515582541007,0.0,134.60619583872852,68.93406146508642,-2.3078428057488054e-11,543226.7233704076,288581.95186735754,831808.6752377651,254644.77150305005,863350.2783077756,,,0.25,1251223.1011793625,1251223.1011793625,0.6900050658383861,15770.801535005623,0.7917257009725907,0.24237401726981198,61596.07717496045,145,0.10002651772438484,0.24585213512214701,0.025657350248559935,0,0,1,2026-03-12,-6.935861807388921e-05,226.60207577097225,485.4298925725081,151.19668061944614,26.975059656638777,0.0,134.60619583872852,283963.85253167787,834031.1972791476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.66801430586273,-158.23918901119896,0.8589214634350415,1.4300961687712959,0.0,0.0,-29319.081028628345,29319.081028628345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.8029576252461,0.0,1403.1530814560367,0.0
2026-03-18,1050627.3501238304,1050141.4071156618,-247.52888585055587,151.44174284133754,28.53523755051725,0.0,115.50761702720474,-485.9430081686005,-1.9610979506978765e-11,558576.0140030037,289034.7953260431,847610.8093290469,269541.2186769606,878564.6626550962,,,0.25,1251223.1011793625,1251223.1011793625,0.7021646753700355,15476.926663024875,0.8071396895558196,0.256671355734165,52728.88890591829,145,0.09942148158792548,0.23567105763476462,0.024829637077608067,0,0,1,2026-03-12,-0.0005318530541609245,-392.7241339336185,-153.73286660992926,150.54787086193488,27.064220565450388,0.0,115.50761702720474,298954.09572483005,849151.7856072283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.21887423496231,-93.79601924062653,0.893871979402653,1.4710169850668666,0.0,0.0,-29412.877047868977,29412.877047868977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1168.5270915588646,0.0,1309.9342072210743,0.0
2026-03-19,1050141.4071156618,1049927.2055830285,9.078253046501109,160.0579063165212,30.199553452465356,0.0,93.42143281575787,-214.20153263327666,3.595346242946107e-11,582169.818649063,300958.226172,883128.044821063,281211.592477063,913848.579386388,2120072.8570722095,1135671.9966589622,0.25,1251174.2656307053,1251174.2656307053,0.7303927234514573,15360.26728266204,0.8411326424584443,0.2678391330196127,42026.6854116,145,0.09939129597023885,0.22878628791916658,0.02441415006735343,0,0,1,2026-03-18,-0.0007357185597426374,-67.6474266364233,156.22969036191668,159.15637395255902,28.700689769976904,0.0,93.42143281575787,310771.62096224807,884288.5509012028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.55410599688923,-147.15143731541554,0.9015323639621572,1.498863682488453,0.0,0.0,-29560.028485184386,29560.028485184386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1236.1745181952879,0.0,1163.3801012241852,0.0
2026-03-20,1049927.2055830285,1048515.5096152833,-1044.745394858655,155.84879725389305,29.805612690451525,0.0,240.90738832307676,-1411.6959677451523,2.091837814077735e-11,618200.9092853438,310779.16304371774,928980.0723290616,307421.7462416261,951584.4976823592,2117520.3192804507,1371439.8444086593,0.25,1486803.0502790557,1486803.0502790557,0.640020544418279,11302.212676648516,0.8859955468564493,0.29319713768890643,108657.91178868154,145,0.09835684063518875,0.2172765091582531,0.02359593043463574,0,0,1,2026-03-18,-0.0020792949041974484,-1223.8014772673744,-872.5083536502245,154.8730548802661,28.247356665756712,0.0,224.6674254026404,329563.03272623697,929443.2111977473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.89449047779993,-172.23704120843138,0.9757423736269745,1.5582560246948136,0.0,16.239962920436394,-22141.28648461102,22141.28648461102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2459.9759954626625,0.0,975.4856107463852,0.0
2026-03-23,1048515.5096152833,1050456.5465268006,2248.6142483193585,181.6168927980849,33.9571633163266,0.0,159.91760732021933,1941.0369115172653,-1.1573320080060512e-10,669959.377333012,341234.2018291271,1011193.579162139,328725.17550388485,1035075.8294273029,2111154.949430923,1371439.844408659,0.25,1487007.6554634124,1487007.6554634124,0.6960796910657,11941.125132581976,0.962622949521825,0.312935529404593,72671.0391836093,145,0.09861967302985898,0.21594689211864188,0.023289582261284497,0,0,1,2026-03-21,-0.00023192030115604112,1418.4111497111264,1726.1453540107793,180.75222609188972,32.9356291124561,0.0,159.91760732021933,350343.99309418746,1013457.011837001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.6257618062542,522.4688943085789,0.8646667061951762,1.0215342038704947,0.0,0.0,-21618.81759030244,21618.81759030244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1041.564845751536,0.0,1498.1113725526393,0.0
2026-03-24,1050456.5465268006,1049151.9739166626,-994.4660496330741,193.60944065201585,34.834707514352516,0.0,151.33182736719093,-1304.5726101379842,-5.5706550483591855e-11,691974.4919502945,350371.79506422806,1042346.2870145226,341602.6968860664,1065540.990844852,2045022.174721207,1371439.8444086593,0.25,1486863.2080405024,1486863.2080405024,0.7166368668501121,11597.35191516421,0.9935131543652982,0.32559886973362445,68193.74383245762,145,0.0985462756298185,0.21347909351703942,0.02306024171586732,0,0,1,2026-03-23,-0.0014735423916439894,-1154.6797584386825,-844.4240523082644,192.6849271343752,33.761048371148085,0.0,151.33182736719093,363371.55647369416,1043772.1312572248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.89285169924594,-150.0419973248097,0.9245135176406699,1.0736591432044325,0.0,0.0,-21768.85958762725,21768.85958762725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2196.2446041902185,0.0,1348.2185208533933,0.0
2026-03-25,1049151.9739166626,1050512.3526575966,1621.6765132877651,193.65217492501134,39.19321981572972,0.0,106.8388172446062,1360.3787409339566,7.935341272968799e-11,746859.8570162656,378990.54141883214,1125850.3984350977,367869.3155974335,1150189.2194688686,2081137.5056661973,1371439.8444086593,0.25,1487007.9554708917,1487007.9554708917,0.7734923106747182,12169.410516885633,1.0717155258449937,0.3501808566713128,48862.30806929216,145,0.09665100501823769,0.22173749597966144,0.023058053411181237,0,0,1,2026-03-24,-0.00017880702540395976,942.1420645434317,1203.5625045048303,192.80570160931524,38.22407889252296,0.0,106.8388172446062,389220.06117627764,1128838.4738900263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.23667639044544,418.1140087829348,0.8464733156961005,0.9691409232067496,0.0,0.0,-21350.745578844315,21350.745578844315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1254.1025396467867,0.0,1766.4551972438387,0.0
2026-03-26,1050512.3526575966,1048566.6839962563,-1688.2390091054344,166.07602768788183,35.49085976387782,0.0,126.84448431069379,-1945.6686613402562,-1.2391865311656147e-10,726514.9839307697,360465.8705737798,1086980.8545045494,366049.1133569899,1109371.1639915716,2078764.3321873015,1371439.8444086593,0.25,1486796.1325415215,1486796.1325415215,0.746148809316055,11195.154743510997,1.036634933280438,0.3490947394608399,56066.246895596465,145,0.09661402660063592,0.21738780055595447,0.022738022009090576,0,0,1,2026-03-25,-0.002030589878973643,-1453.999315149547,-1196.4090628162185,165.11273337067482,34.3669653480399,0.0,126.84448431069379,387891.6888821235,1087528.5884664382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.66934619058514,-491.829946289216,0.9632943172070207,1.123894415837917,0.0,0.0,-21842.57552513353,21842.57552513353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2708.101854796334,0.0,1274.7858510532535,0.0
2026-03-27,1048566.6839962563,1046718.502041977,-1477.863230044942,171.8842999985662,35.24184552999039,0.0,233.6762697658314,-1848.1819542793091,4.001776687800884e-11,747279.6461405247,375387.5247792248,1122667.1709197494,371892.1213612998,1143436.3550582412,2078006.3099539576,1569454.7266235624,0.25,1684619.4662378542,1684619.4662378542,0.6787505297037791,10384.592069245758,1.0725588290735368,0.35529334834131526,101728.07303108154,180,0.09605468155636748,0.20463956197982797,0.021722186205645012,0,0,1,2026-03-26,-0.003789590124603226,-1206.4998914250232,-835.9907783105225,170.79748186618843,33.96463851751917,0.0,233.6762697658314,394376.5693381675,1120951.907081374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.6820628543256,-641.8724517344191,1.0868181323777601,1.277207012471222,0.0,0.0,-22484.447976867952,22484.447976867952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3914.601746221357,0.0,633.1037881989279,0.0
2026-03-30,1046718.502041977,1045005.6120856295,-1421.4293738490333,167.9180952968391,37.26759942342857,0.0,160.8100866250004,-1712.889956347528,-8.36735125631094e-11,758308.76810178,382888.9975397475,1141197.7656415275,375419.77056203247,1159993.6790815291,2068116.6723877017,1569454.7266235624,0.25,1684423.0330625104,1684423.0330625104,0.6886593547539556,9397.956720000773,1.092049413365271,0.35925143962889067,69620.2326422161,181,0.09955201502553869,0.20923910638075113,0.02209508412604387,0,0,1,2026-03-28,-0.0054198267184492055,-390.4848989608432,-98.70554653664138,166.71589251929996,35.7466267200985,0.0,160.8100866250004,399226.9423662127,1136186.507277348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1322.4050573866014,-1322.7238273123921,1.202202777539153,1.520972703330068,0.0,0.0,-23807.17180418034,23807.17180418034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4305.0866451822,0.0,-689.3012691876735,0.0
2026-03-31,1045005.6120856295,1049407.763992213,4690.509408879827,211.07464449102906,45.70940698113451,0.0,122.99226478648838,4402.151906583458,1.4551915228366852e-11,854105.2439126531,439814.71155161964,1293919.9554642728,414290.53236103343,1314498.9854601636,,,0.25,1684423.0330625104,1684423.0330625104,0.7803853068134704,10289.5149979454,1.2330001738712828,0.39478508409826063,55613.08733159284,181,0.09670879412532409,0.2067905467437547,0.021771729314321257,0,0,1,2026-03-28,-0.0012300951462681509,2309.2168945236763,2597.6815634934815,209.97585699636215,44.5034528130449,0.0,122.99226478648838,436004.8763198275,1292784.6415013687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.935012059764,2092.8278453863413,1.098787494666859,1.2059541680896064,0.0,0.0,-21714.343958793997,21714.343958793997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1995.869750658524,0.0,1403.6337428720908,0.0
2026-04-01,1049407.763992213,1048537.8840826802,-597.2904390921351,212.26661831159944,46.3714098255533,0.0,106.69426195456404,-869.8799095327267,1.8530954548623413e-11,878470.7996721873,447959.2016491141,1326430.0013213013,430511.5980230732,1347466.9687656814,2107019.455003775,1569454.7266235624,0.25,1684805.630241472,1684805.630241472,0.7997759175178907,10518.48372218979,1.2650282087630402,0.410582778703994,45851.14775763181,181,0.09141818438241206,0.20129773131491432,0.0207247742590991,0,0,1,2026-03-31,-0.0020580000887406857,-1198.4702206857532,-925.7936470316622,211.20661161649898,45.22429991697202,0.0,106.69426195456404,451897.43877392786,1326081.1280148276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.5903111530081,328.50320793952733,1.0600066951005085,1.147109908581283,0.0,0.0,-21385.84075085447,21385.84075085447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3194.3399713442773,0.0,1732.224054025099,0.0
2026-04-02,1048537.8840826802,1049504.1488999908,1236.9893814471648,218.5744679915394,48.51000412440297,0.0,100.6601002693965,966.2648173106136,-1.8189894035458565e-11,908907.2666648572,460791.56632592157,1369698.8329907786,448115.7003389356,1390971.809975156,2091495.1218972653,1569454.7266235626,0.25,1684911.2556135913,1684911.2556135913,0.8255460371226544,10636.488492188975,1.3050913942802334,0.4269784934234094,45521.31390865871,181,0.08994746324219552,0.19748877306259469,0.02045700808233126,0,0,1,2026-04-01,-0.0011383611716647701,824.3112853932055,1095.1366978895212,217.55563584061647,47.39032361369715,0.0,100.6601002693965,469359.68840623257,1369727.8219078588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.95353191742572,141.85268355764282,1.01883215092292,1.1196805107058108,0.0,0.0,-21243.98806729683,21243.98806729683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2370.0286859510716,0.0,1874.1775859425247,0.0
2026-04-06,1049504.1488999908,1049640.3659610103,374.5740941524854,206.358315417409,49.73092925470904,0.0,81.7296469703779,136.21706101950258,9.5042196335271e-11,928599.3736765115,482500.69267287,1411100.0663493816,446098.68100364145,1446436.5833434782,2074783.3679317709,1569454.7266235626,0.25,1684924.15714044,1684924.15714044,0.8584579770037187,17668.258497048053,1.3443652817767089,0.42500145332655026,37197.189567345966,184,0.08855484651304885,0.19486053119478958,0.020028435111458447,0,0,1,2026-04-04,-0.0010087170945557444,-178.24290082314138,29.984266481820537,205.41560841795027,48.68181963584561,0.0,51.49337852285725,481244.29131607007,1411290.973031046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.45996184254847,344.5898276706644,0.942706999458733,1.0491096188634215,0.0,30.23626844752065,-35145.610312428915,35145.610312428915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2548.271586774213,0.0,2188.6375477850734,0.0
2026-04-07,1049640.3659610103,1049677.8015883702,269.6752404487519,213.05017387340268,50.002424640417104,0.0,69.19186385570845,37.4356273598969,-1.609521405043779e-10,928410.2257493093,481260.02280570945,1409670.2485550188,447150.20294359984,1444808.6468182404,,,0.25,1684924.15714044,1684924.15714044,0.8574917990791286,17569.19913160999,1.3429551872221255,0.42598805296918074,30247.285137307994,184,0.0838077867112918,0.18951696010714505,0.01925842315080667,0,0,1,2026-04-04,-0.0009730878765726869,239.43703171843956,461.2384114441961,200.73643210666265,48.1269162366145,0.0,69.19186385570845,482487.3764270246,1409471.4733348137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.00140435838168,-191.56317099544427,12.313741766740005,1.87550840380261,0.0,0.0,-35337.17348342436,35337.17348342436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2308.8345550557738,0.0,1986.6361434266917,0.0
