date,Underlying,raw_all_sleeve_hedge_net_usd,raw_all_sleeve_hedge_gross_usd,raw_all_sleeve_n_pairs,raw_all_sleeve_hedge_net_pct,raw_all_sleeve_breach,stock_hedge_net_usd,stock_hedge_gross_usd,stock_n_pairs,stock_hedge_net_pct,stock_breach,stock_missing_delta,raw_all_sleeve_missing_delta,hedge_net_usd,hedge_gross_usd,n_pairs,hedge_net_pct,breach
2026-03-03,IBIT,5.684341886080802e-14,970.7113188068708,1,5.855852070487433e-17,,5.684341886080802e-14,970.7113188068708,1.0,5.855852070487433e-17,,False,False,5.684341886080802e-14,970.7113188068708,1.0,5.855852070487433e-17,
2026-03-03,RDW,0.0,6896.575575487542,1,0.0,,0.0,6896.575575487542,1.0,0.0,,False,False,0.0,6896.575575487542,1.0,0.0,
2026-03-03,RKT,0.0,11359.916344522258,1,0.0,,0.0,11359.916344522258,1.0,0.0,,False,False,0.0,11359.916344522258,1.0,0.0,
2026-03-03,SMR,-1.8189894035458565e-12,12764.907777608172,1,-1.4249922014608475e-16,,-1.8189894035458565e-12,12764.907777608172,1.0,-1.4249922014608475e-16,,False,False,-1.8189894035458565e-12,12764.907777608172,1.0,-1.4249922014608475e-16,
2026-03-03,SOXX,1.1368683772161603e-13,864.6376834562368,1,1.3148494438407187e-16,,1.1368683772161603e-13,864.6376834562368,1.0,1.3148494438407187e-16,,False,False,1.1368683772161603e-13,864.6376834562368,1.0,1.3148494438407187e-16,
2026-03-03,UEC,-9.094947017729282e-13,12402.313008345278,1,-7.333266795967387e-17,,-9.094947017729282e-13,12402.313008345278,1.0,-7.333266795967387e-17,,False,False,-9.094947017729282e-13,12402.313008345278,1.0,-7.333266795967387e-17,
2026-03-03,URA,0.0,1626.9216751286838,1,0.0,,0.0,1626.9216751286838,1.0,0.0,,False,False,0.0,1626.9216751286838,1.0,0.0,
2026-03-03,VRT,0.0,1044.8753821945204,1,0.0,,0.0,1044.8753821945204,1.0,0.0,,False,False,0.0,1044.8753821945204,1.0,0.0,
2026-03-03,XRPZ,0.0,12913.87864855814,2,0.0,,0.0,12913.87864855814,2.0,0.0,,False,False,0.0,12913.87864855814,2.0,0.0,
2026-03-04,AMD,32.4118803895866,1316.220634107051,1,0.024624959941898672,,32.4118803895866,1316.220634107051,1.0,0.024624959941898672,,False,False,32.4118803895866,1316.220634107051,1.0,0.024624959941898672,
2026-03-04,BMNR,0.0,7269.3412197288035,1,0.0,,0.0,7269.3412197288035,1.0,0.0,,False,False,0.0,7269.3412197288035,1.0,0.0,
2026-03-04,BULL,33.390700201958225,2422.493152864313,1,0.013783609733830478,,33.390700201958225,2422.493152864313,1.0,0.013783609733830478,,False,False,33.390700201958225,2422.493152864313,1.0,0.013783609733830478,
2026-03-04,CORZ,0.5842682984102794,5547.456480526252,1,0.00010532183541435436,,0.5842682984102794,5547.456480526252,1.0,0.00010532183541435436,,False,False,0.5842682984102794,5547.456480526252,1.0,0.00010532183541435436,
2026-03-04,CRML,0.0,22735.9242395484,1,0.0,,0.0,22735.9242395484,1.0,0.0,,False,False,0.0,22735.9242395484,1.0,0.0,
2026-03-04,DNN,-142.4704070204607,22340.202376228306,1,-0.006377310492588025,,-142.4704070204607,22340.202376228306,1.0,-0.006377310492588025,,False,False,-142.4704070204607,22340.202376228306,1.0,-0.006377310492588025,
2026-03-04,ETHA,5.111802156019166,4833.542142124905,2,0.0010575685502913468,,5.111802156019166,4833.542142124905,2.0,0.0010575685502913468,,False,False,5.111802156019166,4833.542142124905,2.0,0.0010575685502913468,
2026-03-04,FIGR,0.0,7723.561115736503,1,0.0,,0.0,7723.561115736503,1.0,0.0,,False,False,0.0,7723.561115736503,1.0,0.0,
2026-03-04,FXI,12.973627448668935,1380.1298947212854,1,0.009400294492779562,,12.973627448668935,1380.1298947212854,1.0,0.009400294492779562,,False,False,12.973627448668935,1380.1298947212854,1.0,0.009400294492779562,
2026-03-04,GDX,23.424268447526856,2416.5023977887004,1,0.009693459633626682,,23.424268447526856,2416.5023977887004,1.0,0.009693459633626682,,False,False,23.424268447526856,2416.5023977887004,1.0,0.009693459633626682,
2026-03-04,IBIT,22.491964607324803,1679.7550723181312,1,0.013390026306802555,,22.491964607324803,1679.7550723181312,1.0,0.013390026306802555,,False,False,22.491964607324803,1679.7550723181312,1.0,0.013390026306802555,
2026-03-04,MRNA,2.8421709430404007e-13,955.2114599834147,1,2.975436395088632e-16,,2.8421709430404007e-13,955.2114599834147,1.0,2.975436395088632e-16,,False,False,2.8421709430404007e-13,955.2114599834147,1.0,2.975436395088632e-16,
2026-03-04,RDW,-56.50488550674254,12404.373522280966,1,-0.004555238957070054,,-56.50488550674254,12404.373522280966,1.0,-0.004555238957070054,,False,False,-56.50488550674254,12404.373522280966,1.0,-0.004555238957070054,
2026-03-04,RKT,-10.687604968514279,20096.856749780112,1,-0.0005318048041831824,,-10.687604968514279,20096.856749780112,1.0,-0.0005318048041831824,,False,False,-10.687604968514279,20096.856749780112,1.0,-0.0005318048041831824,
2026-03-04,SMR,-4.1690520581050805,22478.20142726534,1,-0.00018547089150327452,,-4.1690520581050805,22478.20142726534,1.0,-0.00018547089150327452,,False,False,-4.1690520581050805,22478.20142726534,1.0,-0.00018547089150327452,
2026-03-04,SOXX,13.861848396765708,1456.509513553333,1,0.00951716982812425,,13.861848396765708,1456.509513553333,1.0,0.00951716982812425,,False,False,13.861848396765708,1456.509513553333,1.0,0.00951716982812425,
2026-03-04,UEC,0.0,24955.718321446722,1,0.0,,0.0,24955.718321446722,1.0,0.0,,False,False,0.0,24955.718321446722,1.0,0.0,
2026-03-04,URA,39.71019517653235,2807.684244713644,1,0.014143397802405804,,39.71019517653235,2807.684244713644,1.0,0.014143397802405804,,False,False,39.71019517653235,2807.684244713644,1.0,0.014143397802405804,
2026-03-04,VRT,36.12018297755196,1768.0459627645014,1,0.020429436642628203,,36.12018297755196,1768.0459627645014,1.0,0.020429436642628203,,False,False,36.12018297755196,1768.0459627645014,1.0,0.020429436642628203,
2026-03-04,XRPZ,0.0,24261.364104469147,2,0.0,,0.0,24261.364104469147,2.0,0.0,,False,False,0.0,24261.364104469147,2.0,0.0,
2026-03-05,AMD,16.65277312407204,1732.7374140600532,1,0.00961067325547741,,16.65277312407204,1732.7374140600532,1.0,0.00961067325547741,,False,False,16.65277312407204,1732.7374140600532,1.0,0.00961067325547741,
2026-03-05,BMNR,133.64001658144025,6870.672990817297,1,0.019450789865861913,,133.64001658144025,6870.672990817297,1.0,0.019450789865861913,,False,False,133.64001658144025,6870.672990817297,1.0,0.019450789865861913,
2026-03-05,BULL,30.264568011685242,3133.1642490054396,1,0.009659425936987544,,30.264568011685242,3133.1642490054396,1.0,0.009659425936987544,,False,False,30.264568011685242,3133.1642490054396,1.0,0.009659425936987544,
2026-03-05,CORZ,20.966556448210667,7441.330079092477,1,0.002817581833537975,,20.966556448210667,7441.330079092477,1.0,0.002817581833537975,,False,False,20.966556448210667,7441.330079092477,1.0,0.002817581833537975,
2026-03-05,CRML,279.4189634452323,29271.309543195566,1,0.009545830637775012,,279.4189634452323,29271.309543195566,1.0,0.009545830637775012,,False,False,279.4189634452323,29271.309543195566,1.0,0.009545830637775012,
2026-03-05,DNN,422.0894319622239,28246.6077181055,1,0.014943013199127383,,422.0894319622239,28246.6077181055,1.0,0.014943013199127383,,False,False,422.0894319622239,28246.6077181055,1.0,0.014943013199127383,
2026-03-05,ETHA,157.13148601191688,6100.030628250321,2,0.025759130664723743,,157.13148601191688,6100.030628250321,2.0,0.025759130664723743,,False,False,157.13148601191688,6100.030628250321,2.0,0.025759130664723743,
2026-03-05,FIGR,-86.26414815636144,10457.916407622717,1,-0.008248693601479161,,-86.26414815636144,10457.916407622717,1.0,-0.008248693601479161,,False,False,-86.26414815636144,10457.916407622717,1.0,-0.008248693601479161,
2026-03-05,FXI,15.598478839592417,1807.4899095176631,1,0.008629911988695385,,15.598478839592417,1807.4899095176631,1.0,0.008629911988695385,,False,False,15.598478839592417,1807.4899095176631,1.0,0.008629911988695385,
2026-03-05,GDX,29.94898507308858,3154.3215608149876,1,0.009494588454498154,,29.94898507308858,3154.3215608149876,1.0,0.009494588454498154,,False,False,29.94898507308858,3154.3215608149876,1.0,0.009494588454498154,
2026-03-05,IBIT,84.4884765842761,2113.717645207181,1,0.03997150554893285,,84.4884765842761,2113.717645207181,1.0,0.03997150554893285,,False,False,84.4884765842761,2113.717645207181,1.0,0.03997150554893285,
2026-03-05,MRNA,14.885547705747626,1425.101479132552,1,0.010445254547632876,,14.885547705747626,1425.101479132552,1.0,0.010445254547632876,,False,False,14.885547705747626,1425.101479132552,1.0,0.010445254547632876,
2026-03-05,RDW,7.949799157171583,16273.98456582186,1,0.000488497400560863,,7.949799157171583,16273.98456582186,1.0,0.000488497400560863,,False,False,7.949799157171583,16273.98456582186,1.0,0.000488497400560863,
2026-03-05,RKT,503.13773460194716,25516.134776068953,1,0.019718414995747297,,503.13773460194716,25516.134776068953,1.0,0.019718414995747297,,False,False,503.13773460194716,25516.134776068953,1.0,0.019718414995747297,
2026-03-05,SMR,209.855548856347,29508.51691819986,1,0.007111694208085231,,209.855548856347,29508.51691819986,1.0,0.007111694208085231,,False,False,209.855548856347,29508.51691819986,1.0,0.007111694208085231,
2026-03-05,SOXX,16.620898745265322,1911.3423026764701,1,0.008695929934680421,,16.620898745265322,1911.3423026764701,1.0,0.008695929934680421,,False,False,16.620898745265322,1911.3423026764701,1.0,0.008695929934680421,
2026-03-05,UEC,915.9278651175955,29810.67871786668,1,0.030724824274753763,,915.9278651175955,29810.67871786668,1.0,0.030724824274753763,,False,False,915.9278651175955,29810.67871786668,1.0,0.030724824274753763,
2026-03-05,URA,126.61744020306878,3561.301039361586,1,0.03555370321228636,,126.61744020306878,3561.301039361586,1.0,0.03555370321228636,,False,False,126.61744020306878,3561.301039361586,1.0,0.03555370321228636,
2026-03-05,VRT,84.45983640144391,2295.0165133877354,1,0.03680140683465954,,84.45983640144391,2295.0165133877354,1.0,0.03680140683465954,,False,False,84.45983640144391,2295.0165133877354,1.0,0.03680140683465954,
2026-03-05,XRPZ,338.80471090889137,30834.439964263336,2,0.010987866531759975,,338.80471090889137,30834.439964263336,2.0,0.010987866531759975,,False,False,338.80471090889137,30834.439964263336,2.0,0.010987866531759975,
2026-03-06,ALAB,2.2737367544323206e-13,2300.3281442666057,1,9.884401754155979e-17,,2.2737367544323206e-13,2300.3281442666057,1.0,9.884401754155979e-17,,False,False,2.2737367544323206e-13,2300.3281442666057,1.0,9.884401754155979e-17,
2026-03-06,AMD,86.32659610360656,2653.8106269995224,1,0.03252929776726759,,86.32659610360656,2653.8106269995224,1.0,0.03252929776726759,,False,False,86.32659610360656,2653.8106269995224,1.0,0.03252929776726759,
2026-03-06,APLD,6654.244624147566,21144.603791099722,2,0.3147017882145656,too_long,-4.547473508864641e-13,3601.595236528865,1.0,-1.2626275886702337e-16,,False,False,-4.547473508864641e-13,3601.595236528865,1.0,-1.2626275886702337e-16,
2026-03-06,ASTS,-2.2737367544323206e-13,3583.978001569976,1,-6.344170509518476e-17,,-2.2737367544323206e-13,3583.978001569976,1.0,-6.344170509518476e-17,,False,False,-2.2737367544323206e-13,3583.978001569976,1.0,-6.344170509518476e-17,
2026-03-06,BMNR,354.74610753768,11318.026258005046,2,0.03134346037470749,,354.74610753768,11318.026258005046,2.0,0.03134346037470749,,False,False,354.74610753768,11318.026258005046,2.0,0.03134346037470749,
2026-03-06,BULL,139.59540397876117,3576.2525016102077,1,0.03903398988631489,,139.59540397876117,3576.2525016102077,1.0,0.03903398988631489,,False,False,139.59540397876117,3576.2525016102077,1.0,0.03903398988631489,
2026-03-06,CLSK,6809.979601968615,21413.23163610304,2,0.31802670973244807,too_long,2.2737367544323206e-13,3459.6490490948727,1.0,6.572160130020081e-17,,False,False,2.2737367544323206e-13,3459.6490490948727,1.0,6.572160130020081e-17,
2026-03-06,CORZ,253.01018516988233,8270.507514090867,1,0.03059185723957285,,253.01018516988233,8270.507514090867,1.0,0.03059185723957285,,False,False,253.01018516988233,8270.507514090867,1.0,0.03059185723957285,
2026-03-06,CRML,1122.4322231709339,29533.043763275295,1,0.03800597839382516,,1122.4322231709339,29533.043763275295,1.0,0.03800597839382516,,False,False,1122.4322231709339,29533.043763275295,1.0,0.03800597839382516,
2026-03-06,DNN,832.3972639799904,29819.96125775059,1,0.02791409609104169,,832.3972639799904,29819.96125775059,1.0,0.02791409609104169,,False,False,832.3972639799904,29819.96125775059,1.0,0.02791409609104169,
2026-03-06,ETHA,330.39913426605585,9769.9242500644,2,0.03381798321147454,,330.39913426605585,9769.9242500644,2.0,0.03381798321147454,,False,False,330.39913426605585,9769.9242500644,2.0,0.03381798321147454,
2026-03-06,FIGR,143.27790804107826,10876.462458867287,1,0.013173208530156572,,143.27790804107826,10876.462458867287,1.0,0.013173208530156572,,False,False,143.27790804107826,10876.462458867287,1.0,0.013173208530156572,
2026-03-06,FLY,0.0,5340.50958310076,1,0.0,,0.0,5340.50958310076,1.0,0.0,,False,False,0.0,5340.50958310076,1.0,0.0,
2026-03-06,FXI,23.337300630918662,2414.0113840016893,1,0.009667436030161791,,23.337300630918662,2414.0113840016893,1.0,0.009667436030161791,,False,False,23.337300630918662,2414.0113840016893,1.0,0.009667436030161791,
2026-03-06,GDX,147.80265429592782,4502.510702536037,1,0.03282671914864701,,147.80265429592782,4502.510702536037,1.0,0.03282671914864701,,False,False,147.80265429592782,4502.510702536037,1.0,0.03282671914864701,
2026-03-06,IBIT,27.509709762756074,2875.817780118534,1,0.009565873732661252,,27.509709762756074,2875.817780118534,1.0,0.009565873732661252,,False,False,27.509709762756074,2875.817780118534,1.0,0.009565873732661252,
2026-03-06,MRNA,16.605191797836937,1597.2800355351146,1,0.01039591770285536,,16.605191797836937,1597.2800355351146,1.0,0.01039591770285536,,False,False,16.605191797836937,1597.2800355351146,1.0,0.01039591770285536,
2026-03-06,NBIS,0.0,2972.2138821434182,1,0.0,,0.0,2972.2138821434182,1.0,0.0,,False,False,0.0,2972.2138821434182,1.0,0.0,
2026-03-06,QBTS,4.547473508864641e-13,5026.984100078862,1,9.04612670008903e-17,,4.547473508864641e-13,5026.984100078862,1.0,9.04612670008903e-17,,False,False,4.547473508864641e-13,5026.984100078862,1.0,9.04612670008903e-17,
2026-03-06,RDW,387.5169606006548,16861.636188245822,1,0.022982168294604248,,387.5169606006548,16861.636188245822,1.0,0.022982168294604248,,False,False,387.5169606006548,16861.636188245822,1.0,0.022982168294604248,
2026-03-06,RKT,751.5479960476223,27285.839295469916,1,0.027543517643321924,,751.5479960476223,27285.839295469916,1.0,0.027543517643321924,,False,False,751.5479960476223,27285.839295469916,1.0,0.027543517643321924,
2026-03-06,SMR,637.8686290785481,47256.798304592994,2,0.013497923091767143,,637.8686290785481,47256.798304592994,2.0,0.013497923091767143,,False,False,637.8686290785481,47256.798304592994,2.0,0.013497923091767143,
2026-03-06,SOXX,27.280777273359035,2875.1253864510177,1,0.009488552186947833,,27.280777273359035,2875.1253864510177,1.0,0.009488552186947833,,False,False,27.280777273359035,2875.1253864510177,1.0,0.009488552186947833,
2026-03-06,SRPT,-2.2737367544323206e-13,4039.1557602794737,1,-5.629237616414669e-17,,-2.2737367544323206e-13,4039.1557602794737,1.0,-5.629237616414669e-17,,False,False,-2.2737367544323206e-13,4039.1557602794737,1.0,-5.629237616414669e-17,
2026-03-06,UEC,312.8747702348883,30282.525483101595,1,0.01033185856343059,,312.8747702348883,30282.525483101595,1.0,0.01033185856343059,,False,False,312.8747702348883,30282.525483101595,1.0,0.01033185856343059,
2026-03-06,URA,169.02088583964587,4348.275136030319,1,0.03887078911799277,,169.02088583964587,4348.275136030319,1.0,0.03887078911799277,,False,False,169.02088583964587,4348.275136030319,1.0,0.03887078911799277,
2026-03-06,VRT,32.86755926364458,3395.5816253327803,1,0.009679507928313586,,32.86755926364458,3395.5816253327803,1.0,0.009679507928313586,,False,False,32.86755926364458,3395.5816253327803,1.0,0.009679507928313586,
2026-03-06,XRPZ,865.27013775247,41164.80193647022,3,0.021019659929078352,,865.27013775247,41164.80193647022,3.0,0.021019659929078352,,False,False,865.27013775247,41164.80193647022,3.0,0.021019659929078352,
2026-03-09,ACHR,0.0,838.9572938449304,1,0.0,,0.0,838.9572938449304,1.0,0.0,,False,False,0.0,838.9572938449304,1.0,0.0,
2026-03-09,AFRM,5.684341886080802e-14,509.6061985443435,1,1.1154381368040163e-16,,5.684341886080802e-14,509.6061985443435,1.0,1.1154381368040163e-16,,False,False,5.684341886080802e-14,509.6061985443435,1.0,1.1154381368040163e-16,
2026-03-09,ALAB,21.593658871388925,4633.516463157488,1,0.00466031771832187,,21.593658871388925,4633.516463157488,1.0,0.00466031771832187,,False,False,21.593658871388925,4633.516463157488,1.0,0.00466031771832187,
2026-03-09,AMD,68.04461816076508,5184.141273928315,3,0.013125533152996784,,68.04461816076508,5184.141273928315,3.0,0.013125533152996784,,False,False,68.04461816076508,5184.141273928315,3.0,0.013125533152996784,
2026-03-09,APLD,4338.09217317619,22764.002736835835,2,0.1905680746627418,too_long,0.0,6718.5396940624105,1.0,0.0,,False,False,0.0,6718.5396940624105,1.0,0.0,
2026-03-09,APP,-1.1368683772161603e-13,1423.8673121331162,1,-7.984370225572504e-17,,-1.1368683772161603e-13,1423.8673121331162,1.0,-7.984370225572504e-17,,False,False,-1.1368683772161603e-13,1423.8673121331162,1.0,-7.984370225572504e-17,
2026-03-09,ASTS,25.378198038659775,6291.400912802432,1,0.0040337912637259275,,25.378198038659775,6291.400912802432,1.0,0.0040337912637259275,,False,False,25.378198038659775,6291.400912802432,1.0,0.0040337912637259275,
2026-03-09,AVGO,2.842170943040401e-14,461.87631365837876,1,6.153532577863644e-17,,2.842170943040401e-14,461.87631365837876,1.0,6.153532577863644e-17,,False,False,2.842170943040401e-14,461.87631365837876,1.0,6.153532577863644e-17,
2026-03-09,BABA,-3.552713678800501e-15,34.8547613453438,1,-1.019290777406256e-16,,-3.552713678800501e-15,34.8547613453438,1.0,-1.019290777406256e-16,,False,False,-3.552713678800501e-15,34.8547613453438,1.0,-1.019290777406256e-16,
2026-03-09,BE,0.0,2485.404260726877,1,0.0,,0.0,2485.404260726877,1.0,0.0,,False,False,0.0,2485.404260726877,1.0,0.0,
2026-03-09,BMNR,-43.69440897436516,16674.104815001818,2,-0.0026204950406124934,,-43.69440897436516,16674.104815001818,2.0,-0.0026204950406124934,,False,False,-43.69440897436516,16674.104815001818,2.0,-0.0026204950406124934,
2026-03-09,BULL,150.29458393193022,4153.558956678868,1,0.03618453126571335,,150.29458393193022,4153.558956678868,1.0,0.03618453126571335,,False,False,150.29458393193022,4153.558956678868,1.0,0.03618453126571335,
2026-03-09,CLS,1.1368683772161603e-13,1094.5723304600679,1,1.0386416188122668e-16,,1.1368683772161603e-13,1094.5723304600679,1.0,1.0386416188122668e-16,,False,False,1.1368683772161603e-13,1094.5723304600679,1.0,1.0386416188122668e-16,
2026-03-09,CLSK,5376.465924216862,23239.961756062654,2,0.23134573028349725,too_long,-13.624565851523585,6222.29033040028,1.0,-0.002189638401306664,,False,False,-13.624565851523585,6222.29033040028,1.0,-0.002189638401306664,
2026-03-09,COIN,-5.684341886080802e-14,5386.127759214022,4,-1.0553670726351832e-17,,-5.684341886080802e-14,5386.127759214022,4.0,-1.0553670726351832e-17,,False,False,-5.684341886080802e-14,5386.127759214022,4.0,-1.0553670726351832e-17,
2026-03-09,CORZ,209.36257760277113,9725.541754197122,1,0.021527086397261037,,209.36257760277113,9725.541754197122,1.0,0.021527086397261037,,False,False,209.36257760277113,9725.541754197122,1.0,0.021527086397261037,
2026-03-09,CRCL,0.0,2721.447972738391,1,0.0,,0.0,2721.447972738391,1.0,0.0,,False,False,0.0,2721.447972738391,1.0,0.0,
2026-03-09,CRDO,0.0,2643.3512962395275,1,0.0,,0.0,2643.3512962395275,1.0,0.0,,False,False,0.0,2643.3512962395275,1.0,0.0,
2026-03-09,CRML,895.2537205894041,33071.736951801075,1,0.027070054466572218,,895.2537205894041,33071.736951801075,1.0,0.027070054466572218,,False,False,895.2537205894041,33071.736951801075,1.0,0.027070054466572218,
2026-03-09,CRWV,4.547473508864641e-13,5051.476920155563,2,9.002265239934225e-17,,4.547473508864641e-13,5051.476920155563,2.0,9.002265239934225e-17,,False,False,4.547473508864641e-13,5051.476920155563,2.0,9.002265239934225e-17,
2026-03-09,DNN,260.29346506433285,34155.758286658136,1,0.0076207784022762634,,260.29346506433285,34155.758286658136,1.0,0.0076207784022762634,,False,False,260.29346506433285,34155.758286658136,1.0,0.0076207784022762634,
2026-03-09,ETHA,249.5630545725411,15192.12869228003,3,0.01642712878672217,,249.5630545725411,15192.12869228003,3.0,0.01642712878672217,,False,False,249.5630545725411,15192.12869228003,3.0,0.01642712878672217,
2026-03-09,ETOR,-2.842170943040401e-14,453.4829016002826,1,-6.267426915128986e-17,,-2.842170943040401e-14,453.4829016002826,1.0,-6.267426915128986e-17,,False,False,-2.842170943040401e-14,453.4829016002826,1.0,-6.267426915128986e-17,
2026-03-09,FIG,2.2737367544323206e-13,1642.6856845090908,1,1.384158135591117e-16,,2.2737367544323206e-13,1642.6856845090908,1.0,1.384158135591117e-16,,False,False,2.2737367544323206e-13,1642.6856845090908,1.0,1.384158135591117e-16,
2026-03-09,FIGR,-89.1154603017394,12520.742767487147,1,-0.00711742601510409,,-89.1154603017394,12520.742767487147,1.0,-0.00711742601510409,,False,False,-89.1154603017394,12520.742767487147,1.0,-0.00711742601510409,
2026-03-09,FLY,-92.4443238273634,9709.672928122436,1,-0.009520848386109273,,-92.4443238273634,9709.672928122436,1.0,-0.009520848386109273,,False,False,-92.4443238273634,9709.672928122436,1.0,-0.009520848386109273,
2026-03-09,FXI,27.378898441044385,2927.447709657499,1,0.009352480780689202,,27.378898441044385,2927.447709657499,1.0,0.009352480780689202,,False,False,27.378898441044385,2927.447709657499,1.0,0.009352480780689202,
2026-03-09,GDX,185.85653344160028,5687.074401321695,1,0.03268051731456276,,185.85653344160028,5687.074401321695,1.0,0.03268051731456276,,False,False,185.85653344160028,5687.074401321695,1.0,0.03268051731456276,
2026-03-09,GEV,5.684341886080802e-14,534.297308661472,1,1.0638911695664877e-16,,5.684341886080802e-14,534.297308661472,1.0,1.0638911695664877e-16,,False,False,5.684341886080802e-14,534.297308661472,1.0,1.0638911695664877e-16,
2026-03-09,GLXY,2.2737367544323206e-13,3192.3172813478513,1,7.122527474688575e-17,,2.2737367544323206e-13,3192.3172813478513,1.0,7.122527474688575e-17,,False,False,2.2737367544323206e-13,3192.3172813478513,1.0,7.122527474688575e-17,
2026-03-09,GSOL,0.0,1785.288582949308,1,0.0,,0.0,1785.288582949308,1.0,0.0,,False,False,0.0,1785.288582949308,1.0,0.0,
2026-03-09,HOOD,1.1368683772161603e-13,3481.4855766798646,3,3.2654691572795206e-17,,1.1368683772161603e-13,3481.4855766798646,3.0,3.2654691572795206e-17,,False,False,1.1368683772161603e-13,3481.4855766798646,3.0,3.2654691572795206e-17,
2026-03-09,IBIT,55.95426023879958,4177.614146663627,2,0.013393831568548856,,55.95426023879958,4177.614146663627,2.0,0.013393831568548856,,False,False,55.95426023879958,4177.614146663627,2.0,0.013393831568548856,
2026-03-09,INTC,1.1368683772161603e-13,1176.7512721128064,1,9.661076254244977e-17,,1.1368683772161603e-13,1176.7512721128064,1.0,9.661076254244977e-17,,False,False,1.1368683772161603e-13,1176.7512721128064,1.0,9.661076254244977e-17,
2026-03-09,LRCX,5.684341886080802e-14,684.9502517329852,1,8.298912032952627e-17,,5.684341886080802e-14,684.9502517329852,1.0,8.298912032952627e-17,,False,False,5.684341886080802e-14,684.9502517329852,1.0,8.298912032952627e-17,
2026-03-09,MRNA,18.747412917023553,1781.5553770185743,1,0.010523059321567243,,18.747412917023553,1781.5553770185743,1.0,0.010523059321567243,,False,False,18.747412917023553,1781.5553770185743,1.0,0.010523059321567243,
2026-03-09,MRVL,-2.842170943040401e-14,489.36832509103806,1,-5.807835933213835e-17,,-2.842170943040401e-14,489.36832509103806,1.0,-5.807835933213835e-17,,False,False,-2.842170943040401e-14,489.36832509103806,1.0,-5.807835933213835e-17,
2026-03-09,MU,-5.684341886080802e-14,1839.6830549498677,2,-3.0898484773159487e-17,,-5.684341886080802e-14,1839.6830549498677,2.0,-3.0898484773159487e-17,,False,False,-5.684341886080802e-14,1839.6830549498677,2.0,-3.0898484773159487e-17,
2026-03-09,NBIS,-35.1540537184037,10652.020024468125,3,-0.003300224148814347,,-35.1540537184037,10652.020024468125,3.0,-0.003300224148814347,,False,False,-35.1540537184037,10652.020024468125,3.0,-0.003300224148814347,
2026-03-09,NVDA,2.842170943040401e-14,505.2891721542728,1,5.624840387778269e-17,,2.842170943040401e-14,505.2891721542728,1.0,5.624840387778269e-17,,False,False,2.842170943040401e-14,505.2891721542728,1.0,5.624840387778269e-17,
2026-03-09,OKLO,0.0,3541.443702368956,1,0.0,,0.0,3541.443702368956,1.0,0.0,,False,False,0.0,3541.443702368956,1.0,0.0,
