ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
AAPB,AAPL,,ETF_LS,2.000914,0.04067,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMDL,AMD,core_leveraged,ETF_LS,1.991213,0.037345,3994.297532135307,2658.953799631033,-1335.343732504274,2658.953799631033,-1335.343732504274,haircut,haircut,-4.547473508864641e-13,1.0000000000000002,3994.2975321353074,2658.9537996310332,-1335.3437325042742
AMZZ,AMZN,core_leveraged,ETF_LS,1.996856,0.105512,531.2871721757726,354.00565708937125,-177.28151508640147,354.00565708937125,-177.28151508640147,haircut,haircut,0.0,1.0,531.2871721757726,354.00565708937125,-177.28151508640147
AVGU,AVGO,core_leveraged,ETF_LS,2.001251,0.140693,519.8559999125351,346.64289647249126,-173.21310344004388,346.64289647249126,-173.21310344004388,haircut,haircut,0.0,1.0,519.8559999125351,346.64289647249126,-173.21310344004388
BABX,BABA,core_leveraged,ETF_LS,2.001075,0.027662,2557.015234849921,1704.9821350940267,-852.0330997558945,1704.9821350940267,-852.0330997558945,haircut,haircut,0.0,1.0,2557.015234849921,1704.9821350940267,-852.0330997558945
CONL,COIN,core_leveraged,ETF_LS,1.994889,0.087966,8487.135986268724,5653.262682026489,-2833.8733042422355,5653.262682026489,-2833.8733042422355,haircut,haircut,0.0,1.0,8487.135986268724,5653.262682026489,-2833.8733042422355
CRWL,CRWD,,ETF_LS,1.996524,0.212408,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DLLL,DELL,core_leveraged,ETF_LS,1.983712,0.0268769999999999,2753.7635112721955,1830.831434961816,-922.9320763103798,1830.831434961816,-922.9320763103798,haircut,haircut,0.0,1.0,2753.7635112721955,1830.831434961816,-922.9320763103798
GOU,GOOGL,,ETF_LS,1.992695,0.02703,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
INTW,INTC,core_leveraged,ETF_LS,1.987303,0.0432979999999999,5869.590371188455,3904.744364208763,-1964.8460069796922,3904.744364208763,-1964.8460069796922,haircut,haircut,0.0,1.0,5869.590371188455,3904.744364208763,-1964.8460069796922
IONL,IONQ,core_leveraged,ETF_LS,1.988742,0.229867,7149.660330733543,4757.4631016874955,-2392.1972290460476,4757.4631016874955,-2392.1972290460476,haircut,haircut,0.0,1.0,7149.660330733543,4757.4631016874955,-2392.1972290460476
MRAL,MARA,core_leveraged,ETF_LS,1.990313,0.276417,1646.2874140714441,1095.7472485197297,-550.5401655517146,1095.7472485197297,-550.5401655517146,haircut,haircut,0.0,1.0,1646.2874140714441,1095.7472485197297,-550.5401655517146
FBL,META,core_leveraged,ETF_LS,2.001223,0.03516,1887.9498485610286,1258.8896792363803,-629.0601693246481,1258.8896792363803,-629.0601693246481,haircut,haircut,0.0,1.0,1887.9498485610286,1258.8896792363803,-629.0601693246481
MVLL,MRVL,core_leveraged,ETF_LS,1.988225,0.137938,3544.4112053459853,2358.285259225467,-1186.1259461205182,2358.285259225467,-1186.1259461205182,haircut,haircut,0.0,1.0,3544.4112053459853,2358.285259225467,-1186.1259461205182
MSTP,MSTR,core_leveraged,ETF_LS,2.003763,0.217944,834.5390876222862,556.7078846870726,-277.8312029352137,556.7078846870726,-277.8312029352137,haircut,haircut,0.0,1.0,834.5390876222862,556.7078846870726,-277.8312029352137
MULL,MU,core_leveraged,ETF_LS,1.992134,0.084967,4575.858128980756,3046.5622722508247,-1529.2958567299308,3046.5622722508247,-1529.2958567299308,haircut,haircut,0.0,1.0,4575.858128980756,3046.5622722508247,-1529.2958567299308
NBIL,NBIS,core_leveraged,ETF_LS,1.99119,0.101597,14698.39876400721,9784.502032603585,-4913.896731403625,9784.502032603585,-4913.896731403625,haircut,haircut,0.0,1.0,14698.39876400721,9784.502032603585,-4913.896731403625
NOWL,NOW,core_leveraged,ETF_LS,2.005501,0.077108,3062.0708553886097,2043.2487503922682,-1018.8221049963416,2043.2487503922682,-1018.8221049963416,haircut,haircut,0.0,1.0,3062.0708553886097,2043.2487503922682,-1018.8221049963416
NVDL,NVDA,core_leveraged,ETF_LS,1.997165,0.031017,1114.8181241272614,742.8605828750242,-371.9575412522371,742.8605828750242,-371.9575412522371,haircut,haircut,0.0,1.0,1114.8181241272614,742.8605828750242,-371.9575412522371
PTIR,PLTR,core_leveraged,ETF_LS,1.995995,0.019174,4445.114531546363,2961.428967469533,-1483.6855640768304,2961.428967469533,-1483.6855640768304,haircut,haircut,0.0,1.0,4445.114531546363,2961.428967469533,-1483.6855640768304
QCML,QCOM,core_leveraged,ETF_LS,1.999768,0.124371,847.8364027027621,565.2024114398504,-282.6339912629117,565.2024114398504,-282.6339912629117,haircut,haircut,0.0,1.0,847.8364027027621,565.2024114398504,-282.6339912629117
RDTL,RDDT,core_leveraged,ETF_LS,1.99633,0.127162,7877.727077650766,5248.601755122617,-2629.1253225281475,5248.601755122617,-2629.1253225281475,haircut,haircut,9.094947017729282e-13,0.9999999999999999,7877.727077650765,5248.601755122617,-2629.1253225281475
RVNL,RIVN,,ETF_LS,1.995352,0.3653119999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMCL,SMCI,core_leveraged,ETF_LS,1.99713,0.208349,9062.951928917299,6039.075110455204,-3023.876818462095,6039.075110455204,-3023.876818462095,haircut,haircut,0.0,1.0,9062.951928917299,6039.075110455204,-3023.876818462095
TSMU,TSM,core_leveraged,ETF_LS,1.99512,0.084426,916.3650806217709,610.4123706729972,-305.95270994877365,610.4123706729972,-305.95270994877365,haircut,haircut,0.0,1.0,916.3650806217709,610.4123706729972,-305.95270994877365
UBRL,UBER,core_leveraged,ETF_LS,1.995544,0.026551,2291.3267140035005,1526.4149937939158,-764.9117202095848,1526.4149937939158,-764.9117202095848,haircut,haircut,0.0,1.0,2291.3267140035005,1526.4149937939158,-764.9117202095848
VRTL,VRT,core_leveraged,ETF_LS,1.996408,0.08946,4993.174504707281,3326.787782769788,-1666.3867219374936,3326.787782769788,-1666.3867219374936,haircut,haircut,0.0,1.0,4993.174504707281,3326.787782769788,-1666.3867219374936
AMYY,AMD,,ETF_LS,0.24718,0.205696,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BBYY,BABA,,ETF_LS,0.51868,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COYY,COIN,yieldboost,ETF_LS,0.376633,0.108016,195111.3565247009,53380.51284690086,-141730.84367780006,53380.51284690086,-141730.84367780006,haircut,haircut,-5.820766091346741e-11,1.0000000000000002,195111.35652470097,53380.51284690088,-141730.8436778001
CRY,CRCL,,ETF_LS,0.21711,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CWY,CRWV,yieldboost,ETF_LS,0.218281,0.041379,376000.0,67368.4117211054,-308631.5882788946,67368.4117211054,-308631.5882788946,pair_cap,shares_available,370986.4082155716,0.013334020703267037,5013.591784428406,898.2917966354371,-4115.299987792969
HMYY,HIMS,,ETF_LS,0.233998,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HOYY,HOOD,,ETF_LS,0.343196,0.17858,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
IOYY,IONQ,,ETF_LS,0.234566,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MAAY,MARA,yieldboost,ETF_LS,0.272842,0.045906,340290.86183095456,72943.56984109677,-267347.2919898578,72943.56984109677,-267347.2919898578,haircut,shares_available,339429.50419358857,0.0025312394012916607,861.3576373660087,184.63763805265427,-676.7199993133546
FBYY,META,yieldboost,ETF_LS,0.485316,0.097409,147923.10147348949,48332.77761412927,-99590.32385936021,48332.77761412927,-99590.32385936021,haircut,shares_available,146132.55299016123,0.012104589922008536,1790.548483328247,585.0484528106689,-1205.500030517578
FIYY,TLT,,ETF_LS,0.224813,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MTYY,MSTR,yieldboost,ETF_LS,0.324216,0.059819,293811.12058496714,71935.59530437308,-221875.52528059407,71935.59530437308,-221875.52528059407,haircut,shares_available,285754.59016818705,0.02742078108119201,8056.530416780091,1972.5302107864381,-6084.000205993653
MUYY,MU,,ETF_LS,0.134857,0.150841,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
QBY,QBTS,,ETF_LS,0.197636,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RTYY,RIOT,,ETF_LS,0.271166,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMYY,SMCI,yieldboost,ETF_LS,0.200119,0.133179,341317.1285950818,56914.39137062172,-284402.73722446006,56914.39137062172,-284402.73722446006,haircut,shares_available,338647.46389331605,0.007821654637593234,2669.664701765728,445.16471320981975,-2224.499988555908
TECY,XLK,,ETF_LS,0.361882,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TMYY,TSM,,ETF_LS,0.32096,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TQQY,QQQ,,ETF_LS,0.727212,0.398237,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XBTY,IBIT,yieldboost,ETF_LS,0.493653,0.039805,185546.43099080597,61323.18034905319,-124223.25064175278,61323.18034905319,-124223.25064175278,haircut,shares_available,177107.2913983601,0.04548262958970102,8439.13959244585,2789.139497078419,-5650.000095367432
XEY,ETHA,,ETF_LS,0.245257,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
YSPY,SPY,,ETF_LS,0.827464,0.104158,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BABO,BABA,,ETF_LS,0.754063,0.064605,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONY,COIN,,ETF_LS,0.787858,0.1073109999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRAY,DKNG,,ETF_LS,0.74244,0.1812869999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GMEY,GME,,ETF_LS,0.657833,0.0608579999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PYPY,PYPL,,ETF_LS,0.770667,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RDYY,RDDT,,ETF_LS,0.726716,0.040487,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TSLY,TSLA,,ETF_LS,0.762603,0.053064,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZY,XYZ,,ETF_LS,0.764734,0.0480619999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AAPW,AAPL,,ETF_LS,1.066918,0.187114,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AVGW,AVGO,,ETF_LS,1.041061,0.031052,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COIW,COIN,,ETF_LS,1.077535,0.12912,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSFW,MSFT,,ETF_LS,1.051133,0.0563889999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NFLW,NFLX,,ETF_LS,1.047474,0.097379,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
UBEW,UBER,,ETF_LS,1.028926,0.185083,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SCO,USO,,ETF_LS,-1.744845,0.002963,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTZ,MSTR,inverse_decay_bucket4,ETF_LS,-1.988216,0.144465,3333.276237484207,-6627.2731477859,-3333.276237484207,-6627.2731477859,-3333.276237484207,haircut,haircut,4.547473508864641e-13,0.9999999999999999,3333.2762374842064,-6627.273147785899,-3333.2762374842064
NVDQ,NVDA,,ETF_LS,-1.993219,0.4543959999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BTCZ,IBIT,,ETF_LS,-1.99595,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONI,COIN,inverse_decay_bucket4,ETF_LS,-1.925132,0.629101,586.377240480487,-1128.853589720681,-586.377240480487,-1128.853589720681,-586.377240480487,haircut,haircut,0.0,1.0,586.377240480487,-1128.853589720681,-586.377240480487
TSDD,TSLA,,ETF_LS,-2.007466,0.450451,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CORD,CRWV,inverse_decay_bucket4,ETF_LS,-2.005892,0.3218439999999999,12144.879221989315,-24361.316072354588,-12144.879221989315,-24361.316072354588,-12144.879221989315,haircut,haircut,1.8189894035458565e-12,0.9999999999999999,12144.879221989313,-24361.316072354584,-12144.879221989313
SQQQ,QQQ,,ETF_LS,-2.99617,0.050828,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FNGD,XLK,,ETF_LS,-2.904557,0.123102,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRIP,XOP,,ETF_LS,-1.995651,0.118487,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TBX,TLT,,ETF_LS,-1.372304,0.428253,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NVDS,NVDA,,ETF_LS,-1.495218,0.1050099999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMZO,AMZN,,ETF_LS,-1.999127,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BEZ,BE,,ETF_LS,-2.012958,0.8416119999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NBIZ,NBIS,inverse_decay_bucket4,ETF_LS,-2.037087,0.162843,16247.951649683904,-33098.49108219964,-16247.951649683904,-33098.49108219964,-16247.951649683904,haircut,haircut,1.8189894035458565e-12,0.9999999999999999,16247.951649683902,-33098.49108219963,-16247.951649683902
SMZ,SMR,inverse_decay_bucket4,ETF_LS,-2.005433,0.201069,22000.0,-44119.526,-22000.0,-44119.526,-22000.0,haircut,haircut,7.275957614183426e-12,0.9999999999999997,21999.999999999993,-44119.52599999998,-21999.999999999993
QBTZ,QBTS,inverse_decay_bucket4,ETF_LS,-1.997238,0.397902,19378.134329111843,-38702.74625120668,-19378.134329111843,-38702.74625120668,-19378.134329111843,haircut,haircut,3.637978807091713e-12,0.9999999999999998,19378.13432911184,-38702.74625120667,-19378.13432911184
IREZ,IREN,,ETF_LS,-2.008665,0.799009,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RGTZ,RGTI,,ETF_LS,-1.986443,0.8127989999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PLTZ,PLTR,,ETF_LS,-1.988811,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMCZ,SMCI,,ETF_LS,-2.008903,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DAMD,AMD,inverse_decay_bucket4,ETF_LS,-2.024538,0.0890670304001364,813.7394703787481,-1647.4464798816502,-813.7394703787481,-1647.4464798816502,-813.7394703787481,haircut,haircut,1.1368683772161603e-13,0.9999999999999999,813.739470378748,-1647.4464798816498,-813.739470378748
RKLZ,RKLB,,ETF_LS,-1.994172,0.8066639999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ASTN,ASTS,,ETF_LS,-1.988667,0.7839480000000001,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SPCG,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.671682,157.010851762747,-314.021703525494,-157.010851762747,-314.021703525494,-157.010851762747,haircut,haircut,2.842170943040401e-14,0.9999999999999998,157.01085176274697,-314.02170352549393,-157.01085176274697
LITZ,LITE,inverse_decay_bucket4,ETF_LS,-1.999762,0.208349,22000.0,-43994.764,-22000.0,-43994.764,-22000.0,haircut,haircut,7.275957614183426e-12,0.9999999999999997,21999.999999999993,-43994.76399999999,-21999.999999999993
SNDQ,SNDK,inverse_decay_bucket4,ETF_LS,-2.020809,0.3415959999999999,11830.375241266602,-23906.928760928717,-11830.375241266602,-23906.928760928717,-11830.375241266602,haircut,haircut,3.637978807091713e-12,0.9999999999999997,11830.375241266598,-23906.92876092871,-11830.375241266598
MUZ,MU,inverse_decay_bucket4,ETF_LS,-2.0,0.224352,78.5054258813735,-157.010851762747,-78.5054258813735,-157.010851762747,-78.5054258813735,haircut,haircut,1.4210854715202004e-14,0.9999999999999998,78.50542588137348,-157.01085176274697,-78.50542588137348
SSPC,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.581812,157.010851762747,-314.021703525494,-157.010851762747,-314.021703525494,-157.010851762747,haircut,haircut,2.842170943040401e-14,0.9999999999999998,157.01085176274697,-314.02170352549393,-157.01085176274697
UVIX,SVIX,volatility_etp_bucket5,ETF_LS,-1.991402,0.01375,10000.0,-19914.02,-10000.0,-19914.02,-10000.0,pair_cap,pair_cap,0.0,1.0,10000.0,-19914.02,-10000.0
SNK,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.686722,157.010851762747,-314.021703525494,-157.010851762747,-314.021703525494,-157.010851762747,haircut,haircut,2.842170943040401e-14,0.9999999999999998,157.01085176274697,-314.02170352549393,-157.01085176274697
