ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,net_decay_annual
ORLG,ORLY,2.009561,28,ols_short_history,0.117906,-0.08150600000000001,0.199412,2000,0.199412,False,False,False,,False,True,False,False,False,False,True,False,False,0.204668,0.569,0.093501,-0.105911
LUNL,LUNR,2.020548,30,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.114463,2.927514,0.385375,
RKTL,RKT,1.926632,30,ols,0.037529,-0.001129,0.038658,2000,0.038658,False,False,False,,True,False,False,False,True,False,False,False,False,0.560944,1.318796,0.563206,0.524548
EOSU,EOSE,1.998156,28,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.108159,2.008573,0.209947,
BTFL,BITF,2.01636,39,ols,0.33598500000000003,-0.299585,0.63557,100,0.63557,False,False,False,,False,True,False,False,False,False,True,True,False,0.988459,2.217528,0.339523,-0.29604699999999995
FGRU,FIGR,1.971042,5,ols_short_history,0.109336,-0.072936,0.182272,7000,0.182272,False,False,False,,False,True,False,False,False,False,True,False,False,1.07023,3.113503,0.335619,0.153347
APHU,APH,1.171041,6,ols_short_history,0.097609,-0.061209,0.15881800000000001,8000,0.15881800000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.358383,0.592704,-2.437747,-2.596565
COPZ,COPX,1.895654,6,ols_short_history,0.036159,0.000241,0.035918,1000,0.035918,False,False,False,,True,False,False,False,True,False,False,False,False,0.366456,0.689091,-0.257512,-0.29343
LEUX,LEU,2.061979,5,ols_short_history,0.109787,-0.07338700000000001,0.183174,300,0.183174,False,False,False,,False,True,False,False,False,False,True,True,False,0.935734,0.847866,-1.942502,-2.125676
COHX,COHR,1.887537,5,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.666947,1.284135,-0.948937,
CLSZ,CLSK,-3.159049,5,ols_short_history,0.0025,0.0339,0.0,400,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.999493,1.782211,-6.857976,-6.857976
AXPG,AXP,2.004375,5,ols_short_history,1.112345,-1.075945,2.18829,1000,2.18829,False,False,False,,False,True,False,False,False,False,True,False,False,0.286546,1.201629,0.03224,-2.15605
FCXG,FCX,1.748643,5,ols_short_history,0.002547,0.033853,0.0,600,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.435935,0.779937,-2.367328,-2.367328
BITX,IBIT,2.000091,502,ols,0.049767,-0.013367,0.063134,1800000,0.063134,False,False,False,,True,False,False,False,True,False,False,False,False,0.516308,1.033533,0.223513,0.160379
ETHU,ETHA,2.000662,400,ols,0.030733,0.005667,0.025065999999999998,65000,0.025065999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.755111,1.483951,0.213097,0.188031
XXRP,XRPZ,2.021697,63,ols,0.037892,-0.001492,0.039384,100000,0.039384,False,False,False,,True,False,False,False,True,False,False,False,False,0.910407,1.585925,0.168319,0.128935
AALG,AAL,1.989606,158,ols,0.135389,-0.098989,0.234378,10000,0.234378,False,False,False,,False,True,False,False,False,False,True,False,False,0.494864,0.91517,0.085003,-0.149375
ABNG,ABNB,1.994004,67,ols,0.293163,-0.256763,0.549926,7000,0.549926,False,False,False,,False,True,False,False,False,False,True,False,False,0.355589,0.648049,0.11912,-0.430806
ADBG,ADBE,1.988806,234,ols,0.10609400000000001,-0.069694,0.175788,80000,0.175788,False,False,False,,False,True,False,False,False,False,True,False,False,0.34175,0.601432,0.139722,-0.03606599999999999
AMDG,AMD,2.002714,273,ols,0.049385000000000005,-0.012985,0.06237000000000001,10000,0.06237000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.558271,1.263022,0.117647,0.05527699999999999
ARMG,ARM,1.997646,280,ols,0.17488,-0.13848000000000002,0.31336,550000,0.31336,False,False,False,,False,True,False,False,False,False,True,False,False,0.628458,1.198198,0.127624,-0.18573600000000004
ASMG,ASML,1.981499,280,ols,0.114846,-0.078446,0.19329200000000002,80000,0.19329200000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.43201,0.80893,0.121045,-0.07224700000000002
AVGG,AVGO,2.003181,195,ols,0.04257,-0.00617,0.04874,300000,0.04874,False,False,False,,True,False,False,False,True,False,False,False,False,0.538884,0.859735,0.129166,0.080426
BAIG,BBAI,2.00682,129,ols,0.17461400000000002,-0.138214,0.312828,30000,0.312828,False,False,False,,False,True,False,False,False,False,True,False,False,1.230736,1.941355,0.273819,-0.039009000000000016
BEG,BE,2.007163,48,ols,0.310329,-0.27392900000000003,0.584258,4000,0.584258,False,False,False,,False,True,False,False,False,False,True,False,False,0.971711,2.003907,0.085683,-0.49857500000000005
BIDG,BIDU,2.007045,46,ols,0.13142500000000001,-0.095025,0.22645,7000,0.22645,False,False,False,,False,True,False,False,False,False,True,False,False,0.454072,1.107338,0.09944,-0.12701
BLSG,BLSH,2.0204,83,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.830728,1.441269,0.147209,
BMNG,BMNR,1.997685,82,ols,0.11540800000000001,-0.07900800000000001,0.19441600000000003,700000,0.19441600000000003,False,False,False,,False,True,False,False,False,False,True,False,False,8.454412,2.236489,0.32664,0.13222399999999995
BOEG,BA,1.996306,176,ols,0.0434,-0.006999999999999999,0.0504,20000,0.0504,False,False,False,,True,False,False,False,True,False,False,False,False,0.347775,0.584265,0.094132,0.04373199999999999
BULG,BULL,1.982183,137,ols,0.09149499999999999,-0.055095,0.14659,100000,0.14659,False,False,False,,False,True,False,False,False,False,True,False,False,2.731888,1.156609,0.31235,0.16576000000000002
CIFG,CIFR,1.994886,51,ols,0.17116499999999998,-0.134765,0.30593,25000,0.30593,False,False,False,,False,True,False,False,False,False,True,False,False,1.139419,2.155159,0.144004,-0.161926
CMGG,CMG,1.97575,68,ols,0.042768,-0.006368,0.049136,200,0.049136,False,False,False,,True,False,False,False,True,False,False,True,False,0.351015,0.655001,0.054433,0.005297000000000003
CNCG,CNC,2.012347,46,ols,0.10031599999999999,-0.063916,0.164232,2000,0.164232,False,False,False,,False,True,False,False,False,False,True,False,False,0.478299,0.865136,0.080655,-0.08357699999999998
COIG,COIN,1.995321,238,ols,0.12687900000000002,-0.090479,0.21735800000000002,10000,0.21735800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.79669,1.490433,0.189553,-0.027805000000000024
COTG,COST,1.976221,110,ols,0.056808,-0.020408,0.07721599999999999,25000,0.07721599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.208443,0.395151,0.123728,0.04651200000000001
CRCG,CRCL,1.989716,137,ols,0.089114,-0.052714,0.141828,1300000,0.141828,False,False,False,,False,True,False,False,False,False,True,False,False,1.207689,1.921923,0.199913,0.058085
CRMG,CRM,1.98367,224,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.355207,0.679968,0.134893,
CRWG,CRWV,1.996691,136,ols,0.09084400000000001,-0.054444,0.145288,2900000,0.145288,False,False,False,,False,True,False,False,False,False,True,False,False,1.209994,1.950042,0.145631,0.00034300000000000996
DUOG,DUOL,2.033563,51,ols,0.17965499999999998,-0.143255,0.32291,200,0.32291,False,False,False,,False,True,False,False,False,False,True,True,False,0.62666,1.046845,0.05167,-0.27124
FIGG,FIG,1.994449,91,ols,0.267195,-0.230795,0.49799000000000004,650000,0.49799000000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.909281,1.359488,0.185883,-0.312107
FUTG,FUTU,2.00007,92,ols,0.179934,-0.143534,0.323468,20000,0.323468,False,False,False,,False,True,False,False,False,False,True,False,False,0.631639,0.948193,0.140383,-0.18308499999999997
GEMG,GEMI,1.998852,76,ols,0.40932899999999994,-0.372929,0.7822579999999999,85000,0.7822579999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.016505,2.239961,0.292987,-0.4892709999999999
GEVG,GEV,1.946614,48,ols,0.20418399999999998,-0.16778400000000002,0.37196799999999997,20000,0.37196799999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.533131,0.934828,0.195072,-0.17689599999999997
GLGG,GLXY,2.002074,129,ols,0.29110600000000003,-0.254706,0.545812,60000,0.545812,False,False,False,,False,True,False,False,False,False,True,False,False,0.882576,1.82151,0.208718,-0.337094
GRAG,GRAB,2.002187,51,ols,0.167864,-0.131464,0.29932800000000004,1000,0.29932800000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.438779,0.774425,0.002697,-0.29663100000000003
HOOG,HOOD,2.006765,234,ols,0.143616,-0.107216,0.250832,100000,0.250832,False,False,False,,False,True,False,False,False,False,True,False,False,0.702131,1.454741,0.167187,-0.083645
IREG,IREN,1.969498,48,ols,0.074606,-0.038206000000000004,0.11281200000000001,15000,0.11281200000000001,False,False,False,,False,True,False,False,False,True,True,False,False,1.073046,2.206737,0.215328,0.10251599999999998
KLAG,KLAC,2.016865,46,ols,0.051603,-0.015203,0.066806,4000,0.066806,False,False,False,,True,False,False,False,True,False,False,False,False,0.455801,1.202033,0.106303,0.03949699999999999
LACG,LAC,2.01041,51,ols,0.145317,-0.108917,0.254234,5000,0.254234,False,False,False,,False,True,False,False,False,False,True,False,False,1.083362,1.582222,0.046317,-0.20791700000000002
LULG,LULU,1.995005,76,ols,0.430841,-0.394441,0.825282,30000,0.825282,False,False,False,,False,True,False,False,False,False,True,False,False,0.456872,0.839795,0.103301,-0.721981
MPG,MP,1.983775,83,ols,0.20474499999999998,-0.168345,0.37309,20000,0.37309,False,False,False,,False,True,False,False,False,False,True,False,False,0.806786,1.495152,0.166966,-0.20612399999999997
NBIG,NBIS,2.008952,83,ols,0.08279500000000001,-0.046395,0.12919,350000,0.12919,False,False,False,,False,True,False,False,False,False,True,False,False,1.108081,1.824354,0.147623,0.018433000000000005
NEMG,NEM,1.996471,68,ols,0.150354,-0.113954,0.264308,800,0.264308,False,False,False,,False,True,False,False,False,False,True,True,False,0.403465,1.006356,0.172376,-0.09193199999999999
NETG,NET,2.008358,68,ols,0.245153,-0.208753,0.45390600000000003,200000,0.45390600000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.500609,1.15214,0.149876,-0.30403
NIOG,NIO,2.020063,46,ols,0.257001,-0.220601,0.47760199999999997,20000,0.47760199999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.655436,0.963043,0.1202,-0.357402
NUG,NU,1.98837,68,ols,0.057918000000000004,-0.021518000000000002,0.079436,2000,0.079436,False,False,False,,True,False,False,False,True,False,False,False,False,0.4272,0.808572,0.118965,0.039528999999999995
NVDG,NVDA,1.968876,299,ols,0.041100000000000005,-0.004699999999999999,0.04580000000000001,100000,0.04580000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.496518,0.934715,0.124013,0.07821299999999999
OKTG,OKTA,2.011675,68,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.454795,0.879864,-0.008692,
OPEG,OPEN,2.018639,51,ols,0.066033,-0.029633,0.095666,10000,0.095666,False,False,False,,False,True,False,False,False,True,True,False,False,1.295199,1.6636,0.036888,-0.058778000000000004
OSCG,OSCR,1.982794,75,ols,0.152336,-0.115936,0.268272,40000,0.268272,False,False,False,,False,True,False,False,False,False,True,False,False,0.751005,1.554704,0.203793,-0.06447900000000001
PANG,PANW,1.995875,234,ols,0.071898,-0.035498,0.107396,1000,0.107396,False,False,False,,False,True,False,False,False,True,True,False,False,0.341823,0.731876,0.133292,0.02589599999999999
PBRG,PBR,1.887978,46,ols,0.14496900000000001,-0.108569,0.25353800000000004,8000,0.25353800000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.308574,0.585182,-0.410728,-0.664266
PLTG,PLTR,1.994147,210,ols,0.218906,-0.18250599999999997,0.401412,70000,0.401412,False,False,False,,False,True,False,False,False,False,True,False,False,0.627311,1.045964,0.140255,-0.261157
PYPG,PYPL,1.994948,224,ols,0.132791,-0.09639099999999999,0.229182,550000,0.229182,False,False,False,,False,True,False,False,False,False,True,False,False,0.37618,0.827245,0.129031,-0.10015099999999999
RTXG,RTX,2.000855,181,ols,0.127378,-0.09097799999999999,0.218356,4000,0.218356,False,False,False,,False,True,False,False,False,False,True,False,False,0.233811,0.456468,0.118122,-0.10023399999999999
SATG,SATS,2.021775,48,ols,0.127774,-0.091374,0.219148,20000,0.219148,False,False,False,,False,True,False,False,False,False,True,False,False,0.89112,1.106219,0.180383,-0.03876500000000002
SBU,SBUX,1.99377,67,ols,0.129976,-0.09357599999999999,0.223552,5000,0.223552,False,False,False,,False,True,False,False,False,False,True,False,False,0.36321,0.589547,0.115991,-0.107561
SNAG,SNAP,2.015698,46,ols,0.151085,-0.11468500000000001,0.26577,5000,0.26577,False,False,False,,False,True,False,False,False,False,True,False,False,0.601704,1.101745,0.048491,-0.217279
SPOG,SPOT,1.988395,68,ols,0.139018,-0.10261799999999999,0.241636,9000,0.241636,False,False,False,,False,True,False,False,False,False,True,False,False,0.431699,1.020807,0.122671,-0.11896499999999999
TERG,TER,2.001089,68,ols,0.06566,-0.02926,0.09492,2000,0.09492,False,False,False,,False,True,False,False,False,True,True,False,False,0.541319,1.120897,0.13128,0.03636
TSLG,TSLA,1.991014,299,ols,0.105143,-0.068743,0.17388599999999999,300000,0.17388599999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.628396,1.218481,0.1302,-0.043685999999999975
TSMG,TSM,1.979085,280,ols,0.037047,-0.0006469999999999999,0.037694,30000,0.037694,False,False,False,,True,False,False,False,True,False,False,False,False,0.406702,0.801954,0.113191,0.07549700000000001
UNHG,UNH,1.997409,151,ols,0.046748000000000005,-0.010348,0.05709600000000001,300000,0.05709600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.415416,0.89051,0.141805,0.08470899999999998
UPSG,UPS,1.999274,51,ols,0.01902,0.01738,0.001639999999999999,100,0.001639999999999999,False,False,False,,True,False,False,False,True,False,False,True,False,0.294185,0.447421,0.053449,0.05180900000000001
VALG,VALE,1.973048,46,ols,0.09084400000000001,-0.054444,0.145288,10000,0.145288,False,False,False,,False,True,False,False,False,False,True,False,False,0.295826,0.77049,0.157174,0.011886000000000008
XYZG,XYZ,1.99891,224,ols,0.10144700000000001,-0.065047,0.166494,15000,0.166494,False,False,False,,False,True,False,False,False,False,True,False,False,0.495731,1.025182,0.154318,-0.012175999999999992
COIO,COIN,0.980623,135,ols,0.0025,0.0339,0.0,400,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.79669,0.678387,-0.111865,-0.111865
MSOO,MSTR,0.993077,135,ols,0.035279,0.001121,0.034158,6000,0.034158,False,False,False,,True,False,False,False,True,False,False,False,False,0.953305,0.76373,-0.07765,-0.11180799999999999
NVDO,NVDA,0.923051,135,ols,0.040694,-0.004294,0.044988,1000,0.044988,False,False,False,,True,False,False,False,True,False,False,False,False,0.496518,0.327622,-0.254263,-0.29925100000000004
PLOO,PLTR,0.918091,135,ols,0.230216,-0.193816,0.42403199999999996,4000,0.42403199999999996,False,False,False,,False,True,False,False,False,False,True,False,False,0.627311,0.476689,-0.076528,-0.50056
TSLO,TSLA,0.843456,135,ols,0.0025,0.0339,0.0,200,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.628396,0.404853,0.057114,0.057114
CRCA,CRCL,3.181194,139,ols,0.132484,-0.096084,0.228568,450000,0.228568,False,False,False,,False,True,False,False,False,False,True,False,False,1.207689,13.838884,-18.638302,-18.86687
NVDB,NVDA,2.009141,116,ols,0.029488,0.006912000000000001,0.022576,150000,0.022576,False,False,False,,True,False,False,False,True,False,False,False,False,0.496518,0.713531,0.154989,0.132413
PLTA,PLTR,1.989407,116,ols,0.056644,-0.020243999999999998,0.076888,75000,0.076888,False,False,False,,True,False,False,False,True,False,False,False,False,0.627311,1.024891,0.152029,0.075141
TSLI,TSLA,1.976344,116,ols,0.038782000000000004,-0.002382,0.041164000000000006,15000,0.041164000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.628396,0.893876,0.12223,0.081066
COIA,COIN,1.996365,116,ols,0.063781,-0.027381000000000003,0.091162,100000,0.091162,False,False,False,,False,True,False,False,False,True,True,False,False,0.79669,1.429767,0.156763,0.065601
BITU,IBIT,1.991081,477,ols,0.019996,0.016404000000000002,0.003591999999999998,30000,0.003591999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.516308,0.999568,0.164498,0.160906
ETHT,ETHA,1.991647,400,ols,0.07104099999999999,-0.034641000000000005,0.105682,40000,0.105682,False,False,False,,False,True,False,False,False,True,True,False,False,0.755111,1.48272,0.196569,0.090887
UXRP,XRPZ,2.005988,63,ols,0.025484,0.010915999999999999,0.014568000000000001,500000,0.014568000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.910407,1.662858,0.155681,0.14111300000000002
SOLT,SOEZ,2.016734,56,ols,0.019919,0.016481,0.003438,400000,0.003438,False,False,False,,True,False,False,False,True,False,False,False,False,0.822292,1.606395,0.163572,0.160134
TSLR,TSLA,1.999867,502,ols,0.058632,-0.022232,0.08086399999999999,60000,0.08086399999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.628396,1.256985,0.110707,0.02984300000000001
AAPB,AAPL,1.98947,502,ols,0.025894,0.010506,0.015388,80000,0.015388,False,False,False,,True,False,False,False,True,False,False,False,False,0.284338,0.566347,0.086809,0.071421
AMDL,AMD,1.999302,487,ols,0.028052,0.008348,0.019704,650000,0.019704,False,False,False,,True,False,False,False,True,False,False,False,False,0.558271,1.116814,0.125107,0.105403
AMZZ,AMZN,1.993947,487,ols,0.037822,-0.0014219999999999999,0.039244,15000,0.039244,False,False,False,,True,False,False,False,True,False,False,False,False,0.315282,0.634346,0.083457,0.044213
AVGU,AVGO,1.9892,156,ols,0.101669,-0.06526900000000001,0.166938,25000,0.166938,False,False,False,,False,True,False,False,False,False,True,False,False,0.538884,0.906016,0.09427,-0.072668
BABX,BABA,2.005796,502,ols,0.01049,0.025910000000000002,0.0,450000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.439561,0.881961,0.092672,0.092672
BULX,BULL,1.964206,121,ols,0.080567,-0.044167,0.124734,10000,0.124734,False,False,False,,False,True,False,False,False,False,True,False,False,2.731888,1.12871,0.259489,0.134755
CONL,COIN,1.987373,502,ols,0.087028,-0.050628,0.137656,950000,0.137656,False,False,False,,False,True,False,False,False,False,True,False,False,0.79669,1.58361,0.185282,0.047626
CRWL,CRWD,1.996319,321,ols,0.082494,-0.046093999999999996,0.12858799999999998,2000,0.12858799999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.469787,0.931312,0.176054,0.04746600000000001
DLLL,DELL,1.984359,258,ols,0.150053,-0.11365299999999999,0.263706,45000,0.263706,False,False,False,,False,True,False,False,False,False,True,False,False,0.563319,1.026272,0.089418,-0.174288
ETRL,ETOR,1.997967,121,ols,0.091344,-0.054944,0.146288,45000,0.146288,False,False,False,,False,True,False,False,False,False,True,False,False,0.678955,1.146043,0.132912,-0.013375999999999999
GOU,GOOGL,2.033768,58,ols,0.12290200000000001,-0.086502,0.209404,20000,0.209404,False,False,False,,False,True,False,False,False,False,True,False,False,0.298266,0.459856,0.114921,-0.09448300000000001
INTW,INTC,1.98862,259,ols,0.033119,0.003281,0.029838000000000003,95000,0.029838000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.616173,1.363375,0.113185,0.08334699999999999
IONL,IONQ,1.988938,231,ols,0.238079,-0.201679,0.439758,60000,0.439758,False,False,False,,False,True,False,False,False,False,True,False,False,1.080279,1.969662,0.200682,-0.23907599999999998
ISUL,ISRG,2.000818,97,ols,0.089491,-0.053091,0.142582,9000,0.142582,False,False,False,,False,True,False,False,False,False,True,False,False,0.313932,0.685421,0.07582,-0.06676199999999999
LCDL,LCID,1.964725,213,ols,0.293605,-0.257205,0.55081,65000,0.55081,False,False,False,,False,True,False,False,False,False,True,False,False,0.764367,1.534251,0.214589,-0.336221
MRAL,MARA,1.982014,244,ols,0.314109,-0.277709,0.591818,1000000,0.591818,False,False,False,,False,True,False,False,False,False,True,False,False,0.91095,1.677697,0.201002,-0.39081599999999994
FBL,META,1.998637,502,ols,0.026506,0.009894,0.016612,5000,0.016612,False,False,False,,True,False,False,False,True,False,False,False,False,0.353053,0.705949,0.097341,0.080729
MVLL,MRVL,1.998501,244,ols,0.11243600000000001,-0.076036,0.18847200000000003,100000,0.18847200000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.627023,1.218516,0.15952,-0.028952000000000033
MSFL,MSFT,1.990048,487,ols,0.032188,0.0042120000000000005,0.027976,500000,0.027976,False,False,False,,True,False,False,False,True,False,False,False,False,0.240145,0.479488,0.094526,0.06655
MSTP,MSTR,1.994084,179,ols,0.478629,-0.44222900000000004,0.9208580000000001,500000,0.9208580000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.953305,1.416487,0.214226,-0.706632
MULL,MU,1.997704,321,ols,0.10877700000000001,-0.072377,0.181154,100000,0.181154,False,False,False,,False,True,False,False,False,False,True,False,False,0.600679,1.275422,0.162791,-0.018363000000000018
NBIL,NBIS,1.998608,97,ols,0.108628,-0.072228,0.18085600000000002,400000,0.18085600000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.108081,1.824848,0.123283,-0.05757300000000001
NOWL,NOW,1.991635,156,ols,0.10447800000000002,-0.068078,0.17255600000000001,100000,0.17255600000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.394647,0.751368,0.151816,-0.02074000000000001
NVDL,NVDA,1.98753,502,ols,0.064094,-0.027694,0.091788,650000,0.091788,False,False,False,,False,True,False,False,False,True,True,False,False,0.496518,0.987284,0.132364,0.040576000000000015
PDDL,PDD,2.003204,156,ols,0.196279,-0.159879,0.356158,35000,0.356158,False,False,False,,False,True,False,False,False,False,True,False,False,0.481369,0.600577,0.085483,-0.270675
PTIR,PLTR,1.996779,370,ols,0.018272999999999998,0.018127,0.00014599999999999683,500000,0.00014599999999999683,False,False,False,,True,False,False,False,True,False,False,False,False,0.627311,1.326894,0.094323,0.09417700000000001
QCML,QCOM,1.973528,225,ols,0.097501,-0.061101,0.15860200000000002,150000,0.15860200000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.386534,0.770564,0.093523,-0.06507900000000003
RDTL,RDDT,1.982069,232,ols,0.10369199999999999,-0.06729199999999999,0.17098399999999997,75000,0.17098399999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.833264,1.456399,0.171943,0.0009590000000000432
RVNL,RIVN,1.99286,213,ols,0.7011029999999999,-0.6647029999999999,1.3658059999999999,10000,1.3658059999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.691161,1.298951,0.148431,-1.2173749999999999
SMCL,SMCI,1.988106,299,ols,0.151447,-0.115047,0.266494,250000,0.266494,False,False,False,,False,True,False,False,False,False,True,False,False,0.964658,1.667907,0.393359,0.126865
TSMU,TSM,1.991639,321,ols,0.060038999999999995,-0.023639,0.083678,40000,0.083678,False,False,False,,False,True,False,False,False,True,True,False,False,0.406702,0.798554,0.153806,0.070128
UBRL,UBER,1.995923,370,ols,0.002782,0.033618,0.0,95000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.3796,0.771836,0.08917,0.08917
VRTL,VRT,1.983319,232,ols,0.029171999999999997,0.007228,0.021943999999999998,10000,0.021943999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.654096,1.270695,0.151896,0.129952
AMYY,AMD,0.312269,112,ols,0.085774,-0.049374,0.135148,10000,0.135148,False,False,False,,False,True,False,False,False,False,True,False,False,0.558271,0.29091,0.031193,-0.10395499999999999
AZYY,AMZN,0.633515,112,ols,0.049343000000000005,-0.012943,0.06228600000000001,100,0.06228600000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.315282,0.238418,0.210714,0.148428
BBYY,BABA,0.630621,86,ols,0.64687,-0.61047,1.25734,1000,1.25734,False,False,False,,False,True,False,False,False,False,True,False,False,0.439561,0.288087,0.137024,-1.1203159999999999
XBTY,IBIT,0.550368,198,ols,0.034644,0.001756,0.032888,10000,0.032888,False,False,True,,True,False,True,False,True,False,False,False,False,0.516308,0.299542,0.233661,0.200773
COYY,COIN,0.509303,146,ols,0.206291,-0.16989100000000001,0.376182,150000,0.376182,False,False,False,,False,True,False,False,False,False,True,False,False,0.79669,0.406996,0.699416,0.323234
NUGY,GDX,0.521757,67,ols,1.157918,-1.121518,2.279436,40000,2.279436,False,False,False,,False,True,False,False,False,False,True,False,False,0.373756,0.293422,0.251982,-2.027454
HMYY,HIMS,0.450884,58,ols,0.255925,-0.219525,0.47545000000000004,2000,0.47545000000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.99376,0.353822,1.220674,0.745224
HOYY,HOOD,0.525182,102,ols,0.14985900000000002,-0.113459,0.26331800000000005,60000,0.26331800000000005,False,False,False,,False,True,False,False,False,False,True,False,False,0.702131,0.436246,0.541478,0.27815999999999996
IOYY,IONQ,0.377879,77,ols,0.138095,-0.101695,0.23979,10000,0.23979,False,False,False,,False,True,False,False,False,False,True,False,False,1.080279,0.424687,0.495913,0.256123
MAAY,MARA,0.32892,77,ols,0.068712,-0.032312,0.101024,25000,0.101024,False,False,True,,False,True,True,False,True,False,False,False,False,0.91095,0.352925,0.932247,0.831223
FBYY,META,0.602082,86,ols,0.097501,-0.061101,0.15860200000000002,1000,0.15860200000000002,False,False,True,,False,True,True,False,True,False,False,False,False,0.353053,0.270719,0.515231,0.356629
MTYY,MSTR,0.393299,107,ols,0.06232,-0.025920000000000002,0.08824,4000,0.08824,False,False,True,,False,True,True,False,True,False,False,False,False,0.953305,0.3983,1.445605,1.357365
NVYY,NVDA,0.654685,198,ols,0.034699,0.001701,0.032998,9000,0.032998,False,False,True,,True,False,True,False,True,False,False,False,False,0.496518,0.249424,-0.082899,-0.115897
PLYY,PLTR,0.564426,107,ols,0.048531000000000005,-0.012131000000000001,0.06066200000000001,10000,0.06066200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.627311,0.328871,0.118646,0.057983999999999994
QBY,QBTS,0.290206,59,ols,0.13047,-0.09407,0.22454000000000002,1000,0.22454000000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.423254,0.398059,1.269304,1.044764
TQQY,QQQ,0.860556,251,ols,0.068917,-0.032517,0.101434,55000,0.101434,False,False,True,,False,True,True,False,True,False,False,False,False,0.209488,0.253414,0.182616,0.081182
RGYY,RGTI,0.320204,62,ols,0.56004,-0.52364,1.08368,100,1.08368,False,False,False,,False,True,False,False,False,False,True,True,False,1.497656,0.399915,0.841994,-0.24168599999999996
RTYY,RIOT,0.371623,58,ols,1.255884,-1.219484,2.475368,4000,2.475368,False,False,False,,False,True,False,False,False,False,True,False,False,0.87934,0.392437,0.515477,-1.959891
SEMY,SOXX,0.841722,67,ols,0.520522,-0.484122,1.004644,35000,1.004644,False,False,False,,False,True,False,False,False,False,True,False,False,0.375759,0.312474,0.170943,-0.833701
SMYY,SMCI,0.440463,102,ols,0.09617,-0.059770000000000004,0.15594000000000002,10000,0.15594000000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.964658,0.364157,0.371637,0.21569699999999997
YSPY,SPY,0.789867,225,ols,0.054309,-0.017908999999999998,0.072218,30000,0.072218,False,False,False,,True,False,False,False,True,False,False,False,False,0.163631,0.200547,-0.121548,-0.193766
TSYY,TSLA,0.539238,296,ols,0.048385,-0.011984999999999999,0.06036999999999999,600000,0.06036999999999999,False,False,True,,True,False,True,False,True,False,False,False,False,0.628396,0.404035,0.195957,0.135587
