ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
AFRU,AFRM,1.959826,148,ols,0.175752,700,0.175752,False,False,9.220800399780272,0.175752,1.0,False,True,False,False,False,False,False,True,False,1.235972,0.60338,0.644689,0.390913,0.515695,0.427628,0.339943,0.4899565,0.5879478,0.5,0.5879478,bucket_1,,False,0.175752,ETF_LS,636.6752900079522,-324.8631715305094,636.6752900079522,-324.8631715305094,636.6752900079522,0.0,-0.0,636.6752900079522,core_leveraged
KTUP,KTOS,2.02975,148,ols,0.22686,10000,0.22686,False,False,14.545000076293944,0.22686,1.0,False,True,False,False,False,False,False,False,False,1.552753,0.760413,0.675979,0.477541,0.643672,0.5335529999999999,0.416812,0.5074375,0.6089249999999999,0.5074375,0.6089249999999999,bucket_1,,False,0.22686,ETF_LS,644.1728500066648,-317.3656115317969,644.1728500066648,-317.3656115317969,644.1728500066648,0.0,-0.0,644.1728500066648,core_leveraged
TTDU,TTD,1.997727,147,ols,0.134332,15000,0.134332,False,False,4.769999980926514,0.134332,1.0,False,True,False,False,False,False,False,False,False,1.023419,0.506754,0.656596,0.42965,0.474627,0.372422,0.340295,0.49943175,0.5993181,0.5,0.5993181,bucket_1,,False,0.134332,ETF_LS,1484.2322993183477,-742.9605242950353,1484.2322993183477,-742.9605242950353,1484.2322993183477,0.0,-0.0,1484.2322993183477,core_leveraged
BMNU,BMNR,1.950315,140,ols,0.294243,80000,0.294243,False,False,2.059999942779541,0.294243,1.0,False,True,False,False,False,False,False,False,False,2.002709,1.527671,1.032108,0.987172,1.287449,1.233428,0.993206,0.48757875,0.5850945,0.5,0.5850945,bucket_1,,False,0.294243,ETF_LS,5419.954801760148,-2779.0150830815273,5419.954801760148,-2779.0150830815273,10708.19088762337,0.0,-0.0,10708.19088762337,core_leveraged
SBTU,SBET,2.020613,123,ols,0.099304,50000,0.099304,False,False,4.03000020980835,0.099304,1.0,False,True,False,False,False,False,False,False,False,1.718164,0.814673,0.850318,0.74555,0.779289,0.7153689999999999,0.6799850000000001,0.50515325,0.6061839,0.50515325,0.6061839,bucket_1,,False,0.099304,ETF_LS,6300.575208022339,-3118.1503870470688,6300.575208022339,-3118.1503870470688,6300.575208022339,0.0,-0.0,6300.575208022339,core_leveraged
SOLX,GSOL,1.965131,93,ols,0.050183,700,0.050183,False,False,9.399999618530272,0.050183,1.0,False,True,False,False,False,False,False,True,False,1.486019,0.649797,0.860857,0.702764,0.683217,0.599614,0.633034,0.49128275,0.5895393,0.5,0.5895393,bucket_1,,False,0.050183,ETF_LS,6926.38765895327,-3524.6442394696687,6926.38765895327,-3524.6442394696687,6926.38765895327,0.0,-0.0,6926.38765895327,core_leveraged
XRPK,XRPZ,1.957273,92,ols,0.101668,100,0.101668,False,False,9.600000381469728,0.101668,1.0,False,True,False,False,False,False,False,True,False,1.554651,0.956909,0.788985,0.583169,0.719614,0.855241,0.617946,0.48931825,0.5871819,0.5,0.5871819,bucket_1,,False,0.101668,ETF_LS,5534.8172419261855,-2827.8207699826166,5534.8172419261855,-2827.8207699826166,25676.217881846256,0.0,-0.0,25676.217881846256,core_leveraged
XRPT,XRPZ,2.015542,99,ols,0.09355,20,0.09355,False,False,43.99580001831055,0.09355,1.0,False,True,False,False,False,False,False,True,False,1.564434,0.822158,0.788985,0.637085,0.709792,0.728608,0.616242,0.5038855,0.6046625999999999,0.5038855,0.6046625999999999,bucket_1,,False,0.09355,ETF_LS,5688.288279440885,-2822.2127246372866,5688.288279440885,-2822.2127246372866,25676.217881846256,0.0,-0.0,25676.217881846256,core_leveraged
CHNU,CHNL,2.007013,11,ols_short_history,,0,,False,True,21.8799991607666,,1.0,False,False,False,False,False,False,False,True,False,0.946327,,0.440165,0.195788,0.195788,,0.195788,0.50175325,1.0,0.50175325,1.0,bucket_1,,False,,ETF_LS,2945.378254061845,-1467.543186846246,2945.378254061845,-1467.543186846246,2945.378254061845,0.0,-0.0,2945.378254061845,core_leveraged
STLU,STLR,1.837811,11,ols_short_history,,0,,False,True,21.489999771118164,,1.0,False,False,False,False,False,False,False,True,False,1.09601,,0.505829,0.196981,0.196981,,0.196981,0.45945275,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,2972.737757788076,-1617.5426949713958,2972.737757788076,-1617.5426949713958,2972.737757788076,0.0,-0.0,2972.737757788076,core_leveraged
GMEU,GME,1.966773,247,ols,0.374647,20000,0.374647,False,False,11.002099990844728,0.374647,1.0,False,False,True,False,False,True,True,False,False,0.877194,0.583123,0.442332,0.186014,0.575244,0.2084759999999999,0.2005969999999999,0.49169325,0.5900319,0.5,0.5900319,bucket_1,,False,0.374647,ETF_LS,0.0,0.0,0.0,0.0,1180.8719890201473,0.0,-0.0,1180.8719890201473,
APPX,APP,1.987165,246,ols,0.036801,350000,0.036801,False,False,37.65999984741211,0.036801,1.0,False,True,False,False,False,False,False,False,False,1.41756,0.641711,0.712968,0.498579,0.638303,0.6049100000000001,0.601502,0.49679125,0.5961495,0.5,0.5961495,bucket_1,,False,0.036801,ETF_LS,6861.098132629505,-3452.7068122825754,6861.098132629505,-3452.7068122825754,6861.098132629505,0.0,-0.0,6861.098132629505,core_leveraged
ARCX,ACHR,1.982346,215,ols,0.104375,6000,0.104375,False,False,19.76000022888184,0.104375,1.0,False,True,False,False,False,False,False,False,False,1.432933,0.627024,0.772537,0.581102,0.620281,0.522649,0.515906,0.4955865,0.5947038,0.5,0.5947038,bucket_1,,False,0.104375,ETF_LS,4260.49821307651,-2149.2202738959345,4260.49821307651,-2149.2202738959345,4260.49821307651,0.0,-0.0,4260.49821307651,core_leveraged
ASTX,ASTS,1.989537,194,ols,0.1003299999999999,25000,0.1003299999999999,False,False,29.899999618530277,0.1003299999999999,1.0,False,True,False,False,False,False,False,False,False,2.070033,1.196384,0.994848,0.974244,1.145257,1.096054,1.044927,0.49738425,0.5968611,0.5,0.5968611,bucket_1,,False,0.1003299999999999,ETF_LS,10587.864734307266,-5321.7732237738055,10587.864734307266,-5321.7732237738055,10587.864734307266,0.0,-0.0,10587.864734307266,core_leveraged
BEX,BE,1.980259,106,ols,0.081125,40000,0.081125,False,False,37.31999969482422,0.081125,1.0,False,True,False,False,False,False,False,False,False,2.192267,1.168065,1.022102,1.013961,1.078783,1.0869399999999998,0.997658,0.49506475,0.5940776999999999,0.5,0.5940776999999999,bucket_1,,False,0.081125,ETF_LS,10490.072172847282,-5297.323316216354,10490.072172847282,-5297.323316216354,10490.072172847282,-58954.509312278904,10490.072172847282,-48464.437139431626,core_leveraged
CEGX,CEG,1.989461,194,ols,0.11894,1000,0.11894,False,False,17.1200008392334,0.11894,1.0,False,True,False,False,False,False,False,False,False,0.924627,0.301847,0.462512,0.210548,0.280834,0.182907,0.1618939999999999,0.49736525,0.5968382999999999,0.5,0.5968382999999999,bucket_1,,False,0.11894,ETF_LS,639.8957100396258,-321.642751498836,639.8957100396258,-321.642751498836,639.8957100396258,0.0,-0.0,639.8957100396258,core_leveraged
CLSX,CLSK,1.998941,148,ols,0.107576,75000,0.107576,False,False,15.619999885559082,0.107576,1.0,False,True,False,False,False,False,False,False,False,2.0021,1.1778,0.889531,0.790009,1.017759,1.070224,0.910183,0.49973525,0.5996823,0.5,0.5996823,bucket_1,,False,0.107576,ETF_LS,8824.022995366327,-4414.348895423291,8824.022995366327,-4414.348895423291,8824.022995366327,-151218.58992651297,8824.022995366327,-142394.56693114663,core_leveraged
COZX,CORZ,2.03452,112,ols,0.054309,30000,0.054309,False,False,14.6899995803833,0.054309,1.0,False,True,False,False,False,False,False,False,False,1.409098,0.650971,0.716183,0.539783,0.5892,0.5966619999999999,0.5348909999999999,0.50863,0.610356,0.50863,0.610356,bucket_1,,False,0.054309,ETF_LS,5648.598875442127,-2776.379133870459,5648.598875442127,-2776.379133870459,5648.598875442127,0.0,-0.0,5648.598875442127,core_leveraged
CRDU,CRDO,1.994531,148,ols,0.1152,100000,0.1152,False,False,41.68999862670898,0.1152,1.0,False,True,False,False,False,False,False,False,False,1.812587,0.992005,0.817407,0.662683,0.856094,0.8768050000000001,0.740894,0.49863275,0.5983593,0.5,0.5983593,bucket_1,,False,0.1152,ETF_LS,6653.069177037117,-3335.6559396856287,6653.069177037117,-3335.6559396856287,6653.069177037117,0.0,-0.0,6653.069177037117,core_leveraged
CSEX,CLS,1.995098,106,ols,0.056204,25000,0.056204,False,False,26.100000381469727,0.056204,1.0,False,True,False,False,False,False,False,False,False,1.506425,0.539679,0.672888,0.449454,0.487406,0.483475,0.431202,0.4987745,0.5985294,0.5,0.5985294,bucket_1,,False,0.056204,ETF_LS,4395.098631685876,-2202.948743212552,4395.098631685876,-2202.948743212552,4395.098631685876,0.0,-0.0,4395.098631685876,core_leveraged
CWVX,CRWV,1.989472,194,ols,0.102201,100000,0.102201,False,False,39.540000915527344,0.102201,1.0,False,True,False,False,False,False,False,False,False,1.928718,0.922211,1.07926,1.146472,0.973827,0.82001,0.871626,0.497368,0.5968416,0.5,0.5968416,bucket_1,,False,0.102201,ETF_LS,8501.810385016324,-4273.4003720667215,8501.810385016324,-4273.4003720667215,26382.905906078566,-174827.15917473947,26382.905906078566,-148444.25326866092,core_leveraged
DOGD,DDOG,1.926256,172,ols,0.069194,2000,0.069194,False,False,13.800000190734863,0.069194,1.0,False,True,False,False,False,False,False,False,False,1.166226,0.776006,0.54608,0.266028,0.614108,0.706812,0.544914,0.481564,0.5778768,0.5,0.5778768,bucket_1,,False,0.069194,ETF_LS,5448.157966056669,-2828.366513099333,5448.157966056669,-2828.366513099333,5448.157966056669,0.0,-0.0,5448.157966056669,core_leveraged
ENPX,ENPH,2.013965,148,ols,0.2024159999999999,6000,0.2024159999999999,False,False,11.152299880981444,0.2024159999999999,1.0,False,True,False,False,False,False,False,False,False,1.59996,0.839311,0.812202,0.673555,0.770904,0.636895,0.5684880000000001,0.50349125,0.6041894999999999,0.50349125,0.6041894999999999,bucket_1,,False,0.2024159999999999,ETF_LS,2566.9395813116575,-1274.570104898376,2566.9395813116575,-1274.570104898376,2566.9395813116575,0.0,-0.0,2566.9395813116575,core_leveraged
FLYT,FLY,1.994987,121,ols,0.242303,20000,0.242303,False,False,33.37220001220703,0.242303,1.0,False,True,False,False,False,False,False,False,False,2.347387,1.430783,1.100958,1.203009,1.312377,1.18848,1.070074,0.49874675,0.5984961,0.5,0.5984961,bucket_1,,False,0.242303,ETF_LS,7535.904527082204,-3777.420367692724,7535.904527082204,-3777.420367692724,7535.904527082204,0.0,-0.0,7535.904527082204,core_leveraged
GEVX,GEV,1.997351,194,ols,0.059716,9000,0.059716,False,False,67.41000366210938,0.059716,1.0,False,True,False,False,False,False,False,False,False,0.991782,0.311128,0.466409,0.216674,0.289389,0.251412,0.229673,0.49933775,0.5992053,0.5,0.5992053,bucket_1,,False,0.059716,ETF_LS,1938.8625907268552,-970.7170100432298,1938.8625907268552,-970.7170100432298,3283.637510678116,0.0,-0.0,3283.637510678116,core_leveraged
IREX,IREN,1.981839,121,ols,0.320922,1000,0.320922,False,False,32.439998626708984,0.320922,1.0,False,True,False,False,False,False,False,False,False,2.128325,1.310153,0.966881,0.909546,1.101901,0.989231,0.7809790000000001,0.49545975,0.5945516999999999,0.5,0.5945516999999999,bucket_1,,False,0.320922,ETF_LS,2279.5445660260802,-1150.2168269097947,2279.5445660260802,-1150.2168269097947,9788.356009696132,-42984.10437654829,9788.356009696132,-33195.74836685216,core_leveraged
JOBX,JOBY,1.980574,153,ols,0.2443519999999999,4000,0.2443519999999999,False,False,21.35569953918457,0.2443519999999999,1.0,False,True,False,False,False,False,False,False,False,1.409717,0.678492,0.801799,0.62427,0.657191,0.4341399999999999,0.4128389999999999,0.4951435,0.5941722,0.5,0.5941722,bucket_1,,False,0.2443519999999999,ETF_LS,638.9366870015899,-322.60177453687163,638.9366870015899,-322.60177453687163,638.9366870015899,0.0,-0.0,638.9366870015899,core_leveraged
LABX,ALAB,1.996444,172,ols,0.016555,150000,0.016555,False,False,34.0,0.016555,1.0,False,True,False,False,False,False,False,False,False,1.805119,0.961008,0.904226,0.813269,0.914107,0.944453,0.897552,0.499111,0.5989332,0.5,0.5989332,bucket_1,,False,0.016555,ETF_LS,10820.473177783297,-5419.873123304885,10820.473177783297,-5419.873123304885,10820.473177783297,0.0,-0.0,10820.473177783297,core_leveraged
LRCU,LRCX,2.03578,167,ols,0.084078,30000,0.084078,False,False,46.54999923706055,0.084078,1.0,False,True,False,False,False,False,False,False,False,1.100212,0.427304,0.486661,0.249702,0.367399,0.343226,0.283321,0.508945,0.610734,0.508945,0.610734,bucket_1,,False,0.084078,ETF_LS,1996.5577051399075,-980.7335297232056,1996.5577051399075,-980.7335297232056,1996.5577051399075,0.0,-0.0,1996.5577051399075,core_leveraged
MDBX,MDB,1.962254,167,ols,0.08983,500,0.08983,False,False,18.03499984741211,0.08983,1.0,False,True,False,False,False,False,False,True,False,1.517786,0.855597,0.683381,0.440901,0.715719,0.7657670000000001,0.625889,0.4905635,0.5886762,0.5,0.5886762,bucket_1,,False,0.08983,ETF_LS,5906.755527200774,-3010.189061763041,5906.755527200774,-3010.189061763041,5906.755527200774,0.0,-0.0,5906.755527200774,core_leveraged
NEBX,NBIS,1.998131,153,ols,0.072117,20000,0.072117,False,False,70.4800033569336,0.072117,1.0,False,True,False,False,False,False,False,False,False,1.861856,0.937641,1.014769,1.026871,0.972696,0.865524,0.900579,0.49953275,0.5994393,0.5,0.5994393,bucket_1,,False,0.072117,ETF_LS,9546.432096934184,-4777.680791166436,9546.432096934184,-4777.680791166436,28019.611477561553,-167521.6191299393,28019.611477561553,-139502.00765237774,core_leveraged
NNEX,NNE,1.914777,106,ols,,0,,False,True,6.269999980926514,,1.0,False,False,False,False,False,False,False,True,False,1.639859,1.367324,0.965407,0.816252,1.048052,1.367324,1.048052,0.47869425,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,13057.29460723162,-6819.22469678277,13057.29460723162,-6819.22469678277,13057.29460723162,0.0,-0.0,13057.29460723162,core_leveraged
NVTX,NVTS,2.000436,153,ols,0.246641,20000,0.246641,False,False,41.59999847412109,0.246641,1.0,False,True,False,False,False,False,False,False,False,2.44765,1.593939,2.043245,4.177581,2.608941,1.347298,2.3623000000000003,0.500109,0.6001308,0.500109,0.6001308,bucket_1,,False,0.246641,ETF_LS,22643.652933885085,-11319.358846713958,22643.652933885085,-11319.358846713958,22643.652933885085,0.0,-0.0,22643.652933885085,core_leveraged
OPEX,OPEN,1.996168,121,ols,0.298791,25000,0.298791,False,False,26.8700008392334,0.298791,1.0,False,True,False,False,False,False,False,False,False,1.834181,0.977678,1.649907,2.706566,1.876425,0.678887,1.577634,0.499042,0.5988504,0.5,0.5988504,bucket_1,,False,0.298791,ETF_LS,12182.153518186577,-6102.769665772909,12182.153518186577,-6102.769665772909,31689.61040908039,0.0,-0.0,31689.61040908039,core_leveraged
PONX,PONY,2.003823,153,ols,0.28803,85000,0.28803,False,False,9.729999542236328,0.28803,1.0,False,True,False,False,False,False,False,False,False,1.612261,0.781866,1.258854,1.593813,1.100845,0.4938359999999999,0.8128150000000001,0.50095575,0.6011469,0.50095575,0.6011469,bucket_1,,False,0.28803,ETF_LS,3427.7900242911314,-1710.625152167198,3427.7900242911314,-1710.625152167198,3427.7900242911314,0.0,-0.0,3427.7900242911314,core_leveraged
QBTX,QBTS,1.991909,246,ols,0.078116,250000,0.078116,False,False,15.890000343322754,0.078116,1.0,False,True,False,False,False,False,False,False,False,2.385264,1.367577,1.190318,1.399708,1.368342,1.289461,1.290226,0.49797725,0.5975727,0.5,0.5975727,bucket_1,,False,0.078116,ETF_LS,13999.323429701368,-7028.09386859609,13999.323429701368,-7028.09386859609,27519.499392691127,0.0,-0.0,27519.499392691127,core_leveraged
QUBX,QUBT,1.966408,206,ols,0.259499,10000,0.259499,False,False,14.050399780273438,0.259499,1.0,False,True,False,False,False,False,False,False,False,1.950446,1.194006,1.14148,1.238057,1.202047,0.934507,0.9425480000000002,0.491602,0.5899224,0.5,0.5899224,bucket_1,,False,0.259499,ETF_LS,5637.658497693441,-2866.983096942975,5637.658497693441,-2866.983096942975,5637.658497693441,0.0,-0.0,5637.658497693441,core_leveraged
RGTU,RGTI,1.987196,206,ols,0.444009,15000,0.444009,False,False,27.01000022888184,0.444009,1.0,False,False,True,False,False,True,True,False,False,2.096397,1.158756,1.074839,1.133185,1.154088,0.7147469999999999,0.710079,0.496799,0.5961588,0.5,0.5961588,bucket_1,,False,0.444009,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
SMU,SMR,1.985597,194,ols,0.162904,35000,0.162904,False,False,16.450000762939453,0.162904,1.0,False,True,False,False,False,False,False,False,False,2.023016,1.246454,1.047232,1.073115,1.206559,1.08355,1.043655,0.49639925,0.5956791,0.5,0.5956791,bucket_1,,False,0.162904,ETF_LS,9100.610722601552,-4583.3120832684335,9100.610722601552,-4583.3120832684335,17308.4473549937,-224692.63909426506,17308.4473549937,-207384.19173927137,core_leveraged
SNPX,SNPS,1.843077,106,ols,,0,,False,True,24.729999542236328,,1.0,False,False,False,False,False,False,False,True,False,0.782435,0.570118,0.557564,0.241529,0.379745,0.570118,0.379745,0.46076925,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,5151.866141333656,-2795.25279808367,5151.866141333656,-2795.25279808367,5151.866141333656,0.0,-0.0,5151.866141333656,core_leveraged
SRPU,SRPT,1.964919,121,ols,0.13685,2000,0.13685,False,False,11.289999961853027,0.13685,1.0,False,True,False,False,False,False,False,False,False,1.912088,1.330516,1.083389,1.11269,1.217281,1.193666,1.080431,0.49122975,0.5894757,0.5,0.5894757,bucket_1,,False,0.13685,ETF_LS,10162.35241878821,-5171.893812817836,10162.35241878821,-5171.893812817836,10162.35241878821,0.0,-0.0,10162.35241878821,core_leveraged
TARK,ARKK,1.978504,499,ols,0.032659,10000,0.032659,False,False,46.58000183105469,0.032659,1.0,False,True,False,False,False,False,False,False,False,0.73958,0.226517,0.373018,0.134688,0.226517,0.193858,0.193858,0.494626,0.5935512,0.5,0.5935512,bucket_1,,False,0.032659,ETF_LS,2154.6829844391746,-1089.0465646969499,2154.6829844391746,-1089.0465646969499,2154.6829844391746,0.0,-0.0,2154.6829844391746,core_leveraged
TEMT,TEM,1.984941,234,ols,0.099679,200000,0.099679,False,False,25.63999938964844,0.099679,1.0,False,True,False,False,False,False,False,False,False,1.355269,0.609117,0.721727,0.509183,0.601979,0.5094380000000001,0.5023000000000001,0.49623525,0.5954823,0.5,0.5954823,bucket_1,,False,0.099679,ETF_LS,4210.325311828179,-2121.1337323518324,4210.325311828179,-2121.1337323518324,4210.325311828179,0.0,-0.0,4210.325311828179,core_leveraged
UNX,U,2.028655,148,ols,0.0448369999999999,2000,0.0448369999999999,False,False,40.900001525878906,0.0448369999999999,1.0,False,True,False,False,False,False,False,False,False,1.675295,0.993979,0.75949,0.601855,0.83215,0.949142,0.7873129999999999,0.50716375,0.6085965,0.50716375,0.6085965,bucket_1,,False,0.0448369999999999,ETF_LS,8837.515878577924,-4356.342442937771,8837.515878577924,-4356.342442937771,8837.515878577924,0.0,-0.0,8837.515878577924,core_leveraged
UPSX,UPST,1.988955,215,ols,0.13369,50000,0.13369,False,False,23.71999931335449,0.13369,1.0,False,True,False,False,False,False,False,False,False,1.419279,0.699253,0.7117,0.498156,0.669727,0.565563,0.536037,0.49723875,0.5966865,0.5,0.5966865,bucket_1,,False,0.13369,ETF_LS,3805.5681016979743,-1913.350529146197,3805.5681016979743,-1913.350529146197,3805.5681016979743,0.0,-0.0,3805.5681016979743,core_leveraged
WULX,WULF,1.994578,121,ols,0.142262,10000,0.142262,False,False,36.5801010131836,0.142262,1.0,False,True,False,False,False,False,False,False,False,1.994955,1.155127,1.106525,1.214458,1.18597,1.012865,1.043708,0.4986445,0.5983733999999999,0.5,0.5983733999999999,bucket_1,,False,0.142262,ETF_LS,9582.124937536802,-4804.086346854724,9582.124937536802,-4804.086346854724,9582.124937536802,0.0,-0.0,9582.124937536802,core_leveraged
CRMU,CRML,1.967238,47,ols,0.141843,500,0.141843,False,False,10.671199798583984,0.141843,1.0,False,True,False,False,False,False,False,True,False,2.498317,1.292534,1.742548,2.888882,2.59115,1.150691,2.449307,0.4918095,0.5901714,0.5,0.5901714,bucket_1,,False,0.141843,ETF_LS,26202.18675013349,-13319.27644247086,26202.18675013349,-13319.27644247086,26202.18675013349,0.0,-0.0,26202.18675013349,core_leveraged
UECG,UEC,1.990909,47,ols,0.062428,3000,0.062428,False,False,10.0600004196167,0.062428,1.0,False,True,False,False,False,False,False,False,False,1.228002,0.437539,0.749602,0.554264,0.532494,0.375111,0.470066,0.49772725,0.5972727,0.5,0.5972727,bucket_1,,False,0.062428,ETF_LS,4707.181378428464,-2364.337786623328,4707.181378428464,-2364.337786623328,4707.181378428464,0.0,-0.0,4707.181378428464,core_leveraged
DNNG,DNN,1.978669,46,ols,0.098797,1000,0.098797,False,False,12.899999618530272,0.098797,1.0,False,True,False,False,False,False,False,False,False,1.10194,0.637711,0.615134,0.366369,0.4159,0.538914,0.317103,0.49466725,0.5936007,0.5,0.5936007,bucket_1,,False,0.098797,ETF_LS,2048.1720710633126,-1035.1261737376553,2048.1720710633126,-1035.1261737376553,2048.1720710633126,0.0,-0.0,2048.1720710633126,core_leveraged
RCAX,RCAT,2.007231,52,ols,0.085957,25000,0.085957,False,False,11.760000228881836,0.085957,1.0,False,True,False,False,False,False,False,False,False,2.385292,1.479622,1.163288,1.367952,1.390995,1.393665,1.305038,0.50180775,0.6021693,0.50180775,0.6021693,bucket_1,,False,0.085957,ETF_LS,13973.679586219609,-6961.6698756743035,13973.679586219609,-6961.6698756743035,13973.679586219609,0.0,-0.0,13973.679586219609,core_leveraged
RDWU,RDW,1.989232,54,ols,,0,,False,True,11.300100326538086,,1.0,False,False,False,False,False,False,False,True,False,1.974266,1.396042,1.081022,1.149801,1.202567,1.396042,1.202567,0.497308,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,14810.024527677615,-7445.096664279287,14810.024527677615,-7445.096664279287,14810.024527677615,0.0,-0.0,14810.024527677615,core_leveraged
OKLL,OKLO,1.997663,206,ols,0.224085,10000,0.224085,False,False,9.569499969482422,0.224085,1.0,False,True,False,False,False,False,False,False,False,2.004089,1.223817,1.052339,1.103538,1.201861,0.999732,0.977776,0.49941575,0.5992989,0.5,0.5992989,bucket_1,,False,0.224085,ETF_LS,6876.880176603208,-3442.462605856548,6876.880176603208,-3442.462605856548,6876.880176603208,0.0,-0.0,6876.880176603208,core_leveraged
GDXU,GDX,3.042392,499,ols,0.084079,2000,0.084079,False,False,244.67990112304688,0.084079,1.0,False,True,False,False,False,False,False,False,False,1.347249,0.698296,0.444019,0.61253,0.698296,0.614217,0.614217,0.760598,0.9127176,0.760598,0.9127176,bucket_1,,False,0.084079,ETF_LS,5530.337363955249,-1817.759632537572,5530.337363955249,-1817.759632537572,8198.686265209813,0.0,-0.0,8198.686265209813,core_leveraged
MRNX,MRNA,2.01576,51,ols,,0,,False,True,30.100000381469727,,1.0,False,False,False,False,False,False,False,True,False,1.253133,0.433039,0.644034,0.424637,0.426337,0.433039,0.426337,0.50394,1.0,0.50394,1.0,bucket_1,,False,,ETF_LS,5655.240420803981,-2805.512769776154,5655.240420803981,-2805.512769776154,5655.240420803981,0.0,-0.0,5655.240420803981,core_leveraged
ZETX,ZETA,2.040405,51,ols,0.117906,1000,0.117906,False,False,17.489999771118164,0.117906,1.0,False,True,False,False,False,False,False,False,False,1.463028,0.569099,0.706646,0.53002,0.537929,0.451193,0.420023,0.51010125,0.6121214999999999,0.51010125,0.6121214999999999,bucket_1,,False,0.117906,ETF_LS,2806.6319966797028,-1375.5269158229387,2806.6319966797028,-1375.5269158229387,2806.6319966797028,0.0,-0.0,2806.6319966797028,core_leveraged
LITX,LITE,1.980295,57,ols,0.058369,1700000,0.058369,False,False,43.62149810791016,0.058369,1.0,False,True,False,False,False,False,False,False,False,1.982858,1.278016,0.796997,0.616552,0.766169,1.219647,0.7078,0.49507375,0.5940884999999999,0.5,0.5940884999999999,bucket_1,,False,0.058369,ETF_LS,7608.7159545042205,-3842.21338462412,7608.7159545042205,-3842.21338462412,7608.7159545042205,0.0,-0.0,7608.7159545042205,core_leveraged
SNXX,SNDK,1.994425,57,ols,0.04029,850000,0.04029,False,False,70.16829681396484,0.04029,1.0,False,True,False,False,False,False,False,False,False,2.014739,1.089178,0.943195,0.882191,0.929009,1.048888,0.8887189999999999,0.49860625,0.5983274999999999,0.5,0.5983274999999999,bucket_1,,False,0.04029,ETF_LS,10158.82244264326,-5093.609658243986,10158.82244264326,-5093.609658243986,16963.719473451867,0.0,-0.0,16963.719473451867,core_leveraged
WDCX,WDC,2.042384,57,ols,0.131437,40000,0.131437,False,False,49.0,0.131437,1.0,False,True,False,False,False,False,False,False,False,1.666112,0.68956,0.618718,0.407493,0.471294,0.5581229999999999,0.3398569999999999,0.510596,0.6127152,0.510596,0.6127152,bucket_1,,False,0.131437,ETF_LS,1548.5821045205905,-758.2227947930411,1548.5821045205905,-758.2227947930411,1548.5821045205905,0.0,-0.0,1548.5821045205905,core_leveraged
LNOK,NOK,1.958191,61,ols,0.388802,50000,0.388802,False,False,49.185001373291016,0.388802,1.0,False,False,True,False,False,True,True,False,False,0.938196,0.272142,0.435095,0.177601,0.200486,-0.11666,-0.188316,0.48954775,0.5874573,0.5,0.5874573,bucket_1,,False,0.388802,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
USGG,USAR,2.000208,66,ols,0.356802,150000,0.356802,False,False,15.60099983215332,0.356802,1.0,False,False,True,False,False,True,True,False,False,2.253642,1.265213,1.257614,1.582086,1.499095,0.908411,1.142293,0.500052,0.6000624,0.500052,0.6000624,bucket_1,,False,0.356802,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
ONDG,ONDS,2.002777,66,ols,0.236981,10000,0.236981,False,False,7.119999885559082,0.236981,1.0,False,True,False,False,False,False,False,False,False,1.946794,1.078716,1.2687,1.616311,1.475512,0.841735,1.238531,0.50069425,0.6008331,0.50069425,0.6008331,bucket_1,,False,0.236981,ETF_LS,9640.277010848116,-4813.45502312445,9640.277010848116,-4813.45502312445,9640.277010848116,0.0,-0.0,9640.277010848116,core_leveraged
PLUL,PLUG,1.944837,66,ols,0.2036039999999999,200,0.2036039999999999,False,False,17.700000762939453,0.2036039999999999,1.0,False,True,False,False,False,False,False,True,False,1.826181,0.906032,1.146737,1.208197,1.129059,0.7024279999999999,0.925455,0.48620925,0.5834511,0.5,0.5834511,bucket_1,,False,0.2036039999999999,ETF_LS,6764.158571996206,-3478.007962619081,6764.158571996206,-3478.007962619081,6764.158571996206,0.0,-0.0,6764.158571996206,core_leveraged
