date,plan_date,ETF,Underlying,sleeve,current_gross_usd,desired_gross_usd,next_gross_usd,hedge_net_pct_before,hedge_net_pct_after,target_age,requested_turnover_usd,allocated_turnover_usd,deferred_turnover_usd,block_reason,priority,hedge_repair_leg,hedge_reserve_usd,reserve_committed_usd,tracking_budget_usd,prior_structural_gross_usd,raw_plan_gross_usd,effective_plan_gross_usd,blended_structural_gross_usd,target_blend_alpha,blend_status
2026-03-06,2026-03-05,RDTL,RDDT,core_leveraged,0.0,1644.255557054415,0.0,,,0,1644.255557054415,0.0,0.0,,target_formation,,,,,0.0,10961.7037136961,10961.7037136961,1644.255557054415,0.15,new
2026-03-06,2026-03-05,RDWU,RDW,core_leveraged,13015.711208880712,12817.23937405384,13015.711208880712,,,0,2261.865771891855,0.0,0.0,,target_formation,,,,,15079.105145945694,0.0,0.0,12817.23937405384,0.15,drop_decay
2026-03-06,2026-03-05,RKTL,RKT,core_leveraged,24722.777496259238,24579.450000000004,24722.777496259238,,,0,4337.550000000003,0.0,0.0,,target_formation,,,,,28917.000000000007,0.0,0.0,24579.450000000004,0.15,drop_decay
2026-03-06,2026-03-05,ROBN,HOOD,core_leveraged,0.0,2876.4332297126834,0.0,,,0,2876.4332297126834,0.0,0.0,,target_formation,,,,,0.0,19176.22153141789,19176.22153141789,2876.4332297126834,0.15,new
2026-03-06,2026-03-05,SMCL,SMCI,core_leveraged,0.0,3742.587518243963,0.0,,,0,3742.587518243963,0.0,0.0,,target_formation,,,,,0.0,24950.583454959757,24950.583454959757,3742.587518243963,0.15,new
2026-03-06,2026-03-05,SMU,SMR,core_leveraged,0.0,7832.40594180333,0.0,,,0,7832.40594180333,0.0,0.0,,target_formation,,,,,0.0,52216.03961202221,52216.03961202221,7832.40594180333,0.15,new
2026-03-06,2026-03-05,SMUP,SMR,core_leveraged,24954.28305086532,53483.25213365439,24954.28305086532,,,0,24566.252133654387,0.0,0.0,,target_formation,,,,,28917.0,192692.0142243626,192692.0142243626,53483.25213365439,0.15,retained
2026-03-06,2026-03-05,SNOU,SNOW,core_leveraged,0.0,751.4216168997539,0.0,,,0,751.4216168997539,0.0,0.0,,target_formation,,,,,0.0,5009.477445998359,5009.477445998359,751.4216168997539,0.15,new
2026-03-06,2026-03-05,SOLT,SOEZ,core_leveraged,0.0,5904.543450527167,0.0,,,0,5904.543450527167,0.0,0.0,,target_formation,,,,,0.0,39363.62300351445,39363.62300351445,5904.543450527167,0.15,new
2026-03-06,2026-03-05,SOLX,GSOL,core_leveraged,0.0,3227.371722756177,0.0,,,0,3227.371722756177,0.0,0.0,,target_formation,,,,,0.0,21515.81148504118,21515.81148504118,3227.371722756177,0.15,new
2026-03-06,2026-03-05,SOXL,SOXX,core_leveraged,4782.369514530987,6381.255763509509,4782.369514530987,,,0,944.079778254084,0.0,0.0,,target_formation,,,,,5437.175985255425,11731.041173615984,11731.041173615984,6381.255763509509,0.15,retained
2026-03-06,2026-03-05,SPOG,SPOT,core_leveraged,0.0,92.69568115816374,0.0,,,0,92.69568115816374,0.0,0.0,,target_formation,,,,,0.0,617.9712077210916,617.9712077210916,92.69568115816374,0.15,new
2026-03-06,2026-03-05,SRPU,SRPT,core_leveraged,0.0,9158.858813464572,0.0,,,0,9158.858813464572,0.0,0.0,,target_formation,,,,,0.0,61059.05875643048,61059.05875643048,9158.858813464572,0.15,new
2026-03-06,2026-03-05,TEMT,TEM,core_leveraged,0.0,1929.623916760341,0.0,,,0,1929.623916760341,0.0,0.0,,target_formation,,,,,0.0,12864.15944506894,12864.15944506894,1929.623916760341,0.15,new
2026-03-06,2026-03-05,TERG,TER,core_leveraged,0.0,631.0564014456933,0.0,,,0,631.0564014456933,0.0,0.0,,target_formation,,,,,0.0,4207.042676304622,4207.042676304622,631.0564014456933,0.15,new
2026-03-06,2026-03-05,TSLG,TSLA,core_leveraged,0.0,597.9021478065661,0.0,,,0,597.9021478065661,0.0,0.0,,target_formation,,,,,0.0,3986.0143187104404,3986.0143187104404,597.9021478065661,0.15,new
2026-03-06,2026-03-05,TSLL,TSLA,core_leveraged,0.0,1185.879073608066,0.0,,,0,1185.879073608066,0.0,0.0,,target_formation,,,,,0.0,7905.86049072044,7905.86049072044,1185.879073608066,0.15,new
2026-03-06,2026-03-05,TSLR,TSLA,core_leveraged,0.0,1274.03460394536,0.0,,,0,1274.03460394536,0.0,0.0,,target_formation,,,,,0.0,8493.5640263024,8493.5640263024,1274.03460394536,0.15,new
2026-03-06,2026-03-05,TSLT,TSLA,core_leveraged,0.0,1167.2269621575604,0.0,,,0,1167.2269621575604,0.0,0.0,,target_formation,,,,,0.0,7781.513081050403,7781.513081050403,1167.2269621575604,0.15,new
2026-03-06,2026-03-05,TSMG,TSM,core_leveraged,0.0,559.7562510554793,0.0,,,0,559.7562510554793,0.0,0.0,,target_formation,,,,,0.0,3731.7083403698625,3731.7083403698625,559.7562510554793,0.15,new
2026-03-06,2026-03-05,TSMU,TSM,core_leveraged,0.0,453.6189837389011,0.0,,,0,453.6189837389011,0.0,0.0,,target_formation,,,,,0.0,3024.1265582593405,3024.1265582593405,453.6189837389011,0.15,new
2026-03-06,2026-03-05,UBRL,UBER,core_leveraged,0.0,545.932265984434,0.0,,,0,545.932265984434,0.0,0.0,,target_formation,,,,,0.0,3639.548439896227,3639.548439896227,545.932265984434,0.15,new
2026-03-06,2026-03-05,UECG,UEC,core_leveraged,22285.11175502533,24579.449999999993,22285.11175502533,,,0,4337.549999999999,0.0,0.0,,target_formation,,,,,28916.999999999993,0.0,0.0,24579.449999999993,0.15,drop_decay
2026-03-06,2026-03-05,UNHG,UNH,core_leveraged,0.0,731.8078504109453,0.0,,,0,731.8078504109453,0.0,0.0,,target_formation,,,,,0.0,4878.7190027396355,4878.7190027396355,731.8078504109453,0.15,new
2026-03-06,2026-03-05,UNX,U,core_leveraged,0.0,5418.822088023766,0.0,,,0,5418.822088023766,0.0,0.0,,target_formation,,,,,0.0,36125.480586825106,36125.480586825106,5418.822088023766,0.15,new
2026-03-06,2026-03-05,UPSX,UPST,core_leveraged,0.0,2044.3729702134726,0.0,,,0,2044.3729702134726,0.0,0.0,,target_formation,,,,,0.0,13629.153134756485,13629.153134756485,2044.3729702134726,0.15,new
2026-03-06,2026-03-05,URAA,URA,core_leveraged,10075.465589205818,11566.028658459103,10075.465589205818,,,0,642.7883258129095,0.0,0.0,,target_formation,,,,,12208.816984272013,7923.56147885262,7923.56147885262,11566.028658459103,0.15,retained
2026-03-06,2026-03-05,UXRP,XRPZ,core_leveraged,7070.070066276716,14108.064135427278,7070.070066276716,,,0,6736.88300374531,0.0,0.0,,target_formation,,,,,7371.181131681968,52283.73448998405,52283.73448998405,14108.064135427278,0.15,retained
2026-03-06,2026-03-05,VRTL,VRT,core_leveraged,6203.713105223411,7784.951482635696,6203.713105223411,,,0,1020.9933741516707,0.0,0.0,,target_formation,,,,,6763.958108484026,13570.580602828497,13570.580602828497,7784.951482635696,0.15,retained
2026-03-06,2026-03-05,WULX,WULF,core_leveraged,0.0,6238.297676420119,0.0,,,0,6238.297676420119,0.0,0.0,,target_formation,,,,,0.0,41588.65117613413,41588.65117613413,6238.297676420119,0.15,new
2026-03-06,2026-03-05,XRPK,XRPZ,core_leveraged,6344.914478869517,10925.545228006169,6344.914478869517,,,0,4286.78291915398,0.0,0.0,,target_formation,,,,,6638.762308852189,35217.315103212066,35217.315103212066,10925.545228006169,0.15,retained
2026-03-06,2026-03-05,XRPT,XRPZ,core_leveraged,0.0,5335.175643459329,0.0,,,0,5335.175643459329,0.0,0.0,,target_formation,,,,,0.0,35567.837623062194,35567.837623062194,5335.175643459329,0.15,new
2026-03-06,2026-03-05,XXRP,XRPZ,core_leveraged,0.0,7198.43285125238,0.0,,,0,7198.43285125238,0.0,0.0,,target_formation,,,,,0.0,47989.55234168253,47989.55234168253,7198.43285125238,0.15,new
2026-03-06,2026-03-05,XYZG,XYZ,core_leveraged,0.0,380.63411766043043,0.0,,,0,380.63411766043043,0.0,0.0,,target_formation,,,,,0.0,2537.5607844028696,2537.5607844028696,380.63411766043043,0.15,new
2026-03-06,2026-03-05,YINN,FXI,core_leveraged,4980.92888984922,5328.41822349593,4980.92888984922,,,0,116.52510093623641,0.0,0.0,,target_formation,,,,,5211.893122559693,5988.72712880127,5988.72712880127,5328.41822349593,0.15,retained
2026-03-06,2026-03-05,AAPB,AAPL,core_leveraged,0.0,270.37597215646633,0.0,,,0,270.37597215646633,0.0,270.37597215646633,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AFRU,AFRM,core_leveraged,0.0,923.4476446848747,0.0,,,0,923.4476446848747,0.0,923.4476446848747,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AMDG,AMD,core_leveraged,0.0,1462.270618906523,0.0,,,0,1462.270618906523,0.0,1462.270618906523,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AMDL,AMD,core_leveraged,0.0,1334.47026301548,0.0,,,0,1334.47026301548,0.0,1334.47026301548,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AMUU,AMD,core_leveraged,6052.2736819169895,6903.351961091488,6052.2736819169895,0.019140625045471975,0.019140625045471975,0,851.0782791744982,0.0,851.0782791744982,turnover_budget,resize,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AMZU,AMZN,core_leveraged,0.0,270.47739797241513,0.0,,,0,270.47739797241513,0.0,270.47739797241513,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AMZZ,AMZN,core_leveraged,0.0,260.5667149299407,0.0,,,0,260.5667149299407,0.0,260.5667149299407,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,APLX,APLD,core_leveraged,0.0,8114.962752936015,0.0,,,0,8114.962752936015,0.0,8114.962752936015,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,APLZ,APLD,inverse_decay_bucket4,0.0,57723.64260533739,0.0,,,0,57723.64260533739,0.0,57723.64260533739,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,APPX,APP,core_leveraged,0.0,2570.76586847204,0.0,,,0,2570.76586847204,0.0,2570.76586847204,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ARCX,ACHR,core_leveraged,0.0,1513.611328151049,0.0,,,0,1513.611328151049,0.0,1513.611328151049,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ARMG,ARM,core_leveraged,0.0,547.9737541416297,0.0,,,0,547.9737541416297,0.0,547.9737541416297,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ASMG,ASML,core_leveraged,0.0,40.35874756780938,0.0,,,0,40.35874756780938,0.0,40.35874756780938,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ASTX,ASTS,core_leveraged,0.0,8080.032887881892,0.0,,,0,8080.032887881892,0.0,8080.032887881892,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AVGG,AVGO,core_leveraged,0.0,593.1354117640254,0.0,,,0,593.1354117640254,0.0,593.1354117640254,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AVGU,AVGO,core_leveraged,0.0,85.53582076640225,0.0,,,0,85.53582076640225,0.0,85.53582076640225,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,AVL,AVGO,core_leveraged,0.0,833.4240345307611,0.0,,,0,833.4240345307611,0.0,833.4240345307611,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BABX,BABA,core_leveraged,0.0,758.8708771566775,0.0,,,0,758.8708771566775,0.0,758.8708771566775,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BEX,BE,core_leveraged,0.0,4490.593402906078,0.0,,,0,4490.593402906078,0.0,4490.593402906078,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BITU,IBIT,core_leveraged,0.0,1182.8667505713724,0.0,,,0,1182.8667505713724,0.0,1182.8667505713724,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BMNG,BMNR,core_leveraged,0.0,11656.182556129259,0.0,,,0,11656.182556129259,0.0,11656.182556129259,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BMNU,BMNR,core_leveraged,23835.335396889623,23835.335396889623,24480.8681597436,0.050482535840947265,0.009610925369273689,0,0.0,645.532762853979,0.0,,hedge,etf,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BOEG,BA,core_leveraged,0.0,137.067518088145,0.0,,,0,137.067518088145,0.0,137.067518088145,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BOEU,BA,core_leveraged,0.0,187.47097025128397,0.0,,,0,187.47097025128397,0.0,187.47097025128397,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,BULG,BULL,core_leveraged,5749.943458433802,5749.943458433802,5931.392859909585,0.057949607402379075,0.009542443576831556,0,0.0,181.44940147578245,0.0,,hedge,etf,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CEGX,CEG,core_leveraged,0.0,235.2409001875307,0.0,,,0,235.2409001875307,0.0,235.2409001875307,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CLSX,CLSK,core_leveraged,0.0,7786.207341601693,0.0,,,0,7786.207341601693,0.0,7786.207341601693,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CLSZ,CLSK,inverse_decay_bucket4,0.0,57723.64260533737,0.0,,,0,57723.64260533737,0.0,57723.64260533737,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CMGG,CMG,core_leveraged,0.0,490.12788106551994,0.0,,,0,490.12788106551994,0.0,490.12788106551994,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,COIA,COIN,core_leveraged,0.0,2919.8266613148903,0.0,,,0,2919.8266613148903,0.0,2919.8266613148903,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,COIG,COIN,core_leveraged,0.0,1303.5842214313186,0.0,,,0,1303.5842214313186,0.0,1303.5842214313186,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CONL,COIN,core_leveraged,0.0,3061.472764891497,0.0,,,0,3061.472764891497,0.0,3061.472764891497,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CONX,COIN,core_leveraged,0.0,2422.8865023277344,0.0,,,0,2422.8865023277344,0.0,2422.8865023277344,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,COZX,CORZ,core_leveraged,12734.741724181866,12734.741724181866,13124.212686676185,0.057459417316979455,0.00954690924982524,0,0.0,389.4709624943184,0.0,,hedge,etf,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CRCG,CRCL,core_leveraged,0.0,4909.219367565217,0.0,,,0,4909.219367565217,0.0,4909.219367565217,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CRDU,CRDO,core_leveraged,0.0,4770.06540503861,0.0,,,0,4770.06540503861,0.0,4770.06540503861,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CRMG,CRM,core_leveraged,0.0,445.57568401681806,0.0,,,0,445.57568401681806,0.0,445.57568401681806,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CRMU,CRML,core_leveraged,6750.268277341461,7086.997063174007,7171.241608321593,0.11012786313412033,0.012977915673175848,0,336.7287858325458,420.97333098013223,0.0,turnover_budget,hedge,etf,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CRWG,CRWV,core_leveraged,0.0,5586.739696095084,0.0,,,0,5586.739696095084,0.0,5586.739696095084,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CRWL,CRWD,core_leveraged,0.0,503.3344426745763,0.0,,,0,503.3344426745763,0.0,503.3344426745763,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CSCL,CSCO,core_leveraged,0.0,221.32317894341406,0.0,,,0,221.32317894341406,0.0,221.32317894341406,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CSEX,CLS,core_leveraged,0.0,1969.9649633810573,0.0,,,0,1969.9649633810573,0.0,1969.9649633810573,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CWEB,KWEB,core_leveraged,0.0,382.9429919051889,0.0,,,0,382.9429919051889,0.0,382.9429919051889,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,CWVX,CRWV,core_leveraged,0.0,3518.1347200391237,0.0,,,0,3518.1347200391237,0.0,3518.1347200391237,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,DLLL,DELL,core_leveraged,0.0,132.73038002237217,0.0,,,0,132.73038002237217,0.0,132.73038002237217,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,DNNG,DNN,core_leveraged,13760.771246738943,14474.190200215045,12295.166963149295,0.1017470901879362,0.01967384339863457,0,713.4189534761035,1465.604283589647,0.0,turnover_budget,hedge,underlying,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ELIL,LLY,core_leveraged,0.0,127.45896927111326,0.0,,,0,127.45896927111326,0.0,127.45896927111326,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ETHT,ETHA,core_leveraged,0.0,3161.184192880572,0.0,,,0,3161.184192880572,0.0,3161.184192880572,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ETHU,ETHA,core_leveraged,13929.463652386466,16103.087209233709,13929.463652386466,0.021870242180434946,0.021870242180434946,0,2173.623556847243,0.0,2173.623556847243,turnover_budget,resize,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ETRL,ETOR,core_leveraged,0.0,816.7902218772838,0.0,,,0,816.7902218772838,0.0,816.7902218772838,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ETU,ETHA,core_leveraged,6151.753996014743,8604.07966630654,7403.2444301979585,0.02082343719385192,0.021375800815830133,0,2452.3256702917956,1251.4904341832153,1200.8352361085804,turnover_budget,resize,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,FBL,META,core_leveraged,0.0,372.5033296678931,0.0,,,0,372.5033296678931,0.0,372.5033296678931,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,FGRU,FIGR,core_leveraged,29702.598707277597,25562.628,25562.628,-0.00419533538119993,0.0,0,4139.970707277596,4139.970707277596,0.0,,gross_reduction,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,FIGG,FIG,core_leveraged,0.0,2958.9808406299862,0.0,,,0,2958.9808406299862,0.0,2958.9808406299862,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,FLYT,FLY,core_leveraged,0.0,12090.484578013984,0.0,,,0,12090.484578013984,0.0,12090.484578013984,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,GDXU,GDX,core_leveraged,7386.19415027229,9387.864587245034,7853.468930178189,0.14784386660018586,0.009129889661270079,0,2001.6704369727443,467.2747799058991,1534.3956570668452,turnover_budget,hedge,etf,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,GEVX,GEV,core_leveraged,0.0,963.2813130938266,0.0,,,0,963.2813130938266,0.0,963.2813130938266,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,GGLL,GOOGL,core_leveraged,0.0,306.1086948501491,0.0,,,0,306.1086948501491,0.0,306.1086948501491,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,GLXU,GLXY,core_leveraged,0.0,5738.455550440248,0.0,,,0,5738.455550440248,0.0,5738.455550440248,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,GOOX,GOOGL,core_leveraged,0.0,142.9905892580075,0.0,,,0,142.9905892580075,0.0,142.9905892580075,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,HODU,HOOD,core_leveraged,0.0,2230.7299661369616,0.0,,,0,2230.7299661369616,0.0,2230.7299661369616,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,HOOG,HOOD,core_leveraged,0.0,1152.7065036149515,0.0,,,0,1152.7065036149515,0.0,1152.7065036149515,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,INTW,INTC,core_leveraged,0.0,2122.888478559873,0.0,,,0,2122.888478559873,0.0,2122.888478559873,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,ISUL,ISRG,core_leveraged,0.0,182.6809504493694,0.0,,,0,182.6809504493694,0.0,182.6809504493694,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,JNUG,GDXJ,core_leveraged,0.0,251.37336442042943,0.0,,,0,251.37336442042943,0.0,251.37336442042943,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,KORU,EWY,core_leveraged,0.0,73.3725020078376,0.0,,,0,73.3725020078376,0.0,73.3725020078376,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,KTUP,KTOS,core_leveraged,0.0,1599.237789947323,0.0,,,0,1599.237789947323,0.0,1599.237789947323,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,LABX,ALAB,core_leveraged,0.0,6492.761567949799,0.0,,,0,6492.761567949799,0.0,6492.761567949799,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,LRCU,LRCX,core_leveraged,0.0,1223.1322298846462,0.0,,,0,1223.1322298846462,0.0,1223.1322298846462,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,METU,META,core_leveraged,0.0,132.19446668502815,0.0,,,0,132.19446668502815,0.0,132.19446668502815,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,MEXX,EWW,core_leveraged,0.0,389.31417925849547,0.0,,,0,389.31417925849547,0.0,389.31417925849547,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,MRNX,MRNA,core_leveraged,20244.739578705692,18251.91110234551,18251.91110234551,-0.011244446297075453,-0.0015616183943401567,0,1992.8284763601814,1992.8284763601814,0.0,,gross_reduction,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,MSFU,MSFT,core_leveraged,0.0,187.0433997287979,0.0,,,0,187.0433997287979,0.0,187.0433997287979,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,MULL,MU,core_leveraged,0.0,1298.2818907458548,0.0,,,0,1298.2818907458548,0.0,1298.2818907458548,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,MUU,MU,core_leveraged,0.0,2016.7979013833356,0.0,,,0,2016.7979013833356,0.0,2016.7979013833356,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,MVLL,MRVL,core_leveraged,0.0,882.1752769905186,0.0,,,0,882.1752769905186,0.0,882.1752769905186,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NBIG,NBIS,core_leveraged,0.0,6682.9589425639815,0.0,,,0,6682.9589425639815,0.0,6682.9589425639815,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NBIL,NBIS,core_leveraged,0.0,4470.437103090235,0.0,,,0,4470.437103090235,0.0,4470.437103090235,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NEBX,NBIS,core_leveraged,6194.86418864382,9874.676568883224,9874.676568883224,0.021552993029200714,0.01697953772064641,0,3679.812380239405,3679.812380239405,0.0,,resize,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NEMG,NEM,core_leveraged,0.0,546.5783547505392,0.0,,,0,546.5783547505392,0.0,546.5783547505392,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NFLU,NFLX,core_leveraged,0.0,252.28473181498714,0.0,,,0,252.28473181498714,0.0,252.28473181498714,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NFXL,NFLX,core_leveraged,0.0,277.7563511184526,0.0,,,0,277.7563511184526,0.0,277.7563511184526,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NOWL,NOW,core_leveraged,0.0,101.48921516537675,0.0,,,0,101.48921516537675,0.0,101.48921516537675,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NUGT,GDX,core_leveraged,0.0,348.5295398939743,0.0,,,0,348.5295398939743,0.0,348.5295398939743,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
2026-03-06,2026-03-05,NVDB,NVDA,core_leveraged,0.0,558.7484779548354,0.0,,,0,558.7484779548354,0.0,558.7484779548354,turnover_budget,growth,,8454.10420541984,8454.10420541984,47906.5904973791,,,,,,
