date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,pair_gross_notional,raw_plan_stock_gross_usd,blended_stock_structural_gross_usd,target_blend_alpha,pace_bootstrap_active,confirmed_desired_gross_usd,turnover_reference_gross_usd,deployed_desired_gross_ratio,underlying_internalized_usd,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,core_leveraged__net_cap,core_leveraged__gross_cap,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,yieldboost__net_cap,yieldboost__gross_cap,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,inverse_decay_bucket4__net_cap,inverse_decay_bucket4__gross_cap,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,volatility_etp_bucket5__net_cap,volatility_etp_bucket5__gross_cap,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-04-23,1233655.8684593027,1232108.5412278757,-1282.7227664443642,250.0644503889223,121.74432019627193,136.28433479005045,0.0,-1547.3272314269561,1.0891199053730816e-10,2334769.781167568,1153367.2439646816,3488137.02513225,1181402.5372028865,3511033.237292618,2753758.5651284326,2701985.91803707,0.05,False,2820062.986571408,3511033.237292618,1.2450194389314977,11448.106080184225,2.8310306344083096,0.9588461549219865,0.0,250,0.09674530998342709,0.4036104877216877,0.054525592632632555,27,27,0,2026-04-22,-0.0012542616389118466,-1571.0608722526206,-1314.2842942610534,240.2088539372571,119.54794692483331,136.11567097914323,0.0,1210276.4518083937,3475395.446173656,14.911015464878519,15.108130103795762,1.1328614306433273,1.1044106026334213,0.1686638109073382,0.0,-7080.899031375986,13844.775544836213,8.822625360676629,16.453397712893352,8.7227350210219,1.0919626688051762,0.0,0.0,-21793.015574128593,21793.015574128593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27912.23765349732,-41.9263343263834,4238.229908704424,0.0
2026-04-24,1232108.5412278757,1227567.443212191,-4270.1271931324745,256.7718107947973,119.55311830676335,133.752130064115,0.0,-4541.098015684634,-1.0913936421275139e-11,2309740.899231725,1132608.4892219675,3442349.388453692,1177132.4100097574,3465583.312759098,4539887.026812239,2701985.91803707,0.05,False,2701985.91803707,3465583.312759098,1.2826059860729266,11616.96215269994,2.804203881007184,0.9589146539513465,0.0,250,0.09636360713793732,0.39204379842049225,0.05325746988925975,0,0,0,2026-04-23,-0.0049352703641051265,-4463.825689633372,-4200.830788677842,246.7749010154155,117.3613018213477,133.58130176146182,0.0,1206075.6210197154,3429763.445003141,-38.44109599824813,-38.25855177989517,1.1261172110713777,1.1144012953715254,0.17082830265311405,0.0,-7119.157583155882,13995.814329146713,-38.83123005300249,-31.037852674736264,8.87079256831035,1.077415190044118,0.0,0.0,-21824.053426803326,21824.053426803326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23448.411963863946,-80.36743032463153,4199.3986786514215,0.0
2026-04-27,1227567.443212191,1232784.863194327,6053.892593362781,280.8429788004691,122.09983051202232,136.77061976030947,540.9588431781971,5217.419982135994,1.6643753042444587e-10,2313526.455153544,1150607.8551282855,3464134.3102818294,1162918.6000252585,3486461.8272345476,4765776.530656594,2835985.959394495,0.05,False,3003512.716887923,3486461.8272345476,1.1607947612910494,11163.758476359071,2.8100071745736295,0.9433264754824822,247943.13556573394,249,0.10280587952756953,0.40078330735417944,0.052748523889977195,1,1,1,2026-04-26,-0.0007060358461743466,5191.187077312497,5958.271866943911,270.43473228322614,119.88464566093182,136.60014074251671,479.934562266602,1202285.6625861546,3428400.936373005,-26.375980379233468,30.563411832428656,1.1174165862183305,1.1071022975008271,0.17047901779270222,56.75859890515192,-19586.42909885841,38280.257399508075,52.60888520256111,65.05731458643929,9.29082993102456,1.108082553589698,0.0,4.26568200644331,-19780.633462037087,19780.633462037087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28639.599041176443,-106.743410703865,4252.007563853983,0.0
2026-04-28,1232784.863194327,1243034.4080507325,10706.776621508461,446.98933051341197,110.12423817680465,120.36667276642235,0.0,10249.544856405351,-8.003553375601768e-11,2216907.633058601,1043282.2564118336,3260189.8894704347,1173625.3766467674,3281784.8633732875,4803292.125109373,2835985.959394495,0.05,False,3004831.466488053,3281784.8633732875,1.0921693612350674,10797.486951428233,2.622767212520617,0.944161616963758,0.0,249,0.09246317278369613,0.3863151272789156,0.05088059206449565,15,15,0,2026-04-27,0.0,10041.252334528761,10490.945128373449,435.9103354344736,106.17100932617441,119.95346773638845,0.0,1212776.6077145261,3224437.8370525665,125.7647767688463,125.03667310567069,1.8732830345261853,3.0145917277356773,0.4132050300338847,0.0,-19461.392425752747,37657.18767871274,82.52774510782548,90.79482002934306,9.205712044412184,0.9386371228946022,0.0,0.0,-19689.838642007744,19689.838642007744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38680.851375705206,19.021366064981308,4334.535308961808,0.0
2026-04-29,1243034.4080507325,1226257.1792366968,-16336.281059113939,431.1377653896345,107.2750756809663,117.0850652129585,0.0,-16777.228814035654,-8.731149137020111e-11,2173579.286249439,1016290.1906617858,3189869.476911225,1157289.0955876536,3211466.5147266607,4634960.263658157,2835985.959394495,0.05,False,2835985.959394495,3211466.5147266607,1.1323985946010584,10798.518907720223,2.601305444667659,0.9437572437357933,0.0,249,0.09170934887605302,0.37703096110697154,0.04981820943796346,0,0,0,2026-04-28,-0.013496994697310805,-16777.21735327693,-16343.148453560205,420.731494834033,103.34594286548436,116.68334774817728,0.0,1196433.4592609655,3154567.113554355,24.122989171592284,23.394560778066115,1.8587142287758471,2.988860087083116,0.4017174647811004,0.0,-19437.997864974674,37193.03536396857,-24.134449930225433,-16.527166331798696,8.54755632682555,0.9402727283988139,0.0,0.0,-19706.36580833954,19706.36580833954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21903.634022428276,43.14435523657359,4310.4008590315825,0.0
2026-04-30,1226257.1792366968,1238345.1336952855,12569.212180062152,470.1562486550871,114.48364753699764,125.5851203553115,0.0,12087.954458588734,-1.6370904631912708e-11,2254440.2318024305,1084581.9240347147,3339022.155837145,1169858.3077677158,3361695.446666022,4677267.439277859,2835985.959394495,0.05,False,2835985.959394495,3361695.446666022,1.1853709767250646,11336.645414439961,2.6963582808884072,0.9446948802364963,0.0,249,0.09008939006539682,0.384093424787169,0.05049247088714061,2,2,0,2026-04-29,-0.0037724413138333635,12124.817950741019,12599.170375438907,459.76846269455586,110.56836144923703,125.15232345257004,0.0,1209032.6296364048,3304012.1097272118,-14.423971256496962,-15.116528554047402,1.9048947810591728,3.0302489813509945,0.43279690274137855,0.0,-19453.114393528722,37962.129463648016,-22.439520895770723,-14.841666822708259,8.482891179472068,0.8850371064096031,0.0,0.0,-19721.207475162246,19721.207475162246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34028.45197316929,28.720383980076626,4287.961338135812,0.0
2026-05-01,1238345.1336952855,1240455.938948589,2597.2457858298544,474.80744684362594,117.24238986108298,128.87547554403426,0.0,2110.805253303377,9.958966984413564e-11,2283172.9311848595,1110717.3776313146,3393890.308816174,1172455.553553545,3416862.347442593,4725543.924748662,2835985.959394495,0.05,False,2835985.959394495,3416862.347442593,1.2048234357874323,11486.01931321132,2.736002305485221,0.945181136016261,0.0,249,0.09078185606897628,0.37812444391225136,0.050021596798438664,50,50,0,2026-04-30,-0.0020743344556222176,1740.9120323493698,2221.496131318745,465.5163589463926,113.36661074248597,128.43435076546876,0.0,1211254.1257677234,3359253.0661516683,238.1344436798326,237.45956792404994,1.9051060096272827,3.0211065439752427,0.441124778565292,0.0,-19215.654825604674,38026.363902347286,131.75877727407527,138.2900865870596,7.385981887606113,0.8546725746217747,0.0,0.0,-19582.91738857519,19582.91738857519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35769.36400551866,266.85482765990923,4419.7201154098875,0.0
2026-05-04,1240455.938948589,1245811.9145202222,6472.647203729629,478.9003897739431,120.20357662639876,132.40345045050591,625.5713684981815,5355.975571633317,-8.094502845779061e-11,2251764.5734223435,1182047.6288840002,3433812.2023063437,1069716.9445383432,3462196.8899093214,4816442.185054999,2935426.365024941,0.05,False,2935426.365024941,3462196.8899093214,1.179452815155152,14192.343801486306,2.7562846062752158,0.8586504367718337,287049.29635617026,249,0.08760153085684404,0.3681673905751579,0.04716651164670295,0,0,1,2026-05-03,0.0,5436.05691326721,6470.356593365049,471.2663288381411,116.39785771701699,131.9510772296037,547.480131747112,1125785.905060145,3370676.5954384226,-5.258938239659169,72.16981200402398,1.9158576651511008,3.0307173934394926,0.4523732209021705,78.09123675106937,-36416.163931586045,71867.49788068389,-74.82240339415061,-69.87920163944196,5.718203270650922,0.7750015159422677,0.0,0.0,-19652.796590214635,19652.796590214635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41205.42091878587,261.59588942025005,4344.897712015737,0.0
2026-05-05,1245811.9145202222,1243961.052370687,-1179.020764267533,671.4002369956994,129.4423298197538,129.8834780916764,0.0,-1850.8621495352127,-5.775291356258094e-11,2294833.679961217,1226295.7561871412,3521129.4361483585,1068537.923774076,3550191.4910402927,4806872.833202397,2935426.365024941,0.05,False,2935426.365024941,3550191.4910402927,1.2094295852010337,14531.027445968473,2.8305785212792176,0.8589802082128719,0.0,249,0.09145590408353,0.3708606582472981,0.04749744005212459,2,2,0,2026-05-04,-0.0014856674012850846,-1827.0165908548875,-1159.6650787287242,661.4579987836825,123.16922763877918,129.06274098125974,0.0,1124626.2399814148,3458358.9741898654,132.14183681363923,131.62093040084224,4.374891049741318,5.716534572954926,0.8207371104166151,0.0,-36284.5430011852,72028.74364427658,-155.9873954939072,-150.97661593965137,5.567347162275469,0.5565676080196313,0.0,0.0,-19803.773206154285,19803.773206154285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39378.404327930984,393.73772623388925,4188.910316521829,0.0
2026-05-06,1243961.052370687,1238697.5565591094,-4524.286197760266,736.2726728260121,143.5108987437668,146.44783973525182,0.0,-5263.4958115776535,1.0913936421275139e-10,2423590.5730435783,1359576.935467262,3783167.50851084,1064013.6375763163,3813592.2003254546,4786533.80813716,2935426.365024941,0.05,False,2935426.365024941,3813592.2003254546,1.2991612549930383,15212.345907308161,3.054149488289809,0.8589777479919835,0.0,249,0.09736754552626635,0.3708701376153612,0.04803378287944916,2,2,0,2026-05-05,-0.005710619619377022,-5019.871550149747,-4284.779858190224,726.7730934957775,137.21070358189255,145.52930204563808,0.0,1120341.4601232242,3720123.212201184,39.80373263380934,39.347559297088175,4.411398898002804,5.786109924337741,0.9185376896137752,0.0,-36245.19544188811,73386.36101924806,-283.4279940618256,-278.8538988671304,5.0881804322316215,0.5140852375364289,0.0,0.0,-20082.627105021413,20082.627105021413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34358.532777781234,433.54145886769857,3905.4823224600036,0.0
2026-05-07,1238697.5565591094,1249859.4321109008,11828.674230011091,665.9687121507104,130.70055742533475,131.5305234944152,0.0,11161.875551791396,9.640643838793039e-11,2314058.1189937093,1238215.8071873805,3552273.92618109,1075842.3118063288,3581228.063511806,4829665.155581872,2935426.365024941,0.05,False,2935426.365024941,3581228.063511806,1.22000269064197,14477.068665356608,2.8421387517007553,0.8607706468153202,0.0,249,0.0908380153822452,0.3612967382152612,0.0469864933523249,2,2,0,2026-05-06,0.0,11021.759857654186,11683.916190559456,655.876640534597,124.42821577571074,130.70790814638372,0.0,1132025.3763137877,3489612.62259041,-240.63726550657168,-241.17113516293037,4.364895778367431,5.721380782757768,0.822615348031632,0.0,-36486.36657705105,71918.74299099085,380.752959643687,385.9291746145667,5.727175837745933,0.5509608668662581,0.0,0.0,-19696.697930406845,19696.697930406845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45380.29263543542,192.9041933611269,4286.23528210369,0.0
2026-05-08,1249859.4321109008,1242319.2508174223,-6796.421899441669,741.4804737558354,138.64067426424214,140.91959454525306,0.0,-7540.181293478468,4.638422979041934e-11,2382483.8566207564,1313437.9667138709,3695921.8233346273,1069045.8899068856,3725588.395196682,4800528.63836699,2935426.365024941,0.05,False,2935426.365024941,3725588.395196682,1.2691813494579098,14833.285931025166,2.9750177507937523,0.8605242889084057,0.0,249,0.09021362556246401,0.3741749342410889,0.04789020980206667,4,4,0,2026-05-07,-0.006032823451789127,-7633.284079697679,-6893.892471338282,731.7028085170144,132.34074489681834,140.02954473920076,0.0,1125131.4838424472,3632640.334519003,239.21785631913,238.6803568662471,4.34411447569596,5.771663734631277,0.8900498060524421,0.0,-36247.686220184805,73110.15296230259,-146.11507009996373,-141.2097849696313,5.4335507631250355,0.5282656327925915,0.0,0.0,-19837.907715376477,19837.907715376477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37747.00855573774,432.12204968025685,4140.120212003727,0.0
2026-05-11,1242319.2508174223,1235371.049244994,-5324.155278158342,809.3000433430184,145.2293879442782,148.73483077820944,811.2408080928801,-6948.201572428225,-5.275069270282984e-11,2540240.5855930573,1327425.9444807116,3867666.530073769,1212814.6411123457,3900295.5885957354,4776814.399146803,3027890.313868001,0.05,False,3027890.313868001,3900295.5885957354,1.2881231432763738,16314.529260981595,3.1307731652263677,0.9817411876808722,377169.268154605,249,0.09809739476855849,0.3582490228967346,0.04542510527811187,2,2,1,2026-05-09,-0.01159200986421094,-6816.560448183185,-5287.180075033972,800.3048794513369,138.8979479231736,147.77468420366029,720.1987574173899,1289606.284676973,3766494.998258668,95.36820563704926,185.95832059187558,4.429816541879563,5.841898837092257,0.9601465745488503,91.04205067549016,-56730.80232553607,113739.74909797001,-227.00932988203493,-222.93352371624547,4.565347349801852,0.4895411840123796,0.0,0.0,-20060.841239092722,20060.841239092722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30930.448107554555,527.4902553173062,3913.110882121692,0.0
2026-05-12,1235371.049244994,1235422.6918989716,689.2957225471577,615.459351110573,132.80335860551537,152.79116154907712,2.20591451553441,51.64265397749841,9.961809155356605e-12,2471195.075303581,1258748.2552841785,3729943.3305877596,1212446.8200194025,3761811.010585368,4773887.70930095,3022353.81379605,0.05,False,3140748.6998365093,3761811.010585368,1.1977433950004304,15933.83999880543,3.01916368789896,0.9814024203778767,1057.1168154887705,249,0.09477534789972364,0.3569235514181083,0.045238619493238534,4,4,1,2026-05-11,-0.011550691094555199,-188.33448886864565,437.38701949775617,597.8648631333105,123.55378446237867,151.41042969547004,0.0,1290043.67169647,3631062.745720485,-207.21051109303107,-201.9549095146674,12.689652017813133,8.814782293056554,1.3807318536071107,0.0,-56932.75723505073,110084.17042286295,447.1876539391649,453.86361256406855,4.90483595944952,0.4347918500802635,0.0,2.20591451553441,-20664.094442017424,20664.094442017424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30742.11361868591,320.2797442242751,4360.298536060857,0.0
2026-05-13,1235422.6918989716,1232270.405038939,-2512.573408464493,619.4900430323166,134.48217085688873,154.70557939260652,0.0,-3152.2868600324728,5.4569682106375694e-11,2483975.8652551486,1274041.6186442075,3758017.483899356,1209934.2466109411,3789511.5697725774,4761698.223471301,3022353.81379605,0.05,False,3140446.3942789487,3789511.5697725774,1.2066792723085646,15747.042936610756,3.0496695112795513,0.9818739796584727,0.0,249,0.09345728969287169,0.3508084692820405,0.04534229515422939,5,5,0,2026-05-12,-0.014072804205073952,-3217.5942270522387,-2587.963361060093,601.4858632467744,125.22344552446606,153.36844826983707,0.0,1287455.7083354136,3660110.465641084,47.09998351187696,52.26851479444529,12.573543985085367,8.742143825286412,1.3371311227693774,0.0,-56880.4887202563,108760.13112727573,18.207383507836255,23.121437801156585,5.430635800456586,0.5165815071362557,0.0,0.0,-20640.973004216274,20640.973004216274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27524.519391633672,367.37972773615206,4378.505919568694,0.0
2026-05-14,1232270.405038939,1238883.131788944,7378.883904024714,739.234834050122,145.07146772802932,167.1987718825827,4.795015815141966,6612.726750004804,-9.276845958083868e-11,2591148.667144722,1375785.0774106528,3966933.7445553746,1215363.589734069,4000735.8251850847,4787269.430494723,3022353.81379605,0.05,False,3141080.573448173,4000735.8251850847,1.2736813754488352,16901.040314855985,3.202024180301118,0.9810155280579915,1949.540780893102,249,0.11427735609883823,0.37044561326317754,0.04825846438973603,4,4,1,2026-05-13,-0.008782027834457251,6527.745517636694,7279.170761811315,721.459089886883,135.81875008658506,165.78490437432333,0.0,1294734.879097221,3868142.775474622,291.3844266214568,296.69820902273034,12.6815745764191,8.781659683405005,1.4138675082594534,0.0,-56583.79051123356,109805.55085854547,-206.40319425325447,-196.98506680933212,5.094169586819657,0.47105795803926687,0.0,4.795015815141966,-22787.4988519187,22787.4988519187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34052.264909270365,658.7641543576088,4172.102725315439,0.0
2026-05-15,1238883.131788944,1240867.244856486,2708.731147444449,704.448869198612,134.49682013912727,154.66603084276178,0.0,1984.1130675422028,2.2737367544323206e-13,2492252.722199559,1274180.4013180463,3766433.1235176055,1218072.320881513,3798031.0357911703,4794917.845332939,3022353.8137960504,0.05,False,3141270.258094797,3798031.0357911703,1.2090749040150093,15798.9561367766,3.0353231895916606,0.981629844715895,0.0,249,0.12095494610762224,0.37614249871985955,0.04940561776833891,3,3,0,2026-05-14,-0.007194558862693601,2006.3751150626224,2717.4459574975217,682.7987845246815,125.07961409762098,153.35167200783863,0.0,1297452.3250547235,3667381.855325431,-400.47424344271957,-395.34318914208984,12.537032771740694,8.720337306034207,1.3143588349232238,0.0,-56979.13370037565,108248.30999290409,378.2121959223009,386.6283790890185,9.113051902189612,0.6968687354720532,0.0,0.0,-22400.870472829687,22400.870472829687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36058.640024332984,258.2899109148893,4550.314921237739,0.0
2026-05-18,1240867.244856486,1237346.3556364335,-2310.5259009792894,675.6959952530334,127.4207896332143,146.46651804496497,515.6215954085741,-3520.8892200526316,1.6370904631912708e-11,2392241.1702374094,1247790.2235880222,3640031.3938254314,1144450.9466493872,3684073.288499283,4783304.990353378,3124039.5964111723,0.05,False,3242668.0358958906,3684073.288499283,1.1361240952564668,22020.9473369224,2.9418047559958813,0.9249236815836701,236339.02112385418,296,0.11959706991194602,0.3568467065558747,0.046141865907997556,97,97,1,2026-05-16,-0.0100115870256976,-3271.5867048389664,-2157.5087389586806,653.8867822159217,118.11795456429593,145.26380532669378,433.04533290196605,1246313.413187549,3519192.2247790373,-286.15176463946017,-222.54857293103825,12.3518635318634,8.579745095061245,1.2027127182711115,58.62836055334868,-68652.96393884203,131671.561120927,36.84924942577852,69.5314109104291,9.457349505248445,0.7230899738571466,0.0,23.947901953259294,-33209.502599317166,33209.502599317166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32787.05331949402,-27.861853724570892,4587.164170663518,0.0
2026-05-19,1237346.3556364335,1241911.144055475,5347.590449788788,772.5481028587146,126.23429081215085,136.4239852974952,0.06423340324869922,4564.78841904155,7.003109203651547e-11,2345694.14035937,1195912.0121279275,3541606.1524872975,1149782.1282314425,3586421.1765940166,4798951.894029607,3124039.5964111714,0.05,False,3243056.0872055227,3586421.1765940166,1.1058770123474382,22407.51205335837,2.851738765240597,0.9258167411855376,27.287723610116615,296,0.12230657584901727,0.35407222917251385,0.04619242844918524,30,30,1,2026-05-18,-0.006359345580168041,4599.239040583644,5356.228399038983,736.6442945655567,114.55551121804227,134.86535692794538,0.03521817987889089,1251665.2994207959,3422195.117296862,85.64254998688817,95.83283733125457,19.130185760453784,10.52754200900713,1.5586283695499408,0.029015223369808326,-68569.19780345609,130912.08591125593,-120.09317152905108,-104.47078658144835,16.773622532704184,1.1512375851014596,0.0,0.0,-33313.97338589861,33313.97338589861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37386.29236007766,57.78069626231728,4467.0709991344675,0.0
2026-05-20,1241911.144055475,1236676.128950107,-4389.413320046243,833.9287315093952,133.53035358264535,145.06947896875803,0.1339284262259963,-5235.015105368104,-1.2732925824820995e-10,2410387.917732833,1265053.6019023652,3675441.519635198,1145334.3158304677,3721587.89200063,4778723.192473132,3124039.596411172,0.05,False,3242554.404937031,3721587.89200063,1.1477333692024518,23073.18618271337,2.972032396837412,0.9261392607317608,58.39908092878183,296,0.12708108174371915,0.36505864327023796,0.0470436755450432,35,35,1,2026-05-19,-0.010547828677444526,-5544.69841659746,-4722.466325159389,800.6065119094792,121.859964054769,143.40476231904293,0.08078126431801455,1246906.6562777497,3555868.4678175813,419.1466157334848,427.9891098735802,17.704026840509794,10.5793965120376,1.6647166497152166,0.05314716190798174,-68163.43095662163,132310.51469239304,-109.46330450400121,-94.9361047604337,15.618192759406218,1.0909930158386951,0.0,0.0,-33408.90949065905,33408.90949065905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31841.593943480202,476.9273119958021,4357.6076946304665,0.0
2026-05-21,1236676.128950107,1242542.663173169,6773.580100715436,893.6889887160369,141.8587381544553,154.92612019026046,0.2895069015595158,5866.534223061986,-4.729372449219227e-11,2495982.322509557,1343897.225086695,3839879.547596252,1152085.097422862,3888788.8060435043,4801393.059647905,3124039.596411172,0.05,False,3243116.6293763453,3888788.8060435043,1.1990900268028049,24454.62922362541,3.0903402043275365,0.9271996298949614,135.99064829773653,296,0.12792391198471623,0.3672496511990241,0.04741801972392243,42,42,1,2026-05-20,-0.005854073465985321,4149.781309227161,5035.812488281687,863.0082626701654,130.2666149983165,153.06798093896393,0.22155044371378263,1251948.149888611,3720073.8922095215,1674.1235500560178,1683.2025050356704,17.805568048687487,10.6527087781772,1.8581392512966188,0.06795645784573315,-66508.70808248947,135360.5694507188,42.629363778855726,54.56510739807821,12.875157997184061,0.9394143779615773,0.0,0.0,-33354.34438326096,33354.34438326096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35991.37525270737,2151.05086205182,4400.237058409322,0.0
2026-05-22,1242542.663173169,1241972.660151029,343.7961943124874,899.9074752134753,142.3772914884136,155.64338081149867,0.6256519158878887,-570.003022139892,6.900791049702093e-11,2501068.301365818,1348762.8634591254,3849831.164824943,1152305.4379066925,3899550.191524594,4799191.771890214,3124039.5964111714,0.05,False,3292740.9677327382,3899550.191524594,1.1842869602371675,24859.513349824818,3.0997712657835703,0.9278025796208488,273.2406831499566,296,0.12757088703016928,0.3677160143534999,0.047171503860555825,128,128,1,2026-05-21,-0.006310127168902224,-353.3612716643529,540.0293491068087,869.7926554139422,130.80576126721613,153.7780747085477,0.6256519158878887,1252364.7235272345,3730640.404149109,-10.116389915944376,-1.0998217231586545,17.80551829456779,10.654256204732947,1.8653061029508788,0.0,-66509.80790421262,135360.30965914845,-206.52536055966323,-195.13333307116227,12.30930150496552,0.9172740164645813,0.0,0.0,-33549.477716332134,33549.477716332134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35638.01398104301,2140.9344721358757,4193.711697849659,0.0
2026-05-26,1241972.660151029,1241234.2640601117,185.58605005612839,898.0937889989432,142.38056894474747,155.74468952739747,12.524231391785726,-738.3960909172893,-3.8767211663071066e-11,2499863.9166311803,1352355.9744437044,3852219.8910748847,1147507.942187476,3904347.687243811,4796384.464423086,3232061.6757804835,0.05,False,3351014.492991753,3904347.687243811,1.1651240826947447,26063.898084462387,3.1035397608781494,0.9244894178428057,4983.081769272718,297,0.12741413337156876,0.3672641806168396,0.04705727205178327,291,291,1,2026-05-25,-0.006900910477766198,-890.7484928356355,0.0,867.6695046143383,130.79788314393218,153.87687136522933,0.0,1252364.7235272345,3730640.404149109,-9.019080252003102,0.0,17.80551829456779,10.654256204732947,1.86781816216826,0.0,-66509.80790421262,135360.30965914845,161.37148217038788,185.58605005612839,12.618766090037136,0.9284295960823525,0.0,12.524231391785726,-38346.97343554872,38346.97343554872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34747.26548820738,2131.9153918838724,4355.083180020047,0.0
2026-05-27,1241234.2640601117,1181095.92525683,-58730.84607717174,1384.0217266413456,171.21482220810066,189.0658697341032,5.619951942656079,-60138.338803281775,-2.9103830456733704e-11,2709708.7591373976,1623097.8843235718,4332806.643460969,1086610.8748138258,4389216.446938718,4563973.220944232,3232061.6757804835,0.05,False,3392494.635671342,4389216.446938718,1.2938020301600666,28204.901738869725,3.6684629510670765,0.9200022213077584,2523.4975202737883,297,0.20667212767713775,0.4281991826756321,0.06847864224851602,39,39,1,2026-05-26,-0.05501699238124358,-61066.6674217781,-59688.02999955608,1350.4503734777204,159.41608055235952,186.92614148839684,0.6769878082641879,1192532.0378405473,4212909.946452905,1814.0915305705475,1823.3964295092142,17.464889908400785,10.537368581404849,2.1397282457064843,0.23764936596404257,-64583.655766508105,134968.99322559894,-885.7629120741863,-866.2125071248702,16.10646325522449,1.2613730743362699,0.0,4.705314768427848,-41337.507260207574,41337.507260207574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26319.40193357072,3946.00692245442,3469.3202679458605,0.0
2026-05-28,1181095.92525683,1166177.2725196015,-13372.196040705361,1523.9543178047309,183.0155031451761,202.80713944606757,2.7107424175707293,-14918.652737228433,1.2187229003757238e-10,2806522.441876677,1734378.4017524228,4540900.843629099,1072144.040124254,4598496.675321885,4506313.818654986,3232061.6757804835,0.05,False,3390467.7901735744,4598496.675321885,1.3563015371063196,28797.91584639391,3.8938341113595785,0.9193662622217096,1199.6723208352846,297,0.21860883904122708,0.43763273148275195,0.07293080180669728,21,21,1,2026-05-27,-0.06695325685542697,-15973.149782545548,-14452.7535744666,1491.0523739186096,171.1760592620754,200.51876585125092,0.001127571161706166,1178079.7520372123,4421415.143968563,968.6254792012088,980.0599475099019,16.962908290991926,10.526428423524527,2.2883735948166724,2.7096148464090235,-64698.70223900294,135844.52167936126,85.87156611578229,100.49758625133506,15.939035595129035,1.313015459576257,0.0,0.0,-41237.00967395623,41237.00967395623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42292.55171611627,4914.632401655629,3555.1918340616426,0.0
