date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,pair_gross_notional,raw_plan_stock_gross_usd,blended_stock_structural_gross_usd,target_blend_alpha,confirmed_desired_gross_usd,turnover_reference_gross_usd,deployed_desired_gross_ratio,underlying_internalized_usd,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,core_leveraged__net_cap,core_leveraged__gross_cap,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,yieldboost__net_cap,yieldboost__gross_cap,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,inverse_decay_bucket4__net_cap,inverse_decay_bucket4__gross_cap,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,volatility_etp_bucket5__net_cap,volatility_etp_bucket5__gross_cap,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-04-09,1057778.6867993777,1057264.2665078966,-444.62065139229753,93.004389923333,23.20474983464556,0.0,0.0,-514.420291481074,-8.901679393602535e-11,357647.80987092096,219834.4721176948,577482.2819886158,137813.33775322617,577482.2819886158,2097732.7359272004,1320819.6839988464,0.15,1437118.753314715,1437118.753314715,0.40183337713508543,0.0,0.5462042937439072,0.13034899799311137,0.0,29,0.15468321086889558,0.35846356572698085,0.05437929323896307,0,0,0,2026-04-08,-0.00048632128620174075,-672.8029565846389,-605.4211893773908,86.0093817203906,18.627614513142454,0.0,0.0,181175.67237799242,534119.9473638494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.38266510365395,160.80053798509323,6.995008202942381,4.577135321503108,0.0,0.0,-43362.334624766285,43362.334624766285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0441002810085,0.0,4417.222407615749,0.0
2026-04-10,1057264.2665078966,1057319.4745372871,125.38213540186322,93.54796103574265,23.37385502444106,0.0,0.0,55.20802939054556,-1.6072476682893466e-11,359375.2411728064,221436.5212841785,580811.762456985,137938.7198886279,580811.7624569848,2132349.9177229507,1320819.6839988464,0.15,1437124.826197948,1437124.826197948,0.40414844408023914,0.0,0.5493247560877138,0.1304607767193485,0.0,29,0.15156799777024935,0.3595663615486038,0.05375757451032464,0,0,0,2026-04-09,-0.00043412886629434766,118.28452516630365,185.79714839151686,86.30296578789114,18.790342562677935,0.0,0.0,181361.4695263839,537389.0128192288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.076495775741996,-60.41501298965363,7.244995247851496,4.583512461763126,0.0,0.0,-43422.749637755944,43422.749637755944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.3286254473123,0.0,4354.145911840007,0.0
2026-04-13,1057319.4745372871,1058589.623259724,1580.9684568937544,97.85708817150345,24.320978456755082,0.0,237.28362474222007,1270.1487224367447,-4.1154635255225e-11,346345.1748249896,259643.2710116851,605988.4458366747,86701.90381330447,626881.8723578139,2102115.4685810795,1438441.9416422318,0.15,1554912.9013995235,1554912.9013995235,0.4031620496515137,10446.713260569668,0.5724488815322498,0.08190322473247241,107171.12685524514,31,0.13423513973153922,0.3315740720604262,0.04836590658438126,0,0,1,2026-04-11,0.0,395.9342210363738,591.8466218286544,91.67685228139888,19.841873299804384,0.0,124.07742181068612,180779.83191868852,532803.9442524298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.2145014004121,989.1218350651,6.1802358901045835,4.479105156950699,0.0,113.20620293153397,-94077.928105384,94077.928105384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.262846483686,0.0,5228.360413240419,0.0
2026-04-14,1058589.623259724,1060554.8567564306,2052.036092493482,114.90502084379607,28.102425057000346,0.0,0.0,1965.2334967067,1.3642420526593924e-11,354987.4404458013,266233.5005400033,621220.9409858047,88753.939905798,643575.598976118,,,0.15,1554912.9013995235,1554912.9013995235,0.4138981665126438,11177.328995156771,0.5857508803323275,0.08368632639827836,0.0,31,0.1434584352974011,0.3439567150507775,0.05045830580077427,0,0,0,2026-04-11,0.0,-431.1747504126728,-358.0301531391715,92.75079941701665,19.606202143515358,0.0,0.0,180421.8017655493,551907.7371163664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.408247119359,2410.0662456326536,22.154221426779404,8.496222913484985,0.0,0.0,-91667.86185975134,91667.86185975134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0880960710133,0.0,7624.768660359778,0.0
2026-04-15,1060554.8567564306,1060918.569520704,460.0032650112231,126.42830767323719,30.13780693544748,0.0,0.0,363.7127642733976,-3.575451046344824e-11,374730.00887504837,285516.0657042392,660246.0745792876,89213.94317080919,685784.9083275155,2086336.2987434925,1438441.9416422318,0.15,1555142.9842895092,1555142.9842895092,0.4409786850826625,12769.416874113813,0.6223343558568967,0.08409122597516017,0.0,31,0.16058529745352565,0.3711643213531234,0.055603193480066336,0,0,0,2026-04-14,0.0,-1625.1479896057535,-1541.4439270657224,105.72496415282501,22.02090161279386,0.0,0.0,178880.3578384836,596118.4936598409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.860753879187,2001.4471920769456,20.703343520412176,8.116905322653615,0.0,0.0,-89666.41466767441,89666.41466767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.9401064652598,0.0,9613.629414238965,0.0
2026-04-16,1060918.569520704,1061117.2571178698,297.17306952717126,129.3769043315185,30.891431970223742,0.0,0.0,198.68759716581553,-6.0992988437647e-11,382166.78753719287,292655.6712968565,674822.4588340493,89511.11624033639,699707.0094934081,2071218.5423144437,1438441.9416422318,0.15,1555164.8399251977,1555164.8399251977,0.4499246584864043,12442.275329679367,0.6359546546881665,0.08435553718489136,0.0,31,0.15158823450667624,0.36692659646815723,0.05372369869882348,0,0,0,2026-04-15,0.0,-163.02109352107865,-75.82806243897114,109.97239846391709,22.77936738180958,0.0,0.0,178804.5297760446,610413.5959576999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.70869068695515,373.0011319661424,19.404505867601415,8.112064588414162,0.0,0.0,-89293.41353570827,89293.41353570827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.919012944181,0.0,9975.33810492592,0.0
2026-04-17,1061117.2571178698,1062079.5476351078,1062.2392565173457,131.91767376272844,31.96893448329594,0.0,0.0,962.2905172379687,5.559286364587024e-11,393436.9453386046,302863.589841751,696300.5351803557,90573.35549685365,723889.4537218036,2091312.8398046717,1438441.941642232,0.15,1555270.6918820937,1555270.6918820937,0.46544274093263904,13794.45927072395,0.6556011145594336,0.0852792577528961,0.0,31,0.16786470327072378,0.3764061009737875,0.057422358787916565,0,0,0,2026-04-16,0.0,-239.94950607067545,-147.75611082785767,116.32071739802957,24.127322155211807,0.0,0.0,178656.77366521678,635806.0355534403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.2400233085887,1209.9953673452032,15.596956364698872,7.84161232808413,0.0,0.0,-88083.41816836307,88083.41816836307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.9695068735057,0.0,11177.578128234509,0.0
2026-04-20,1062079.5476351078,1061850.7322548416,190.31729756788806,130.0107954469257,31.690536968235936,0.0,320.81241935526936,-228.8153802661691,-9.802647582546342e-11,354287.21412479965,269245.6636484513,623532.8777732509,85041.55047634838,651427.12897748,4023523.6877807803,1829932.9908786148,0.15,1946771.8607927763,1946771.8607927763,0.33461914161436557,13947.12560211451,0.5872133048768332,0.08008804617553214,141910.21351227743,31,0.11453246452115004,0.3125497253512046,0.04455111490842132,0,0,1,2026-04-18,-0.0002154409062632423,-208.9684731444384,103.28628141847312,115.04471209357148,23.874226026836585,0.0,221.08426849617663,183049.9810712694,539854.4791356743,-79.69825034337725,0.0,0.0,0.0,0.0,79.69825034337725,-19564.058447951138,33128.27769483578,59.851343221744486,87.03101614941491,14.966083353354207,7.816310941399355,0.0,20.029900515715568,-78444.37214697002,78444.37214697002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0010337290673,-79.69825034337725,11237.429471456253,0.0
2026-04-21,1061850.7322548416,1062210.6167215256,432.8225137041952,100.05733158624503,27.119284566014446,0.0,0.0,359.8844666839577,-6.934897101018578e-12,342393.9109838735,256919.53799382102,599313.4489776945,85474.37299005245,624765.0451194004,4027300.0554079413,1829932.9908786146,0.15,1946776.1587179825,1946776.1587179825,0.3209228972327405,12725.798070852848,0.5642133862561586,0.08046838512485029,0.0,31,0.10571514484882998,0.30581161286390784,0.04322556920574637,0,0,0,2026-04-20,0.0,62.25321902137883,128.68818503927494,83.8972658445043,17.462299826608195,0.0,0.0,183178.66925630867,514043.2975499375,-149.8847622283632,-152.6530028113907,0.0,2.7682405830274965,0.0,0.0,-19716.71145076253,32734.16275396898,447.5160098909491,456.787331476311,16.160065741740723,6.888744156378757,0.0,0.0,-77987.58481549371,77987.58481549371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.2542527504462,-229.58301257174045,11684.945481347202,0.0
2026-04-22,1062210.6167215256,1062986.285157674,849.318587780142,101.41755824212315,27.76740661044994,0.0,0.0,775.6684361484367,-3.205968823749572e-11,349383.3331505162,263059.64157268364,612442.9747231998,86323.69157783256,642038.3602945611,3986592.467995973,1829932.9908786146,0.15,1946861.4822459589,1946861.4822459589,0.32978122282941574,14797.692785680701,0.5761532234937118,0.0812086597759143,0.0,31,0.10287099856616264,0.3026758247150529,0.042758654767347484,5,5,0,2026-04-21,0.0,511.78968217125424,581.3690225294365,87.95406011033961,18.37471975215734,0.0,0.0,183760.03827883804,531912.623056556,-33.836965513589895,-36.59175424134861,0.0,2.754788727758718,0.0,0.0,-19753.30320500388,32442.69374200342,297.7157194908044,304.5413194920541,13.463498131783528,6.637898130533882,0.0,0.0,-77683.04349600166,77683.04349600166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0439349217004,-263.41997808533034,11982.661200838007,0.0
2026-04-23,1062986.285157674,1071191.1172780907,8274.950931432502,96.94157770929102,26.82276669358323,0.0,0.0,8204.832120416686,-1.0913936421275139e-10,348709.06381689565,254110.42130763058,602819.4851245262,94598.64250926508,630561.0710373191,2019150.6700150426,1829932.9908786146,0.15,1947764.0137792046,1947764.0137792046,0.32373586665350446,13870.792956396384,0.5627562396673879,0.0883116383093629,0.0,31,0.12180761410581353,0.3156343028951129,0.04536049244877123,0,0,0,2026-04-22,0.0,7692.880562239223,7758.266420630536,82.79249148640962,17.406633095096144,0.0,0.0,191518.30469946866,521328.19492234295,89.63769203880517,86.91193111386491,0.0,2.7257609249402677,0.0,0.0,-19666.391273890014,31979.605198662426,422.3138661387672,429.7725796881018,14.1490862228814,6.690372673546815,0.0,0.0,-77253.27091631356,77253.27091631356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.924497160922,-173.78228604652517,12404.975066976775,0.0
2026-04-24,1071191.1172780907,1064379.5248351889,-6743.2432175217555,95.03596171128011,26.686736331148612,0.0,0.0,-6811.592442901805,8.185452315956354e-11,340677.11190262495,252821.71261088166,593498.8245135066,87855.39929174329,619582.8938224737,3974467.097994811,1829932.9908786146,0.15,1829932.9908786146,1829932.9908786146,0.3385822852043289,13042.03465448352,0.5576007529883718,0.08254142177842723,0.0,31,0.10903566261065832,0.3136942039623927,0.043350510400545376,0,0,0,2026-04-23,-0.0063588955631093125,-6666.670454637455,-6602.623196972626,81.15990045777303,17.11264279294421,0.0,0.0,184915.681502496,509155.229158281,-352.5564849562452,-355.3753944007185,0.0,2.8189094444733453,0.0,0.0,-20021.76666829073,33389.14912173055,207.63449669181327,214.7553738515893,13.876061253507075,6.75518409373106,0.0,0.0,-77038.51554246196,77038.51554246196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.2540425234674,-526.3387710027704,12612.609563668588,0.0
2026-04-27,1064379.5248351889,1065048.569304103,1140.179357911402,96.31920905994511,26.82149320005122,0.0,401.63717313740636,669.0444689141586,5.6843418860808015e-11,364597.0963501832,362436.5790078396,727033.6753580228,2160.517342343577,754622.5938994705,4106783.6560805105,2171732.378090757,0.15,2299586.4028680264,2299586.4028680264,0.3281557905188129,13794.45927072392,0.6826295967263377,0.0020285622690007906,170651.42308026014,32,0.1971348641897045,0.4149526281813094,0.06790079756461546,0,0,1,2026-04-26,-0.0057343156369668025,793.0462315033774,944.4916499857038,81.87730508433242,17.374488523132246,0.0,86.9426019211263,175759.93707810473,513881.5071761125,-165.7604036253601,146.15769624145113,0.0,2.7764713494688533,0.0,314.6945712162801,-96610.4342049835,163752.10119258033,41.758641036084846,49.53001168424743,14.4419039756127,6.670533327450123,0.0,0.0,-76988.98553077772,76988.98553077772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.300274026845,-692.0991746281305,12654.368204704673,0.0
2026-04-28,1065048.569304103,1066175.603793154,1180.0848713992557,90.1598718667036,37.10948951832551,0.0,0.0,1127.0344890509732,9.549694368615746e-11,354904.18712419504,351563.58491045225,706467.7720346473,3340.6022137427935,732246.508680833,4110706.1416976997,2171732.3780907574,0.15,2299673.450545936,2299673.450545936,0.31841325493713024,12889.368323092931,0.6626185869581267,0.0031332570374503666,0.0,32,0.19861075563840971,0.4177156651028915,0.06890452573859734,5,5,0,2026-04-27,-0.004682183602942036,255.27252580656307,313.4216883207961,75.01681462587862,16.867652111645608,0.0,0.0,176073.35876642555,495670.9777239213,347.67195091978965,334.1399734351252,0.0,13.53197748466442,0.0,0.0,-96276.29423154837,160119.06863577745,524.0900123245248,532.5232096433342,15.143057240824977,6.709859922015485,0.0,0.0,-76456.46232113437,76456.46232113437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.5727998334078,-344.4272237083409,13178.458217029198,0.0
2026-04-29,1066175.603793154,1069941.3095870053,3814.8328248663915,84.88708347249974,35.76005245751237,0.0,0.0,3765.705793851288,-1.1596057447604835e-10,345934.87937293696,338779.4443343277,684714.3237072646,7155.435038609256,709402.589231972,4071249.039567254,2171732.3780907574,0.15,2171732.3780907574,2171732.3780907574,0.32665285851456133,12344.132762353605,0.6399550307778682,0.006687689291453973,0.0,32,0.19981978593546862,0.4143963979818993,0.06837572231231764,0,0,0,2026-04-28,-0.001166745757060772,3255.9401512866452,3308.694195290094,68.43885650986088,15.684812506411898,0.0,0.0,179382.05296171564,476567.9741358358,393.85366127383674,380.53257547045195,0.0,13.32108580338479,0.0,0.0,-95895.76165607794,156503.7588291076,115.91198129092243,125.6060541058456,16.448226962638877,6.754154147715689,0.0,0.0,-76330.85626702855,76330.85626702855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6597.512951120053,49.42643756549586,13294.37019832012,0.0
2026-04-30,1069941.3095870053,1062401.5389846473,-7486.672920126907,90.34032811731882,37.24264588610719,0.0,0.0,-7539.7706023580395,7.912603905424476e-11,352493.82840791886,352825.0662894366,705318.8946973555,-331.23788151773624,732493.4351278014,4039963.1641372177,2171732.3780907574,0.15,2171732.3780907574,2171732.3780907574,0.33728531310647075,13587.270215222845,0.6638910701987867,-0.00031178219285554233,0.0,32,0.19554934969107243,0.4127146946732475,0.06696416005563355,0,0,0,2026-04-29,-0.008205424925271876,-7935.108187571884,-7876.2976351942125,76.02414543568835,17.21359305801696,0.0,0.0,171505.75532652147,497658.0448468429,263.0170076039549,249.59610806170463,0.0,13.420899542250226,0.0,0.0,-95646.16554801623,158644.56262093544,132.32057760980857,140.02860700559904,14.316182681630476,6.608153285840007,0.0,0.0,-76190.82766002294,76190.82766002294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1337.5952364518307,312.44344516945074,13426.69077592993,0.0
2026-05-01,1062401.5389846473,1068983.7856614762,6634.159024928031,89.33956017446201,37.42721207541494,0.0,0.0,6582.246676828945,-3.8198777474462986e-11,360876.5092262887,354573.58808287844,715450.0973091671,6302.921143410262,741926.7368874371,4095846.4581943713,2171732.378090757,0.15,2171732.378090757,2171732.378090757,0.3416289890836779,13238.319789135072,0.6692805886353589,0.005896180305026871,0.0,32,0.1931689391774007,0.4143178517441407,0.06655586161004251,3,3,0,2026-04-30,-0.002060632860943934,5572.88893374875,5631.699099563747,76.24741539282611,17.437249577828904,0.0,0.0,177137.45442608514,507527.44642705383,627.7185638334228,614.3326192843442,0.0,13.385944549078534,0.0,0.0,-95031.83292873188,158596.59010644033,381.6391792468105,388.1273060799389,13.092144781635893,6.604017948507504,0.0,0.0,-75802.70035394299,75802.70035394299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235.293697296919,940.1620090028734,13808.329955176741,0.0
2026-05-04,1068983.7856614762,1068696.4669463746,202.2943055837721,90.12077175402808,37.697520265447295,0.0,437.18976919667443,-287.3187151015736,-9.043787940754555e-11,360550.6453033673,461224.34488651203,821774.9901898793,-100673.69958314474,848338.8673746712,4148238.588056417,2471347.920839804,0.15,2471347.920839804,2471347.920839804,0.34326970323401157,13281.938592396007,0.7689507878115915,-0.0942023321839955,187249.77690454418,32,0.17999313469066452,0.5024490916304013,0.08072545902039159,0,0,1,2026-05-03,-0.002328856439787308,196.0675469577039,367.30213666904547,78.16418644301487,17.70284675085073,0.0,110.77325001917745,151460.96096337793,475463.16326589126,-72.67897029670146,240.38508058170487,0.0,13.352468299090653,0.0,326.416519177497,-175926.5672809126,296667.61084317,-410.7072917624856,-405.3929116669783,11.956585311013214,6.642205215505917,0.0,0.0,-76208.09326560998,76208.09326560998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431.361244254623,867.483038706172,13397.622663414255,0.0
2026-05-05,1068696.4669463746,1068584.8831760152,-66.61555849926526,93.73025622873362,48.762044368652674,0.0,0.0,-111.58377035940066,-5.445599526865408e-11,361215.89466664445,461956.2098082886,823172.1044749331,-100740.31514164415,849059.8886492489,4146109.346722939,2471347.9208398038,0.15,2471347.9208398038,2471347.9208398038,0.34356145546707345,12943.8920871577,0.7703385266206707,-0.09427450895826532,0.0,32,0.18144717075090244,0.5007916314401138,0.08016543871057975,0,0,0,2026-05-04,-0.0024330243782247907,-90.61436312982661,-25.455857786658555,82.30713610255444,17.14863075938637,0.0,0.0,151435.50510559123,476356.93002028036,554.1769998191047,529.3016894809732,0.0,24.875310338131467,0.0,0.0,-175397.26559143164,295924.40397316456,-575.1464070486242,-570.4613901935799,11.42312012617918,6.738103271134836,0.0,0.0,-76778.55465580356,76778.55465580356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.746881124796,1421.6600385252768,12822.476256365631,0.0
2026-05-06,1068584.8831760152,1066633.6876367806,-1899.2900216990465,103.31502746165634,51.40950992608538,0.0,0.0,-1951.1955392346717,-5.411493475548923e-11,384397.857294308,487037.4624576511,871435.3197519591,-102639.60516334308,900921.6598750995,4138538.7080307095,2471347.9208398033,0.15,2471347.9208398033,2471347.9208398033,0.36454667199143376,14743.170061570156,0.8169958720155367,-0.09622760499037868,0.0,32,0.17660593146400677,0.5002558254084486,0.07783527790635908,0,0,0,2026-05-05,-0.004254543907057928,-1007.3117336090212,-934.219472875584,92.55764601038155,19.465385276944417,0.0,0.0,150501.28563271562,519319.11193271517,60.96375800456711,35.67344692881352,0.0,25.290311075753593,0.0,0.0,-175361.59214450282,303823.24929082836,-1004.8475636301637,-1000.7439957522763,10.7573814512748,6.6538135733873744,0.0,0.0,-77779.29865155583,77779.29865155583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.435147515775,1482.623796529844,11817.628692735467,0.0
2026-05-07,1066633.6876367806,1068140.4956523888,1552.5213928423393,94.94779480136647,49.23441756718131,0.0,0.0,1506.8080156082287,7.457856554538012e-11,365344.24055016437,466431.32432066504,831775.5648708295,-101087.08377050067,859211.8181208407,4144385.123131268,2471347.920839804,0.15,2471347.920839804,2471347.920839804,0.3476693066465796,13718.126625005825,0.7787136320141157,-0.09463837779950442,0.0,32,0.18014930725005993,0.5029514657529648,0.07971179432926363,0,0,0,2026-05-06,-0.002847878008411353,1592.6393929390777,1658.4096132286804,83.36783904574682,17.59761875614413,0.0,0.0,152159.69524594428,485588.26115183294,-1238.3893925546488,-1263.3863591219722,0.0,24.99696656732344,0.0,0.0,-176624.9785036248,297001.75645618775,1152.5580152237242,1157.4981387356302,11.57995575561964,6.639832243713744,0.0,0.0,-76621.80051282019,76621.80051282019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.0745404548525,244.23440397519516,12970.18670795919,0.0
2026-05-08,1068140.4956523888,1068187.4034276912,96.09897887324223,100.23598534399753,51.04478177317808,0.0,0.0,46.907775302417576,-5.208278253121534e-12,382591.15832269116,483582.14311431866,866173.3014370098,-100990.9847916275,893544.1270021069,4144567.1252994416,2471347.9208398038,0.15,2471347.9208398038,2471347.9208398038,0.3615614456658398,13685.412782548607,0.8108814040097821,-0.09454425737240393,0.0,32,0.1728107360183701,0.49285554144188204,0.07764986986247528,0,0,0,2026-05-07,-0.002804087713154213,-1044.849552767533,-974.4807307657284,89.49628309220493,19.127461090400367,0.0,0.0,151185.21451517858,513600.2667543434,1490.8052063248285,1465.5728647355063,0.0,25.23234158932219,0.0,0.0,-175159.4056388893,302927.0665798469,-399.04787825487256,-394.9931550965355,10.739702251792592,6.684979093455522,0.0,0.0,-77016.79366791675,77016.79366791675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.2249876873193,1735.0396103000237,12571.138829704318,0.0
2026-05-11,1068187.4034276912,1065899.7060355018,-1746.8013693493403,105.16297603274836,52.57429648388657,0.0,488.307343291121,-2287.6973921894096,-8.640199666842818e-11,384160.2162904517,553434.5698820879,937594.7861725396,-169274.35359163617,966579.5084982472,4137585.4919097163,2722789.9708067197,0.15,2722789.9708067197,2722789.9708067197,0.35499598531717264,14492.361162853864,0.879627586782833,-0.15880889415124594,209692.9994908329,31,0.28347637303533396,0.5740629522352328,0.12128961368787232,0,0,1,2026-05-09,-0.004939745258562667,-2083.4203592529566,-1817.25514118937,95.15331532728837,20.423144969921513,0.0,191.43504770621945,152345.5781700334,456874.53867633425,385.86832133831376,657.251206347316,0.0,25.489410575899317,0.0,296.8722955849016,-244016.3406592455,432101.37871948903,-590.1453542746804,-586.7974345072861,10.009660705460002,6.661740938065741,0.0,0.0,-77603.59110242402,77603.59110242402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.8046284343627,2120.9079316383377,11980.993475429637,0.0
2026-05-12,1065899.7060355018,1066207.5480024402,336.620558129815,85.05483552403628,56.276244332638036,0.0,0.0,307.84196693846025,4.348521542851813e-11,364205.63432832767,533143.367361834,897349.0016901616,-168937.73303350637,923520.3086056509,4136885.286249468,2722789.9708067197,0.15,2840072.8010869883,2840072.8010869883,0.32517487166251147,13085.653457744484,0.8416269453085019,-0.15844732421001367,0.0,31,0.27983169646628614,0.568607474156372,0.1198425543186585,0,0,0,2026-05-11,-0.004652362398517407,-153.60262371325794,-94.67000405044945,73.89469719160198,14.962077528793476,0.0,0.0,152250.90816598287,435742.9034483857,-1557.9577746558462,-1592.67535555518,0.0,34.7175808993338,0.0,0.0,-245609.0160148007,412197.77997257654,2019.4023653075205,2023.9659177354442,11.160138332434318,6.596585904510764,0.0,0.0,-75579.62518468857,75579.62518468857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.2020047211047,562.9501569824915,14000.395840737157,0.0
2026-05-13,1066207.5480024402,1065301.2622085651,-877.2369818188686,85.08385754578227,56.03504548945788,0.0,0.0,-906.2857938751113,8.174083632184193e-11,361043.35567427566,530858.325689601,891901.6813638767,-169814.97001532535,917985.7506728435,4133368.8973692334,2722789.9708067197,0.15,2839973.109649662,2839973.109649662,0.3232374798034922,13042.03465448349,0.8372295359106219,-0.15940558416618011,0.0,31,0.2784757160828493,0.5659404673506362,0.11875898508145846,0,0,0,2026-05-12,-0.005498416645287052,-304.44872344457184,-246.1203454810994,73.30857464961964,14.980196686147224,0.0,0.0,152004.78782050186,435840.093452765,-998.3476534371831,-1032.8437166541166,0.0,34.49606321693351,0.0,0.0,-246641.85973145484,406967.75911570643,396.51058300656183,401.7270803163473,11.77528289616263,6.558785586377143,0.0,0.0,-75177.89810437223,75177.89810437223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.7532812765328,-435.3974964546916,14396.90642374372,0.0
2026-05-14,1065301.2622085651,1066117.1556054614,851.8577757820017,93.06587333407718,57.10149444838056,0.0,0.0,815.8933968963102,5.115907697472721e-12,371998.4141135358,540961.5263530789,912959.9404666147,-168963.11223954312,939262.1048318406,4136534.563749191,2722789.9708067197,0.15,2840062.8579233205,2840062.8579233205,0.3307187734283591,13151.082182613114,0.8563411025387103,-0.15848456368154662,0.0,31,0.27238199454047646,0.5595250265078352,0.11520958622464801,0,0,0,2026-05-13,-0.004736747337414693,818.6565584705205,885.2233211747362,82.49293852062397,15.926175816408342,0.0,0.0,152890.0111416765,454649.1318736241,799.8149431077885,765.2712000351305,0.0,34.54374307265803,0.0,0.0,-245876.5885314197,408636.43810841674,-802.578104682004,-798.636745427865,10.57293481345323,6.631575559314183,0.0,0.0,-75976.5348498001,75976.5348498001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.4098397470534,364.41744665309693,13594.328319061715,0.0
2026-05-15,1066117.1556054614,1066982.694472208,897.6774775696658,87.709771452996,55.57116062986431,0.0,0.0,865.5388667464722,-6.195932655828074e-11,358398.1922577935,526463.6270197672,884861.8192775607,-168065.43476197368,909353.7996676163,4139892.8545521656,2722789.9708067197,0.15,2840158.067198663,2840158.067198663,0.3201771796330126,12245.990195027785,0.8293122502003326,-0.15751467726016743,0.0,31,0.28457191808331683,0.5676504386870447,0.1214393743273641,0,0,0,2026-05-14,-0.0039287319862924,-261.28713993730014,-199.83244171343011,75.97525961946495,14.520561395594944,0.0,0.0,152690.17869996306,427816.60514281486,-316.17321466742453,-350.6495621333952,0.0,34.47634746597069,0.0,0.0,-246227.2380935531,407008.819156418,1442.9992213512587,1448.1594814164912,11.734511833531037,6.574251768298667,0.0,0.0,-74528.37536838361,74528.37536838361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.1226998097532,48.2442319856724,15037.327540412974,0.0
