etf,weight
TXXD,0.0008298755186811285
UUUG,0.0008298755186810815
BU,0.0008298755186803513
ONDG,0.0008298755186795247
IOYY,0.0008298755186786603
KEEX,0.0008298755186785411
NEBX,0.0008298755186784923
CONL,0.0008298755186774059
SOLT,0.0008298755186765714
RKLX,0.000829875518676339
CRCG,0.0008298755186761192
SBTU,0.0008298755186754537
PYPG,0.0008298755186749105
ARMG,0.0008298755186743795
TTDU,0.0008298755186741635
HOOG,0.0008298755186741633
CIFU,0.0008298755186725786
DKNX,0.0008298755186724649
NVOX,0.0008298755186717507
MSTX,0.0008298755186708206
NEMG,0.0008298755186689692
RDTL,0.0008298755186688094
BEX,0.0008298755186687115
COIG,0.0008298755186673056
UPSX,0.0008298755186670581
CRWL,0.0008298755186670276
XYZG,0.0008298755186654738
QUBX,0.0008298755186644656
CRCA,0.0008298755186638868
JOBX,0.0008298755186632706
CONX,0.0008298755186628577
MSTU,0.0008298755186625942
TEMT,0.0008298755186615379
HIMZ,0.0008298755186609026
CNCG,0.0008298755186587849
RIOX,0.0008298755186582811
VSTL,0.0008298755186582023
ORCX,0.0008298755186579209
CCUP,0.0008298755186574184
SHPU,0.000829875518655981
IREG,0.0008298755186557167
NBIG,0.0008298755186548471
MAAY,0.0008298755186546582
HUTG,0.0008298755186533118
PTIR,0.0008298755186527376
HODU,0.0008298755186524293
QBTX,0.0008298755186522023
NBIL,0.0008298755186520313
AFRU,0.0008298755186514538
PLTA,0.0008298755186506056
PLTU,0.0008298755186486002
DLLL,0.000829875518648384
SNAG,0.0008298755186483226
GLGG,0.0008298755186483181
LMNX,0.000829875518648214
CRWG,0.000829875518645941
LINT,0.000829875518644296
MVLL,0.0008298755186439301
BLSG,0.0008298755186438108
DUOG,0.0008298755186431719
NOWL,0.0008298755186430434
IONX,0.000829875518643027
RKTL,0.0008298755186427718
CWVX,0.0008298755186416416
PLTG,0.000829875518640293
IRE,0.0008298755186398293
SOUX,0.0008298755186393734
SNOU,0.0008298755186387006
FIGG,0.0008298755186378169
RGTX,0.0008298755186374152
HMYY,0.000829875518637395
IONL,0.000829875518637318
QBY,0.0008298755186361512
PLTZ,0.0008298755186356512
QPUX,0.0008298755186348243
RGTU,0.0008298755186345005
KTUP,0.0008298755186342686
FLYT,0.0008298755186331955
BEG,0.0008298755186331848
CSEX,0.0008298755186329884
APPX,0.0008298755186327562
ORCU,0.0008298755186324412
OKTG,0.000829875518631938
IREX,0.0008298755186315328
CRWU,0.0008298755186300223
SRPU,0.0008298755186271344
AVXX,0.0008298755186263591
CORD,0.0008298755186239413
NBIZ,0.0008298755186239395
GEMG,0.0008298755186233029
CRDU,0.0008298755186223145
QBTZ,0.0008298755186220315
CRCD,0.0008298755186202603
LABX,0.0008298755186177157
ETHD,0.0008298755186170983
IREZ,0.0008298755186168038
LUNL,0.0008298755186159929
UNX,0.000829875518614212
ZSL,0.0008298755186132784
MSDD,0.0008298755186099178
MSTZ,0.0008298755186076971
BMNZ,0.0008298755186076107
CONI,0.0008298755186046117
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
