date,nav,cash,long_notional,short_notional,gross_notional,net_notional,n_positions,n_longs,n_shorts,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit,daily_borrow,cash_balance
2025-06-11,20760324.91637927,-1321480.1517376646,41421140.0206276,19339334.952510655,60760474.97313826,22081805.068116948,68,34,34,34,222741.44706139146,548717.8826841799,8455.086302681706,2040.9848749387006,9139.672952931087,-1321480.1517376646
2025-06-12,20435886.377951168,-1330490.7591834946,40734121.97356535,18967744.83643068,59701866.809996024,21766377.137134667,68,34,34,34,222741.44706139146,557557.9316388699,8625.64479382169,2040.9848749387006,8840.048954690032,-1330490.7591834946
2025-06-13,20248846.996498413,-1339983.1481203025,40706917.944169596,19118087.799550854,59825005.74372045,21588830.144618742,68,34,34,34,222741.44706139146,566878.6046815811,8797.360687918163,2040.9848749387006,9320.673042711223,-1339983.1481203025
2025-06-16,21595790.192006502,723591.9025441022,41091933.20063009,20219734.91116768,61311668.11179777,20872198.28946241,68,34,34,34,226966.1285623514,576857.1671168925,8970.314352066473,2040.9848749387006,9978.562435311354,723591.9025441022
2025-06-17,21364741.021329507,713742.5751104185,40726369.55624269,20075371.11002361,60801740.6662663,20650998.44621908,68,34,34,34,226966.1285623514,586767.8711884429,8970.314352066473,2102.361512805473,9910.704071550397,713742.5751104185
2025-06-18,21081808.029358298,702729.3428430107,41704191.25152148,21325112.5650062,63029303.81652768,20379078.686515283,68,34,34,34,226966.1285623514,597841.5195789036,8970.314352066473,2162.777635858269,11073.648390460627,702729.3428430107
2025-06-20,20768097.360941038,3071057.90134712,39650143.84467735,21953104.385083444,61603248.229760796,17697039.459593907,68,34,34,34,231785.75342305622,609750.3741119617,8970.314352066473,2222.160311783082,11908.854533058166,3071057.90134712
2025-06-23,20431589.85277206,3058864.9021885516,39934566.85135876,22561841.900775254,62496408.75213401,17372724.950583503,68,34,34,34,231785.75342305622,622209.2788496789,8970.314352066473,2488.065890931791,12458.904737717225,3058864.9021885516
2025-06-24,22180257.951045275,3047407.464581002,41483864.56428675,22351014.077822495,63834878.642109245,19132850.48646426,68,34,34,34,231785.75342305622,633931.622780365,8970.314352066473,2752.9722140687268,11722.343930686158,3047407.464581002
2025-06-25,21403314.293072596,3036643.763462846,39691345.19435887,21324674.66474912,61016019.859107986,18366670.52960975,68,34,34,34,231785.75342305622,644959.2914696072,8970.314352066473,3016.9397851548415,11027.668689242064,3036643.763462846
2025-06-26,21304602.970836747,3025379.8451891863,40313152.159321204,22033929.03367364,62347081.19299485,18279223.125647563,68,34,34,34,231785.75342305622,656486.1949360559,8970.314352066473,3279.9249779434163,11526.903466448717,3025379.8451891863
2025-06-27,21348644.99499366,3014868.6555203693,39573547.598680906,21239771.25920763,60813318.857888535,18333776.339473277,68,34,34,34,231785.75342305622,667259.4530682995,8970.314352066473,3541.9934413700494,10773.25813224358,3014868.6555203693
2025-06-30,21754182.713869244,3004283.592899395,40134475.51589894,21384576.39492912,61519051.91082806,18749899.120969824,68,34,34,34,231785.75342305622,678105.6609805374,8970.314352066473,3803.1387326336476,10846.207912238006,3004283.592899395
2025-07-01,20657137.023323193,2993578.860003582,39071786.87449719,21408228.711177588,60480015.58567478,17663558.163319603,68,34,34,34,231785.75342305622,689070.605558454,8970.314352066473,4063.350414737243,10964.94457791657,2993578.860003582
2025-07-02,20445734.872869965,2983281.842686105,38157483.97549948,20695030.945315614,58852514.920815095,17462453.030183867,68,34,34,34,231785.75342305622,699626.936507632,8970.314352066473,4322.6640464381,10556.330949178042,2983281.842686105
2025-07-03,20962803.23454452,2972542.3726707366,39445653.903574996,21455393.041701227,60901046.94527622,17990260.86187377,68,34,34,34,231785.75342305622,710624.7835159565,8970.314352066473,4581.041039394439,10997.84700832449,2972542.3726707366
2025-07-07,20822647.393509593,2961451.9308725595,39553371.473935574,21692176.01129852,61245547.4852341,17861195.462637056,68,34,34,34,231785.75342305622,721972.6350584761,8970.314352066473,4838.450783737289,11347.851542519671,2961451.9308725595
2025-07-08,20556229.923258692,2950435.0473934095,39495779.78164885,21889984.90578358,61385764.68743243,17605794.875865273,68,34,34,34,231785.75342305622,733245.9674487159,8970.314352066473,5094.899694827136,11273.332390239795,2950435.0473934095
2025-07-09,20858994.178266287,2939437.3719058167,39810760.61025706,21891203.80389661,61701964.414153665,17919556.80636045,68,34,34,34,231785.75342305622,744499.1326893633,8970.314352066473,5350.389447881571,11253.16524064736,2939437.3719058167
2025-07-10,20349911.6683807,2928469.746860398,39240090.96401812,21818649.042497836,61058740.00651596,17421441.921520285,68,34,34,34,231785.75342305622,755721.2909506388,8970.314352066473,5604.922663738344,11222.158261275497,2928469.746860398
2025-07-11,20196172.342000272,-1218455.7638392292,41064290.82404464,19649662.71820513,60713953.54224977,21414628.105839506,78,39,39,39,273597.92550603254,766464.1096540971,8970.314352066473,5858.541068027589,10742.81870345832,-1218455.7638392292
2025-07-14,21480551.942739785,-1227419.6558252543,43407701.966631636,20699730.36806659,64107432.33469823,22707971.598565046,78,39,39,39,273597.92550603254,775270.0105648931,9128.305427295712,5858.541068027589,8805.900910795976,-1227419.6558252543
2025-07-15,22336901.96195354,-1236429.571870993,44586182.26682864,21012850.7330041,65599032.99983274,23573331.53382454,78,39,39,39,273597.92550603254,784120.836960161,9287.395077766492,5858.541068027589,8850.826395267846,-1236429.571870993
2025-07-16,22916294.53283118,-1245922.7270227592,45915544.991258875,21753327.73140492,67668872.72266379,24162217.259853955,78,39,39,39,273597.92550603254,793453.7449650755,9447.642224618026,5858.541068027589,9332.908004914538,-1245922.7270227592
2025-07-17,23412617.993050646,-1255632.756620101,47159210.30217563,22490959.55250488,69650169.85468051,24668250.749670755,78,39,39,39,273597.92550603254,803002.3434757758,9609.073311259468,5858.541068027589,9548.598510700227,-1255632.756620101
2025-07-18,23525044.3948158,-1265189.9908114518,47141006.12102901,22350771.73540178,69491777.8564308,24790234.385627232,78,39,39,39,273597.92550603254,812396.9812709742,9771.669707411778,5858.541068027589,9394.63779519839,-1265189.9908114518
2025-07-21,23010425.204557396,-1274714.7542888317,46525956.51035746,22240816.551511236,68766773.0618687,24285139.958846226,78,39,39,39,273597.92550603254,821757.9870018314,9935.427453934577,5858.541068027589,9361.005730857227,-1274714.7542888317
2025-07-22,22833556.55209871,-1283985.9892335173,45957053.300512426,21839510.75918018,67796564.0596926,24117542.541332245,78,39,39,39,273597.92550603254,830864.3337622501,10100.315638201417,5858.541068027589,9106.346760418775,-1283985.9892335173
2025-07-23,23495506.592735346,-1293427.159188669,47196712.093529575,22407778.34160555,69604490.43513513,24788933.751924023,78,39,39,39,273597.92550603254,840139.4643752872,10266.354980316039,5858.541068027589,9275.130613036994,-1293427.159188669
2025-07-24,23672081.144183867,-1302774.3859598506,47163042.34695956,22188186.816815842,69351229.1637754,24974855.53014372,78,39,39,39,273597.92550603254,849319.5121009591,10433.534025825871,5858.541068027589,9180.04772567192,-1302774.3859598506
2025-07-25,22946873.060723204,-1311851.9233354367,45337366.37550481,21078641.391446177,66416007.76695098,24258724.98405863,78,39,39,39,273597.92550603254,858228.7636107538,10601.819891617308,5858.541068027589,8909.251509794718,-1311851.9233354367
2025-07-28,22648800.748995733,-1320820.383158351,44878360.49276159,20908739.3606075,65787099.85336909,23969621.13215409,78,39,39,39,273597.92550603254,867027.8440473748,10771.199277910622,5858.541068027589,8799.080436620985,-1320820.383158351
2025-07-29,22131222.456133906,-1329668.9863456383,43951526.80757403,20490635.36509447,64442162.1726685,23460891.442479555,78,39,39,39,273597.92550603254,875705.9889419357,10941.657570637075,5858.541068027589,8678.1448945609,-1329668.9863456383
2025-07-30,22187657.896036707,-1338640.4995967802,44207567.55177252,20681269.156139024,64888836.70791154,23526298.395633496,78,39,39,39,273597.92550603254,884505.950007546,11113.209756168613,5858.541068027589,8799.96106561029,-1338640.4995967802
2025-07-31,22851158.12934275,-1347658.595847532,45045691.29551344,20846874.570323158,65892565.865836605,24198816.725190286,78,39,39,39,273597.92550603254,893351.3945001157,11285.86151435062,5858.541068027589,8845.44449256964,-1347658.595847532
2025-08-01,21297799.83337254,-1356209.4043333433,42430250.96285015,19776241.725144263,62206492.68799442,22654009.23770589,78,39,39,39,273597.92550603254,901728.5086312935,11459.555868984135,5858.541068027589,8377.11413117789,-1356209.4043333433
2025-08-04,21738490.22016471,-1364952.6562939584,43347693.48558793,20244250.609129272,63591944.094717205,23103442.87645866,78,39,39,39,273597.92550603254,910297.0001762725,11634.316284620409,5858.541068027589,8568.491544978886,-1364952.6562939584
2025-08-05,22116200.32323945,-1373595.1628141112,43759498.33401444,20269702.847960863,64029201.181975305,23489795.486053575,78,39,39,39,273597.92550603254,918763.6925036348,11810.13047741062,5858.541068027589,8466.69232736242,-1373595.1628141112
2025-08-06,22553669.846244175,-1382400.5039677483,44517719.893225335,20581649.543013405,65099369.436238736,23936070.35021193,78,39,39,39,273597.92550603254,927392.14583297,11987.018301712556,5858.541068027589,8628.453329335141,-1382400.5039677483
2025-08-07,22798381.19485702,-1391288.765441143,44936800.89466774,20747130.934369568,65683931.82903731,24189669.96029817,78,39,39,39,273597.92550603254,936102.4357401117,12164.989867965633,5858.541068027589,8710.28990714167,-1391288.765441143
2025-08-08,22940695.548192862,-1400487.4639487355,45709530.89954838,21368347.88740677,67077878.78695515,24341183.01214161,78,39,39,39,273597.92550603254,945122.0410880443,12344.083027625746,5858.541068027589,9019.605347932593,-1400487.4639487355
2025-08-11,23064614.86709915,1515593.8337964653,43268653.09114449,21719632.057841796,64988285.14898628,21549021.03330269,78,39,39,39,279702.51156600064,954280.7823303915,12524.314884314324,5858.541068027589,9158.741242347136,1515593.8337964653
2025-08-12,23959683.55725617,1506243.5642110314,45146778.76722105,22693338.774175905,67840117.54139695,22453439.993045144,78,39,39,39,279702.51156600064,963761.5462224782,12524.314884314324,5989.035374680359,9480.763892086665,1506243.5642110314
2025-08-13,22994054.87645824,1497333.2487912602,43407031.27287339,21910309.64520641,65317340.91807979,21496721.627666976,78,39,39,39,279702.51156600064,972801.5788391717,12524.314884314324,6118.752571602754,9040.032616693477,1497333.2487912602
2025-08-14,21886711.402435374,1488718.786780935,41776615.74485886,21378623.12920442,63155238.87406328,20397992.615654442,78,39,39,39,279702.51156600064,981545.0067394302,12524.314884314324,6247.718461536025,8743.427900258537,1488718.786780935
2025-08-15,21882092.449792467,1479923.2539622604,42201050.57419062,21798881.37836042,63999931.95255104,20402169.195830196,78,39,39,39,279702.51156600064,990468.7383490279,12524.314884314324,6375.917252459302,8923.731609597713,1479923.2539622604
2025-08-18,21649738.079077125,1471283.6845937674,41612957.67600783,21434503.281524483,63047460.95753232,20178454.394483346,78,39,39,39,279702.51156600064,999235.7530117264,12524.314884314324,6503.3625466648755,8767.01466269854,1471283.6845937674
2025-08-19,20518829.64670212,1463022.5477176798,39660689.55455723,20604882.45557279,60265572.01013002,19055807.098984435,78,39,39,39,279702.51156600064,1007623.614690146,12524.314884314324,6630.087348996936,8387.86167841954,1463022.5477176798
2025-08-20,20426859.31361109,1454874.377414735,39101491.9073725,20129506.97117615,59230998.87854865,18971984.936196346,78,39,39,39,279702.51156600064,1015897.7991558854,12524.314884314324,6756.101511791689,8274.184465739447,1454874.377414735
2025-08-21,20432111.87435916,1446772.1164330777,39096209.94573579,20110870.187809706,59207080.133545496,18985339.757926084,78,39,39,39,279702.51156600064,1024125.367664764,12524.314884314324,6881.409039012921,8227.56850887869,1446772.1164330777
2025-08-22,21293386.19824036,1438233.3092962748,41215122.82628873,21359969.93734465,62575092.763633385,19855152.88894408,78,39,39,39,279702.51156600064,1032788.7376200097,12524.314884314324,7005.97185745571,8663.369955245673,1438233.3092962748
2025-08-25,21606864.869046517,1429655.2124808957,41799699.73257942,21622490.076013807,63422189.80859323,20177209.65656561,78,39,39,39,279702.51156600064,1041490.6491184189,12524.314884314324,7129.786540485858,8701.9114984092,1429655.2124808957
2025-08-26,21705652.144868158,1420953.9486197694,42216472.03045579,21931773.834207408,64148245.8646632,20284698.196248382,78,39,39,39,279702.51156600064,1050314.968785196,12524.314884314324,7252.842346136867,8824.319666777259,1420953.9486197694
2025-08-27,21276337.495432097,1412326.6968706131,41521601.030217044,21657590.231655564,63179191.261872604,19864010.79856148,78,39,39,39,279702.51156600064,1059064.523917562,12524.314884314324,7375.145729346601,8749.555132366097,1412326.6968706131
2025-08-28,21807295.5349583,1403380.5585157843,42818481.677317806,22414566.70087529,65233048.378193095,20403914.976442516,78,39,39,39,279702.51156600064,1068132.1854215867,12524.314884314324,7496.668878542465,9067.661504024589,1403380.5585157843
2025-08-29,21695564.546277728,1394503.7897637459,42496190.6260114,22195129.869497422,64691320.49550882,20301060.75651398,78,39,39,39,279702.51156600064,1077129.7031388504,12524.314884314324,7617.417843767669,8997.517717263692,1394503.7897637459
2025-09-02,21622735.43923109,1385830.4794672236,42110958.941153504,21874053.981389653,63985012.92254315,20236904.95976385,78,39,39,39,279702.51156600064,1085923.005961178,12524.314884314324,7737.4103695731155,8793.302822327807,1385830.4794672236
2025-09-03,21707766.60665772,1376910.8206193096,42475377.27269704,22144521.486658618,64619898.75935566,20330855.78603842,78,39,39,39,279702.51156600064,1094961.8794102839,12524.314884314324,7856.624970764696,9038.873449105884,1376910.8206193096
2025-09-04,21010996.324110728,1367958.2384282334,41822586.126104854,22179548.040422376,64002134.16652723,19643038.085682478,78,39,39,39,279702.51156600064,1104032.895406541,12524.314884314324,7975.058775945707,9071.015996257025,1367958.2384282334
2025-09-05,20816742.18736865,3299680.2944374634,39551722.53147898,22034660.63854779,61586383.170026764,17517061.89293119,78,39,39,39,283760.729176921,1113034.7272881686,12524.314884314324,8092.717751405605,9001.831881627617,3299680.2944374634
2025-09-08,21230102.772945035,3290661.017344129,40879473.91789412,22940032.16229322,63819506.080187336,17939441.755600896,78,39,39,39,283760.729176921,1122340.1259696332,12524.314884314324,8378.839339535434,9305.398681464601,3290661.017344129
2025-09-09,21245058.33187931,3281232.8550347765,41728773.274406165,23764947.797561638,65493721.0719678,17963825.476844527,78,39,39,39,283760.729176921,1132053.5875935676,12524.314884314324,8664.138654117696,9713.461623934385,3281232.8550347765
2025-09-10,21835192.61765009,3271697.0433901832,42694579.766419694,24131084.19215979,66825663.95857948,18563495.574259903,78,39,39,39,283760.729176921,1141873.8668905997,12524.314884314324,8948.606306557043,9820.279297032219,3271697.0433901832
2025-09-11,22035894.28894146,3261942.775544162,43280196.78731708,24506245.273919787,67786442.06123687,18773951.513397295,78,39,39,39,283760.729176921,1151911.751674344,12524.314884314324,9232.223244279938,10037.884783744297,3261942.775544162
2025-09-12,22223772.63019765,3252184.196421214,43569850.14497136,24598261.711194925,68168111.85616629,18971588.43377644,78,39,39,39,283760.729176921,1161953.0966442924,12524.314884314324,9514.989091280022,10041.344969948364,3252184.196421214
2025-09-15,23078875.75317969,3241869.112336308,45693481.630235694,25856474.98939231,71549956.61962801,19837006.640843384,78,39,39,39,283760.729176921,1172550.046950109,12524.314884314324,9796.8553121912,10596.950305816661,3241869.112336308
2025-09-16,22908500.88885215,6162310.919650827,42836336.55724327,26090146.58804194,68926483.14528522,16746189.969201334,78,39,39,39,289784.2273116668,1183201.474467139,12524.314884314324,10077.817076922658,10651.427517029952,6162310.919650827
2025-09-17,23018184.422891207,6152142.152147575,43231496.723530084,26365454.452786457,69596951.17631654,16866042.270743627,78,39,39,39,289784.2273116668,1193905.926534508,12524.314884314324,10613.50164103966,10704.452067368948,6152142.152147575
2025-09-18,23332923.983332172,6141438.6105018845,45362968.39875263,28171483.025922347,73534451.42467497,17191485.372830283,78,39,39,39,289784.2273116668,1205144.2192390496,12524.314884314324,11148.25269989108,11238.292704541751,6141438.6105018845
2025-09-19,24342269.108184896,6130270.352364677,47495054.62913758,29283055.87331736,76778110.50245494,18211998.755820222,78,39,39,39,289784.2273116668,1216846.2543997727,12524.314884314324,11682.029723406948,11702.03516072318,6130270.352364677
2025-09-22,24504306.53637838,6119181.350189266,47520818.27930639,29135693.093117293,76656511.37242368,18385125.186189096,78,39,39,39,289784.2273116668,1228468.066475643,12524.314884314324,12214.839623865471,11621.812075870366,6119181.350189266
2025-09-23,24272975.340872906,6107995.400532957,47889561.941070706,29724582.000730745,77614143.94180146,18164979.94033996,78,39,39,39,289784.2273116668,1240185.850454116,12524.314884314324,12746.673946029412,11717.783978472837,6107995.400532957
2025-09-24,24373036.67969694,6096824.544870508,48251219.40699157,29975007.27216514,78226226.6791567,18276212.134826433,78,39,39,39,289784.2273116668,1251887.5661768508,12524.314884314324,13277.534006315636,11701.715722734816,6096824.544870508
2025-09-25,23722863.915915444,6085843.541906538,47423450.23430588,29786429.86029699,77209880.09460287,17637020.37400889,78,39,39,39,289784.2273116668,1263398.4714971585,12524.314884314324,13807.436362654182,11510.90532030779,6085843.541906538
2025-09-26,23273170.616054,8858849.482016785,45202315.61063058,30787994.476593357,75990310.08722393,14414321.134037223,78,39,39,39,295683.2257445424,1275227.0476470494,12524.314884314324,14336.353223556289,11828.576149890958,8858849.482016785
2025-09-29,23524720.34419088,8847461.846577467,46237053.35369483,31559794.85608143,77796848.20977625,14677258.497613396,78,39,39,39,295683.2257445424,1287385.438920393,12524.314884314324,15107.109057582244,12158.391273343506,8847461.846577467
2025-09-30,23934337.765894778,8836034.090178741,46644971.77428892,31546668.098572906,78191639.87286183,15098303.675716016,78,39,39,39,295683.2257445424,1299582.9544857673,12524.314884314324,15876.868224231632,12197.515565374297,8836034.090178741
2025-10-01,24551476.76514934,8824377.383678382,48388957.789343886,32661858.407872926,81050816.19721681,15727099.38147096,78,39,39,39,295683.2257445424,1312008.4035176036,12524.314884314324,16645.610755709444,12425.449031836355,8824377.383678382
2025-10-02,25639014.9050798,8812220.706330407,50951095.63833761,34124301.439588234,85075397.07792585,16826794.19874938,78,39,39,39,295683.2257445424,1324932.7631571197,12524.314884314324,17413.293047250612,12924.359639516017,8812220.706330407
2025-10-03,25245984.980452724,8800113.68594231,50496399.56285257,34050528.268342145,84546927.83119471,16445871.294510424,78,39,39,39,295683.2257445424,1337806.4099276334,12524.314884314324,18179.91942966778,12873.646770513662,8800113.68594231
2025-10-06,26768806.735216342,8788437.971542861,50741680.61872927,32761311.855055783,83502992.47378506,17980368.763673488,78,39,39,39,295683.2257445424,1350247.7324165613,12524.314884314324,18945.52751914677,12441.32248892806,8788437.971542861
2025-10-07,26178165.991716973,12481764.684025792,47306239.17731886,33609837.869627684,80916077.04694656,13696401.30769118,78,39,39,39,303424.60216510744,1362902.6650285248,12524.314884314324,19710.09859532019,12654.932611963453,12481764.684025792
2025-10-08,26678614.16977258,12469892.707902627,48822049.63707065,34613328.17520068,83435377.81227133,14208721.46186997,78,39,39,39,303424.60216510744,1375861.3258992645,12524.314884314324,20796.783342895378,12958.6608707397,12469892.707902627
2025-10-09,26894195.469160147,12457989.61077512,49316087.36793495,34879881.50954993,84195968.87748489,14436205.858385019,78,39,39,39,303424.60216510744,1388850.0696503127,12524.314884314324,21882.429966435266,12988.74375104811,12457989.61077512
2025-10-10,25791573.051629305,12447032.88306182,45482274.74391418,32137734.57534671,77620009.3192609,13344540.168567471,78,39,39,39,303424.60216510744,1400891.488400362,12524.314884314324,22967.12100318412,12041.418750049343,12447032.88306182
2025-10-13,26511464.587673426,12435220.111785026,48864836.49970285,34788592.02381445,83653428.5235173,14076244.475888401,78,39,39,39,303424.60216510744,1413787.920467603,12524.314884314324,24050.781793631977,12896.43206724117,12435220.111785026
2025-10-14,26430605.68920341,12423450.817292938,48663396.96283032,34656242.09091986,83319639.05375019,14007154.87191046,78,39,39,39,303424.60216510744,1426639.8492956494,12524.314884314324,25133.416129589892,12851.928828046504,12423450.817292938
2025-10-15,27232275.184674878,12411251.636089478,50851727.29463504,36030703.74604964,86882431.04068469,14821023.5485854,78,39,39,39,303424.60216510744,1439920.6008881733,12524.314884314324,26214.98651865376,13280.751592523975,12411251.636089478
2025-10-16,26628709.01642355,12399453.02657165,48921623.475028485,34692367.48517659,83613990.96020508,14229255.989851892,78,39,39,39,303424.60216510744,1452799.7517838771,12524.314884314324,27295.527896528994,12879.1508957037,12399453.02657165
2025-10-17,26193120.805684,12387996.319312144,47354564.68650347,33549440.200131617,80904004.8866351,13805124.486371852,78,39,39,39,303424.60216510744,1465336.0012289432,12524.314884314324,28375.070082089478,12536.249445066142,12387996.319312144
2025-10-20,26428416.081987344,12376679.83499615,47193843.654839516,33142107.407848325,80335951.06268784,14051736.246991191,78,39,39,39,303424.60216510744,1477731.0407676739,12524.314884314324,29453.62530482527,12395.039538730583,12376679.83499615
2025-10-21,25818319.483750843,12365791.107650867,45407156.10230527,31954627.726205304,77361783.82851058,13452528.376099966,78,39,39,39,303424.60216510744,1489697.3736795282,12524.314884314324,30531.230871395954,11966.33291185445,12365791.107650867
2025-10-22,25034233.152758095,12355405.93529669,42919463.586847186,30240636.36938577,73160099.95623296,12678827.217461415,78,39,39,39,303424.60216510744,1501159.2458614646,12524.314884314324,31607.9306991563,11461.872181936398,12355405.93529669
2025-10-23,25225113.59930937,12344575.629405402,44468493.5778797,31587955.60797572,76056449.18585542,12880537.969903976,78,39,39,39,303424.60216510744,1513065.307019554,12524.314884314324,32683.685965956167,11906.061158089416,12344575.629405402
2025-10-24,25368744.444011025,12333084.274415277,46175183.60188564,33139523.432289902,79314707.03417554,13035660.169595737,78,39,39,39,303424.60216510744,1525631.4150623763,12524.314884314324,33758.43901865279,12566.108042822203,12333084.274415277
2025-10-27,25556019.217141494,12320844.166075483,48572752.100585446,35337577.049519435,83910329.15010488,13235175.051066011,78,39,39,39,303424.60216510744,1538945.208938529,12524.314884314324,34832.12455501092,13313.793876152764,12320844.166075483
2025-10-28,25846710.051250137,12308760.460403575,48734362.71350203,35196413.12265549,83930775.83615752,13537949.590846539,78,39,39,39,303424.60216510744,1552101.546271056,12524.314884314324,35904.75621562906,13156.337332527008,12308760.460403575
2025-10-29,26205846.42234876,12296396.117028294,49815485.510207064,35906035.20488659,85721520.71509366,13909450.305320472,78,39,39,39,303424.60216510744,1565537.4429555056,12524.314884314324,36976.30952479789,13435.896684449544,12296396.117028294
2025-10-30,25326143.932183154,12284381.128249722,47753368.61330527,34711605.80937184,82464974.4226771,13041762.803933434,78,39,39,39,303424.60216510744,1578622.9371606244,12524.314884314324,38046.81495134414,13085.494205118845,12284381.128249722
2025-10-31,25615275.351880386,12272030.420647021,48973429.35228451,35630184.42105115,84603613.77333567,13343244.931233361,78,39,39,39,303424.60216510744,1592043.0730276601,12524.314884314324,39116.24321567974,13420.135867035733,12272030.420647021
2025-11-03,25196324.300564967,12260255.279444335,46744954.55164855,33808885.5305279,80553840.08217645,12936069.021120653,78,39,39,39,303424.60216510744,1604886.6155302746,12524.314884314324,40184.64451560678,12843.542502614471,12260255.279444335
2025-11-04,24313422.314052403,12249280.075289277,43514810.692485884,31450668.453722775,74965479.14620866,12064142.238763109,78,39,39,39,303424.60216510744,1616929.2637870526,12524.314884314324,41252.08861732703,12042.64825677802,12249280.075289277
2025-11-05,24110376.798619963,12237942.0297556,44342612.64878389,32470177.879919533,76812790.52870342,11872434.76886436,78,39,39,39,303424.60216510744,1629333.7645791725,12524.314884314324,42318.543875769275,12404.500792119998,12237942.0297556
2025-11-06,23159601.971973233,12227105.546804376,41972093.31965508,31039596.894486222,73011690.21414131,10932496.42516886,78,39,39,39,303424.60216510744,1641235.7576891473,12524.314884314324,43384.05403452114,11901.993109974728,12227105.546804376
2025-11-07,22741881.40250828,12216233.001431622,41946766.953940526,31421118.55286388,73367885.5068044,10525648.401076645,78,39,39,39,303424.60216510744,1653172.8649757924,12524.314884314324,44448.61594841241,11937.107286645007,12216233.001431622
2025-11-10,22971540.751021378,12204826.056874542,43448439.845640294,32681725.151493452,76130164.99713375,10766714.694146842,78,39,39,39,303424.60216510744,1665643.3765944852,12524.314884314324,45512.183010023866,12470.511618692914,12204826.056874542
2025-11-11,22566048.610250335,12194060.374851566,41251035.444076546,30879047.20867778,72130082.65275432,10371988.235398766,78,39,39,39,303424.60216510744,1677471.686754258,12524.314884314324,46574.811146820655,11828.310159772695,12194060.374851566
2025-11-12,22386392.66524413,12183762.428360645,39972612.98976167,29769982.75287819,69742595.74263987,10202630.236883484,78,39,39,39,303424.60216510744,1688831.3632505361,12524.314884314324,47636.5411521772,11359.6764962783,12183762.428360645
2025-11-13,21924226.63919939,10175355.310980381,39302695.837593205,27553824.5093742,66856520.34696741,11748871.328219004,78,39,39,39,307535.2741412312,1699417.7857450193,12524.314884314324,48697.440392688855,10586.422494483078,10175355.310980381
2025-11-14,21799314.40322241,10165783.326063894,38816748.937367424,27183217.860208914,65999966.79757634,11633531.07715851,78,39,39,39,307535.2741412312,1709875.5033960366,12524.314884314324,49583.17312721814,10457.71765101733,10165783.326063894
2025-11-17,21292853.73042397,10156394.70647556,37468093.11757648,26331634.09362808,63799727.21120456,11136459.023948401,78,39,39,39,307535.2741412312,1720149.0368940562,12524.314884314324,50468.08703690305,10273.533498019768,10156394.70647556
2025-11-18,21232861.577923946,10147069.125236237,37240443.44060446,26154650.98791675,63395094.428521216,11085792.452687714,78,39,39,39,307535.2741412312,1730358.7187160845,12524.314884314324,51352.18761960894,10209.681822028335,10147069.125236237
2025-11-19,20510308.528340936,10137594.749153906,36936350.448445804,26563636.669258777,63499987.117704585,10372713.779187027,78,39,39,39,307535.2741412312,1740716.3690770587,12524.314884314324,52235.46189825084,10357.650360974274,10137594.749153906
2025-11-20,19772291.598491494,10128739.558354277,34303752.61781189,24660200.577674672,58963953.19548656,9643552.040137216,78,39,39,39,307535.2741412312,1750454.0618532705,12524.314884314324,53117.963874834895,9737.692776211767,10128739.558354277
2025-11-21,19782365.063169323,12100215.38819619,33083215.48193105,25401065.806957904,58484281.28888895,7682149.674973145,78,39,39,39,311614.4540426135,1760515.0083130437,12524.314884314324,53999.66528709458,10060.946459773146,12100215.38819619
2025-11-24,19610870.729899973,12090250.043899503,35351956.24401658,27831335.558016103,63183291.80203268,7520620.6860004775,78,39,39,39,311614.4540426135,1771533.9269684642,12524.314884314324,55053.239645826754,11018.918655420472,12090250.043899503
2025-11-25,19349031.561799448,12080253.79080848,35152302.62885929,27883524.85786832,63035827.48672761,7268777.770990968,78,39,39,39,311614.4540426135,1782582.8825988527,12524.314884314324,56105.94218519245,11048.955630388638,12080253.79080848
2025-11-26,19408323.62142253,12070002.480113382,36038643.148176804,28700322.00686767,64738965.15504447,7338321.141309135,78,39,39,39,311614.4540426135,1793886.0017692002,12524.314884314324,57157.750660440885,11303.11917034743,12070002.480113382
2025-11-28,19360313.631667405,12059316.878130887,37543288.46656585,30242291.71302934,67785580.17959519,7300996.7535365075,78,39,39,39,311614.4540426135,1805622.4802862783,12524.314884314324,58208.627195024565,11736.47851707816,12059316.878130887
2025-12-01,19230668.45735883,12048717.599172276,37229645.89776581,30047695.03957925,67277340.93734506,7181950.858186558,78,39,39,39,311614.4540426135,1817271.7113674374,12524.314884314324,59258.57931757279,11649.231081159021,12048717.599172276
2025-12-02,18862292.42648784,12037595.3101173,38822099.51020184,31997402.393831313,70819501.90403315,6824697.116370529,78,39,39,39,311614.4540426135,1829442.9825188022,12524.314884314324,60307.56141396128,12171.271151364712,12037595.3101173
2025-12-03,18899925.645413954,12026103.550314771,39866265.23649393,32992443.14139476,72858708.3778887,6873822.09509917,78,39,39,39,311614.4540426135,1841982.7221683122,12524.314884314324,61355.54126094097,12539.739649510067,12026103.550314771
2025-12-04,19752930.03092553,12014368.677927375,41224814.699750446,33486253.346752297,74711068.04650274,7738561.352998149,78,39,39,39,311614.4540426135,1854764.5509503072,12524.314884314324,62402.49765554133,12781.82878199507,12014368.677927375
