etf,und,pnl,pair_borrow_paid,net_pnl_after_borrow,avg_gross,ratio,ratio_net,decay_col,decay_value,gross_decay_for_weight,borrow_for_weight,borrow_avg_annual,borrow_obs,net_decay_annual,shares_available,shares_available_avg,shares_available_for_cap,shares_obs,aum_usd,aum_m,aum_source,etf_price,short_frac,pair_target_gross_usd,short_target_usd,max_short_capacity_usd_full,max_short_capacity_usd_used,short_capacity_utilization,pair_max_dd_to_gross,max_dd_penalty_weight,pnl_component,decay_component,combined_signal,weight_raw,weight_cap,weight,cap_binding,underlying_total_weight
APLX,APLD,21670.294185638428,2733.960335082098,18936.33385055633,338572.29191937984,0.06400492510119084,0.055929957360673244,net_decay_annual,1.4371681437461192,1.5110320348996382,0.04,0.20814576666666665,34,1.4371681437461192,0.0,32234.20588235294,32234.20588235294,34,44352932.0,44.352932,cache,18.094999313354492,0.33400133600534404,290358.1322309878,96980.00408516626,583277.9333077038,145819.48332692595,0.6650689048714977,0.04677934612757191,0.5,0.019466350751943442,1.4634670919470227,0.005058505300148059,0.005049217267773739,0.005807162644619755,0.005807162644619755,1,0.005960200730168298
GEMG,GEMI,12820.498792111874,13086.127283529964,-265.62849141809056,294376.5939269592,0.043551352439701436,-0.000902342431083357,net_decay_annual,1.852449544856036,1.3263283822441805,0.31,0.9961678891553432,35,1.852449544856036,0.0,24413.470588235294,24413.470588235294,34,574999.0,0.574999,cache,0.625,0.33692722371967654,7529.74186874174,2536.9750231609637,15258.41911764706,3814.604779411765,0.6650689048714977,0.08565306614188134,0.5,0.0,1.910441340423146,0.004993315028571176,0.0049841466934823124,0.0001505948373748348,0.0001505948373748348,1,0.0001505948373748348
QUBX,QUBT,30251.38075351715,11521.499213655545,18729.881539861606,389988.9470555829,0.07756984135554384,0.04802669840074248,net_decay_annual,1.4053797845513942,1.5486202497150652,0.11,0.40465267741935484,35,1.4053797845513942,0.0,32352.941176470587,32352.941176470587,34,19363260.0,19.36326,cache,14.5,0.33704078193461406,231422.7064707504,77998.88994632638,469117.6470588235,117279.41176470587,0.6650689048714977,0.03600775616786125,0.5,0.017744722421275748,1.429497457701058,0.004860631500277004,0.004851706788320511,0.004628454129415008,0.004628454129415008,1,0.004628454129415008
TSLR,TSLA,111747.97330188751,4712.828709197424,107035.14459269009,1077315.6026621184,0.10372816751725386,0.09935356392147217,net_decay_annual,0.4943134758975386,0.4818604758975386,0.005,0.07101327586206894,33,0.4943134758975386,0.0,54156.25,54156.25,32,167952272.0,167.952272,cache,22.68000030517578,0.3334444814938312,350860.68167888664,116992.55807898853,1228263.766527176,307065.941631794,0.3810014144104446,0.03382711854091189,0.5,0.05669682101787738,0.47720234901491215,0.004839740729588412,0.0048308543756335354,0.01224911617127306,0.007017213633577732,0,0.05491136923673286
CIFG,CIFR,17422.1867146492,3093.058063719101,14329.128650930099,295781.5680482689,0.058902205535018515,0.04844496817527086,net_decay_annual,1.300319452945583,1.211190953874759,0.09,0.21965925925925925,31,1.300319452945583,0.0,6826.470588235294,6826.470588235294,34,2481828.0,2.481828,cache,10.75,0.3342245989304813,36506.72955208955,12201.447042810678,73384.55882352941,18346.139705882353,0.6650689048714977,0.02448891051679651,0.5,0.022005028358988692,1.3175058816592289,0.004837865029435911,0.004828982119495167,0.0007301345910417909,0.0007301345910417909,1,0.004488207084826197
NVTX,NVTS,-17112.654471874237,8582.707151889801,-25695.361623764038,346698.339704362,-0.04935891670685995,-0.07411446401985972,net_decay_annual,1.7812912558455023,1.9957646261791973,0.12,0.33562148387096774,35,1.7812912558455023,0.0,15208.823529411764,15208.823529411764,34,17382370.0,17.38237,cache,42.400001525878906,0.3333333333333333,321654.3279446563,107218.10931488543,644854.1408538818,161213.53521347046,0.6650689048714977,0.22632602844332564,0.5,0.0,1.8334610270082168,0.00479211180513499,0.004783312903691483,0.006433086558893126,0.006433086558893126,1,0.006433086558893126
VOYX,VOYG,40197.15159988403,24575.066816011153,15622.08478387288,336259.2379146475,0.11954214804378774,0.04645845532974837,net_decay_annual,1.3746147872865135,0.8602446748861358,0.36,0.7111670333333334,34,1.3746147872865135,0.0,4388.176470588235,4388.176470588235,34,1061376.0,1.061376,cache,14.199999809265137,0.34059945504087197,30418.313101669562,10360.46086569127,62312.1050453747,15578.026261343675,0.6650689048714977,0.03289037640360387,0.5,0.017738229299293404,1.3966579637279941,0.0047743875860519385,0.004765621228435292,0.0006083662620333912,0.0006083662620333912,1,0.0006083662620333912
CRCA,CRCL,24993.406774520874,6593.181788468135,18400.224986052737,357641.9109425681,0.06988388667494409,0.05144873803397034,net_decay_annual,1.1897035358642587,1.2004371912288918,0.08,0.24169543333333332,34,1.1897035358642587,0.0,262800.0,262800.0,32,166656352.0,166.656352,cache,43.61869812011719,0.335345405767941,341326.36643151566,114462.22885027353,11462993.865966797,2865748.466491699,0.03994147783332856,0.022555409399848316,0.5,0.024802756744030673,1.2000813592703932,0.004708225241416191,0.004699580365929635,0.05,0.006826527328630314,0,0.017229821705723618
MULL,MU,59346.56895303726,8642.38407057092,50704.18488246634,606887.0708328448,0.09778848785095162,0.08354797345226657,net_decay_annual,0.6220371189782419,0.5972481189782419,0.03,0.11763646666666665,34,0.6220371189782419,0.0,185000.0,185000.0,32,239104880.0,239.10488,cache,182.77999877929688,0.3334444814938312,340747.90675481095,113620.50908796627,33814299.77416992,8453574.94354248,0.013440527805902843,0.02154481518820762,0.5,0.049122835736207994,0.6074452162961743,0.004700246020591627,0.00469161579592719,0.05,0.006814958135096218,0,0.011261837343906157
XXRP,XRPZ,21095.87666463852,0.0,21095.87666463852,288963.39351415145,0.07300536032639507,0.07300536032639507,net_decay_annual,0.8732559661401865,0.7358723469614254,-0.005,0.04113621874999998,36,0.8732559661401865,0.0,233529.41176470587,233529.41176470587,34,102721880.0,102.72188,cache,4.275000095367432,0.3309066843150232,340026.59352516115,112517.0726423432,998338.2575652178,249584.56439130445,0.45081743302817534,0.028931138213105362,0.5,0.03824448742114738,0.8673585012910809,0.004690296290688515,0.004681684334941074,0.010032491985234803,0.006800531870503223,0,0.019684647909834242
BTFL,KEEL,16701.07061767578,4934.745668601308,11766.324949074473,284643.0254965972,0.058673739110728484,0.04133712719131821,net_decay_annual,1.3736912546527753,1.1578079637483498,0.18,0.3696638400000001,29,1.3736912546527753,0.0,2924.65625,2924.65625,32,1900799.0,1.900799,cache,36.849998474121094,0.3278688524590164,54653.60249199239,17919.213931800783,107773.57834982872,26943.39458745718,0.6650689048714976,0.02771675863306599,0.5,0.01602678755864935,1.3956727208601298,0.00466337044739882,0.004654807930781981,0.0010930720498398478,0.0010930720498398478,1,0.0010930720498398478
UXRP,XRPZ,20200.28552389145,0.0,20200.28552389145,289001.86013784853,0.06989673185583058,0.06989673185583058,net_decay_annual,0.8952182812107911,0.7309715816568824,-0.0075,0.023760966666666647,34,0.8952182812107911,0.0,431250.0,431250.0,32,35216380.0,35.21638,cache,4.089900016784668,0.33311125916055967,336989.4269514883,112254.97233560571,1763769.382238388,440942.345559597,0.25457970518377787,0.02700256796429485,0.5,0.0366379071354144,0.8902774832968888,0.0046484018877625075,0.004639866855245861,0.01760715285408235,0.006739788539029766,0,0.019684647909834242
PLUL,PLUG,16503.23778629303,925.0758363715237,15578.161949921507,284309.65574896894,0.05804670173025905,0.05479294014437637,net_decay_annual,1.022671766140929,0.9978853658391538,0.0375,0.106735,21,1.022671766140929,0.0,388.125,388.125,32,699117.0,0.699117,cache,17.70009994506836,0.3395585738539898,3363.87064461192,1142.231118713725,6869.851291179657,1717.4628227949142,0.6650689048714978,0.01680354112913383,0.5,0.02926851040977186,1.0238187513705914,0.004530491535627479,0.0045221730008908915,6.72774128922384e-05,6.72774128922384e-05,1,6.72774128922384e-05
USGG,USAR,10726.722063064575,6496.659870889357,4230.062192175218,283595.96382346004,0.03782395884076127,0.014915805342026849,net_decay_annual,1.6038662783665385,1.4407673143308886,0.27,0.47276830000000003,34,1.6038662783665385,0.0,116562.5,116562.5,32,6677344.0,6.677344,cache,16.594999313354492,0.333555703802535,326510.5424833807,108909.45379699155,1934354.607462883,483588.65186572075,0.22521093780180912,0.01577834365360312,0.5,0.0033400994525456056,1.6422019525653804,0.004503857096598455,0.004495587465938723,0.01928432171527295,0.006530210849667614,0,0.006530210849667614
DRAY,DKNG,43896.439516067505,1560.845945139802,42335.593570927704,375107.09889807954,0.11702375040360039,0.11286268293853516,net_decay_annual,0.0,,,,0,,,,,0,,,missing,15.539999961853027,0.5564830272676683,214109.60927591528,119148.36353695896,,,,0.02505290969318284,0.5,0.07106838335036884,0.0,0.004503103034014934,0.002947985901088739,0.02,0.004282192185518305,0,0.004282192185518305
HUTG,HUT,12624.567203998566,976.4060613141743,11648.161142684392,285087.7197116986,0.04428309720518809,0.040858165179699285,net_decay_annual,1.34336675280763,1.0845428299630837,0.04,0.13282712,29,1.34336675280763,0.0,4593.75,4593.75,32,954381.0,0.954381,cache,16.170000076293945,0.3333333333333333,37051.456491782556,12350.485497260852,74280.93785047531,18570.234462618828,0.6650689048714978,0.03357157374075934,0.5,0.013764069279955202,1.3633404661280466,0.00443549120165581,0.004427347099113151,0.0007410291298356511,0.0007410291298356511,1,0.0007410291298356511
AZYY,AMZN,33615.6281414032,0.0,33615.6281414032,330291.39706567215,0.1017756697269332,0.1017756697269332,net_decay_annual,0.3070809747015049,0.1792408385877217,-0.0,0.05306999999999998,31,0.3070809747015049,9254.0,9254.0,9254.0,32,2555507.0,2.555507,cache,16.350000381469727,0.6242197253433209,40301.05597003946,25156.714088663834,151302.90353012085,37825.72588253021,0.6650689048714977,0.03816325249804186,0.5,0.05689778531656857,0.2894779950124547,0.0043618198188028244,0.0028554939187024437,0.0008060211194007891,0.0008060211194007891,1,0.02876906190062409
MEXX,EWW,121263.04497337341,8085.4563507666235,113177.5886226068,1301512.9699721336,0.09317083100291328,0.08695847927280356,net_decay_annual,0.3208947638292369,0.3082867638292369,0.0075,0.06632873913043474,27,0.3208947638292369,0.0,7615.625,7615.625,32,31075612.0,31.075612,cache,33.5099983215332,0.25271670457417234,167900.75879991637,42431.32645941783,255199.5809674263,63799.895241856575,0.6650689048714977,0.013713901344274845,0.5,0.054851299938975175,0.30316618740416745,0.004267925239515137,0.004260088808505638,0.0033580151759983272,0.0033580151759983272,1,0.0033580151759983272
XRPT,XRPZ,18862.84509563446,721.4104044375346,18141.434691196926,289018.6045088817,0.0652651587176797,0.06276908963014327,net_decay_annual,0.8617524484170962,0.7177896777590167,0.02,0.10501841666666667,28,0.8617524484170962,0.0,23028.125,23028.125,32,70629968.0,70.629968,cache,44.804100036621094,0.33156498673740054,303468.2499511112,100619.44627026234,1031754.4161558151,257938.60403895378,0.3900906831885732,0.028601546276003913,0.5,0.030780567694613552,0.8553653477605906,0.004186013783013437,0.004178327751423267,0.010347711717108118,0.006069364999022224,0,0.019684647909834242
INTW,INTC,38545.80955886841,0.0,38545.80955886841,521591.1365368019,0.07390043054565736,0.07390043054565736,net_decay_annual,0.5492364686212758,0.5418304686212758,-0.0,0.04992089999999998,34,0.5492364686212758,0.0,57875.0,57875.0,32,120932992.0,120.932992,cache,112.5999984741211,0.33467202141900937,302201.121418792,101138.26018031861,6516724.911689758,1629181.2279224396,0.062079195639451294,0.01606227775351275,0.5,0.04380114285604029,0.5330247000523146,0.004168535125849163,0.004160881187204235,0.05,0.0060440224283758405,0,0.00958344023188093
FLYT,FLY,17336.170845985413,6768.559280640314,10567.611565345098,310872.3423957943,0.05576620522874778,0.033993411841992366,net_decay_annual,1.4464454354239418,1.3078048744770978,0.135,0.250605375,36,1.4464454354239418,0.0,8685.29411764706,8685.29411764706,34,2662734.0,2.662734,cache,35.399898529052734,0.333889816360601,153105.229724484,51120.27703655559,307458.5304596845,76864.63261492112,0.6650689048714976,0.04885984553040783,0.5,0.004761116639318096,1.473388100586268,0.00415266867115283,0.004145043865252881,0.00306210459448968,0.00306210459448968,1,0.00306210459448968
GOOX,GOOGL,82858.42387008667,0.0,82858.42387008667,939971.4711448341,0.08814993477320074,0.08814993477320074,net_decay_annual,0.1809652925035436,0.2048652925035436,-0.0275,0.032901764705882346,38,0.1809652925035436,0.0,57500.0,57500.0,34,61762156.0,61.762156,cache,76.51000213623047,0.335795836131632,300897.59070718713,101040.15806151349,4399325.122833252,1099831.280708313,0.09186878008819829,0.006488618225931993,0.5,0.05865120464619762,0.16614032419466154,0.004150554340293381,0.004142933416562631,0.04356597114666786,0.0060179518141437426,0,0.0242589208740721
RGTU,RGTI,-4839.382260322571,34255.030651294415,-39094.412911616986,402565.51890087593,-0.012021353129139151,-0.09711316810827814,net_decay_annual,1.5317065911719183,1.392684869275533,0.30875,0.5662549354838711,35,1.5317065911719183,0.0,31970.58823529412,31970.58823529412,34,10186903.0,10.186903,cache,26.93000030517578,0.33467202141900937,296484.6583998918,99225.11994641626,860967.9509331199,215241.98773327997,0.46099332658724756,0.1251384014331464,0.5,0.0,1.5647118091016199,0.004089682748405862,0.0040821735923382025,0.008554689003112818,0.005929693167997836,0,0.005929693167997836
NBIG,NBIS,14519.42542552948,484.5408969467406,14034.88452858274,312530.27424064174,0.04645766065641957,0.04490727998330227,net_decay_annual,1.1169883161563765,1.1891716825871312,0.01,0.07357736666666666,34,1.1169883161563765,0.0,127411.76470588235,127411.76470588235,34,12296696.0,12.296696,cache,16.190000534057617,0.33233632436025257,296449.0545268265,98520.78914151761,2062796.5386334588,515699.1346583647,0.19104315388619897,0.028416589790412346,0.5,0.018205081209160815,1.1231843974253237,0.004089191631778656,0.004081683377460993,0.020640263106396533,0.0059289810905365295,0,0.015349486474222518
CRCG,CRCL,18070.72147524357,2772.7966578511396,15297.924817392428,353813.15757120005,0.05107419294209567,0.04323729768109014,net_decay_annual,1.0926884137884514,1.1541428247690289,0.035,0.12947215624999997,36,1.0926884137884514,0.0,2102941.1764705884,2102941.1764705884,34,91953992.0,91.953992,cache,2.8989999294281006,0.33444816053511706,293634.6498319776,98205.56850567814,6096426.322179683,1524106.5805449206,0.06443484317912089,0.023773497293240617,0.5,0.018650132584210766,1.0975420163933225,0.004050369986201193,0.004042933013157256,0.05,0.005872692996639552,0,0.017229821705723618
TARK,ARKK,112351.10197067261,0.0,112351.10197067261,1307243.6289107748,0.08594503693568284,0.08594503693568284,net_decay_annual,0.2276950214580025,0.2316180214580025,-0.02,0.1763669375,36,0.2276950214580025,0.0,13617.64705882353,13617.64705882353,34,22296972.0,22.296972,cache,47.56100082397461,0.335795836131632,293405.97117970994,98524.50341830422,647668.9229853014,161917.23074632534,0.6084868359233608,0.010926067948087512,0.5,0.05515102553755241,0.21145658378877163,0.004047215613411197,0.004039784432180228,0.006413785029190845,0.0058681194235941985,0,0.0058681194235941985
OPEX,OPEN,22264.28284883499,12624.652919542978,9639.629929292014,307699.4209578648,0.07235724649570849,0.0313280730242649,net_decay_annual,1.2917091848292954,1.3813417095982126,0.26,0.4799215806451613,35,1.2917091848292954,0.0,36058.82352941176,36058.82352941176,34,16871760.0,16.87176,cache,26.6299991607666,0.33377837116154874,291422.16509264946,97270.41558499649,960246.4403264662,240061.61008161656,0.405189382641924,0.027866651505970175,0.5,0.009472853954902015,1.3083471269818725,0.004019851170427131,0.004012470233649269,0.00956667812615066,0.005828443301852989,0,0.0063955517376071275
LABX,ALAB,16736.86495780945,0.0,16736.86495780945,355333.0398006664,0.04710191027324237,0.04710191027324237,net_decay_annual,0.9904534524656954,0.940107272224768,-0.0075,0.04520557575757574,37,0.9904534524656954,0.0,132235.29411764705,132235.29411764705,34,38607772.0,38.607772,cache,34.62889862060547,0.33366700033366703,286162.72025460796,95483.05647467735,4579162.5940659465,1144790.6485164866,0.08340656573183236,0.023363341271014946,0.5,0.021460469519412273,0.9899785246899913,0.003947302860722287,0.003940055131484845,0.04563619789518452,0.005723254405092159,0,0.005723254405092159
KORU,EWY,124018.28889465332,24593.49497222764,99424.79392242568,1307947.9902495046,0.09481897584551167,0.07601586199422149,net_decay_annual,0.369798731604368,0.390161731604368,0.0225,0.14482603448275863,33,0.369798731604368,0.0,142218.75,142218.75,32,1154738304.0,1154.738304,cache,494.2200012207031,0.25425883549453343,284003.5179102081,72210.40374020037,70287350.79860687,17571837.69965172,0.0041094394891680345,0.011155653377229902,0.5,0.047312763870836015,0.3518549685388335,0.003917519017518166,0.003910325975047565,0.05,0.005680070358204162,0,0.005680070358204162
WULX,WULF,18394.72150993347,6731.523354866239,11663.198155067232,318173.7830750804,0.057813441862344814,0.036656691328697665,net_decay_annual,1.250449673164877,1.2464726326254618,0.13,0.18734848387096775,35,1.250449673164877,0.0,10173.529411764706,10173.529411764706,34,13449015.0,13.449015,cache,36.23500061035156,0.333889816360601,183570.7136649076,61292.39187476047,368637.8444447237,92159.46111118092,0.6650689048714976,0.04295276003010196,0.5,0.00809977173195059,1.2645020222982872,0.0038182507945221764,0.0038112400206100168,0.0036714142732981524,0.0036714142732981524,1,0.0036714142732981524
BEG,BE,11099.122499465942,10243.651758382433,855.470741083509,302828.6210419725,0.03665149767309342,0.002824933581707059,net_decay_annual,1.4266148675800356,1.0437356068778725,0.3,0.5476232903225806,35,1.4266148675800356,0.0,18023.529411764706,18023.529411764706,34,5074881.0,5.074881,cache,53.91999816894531,0.3348961821835231,275162.94470598974,92151.01966041182,971828.672880285,242957.16822007124,0.37928915757258574,0.03423322072633068,0.5,0.0,1.4521854565166776,0.0037955729447788954,0.0037886038101633463,0.009649752155744517,0.005503258894119794,0,0.010594103239050398
QBTX,QBTS,130.90529537200928,3429.5975318873357,-3298.6922365153264,454833.9294668827,0.0002878089933295988,-0.0072525201459393545,net_decay_annual,1.4248090395033062,1.4106808591942728,0.0225,0.1069801935483871,35,1.4248090395033062,0.0,113817.64705882352,113817.64705882352,34,69177608.0,69.177608,cache,16.329999923706055,0.3342245989304813,274797.2361224556,91843.99603023249,1858642.1677869908,464660.5419467477,0.1976582639133543,0.13261232059706696,0.5,0.0,1.450255412168232,0.003790528393424721,0.0037835685212204,0.018492431661728082,0.005495944722449113,0,0.006345114240696681
MSFX,MSFT,91357.11446475983,17564.25312006322,73792.8613446966,937580.5672669965,0.09743921499041042,0.07870562159772503,net_decay_annual,0.2168412909421746,0.1882992909421746,0.025,0.08202217647058822,38,0.2168412909421746,0.0,29294.147058823528,29294.147058823528,34,20124112.0,20.124112,cache,19.234600067138672,0.3325573661456601,273121.6036147698,90828.60113560685,563461.2029844172,140865.3007461043,0.644790453394313,0.006596509711979585,0.5,0.051171228277931864,0.20088572805397642,0.0037674148691151164,0.003760497436159019,0.00563422379647857,0.005462432072295397,0,0.028023843841706045
SNPX,SNPS,22900.418851852417,0.0,22900.418851852417,301444.5880597492,0.07596891687208972,0.07596891687208972,net_decay_annual,0.3694094320085421,0.2676166568760256,-0.0025,0.12823187096774194,35,0.3694094320085421,0.0,2685.294117647059,2685.294117647059,34,1620937.0,1.620937,cache,24.739999771118164,0.35014005602240894,31546.879471956832,11045.826145643148,66434.1758559732,16608.5439639933,0.6650689048714978,0.0180433142339856,0.5,0.044626489646042926,0.3514660487073644,0.003746292216304876,0.003739413567114237,0.0006309375894391366,0.0006309375894391366,1,0.0006309375894391366
VRTL,VRT,32653.27567577362,0.0,32653.27567577362,481712.54563074186,0.0677858112103314,0.0677858112103314,net_decay_annual,0.5203946487928282,0.5030356487928281,-0.01,0.04438678947368418,23,0.5203946487928282,0.0,1656.25,1656.25,32,35467452.0,35.467452,cache,150.3699951171875,0.33545790003354575,123439.940747556,41408.90330344045,249050.3044128418,62262.57610321045,0.6650689048714976,0.018979198853068684,0.5,0.03806154247138172,0.5036739191885988,0.003728143012732015,0.0037212976876915653,0.00246879881495112,0.00246879881495112,1,0.00246879881495112
IREG,IREN,10268.990887641907,2321.3781925182548,7947.612695123652,295265.39030037855,0.03477885056963529,0.02691684483250275,net_decay_annual,1.182126749783301,1.0952730358146114,0.07125,0.13517334374999998,36,1.182126749783301,0.0,10170.588235294117,10170.588235294117,34,4938331.0,4.938331,cache,18.799999237060547,0.3365870077415012,94452.44552672791,31791.466013708487,191207.05106398638,47801.762765996595,0.6650689048714976,0.019740589885930238,0.5,0.009255118163698246,1.1920576169968349,0.0037021092292130854,0.003695311705372754,0.0018890489105345583,0.0018890489105345583,1,0.010971683668976088
UNX,U,13431.8032913208,158.01615771200926,13273.787133608792,332568.4036372067,0.04038809202684609,0.03991295321033848,net_decay_annual,1.0624729690232262,0.8530377673024405,0.0025,0.08216629629629627,31,1.0624729690232262,0.0,12547.117647058823,12547.117647058823,34,4625657.0,4.625657,cache,40.900001525878906,0.3301419610432486,258448.02594993322,85324.53811486736,513177.130910088,128294.282727522,0.6650689048714977,0.03068632372572537,0.5,0.014091644831879545,1.0656971006151188,0.0036782977506998383,0.0036715439476367297,0.005168960518998665,0.005168960518998665,1,0.005168960518998665
OKLL,OKLO,4220.124958992004,14292.328934489238,-10072.203975497234,402210.28730531764,0.010492334711937662,-0.025042134160659667,net_decay_annual,1.3757128943900212,1.339171748726846,0.13,0.28099538888888886,22,1.3757128943900212,0.0,88093.75,88093.75,32,132149320.0,132.14932,cache,10.035900115966797,0.333555703802535,264863.4695442573,88346.72099541605,884100.07584095,221025.0189602375,0.3997136677604342,0.11443350816393005,0.5,0.0,1.3978294891621208,0.0036535029094728563,0.003646794632760788,0.008813932163852867,0.005297269390885147,0,0.005297269390885147
AMDG,AMD,38694.510447502136,0.0,38694.510447502136,544061.0332544758,0.07112163540924535,0.07112163540924535,net_decay_annual,0.4575028753325663,0.4810148753325662,-0.01,0.04925681818181817,37,0.4575028753325663,0.0,22088.235294117647,22088.235294117647,34,19007990.0,19.00799,cache,37.630001068115234,0.333000333000333,263416.04041725106,87717.62917657378,831180.3177104277,207795.07942760692,0.4221352566105082,0.02263313679039182,0.5,0.03919662541358273,0.4399603301533749,0.0036335372020996487,0.0036268655848601824,0.008300174637511022,0.005268320808345021,0,0.008702057647867955
ENPX,ENPH,29147.55966949463,16757.020765284225,12390.538904210403,331391.2117812797,0.0879551377141896,0.03738946134874644,net_decay_annual,1.0015857587900103,0.7233697135095466,0.265,0.27997112499999993,36,1.0015857587900103,0.0,12311.764705882353,12311.764705882353,34,3175633.0,3.175633,cache,11.231200218200684,0.33156498673740054,69340.10026033153,22990.749423186848,138275.89445114136,34568.97361278534,0.6650689048714977,0.020121435206698565,0.5,0.01592621662648881,1.0016651127054517,0.00362718142506262,0.0036205214778045774,0.0013868020052066306,0.0013868020052066306,1,0.0013868020052066306
SMU,SMR,14741.844060897827,10582.458829219526,4159.385231678301,378650.1049187587,0.03893262901395674,0.010984772426170908,net_decay_annual,1.3647312605563973,1.2680494968519285,0.11,0.21339455,24,1.3647312605563973,0.0,20932.352941176472,20932.352941176472,34,67795672.0,67.795672,cache,17.200000762939453,0.3348961821835231,178748.73212045728,59862.26795728642,360036.48655835324,90009.12163958831,0.6650689048714977,0.05782727326189699,0.5,0.0,1.3861157445641787,0.003622886728957838,0.003616234667285377,0.0035749746424091457,0.0035749746424091457,1,0.0035749746424091457
ROBN,HOOD,40031.08167552948,10815.759713218707,29215.321962310773,533284.5634287006,0.07506514236630737,0.054783738300005796,net_decay_annual,0.7912831136152888,0.7499231136152888,0.05,0.13339596774193546,35,0.7912831136152888,0.0,166764.70588235295,166764.70588235295,34,92701056.0,92.701056,cache,27.725000381469727,0.3320053120849934,258586.35058932946,85852.04202832984,4623551.534203922,1155887.8835509806,0.07427367589024765,0.031397720953445486,0.5,0.02403311543936022,0.7820751608151328,0.0035669168944048027,0.0035603676001714304,0.04630920415337723,0.005171727011786589,0,0.009931694787156239
XRPK,XRPZ,13887.210001468658,2212.6710137877362,11674.538987680922,287186.15826717665,0.04835612581491142,0.040651468225776394,net_decay_annual,1.0256966101764515,0.7241808349836091,0.06375,0.15859554166666665,28,1.0256966101764515,0.0,794.1176470588235,794.1176470588235,34,335571.0,0.335571,cache,9.600000381469727,0.3381805884342238,3748.1250639513737,1267.5431396521383,7623.529714696548,1905.882428674137,0.6650689048714975,0.03400042954658571,0.5,0.013487525737582844,1.026998634669426,0.0035388729085472745,0.0035323751064905624,7.496250127902747e-05,7.496250127902747e-05,1,0.019684647909834242
SMCL,SMCI,63617.94292128086,22329.25752208331,41288.68539919755,577323.3257487146,0.11019465191152031,0.07151743842265752,net_decay_annual,1.3274510357183296,1.2397980357183296,0.08,0.22772080769230768,30,1.3274510357183296,0.0,302031.25,302031.25,32,50536624.0,50.536624,cache,2.569999933242798,0.36127167630057805,255115.76782131888,92166.10109151693,776220.2923372388,194055.0730843097,0.4749481661397958,0.15003710636099263,0.5,0.0,1.346385532230933,0.0035190439874225343,0.0035125825936821974,0.007144761319930455,0.005102315356426378,0,0.005102315356426378
NVDG,NVDA,40085.57549285889,0.0,40085.57549285889,575410.8875064978,0.06966426316082909,0.06966426316082909,net_decay_annual,0.3056923017145332,0.3286763017145332,-0.01,0.03099332352941174,38,0.3056923017145332,0.0,65911.76470588235,65911.76470588235,34,33145132.0,33.145132,cache,17.860000610351562,0.33670033670033667,248665.59706413653,83725.79025728501,1177184.1578764073,294296.0394691018,0.2844951308496131,0.011657452457381545,0.5,0.04224953106602367,0.28810362788191024,0.0034300709113372916,0.0034237728830106666,0.011626192393857437,0.004973311941282731,0,0.08683605639583566
CRDU,CRDO,11975.402046203613,0.0,11975.402046203613,329871.4443920214,0.036303239488568666,0.036303239488568666,net_decay_annual,1.0897840582723688,0.9468111367593754,-0.04,0.13916841379310343,33,1.0897840582723688,0.0,80852.94117647059,80852.94117647059,34,33673008.0,33.673008,cache,42.349998474121094,0.333889816360601,248317.338013605,82910.63038851586,3424121.935451732,856030.483862933,0.09685476387987071,0.03961823100800275,0.5,0.008911045126795249,1.0944791009449997,0.003425267057274078,0.0034189778494091135,0.03410222346071642,0.0049663467602721004,0,0.0049663467602721004
NEBX,NBIS,14876.1303024292,0.0,14876.1303024292,339016.34266649967,0.04388027487236297,0.04388027487236297,net_decay_annual,0.9933611917752424,1.0778413488397622,-0.0175,0.07952574999999999,36,0.9933611917752424,0.0,61711.76470588235,61711.76470588235,34,101826544.0,101.826544,cache,71.25,0.333555703802535,247983.25330706427,82716.22858808014,4396963.235294118,1099240.8088235294,0.07524850599079176,0.041877815197605396,0.5,0.013023034537894256,0.993030410740707,0.0034206587228387654,0.003414377976437591,0.04383501001962287,0.004959665066141285,0,0.015349486474222518
BEX,BE,8654.62599658966,2660.010448760077,5994.615547829584,307459.58299999416,0.02814882500048738,0.019497247375859797,net_decay_annual,1.2849752088132034,1.0820729497124926,0.06,0.1773320967741935,35,1.2849752088132034,0.0,66676.4705882353,66676.4705882353,34,41908568.0,41.908568,cache,37.79999923706055,0.33557046979865773,246551.33119721527,82735.34603933399,2520370.537365184,630092.634341296,0.13130663894496433,0.04217614224354807,0.5,0.0,1.3011863128299666,0.003400906917867422,0.003394662438187964,0.02497567909002218,0.004931026623944306,0,0.010594103239050398
CLSX,CLSK,-7911.234225273132,6400.71036160787,-14311.944586881003,331574.78850098833,-0.023859577083767184,-0.04316354886806584,net_decay_annual,1.2844685610170463,1.0915915834980137,0.1,0.21052258620689657,33,1.2844685610170463,0.0,53235.294117647056,53235.294117647056,34,13778927.0,13.778927,cache,15.970000267028809,0.3334444814938312,246449.259866118,82177.14567059618,850167.6612741806,212541.91531854516,0.38663971550004134,0.12637042615748248,0.5,0.0,1.3006476265518954,0.003399498955094075,0.0033932570606059033,0.008478474031234523,0.00492898519732236,0,0.00520943109444042
