date,nav,cash,long_notional,short_notional,gross_notional,net_notional,leverage,net_leverage,n_positions,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit
2025-04-08,8799097.846553281,-13349912.429618258,39425298.57365367,17276288.297482137,56701586.8711358,22149010.27617153,6.444022769146332,2.5171910419029584,46,23,139670.35195533335,56077.33995140788,196763.668962537,871.35
2025-04-09,11699342.499848396,-13351936.117080465,44574184.20978351,19522905.59285466,64097089.80263817,25051278.61692885,5.478691627625122,2.141255255776423,46,23,139670.35195533335,56464.699189361345,198399.99718678917,871.35
2025-04-10,10391232.69009962,-13353946.932961091,42607000.536800265,18861820.91373955,61468821.45053981,23745179.623060714,5.9154503882012985,2.2851167259187872,46,23,139670.35195533335,56838.94166780856,200036.57058896872,871.35
2025-04-11,10616222.638310693,-13355972.985596567,43589498.38082417,19617302.75691691,63206801.13774108,23972195.62390726,5.953793857868722,2.2580720507310157,46,23,139670.35195533335,57228.173865366436,201673.39102688667,871.35
2025-04-14,10875688.767118743,-13358009.321158519,44356746.54724147,20123048.458964206,64479795.00620568,24233698.088277265,5.928801052228721,2.228244905421049,46,23,139670.35195533335,57627.440699869694,203310.4597543359,871.35
2025-04-15,11373631.515197536,-13360046.74135792,44898871.98521938,20165193.72866393,65064065.71388331,24733678.256555453,5.720606090231092,2.1746509216081176,46,23,139670.35195533335,58027.5437500416,204947.7769035658,871.35
2025-04-16,10746234.995707352,-13362077.50282488,43925426.573887266,19817114.075355038,63742540.649242304,24108312.49853223,5.931616112499368,2.243419440219057,46,23,139670.35195533335,58420.74045788595,206585.34166267992,871.35
2025-04-17,11083278.817009466,-13364110.002401365,44339613.395651616,19892224.576240785,64231837.9718924,24447388.81941083,5.795382308105075,2.2057902921192882,46,23,139670.35195533335,58815.42745344628,208223.15424360524,871.35
2025-04-21,10972623.724285876,-13366145.361300094,44362595.712377526,20023826.626791537,64386422.33916906,24338769.08558599,5.867914908688759,2.218135761979755,46,23,139670.35195533335,59212.72560080326,209861.21499497772,871.35
2025-04-22,12634687.943759283,-13368197.352974983,46852393.838829905,20849508.54209564,67701902.38092554,26002885.296734266,5.3584150777832145,2.0580552058333983,46,23,139670.35195533335,59626.40632584484,211499.52594482468,871.35
2025-04-23,13390320.37787379,-13370257.219021097,47994296.0556356,21233718.458740722,69228014.51437633,26760577.59689488,5.170004343493448,1.998501667003737,46,23,139670.35195533335,60047.71026351827,213138.08805326486,871.35
2025-04-24,14618068.48774449,-13372330.5042711,49887704.46931631,21897305.477300737,71785009.94661705,27990398.992015574,4.910704174549479,1.9147809449300495,46,23,139670.35195533335,60482.18061029011,214776.9029564961,871.35
2025-04-25,15352026.915841851,-16943209.849156797,57687528.309568346,25392291.54456969,83079819.85413803,32295236.764998656,5.411651523904473,2.10364643978529,54,27,163276.1337583172,60914.81759632541,216415.97046177718,871.35
2025-04-28,15297541.734849054,-16945794.215490434,57939297.95287877,25695962.00253928,83635259.95541805,32243335.950339492,5.467235285581217,2.107746231990107,54,27,163276.1337583172,61424.658112248806,218490.49627949003,871.35
2025-04-29,15672934.73007042,-16948381.471014984,58446994.092128,25825677.891042616,84272671.98317061,32621316.201085385,5.376955460771702,2.0813789352735226,54,27,163276.1337583172,61937.0723561187,220565.33756017152,871.35
2025-04-30,14896468.704463728,-16950958.732646845,57153575.21788391,25306147.78077334,82459722.99865726,31847427.437110566,5.5355215141658505,2.137917923297317,54,27,163276.1337583172,62439.178462880074,222640.49308527054,871.35
2025-05-01,15657272.394819722,-16953539.4677443,58076163.045116425,25465351.182552405,83541514.22766882,32610811.86256402,5.335636509415836,2.082790095250144,54,27,163276.1337583172,62944.4433672958,224715.96327830528,871.35
2025-05-02,17193953.74104954,-16956148.14787643,61007851.82614185,26857749.937215887,87865601.76335773,34150101.88892596,5.110261612114487,1.9861692315360038,54,27,163276.1337583172,63477.335231129444,226791.75154660194,871.35
2025-05-05,16312808.298550181,-16958751.207959414,59830062.5102061,26558503.003696498,86388565.5139026,33271559.506509606,5.295750672284949,2.0395972843907355,54,27,163276.1337583172,64004.28965580596,228867.85720491034,871.35
2025-05-06,16588026.947355814,-16961355.367926665,60147316.27036602,26597933.955083545,86745250.22544956,33549382.315282475,5.229389275816015,2.022505896678107,54,27,163276.1337583172,64532.026440629044,230944.28038733886,871.35
2025-05-07,17049531.592020635,-16963956.470010016,60441320.24440696,26427832.182376303,86869152.42678326,34013488.06203066,5.095104927541761,1.9949807933696746,54,27,163276.1337583172,65056.388190279366,233021.02072104104,871.35
2025-05-08,18432323.23136738,-16966584.53123396,63169330.535863884,27770422.773262538,90939753.30912642,35398907.762601346,4.933710860406833,1.9204799806440527,54,27,163276.1337583172,65607.38864212981,235098.08149313348,871.35
2025-05-09,17722789.779373772,-16969207.18452829,62173743.223085985,27481746.259183925,89655489.48226991,34691996.963902056,5.058768433094728,1.9574794598239535,54,27,163276.1337583172,66152.66138536758,237175.46204422959,871.35
2025-05-12,19450194.64994962,-16971847.23305026,64764283.85533199,28342241.972332112,93106525.8276641,36422041.882999875,4.7869200027725824,1.8725798141610996,54,27,163276.1337583172,66715.00745624719,239253.1644953221,871.35
2025-05-13,22720695.862984236,-16974517.363077376,69537154.43936935,29841941.213307735,99379095.65267709,39695213.22606161,4.37394595007022,1.747094959830507,54,27,163276.1337583172,67307.10946444774,241331.19251423617,871.35
2025-05-14,23959933.23338223,-16977190.98095366,70938422.97388734,30001298.759551488,100939721.73343882,40937124.21433585,4.212854883618972,1.7085658718489296,54,27,163276.1337583172,67902.37332872456,243409.5465262438,871.35
2025-05-15,22950313.596954707,-16979849.621390898,69160261.03804106,29230097.81969545,98390358.8577365,39930163.218345605,4.287103025502535,1.7398526189918366,54,27,163276.1337583172,68482.33558705184,245488.22470515216,871.35
2025-05-16,23936973.28215718,-16982513.786162633,70411639.3866579,29492152.31833809,99903791.70499599,40919487.068319805,4.17361838221481,1.709467884096338,54,27,163276.1337583172,69067.49733939982,247567.227724541,871.35
2025-05-19,24111017.78433052,-16985184.929901574,70923680.13180065,29827477.41756857,100751157.54936922,41096202.71423209,4.178635611759462,1.70445740125247,54,27,163276.1337583172,69659.31236752619,249646.5564353529,871.35
2025-05-20,23850641.634337515,-16987856.664472036,70679335.14669053,29840836.847880978,100520171.9945715,40838498.29880956,4.214568879767733,1.7122599435654096,54,27,163276.1337583172,70251.3924637143,251726.2109096276,871.35
2025-05-21,23577240.567884065,-16990521.88982299,70064156.16454172,29496393.706834663,99560549.87137638,40567762.45770706,4.222739704619785,1.7206323335804945,54,27,163276.1337583172,70836.63837059595,253806.19035369882,871.35
2025-05-22,23717310.83672384,-16993184.892902948,70078522.15703765,29368026.427410845,99446548.58444849,40710495.729626805,4.192994276166656,1.7164886866765159,54,27,163276.1337583172,71419.33730764774,255886.49449660594,871.35
2025-05-23,23330686.434180327,-16995846.416269876,69603626.01296127,29277093.162511054,98880719.17547232,40326532.85045022,4.238225885656257,1.7284760550967049,54,27,163276.1337583172,72000.23201325312,257967.1231579282,871.35
2025-05-27,25059475.201817833,-16998528.132013895,72336312.4864428,30278309.15261108,102614621.63905388,42058003.33383173,4.094843200531596,1.6783273789700437,54,27,163276.1337583172,72600.99211548746,260048.07879971358,871.35
2025-05-28,24699934.756569266,-17001208.984598987,71919475.17282735,30218331.431659095,102137806.60448644,41701143.74116825,4.135144793340864,1.688309874182048,54,27,163276.1337583172,73200.56218357594,262129.36131671746,871.35
2025-05-29,23738364.05810604,-17003884.330247108,70666589.52707016,29924341.138717018,100590930.66578719,40742248.38835315,4.2374836959937,1.7163039663822461,54,27,163276.1337583172,73794.29911093143,264210.9700374814,871.35
2025-05-30,23774526.78752741,-17006560.05242819,70707962.25661397,29926875.416658342,100634837.67327231,40781086.83995563,4.232884993785338,1.7153269633677926,54,27,163276.1337583172,74388.08632157941,266292.9050079158,871.35
2025-06-02,24263169.841744162,-17009255.259722963,72164787.52385679,30892362.422389645,103057149.94624643,41272425.10146715,4.247472635209404,1.7010318672566433,54,27,163276.1337583172,75001.03002043634,268375.1686038324,871.35
2025-06-03,24877056.19893116,-17011953.960288327,72940849.22802767,31051839.068808187,103992688.29683585,41889010.15921949,4.1802650388072795,1.683841119473744,54,27,163276.1337583172,75617.13793846825,270457.7612511642,871.35
2025-06-04,26118743.23091363,-17014670.853266887,75085454.78982528,31952040.70564474,107037495.49547002,43133414.084180534,4.098110485223597,1.6514352816612046,54,27,163276.1337583172,76251.10700008819,272540.68516810436,871.35
2025-06-05,26396719.18434574,-25935555.5432834,90648883.42217396,38316608.69454484,128965492.1167188,52332274.727629125,4.885663677219411,1.982529509146885,68,34,209315.50593842016,76880.93687080505,274623.93989029806,871.35
2025-06-06,29434073.42851812,-25939509.7514208,94840936.11140032,39467352.931461416,134308289.04286173,55373583.179938905,4.563020791839602,1.8812748875691967,68,34,209315.50593842016,77664.0192702388,277795.0656282633,871.35
2025-06-09,29523090.139086,-25943453.13125649,94363916.73828311,38897373.467940666,133261290.20622379,55466543.27034245,4.513798846205379,1.8787512760024254,68,34,209315.50593842016,78435.79255333287,280966.67218085914,871.35
2025-06-10,28340828.259724174,-25947392.674074512,92967999.23323934,38679778.29944061,131647777.53267995,54288220.93379873,4.6451633779443116,1.9155481426401717,68,34,209315.50593842016,79203.24847197256,284138.7590802397,871.35
2025-06-11,29550342.63447644,-25951336.25303398,94360644.43482679,38858965.54731638,133219609.98214316,55501678.88751041,4.508225560360021,1.878207626017727,68,34,209315.50593842016,79974.25969314948,287311.3268185299,871.35
2025-06-12,28107836.94999299,-25955269.071515355,92355575.31766808,38292469.296159744,130648044.61382782,54063106.021508336,4.6481002734669845,1.923417519380545,68,34,209315.50593842016,80734.03090934313,290484.3740837093,871.35
2025-06-13,29585569.93690853,-25959205.622855544,94001189.84578894,38456414.28602483,132457604.13181376,55544775.55976411,4.477101655106888,1.8774279379512986,68,34,209315.50593842016,81497.05500231982,293657.9013309238,871.35
2025-06-16,33109902.50518856,-25963172.653269034,99041256.3424881,39968181.18403053,139009437.52651864,59073075.15845756,4.19842485204343,1.7841512867396812,68,34,209315.50593842016,82290.07447025694,296831.91227647377,871.35
2025-06-17,32022464.076608706,-25967124.24085534,97155167.515422,39165579.19795795,136320746.71337995,57989588.31746405,4.257034886111637,1.8109033764151656,68,34,209315.50593842016,83067.16929561325,300006.40503742197,871.35
2025-06-18,37682252.325021476,-25971114.084878817,104722551.44982205,41069185.03992176,145791736.48974383,63653366.40990029,3.8689761756341814,1.689213422299433,68,34,209315.50593842016,83882.03407815138,303181.3842783595,871.35
2025-06-20,41692465.914419994,-25975122.546879333,109650486.540341,41982898.07904171,151633384.6193827,67667588.4612993,3.636949297521352,1.6230171801350661,68,34,209315.50593842016,84715.02808765617,306356.85226936836,871.35
2025-06-23,44267189.837122664,-25979158.74834314,113602512.14497665,43356163.55951085,156958675.7044875,70246348.58546579,3.545711310837745,1.5868716501754734,68,34,209315.50593842016,85575.26942812266,309532.8123927096,871.35
2025-06-24,43052762.50344145,-25983197.587847788,112500261.2280997,43464301.13681047,155964562.3649102,69035960.09128924,3.622637742524491,1.6035198690390844,68,34,209315.50593842016,86437.65635544033,312709.26497003844,871.35
2025-06-25,40608907.938100055,-25987214.624625176,108936880.54798907,42340757.985263854,151277638.53325292,66596122.562725216,3.725232866735659,1.6399387706814805,68,34,209315.50593842016,87277.75075990985,315886.20734295755,871.35
2025-06-26,43801012.15622988,-25991261.10165015,113591953.10593225,43799679.84805222,157391632.95398447,69792273.25788003,3.593333240624633,1.5933940752086793,68,34,209315.50593842016,88146.79202673628,319063.64310110384,871.35
2025-06-27,39805516.68609792,-25995265.675489496,107463932.54412788,41663150.1825405,149127082.7266684,65800782.36158738,3.7463923380939566,1.65305685843712,68,34,209315.50593842016,88973.44183194541,322241.56713523966,871.35
2025-06-30,40681846.59358117,-25999281.973463487,108910493.978044,42229365.410999335,151139859.38904333,66681128.56704467,3.715167133364353,1.6390880491045776,68,34,209315.50593842016,89811.32606629064,325419.98087488377,871.35
2025-07-01,39282788.03396005,-26003288.788584396,107012883.55505827,41726806.73251382,148739690.2875721,65286076.82254445,3.786383241408077,1.6619512028042536,68,34,209315.50593842016,90639.23889828497,328598.8831637959,871.35
2025-07-02,38493765.62762015,-26007290.89242664,105965820.87673801,41464764.35669121,147430585.23342922,64501056.5200468,3.8299860465624183,1.675623454042278,68,34,209315.50593842016,91461.95247679074,331778.2734275319,871.35
2025-07-03,39949633.65595478,-26011306.360538647,108074587.51132584,42113647.49483245,150188235.0061583,65960940.01649339,3.7594396058691184,1.6511025003269695,68,34,209315.50593842016,92297.54072073584,334958.1532955914,871.35
2025-07-07,41192794.91796681,-26015332.602812756,109840050.51799974,42631922.99722013,152471973.51521987,67208127.52077961,3.7014233634512888,1.6315505576793443,68,34,209315.50593842016,93143.41220877592,338138.5240816636,871.35
2025-07-08,40875627.6292391,-26019360.018725976,109561312.57620732,42666324.928242266,152227637.5044496,66894987.64796506,3.7241663635167854,1.6365494923951658,68,34,209315.50593842016,93989.96627481247,341319.38592884963,871.35
2025-07-09,41268309.32403678,-26023399.574865047,110545077.12488678,43253368.22598495,153798445.35087174,67291708.89890182,3.7267929767428503,1.6305903973562514,68,34,209315.50593842016,94848.16802532804,344500.7403174022,871.35
2025-07-10,41451652.63558895,-26027444.885712974,110997643.62473477,43518546.10343285,154516189.72816762,67479097.52130193,3.727624350386102,1.627898846748675,68,34,209315.50593842016,95711.631241666,347682.5879489904,871.35
2025-07-11,39516328.933614776,-32478217.54240564,121057923.537354,49063377.061333604,170121300.59868762,71994546.4760204,4.30508868585647,1.8218935923164121,78,39,251146.00545414657,96556.86638778566,350864.9266609507,871.35
2025-07-14,43136962.22838388,-32483202.553310774,126827344.95384002,51207180.17214536,178034525.12598538,75620164.78169465,4.127191993339755,1.7530248046056662,78,39,251146.00545414657,97572.88186739171,354833.9220864817,871.35
2025-07-15,43283183.89838976,-32488196.804865826,127413598.70367049,51642218.00041493,179055816.7040854,75771380.70325556,4.136844856987213,1.7505962796344667,78,39,251146.00545414657,98597.52904993962,358803.5264589863,871.35
2025-07-16,47541262.33606131,-32493232.035372175,133711108.76375608,53676614.3923226,187387723.1560787,80034494.37143348,3.9415807226881343,1.683474321857146,78,39,251146.00545414657,99662.54124026348,362773.7447750106,871.35
2025-07-17,50177644.93613825,-32498308.535523184,138401361.58916616,55725408.11750472,194126769.70667088,82675953.47166145,3.868789975171983,1.6476650822668983,78,39,251146.00545414657,100768.20409973778,366744.582066545,871.35
2025-07-18,48290238.73557113,-32503377.990086887,136132774.17430001,55339157.44864203,191471931.62294203,80793616.72565798,3.965023504468651,1.6730838124050214,78,39,251146.00545414657,101866.2032554648,370716.0374745239,871.35
2025-07-21,47202066.55464661,-32508439.02749518,134594337.05470785,54883831.47256606,189478168.52727392,79710505.58214179,4.014192224145778,1.6887079613317273,78,39,251146.00545414657,102955.16816563476,374688.10997264716,871.35
2025-07-22,43678726.94938673,-32513479.48911276,130008043.15926994,53815836.72077041,183823879.88004035,76192206.43849954,4.20854481617673,1.7443779102533874,78,39,251146.00545414657,104022.94270374528,378660.79705211736,871.35
2025-07-23,44800938.56640999,-32518540.28392567,132129008.76320608,54809529.91287046,186938538.67607653,77319478.85033563,4.172647820736413,1.7258450676367476,78,39,251146.00545414657,105110.4333766197,382634.1011921523,871.35
2025-07-24,44667498.24120399,-32523596.05075884,131716145.07164854,54525050.779685706,186241195.85133424,77191094.29196283,4.169501386570474,1.728126654309847,78,39,251146.00545414657,106192.27962224837,386608.0217796926,871.35
2025-07-25,43019090.10721381,-32528611.77827931,128023948.4024821,52476246.51698896,180500194.91947109,75547701.88549314,4.195816193918134,1.7561436491848221,78,39,251146.00545414657,107233.47498964895,390582.5539327619,871.35
2025-07-28,42570881.16348207,-32533621.30885829,127237638.31747991,52133135.84513955,179370774.16261947,75104502.47234036,4.213461625889162,1.764222407892419,78,39,251146.00545414657,108267.86260562394,394557.6968957697,871.35
2025-07-29,41265811.2120059,-32538608.656590085,124788891.71379708,50984471.84520108,175773363.55899817,73804419.86859599,4.259539759340986,1.7885125168004279,78,39,251146.00545414657,109279.45926921921,398533.44796397083,871.35
2025-07-30,43044829.30145805,-32543606.608190633,127076629.07466169,51488193.16501303,178564822.23967472,75588435.90964866,4.148345460708476,1.7560398574304081,78,39,251146.00545414657,110301.05040344565,402509.80843029055,871.35
2025-07-31,42655689.35088736,-32548614.170557443,127146106.58038072,51941803.058935896,179087909.63931662,75204303.52144483,4.19845306369644,1.763054463914797,78,39,251146.00545414657,111331.6417339801,406486.77946656547,871.35
2025-08-01,37618506.24224243,-32553565.98378197,119273688.38069527,49101616.15467082,168375304.5353661,70172072.22602445,4.47586364676795,1.8653604099576684,78,39,251146.00545414657,112305.88014974738,410464.35427532636,871.35
2025-08-04,38438792.93460621,-32558534.92525625,120931672.41111602,49934344.551253565,170866016.9623696,70997327.85986245,4.445145227454319,1.8470228235482387,78,39,251146.00545414657,113296.64095433574,414442.53494501347,871.35
2025-08-05,36067738.80313598,-32563487.25402408,117697856.90226492,49066630.845104896,166764487.74736983,68631226.05716002,4.623646873390082,1.9028424940016682,78,39,251146.00545414657,114270.18521713544,418421.31945004646,871.35
2025-08-06,37616737.78337175,-32568461.554683924,120328645.21610525,50143445.8780496,170472091.09415483,70185199.33805566,4.53181485528793,1.8657970752870707,78,39,251146.00545414657,115265.09485757293,422400.7104694489,871.35
2025-08-07,38502388.39751158,-32573438.697319858,121331922.77920023,50256095.684368834,171588018.46356905,71075827.09483139,4.456555180214711,1.8460108594048945,78,39,251146.00545414657,116262.23961321516,426380.70834974165,871.35
2025-08-08,41095550.01167771,-32578435.21730965,124875994.68025203,51202009.45126462,176078004.13151664,73673985.22898741,4.284600256754863,1.7927484899959292,78,39,251146.00545414657,117278.15249915296,430361.3154535973,871.35
2025-08-11,42083952.03383689,-32583439.777451556,126243870.65267147,51576478.84138298,177820349.49405444,74667391.81128849,4.225371926835222,1.7742485722646353,78,39,251146.00545414657,118301.49533330738,434342.5327613482,871.35
2025-08-12,44126355.523671314,-32588477.34375817,129923865.3027244,53209032.43529491,183132897.73801932,76714832.8674295,4.150193134345273,1.738526374023259,78,39,251146.00545414657,119357.23010384894,438324.36429742194,871.35
2025-08-13,41865090.04598404,-32593507.106619023,127243426.767986,52784829.61538294,180028256.38336894,74458597.15260306,4.300199908459014,1.7785366535893932,78,39,251146.00545414657,120404.5481517732,442306.80911034776,871.35
2025-08-14,39100514.81674987,-32598505.064660046,122850172.87275761,51151152.9913477,174001325.8641053,71699019.88140991,4.450103193770908,1.8337103799639871,78,39,251146.00545414657,121419.45198096661,446289.86332217744,871.35
2025-08-15,40022935.33538027,-32603513.682890277,124284096.33140999,51657647.31313946,175941743.64454946,72626449.01827052,4.3960229845764704,1.814620752068346,78,39,251146.00545414657,122444.40530067176,450273.5282327033,871.35
2025-08-18,39930933.97227071,-32608515.393823873,123818232.16152832,51278782.79543371,175097014.95696202,72539449.36609462,4.384996731570437,1.816622907354691,78,39,251146.00545414657,123461.84146724782,454257.8029997216,871.35
2025-08-19,35671178.30263948,-32613462.640288167,116788012.4161818,48503371.47325424,165291383.88943604,68284640.94292757,4.633751722106846,1.914280497369353,78,39,251146.00545414657,124424.20994886,458242.68098240276,871.35
2025-08-20,35894393.869212255,-32618414.013755616,117193752.88433765,48680945.00136976,165874697.8857074,68512807.88296789,4.62118676498904,1.908732826987043,78,39,251146.00545414657,125390.1017147602,462228.16268395045,871.35
2025-08-21,35002417.387295224,-32623363.01970663,116156989.69813474,48531209.29113286,164688198.9892676,67625780.40700188,4.705052144456864,1.932031712516745,78,39,251146.00545414657,126353.0225340287,466214.2478156944,871.35
2025-08-22,37819792.38572844,-32628364.630484693,121599913.43905914,51151756.422846,172751669.86190513,70448157.01621315,4.567758281166402,1.862732515760643,78,39,251146.00545414657,127367.93833606929,470200.94279171893,871.35
2025-08-25,37786214.46026233,-32633370.66696718,121763633.70406431,51344048.576834805,173107682.2808991,70419585.12722951,4.581239077625701,1.8636316480256547,78,39,251146.00545414657,128386.66945862553,474188.24815164827,871.35
2025-08-26,39139688.16314204,-32638401.07931067,124319768.06945148,52541678.8269988,176861446.89645028,71778089.24245268,4.518723965281901,1.833895276407601,78,39,251146.00545414657,129429.16308614535,478176.1668676208,871.35
2025-08-27,38302224.507674724,-32643412.472985793,122497978.65164614,51552341.67098565,174050320.32263178,70945636.9806605,4.544130858189629,1.8522589194903007,78,39,251146.00545414657,130452.02700818871,482164.6966206983,871.35
2025-08-28,40651699.01515783,-32648443.39970166,125806033.03374599,52505890.6188865,178311923.65263247,73300142.41485949,4.386333854979719,1.803126171615312,78,39,251146.00545414657,131493.81055221424,486153.8397925363,871.35
2025-08-29,39272960.00865281,-32653483.259500217,124851590.05332246,52925146.78516944,177776736.83849192,71926443.26815303,4.526695639934532,1.8314495075570023,78,39,251146.00545414657,132543.9126709676,490143.5974723416,871.35
2025-09-02,37857781.46769062,-32658528.679615054,123690691.50175747,53174381.35445178,176865072.85620925,70516310.1473057,4.671828775998223,1.8626635638299938,78,39,251146.00545414657,133598.95992006388,494133.9703380813,871.35
2025-09-03,37365110.5531792,-32663561.687860094,122546566.2608547,52517894.01981538,175064460.28067008,70028672.24103934,4.685238654158747,1.8741727564641442,78,39,251146.00545414657,134640.98162680626,498124.95687638136,871.35
2025-09-04,38260302.10471757,-32668587.58124043,123057309.15009056,52128419.46413253,175185728.6142231,70928889.68595803,4.578785816555859,1.8538507482723814,78,39,251146.00545414657,135675.275663793,502116.55621972936,871.35
2025-09-05,37746063.997093216,-32673613.933219448,122540322.57545291,52120644.64514024,174660967.22059315,70419677.93031266,4.6272630501035446,1.86561645038634,78,39,251146.00545414657,136709.41543849817,506108.76842404203,871.35
2025-09-08,39338532.18847312,-32678687.009517163,126461594.1803104,54444374.98232011,180905969.1626305,72017219.1979903,4.598696471335021,1.8307042787705385,78,39,251146.00545414657,137789.66097386167,510101.59918639576,871.35
2025-09-09,43890542.89925343,-32683774.858078744,131731948.7337482,55157630.976416014,186889579.71016422,76574317.75733218,4.25808311688355,1.7446655406633098,78,39,251146.00545414657,138884.05841386993,514095.05030796636,871.35
2025-09-10,44505282.15107701,-32688871.04443138,132740691.49877313,55546538.30326474,188287229.80203786,77194153.19550839,4.230671522604456,1.7344941873071649,78,39,251146.00545414657,139986.17226909345,518089.1228053772,871.35
2025-09-11,46448319.302678026,-32694007.326446824,136678122.59775448,57535795.9686296,194213918.56638408,79142326.62912488,4.181290550058428,1.703879232171956,78,39,251146.00545414657,141127.75552243929,522083.8215674754,871.35
2025-09-12,46353284.47363116,-32699144.206432283,136586794.9225017,57534366.24243829,194121161.16494,79052428.68006343,4.187862054853288,1.7054331656914996,78,39,251146.00545414657,142269.31040820194,526079.1466671713,871.35
2025-09-15,48712054.58047126,-32704314.57775781,140606925.71237993,59190556.55415085,199797482.26653078,81416369.15822908,4.101602447017907,1.6713803155999303,78,39,251146.00545414657,143443.7262128478,530075.1021880496,871.35
2025-09-16,49474485.93543841,-32709497.78759557,141989749.17042553,59805765.44739153,201795514.61781707,82183983.723034,4.078779411293926,1.6611387095619297,78,39,251146.00545414657,144630.3485431532,534071.6896955047,871.35
2025-09-17,49657955.82890325,-32714687.61331784,142479956.6891765,60107313.24695537,202587269.93613186,82372643.44222113,4.079653835009789,1.6588005298896418,78,39,251146.00545414657,145822.95396471978,538068.9099962087,871.35
2025-09-18,52046368.33537802,-32719917.771283448,146874203.78625867,62107917.67959712,208982121.46585578,84766286.10666156,4.015306507443713,1.628668604895579,78,39,251146.00545414657,147055.25391868004,542066.7680078549,871.35
2025-09-19,54257638.00967874,-32725197.26634346,151544898.69330832,64562063.41728601,216106962.11059433,86982835.27602232,3.9829776974818576,1.6031445242880993,78,39,251146.00545414657,148336.2472404516,546065.2697460942,871.35
2025-09-22,54123100.05098596,-32730483.788226735,151737312.14714912,64883728.30793638,216621040.4550855,86853583.83921275,4.002376808627378,1.6047414829784963,78,39,251146.00545414657,149623.622802117,550064.4160677043,871.35
2025-09-23,54742365.63791707,-32735789.071119636,153274835.60925555,65796680.90021884,219071516.5094744,87478154.70903671,4.001864259182388,1.5979973406272623,78,39,251146.00545414657,150929.11250251817,554064.2092602071,871.35
2025-09-24,53806985.814049594,-32741100.27334813,152610462.83256045,66062376.74516271,218672839.57772315,86548086.08739774,4.06402321686314,1.608491625724909,78,39,251146.00545414657,152239.87394587457,558064.6500453447,871.35
2025-09-25,50507108.934950665,-32746380.810959306,147737919.55112797,64484429.80521803,212222349.356346,83253489.74590993,4.201831263588505,1.6483519152350241,78,39,251146.00545414657,153519.32691820033,562065.7346841933,871.35
2025-09-26,52034485.806532934,-32751700.16767123,151194409.6771818,66408223.702977605,217602633.3801594,84786185.97420421,4.181892643067867,1.629422961715119,78,39,251146.00545414657,154836.95040437052,566067.4679099492,871.35
2025-09-29,56208343.04127051,-32757090.99095987,158942445.2415722,69977011.20934187,228919456.45091408,88965434.03223033,4.072695334264379,1.582779872498789,78,39,251146.00545414657,156225.38316646064,570069.858436502,871.35
2025-09-30,56830239.05127355,-32762488.843741007,159890854.36785775,70298126.47284329,230188980.84070104,89592727.89501446,4.050466524221713,1.5764974666775877,78,39,251146.00545414657,157620.18726314403,574072.9071209548,871.35
2025-10-01,58583731.38036135,-32767918.73276882,163231035.38942036,71879385.27629024,235110420.6657106,91351650.11313012,4.013237380514911,1.559334783918413,78,39,251146.00545414657,159046.3655424355,578076.6178694734,871.35
2025-10-02,63184791.818004854,-32773408.644539155,170828995.07845992,74870794.61591597,245699789.69437587,95958200.46254395,3.8885906343108716,1.5186914081942124,78,39,251146.00545414657,160531.89718164018,582080.9980006054,871.35
2025-10-03,63425220.98575492,-32778901.32013281,171180459.74909925,74976337.44321157,246156797.1923108,96204122.30588768,3.8810554124454173,1.5168117794574936,78,39,251146.00545414657,162019.52292456105,586086.0478513426,871.35
2025-10-06,60209971.21625072,-32784336.260730654,165027402.05897453,72033094.58199316,237060496.6409677,92994307.47698137,3.9372298616376833,1.5445001151550481,78,39,251146.00545414657,163448.7509916641,590091.7603820814,871.35
2025-10-07,61314669.779292546,-32789804.686881922,167791636.09159273,73687161.62541825,241478797.71701097,94104474.46617448,3.938352739829388,1.5347791124850165,78,39,251146.00545414657,164910.7978493113,594098.1396757012,871.35
2025-10-08,65142847.36241236,-32795332.4968615,174584316.65375248,76646136.7944786,251230453.44823107,97938179.85927388,3.856608417046134,1.5034371972476066,78,39,251146.00545414657,166431.55453174142,598105.1929728469,871.35
2025-10-09,66574315.93968098,-32800850.482306805,175492237.28581887,76117070.86383106,251609308.14964992,99375166.42198782,3.7793750427359725,1.4926952687283446,78,39,251146.00545414657,167941.81387427775,602112.9190756173,871.35
2025-10-10,58697798.99880941,-32806246.72812697,161452278.20058313,69948232.47364663,231400510.67422974,91504045.7269365,3.9422348813951835,1.5589007984574093,78,39,251146.00545414657,169329.67562970726,606121.3031403515,871.35
2025-10-13,64340978.33846702,-32811747.69459339,172345074.26039463,75192348.22733422,247537422.48772883,97152726.03306042,3.847274767653566,1.5099665647293476,78,39,251146.00545414657,170821.58730088454,610130.3579355936,871.35
2025-10-14,63540964.50190879,-32817247.566127293,171461577.60760552,75103365.53956938,246564943.1471749,96358212.06803614,3.8804091986952454,1.5164738656924466,78,39,251146.00545414657,172311.73344254267,614140.0833278388,871.35
2025-10-15,63808668.03845428,-32822793.674385916,174031075.95299518,77399614.2401549,251430690.1931501,96631461.71284027,3.9403845578100056,1.5143939637574844,78,39,251146.00545414657,173847.44007429178,618150.4849547114,871.35
