date,nav,cash,long_notional,short_notional,gross_notional,net_notional,n_positions,n_longs,n_shorts,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit,daily_borrow,cash_balance
2025-06-16,25578304.597524054,-8954481.711121164,64957153.860454865,30424367.551809642,95381521.41226451,34532786.30864522,68,34,34,34,311979.83500306145,767757.0944940278,67592.25891660628,871.35,15014.610849468403,-8954481.711121164
2025-06-17,25189919.93066961,-8970496.31751671,64367561.49878971,30207145.250603415,94574706.74939314,34160416.2481863,68,34,34,34,311979.83500306145,782669.5997615191,68694.36004466034,871.35,14912.505267491288,-8970496.31751671
2025-06-18,25795615.40131361,-3370348.6931385747,61253578.774460614,32087614.680008415,93341193.45446903,29165964.0944522,68,34,34,34,323379.4847759811,799331.9719563592,69798.62745154461,871.35,16662.372194840165,-3370348.6931385747
2025-06-20,25016438.35262801,-7312907.628675933,65361891.642727286,33032545.661423378,98394437.30415067,32329345.981303908,68,34,34,34,331833.392450566,817251.0677816304,70220.14121803215,871.35,17919.09582527124,-7312907.628675933
2025-06-23,24909101.19047389,-7332556.765618594,66190162.90191547,33948504.94582298,100138667.84773844,32241657.95609249,68,34,34,34,331833.392450566,835997.8168710032,71122.52907132075,871.35,18746.749089372766,-7332556.765618594
2025-06-24,27586207.2144559,-7351099.870214749,68568582.19519447,33631275.11052381,102199857.30571827,34937307.084670655,68,34,34,34,331833.392450566,853636.2726609919,72027.17787748696,871.35,17638.455789988617,-7351099.870214749
2025-06-25,25981496.3246321,-7368599.839931668,65437051.9418501,32086955.777286336,97524007.71913645,33350096.164563768,68,34,34,34,331833.392450566,870229.4598078608,72933.96044753745,871.35,16593.187146868877,-7368599.839931668
2025-06-26,26141382.38424956,-7386853.227239216,66682397.05208815,33154161.440599374,99836558.49268752,33528235.611488774,68,34,34,34,331833.392450566,887573.8389175873,73842.96864535945,871.35,17344.379109726502,-7386853.227239216
2025-06-27,25622052.482710153,-7403974.701999577,64985229.93120993,31959202.746500175,96944432.6777101,33026027.184709754,68,34,34,34,331833.392450566,903784.2178659715,74754.06445733621,871.35,16210.37894838416,-7403974.701999577
2025-06-30,26604949.4182071,-7421208.044582697,66203246.58079463,32177089.118004825,98380335.69879946,34026157.462789804,68,34,34,34,331833.392450566,920104.3633829643,75667.26152346392,871.35,16320.145516992743,-7421208.044582697
2025-07-01,24717229.74325117,-7438622.171952576,64368530.36047504,32212678.445271295,96581208.80574633,32155851.915203746,68,34,34,34,331833.392450566,936603.1703895538,76582.58188675495,871.35,16498.807006589515,-7438622.171952576
2025-07-02,24270068.66228824,-7455423.512382816,62865031.379440755,31139539.204769704,94004570.58421046,31725492.17467105,68,34,34,34,331833.392450566,952487.1418761903,77499.95083035767,871.35,15883.97148663651,-7455423.512382816
2025-07-03,25261849.51733279,-7472891.326027751,65018386.83264221,32283645.989281677,97302032.82192388,32734740.843360536,68,34,34,34,331833.392450566,969035.4567344147,78419.44961706846,871.35,16548.31485822438,-7472891.326027751
2025-07-07,25255338.190210454,-7490887.981188187,65386156.36166943,32639930.190270778,98026086.5519402,32746226.17139865,68,34,34,34,331833.392450566,986110.4187836106,79341.14272830896,871.35,17074.96204919584,-7490887.981188187
2025-07-08,24846142.494193908,-7508774.689285036,65292487.79966384,32937570.616184898,98230058.41584873,32354917.183478944,68,34,34,34,331833.392450566,1003073.2528504875,80265.01675828034,871.35,16962.834066876945,-7508774.689285036
2025-07-09,25472532.164580256,-7526633.229623014,65938570.070249066,32939404.676045824,98877974.74629489,32999165.394203242,68,34,34,34,331833.392450566,1020005.7416742458,81191.06827249972,871.35,16932.488823758365,-7526633.229623014
2025-07-10,24548847.996737167,-7544447.286229814,64923527.76965777,32830232.48669081,97753760.25634858,32093295.282966956,68,34,34,34,331833.392450566,1036891.5747064606,82119.29184708462,871.35,16885.833032214832,-7544447.286229814
2025-07-11,23918508.058225907,-9913716.924814506,64876042.63130939,31043817.64826898,95919860.27957837,33832224.98304041,78,39,39,39,393290.4041192403,1053056.1518491583,83049.59979375699,871.35,16164.57714269786,-9913716.924814506
2025-07-14,25946685.301154584,-9928848.013460802,68578316.26463704,32702782.95002165,101281099.21465869,35875533.314615384,78,39,39,39,393290.4041192403,1066968.2879516373,84268.55233757437,871.35,13912.136102478931,-9928848.013460802
2025-07-15,27298633.40009094,-9944051.932122424,70440156.23950326,33197470.907289922,103637627.14679319,37242685.33221334,78,39,39,39,393290.4041192403,1080951.4002620901,85489.3586887448,871.35,13983.112310452863,-9944051.932122424
2025-07-16,28213025.95577035,-9960019.421635425,72540370.10054746,34367324.72314171,106907694.82368916,38173045.377405755,78,39,39,39,393290.4041192403,1095696.136514698,86712.11194913831,871.35,14744.736252607876,-9960019.421635425
2025-07-17,28996180.39893126,-9976329.661765773,74505193.60318236,35532683.54248532,110037877.14566767,38972510.06069704,78,39,39,39,393290.4041192403,1110781.634683991,87936.85391019228,871.35,15085.49816929311,-9976329.661765773
2025-07-18,29172829.133936167,-9992398.624006547,74476433.45151688,35311205.693574175,109787639.14509106,39165227.75794271,78,39,39,39,393290.4041192403,1125623.8956819607,89163.55515299596,871.35,14842.26099796966,-9992398.624006547
2025-07-21,28358830.26246849,-10008416.405161675,73504737.99637622,35137491.32874604,108642229.32512227,38367246.66763017,78,39,39,39,393290.4041192403,1140413.0225530236,90392.20943706132,871.35,14789.126871063012,-10008416.405161675
2025-07-22,28078431.582123112,-10024033.76369815,72605947.6324285,34503482.286607265,107109429.91903576,38102465.34582123,78,39,39,39,393290.4041192403,1154799.8225875318,91622.7679390283,871.35,14386.800034508058,-10024033.76369815
2025-07-23,29123253.21713029,-10039919.714931222,74564441.37699768,35401268.444936156,109965709.82193384,39163172.93206152,78,39,39,39,393290.4041192403,1169453.2783513414,92855.26340829047,871.35,14653.4557638096,-10039919.714931222
2025-07-24,29401246.906127043,-10055657.366907911,74511247.7172503,35054343.444215335,109565591.16146564,39456904.27303497,78,39,39,39,393290.4041192403,1183956.5159735389,94089.6777627824,871.35,14503.237622197557,-10055657.366907911
2025-07-25,28254545.504782833,-10070969.064324876,71626925.84590551,33301411.27679781,104928337.12270331,38325514.569107704,78,39,39,39,393290.4041192403,1198031.9320872407,95325.95906604533,871.35,14075.416113701915,-10070969.064324876
2025-07-28,27782660.91193185,-10086108.552252395,70901758.44086087,33032988.976676606,103934747.41753748,37868769.46418426,78,39,39,39,393290.4041192403,1211933.2927601563,96564.08632064922,871.35,13901.360672915605,-10086108.552252395
2025-07-29,26963986.347450476,-10101058.801207218,69437486.18714026,32372441.038482543,101809927.2256228,37065045.14865771,78,39,39,39,393290.4041192403,1225643.5915828636,97804.03645276644,871.35,13710.298822707378,-10101058.801207218
2025-07-30,27052175.965691246,-10116203.349855708,69841996.03992572,32673616.724378783,102515612.7643045,37168379.315546945,78,39,39,39,393290.4041192403,1239546.3435308435,99045.8331532762,871.35,13902.751947979808,-10116203.349855708
2025-07-31,28099445.986035414,-10131421.611742288,71166118.54729433,32935250.94951666,104101369.496811,38230867.59777767,78,39,39,39,393290.4041192403,1253520.9531606978,100289.48541000235,871.35,13974.609629854227,-10131421.611742288
2025-08-01,25644378.32006876,-10145901.740360757,67034075.47248355,31243795.412054036,98277870.88453759,35790280.06042951,78,39,39,39,393290.4041192403,1266755.6639665014,101534.90322266864,871.35,13234.710805803496,-10145901.740360757
2025-08-04,26339638.588505074,-10160686.022130018,68483510.95578338,31983186.34514826,100466697.30093165,36500324.61063512,78,39,39,39,393290.4041192403,1280292.7252818905,102782.1236765397,871.35,13537.061315389146,-10160686.022130018
2025-08-05,26935398.382140875,-10175311.25811028,69134107.09092112,32023397.45066998,101157504.54159111,37110709.64025114,78,39,39,39,393290.4041192403,1293668.9575594615,104031.12737922996,871.35,13376.232277570896,-10175311.25811028
2025-08-06,27625569.88321516,-10190193.869293211,70331994.9202792,32516231.16777085,102848226.08805005,37815763.75250836,78,39,39,39,393290.4041192403,1307300.7504092345,105281.9457123887,871.35,13631.79284977298,-10190193.869293211
2025-08-07,28011209.34069208,-10205207.60185275,70994086.3961079,32777669.45356306,103771755.84967096,38216416.94254483,78,39,39,39,393290.4041192403,1321061.8340175727,106534.59466358974,871.35,13761.083608338036,-10205207.60185275
2025-08-08,28235075.233781658,-10220711.901535124,72214895.61338955,33759108.47807277,105974004.09146231,38455787.13531678,78,39,39,39,393290.4041192403,1335311.5943160614,107789.13404747429,871.35,14249.760298488596,-10220711.901535124
2025-08-11,28430506.335310705,-5915137.792621016,68659734.23017275,34314090.102241054,102973824.33241381,34345644.1279317,78,39,39,39,402307.8259477586,1349781.1705674483,109045.59089990437,871.35,14469.576251386972,-5915137.792621016
2025-08-12,29843105.32382687,-5930847.599288555,71626368.34820111,35852415.42508568,107478783.77328679,35773952.92311543,78,39,39,39,402307.8259477586,1364759.4991857582,109777.06894913329,871.35,14978.328618310012,-5930847.599288555
2025-08-13,28291753.748574674,-5945862.940780839,68852951.6697733,34615334.980417766,103468286.65019107,34237616.68935553,78,39,39,39,402307.8259477586,1379041.5318145945,110510.37781258099,871.35,14282.032628836416,-5945862.940780839
2025-08-14,26525881.836893275,-5960411.4607084785,66261635.27226084,33775341.97465907,100036977.2469199,32486293.297601767,78,39,39,39,402307.8259477586,1392854.9689839226,111245.46057089213,871.35,13813.43716932799,-5960411.4607084785
2025-08-15,26522514.05065511,-5975246.645033499,66937054.03883058,34439293.34314199,101376347.38197257,32497760.69568859,78,39,39,39,402307.8259477586,1406953.2617029008,111982.35217693509,871.35,14098.292718978018,-5975246.645033499
2025-08-18,26154301.73179344,-5989836.016589108,66007762.82915188,33863625.08076932,99871387.9099212,32144137.74838256,78,39,39,39,402307.8259477586,1420803.9627765818,112721.02265886316,871.35,13850.701073681023,-5989836.016589108
2025-08-19,24334800.20747904,-6003828.08359914,62891564.32810178,32552936.037023578,95444500.36512536,30338628.2910782,78,39,39,39,402307.8259477586,1434055.6532578901,113461.39918758647,871.35,13251.690481308404,-6003828.08359914
2025-08-20,24188530.777780883,-6017642.240294979,62008079.88662447,31801906.86854862,93809986.75517309,30206173.01807585,78,39,39,39,402307.8259477586,1447127.7490707396,114203.46007057588,871.35,13072.09581284955,-6017642.240294979
2025-08-21,24203034.708146058,-6031384.425643234,62006882.39749468,31772463.26370538,93779345.66120006,30234419.1337893,78,39,39,39,402307.8259477586,1460126.1979571744,114947.1965323955,871.35,12998.448886434668,-6031384.425643234
2025-08-22,25589798.84016465,-6045816.878258635,65381488.16503209,33745872.446608804,99127360.6116409,31635615.718423285,78,39,39,39,402307.8259477586,1473813.1543679307,115692.69273704042,871.35,13686.956410756402,-6045816.878258635
2025-08-25,26094077.645904068,-6060311.988698184,66315008.50361622,34160618.869013965,100475627.37263018,32154389.634602256,78,39,39,39,402307.8259477586,1487561.0012201674,116439.95632435255,871.35,13747.846852236746,-6060311.988698184
2025-08-26,26272194.642266136,-6075002.278719778,66996442.42591855,34649245.504932635,101645687.93085119,32347196.920985915,78,39,39,39,402307.8259477586,1501502.2364736185,117189.01109249554,871.35,13941.235253451188,-6075002.278719778
2025-08-27,25584562.474264786,-6089576.227853254,65890211.08434463,34216072.382226616,100106283.46657124,31674138.702118017,78,39,39,39,402307.8259477586,1515325.353843516,117939.84285607425,871.35,13823.117369897522,-6089576.227853254
2025-08-28,26449514.960345462,-6104654.580659496,67966162.6782843,35411993.13727938,103378155.81556368,32554169.541004926,78,39,39,39,402307.8259477586,1529651.0363890168,118692.51311681455,871.35,14325.682545500731,-6104654.580659496
2025-08-29,26264562.59056551,-6119623.940948186,67449499.06280501,35065312.53129132,102514811.59409633,32384186.53151369,78,39,39,39,402307.8259477586,1543865.9012092166,119447.00858530498,871.35,14214.864820199678,-6119623.940948186
2025-09-02,26151505.527055386,-6134272.455325174,66843833.90247117,34558055.920090616,101401889.82256179,32285777.982380554,78,39,39,39,402307.8259477586,1557758.1340305689,120203.29014093966,871.35,13892.232821352372,-6134272.455325174
2025-09-03,26292788.304078262,-6149310.771796701,67427457.18602163,34985358.11014665,102412815.29616827,32442099.075874977,78,39,39,39,402307.8259477586,1572038.3353309124,120961.4053121226,871.35,14280.201300343451,-6149310.771796701
2025-09-04,25208515.97686991,-6164401.709190406,66413613.02837644,35040695.342316136,101454308.37069258,31372917.686060302,78,39,39,39,402307.8259477586,1586369.31752184,121721.36051490055,871.35,14330.982190927714,-6164401.709190406
2025-09-05,24886372.174210202,-3158875.875080008,62857040.83242101,34811792.7831308,97668833.61555181,28045248.04929021,78,39,39,39,408624.34902174224,1600590.998140038,122483.14264493553,871.35,14221.680618197792,-3158875.875080008
2025-09-08,25613584.224989843,-3173972.4837465924,65029714.42434254,36242157.71560612,101271872.13994867,28787556.70873642,78,39,39,39,408624.34902174224,1615292.2733707926,122878.4760807651,871.35,14701.27523075452,-3173972.4837465924
2025-09-09,25654470.27912353,-3189715.696404681,66389599.168021075,37545413.1924929,103935012.36051399,28844185.975528173,78,39,39,39,408624.34902174224,1630638.2330298102,123275.72907983596,871.35,15345.959659017579,-3189715.696404681
2025-09-10,26599426.255113702,-3205629.6069599525,67928915.19032489,38123859.32825122,106052774.51857612,29805055.862073667,78,39,39,39,408624.34902174224,1646152.9502096472,123674.9224552703,871.35,15514.717179836975,-3205629.6069599525
2025-09-11,26921703.993182007,-3221889.287379504,68860156.53345028,38716563.25288877,107576719.78633904,30143593.280561507,78,39,39,39,408624.34902174224,1662011.4547178282,124076.09836664099,871.35,15858.50450818098,-3221889.287379504
2025-09-12,27234325.663479246,-3238156.4178710273,69334418.8981713,38861936.81682105,108196355.71499236,30472482.081350252,78,39,39,39,408624.34902174224,1677875.42585366,124479.25772233217,871.35,15863.97113583198,-3238156.4178710273
2025-09-15,28605201.04563918,-3255303.420605393,72710248.6124404,40849744.14619582,113559992.75863624,31860504.466244586,78,39,39,39,408624.34902174224,1694617.1785055646,124884.50780479316,871.35,16741.752651904546,-3255303.420605393
2025-09-16,28352248.13677474,1513231.5112132044,68057930.3907014,41218913.76513986,109276844.15584126,26839016.625561535,78,39,39,39,418460.2151915807,1711444.9978057952,125291.8593643261,871.35,16827.819300230512,1513231.5112132044
2025-09-17,28527963.792326204,1496449.5603993402,68685377.30244815,41653863.07052131,110339240.37296946,27031514.231926844,78,39,39,39,418460.2151915807,1728356.5887460387,125291.8593643261,1000.9901263793638,16911.590940243455,1496449.5603993402
2025-09-18,29041103.80069431,1478822.6760367805,72069425.82632099,44507144.70166349,116576570.52798447,27562281.124657504,78,39,39,39,418460.2151915807,1746111.5759130416,125291.8593643261,1129.0929308224065,17754.98716700281,1478822.6760367805
2025-09-19,30667512.15189739,1460461.5397623617,75470330.53465025,46263279.92251525,121733610.45716551,29207050.612135,78,39,39,39,418460.2151915807,1764599.2136324693,125291.8593643261,1255.5943758311978,18487.63771942775,1460461.5397623617
2025-09-22,30914063.276081353,1442225.5547007755,75502304.32072185,46030466.59934129,121532770.92006314,29471837.72138056,78,39,39,39,418460.2151915807,1782960.1096946448,125291.8593643261,1380.505376420603,18360.896062175536,1442225.5547007755
2025-09-23,30555635.375428744,1423836.3431653648,76092630.70327093,46960831.67100754,123053462.37427846,29131799.03226339,78,39,39,39,418460.2151915807,1801472.6284226377,125291.8593643261,1503.8125690026734,18512.518727993007,1423836.3431653648
2025-09-24,30701350.72267236,1405470.9155737697,76652349.64108208,47356469.83398347,124008819.47506556,29295879.807098605,78,39,39,39,418460.2151915807,1819959.761473115,125291.8593643261,1625.5180278849164,18487.133050477292,1405470.9155737697
2025-09-25,29669683.62427187,1387405.367110385,75340821.20707718,47058542.94991571,122399364.15699288,28282278.25716147,78,39,39,39,418460.2151915807,1838145.439815525,125291.8593643261,1745.647906910096,18185.678342409992,1387405.367110385
2025-09-26,28993719.677795116,5477444.466283907,72157155.21001433,48640879.99850311,120798035.20851743,23516275.211511217,78,39,39,39,427164.96118254,1856832.9952357851,125291.8593643261,1864.1582938186236,18687.555420260167,5477444.466283907
2025-09-29,29424644.01123554,5458711.0546767535,73826153.4895686,49860220.53300983,123686374.02257843,23965932.95655878,78,39,39,39,427164.96118254,1876041.614080743,125291.8593643261,2339.3655316230206,19208.61884495784,5458711.0546767535
2025-09-30,30061831.204564568,5439914.192602392,74461399.03804432,49839482.026082166,124300881.06412649,24621917.011962153,78,39,39,39,427164.96118254,1895312.044031817,125291.8593643261,2812.933408335205,19270.429951073995,5439914.192602392
2025-10-01,31055790.229579054,5420755.555471082,77236367.02309424,51601332.348986275,128837699.3720805,25635034.67410796,78,39,39,39,427164.96118254,1914942.578126675,125291.8593643261,3284.8303718828065,19630.534094858096,5420755.555471082
2025-10-02,32770620.822978362,5400806.967041386,81281609.00770149,53911795.151764534,135193404.15946603,27369813.855936952,78,39,39,39,427164.96118254,1935361.3237114558,125291.8593643261,3754.987526967334,20418.74558478078,5400806.967041386
2025-10-03,32138186.64822016,5380936.765134872,80552493.37142728,53795243.48834202,134347736.85976928,26757249.883085266,78,39,39,39,427164.96118254,1955699.9498010417,125291.8593643261,4223.4117100392405,20338.626089586032,5380936.765134872
2025-10-06,34425366.72628289,5361747.903752005,80822074.20834038,51758455.38580948,132580529.59414986,29063618.822530895,78,39,39,39,427164.96118254,1975355.56181782,125291.8593643261,4690.162343950096,19655.612016778152,5361747.903752005
2025-10-07,33556101.44777554,5342219.8640462225,81312893.66223855,53099012.07850925,134411905.7407478,28213881.583729304,78,39,39,39,427164.96118254,1995348.6490270447,125291.8593643261,5155.209847392995,19993.087209224654,5342219.8640462225
2025-10-08,35360802.446308784,12500249.54028858,77544944.36252515,54684391.45650495,132229335.8190301,22860552.9060202,78,39,39,39,442070.79837296426,2015821.5859321798,125291.8593643261,5618.512218260301,20472.936905135233,12500249.54028858
2025-10-09,35634130.865416065,12480816.71396932,78258823.93571873,55105509.784271955,133364333.71999069,23153314.151446775,78,39,39,39,442070.79837296426,2036342.0497320013,125291.8593643261,6706.149698820709,20520.46379982151,12480816.71396932
2025-10-10,33869275.26683802,12462878.968986304,72179683.66126268,50773287.36341096,122952971.02467364,21406396.29785172,78,39,39,39,442070.79837296426,2055365.8677620506,125291.8593643261,7792.222745855412,19023.81803004932,12462878.968986304
2025-10-13,34981155.82954216,12443588.735856902,77498851.79943968,54961284.705754384,132460136.50519407,22537567.0936853,78,39,39,39,442070.79837296426,2075740.491548229,125291.8593643261,8876.613402631201,20374.62378617831,12443588.735856902
2025-10-14,34798231.36880125,12424367.135440385,77126053.8904388,54752189.6570779,131878243.5475167,22373864.233360894,78,39,39,39,442070.79837296426,2096044.8062170383,125291.8593643261,9959.327654923718,20304.31466880926,12424367.135440385
2025-10-15,36088418.02202022,12404466.317233765,80607605.45253576,56923653.747749284,137531259.20028505,23683951.70478648,78,39,39,39,442070.79837296426,2117026.603033749,125291.8593643261,11040.306265014782,20981.796816710532,12404466.317233765
2025-10-16,35184417.068498686,12385198.293525342,77608481.68403834,54809262.90906499,132417744.59310333,22799218.774973348,78,39,39,39,442070.79837296426,2137373.924898991,125291.8593643261,12119.604421833037,20347.321865241986,12385198.293525342
2025-10-17,34538839.329871185,12366470.374525836,75175960.85972211,53003591.9043767,128179552.76409881,22172368.955345407,78,39,39,39,442070.79837296426,2157179.5087070675,125291.8593643261,13197.26923040282,19805.583808076426,12366470.374525836
2025-10-20,34901380.69477594,12347963.934106337,74913477.77562869,52360061.0149591,127273538.79058778,22553416.76066959,78,39,39,39,442070.79837296426,2176761.999903058,125291.8593643261,14273.320006893257,19582.491195990573,12347963.934106337
2025-10-21,33946424.02986382,12330133.237255624,72100294.02344073,50484003.23083251,122584297.25427324,21616290.792608224,78,39,39,39,442070.79837296426,2195667.192432898,125291.8593643261,15347.81568601965,18905.192529840104,12330133.237255624
2025-10-22,32754072.69722695,12313098.03462098,68217102.654312,47776127.99170603,115993230.64601803,20440974.66260597,78,39,39,39,442070.79837296426,2213775.405028025,125291.8593643261,16420.825646503927,18108.212595127035,12313098.03462098
2025-10-23,33098814.820376694,12295359.526238697,70708166.01810846,49904710.723970436,120612876.7420789,20803455.29413802,78,39,39,39,442070.79837296426,2232585.37631361,125291.8593643261,17492.28854980596,18809.97128558487,12295359.526238697
2025-10-24,33346343.44812333,12276576.594629275,73425745.53547907,52355978.681985065,125781724.21746413,21069766.853494003,78,39,39,39,442070.79837296426,2252438.132680181,125291.8593643261,18562.113306955915,19852.756366570946,12276576.594629275
2025-10-27,33654544.99673104,12256610.678897154,77226541.34224702,55828607.02441313,133055148.36666015,21397934.317833893,78,39,39,39,442070.79837296426,2273472.131849795,125291.8593643261,19630.196744448785,21033.99916961422,12256610.678897154
2025-10-28,34143190.14395998,12236891.803499306,77511885.39415352,55605587.05369285,133117472.44784637,21906298.340460673,78,39,39,39,442070.79837296426,2294257.3709110073,125291.8593643261,20696.560407812252,20785.23906121217,12236891.803499306
2025-10-29,34699742.622549616,12216729.50357235,79209707.38127159,56726694.26229433,135936401.64356592,22483013.118977256,78,39,39,39,442070.79837296426,2315484.2760540964,125291.8593643261,21761.165623946654,21226.90514308904,12216729.50357235
2025-10-30,33300204.412014157,12197119.082001131,75942742.1973225,54839656.867309496,130782399.064632,21103085.330013007,78,39,39,39,442070.79837296426,2336157.59252608,125291.8593643261,22824.060524710407,20673.316471983482,12197119.082001131
2025-10-31,33748754.316684484,12176978.21514727,77862663.3194905,56290887.21795329,134153550.53744379,21571776.10153722,78,39,39,39,442070.79837296426,2357359.5977027523,125291.8593643261,23885.19884752232,21202.005176672366,12176978.21514727
2025-11-03,33133598.866265014,12157746.61078772,74389332.79977734,53413480.544300064,127802813.34407741,20975852.25547728,78,39,39,39,442070.79837296426,2377650.6631081426,125291.8593643261,24944.659893360917,20291.0654053901,12157746.61078772
2025-11-04,31669868.562736243,10948058.229176888,70409625.86481336,49687815.531253986,120097441.39606735,20721810.33355937,78,39,39,39,444502.82651485654,2396676.423593044,125291.8593643261,26002.55387863733,19025.76048490107,10948058.229176888
2025-11-05,31400581.383714892,10929413.122889634,71769671.22073527,51298502.95990999,123068174.18064526,20471168.260825276,78,39,39,39,444502.82651485654,2416273.862293689,125291.8593643261,26954.886292028867,19597.43870064534,10929413.122889634
2025-11-06,29771704.32475382,10911560.353962578,67898521.86495511,49038377.894163854,116936899.75911897,18860143.970791258,78,39,39,39,444502.82651485654,2435077.406611765,125291.8593643261,27905.66168304872,18803.54431807567,10911560.353962578
2025-11-07,29135140.72263127,10893650.547374085,67882620.84749128,49641130.672234096,117523751.51972538,18241490.175257184,78,39,39,39,444502.82651485654,2453936.4265943877,125291.8593643261,28854.875077179193,18859.01998262289,10893650.547374085
2025-11-10,29551674.131791417,10874896.398226202,70309496.85875553,51632719.12519029,121942215.98394582,18676777.73356524,78,39,39,39,444502.82651485654,2473638.1535005015,125291.8593643261,29802.452835408898,19701.72690611375,10874896.398226202
2025-11-11,28783699.128577404,10857155.293509072,66711274.87324282,48784731.03817452,115496005.91141734,17926543.8350683,78,39,39,39,444502.82651485654,2492325.288692239,125291.8593643261,30748.483310018015,18687.135191737874,10857155.293509072
2025-11-12,28372113.98108264,8481072.679586302,66923600.03932284,47032558.73782652,113956158.77714935,19891041.30149632,78,39,39,39,449347.6959307395,2510272.0458834996,125291.8593643261,31693.030943463513,17946.757191260465,8481072.679586302
2025-11-13,27449250.617392458,8465084.96643837,62515493.17796165,43531327.527007565,106046820.70496921,18984165.650954083,78,39,39,39,449347.6959307395,2526997.166013006,125291.8593643261,32430.437925038357,16725.120129506475,8465084.96643837
2025-11-14,27244208.352046862,8449299.212840876,61740728.13098234,42945818.991776355,104686547.12275869,18794909.139205985,78,39,39,39,449347.6959307395,2543518.949843651,125291.8593643261,33166.46815818803,16521.78383064481,8449299.212840876
2025-11-17,26443566.580131207,8433803.093882743,59610194.94944048,41600431.46319204,101210626.41263252,18009763.48624844,78,39,39,39,449347.6959307395,2559749.7475468824,125291.8593643261,33901.14690328614,16230.797703231048,8433803.093882743
2025-11-18,26324471.786549684,8418406.509156074,59226887.2969367,41320822.01954311,100547709.3164798,17906065.277393587,78,39,39,39,449347.6959307395,2575879.6682114364,125291.8593643261,34634.482841172394,16129.920664554045,8418406.509156074
2025-11-19,25203473.587157942,8402774.790774789,58767663.04719071,41966964.250807546,100734627.29799825,16800698.796383165,78,39,39,39,449347.6959307395,2592243.359216306,125291.8593643261,35366.455464755585,16363.691004869484,8402774.790774789
2025-11-20,24038148.89584531,8388121.243782482,54609819.52644457,38959791.87438172,93569611.40082629,15650027.652062848,78,39,39,39,449347.6959307395,2607627.6008287338,125291.8593643261,36097.15008487697,15384.241612427883,8388121.243782482
2025-11-21,24065786.294072904,11445290.013714878,52750755.32303895,40130259.042680904,92881014.36571985,12620496.280358046,78,39,39,39,455675.2007224434,2623522.539675538,125291.8593643261,36826.52204591858,15894.938846803983,11445290.013714878
2025-11-24,23850292.477213643,11428877.50097328,56391172.54212269,43969757.565882355,100360930.10800505,12421414.976240337,78,39,39,39,455675.2007224434,2640930.945424053,125291.8593643261,37822.41505283565,17408.40574851495,11428877.50097328
2025-11-25,23435660.41536992,11412416.098186335,56075453.93993009,44052209.62274651,100127663.56267661,12023244.317183577,78,39,39,39,455675.2007224434,2658386.805543006,125291.8593643261,38816.8723848435,17455.860118953264,11412416.098186335
2025-11-26,23566148.405143414,11395551.680452488,57513235.71066864,45342638.98597771,102855874.69664635,12170596.724690929,78,39,39,39,455675.2007224434,2676244.2097851573,125291.8593643261,39809.85889314863,17857.404242151322,11395551.680452488
2025-11-28,23556354.703541234,11378001.082713839,59957096.83229333,47778743.21146591,107735840.04375924,12178353.620827422,78,39,39,39,455675.2007224434,2694786.263363484,125291.8593643261,40801.31473282599,18542.05357832631,11378001.082713839
2025-12-01,23379575.881796606,11360586.805380508,59490295.782117106,47471306.705701016,106961602.48781812,12018989.07641609,78,39,39,39,455675.2007224434,2713190.4777569957,125291.8593643261,41791.25179300726,18404.214393512037,11360586.805380508
2025-12-02,22859039.362797372,14943314.130408488,58467306.67058254,50551581.43819364,109018888.10877618,7915725.232388899,78,39,39,39,463187.40567483695,2732419.445072579,125291.8593643261,42779.59800443848,19228.967315583326,14943314.130408488
2025-12-03,22861672.72046262,14924803.821423607,60060480.55286266,52123611.65382366,112184092.20668632,7936868.899039,78,39,39,39,463187.40567483695,2752230.542933078,125291.8593643261,44080.386880055165,19811.097860498903,14924803.821423607
2025-12-04,24659761.07876245,14905909.396381283,62657616.878167205,52903765.19578602,115561382.07395323,9753851.682381183,78,39,39,39,463187.40567483695,2772424.1089810096,125291.8593643261,45379.52788566293,20193.566047931417,14905909.396381283
2025-12-05,24483397.477030076,14886742.47457312,63416533.06160764,53819878.05915066,117236411.1207583,9596655.002456978,78,39,39,39,463187.40567483695,2792888.500159071,125291.8593643261,46676.99725556121,20464.391178061025,14886742.47457312
2025-12-08,24788963.96257753,14868017.038653644,62636043.102472685,52715096.1785488,115351139.28102148,9920946.923923887,78,39,39,39,463187.40567483695,2812909.7723167595,125291.8593643261,47972.83349377189,20021.27215768862,14868017.038653644
2025-12-09,24668982.06137695,14848710.491763666,63880202.02455149,54059930.45493821,117940132.4794897,9820271.569613278,78,39,39,39,463187.40567483695,2833510.4716318906,125291.8593643261,49266.985918925304,20600.699315130994,14848710.491763666
2025-12-10,24574603.09414292,14829421.936228337,64019865.98092133,54274684.823006764,118294550.80392809,9745181.157914564,78,39,39,39,463187.40567483695,2854091.497348424,125291.8593643261,50559.45610013053,20581.02571653333,14829421.936228337
2025-12-11,25259126.713456996,14810086.057661017,65134954.14117335,54685913.485377364,119820867.6265507,10449040.655795984,78,39,39,39,463187.40567483695,2874718.1597257406,125291.8593643261,51850.23991012753,20626.662377316323,14810086.057661017
