date,nav,cash,long_notional,short_notional,gross_notional,net_notional,leverage,net_leverage,n_positions,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit
2024-12-30,13832851.958039014,-973383.0089931913,24772751.062876515,9966516.095844317,34739267.158720836,14806234.967032198,2.511359715559739,1.070367485457509,44,22,66041.54216650486,13350.033665242785,7047.2435868075,871.35
2024-12-31,13619571.806535624,-973706.585127359,24507141.74046293,9913863.34879995,34421005.08926288,14593278.39166298,2.5273191828795434,1.0714931863467325,44,22,66041.54216650486,13546.7373031158,7174.116083102171,871.35
2025-01-02,14000140.164341625,-974034.5700884669,25108112.645280343,10133937.910850246,35242050.55613059,14974174.734430097,2.5172641232472897,1.069573201314751,44,22,66041.54216650486,13747.807499759654,7301.030847566153,871.35
2025-01-03,14484232.551436245,-974365.9613772465,25762062.897937473,10303464.385123981,36065527.28306145,15458598.512813492,2.4899853792726643,1.0672708034697103,44,22,66041.54216650486,13952.241316924812,7427.988319180657,871.35
2025-01-06,15024391.056128746,-974700.5111004419,26459568.091973513,10460476.524744328,36920044.616717845,15999091.567229185,2.4573404991117713,1.0648745434979103,44,22,66041.54216650486,14159.790454320533,7554.988904980321,871.35
2025-01-07,14200550.164082391,-975029.6907599774,25363267.095638353,10187687.240795989,35550954.33643434,15175579.854842365,2.5034913384098147,1.0686614025156664,44,22,66041.54216650486,14361.927105923629,7682.0319129128075,871.35
2025-01-08,13948633.556640059,-975357.1151692042,25021086.62218184,10097095.95037258,35118182.572554424,14923990.67180926,2.517679056514958,1.0699249221229197,44,22,66041.54216650486,14562.266311288164,7809.117116775007,871.35
2025-01-10,13737554.375066262,-975679.2301621683,24540642.786631264,9827409.181402829,34368051.96803409,14713233.605228435,2.5017591217263746,1.071022774762081,44,22,66041.54216650486,14757.25458869695,7936.243832330349,871.35
2025-01-13,13701349.077348916,-975999.7816385367,24423874.769932084,9746525.910944626,34170400.68087671,14677348.858987458,2.4939442450500913,1.0712338453774648,44,22,66041.54216650486,14950.63803931093,8063.411858084885,871.35
2025-01-14,13819518.534101063,-976321.3853925177,24593311.75335127,9797471.83385769,34390783.587208964,14795839.91949358,2.4885659730001604,1.07064800289412,44,22,66041.54216650486,15145.032321728742,8190.621329648031,871.35
2025-01-15,14505250.434967993,-976650.8120858934,25671509.54638637,10189608.299332485,35861117.84571885,15481901.247053884,2.472285329129375,1.067330847989461,44,22,66041.54216650486,15347.207089572641,8317.873255179811,871.35
2025-01-16,14612979.025917076,-976980.5479917309,25793010.49291307,10203050.91900426,35996061.41191733,15589959.573908811,2.4632938532297866,1.066857041692799,44,22,66041.54216650486,15549.648576060821,8445.16767452914,871.35
2025-01-17,15153409.959452357,-977316.7854343734,26659271.201919112,10528544.457032382,37187815.65895149,16130726.74488673,2.454088931696497,1.0644948422862899,44,22,66041.54216650486,15758.548267668606,8572.505425563882,871.35
2025-01-21,15393375.447853068,-977656.3664661654,27065887.530384723,10694855.716065489,37760743.246450216,16371031.814319234,2.4530515333930056,1.0635115001110769,44,22,66041.54216650486,15970.747785844509,8699.886939179989,871.35
2025-01-22,16149119.349092526,-977999.3978150216,27993642.398536053,10866523.651628507,38860166.05016456,17127118.746907547,2.4063334482909893,1.0605605405888574,44,22,66041.54216650486,16186.35341385301,8827.312660027683,871.35
2025-01-23,16246987.999607416,-978344.887313148,28213503.251218736,10988170.364298178,39201673.615516916,17225332.886920556,2.4128579165851645,1.0602170006734037,44,22,66041.54216650486,16404.372667112893,8954.782904894262,871.35
2025-01-24,16250811.290132713,-978692.6510762764,28330038.479328237,11100534.538119243,39430573.01744748,17229503.941208996,2.4263756629423927,1.060224233338463,44,22,66041.54216650486,16624.621368266053,9082.297966869439,871.35
2025-01-27,14002687.465395058,-979035.8595698233,25850443.081120342,10868719.756155465,36719162.8372758,14981723.324964877,2.622293965213473,1.0699177112957294,44,22,66041.54216650486,16840.270569777073,9209.857258905242,871.35
2025-01-28,14578696.794344172,-979382.7709866357,26611173.407926343,11053093.842595534,37664267.250521876,15558079.565330809,2.5835139986678226,1.067179034230727,44,22,66041.54216650486,17059.57798728889,9337.461258205833,871.35
2025-01-29,14758537.89577107,-979732.0813866381,26910003.744598195,11171733.767440485,38081737.51203868,15738269.97715771,2.580319119751738,1.0663840882007272,44,22,66041.54216650486,17281.2393715635,9465.110273933638,871.35
2025-01-30,15233642.365984246,-980088.1212816534,27722318.26626152,11508587.778995624,39230906.04525714,16213730.487265898,2.5752807570733878,1.064337083524432,44,22,66041.54216650486,17509.584367178493,9592.805173334018,871.35
2025-01-31,15016295.159242349,-980437.659743776,27175378.070955597,11178645.251969468,38354023.32292506,15996732.818986129,2.554160191724696,1.0652915815350321,44,22,66041.54216650486,17731.38288408265,9720.545118552498,871.35
2025-02-03,14841168.91132957,-980785.4959547344,26912546.94774228,11090592.540457975,38003139.488200255,15821954.407284304,2.560656759265715,1.0660854614494695,44,22,66041.54216650486,17951.434323377453,9848.329890216093,871.35
2025-02-04,15044231.14548114,-981136.7309203687,27284976.324223608,11259608.447822105,38544584.77204572,16025367.876401503,2.5620840572915164,1.0652168077871542,44,22,66041.54216650486,18174.83925289773,9976.159926330063,871.35
2025-02-05,14985307.868566938,-981488.3191084639,27241923.424993902,11275127.237318503,38517050.6623124,15966796.1876754,2.570320943696156,1.0654967070224313,44,22,66041.54216650486,18398.55209490802,10104.035272414993,871.35
2025-02-06,15117206.873953262,-981839.0114466307,27326744.482481163,11227698.597081268,38554443.07956243,16099045.885399895,2.550368160006542,1.0649484405176943,44,22,66041.54216650486,18621.323892469158,10231.955813020659,871.35
2025-02-07,15175110.22463073,-982189.5909946001,27377036.715499002,11219736.899873665,38596773.615372665,16157299.815625338,2.543426244952489,1.064723720385267,44,22,66041.54216650486,18843.937719847603,10359.92153361153,871.35
2025-02-10,15554340.77409944,-982546.8590615037,28091405.373047672,11554517.739886738,39645923.11293441,16536887.633160934,2.548865534626286,1.0631686596900074,44,22,66041.54216650486,19073.194024210436,10487.933296152285,871.35
2025-02-11,15132849.83741357,-982899.7499415383,27447365.02531998,11331615.437964864,38778980.46328484,16115749.587355115,2.5625695675252103,1.0649513978200909,44,22,66041.54216650486,19298.027663852594,10615.990536544878,871.35
2025-02-12,15240362.469577292,-983259.093005493,27878093.07840034,11654471.515817551,39532564.59421789,16223621.562582789,2.5939386069808066,1.0645167787162721,44,22,66041.54216650486,19529.267178055325,10744.094086296951,871.35
2025-02-13,15874248.246773973,-1578739.312077635,30028243.794197574,12575256.235345967,42603500.02954354,17452987.558851607,2.6838121319037325,1.0994528551862903,46,23,69835.17597766667,19767.031933074446,10872.244792408306,871.35
2025-02-14,15842384.844765274,-1579188.479977379,29935177.695277225,12513604.370534578,42448782.065811805,17421573.324742645,2.679443939896332,1.0996812345774554,46,23,69835.17597766667,20015.317734077114,11073.126891149617,871.35
2025-02-18,15481689.662184497,-1579640.0715772049,29694313.444854595,12632983.71109289,42327297.155947484,17061329.733761705,2.734023099515807,1.1020327952597855,46,23,69835.17597766667,20265.972172789276,11274.064052263135,871.35
2025-02-19,15348993.53875901,-1580088.8730485495,29418685.649943173,12489603.238135617,41908288.888078794,16929082.411807556,2.7303607094662405,1.1029441356567473,46,23,69835.17597766667,20513.781760847523,11475.055935549677,871.35
2025-02-20,15347151.517525835,-1580541.8969791436,29627324.65321893,12699631.23871395,42326955.891932875,16927693.41450498,2.7579682029982684,1.1029860098256168,46,23,69835.17597766667,20765.758571139468,11676.103055851909,871.35
2025-02-21,14455504.219192466,-1580988.3330690265,28401353.157473944,12364860.605212461,40766213.7626864,16036492.552261483,2.8201170394707784,1.1093692969194358,46,23,69835.17597766667,21011.093106957174,11877.204609917206,871.35
2025-02-24,13826822.253016748,-1581424.0922977114,27232315.296467204,11824068.951152753,39056384.24761996,15408246.34531445,2.8246826011738597,1.1143736473471095,46,23,69835.17597766667,21245.697649638776,12078.35929592041,871.35
2025-02-25,13350347.211171227,-1581853.563945334,26436736.42982118,11504535.65470461,37941272.08452579,14932200.775116568,2.841968937914776,1.1184878219962464,46,23,69835.17597766667,21473.96224596228,12279.566347219434,871.35
2025-02-26,13613685.987299252,-1582286.3596026446,26865378.452104915,11669406.105203014,38534784.55730793,15195972.346901901,2.830591552740276,1.1162276227818702,46,23,69835.17597766667,21705.498081382975,12480.826169109365,871.35
2025-02-27,12911748.94082741,-1582712.7232952695,25837076.637426905,11342614.973304221,37179691.610731125,14494461.664122684,2.879524050623972,1.1225792671890233,46,23,69835.17597766667,21930.54996577393,12682.137977343478,871.35
2025-02-28,13153953.55320383,-1583141.234313402,26185301.6587997,11448206.87128247,37633508.530082166,14737094.787517231,2.8610036045714935,1.120354783670937,46,23,69835.17597766667,22157.696927505727,12883.502033744262,871.35
2025-03-03,12503580.046322927,-1583562.9654826678,25191053.856468637,11103910.844663043,36294964.70113168,14087143.011805594,2.902765813204464,1.1266487645631031,46,23,69835.17597766667,22378.012618868088,13084.91751164762,871.35
2025-03-04,12771350.753681455,-1583984.901229923,25466964.32932636,11111628.674414987,36578593.00374135,14355335.654911375,2.864113100424968,1.1240264191141507,46,23,69835.17597766667,22598.481441773147,13286.384435997661,871.35
2025-03-05,13327787.611361563,-1584417.517917423,26559494.654078618,11647289.524799645,38206784.17887826,14912205.129278973,2.8667011579857453,1.1188807598169361,46,23,69835.17597766667,22829.578456154093,13487.904109116897,871.35
2025-03-06,12179626.040441444,-1584843.3691136665,25068161.21268042,11303691.803125313,36371853.015805736,13764469.40955511,2.9862865161078016,1.1301224983305171,46,23,69835.17597766667,23053.858055422454,13689.47570609185,871.35
2025-03-07,12240308.011221189,-1585269.0891995984,25120044.787223674,11294467.686802883,36414512.47402656,13825577.100420792,2.974967005784813,1.1295121893784308,46,23,69835.17597766667,23277.954636509814,13891.099210936292,871.35
2025-03-10,11001605.007456664,-1585679.5370260202,23109508.04721486,10522223.502732169,33631731.54994702,12587284.54448269,3.056984097061485,1.1441316549677327,46,23,69835.17597766667,23486.728912357674,14092.772761510103,871.35
2025-03-11,11610678.53517988,-1586097.4992017061,24095154.25771285,10898378.223331261,34993532.48104411,13196776.034381587,3.0139093400110206,1.1366067878286266,46,23,69835.17597766667,23702.966575519007,14294.4972740347,871.35
2025-03-12,11964168.715091592,-1586517.7640918642,24562538.878835827,11011852.399652366,35574391.27848819,13550686.479183462,2.9734110347018663,1.1326057665912583,46,23,69835.17597766667,23921.455710432743,14496.273029279082,871.35
2025-03-13,11091118.952263819,-1586937.860812443,23678851.86630284,11000795.053226583,34679646.91952942,12678056.813076258,3.1267942458097004,1.1430818538366254,46,23,69835.17597766667,24139.725453552317,14698.100006738403,871.35
2025-03-14,11733737.255757274,-1587365.6740858115,24708183.223879177,11387080.29403609,36095263.517915264,13321102.929843087,3.0761949693568233,1.135282190105881,46,23,69835.17597766667,24365.659586370493,14899.979147288672,871.35
2025-03-17,12042700.186154524,-1587802.9602995324,25492332.400873445,11861829.254419388,37354161.65529283,13630503.146454057,3.1018094844077293,1.131847753058324,46,23,69835.17597766667,24601.013341418497,15101.911605961488,871.35
2025-03-18,11442024.87222012,-1588234.8962218966,24619779.983988754,11589520.215546736,36209300.19953549,13030259.768442018,3.1645884888301,1.1388071529260475,46,23,69835.17597766667,24830.96413934601,15303.896730398095,871.35
2025-03-19,12107615.539400147,-1588668.8320837752,25383934.893935386,11687650.522451464,37071585.41638685,13696284.371483922,3.061840318248452,1.1312123619150267,46,23,69835.17597766667,25062.86196717243,15505.93476445027,871.35
2025-03-20,11980578.644327054,-1589097.9138149784,25010042.079788297,11440365.521646267,36450407.601434566,13569676.55814203,3.0424580217328874,1.1326394960536763,46,23,69835.17597766667,25289.853346570173,15708.025116255918,871.35
2025-03-21,11953548.186467385,-1589525.8540796745,24923279.850046024,11380205.809498964,36303485.65954499,13543074.04054706,3.037046832725715,1.1329752329002345,46,23,69835.17597766667,25515.65108088563,15910.167646636512,871.35
2025-03-24,12655522.421276327,-1589958.5033027567,25860359.498843465,11614878.574264383,37475238.073107846,14245480.924579082,2.9611766962780517,1.125633573263616,46,23,69835.17597766667,25746.10502085119,16112.362929753352,871.35
2025-03-25,12668496.903821908,-1590391.2430570456,25875670.199711386,11616782.052832432,37492452.25254382,14258888.146878954,2.9595028153050165,1.1255390639577176,46,23,69835.17597766667,25976.59672824866,16314.610976644868,871.35
2025-03-26,11996441.080727234,-1590818.4703345858,24923587.35706277,11336327.806000948,36259915.16306372,13587259.55106182,3.0225560163269365,1.1326075341536332,46,23,69835.17597766667,26201.523867256616,16516.91111517711,871.35
2025-03-27,11870430.631693201,-1591248.3998459294,24931557.396634374,11469878.365095247,36401435.76172962,13461679.031539127,3.0665640439817228,1.1340514467602723,46,23,69835.17597766667,26429.100818945015,16719.2636748323,871.35
2025-03-28,11096983.7363631,-1591668.8464714827,23678009.754213896,10989357.17137931,34667366.925593205,12688652.582834587,3.1240351206421617,1.1434325654867667,46,23,69835.17597766667,26647.143619964445,16921.66749936619,871.35
2025-03-31,11002816.641953267,-1592087.1409054347,23473219.97340466,10878316.190545965,34351536.16395062,12594903.782858696,3.1220674925154794,1.1446981434585457,46,23,69835.17597766667,26862.98322691972,17124.12232636298,871.35
2025-04-01,11273055.318435121,-1592504.405917731,23689428.865371343,10823869.141018493,34513298.006389834,12865559.72435285,3.0615744384709385,1.1412664411673261,46,23,69835.17597766667,27077.742535273264,17326.628030305717,871.35
2025-04-02,11608816.832201831,-1592923.5892363423,24119716.214185808,10917975.792747622,35037692.00693343,13201740.421438185,3.0181966442731674,1.1372167045325174,46,23,69835.17597766667,27294.369039097623,17529.18484509268,871.35
2025-04-03,10462442.076287525,-1593334.362086944,22547340.34132062,10491563.902946152,33038904.24426677,12055776.438374467,3.157857792985769,1.1522908657910886,46,23,69835.17597766667,27502.534989552903,17731.791745239072,871.35
2025-04-04,9740413.781757355,-1593723.3537367205,20725538.06567521,9391400.930181134,30116938.995856345,11334137.135494076,3.091956837835967,1.163619676683713,46,23,69835.17597766667,27688.87230959618,17934.446074972315,871.35
2025-04-07,9718851.148505116,-1594104.4604517587,20304613.832046818,8991658.223089943,29296272.055136763,11312955.608956875,3.014376041724119,1.1640219030103114,46,23,69835.17597766667,27867.27822672098,18137.14687288566,871.35
2025-04-08,9480026.539468607,-1594478.5986171628,19712649.286826834,8638144.148741068,28350793.4355679,11074505.138085766,2.9905816526497904,1.168193474140478,46,23,69835.17597766667,28038.66997570394,18339.893289306805,871.35
2025-04-09,10930764.235469917,-1594875.0729945134,22287092.104891755,9761452.79642733,32048544.901319087,12525639.308464425,2.931958297785142,1.1459070050947764,46,23,69835.17597766667,28232.349594680672,18542.6880476806,871.35
2025-04-10,10277324.774990154,-1595265.0365402005,21303500.268400133,9430910.456869775,30734410.725269906,11872589.811530357,2.9905069070174783,1.1552218180768479,46,23,69835.17597766667,28419.47083390428,18745.530354144103,871.35
2025-04-11,10390435.268540343,-1595662.5434132875,21794749.190412086,9808651.378458455,31603400.56887054,11986097.81195363,3.041585819273403,1.1535703271492925,46,23,69835.17597766667,28614.086932683218,18948.421128452024,871.35
2025-04-14,10520783.927448194,-1596065.116690436,22178373.273620736,10061524.229482103,32239897.50310284,12116849.044138633,3.0644006877653456,1.1517059116218882,46,23,69835.17597766667,28813.720349934847,19151.36098834886,871.35
2025-04-15,10770370.971059749,-1596468.1572179792,22449435.99260969,10082596.864331964,32532032.856941655,12366839.128277726,3.0205118230705352,1.148227777994623,46,23,69835.17597766667,29013.7718750208,19354.349990806255,871.35
2025-04-16,10457288.455964299,-1596867.7933018168,21962713.286943633,9908557.037677519,31871270.324621152,12054156.249266114,3.0477566396711016,1.152703810364057,46,23,69835.17597766667,29210.370228942975,19557.38772072183,871.35
2025-04-17,10626426.186351636,-1597268.223353779,22169806.697825808,9946112.288120393,32115918.9859462,12223694.409705415,3.022269051018792,1.1503109507696272,46,23,69835.17597766667,29407.71372672314,19760.47427490378,871.35
2025-04-21,10571714.534821918,-1597670.0079710674,22181297.856188763,10011913.313395768,32193211.16958453,12169384.542792995,3.0452213842460543,1.151126858629085,46,23,69835.17597766667,29606.36280040163,19963.609818513683,871.35
2025-04-22,11403362.61449565,-1598080.0338714824,23426196.919414952,10424754.27104782,33850951.19046277,13001442.648367133,2.968506074465469,1.140141122219515,46,23,69835.17597766667,29813.20316292242,20166.795356407696,871.35
2025-04-23,11781794.876604045,-1598493.921843398,23997148.0278178,10616859.229370361,34614007.25718816,13380288.79844744,2.9379230940375374,1.135674906801988,46,23,69835.17597766667,30023.855131759134,20370.03135948656,871.35
2025-04-24,12396285.051713808,-1598914.4442939865,24943852.234658156,10948652.738650369,35892504.973308526,13995199.496007787,2.895424300391215,1.1289833557088884,46,23,69835.17597766667,30241.090305145055,20573.318636689437,871.35
2025-04-25,12763880.461069332,-3383737.9214299917,28843764.154784173,12696145.772284845,41539909.927069016,16147618.382499328,3.2544891072717617,1.2651026019673732,54,27,81638.0668791586,30457.408798162705,20776.657082484853,871.35
2025-04-28,12737254.141021375,-3384413.8341483707,28969648.976439387,12847981.00126964,41817629.977709025,16121667.975169746,3.2830961457408554,1.2657098458331446,54,27,81638.0668791586,30712.329056124403,21197.6495429018,871.35
2025-04-29,12925566.984231252,-3385091.116311449,29223497.046064,12912838.945521308,42136335.99158531,16310658.100542692,3.259921676394559,1.2618911124317513,54,27,81638.0668791586,30968.53617805935,21618.724584045594,871.35
2025-04-30,12537950.392187025,-3385763.32636826,28576787.608941954,12653073.89038667,41229861.49932863,15923713.718555283,3.2884052185292467,1.27004121251573,54,27,81638.0668791586,31219.589231440037,22039.881587476473,871.35
2025-05-01,12918968.73329323,-3386437.19798878,29038081.522558212,12732675.591276202,41770757.11383441,16305405.93128201,3.2332888155528843,1.2621290652450963,54,27,81638.0668791586,31472.2216836479,22461.12075578819,871.35
2025-05-02,13687925.977514599,-3387124.9669483863,30503925.913070925,13428874.968607944,43932800.881678864,17075050.94446298,3.209602459411898,1.247453483640434,54,27,81638.0668791586,31738.667615564722,22882.443783477407,871.35
2025-05-05,13247969.9025588,-3387809.8506959984,29915031.25510305,13279251.501848249,43194282.7569513,16635779.753254803,3.260445417271704,1.2557229428821135,54,27,81638.0668791586,32002.14482790298,23303.85031875145,871.35
2025-05-06,13386195.948452085,-3388495.209189154,30073658.13518301,13298966.977541773,43372625.11272478,16774691.157641238,3.240100868069258,1.2531335431094583,54,27,81638.0668791586,32266.013220314522,23725.340419495842,871.35
2025-05-07,13617565.067480724,-3389178.963534601,30220660.12220348,13213916.091188151,43434576.21339163,17006744.03101533,3.189599315160615,1.2488828910851395,54,27,81638.0668791586,32528.194095139683,24146.913890117532,871.35
2025-05-08,14309577.759065256,-3389876.1222354127,31584665.267931942,13885211.386631269,45469876.65456321,17699453.881300673,3.1775833934553104,1.236895607914629,54,27,81638.0668791586,32803.694321064904,24568.572365003885,871.35
2025-05-09,13955427.980203714,-3390570.5017473176,31086871.611542992,13740873.129591962,44827744.74113496,17345998.481951028,3.2122085259387783,1.2429571136447382,54,27,81638.0668791586,33076.33069268379,24990.315505289575,871.35
2025-05-12,14819747.437860176,-3391273.503639766,32382141.927665994,14171120.986166056,46553262.91383205,18211020.941499937,3.141299344609741,1.2288347704884657,54,27,81638.0668791586,33357.50372812359,25412.144362297804,871.35
2025-05-13,16455615.141988471,-3391991.471042335,34768577.219684675,14920970.606653867,49689547.826338544,19847606.613030806,3.019610473238993,1.206129727863364,54,27,81638.0668791586,33653.55473222387,25834.060760766875,871.35
2025-05-14,17075851.00005008,-3392711.107117864,35469211.48694367,15000649.379775744,50469860.86671941,20468562.107167926,2.95562785518399,1.198684745322965,54,27,81638.0668791586,33951.18666436228,26256.064904157374,871.35
2025-05-15,16571658.429959737,-3393423.1792130666,34580130.51902053,14615048.909847725,49195179.42886825,19965081.609172802,2.9686334434656687,1.2047726963209746,54,27,81638.0668791586,34241.16779352592,26678.155870196388,871.35
2025-05-16,17065605.595954366,-3394137.93820554,35205819.69332895,14746076.159169044,49951895.852497995,20459743.534159902,2.927050878542498,1.198887635081064,54,27,81638.0668791586,34533.74866969991,27100.33398649616,871.35
2025-05-19,17153245.24571359,-3394856.111402456,35461840.065900326,14913738.708784284,50375578.77468461,20548101.357116044,2.9367958105346226,1.1979133430888707,54,27,81638.0668791586,34829.656183763094,27522.59966934919,871.35
2025-05-20,17023674.644677978,-3395574.5047267964,35339667.57334527,14920418.423940489,50260085.99728575,20419249.14940478,2.9523641074166265,1.1994619008880285,54,27,81638.0668791586,35125.69623185715,27944.95294559552,871.35
2025-05-21,16887591.660709664,-3396289.5681438628,35032078.08227086,14748196.853417331,49780274.93568819,20283881.22885353,2.947742693915675,1.201111540140185,54,27,81638.0668791586,35418.31918529797,28367.39340922097,871.35
2025-05-22,16958244.419694662,-3397003.445118731,35039261.07851882,14684013.213705422,49723274.29222424,20355247.864813402,2.9321003437406246,1.2003157497348953,54,27,81638.0668791586,35709.66865382387,28789.920915563147,871.35
2025-05-23,16765549.918303903,-3397716.506921199,34801813.006480634,14638546.581255527,49440359.58773616,20163266.42522511,2.948925614050948,1.202660606033073,54,27,81638.0668791586,36000.11600662656,29212.535365228425,871.35
2025-05-27,17630562.07732872,-3398439.5895871446,36168156.2432214,15139154.57630554,51307310.81952694,21029001.666915864,2.9101347191592617,1.1927584370073616,54,27,81638.0668791586,36300.49605774373,29635.237980056438,871.35
2025-05-28,17451409.705244754,-3399162.1653393717,35959737.586413674,15109165.715829547,51068903.30224322,20850571.870584127,2.926348310239673,1.194778658157215,54,27,81638.0668791586,36600.28109178797,30058.02869823941,871.35
2025-05-29,16971242.2818969,-3399881.9122796715,35333294.76353508,14962170.569358509,50295465.332893595,20371124.194176573,2.963570049703633,1.2003319412808278,54,27,81638.0668791586,36897.149555465716,30480.907174861502,871.35
2025-05-30,16989941.647843976,-3400601.7721338244,35353981.128306985,14963437.708329171,50317418.836636156,20390543.419977814,2.961600450406576,1.20015382292766,54,27,81638.0668791586,37194.043160789704,30903.873423690256,871.35
2025-06-02,17234881.251550555,-3401331.2991830055,36082393.761928394,15446181.211194823,51528574.973123215,20636212.550733574,2.98978416045004,1.1973515946840083,54,27,81638.0668791586,37500.51501021817,31326.928623442658,871.35
2025-06-03,17542442.58211327,-3402062.4974964736,36470424.614013836,15525919.534404093,51996344.14841793,20944505.079609744,2.964031029603298,1.1939332268908383,54,27,81638.0668791586,37808.568969234126,31750.072977895255,871.35
2025-06-04,18163904.32545392,-3402802.7166363415,37542727.39491264,15976020.35282237,53518747.74773501,21566707.042090267,2.946434136009884,1.1873387271627414,54,27,81638.0668791586,38125.553500044094,32173.307586953582,871.35
2025-06-05,18303510.60490877,-7862626.758905797,45324441.71108698,19158304.34727242,64482746.0583594,26166137.363814563,3.5229714916583235,1.429569328454244,68,34,104657.75296921008,38440.46843540252,32596.63220924802,871.35
2025-06-06,19822806.10513235,-7863985.48483711,47420468.05570016,19733676.465730708,67154144.52143086,27686791.589969452,3.3877214035829115,1.3967140395325275,68,34,104657.75296921008,38832.0096351194,33563.81694084422,871.35
2025-06-09,19867932.913961455,-7865338.721209791,47181958.36914156,19448686.733970333,66630645.10311189,27733271.635171223,3.353677777736489,1.39588107908713,68,34,104657.75296921008,39217.89627666643,34531.16667197731,871.35
2025-06-10,19277420.50324268,-7866689.963656662,46483999.61661967,19339889.149720304,65823888.76633997,27144110.466899365,3.414558952805312,1.4080779356518898,68,34,104657.75296921008,39601.62423598628,35498.681159528765,871.35
2025-06-11,19882796.295007125,-7868043.148748086,47180322.217413396,19429482.77365819,66609804.99107158,27750839.443755206,3.3501225885313892,1.3957211567230041,68,34,104657.75296921008,39987.12984657474,36466.36064036441,871.35
2025-06-12,19162162.13258908,-7869390.878165094,46177787.65883404,19146234.648079872,65324022.30691391,27031553.010754168,3.4090110424343703,1.4106734315112395,68,34,104657.75296921008,40367.015454671564,37434.20444927618,871.35
2025-06-13,19901647.38131509,-7870740.3985669445,47000594.92289447,19228207.143012416,66228802.06590688,27772387.779882055,3.327805020205846,1.3954818537261648,68,34,104657.75296921008,40748.52750115991,38402.21280463809,871.35
2025-06-16,21664432.496177122,-7872105.083051675,49520628.17124405,19984090.592015266,69504718.76325932,29536537.57922878,3.2082409163279046,1.3633653955367055,68,34,104657.75296921008,41145.03723512847,39370.38755540034,871.35
2025-06-17,21121332.188072175,-7873461.970659846,48577583.757711,19582789.598978974,68160373.35668997,28994794.158732027,3.2270868499091216,1.3727729813892242,68,34,104657.75296921008,41533.58464780662,40338.72775089308,871.35
2025-06-18,23951845.293935716,-7874837.911014432,52361275.72491103,20534592.51996088,72895868.24487191,31826683.204950146,3.0434343304366687,1.3287779214659603,68,34,104657.75296921008,41941.01703907569,41307.235714209586,871.35
2025-06-20,25957571.145773504,-7876223.084876162,54825243.2701705,20991449.039520856,75816692.30969135,33833794.23064965,2.9207930080945217,1.3034268129573663,68,34,104657.75296921008,42357.51404382809,42275.91257118748,871.35
2025-06-23,27245552.239753943,-7877622.05297896,56801256.07248832,21678081.779755425,78479337.85224375,35123174.292732894,2.8804458489828173,1.2891342404682378,68,34,104657.75296921008,42787.63471406133,43244.76000375272,871.35
2025-06-24,26638957.781042226,-7879022.264602393,56250130.61404985,21732150.568405233,77982281.1824551,34517980.04564462,2.9273773329807837,1.295770665255138,68,34,104657.75296921008,43218.82817772016,44213.778163527255,871.35
2025-06-25,25417649.782009408,-7880411.499353207,54468440.273994535,21170378.992631927,75638819.26662646,33298061.281362608,2.9758384396406137,1.3100369848093094,68,34,104657.75296921008,43638.87537995492,45182.96571210565,871.35
2025-06-26,27014321.2502304,-7881815.378709613,56795976.552966125,21899839.92402611,78695816.47699223,34896136.628940016,2.9131147049019805,1.291764331433735,68,34,104657.75296921008,44073.39601336814,46152.32443509847,871.35
2025-06-27,25017192.94984791,-7883198.230945797,53731966.27206394,20831575.09127025,74563541.3633342,32900391.18079369,2.9804919166115913,1.3151112215806653,68,34,104657.75296921008,44486.720915972706,47121.85176867784,871.35
2025-06-30,25455977.413809642,-7884586.869712684,54455246.989022,21114682.705499668,75569929.69452167,33340564.283522334,2.968651663460608,1.3097342027588135,68,34,104657.75296921008,44905.66303314532,48091.548418393024,871.35
2025-07-01,24757067.719765022,-7885970.691507201,53506441.777529135,20863403.36625691,74369845.14378604,32643038.411272224,3.0039843969248516,1.3185341164297648,68,34,104657.75296921008,45319.61944914248,49061.4137969126,871.35
2025-07-02,24363176.177916054,-7887352.082107343,52982910.438369006,20732382.178345606,73715292.61671461,32250528.2600234,3.0256848318296723,1.3237407152708118,68,34,104657.75296921008,45730.97623839537,50031.44760780209,871.35
2025-07-03,25091729.9289686,-7888740.0792781105,54037293.75566292,21056823.747416224,75094117.50307915,32980470.008246694,2.992783587088684,1.314396022179821,68,34,104657.75296921008,46148.77036036792,51001.65065659783,871.35
2025-07-07,25713930.37243332,-7890133.387956463,54920025.25899987,21315961.498610064,76235986.75760993,33604063.760389805,2.964773788115212,1.3068427608567814,68,34,104657.75296921008,46571.70610438796,51972.02359092969,871.35
2025-07-08,25555966.616110854,-7891527.207871684,54780656.28810366,21333162.464121133,76113818.7522248,33447493.82398253,2.9783189145442672,1.3087939237992563,68,34,104657.75296921008,46994.983137406234,52942.566473132574,871.35
2025-07-09,25752927.427142985,-7892927.022307925,55272538.56244339,21626684.112992477,76899222.67543587,33645854.44945091,2.9860381074341817,1.3064865943740813,68,34,104657.75296921008,47424.08401266402,53913.28003411588,871.35
2025-07-10,25845219.122153487,-7894329.638497475,55498821.81236739,21759273.051716425,77258094.86408381,33739548.76065096,2.9892605862204227,1.3054464193623636,68,34,104657.75296921008,47855.815620833,54884.16461549621,871.35
