date,nav,cash,long_notional,short_notional,gross_notional,net_notional,leverage,net_leverage,n_positions,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit
2024-11-11,17115683.240050424,-8295901.731266845,44633473.55046747,19221888.57915021,63855362.129617676,25411584.971317258,3.730809996541485,1.4846959139705598,44,22,110069.23694417474,10354.78966298208,29989.822035296285,871.35
2024-11-12,17210107.317813344,-8297292.776048283,44207164.705530256,18699764.611668624,62906929.31719888,25507400.093861632,3.6552316702921996,1.4821174338326273,44,22,110069.23694417474,10725.816738610427,31009.839741105272,871.35
2024-11-13,16146691.800076362,-8298672.811327331,42581769.63998719,18136405.028583493,60718174.66857068,24445364.6114037,3.7604095885625024,1.5139549892992998,44,22,110069.23694417474,11085.666044733116,32030.025714030435,871.35
2024-11-14,15816533.25882195,-8300045.267112599,41862542.98323404,17745964.457299497,59608507.44053353,24116578.525934543,3.7687466946832893,1.524770196558914,44,22,110069.23694417474,11437.768514123978,33050.379029907315,871.35
2024-11-15,16293982.82309468,-8301417.013258483,42297168.744853556,17701768.908500385,59998937.653353944,24595399.83635317,3.6822757397481087,1.509477461918781,44,22,110069.23694417474,11788.994087705334,34070.89960220988,871.35
2024-11-18,17060986.96541269,-8302800.477802738,43647661.89325376,18283874.45003832,61931536.34329208,25363787.443215437,3.6300090064451913,1.4866541715690191,44,22,110069.23694417474,12151.769374412444,35091.588859757474,871.35
2024-11-19,17663153.038891066,-8304186.626651389,44377984.825066596,18410645.159524165,62788629.98459076,25967339.66554243,3.5547803863976926,1.4701418035821265,44,22,110069.23694417474,12517.059952974432,36112.447129846194,871.35
2024-11-20,17650489.2058551,-8305575.241040565,44482439.46551821,18526375.01862254,63008814.48414075,25956064.446895666,3.569805558887239,1.4705577927146292,44,22,110069.23694417474,12884.646758899482,37133.47471309835,871.35
2024-11-21,17245590.780877966,-8306959.458366002,43848806.88299489,18296256.64375092,62145063.52674581,25552550.23924397,3.6035334664007395,1.4816859894168901,44,22,110069.23694417474,13247.66772405327,38154.671073381825,871.35
2024-11-22,17597612.847971648,-8308347.171424928,44369873.7864643,18463913.767067708,62833787.553532004,25905960.01939659,3.5705858570910887,1.4721292167978672,44,22,110069.23694417474,13614.015219431598,39176.03663692992,871.35
2024-11-25,17187560.651743144,-8309733.983154405,43907259.092066504,18409964.45716894,62317223.54923545,25497294.634897564,3.6257165756046543,1.4834737256512114,44,22,110069.23694417474,13979.292291994474,40197.571293843925,871.35
2024-11-26,16480743.886908926,-8311115.069968064,42904800.532246225,18112941.575369217,61017742.10761544,24791858.956877008,3.7023657746470646,1.5042924716869008,44,22,110069.23694417474,14338.67605341053,41219.27434608727,871.35
2024-11-27,16939504.021629322,-8312508.148917041,43960796.54661513,18708784.376068763,62669580.922683895,25252012.170546368,3.6996113252586267,1.4907173278688184,44,22,110069.23694417474,14709.882092618243,42241.14725585594,871.35
2024-11-29,16861330.784419354,-8313898.5096045295,43738469.176252216,18563239.882228334,62301709.058480546,25175229.294023883,3.6949461377064137,1.4930748714856454,44,22,110069.23694417474,15078.200344249757,43263.18969171345,871.35
2024-12-02,17443820.637096833,-8315289.483325505,44344699.00819916,18585588.88777682,62930287.895975985,25759110.12042234,3.607597739347625,1.4766896918007646,44,22,110069.23694417474,15446.962028531043,44285.40172840672,871.35
2024-12-03,18170043.72245873,-8316681.880700837,45135510.03972176,18648784.4365622,63784294.47628395,26486725.603159558,3.5104095207786763,1.4577139168036868,44,22,110069.23694417474,15816.977592748546,45307.78353952133,871.35
2024-12-04,19661628.93175897,-8318081.6569230845,46991786.93405772,19012076.345375672,66003863.27943339,27979710.588682048,3.3569885541283355,1.4230616743807567,44,22,110069.23694417474,16194.201329759968,46330.33602475695,871.35
2024-12-05,19216732.979367178,-8319475.486801489,46240023.64798768,18703815.181819025,64943838.8298067,27536208.466168653,3.379546299547185,1.4329287135193072,44,22,110069.23694417474,16565.308773843677,47353.05845907839,871.35
2024-12-06,20576102.239081442,-8320881.41483187,48201905.91520642,19304922.261293102,67506828.17649952,28896983.653913315,3.2808365448476287,1.4043954155237195,44,22,110069.23694417474,16948.34294569473,48375.95231760819,871.35
2024-12-09,18605135.905799776,-8322282.272474436,45968184.2723879,19040766.094113674,65008950.36650157,26927418.178274225,3.4941400426016958,1.4473110174852388,44,22,110069.23694417474,17326.135923752543,49399.016982116125,871.35
2024-12-10,18333705.256391734,-8323675.162847088,45288036.449243605,18630656.03000479,63918692.47924839,26657380.419238817,3.4864034075689214,1.4540094348874282,44,22,110069.23694417474,17695.79179736375,50422.251481156345,871.35
2024-12-11,19195763.794314243,-8325076.06805631,46546834.74194383,19025994.879573278,65572829.62151711,27520839.86237055,3.41600523553742,1.4336934001304071,44,22,110069.23694417474,18073.29169576798,51445.65679197448,871.35
2024-12-12,19068526.80297873,-8326469.868074347,46054324.664496295,18659327.993443213,64713652.65793951,27394996.67105308,3.393741599787901,1.4366603646996818,44,22,110069.23694417474,18443.516457542646,52469.23204823757,871.35
2024-12-13,18967613.724145092,-8327858.334003633,45677429.5073706,18381957.449221868,64059386.95659247,27295472.05814873,3.377303433538778,1.4390567234824365,44,22,110069.23694417474,18808.237835503398,53492.97659956245,871.35
2024-12-16,19352702.036574304,-8329249.173894785,46175009.2781031,18493058.067634005,64668067.3457371,27681951.210469093,3.341552369458391,1.4303920536860175,44,22,110069.23694417474,19175.163590813598,54516.89073540527,871.35
2024-12-17,18694534.459585305,-8330639.657107932,45491710.74498681,18466536.628293578,63958247.37328039,27025174.116693232,3.421227071021653,1.4456189949590605,44,22,110069.23694417474,19541.563127089263,55540.974412276446,871.35
2024-12-18,16811021.11638351,-8332003.22065206,42244430.20711003,17101405.87007446,59345836.07718449,25143024.337035574,3.5301743818135973,1.4956274317288165,44,22,110069.23694417474,19880.876735622485,56565.22434787215,871.35
2024-12-19,16727097.524299456,-8333362.955629883,41960550.696004696,16900090.216075342,58860640.912080035,25060460.479929354,3.5188795202857626,1.498195394839064,44,22,110069.23694417474,20216.195985941442,57589.64007537691,871.35
2024-12-20,17009656.19270278,-8334726.036691277,42404738.582669385,17060356.35327532,59465094.935944706,25344382.229394063,3.4959610154528282,1.4899996767875248,44,22,110069.23694417474,20554.695119935,58614.222002777286,871.35
2024-12-23,16906786.918662846,-8336088.909485696,42284360.330989525,17041484.502840985,59325844.833830506,25242875.82814854,3.5089958322206485,1.4930616887519745,44,22,110069.23694417474,20892.819812451686,59638.97010467936,871.35
2024-12-24,17662313.894486457,-8337460.52107581,43473265.32449506,17473490.90893279,60946756.23342785,25999774.415562272,3.450666577296718,1.4720480323746523,44,22,110069.23694417474,21239.516060644797,60663.885446600805,871.35
2024-12-26,17362159.133471847,-8338829.716313147,43044281.53082138,17343292.681036394,60387574.21185778,25700988.84978499,3.4781143144483035,1.4802875985762065,44,22,110069.23694417474,21583.62901066536,61688.96773391673,871.35
2024-12-27,16702227.177152246,-8340191.811219464,42019484.571490936,16977065.58311921,58996550.15461014,25042418.988371726,3.5322564786637716,1.49934608856407,44,22,110069.23694417474,21920.475550012965,62714.2161008868,871.35
2024-12-30,16335511.473027982,-8341546.80535902,41287918.438127525,16610860.15974053,57898778.597868055,24677058.278386995,3.54435052085552,1.5106388507719501,44,22,110069.23694417474,22250.056108737976,63739.62968171753,871.35
2024-12-31,15979230.429413663,-8342900.2233579885,40845236.23410489,16523105.581333242,57368341.81543813,24322130.652771644,3.5901817718228615,1.5221090127094508,44,22,110069.23694417474,22577.895505193,64765.20828423077,871.35
2025-01-02,16612696.805832637,-8344261.084884176,41846854.408800565,16889896.518083744,58736750.92688431,24956957.89071682,3.5356541814609006,1.5022821509602555,44,22,110069.23694417474,22913.012499599423,65790.95281601264,871.35
2025-01-03,17418703.13561146,-8345627.719077694,42936771.49656245,17172440.641873304,60109212.13843575,25764330.854689147,3.4508431351324997,1.479118775611691,44,22,110069.23694417474,23253.73552820802,66816.863980922,871.35
2025-01-06,18318152.89929045,-8346999.712758204,44099280.153289184,17434127.541240547,61533407.69452973,26665152.612048637,3.359149147451063,1.455668197478661,44,22,110069.23694417474,23599.65075720089,67842.94243243885,871.35
2025-01-07,16944270.239567902,-8348362.8518360285,42272111.82606392,16979478.734659977,59251590.5607239,25292633.091403946,3.496851131561915,1.4926953320386218,44,22,110069.23694417474,23936.54517653938,68869.18709092523,871.35
2025-01-08,16523594.625316733,-8349723.161032045,41701811.03696974,16828493.25062097,58530304.28759071,24873317.786348775,3.5422258663930863,1.5053212300572274,44,22,110069.23694417474,24270.44385214694,69895.59761133484,871.35
2025-01-10,16170981.291904625,-8351074.7168094255,40901071.31105209,16379015.302338041,57280086.61339013,24522056.00871405,3.542152797002195,1.5164234975022863,44,22,110069.23694417474,24595.424314494914,70922.17292636707,871.35
2025-01-13,16109824.335948382,-8352423.762364033,40706457.9498868,16244209.85157438,56950667.801461175,24462248.09831242,3.5351513842629685,1.5184677118872092,44,22,110069.23694417474,24917.730065518215,71948.91272995152,871.35
2025-01-14,16305958.541803595,-8353774.6573523665,40988852.92225211,16329119.72309615,57317972.645348266,24659733.19915596,3.5151550580974527,1.5123142338388627,44,22,110069.23694417474,25241.72053621457,72975.81724758887,871.35
2025-01-15,17448030.05895795,-8355138.686131861,42785849.24397728,16982680.49888747,59768529.74286475,25803168.745089807,3.4255173530136798,1.4788585678669361,44,22,110069.23694417474,25578.678482621068,74002.8880806767,871.35
2025-01-16,17626762.630682305,-8356503.325832369,42988350.82152178,17005084.8650071,59993435.68652888,25983265.956514683,3.4035424963458887,1.4740804367153897,44,22,110069.23694417474,25916.080960101368,75030.12530370434,871.35
2025-01-17,18526665.67788034,-8357878.896930876,44432118.66986519,17547574.095053967,61979692.76491916,26884544.574811224,3.3454315980300207,1.4511269886469458,44,22,110069.23694417474,26264.24711278101,76057.53024953252,871.35
2025-01-21,18925792.887711138,-8359260.136154244,45109812.550641194,17824759.52677582,62934572.077417016,27285053.023865376,3.3253334457803128,1.4416861256884015,44,22,110069.23694417474,26617.912976407515,77085.10360927328,871.35
2025-01-22,20184550.690158535,-8360647.221354042,46656070.664226755,18110872.75271418,64766943.416940935,28545197.911512576,3.2087384262915313,1.4142102219511121,44,22,110069.23694417474,26977.25568975502,78112.84609572407,871.35
2025-01-23,20346849.645967133,-8362038.498900474,47022505.4186979,18313617.273830295,65336122.692528196,28708888.144867606,3.2111173881642263,1.4109746051304743,44,22,110069.23694417474,27340.621111854827,79140.75822005594,871.35
2025-01-24,20352406.23970991,-8363433.662305077,47216730.798880406,18500890.896865405,65717621.69574581,28715839.902015,3.228985355428052,1.4109309515445432,44,22,110069.23694417474,27707.702280443427,80168.84045606991,871.35
2025-01-27,16604717.545866895,-8364821.3290745625,43084071.80186725,18114532.92692578,61198604.728793025,24969538.87494147,3.6856155221999582,1.5037617355410344,44,22,110069.23694417474,28067.11761629513,81197.09188970446,871.35
2025-01-28,17563917.346052215,-8366215.262832468,44351955.67987724,18421823.070992555,62773778.750869796,25930132.60888468,3.574019252884907,1.476329687620223,44,22,110069.23694417474,28432.629978814824,82225.51328509081,871.35
2025-01-29,17862836.671600305,-8367613.290329212,44850006.240997,18619556.279067464,63469562.520064466,26230449.961929537,3.553162562415028,1.468436981436028,44,22,110069.23694417474,28802.06561927251,83254.10514137681,871.35
2025-01-30,18653861.51642491,-8369022.629018259,46203863.777102545,19180979.631659374,65384843.40876192,27022884.14544317,3.505163976434044,1.448648266293242,44,22,110069.23694417474,29182.640611964165,84282.86883773135,871.35
2025-01-31,18290800.137536917,-8370421.227439966,45292296.78492599,18631075.41994911,63923372.2048751,26661221.36497688,3.4948373895185525,1.4576301290538918,44,22,110069.23694417474,29552.304806804426,85311.80306459818,871.35
2025-02-03,17998106.927878615,-8371817.084261888,44854244.9129038,18484320.90076329,63338565.81366709,26369924.012140512,3.5191793263299957,1.4651498692506468,44,22,110069.23694417474,29919.057205629095,86340.90748769519,871.35
2025-02-04,18335727.759536453,-8373218.701132735,45474960.54037269,18766014.07970351,64240974.6200762,26708946.460669182,3.5035955737652316,1.456661377772573,44,22,110069.23694417474,30291.398754829563,87370.18280934272,871.35
2025-02-05,18236705.97728597,-8374621.002173037,45403205.70832317,18791878.728864167,64195084.437187344,26611326.979459006,3.520103055735124,1.4592178550558266,44,22,110069.23694417474,30664.253491513377,88399.62911296124,871.35
2025-02-06,18455721.236715686,-8376021.905617487,45544574.137468606,18712830.995135445,64257405.13260405,26831743.14233316,3.4817065292886418,1.4538441927132209,44,22,110069.23694417474,31035.539820781938,89429.2462281425,871.35
2025-02-07,18551410.30946363,-8377422.716578585,45628394.52583167,18699561.49978944,64327956.02562111,26928833.02604223,3.4675507119157127,1.4515787520642043,44,22,110069.23694417474,31406.56286641268,90459.03414361003,871.35
2025-02-10,19182644.618095763,-8378834.770505793,46819008.955079466,19257529.566477895,66076538.52155736,27561479.38860157,3.444600045356869,1.4367924724311327,44,22,110069.23694417474,31788.656707017402,91488.99423021392,871.35
2025-02-11,18479343.020973455,-8380239.6246184,45745608.3755333,18886025.729941435,64631634.10547473,26859582.645591862,3.497507137137934,1.4534922921830666,44,22,110069.23694417474,32163.379439754335,92519.12561008385,871.35
2025-02-12,18657713.943166606,-8381655.327804697,46463488.46400055,19424119.19302925,65887607.65702981,27039369.270971302,3.531386956501237,1.4492327062863175,44,22,110069.23694417474,32548.778630092216,93549.42960604274,871.35
2025-02-13,19713373.34504529,-9374939.253040707,50047072.990329295,20958760.39224328,71005833.38257258,29088312.598086014,3.601911866617136,1.475562405730879,46,23,116391.95996277776,32945.05322179075,94579.90756533497,871.35
2025-02-14,19659450.872974668,-9376504.668263081,49891962.82546204,20856007.284224294,70747970.10968634,29035955.54123775,3.5986747832790043,1.4769464177228224,46,23,116391.95996277776,33358.862890128534,95731.51311937088,871.35
2025-02-18,19057475.33367945,-9378074.222590063,49490522.408090994,21054972.851821482,70545495.25991248,28435549.55626951,3.701723025989727,1.4920942600417066,46,23,116391.95996277776,33776.620287982136,96883.31004850009,871.35
2025-02-19,18835498.126693077,-9379639.22631953,49031142.7499053,20816005.396892697,69847148.146798,28215137.353012607,3.7082718851917598,1.4979767013980372,46,23,116391.95996277776,34189.636268079215,98035.29779787017,871.35
2025-02-20,18831610.99039845,-9381211.367109844,49378874.422031544,21166052.064523257,70544926.4865548,28212822.357508287,3.7460908959155472,1.4981629756420187,46,23,116391.95996277776,34609.597618565786,99187.47723769993,871.35
2025-02-21,17344714.95929592,-9382772.627806557,47335588.59578991,20608101.00868744,67943689.60447735,26727487.58710247,3.9172560496915425,1.540958594582025,46,23,116391.95996277776,35018.4885115953,100339.84704138417,871.35
2025-02-24,16296094.382136418,-9384316.193387674,45387192.16077868,19706781.585254587,65093973.746033266,25680410.57552409,3.9944524264285373,1.575862901461509,46,23,116391.95996277776,35409.496082731304,101492.40505136496,871.35
2025-02-25,15501151.912528705,-9385849.37933224,44061227.38303529,19174226.09117435,63235453.47420964,24887001.291860938,4.079403506980665,1.605493671199118,46,23,116391.95996277776,35789.93707660381,102645.15000205759,871.35
2025-02-26,15939232.373199506,-9387388.204970324,44775630.7535082,19449010.17533835,64224640.92884655,25326620.578169852,4.029343410341075,1.5889485757641917,46,23,116391.95996277776,36175.8301356383,103798.08258110753,871.35
2025-02-27,14768519.696514346,-9388916.410356794,43061794.3957115,18904358.28884037,61966152.684551865,24157436.106871128,4.195826931738939,1.6357384899295457,46,23,116391.95996277776,36550.91660962323,104951.20149359199,871.35
2025-02-28,15171376.351541255,-9390448.294320792,43642169.43133285,19080344.785470784,62722514.21680363,24561824.645862065,4.13426657960612,1.618958232709509,46,23,116391.95996277776,36929.49487917622,106104.50718803836,871.35
2025-03-03,14086602.708092142,-9391968.978250522,41985089.760781065,18506518.074438404,60491607.83521947,23478571.68634266,4.294265202813569,1.6667305930943335,46,23,116391.95996277776,37296.68769811349,107257.99829883124,871.35
2025-03-04,14532069.321982726,-9393490.10286957,42444940.54887728,18519381.124024976,60964321.672902256,23925559.4248523,4.195157642186667,1.646397281401624,46,23,116391.95996277776,37664.13573628859,108411.67487970367,871.35
2025-03-05,15458646.086671105,-9395029.128793856,44265824.42346438,19412149.20799941,63677973.63146379,24853675.215464972,4.119246489921831,1.6077523915172969,46,23,116391.95996277776,38049.2974269235,109565.5391133542,871.35
2025-03-06,13544225.370608814,-9396556.978649706,41780268.6878007,18839486.33854219,60619755.02634288,22940782.34925851,4.475690072160843,1.6937685044019108,46,23,116391.95996277776,38423.09675903743,110719.58963708956,871.35
2025-03-07,13644543.790950453,-9398084.709750859,41866741.31203945,18824112.811338138,60690854.12337759,23042628.500701312,4.447994381727144,1.6887796949271403,46,23,116391.95996277776,38796.59106084969,111873.82643643004,871.35
2025-03-10,11579220.487277003,-9399587.086860815,38515846.74535809,17537039.171220273,56052885.91657836,20978807.574137814,4.840816873481947,1.811763373638914,46,23,116391.95996277776,39144.54818726279,113028.24641997424,871.35
2025-03-11,12593524.636296283,-9401102.087673035,40158590.429521404,18163963.705552097,58322554.1350735,21994626.723969307,4.631154170054967,1.7465028543778558,46,23,116391.95996277776,39504.94429253168,114182.85112692483,871.35
2025-03-12,13181856.43916407,-9402621.026141698,40937564.7980597,18353087.33275394,59290652.13081364,22584477.46530576,4.497898486791104,1.7133002145438294,46,23,116391.95996277776,39869.092850721245,115337.64103739859,871.35
2025-03-13,11725954.904321548,-9404139.784138888,39464753.11050474,18334658.422044303,57799411.53254904,21130094.688460436,4.929185896088286,1.8019935144619255,46,23,116391.95996277776,40232.87575592053,116492.61612939069,871.35
2025-03-14,12796166.713524407,-9405671.502880728,41180305.37313196,18978467.15672682,60158772.52985878,22201838.216405142,4.7013120316943295,1.735038212102987,46,23,116391.95996277776,40609.43264395083,117647.77798319925,871.35
2025-03-17,13310286.134398095,-9407219.109691992,42487220.66812241,19769715.424032316,62256936.09215473,22717505.244090095,4.677355202099121,1.7067631014618607,46,23,116391.95996277776,41001.68890236417,118803.12853604983,871.35
2025-03-18,12308341.714871366,-9408757.899198674,41032966.63998126,19315867.025911223,60348833.66589248,21717099.61407004,4.903084027393953,1.7644212451325336,46,23,116391.95996277776,41384.94023224336,119958.66671285222,871.35
2025-03-19,13416840.497342149,-9410300.121797735,42306558.156558976,19479417.537419103,61785975.69397808,22827140.619139872,4.60510622498775,1.7013797416509413,46,23,116391.95996277776,41771.43661195406,121114.39293220192,871.35
2025-03-20,13204293.24285236,-9411834.354051035,41683403.46631384,19067275.869410448,60750679.33572429,22616127.59690339,4.600827792779394,1.712785923559049,46,23,116391.95996277776,42149.75557761696,122270.30621983946,871.35
2025-03-21,13158423.283834068,-9413366.783744367,41538799.750076704,18967009.682498273,60505809.43257497,22571790.06757843,4.598256806870628,1.7153871387698298,46,23,116391.95996277776,42526.085134809386,123426.40635597946,871.35
2025-03-24,14327561.046033729,-9414907.161598068,43100599.16473911,19358130.9571073,62458730.12184641,23742468.207631808,4.359341406480117,1.6571186213304874,46,23,116391.95996277776,42910.17503475199,124582.69430973775,871.35
2025-03-25,14348365.7878859,-9416447.790245686,43126116.999518976,19361303.42138738,62487420.42090636,23764813.578131594,4.355020031177593,1.6562731902329848,46,23,116391.95996277776,43294.32788041444,125739.17011169353,871.35
2025-03-26,13227453.253750226,-9417979.331352813,41539312.26177129,18893879.676668245,60433191.93843953,22645432.585103046,4.568770025424631,1.7120024656811885,46,23,116391.95996277776,43669.2064454277,126895.83265380684,871.35
2025-03-27,13016616.243116008,-9419515.476115888,41552595.66105731,19116463.94182541,60669059.60288271,22436131.7192319,4.660893312804568,1.7236531599445066,46,23,116391.95996277776,44048.50136490836,128052.68249739948,871.35
2025-03-28,11726718.388709871,-9421035.916014438,39463349.59035649,18315595.285632182,57778944.87598868,21147754.30472431,4.927119673276754,1.8033821230912073,46,23,116391.95996277776,44411.906033274085,129209.71772758401,871.35
2025-03-31,11568953.435880195,-9422552.868884303,39122033.289007775,18130526.984243266,57252560.27325104,20991506.30476451,4.948810675967175,1.81446890776317,46,23,116391.95996277776,44771.638711532876,130366.93791918848,871.35
2025-04-01,12018531.334567174,-9424068.20602091,39482381.442285575,18039781.901697494,57522163.34398307,21442599.54058808,4.786122508874303,1.7841281054795617,46,23,116391.95996277776,45129.570892122116,131524.34287520722,871.35
2025-04-02,12577313.862080554,-9425586.840316406,40199527.023642994,18196626.32124603,58396153.34488903,22002900.702396963,4.642974961525614,1.7494117538669118,46,23,116391.95996277776,45490.61506516271,132681.93299766144,871.35
2025-04-03,10665869.173465004,-9427091.557159105,37578900.5688677,17485939.838243585,55064840.40711129,20092960.730624113,5.162714778473366,1.883855914960238,46,23,116391.95996277776,45837.55831592151,133839.706589602,871.35
2025-04-04,9461668.487150285,-9428560.072006509,34542563.44279202,15652334.883635223,50194898.32642724,18890228.559156798,5.305078950355954,1.9965007846989422,46,23,116391.95996277776,46148.120515993636,134997.65923693497,871.35
2025-04-07,9424910.469613837,-9430015.545314291,33841023.053411365,14986097.038483238,48827120.091894604,18854926.014928125,5.180645508444302,2.000541657739552,46,23,116391.95996277776,46445.463711201635,136155.78934951095,871.35
