date,nav,cash,long_notional,short_notional,gross_notional,net_notional,n_positions,n_longs,n_shorts,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit,daily_borrow,cash_balance
2025-06-16,27697383.457059674,-16973520.823849447,84027242.30028985,39356338.01938076,123383580.31967062,44670904.28090909,68,34,34,34,423746.45280365006,947116.0128061767,119154.5951035291,871.35,19422.59272324602,-16973520.823849447
2025-06-17,27194322.15891729,-16994891.847156618,83264557.71071462,39075343.70464071,122339901.41535532,44189214.006073914,68,34,34,34,423746.45280365006,966406.5238422318,121235.1073746443,871.35,19290.511036055188,-16994891.847156618
2025-06-18,27966710.44073408,-15384320.8258357,84858911.666435,41507880.39986525,126366792.06630024,43351031.266569756,68,34,34,34,448964.8286384131,987960.6268548302,123318.50175578994,871.35,21554.10301259839,-15384320.8258357
2025-06-20,26458139.850652516,-15409387.793202125,84597751.38565534,42730223.741800725,127327975.12745607,41867527.64385462,68,34,34,34,448964.8286384131,1011140.4017868846,125205.69419016135,871.35,23179.774932054508,-15409387.793202125
2025-06-23,26338579.140736967,-15435528.58319556,85689197.6144686,43915089.89053605,129604287.50500464,41774107.72393256,68,34,34,34,448964.8286384131,1035390.8120105143,127096.07395996798,871.35,24250.410223629726,-15435528.58319556
2025-06-24,29687729.294379923,-15460238.72059882,88652695.89530684,43504727.8803281,132157423.77563494,45147968.014978744,68,34,34,34,448964.8286384131,1058207.5567473955,128989.4666263464,871.35,22816.74473688133,-15460238.72059882
2025-06-25,27592419.1209891,-15483599.568296619,84583046.74610038,41507028.05681463,126090074.802915,43076018.68928575,68,34,34,34,448964.8286384131,1079672.163400564,130885.70767097519,871.35,21464.606653168456,-15483599.568296619
2025-06-26,27806262.687809967,-15507935.10973677,86201741.21758205,42887543.4200353,129089284.63761735,43314197.797546744,68,34,34,34,448964.8286384131,1102108.4965738426,132784.91593784888,871.35,22436.33317327843,-15507935.10973677
2025-06-27,27106179.72442066,-15530806.520522075,83978755.600683,41341769.35574027,125320524.95642328,42636986.24494273,68,34,34,34,448964.8286384131,1123077.9103908576,134686.9129061378,871.35,20969.413817015036,-15530806.520522075
2025-06-30,28340438.167553894,-15553822.72944638,85517883.59520201,41623622.69820172,127141506.29340374,43894260.89700029,68,34,34,34,448964.8286384131,1144189.315990283,136591.7162310176,871.35,21111.40559942532,-15553822.72944638
2025-07-01,25952055.236055896,-15577072.886091946,83198788.4443494,41669660.32220154,124868448.76655093,41529128.12214785,68,34,34,34,448964.8286384131,1165531.8344292322,138499.35443763473,871.35,21342.518438949184,-15577072.886091946
2025-07-02,25347489.96791252,-15599530.442356292,81228489.8154654,40281469.40519659,121509959.220662,40947020.41026881,68,34,34,34,448964.8286384131,1186079.014246651,140409.7308845609,871.35,20547.179817418728,-15599530.442356292
2025-07-03,26636090.707960773,-15622850.22295485,84020403.41287354,41761462.48195789,125781865.89483142,42258940.930915646,68,34,34,34,448964.8286384131,1207485.5750273264,142322.95070244346,871.35,21406.560780675347,-15622850.22295485
2025-07-07,26655232.710567333,-15646854.190354414,84524431.31974204,42222344.418820314,126746775.73856235,42302086.900921725,68,34,34,34,448964.8286384131,1229573.3958154458,144239.09731388878,871.35,22087.820788119523,-15646854.190354414
2025-07-08,26118874.972793914,-15670716.020758072,84396956.96427675,42607365.97072475,127004322.93500149,41789590.993552,68,34,34,34,448964.8286384131,1251516.1701447996,146158.15338819328,871.35,21942.7743293539,-15670716.020758072
2025-07-09,26899636.980184235,-15694541.502208302,85203916.95534633,42609738.47295382,127813655.42830014,42594178.48239251,68,34,34,34,448964.8286384131,1273419.6904898786,148080.11449334447,871.35,21903.520345078916,-15694541.502208302
2025-07-10,25726149.215674732,-15718309.528708648,83912974.3117417,42468515.567358315,126381489.87910001,41444458.74438338,68,34,34,34,448964.8286384131,1295262.8578596846,150004.9736238847,871.35,21843.16736980598,-15718309.528708648
2025-07-11,24910403.68183929,-19160383.373835694,84509318.00236523,40438530.946690254,124947848.9490555,44070787.05567498,78,39,39,39,528130.936610224,1316173.0234000208,151932.6173588223,871.35,20910.165540336202,-19160383.373835694
2025-07-14,27551603.953288637,-19180852.750630528,89332001.4941549,42599544.79023574,131931546.28439064,46732456.70391916,78,39,39,39,528130.936610224,1334295.3546380422,154279.66291563545,871.35,18122.331238021277,-19180852.750630528
2025-07-15,29311929.44476474,-19201417.09038779,91757285.46838973,43243938.93323716,135001224.40162688,48513346.53515258,78,39,39,39,528130.936610224,1352510.141437269,156629.21587367202,871.35,18214.786799226797,-19201417.09038779
2025-07-16,30502282.954966582,-19222976.171135485,94493081.82490642,44767822.69880434,139260904.52371076,49725259.12610208,78,39,39,39,528130.936610224,1371717.0405373583,158981.397521279,871.35,19206.899100089162,-19222976.171135485
2025-07-17,31521681.996573187,-19244981.820870444,97052514.97569725,46285851.1582536,143338366.13395086,50766663.81744365,78,39,39,39,528130.936610224,1391367.8254851694,161336.2623084236,871.35,19650.78494781117,-19244981.820870444
2025-07-18,31751029.923925463,-19266673.268003035,97015051.21088797,45997348.01895947,143012399.22984743,51017703.1919285,78,39,39,39,528130.936610224,1410701.7630016694,163693.7719245158,871.35,19333.93751649993,-19266673.268003035
2025-07-21,30689932.931746364,-19288298.137871303,95749293.97771938,45771062.908101715,141520356.8858211,49978231.06961767,78,39,39,39,528130.936610224,1429966.4865426337,166053.918251818,871.35,19264.723540964293,-19288298.137871303
2025-07-22,30323918.136303693,-19309401.498857304,94578504.92210485,44945185.28694386,139523690.20904872,49633319.63516099,78,39,39,39,528130.936610224,1448707.1280774786,168416.63770297336,871.35,18740.641534844835,-19309401.498857304
2025-07-23,31684171.690475296,-19330854.828727942,97129692.75589484,46114666.2366916,143244358.99258643,51015026.51920324,78,39,39,39,528130.936610224,1467795.1227015487,170781.97294953954,871.35,19087.99462407012,-19330854.828727942
2025-07-24,32045533.972530052,-19352115.072567023,97060401.231243,45662752.18614595,142723153.41738895,51397649.04509705,78,39,39,39,528130.936610224,1486687.439041551,173149.90044861866,871.35,18892.31634000213,-19352115.072567023
2025-07-25,30551049.140999217,-19372820.548948858,93303204.20811546,43379334.51816738,136682538.72628284,49923869.68994808,78,39,39,39,528130.936610224,1505022.4633143537,175520.35255764995,871.35,18335.024272802857,-19372820.548948858
2025-07-28,29935599.157101095,-19393301.79319433,92358581.19548589,43029680.24519048,135388261.44067636,49328900.95029541,78,39,39,39,528130.936610224,1523130.758181372,177893.30193610417,871.35,18108.29486701828,-19393301.79319433
2025-07-29,28868410.922571786,-19413536.622241348,90451179.87270553,42169232.32789242,132620412.20059796,48281947.54481311,78,39,39,39,528130.936610224,1540990.1706258121,180268.71853868067,871.35,17859.412444440077,-19413536.622241348
2025-07-30,28982528.8294145,-19434024.644119933,90978105.53582606,42561552.06229164,133539657.5981177,48416553.47353442,78,39,39,39,528130.936610224,1559100.277806006,182646.633237074,871.35,18110.1071801937,-19434024.644119933
2025-07-31,30345971.161557645,-19454608.77960679,92702943.94320604,42902364.002041616,135605307.94524765,49800579.94116443,78,39,39,39,528130.936610224,1577303.988779559,185027.05775037568,871.35,18203.710973553112,-19454608.77960679
2025-08-01,27147171.97440894,-19474231.495118707,87320430.95311606,40699027.483588405,128019458.43670446,46621403.469527654,78,39,39,39,528130.936610224,1594543.8871887943,187409.87485305595,871.35,17239.898409235222,-19474231.495118707
2025-08-04,28052076.533751853,-19494250.501631655,89208505.49055678,41662178.45517327,130870683.94573005,47546327.03538351,78,39,39,39,528130.936610224,1612177.6356900884,189795.13286470852,871.35,17633.74850129401,-19494250.501631655
2025-08-05,28827368.944410566,-19514062.423474435,90055989.91539955,41714558.54751451,131770548.46291406,48341431.36788504,78,39,39,39,528130.936610224,1629601.883861989,192182.80653558733,871.35,17424.248171900643,-19514062.423474435
2025-08-06,29725644.549873706,-19534209.702098686,91616391.55823232,42356537.30625994,133972928.86449227,49259854.251972385,78,39,39,39,528130.936610224,1647359.032266227,194572.93675560254,871.35,17757.14840423803,-19534209.702098686
2025-08-07,30227228.244283047,-19554527.8758084,92478850.13011903,42697094.01002758,135175944.1401466,49781756.120091446,78,39,39,39,528130.936610224,1665284.5983696214,196965.5443619194,871.35,17925.566103394485,-19554527.8758084
2025-08-08,30518081.15022016,-19575485.168532994,94069109.8034747,43975543.48472155,138044653.28819624,50093566.318753146,78,39,39,39,528130.936610224,1683846.7281740876,199360.7072820483,871.35,18562.129804466265,-19575485.168532994
2025-08-11,30783640.36333779,-19596731.3901082,95078849.57047331,44698477.81702733,139777327.38750064,50380371.75344598,78,39,39,39,528130.936610224,1702695.1962863796,201758.46074496143,871.35,18848.468112292034,-19596731.3901082
2025-08-12,32611956.541424643,-19618642.998186443,98932942.24460907,46702342.70499798,145635284.94960704,52230599.53961109,78,39,39,39,528130.936610224,1722206.3792286296,204158.88588095285,871.35,19511.182942250016,-19618642.998186443
2025-08-13,30124127.482679933,-19639650.15334581,94854665.31922042,45090887.68319468,139945553.00241512,49763777.63602574,78,39,39,39,528130.936610224,1740810.5478584839,206561.87241046183,871.35,18604.168629854263,-19639650.15334581
2025-08-14,27532406.956844676,-19660049.390437935,91189146.03127375,43996689.683991134,135185835.7152649,47192456.34728262,78,39,39,39,528130.936610224,1758804.311150776,208967.34621029632,871.35,17993.76329229209,-19660049.390437935
2025-08-15,27617787.866340615,-19680822.22102841,92160181.09058768,44861571.00321865,137021752.09380633,47298610.087369025,78,39,39,39,528130.936610224,1777169.135118993,211375.35283255306,871.35,18364.82396821708,-19680822.22102841
2025-08-18,27133254.135952335,-19701275.025731776,90946218.8485408,44111689.68685669,135057908.53539747,46834529.16168411,78,39,39,39,528130.936610224,1795211.4393983006,213785.85325661142,871.35,18042.304279307536,-19701275.025731776
2025-08-19,24164463.268718034,-19720949.941711687,86289763.28920326,42404350.07877355,128694113.36797681,43885413.210429706,78,39,39,39,528130.936610224,1812473.4559999937,216198.7526348293,871.35,17262.016601693045,-19720949.941711687
2025-08-20,23971963.77013391,-19740393.283453863,85138395.87517819,41426038.82159044,126564434.69676863,43712357.05358775,78,39,39,39,528130.936610224,1829501.5276455407,218614.02273145813,871.35,17028.071645546883,-19740393.283453863
2025-08-21,24123306.841860052,-19759743.04999234,85270734.66372102,41387684.77186863,126658419.43558966,43883049.891852394,78,39,39,39,528130.936610224,1846433.664778564,221031.65213691304,871.35,16932.137133023323,-19759743.04999234
2025-08-22,26434288.27093348,-19779992.154338934,90172582.29125908,43958301.865986675,134130884.15724576,46214280.425272405,78,39,39,39,528130.936610224,1864262.6707549999,223451.75050707144,871.35,17829.005976435885,-19779992.154338934
2025-08-25,27276462.11396249,-19800323.055187937,91575347.13547286,44498561.96632246,136073909.10179532,47076785.169150405,78,39,39,39,528130.936610224,1882170.994295727,225874.32781534622,871.35,17908.323540727077,-19800323.055187937
2025-08-26,27924881.514823716,-13664870.7437242,86724812.72392265,45135060.465374716,131859873.18929738,41589752.25854794,78,39,39,39,540978.6512561179,1900331.2308883811,228299.41508342724,871.35,18160.23659265408,-13664870.7437242
2025-08-27,27043805.80457668,-13684554.000893809,85299157.04374185,44570797.238271326,129869954.28201318,40728359.805470526,78,39,39,39,540978.6512561179,1918337.6038762568,229976.29926515964,871.35,18006.372987875802,-13684554.000893809
2025-08-28,28120541.72325141,-13704894.393383168,87954072.63263036,46128636.5159958,134082709.14862616,41825436.11663456,78,39,39,39,540978.6512561179,1936998.6320884554,231655.66354232008,871.35,18661.02821219846,-13704894.393383168
2025-08-29,27892555.336930558,-13725092.894449396,87294689.05213277,45677040.82075283,132971729.8728856,41617648.23137994,78,39,39,39,540978.6512561179,1955515.3060828575,233337.4906141475,871.35,18516.67399440211,-13725092.894449396
2025-09-02,27739213.99005844,-13744873.538043153,86500361.93145165,45016274.40335004,131516636.33480169,41484087.52810161,78,39,39,39,540978.6512561179,1973611.710759304,235021.7295314576,871.35,18096.4046764464,-13744873.538043153
2025-09-03,27908180.728590734,-13765162.033819122,87246232.75447224,45572889.99206239,132819122.74653463,41673342.76240985,78,39,39,39,540978.6512561179,1992213.4938502798,236708.44221645145,871.35,18601.783090975776,-13765162.033819122
2025-09-04,26463245.65191683,-13785519.16031605,85893738.60535814,45644973.79312526,131538712.3984834,40248764.81223288,78,39,39,39,540978.6512561179,2010881.4255264155,238397.63703724378,871.35,18667.93167613559,-13785519.16031605
2025-09-05,26077360.295260437,-13805736.372653356,85229895.68987298,45346799.021959215,130576694.7118322,39883096.667913765,78,39,39,39,540978.6512561179,2029406.9779668064,240089.29693416046,871.35,18525.55244039081,-13805736.372653356
2025-09-08,26861246.764116116,-13826580.859687058,87897859.35902978,47210031.73522665,135107891.09425643,40687827.62380313,78,39,39,39,540978.6512561179,2048557.263544129,241783.49839053914,871.35,19150.285577322586,-13826580.859687058
2025-09-09,27069736.899618223,-13848267.774669928,89825692.84889504,48907688.174606845,138733381.02350187,40918004.6742882,78,39,39,39,540978.6512561179,2068547.3327942763,243480.34412326233,871.35,19990.069250147328,-13848267.774669928
2025-09-10,28257423.103951268,-13870177.189247904,91788788.31846507,49661188.02526589,141449976.34373096,42127600.29319918,78,39,39,39,540978.6512561179,2088757.2302339028,245179.86126161125,871.35,20209.89743962654,-13870177.189247904
2025-09-11,28706152.819875054,-13892537.156999446,93031950.44085401,50433260.46397952,143465210.90483353,42598689.97687449,78,39,39,39,540978.6512561179,2109414.954505713,246882.10474134324,871.35,20657.72427181045,-13892537.156999446
2025-09-12,29088619.033641633,-13914906.973272774,93626154.07479212,50622628.06787774,144248782.14266986,43003526.00691438,78,39,39,39,540978.6512561179,2130079.7997570997,248587.07576328437,871.35,20664.845251386592,-13914906.973272774
2025-09-15,31222197.77221305,-13938423.0792073,98372621.43513177,53212000.5837114,151584622.01884317,45160620.85142037,78,39,39,39,540978.6512561179,2151888.067360863,250294.9140940468,871.35,21808.267603763168,-13938423.0792073
2025-09-16,30852439.760649905,-13962054.179255806,98507385.02585463,53692891.08594892,152200276.11180356,44814493.93990571,78,39,39,39,540978.6512561179,2173808.447748603,252005.6337548141,871.35,21920.380387739708,-13962054.179255806
2025-09-17,31080602.01309372,-13985797.297535662,99325867.3281011,54259468.0174717,153585335.3455728,45066399.3106294,78,39,39,39,540978.6512561179,2195837.9513793504,253719.24840392167,871.35,22029.503630747397,-13985797.297535662
2025-09-18,32091202.494330376,-14010642.076257356,104078075.74031943,57976231.169731714,162054306.91005114,46101844.57058772,78,39,39,39,540978.6512561179,2218966.086138606,255435.89236635985,871.35,23128.134759255907,-14010642.076257356
2025-09-19,34808067.26882855,-14036444.371808283,109108332.86387302,60263821.22323622,169372154.08710924,48844511.6406368,78,39,39,39,540978.6512561179,2243048.5916641457,257155.6823917495,871.35,24082.505525539455,-14036444.371808283
2025-09-22,34918124.39087681,-14062084.69650347,108940761.27068593,59960552.1833056,168901313.45399153,48980209.08738033,78,39,39,39,540978.6512561179,2266966.00002003,258878.59873105286,871.35,23917.408355884032,-14062084.69650347
2025-09-23,34550432.471599154,-14087925.679834733,109810829.47331205,61172471.32187821,170983300.79519027,48638358.15143384,78,39,39,39,540978.6512561179,2291080.9162318534,260604.6658504923,871.35,24114.916211823318,-14087925.679834733
2025-09-24,34417729.655835755,-14113736.742215939,110219306.87582643,61687840.47777473,171907147.35360116,48531466.3980517,78,39,39,39,540978.6512561179,2315162.7643617336,262333.8801018191,871.35,24081.848129880134,-14113736.742215939
2025-09-25,32971512.22294899,-14139158.221030919,108410423.16599832,61299752.72201842,169710175.88801676,47110670.443979904,78,39,39,39,540978.6512561179,2338851.929295258,264066.1939832743,871.35,23689.16493352446,-14139158.221030919
2025-09-26,32668051.73570657,-6498257.053929883,102527257.28442945,63360948.49479299,165888205.77922243,39166308.789636455,78,39,39,39,556665.4099353445,2363194.853118041,265801.68759510503,871.35,24342.923822783046,-6498257.053929883
2025-09-29,32674086.2547189,-6524082.540239118,104147463.81651759,64949295.02155955,169096758.83807713,39198168.79495804,78,39,39,39,556665.4099353445,2388216.5284933415,266605.49852903973,871.35,25021.675375300318,-6524082.540239118
2025-09-30,33183696.411515146,-6549991.702488891,104655968.58588146,64922280.47187743,169578249.0577589,39733688.11400402,78,39,39,39,556665.4099353445,2413318.720716017,267412.4685561372,871.35,25102.19222267546,-6549991.702488891
2025-10-01,35262296.672760025,-6576373.162983836,109055985.01029317,67217315.17454928,176273300.18484247,41838669.83574389,78,39,39,39,556665.4099353445,2438889.994503577,268222.655263522,871.35,25571.27378756015,-6576373.162983836
2025-10-02,38009221.33762506,-6603784.711729352,114839993.63629574,70226987.58694133,185066981.22323707,44613006.049354404,78,39,39,39,556665.4099353445,2465488.0142631987,269036.1842494177,871.35,26598.01975962175,-6603784.711729352
2025-10-03,37026968.69269846,-6631095.224575427,113733228.10086963,70075164.18359575,183808392.28446537,43658063.91727388,78,39,39,39,556665.4099353445,2491981.6681641308,269853.0431945598,871.35,26493.653900932117,-6631095.224575427
2025-10-06,40427815.638173565,-6657519.246368936,114507322.84962945,67421987.96508695,181929310.8147164,47085334.884542495,78,39,39,39,556665.4099353445,2517585.609142728,270673.1240094704,871.35,25603.94097859744,-6657519.246368936
2025-10-07,39190039.82303188,-6684386.14850273,115042659.96595143,69168233.99441683,184210893.96036828,45874425.971534595,78,39,39,39,556665.4099353445,2543629.1545916297,271496.4806943615,871.35,26043.545448901652,-6684386.14850273
2025-10-08,41575176.48182971,1029389.5561550605,111779179.7148539,71233392.78917927,183012572.50403315,40545786.92567463,78,39,39,39,572740.8478850762,2570297.7654560576,272323.1898719621,871.35,26668.610864428018,1029389.5561550605
2025-10-09,42226320.788727775,-4662687.349123452,118670961.2465946,71781953.10874343,190452914.35533804,46889008.137851164,78,39,39,39,584236.5857590343,2597028.2861610646,272323.1898719621,957.9319269809214,26730.520705007122,-4662687.349123452
2025-10-10,38520801.46240188,-4688048.241923777,109347530.69947638,66138680.995150715,175486211.6946271,43208849.70432566,78,39,39,39,584236.5857590343,2621809.234910622,272903.1339227305,957.9319269809214,24780.94874955723,-4688048.241923777
2025-10-13,40925693.49058588,-4715172.038658459,117234947.08278789,71594081.55354352,188829028.6363314,45640865.52924436,78,39,39,39,584236.5857590343,2648349.780401504,273486.38516652916,957.9319269809214,26540.54549088246,-4715172.038658459
2025-10-14,40285538.78170939,-4742207.545230357,116349454.91745062,71321708.59051087,187671163.5079615,45027746.32693975,78,39,39,39,584236.5857590343,2674798.739301756,274072.9328381759,957.9319269809214,26448.95890025188,-4742207.545230357
2025-10-15,42649925.50851097,-4770128.963133654,121570371.92802215,74150317.45637754,195720689.38439968,47420054.47164461,78,39,39,39,584236.5857590343,2702130.205086765,274662.88495646365,957.9319269809214,27331.465785008797,-4770128.963133654
2025-10-16,40863809.00980518,-4797227.20058608,117057089.98914081,71396053.7787496,188453143.7678904,45661036.21039121,78,39,39,39,584236.5857590343,2728635.1863443046,275256.1411513491,957.9319269809214,26504.981257539894,-4797227.20058608
2025-10-17,39822479.25563809,-4823622.973566337,113690039.27959473,69043937.0503903,182733976.32998502,44646102.22920443,78,39,39,39,584236.5857590343,2754434.4847042738,275852.61577163724,957.9319269809214,25799.298359969103,-4823622.973566337
2025-10-20,40974183.03094718,-4849731.323352377,114029570.36330138,68205656.00900182,182235226.3723032,45823914.35429956,78,39,39,39,584236.5857590343,2779943.176490012,276452.2737719399,957.9319269809214,25508.691785738232,-4849731.323352377
2025-10-21,39370631.860610195,-4874960.481442581,110007443.86731668,65761851.5252639,175769295.39258057,44245592.34205278,78,39,39,39,584236.5857590343,2804569.60039937,277055.0079527866,957.9319269809214,24626.423909357847,-4874960.481442581
2025-10-22,36958604.829913095,-4899154.421500151,104092257.99107999,62234498.73966673,166326756.73074672,41857759.251413256,78,39,39,39,584236.5857590343,2828157.8563192445,277660.69209048164,957.9319269809214,23588.25591987469,-4899154.421500151
2025-10-23,37968248.992482774,-4924265.553524384,107899763.71432689,65007249.16831976,172907012.88264665,42892514.54600713,78,39,39,39,584236.5857590343,2852660.242416107,278269.4380178525,957.9319269809214,24502.38609686245,-4924265.553524384
2025-10-24,38986029.539445244,-4950738.273891796,112137106.06309363,68200338.2497566,180337444.31285024,43936767.81333703,78,39,39,39,584236.5857590343,2878520.9890485834,278881.4117527883,957.9319269809214,25860.746632476337,-4950738.273891796
2025-10-27,40309529.88558705,-4978753.129472283,118012162.48267458,72723879.46761525,190736041.95028985,45288283.01505934,78,39,39,39,584236.5857590343,2905920.4550546766,279496.8013271814,957.9319269809214,27399.466006093193,-4978753.129472283
2025-10-28,41223047.39138435,1839808.7590345237,111816606.1503755,72433367.51802565,184249973.66840115,39383238.63234985,78,39,39,39,598546.9118243047,2932995.879299673,280115.56764248194,957.9319269809214,27075.42424499623,1839808.7590345237
2025-10-29,42125621.25622352,-112445.05121895258,116131818.9193136,73893752.61187112,190025571.53118473,42238066.30744247,78,39,39,39,602475.8524215916,2960646.629934047,280115.56764248194,1115.1201532691566,27650.750634374013,-112445.05121895258
2025-10-30,40072965.589244895,-139394.03475679696,111648005.40895967,71435645.78495796,183083651.19391763,40212359.62400171,78,39,39,39,602475.8524215916,2987576.2607350973,280134.92037927563,1115.1201532691566,26929.63080105069,-139394.03475679696
2025-10-31,40937686.781755336,-167035.26493498072,114430780.41267172,73326058.36598143,187756838.77865314,41104722.046690285,78,39,39,39,602475.8524215916,3015194.575988169,280157.835304388,1115.1201532691566,27618.315253071356,-167035.26493498072
2025-11-03,39534384.349029444,-193493.28961123075,109305746.90825856,69577869.26961789,178883616.17787644,39727877.63864067,78,39,39,39,602475.8524215916,3041626.276033377,280184.1599354299,1115.1201532691566,26431.700045208123,-193493.28961123075
2025-11-04,37123268.05595724,-218306.29099498992,102066289.87001516,64724715.52306295,166791005.39307812,37341574.34695221,78,39,39,39,602475.8524215916,3066409.7550780647,280213.68227450113,1115.1201532691566,24783.47904468797,-218306.29099498992
2025-11-05,37071244.735626884,5384895.83819935,98509190.17831858,66822841.28089104,165332031.45920962,31686348.897427537,78,39,39,39,614099.2022179781,3091937.9178946023,280246.4987152146,1115.1201532691566,25528.162816537544,5384895.83819935
2025-11-06,34458691.12329604,5360868.497984059,92976562.81496176,63878740.18964972,156855303.0046115,29097822.625312038,78,39,39,39,614099.2022179781,3116431.9320467683,280246.4987152146,1581.794090144383,24494.01415216611,5360868.497984059
2025-11-07,33835528.99275814,5336766.791620836,93162664.74244627,64663902.541309,157826567.28375527,28498762.201137275,78,39,39,39,614099.2022179781,3140998.210325821,280246.4987152146,2046.3660059742085,24566.278279052785,5336766.791620836
2025-11-10,34329300.82425294,5311565.154083386,96275936.12291571,67258200.45274617,163534136.5756619,29017735.670169547,78,39,39,39,614099.2022179781,3166662.2218279806,280246.4987152146,2508.73997068456,25664.011502159618,5311565.154083386
2025-11-11,33356640.89502696,5287683.068759667,91617290.64296854,63548332.81670123,155165623.45966977,28068957.826267302,78,39,39,39,614099.2022179781,3191004.598249529,280246.4987152146,2969.0310685139534,24342.376421548586,5287683.068759667
2025-11-12,32502446.46394457,3762084.1321207173,90006267.30429676,61265904.972472936,151272172.2767697,28740362.331823826,78,39,39,39,617186.1542065607,3214382.537918363,280246.4987152146,3427.323238106876,23377.93966883419,3762084.1321207173
2025-11-13,31177327.68757499,-775665.6768126632,88658098.23571338,56705104.87132571,145363203.1070391,31952993.36438767,78,39,39,39,626717.535814104,3236169.1395408562,280246.4987152146,3752.6880782669987,21786.60162249319,-775665.6768126632
2025-11-14,30731287.787959043,-797291.5444660778,87470984.67723759,55942405.34481247,143413390.02205005,31528579.332425117,78,39,39,39,626717.535814104,3257690.8697062605,280350.6362032251,3752.6880782669987,21521.730165404177,-797291.5444660778
2025-11-17,29435277.55017354,-818541.1040634742,84443685.1899903,54189866.535753295,138633551.7257436,30253818.654237002,78,39,39,39,626717.535814104,3278833.55333648,280457.512170402,3752.6880782669987,21142.683630219573,-818541.1040634742
2025-11-18,29422543.763525154,-839661.980350414,84087845.32571183,53825639.58183627,137913484.9075481,30262205.743875563,78,39,39,39,626717.535814104,3299844.8317607883,280567.11003303376,3752.6880782669987,21011.27842430805,-839661.980350414
2025-11-19,27939508.48643248,-861090.1338091068,83467920.84919931,54667322.22895774,138135243.07815707,28800598.620241567,78,39,39,39,626717.535814104,3321160.625861885,280679.46939062973,3752.6880782669987,21315.794101096642,-861090.1338091068
2025-11-20,25722618.885873076,527498.6692615778,75945216.97465785,50750096.75804632,126695313.73270416,25195120.216611527,78,39,39,39,629607.5977745957,3341200.562237758,280794.42615523137,3752.6880782669987,20039.93637587337,527498.6692615778
2025-11-21,25865597.293082055,506836.8160496087,77633539.97041856,52274779.49338613,129908319.46380469,25358760.47703243,78,39,39,39,629607.5977745957,3361905.746881441,280794.42615523137,3796.019509980893,20705.184643682947,506836.8160496087
2025-11-24,26257776.36460408,5489170.30743176,78044821.95923123,57276215.90205894,135321037.86129016,20768606.05717229,78,39,39,39,639884.3727146261,3384582.415149821,280794.42615523137,3837.376811759589,22676.668268379563,5489170.30743176
2025-11-25,25537417.542000975,5466907.745903958,77454130.01584966,57383620.21975265,134837750.23560232,20070509.796097018,78,39,39,39,639884.3727146261,3407320.898786699,280794.42615523137,4313.298920835032,22738.483636877972,5466907.745903958
2025-11-26,25816725.33315464,5444120.134541232,79437174.20922627,59064569.010612845,138501743.2198391,20372605.19861342,78,39,39,39,639884.3727146261,3430582.4448457435,280794.42615523137,4787.233617154838,23261.546059044715,5444120.134541232
2025-11-28,25744962.19098401,5420438.614742486,82562428.97311747,62237905.39687594,144800334.36999342,20324523.57624153,78,39,39,39,639884.3727146261,3454735.833966174,280794.42615523137,5259.102938838763,24153.389120430795,5420438.614742486
2025-12-01,25514946.57063788,5396934.598164352,81955442.11874154,61837430.146268,143792872.26500955,20118011.97247354,78,39,39,39,639884.3727146261,3478709.6699722316,280794.42615523137,5728.922366761885,23973.836006057663,5396934.598164352
2025-12-02,24869644.63797318,10077535.789207332,80641989.6061512,65849880.757385336,146491870.36353654,14792108.848765858,78,39,39,39,649700.1471888032,3503757.8518251963,280794.42615523137,6196.598015295712,25048.181852964568,10077535.789207332
2025-12-03,25083687.310184546,10052605.17003618,82928732.70613618,67897650.56598784,150826383.27212402,15031082.140148342,78,39,39,39,649700.1471888032,3529564.3329415536,280794.42615523137,7072.459960501425,25806.481116357343,10052605.17003618
2025-12-04,28128059.77987822,10027174.119322306,87014785.69390187,68913900.03334592,155928685.72724777,18100885.660555944,78,39,39,39,649700.1471888032,3555869.027641332,280794.42615523137,7946.103946405766,26304.694699778403,10027174.119322306
2025-12-05,27961829.62535495,10001388.035419594,88067695.4432132,70107253.85327785,158174949.29649103,17960441.589935347,78,39,39,39,649700.1471888032,3582526.5066065625,280794.42615523137,8817.499008925799,26657.478965230956,10001388.035419594
2025-12-08,28283103.977902606,9976176.971770706,86975061.58695932,68668134.5808274,155643196.16778672,18306927.006131917,78,39,39,39,649700.1471888032,3608606.7665447583,280794.42615523137,9686.695298231676,26080.259938195606,9976176.971770706
2025-12-09,28142992.49778776,9950208.865566932,88612736.34057721,70419952.70835641,159032689.04893363,18192783.632220805,78,39,39,39,649700.1471888032,3635441.8042394486,280794.42615523137,10553.626789148306,26835.03769469015,9950208.865566932
2025-12-10,28048312.24274105,9924264.123973297,88823745.77529623,70699697.65652847,159523443.43182468,18124048.118767753,78,39,39,39,649700.1471888032,3662251.214563345,280794.42615523137,11418.295519411171,26809.41032389645,9924264.123973297
2025-12-11,29103186.161654755,9898257.666666605,90440303.92085074,71235375.4258626,161675679.34671333,19204928.494988143,78,39,39,39,649700.1471888032,3689120.0724571343,280794.42615523137,12280.696106508105,26868.85789378899,9898257.666666605
