date,nav,cash,long_notional,short_notional,gross_notional,net_notional,leverage,net_leverage,n_positions,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit
2024-12-09,16896431.425820693,-4645503.116798677,36774547.417910315,15232612.875290941,52007160.29320125,21541934.542619374,3.0779967072647803,1.2749398970542112,44,22,88055.38955533982,13860.908739002041,27370.782404818914,871.35
2024-12-10,16679530.631201427,-4646373.704189626,36230429.15939488,14904524.82400383,51134953.98339871,21325904.335391052,3.0657309917188873,1.2785674133718081,44,22,88055.38955533982,14156.633437891007,27945.64509687931,871.35
2024-12-11,17369421.216167517,-4647250.673728934,37237467.79355506,15220795.903658615,52458263.69721367,22016671.889896445,3.020150357594261,1.267553571065641,44,22,88055.38955533982,14458.633356614391,28520.614717463635,871.35
2024-12-12,17267875.407451697,-4648121.92939077,36843459.73159703,14927462.394754572,51770922.1263516,21915997.336842455,2.99810607296892,1.2691774071629525,44,22,88055.38955533982,14754.813166034124,29095.69056988123,871.35
2024-12-13,17187388.75846553,-4648988.888053459,36541943.60589648,14705565.959377494,51247509.56527397,21836377.646518987,2.9816925820120503,1.270488376878287,44,22,88055.38955533982,15046.590268402726,29670.87213020081,871.35
2024-12-16,17495703.252221413,-4649857.7161538685,36940007.42248249,14794446.454107199,51734453.876589686,22145560.96837529,2.9569805300636323,1.2657714096495944,44,22,88055.38955533982,15340.130872650885,30246.159626362125,871.35
2024-12-17,16969413.064178117,-4650726.229176475,36393368.59598945,14773229.302634861,51166597.898624316,21620139.29335459,3.015224964181899,1.274065237942378,44,22,88055.38955533982,15633.250501671419,30821.55301994787,871.35
2024-12-18,15462846.292903624,-4651573.176724843,33795544.16568802,13681124.696059568,47476668.86174759,20114419.469628453,3.070370613690708,1.300822570994551,44,22,88055.38955533982,15904.701388497997,31397.049681488923,871.35
2024-12-19,15395951.352265958,-4652417.031677515,33568440.55680375,13520072.172860278,47088512.72966403,20048368.38394347,3.0584997089337773,1.3021844461071757,44,22,88055.38955533982,16172.956788753161,31972.6492339064,871.35
2024-12-20,15622242.249764483,-4653263.533750766,33923790.86613551,13648285.082620258,47572075.94875576,20275505.783515252,3.0451503176167267,1.297861437516815,44,22,88055.38955533982,16443.756095948007,32548.35199996259,871.35
2024-12-23,15540190.823058303,-4654109.839460532,33827488.264791615,13633187.602272788,47460675.8670644,20194300.66251883,3.0540600438858805,1.2994885900985738,44,22,88055.38955533982,16714.255849961355,33124.15795571498,871.35
2024-12-24,16144856.425996508,-4654963.106453322,34778612.25959605,13978792.727146233,48757404.98674228,20799819.53244982,3.0199961957068213,1.2883248375598975,44,22,88055.38955533982,16991.612848515844,33700.06794994985,871.35
2024-12-26,15904976.66922127,-4655814.410606728,34435425.2246571,13874634.144829115,48310059.36948622,20560791.079827987,3.0374178079100287,1.2927268934393648,44,22,88055.38955533982,17266.903208532294,34276.08174333903,871.35
2024-12-27,15377275.185962839,-4656660.004734529,33615587.657192744,13581652.466495369,47197240.12368812,20033935.190697376,3.069285003546803,1.3028273831624846,44,22,88055.38955533982,17536.380440010376,34852.198639661525,871.35
2024-12-30,15084146.734225102,-4657499.8884845,33030334.75050203,13288688.127792422,46319022.87829445,19741646.62270961,3.0707088504515228,1.3087678720279812,44,22,88055.38955533982,17800.044886990385,35428.41794265338,871.35
2024-12-31,14799366.040663365,-4658338.481553953,32676188.987283908,13218484.4650666,45894673.45235051,19457704.522217307,3.101124286422024,1.3147660831385948,44,22,88055.38955533982,18062.316404154404,36004.73949494247,871.35
2025-01-02,15306383.312899955,-4659182.999673503,33477483.527040455,13511917.214466995,46989400.74150745,19965566.312573463,3.0699218607641687,1.3043947681453154,44,22,88055.38955533982,18330.40999967954,36581.16401896764,871.35
2025-01-03,15951432.577599721,-4660032.106151609,34349417.197249964,13737952.513498642,48087369.710748605,20611464.683751322,3.0146113508498753,1.2921387833651752,44,22,88055.38955533982,18602.988422566417,37157.69207418551,871.35
2025-01-06,16671236.619198563,-4660885.470440367,35279424.122631356,13947302.032992436,49226726.15562379,21332122.08963892,2.952793921653922,1.279576469154837,44,22,88055.38955533982,18879.72060576071,37734.324179749114,871.35
2025-01-07,15572374.751858752,-4661731.721264406,33817689.46085114,13583582.987727983,47401272.448579125,20234106.473123156,3.0439334529193247,1.2993590762839797,44,22,88055.38955533982,19149.236141231504,38311.05946831672,871.35
2025-01-08,15236078.55068222,-4662575.678396795,33361448.82957579,13462794.600496776,46824243.43007256,19898654.22907901,3.0732477044085553,1.3060220294143874,44,22,88055.38955533982,19416.355081717553,38887.89766021948,871.35
2025-01-10,14954232.20396681,-4663412.603004439,32720857.048841678,13103212.241870435,45824069.29071211,19617644.806971245,3.0642876655718014,1.311845672810096,44,22,88055.38955533982,19676.339451595933,39464.83789798464,871.35
2025-01-13,14905550.989009537,-4664247.489640396,32565166.359909438,12995367.881259501,45560534.24116894,19569798.478649937,3.056615235140422,1.3129201659891363,44,22,88055.38955533982,19934.184052414574,40041.87993312317,871.35
2025-01-14,15062702.73329854,-4665083.826026232,32791082.337801687,13063295.77847692,45854378.1162786,19727786.559324767,3.0442330920406526,1.3097109402360643,44,22,88055.38955533982,20193.376428971656,40619.02394240246,871.35
2025-01-15,15976604.356427591,-4665930.639644262,34228679.395181835,13586144.399109975,47814823.79429181,20642534.99607186,2.9928026461427204,1.2920477052288715,44,22,88055.38955533982,20462.942786096854,41196.27120330699,871.35
2025-01-16,16119834.85301701,-4666777.9121947335,34390680.65721743,13604067.89200568,47994748.54922311,20786612.765211746,2.9773722241478393,1.2895053178116955,44,22,88055.38955533982,20732.864768081094,41773.62177179419,871.35
2025-01-17,16840001.75979338,-4667633.900055601,35545694.93589216,14038059.276043177,49583754.211935334,21507635.65984898,2.944403149073288,1.2771753807769717,44,22,88055.38955533982,21011.397690224807,42351.076710518166,871.35
2025-01-21,17159548.026487593,-4668494.392604717,36087850.040512964,14259807.62142065,50347657.661933616,21828042.419092312,2.934089964620084,1.2720639486190661,44,22,88055.38955533982,21294.33038112601,42928.636568733644,871.35
2025-01-22,18166798.797090355,-4669359.532119705,37324856.53138141,14488698.20217134,51813554.733552754,22836158.329210073,2.85210153490836,1.2570270956525138,44,22,88055.38955533982,21581.804551804013,43506.3019130432,871.35
2025-01-23,18296882.52020099,-4670227.995693089,37618004.33495832,14650893.819064232,52268898.15402255,22967110.515894093,2.8567105951691043,1.2552471980151185,44,22,88055.38955533982,21872.49688948386,44084.07314874786,871.35
2025-01-24,18301572.383481532,-4671099.538130465,37773384.63910433,14800712.717492327,52574097.356596656,22972671.921612002,2.8726546689533907,1.255229410908238,44,22,88055.38955533982,22166.16182435474,44661.95065125221,871.35
2025-01-27,15303666.046519607,-4671965.0534335645,34467257.441493794,14491626.341540618,48958883.783034414,19975631.099953175,3.1991604909706424,1.3052840436554138,44,22,88055.38955533982,22453.694093036098,45239.93368567033,871.35
2025-01-28,16071270.534610167,-4672835.55249758,35481564.543901786,14737458.456794046,50219023.00069583,20744106.08710774,3.12476993605123,1.2907570712865808,44,22,88055.38955533982,22746.103983051853,45818.02285967007,871.35
2025-01-29,16310650.672824416,-4673709.296719208,35880004.99279759,14895645.023253977,50775650.01605157,20984359.969543613,3.1130364468322624,1.286543399798647,44,22,88055.38955533982,23041.652495418002,46396.21856893211,871.35
2025-01-30,16943715.256296955,-4674592.060057583,36963091.02168203,15344783.705327494,52307874.72700953,21618307.316354536,3.0871549678320904,1.2758894368412097,44,22,88055.38955533982,23346.112489571326,46974.52191315355,871.35
2025-01-31,16653510.890640154,-4675466.201341352,36233837.42794079,14904860.335959291,51138697.76390009,21328977.0919815,3.0707457484320493,1.2807495807967506,44,22,88055.38955533982,23641.843845443535,47552.931841050915,871.35
2025-02-03,16419601.090211485,-4676338.11950092,35883395.93032304,14787456.720610632,50670852.650933675,21095939.20971241,3.0859977884079663,1.2848021759973642,44,22,88055.38955533982,23935.24576450327,48131.44808155962,871.35
2025-02-04,16689942.55268373,-4677214.615851617,36379968.432298146,15012811.263762806,51392779.696060956,21367157.16853534,3.07926642250767,1.2802415047917297,44,22,88055.38955533982,24233.11900386364,48710.07119289656,871.35
2025-02-05,16610969.953880988,-4678091.629686226,36322564.56665854,15033502.983091336,51356067.54974988,21289061.583567206,3.091695890868254,1.281626638460882,44,22,88055.38955533982,24531.40279321069,49288.80123815833,871.35
2025-02-06,16786427.018277667,-4678967.4955888605,36435659.309974894,14970264.796108354,51405924.106083244,21465394.51386654,3.0623505556072543,1.2787351644572276,44,22,88055.38955533982,24828.43185662554,49867.63807737808,871.35
2025-02-07,16863223.1631879,-4679843.257645881,36502715.620665334,14959649.199831553,51462364.82049689,21543066.42083378,3.0517513954768902,1.2775177208033333,44,22,88055.38955533982,25125.25029313013,50446.58169789395,871.35
2025-02-10,17368455.526668023,-4680727.984213215,37455207.16406356,15406023.65318232,52861230.81724588,22049183.510881238,3.0435193697033815,1.269495924783081,44,22,88055.38955533982,25430.925365613908,51025.633192744885,871.35
2025-02-11,16806059.19541084,-4681606.921062653,36596486.70042664,15108820.583953148,51705307.28437979,21487666.11647349,3.076587240541122,1.278566609020456,44,22,88055.38955533982,25730.703551803454,51604.79185599303,871.35
2025-02-12,16949000.909475867,-4682494.507301184,37170790.77120045,15539295.354423398,52710086.125623845,21631495.416777052,3.1099229038423517,1.2762696475332236,44,22,88055.38955533982,26039.022904073758,52184.05874225474,871.35
2025-02-13,17793773.43716281,-5476876.641305987,40037658.39226343,16767008.313794626,56804666.706058055,23270650.0784688,3.1923901305509417,1.307797368593408,46,23,93113.56797022224,26356.042577432585,52763.434925683025,871.35
2025-02-14,17750880.495567467,-5477883.9374227375,39913570.26036965,16684805.827379437,56598376.08774909,23228764.432990216,3.188482740441081,1.3085978714571718,46,23,93113.56797022224,26687.090312102813,53439.68330776326,871.35
2025-02-18,17269545.13007322,-5478894.514942389,39592417.9264728,16843978.281457186,56436396.207929984,22748439.645015612,3.267972363073509,1.3172576042782642,46,23,93113.56797022224,27021.296230385695,54116.054909131795,871.35
2025-02-19,17092208.46031049,-5479901.422099598,39224914.19992423,16652804.317514155,55877718.51743838,22572109.882410076,3.269192430410092,1.320608155161714,46,23,93113.56797022224,27351.709014463355,54792.54928226289,871.35
2025-02-20,17089343.87698922,-5480914.009017412,39503099.537625246,16932841.6516186,56435941.189243846,22570257.886006646,3.302405381708936,1.3207211493003819,46,23,93113.56797022224,27687.678094852614,55469.167119687336,871.35
2025-02-21,15900072.207713358,-5481917.861968624,37868470.87663194,16486480.806949947,54354951.68358189,21381990.06968199,3.4185348955342167,1.3447731425590177,46,23,93113.56797022224,28014.790809276223,56145.9073564763,871.35
2025-02-24,15061420.931487279,-5482907.528931996,36309753.72862294,15765425.268203674,52075178.99682662,20544328.460419267,3.4575209891358054,1.3640365377126848,46,23,93113.56797022224,28327.596866185024,56822.768262938305,871.35
2025-02-25,14425712.171201635,-5483888.862287115,35248981.90642823,15339380.872939479,50588362.779367715,19909601.033488754,3.5068190865722646,1.380146837619201,46,23,93113.56797022224,28631.94966128303,57499.74882296003,871.35
2025-02-26,14776421.785041466,-5484874.677494395,35820504.60280655,15559208.140270684,51379712.74307723,20261296.46253587,3.477141725548886,1.3711909931433384,46,23,93113.56797022224,28940.664108510624,58176.8495830118,871.35
2025-02-27,13840096.918902831,-5485851.9665940795,34449435.516569205,15123486.631072296,49572922.1476415,19325948.885496907,3.581833453776954,1.3963738114508062,46,23,93113.56797022224,29240.733287698567,58854.06950350894,871.35
2025-02-28,14162627.548043806,-5486832.168645839,34913735.545066275,15264275.828376627,50178011.3734429,19649459.716689646,3.5429874296435675,1.3874162580377751,46,23,93113.56797022224,29543.59590334096,59531.40893962645,871.35
2025-03-03,13295053.968317542,-5487803.380756587,33588071.808624856,14805214.459550727,48393286.26817559,18782857.34907413,3.6399465834059823,1.4127702974229488,46,23,93113.56797022224,29837.350158490775,60208.866795224654,871.35
2025-03-04,13651672.624380296,-5488774.915501544,33955952.43910183,14815504.899219986,48771457.33832182,19140447.539881844,3.572562767966006,1.4020587855072963,46,23,93113.56797022224,30131.308589030854,60886.4431096422,871.35
2025-03-05,14393179.431002174,-5489760.7413698,35412659.538771495,15529719.366399528,50942378.90517102,19882940.17237197,3.5393416131145936,1.3814140418165795,46,23,93113.56797022224,30439.43794153878,61564.139625389675,871.35
2025-03-06,12861888.282948053,-5490737.596458765,33424214.95024057,15071589.07083375,48495804.021074325,18352625.87940682,3.770504217904673,1.4268998047307129,46,23,93113.56797022224,30738.477407229926,62241.955248663784,871.35
2025-03-07,12942388.47394528,-5491714.326615782,33493393.049631562,15059290.249070503,48552683.29870206,18434102.80056106,3.7514469138710336,1.4243200038131538,46,23,93113.56797022224,31037.27284867974,62919.88996423162,871.35
2025-03-10,11290375.315662246,-5492670.743648004,30812677.39628648,14029631.336976219,44842308.7332627,16783046.05931026,3.971728793732526,1.4864914221255752,46,23,93113.56797022224,31315.63854981022,63597.94129532248,871.35
2025-03-11,12102064.149468902,-5493637.229706544,32126872.343617126,14531170.964441678,46658043.308058806,17595701.379175447,3.855378944599826,1.4539421673737891,46,23,93113.56797022224,31603.955434025334,64276.11046964849,871.35
2025-03-12,12572975.136293516,-5494606.8359511,32750051.83844777,14682469.866203154,47432521.70465092,18067581.972244613,3.7725773884441103,1.4370172354902864,46,23,93113.56797022224,31895.274280576985,64954.3978676526,871.35
2025-03-13,11408499.482892666,-5495576.267875687,31571802.488403793,14667726.737635445,46239529.22603924,16904075.75076835,4.053077207513274,1.4817089465723725,46,23,93113.56797022224,32186.300604736418,65632.80346808006,871.35
2025-03-14,12264914.534674568,-5496556.03844955,32944244.298505563,15182773.725381453,48127018.023887016,17761470.57312411,3.9239586943574243,1.4481528202181952,46,23,93113.56797022224,32487.546115160654,66311.32853151798,871.35
2025-03-17,12676455.70574322,-5497548.489528857,33989776.53449793,15815772.33922585,49805548.87372378,18174004.19527208,3.928980625961465,1.4336818285128492,46,23,93113.56797022224,32801.351121891326,66989.97460409501,871.35
2025-03-18,11875145.834445272,-5498533.856810752,32826373.311985005,15452693.62072898,48279066.932713985,17373679.691256024,4.065555708181268,1.4630287436859597,46,23,93113.56797022224,33107.95218579468,67668.74082208674,871.35
2025-03-19,12762190.554702748,-5499521.940609151,33845246.52524718,15583534.029935284,49428780.555182464,18261712.495311894,3.873063980929859,1.4309230391942882,46,23,93113.56797022224,33417.14928956324,68347.62751671686,871.35
2025-03-20,12592398.475352827,-5500503.602169889,33346722.77305107,15253820.69552836,48600543.46857943,18092902.07752271,3.85951441766281,1.436811431351704,46,23,93113.56797022224,33719.80446209356,69026.63390492469,871.35
2025-03-21,12555948.262344811,-5501483.7917179465,33231039.800061367,15173607.745998617,48404647.54605998,18057432.05406275,3.8551168366331305,1.438157570959164,46,23,93113.56797022224,34020.868107847506,69705.75980722831,871.35
2025-03-24,13491504.25627951,-5502470.309825938,34480479.33179128,15486504.765685845,49966984.09747712,18993974.566105437,3.703588802873512,1.4078470573260833,46,23,93113.56797022224,34328.140027801586,70385.00599526639,871.35
2025-03-25,13508393.863908228,-5503456.998597049,34500893.59961519,15489042.737109913,49989936.3367251,19011850.862505272,3.7006572979996077,1.4074101668963916,46,23,93113.56797022224,34635.462304331544,71064.37248984777,871.35
2025-03-26,12611909.680722332,-5504436.387360098,33231449.809417024,15115103.741334595,48346553.55075162,18116346.06808243,3.833404676585238,1.4364474950033768,46,23,93113.56797022224,34935.36515634215,71743.85840088558,871.35
2025-03-27,12443485.946316939,-5505419.429068579,33242076.52884585,15293171.153460331,48535247.682306185,17948905.37538552,3.9004542530681925,1.4424338527660001,46,23,93113.56797022224,35238.80109192668,72423.46417378192,871.35
2025-03-28,11411813.566876985,-5506389.876902461,31570679.67228519,14652476.228505746,46223155.90079094,16918203.443779446,4.050465390965951,1.4825166345938972,46,23,93113.56797022224,35529.52482661926,73103.18827297099,871.35
2025-03-31,11285847.538684852,-5507357.505126757,31297626.63120622,14504421.587394616,45802048.21860083,16793205.043811604,4.058361417838024,1.4879879412023784,46,23,93113.56797022224,35817.310969226295,73783.03035465899,871.35
2025-04-01,11645755.821696317,-5508323.810774153,31585905.153828457,14431825.52135799,46017730.67518645,17154079.632470466,3.9514593453397273,1.4729898080562545,46,23,93113.56797022224,36103.65671369768,74462.99025758466,871.35
2025-04-02,12093027.837762864,-5509292.724154709,32159621.618914403,14557301.056996828,46716922.67591123,17602320.561917573,3.8631286806459197,1.4555759564987403,46,23,93113.56797022224,36392.49205213016,75143.06829970784,871.35
2025-04-03,10564118.110923871,-5510250.47357542,30063120.45509416,13988751.870594867,44051872.325689025,16074368.584499292,4.169952651337455,1.5216006121587682,46,23,93113.56797022224,36670.046652737205,75823.26311981161,871.35
2025-04-04,9601003.615926808,-5511179.231398629,27634050.754233614,12521867.906908179,40155918.66114179,15112182.847325435,4.182470944446722,1.574021159856278,46,23,93113.56797022224,36918.496412794906,76503.5711829628,871.35
2025-04-07,9571843.285957288,-5512097.525985216,27072818.44272909,11988877.63078659,39061696.07351568,15083940.8119425,4.08089590547544,1.5758658349611645,46,23,93113.56797022224,37156.37096896131,77183.9912133834,871.35
