bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,NUGT,GDX,0.001870920950848145,0.002771734741997252,479.0,500.0,0.21488861006114596,0.07301989067273439,1.0300072052762586,0.005634571858978863,0.0,0.001870920950848145,1.0,True
core_leveraged,PLTU,PLTR,0.001807298282721663,0.0026774789373654267,479.0,348.0,0.2297592814627173,0.08454104399148438,0.9512036368991509,0.005203483254462087,0.0,0.001807298282721663,1.0,True
core_leveraged,JNUG,GDXJ,0.001805344958610109,0.002674585123866828,479.0,500.0,0.2173321980968905,0.07712594712016706,0.9862604243341823,0.005395258600241975,0.0,0.001805344958610109,1.0,True
core_leveraged,RBLU,RBLX,0.001701975402921111,0.002521445041364609,479.0,294.0,0.24114376900405485,0.09751890798681107,0.8654764588097511,0.004734519597957717,0.0,0.001701975402921111,1.0,True
core_leveraged,QSU,QS,0.001676833581338507,0.0024841978982792696,479.0,134.0,0.2839519373685207,0.13253788250891674,0.7498473357026513,0.004101979747944801,0.0,0.001676833581338507,1.0,True
core_leveraged,BABX,BABA,0.0016159409339848428,0.0023939865688664334,479.0,500.0,0.1961457708979521,0.07301989067273439,0.9401687565100328,0.005143117825764871,0.0,0.0016159409339848428,1.0,True
core_leveraged,MPG,MP,0.0015575601572301548,0.0023074965292298587,479.0,130.0,0.26650371639943177,0.12716570677905953,0.7335020038213714,0.004012563920004813,0.0,0.0015575601572301548,1.0,True
core_leveraged,SOFX,SOFI,0.001453397876499286,0.0021531820392582013,479.0,325.0,0.19785519572999327,0.08236777963481919,0.8407330974868721,0.004599163023079149,0.0,0.001453397876499286,1.0,True
core_leveraged,SNOU,SNOW,0.0014151239338359223,0.002096479901979144,479.0,258.0,0.24240343285032315,0.11848801320067584,0.7160319361075181,0.003916995314842938,0.0,0.0014151239338359223,1.0,True
core_leveraged,ANEL,ANET,0.0014096120705337633,0.002088314178568538,479.0,167.0,0.20334282549700275,0.0887443104036533,0.8019667807461056,0.0043870949945596805,0.0,0.0014096120705337633,1.0,True
core_leveraged,PLTA,PLTR,0.0014003430662037635,0.0020745823203018716,479.0,163.0,0.19870631293761246,0.08610584748376116,0.8076943849984216,0.004418427394541107,0.0,0.0014003430662037635,1.0,True
