bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
inverse_decay_bucket4,CORD,CRWV,0.025000000075298314,0.2000000006023865,255.0,151.0,1.2572696955167006,0.7261363010631656,0.6060079805768673,0.013128091535330842,0.02499999992579935,1.4949896529059536e-10,1.0,True
core_leveraged,NBIL,NBIS,0.02251855614692747,0.033360823921374023,363.0,144.0,0.7687012735225689,0.10980448227482945,2.450222797458356,0.011358813402522936,0.0072708130205383584,0.01524774312638911,1.0,True
core_leveraged,CRWG,CRWV,0.022515144269981534,0.03335576928886153,255.0,184.0,0.7981029782828086,0.12822536988459404,2.1784771816247614,0.010339294752925228,0.008685341238093978,0.013829803031887557,1.0,True
core_leveraged,CWVX,CRWV,0.02121571754118231,0.03143069265360342,255.0,205.0,0.7994357410764996,0.14004863486325025,1.9978953000861919,0.009647764287924937,0.008829417310626008,0.012386300230556301,1.0,True
core_leveraged,OKLL,OKLO,0.01993106599107041,0.029527505171956164,479.0,217.0,0.7446619215231942,0.11448122566228418,2.2766324436634946,0.010710329712798814,0.006901528650183486,0.013029537340886925,1.0,True
whitelist_stock,FBYY,META,0.019601209079249355,0.09800604539624676,479.0,133.0,0.40896458880004594,0.22835535683184677,0.6268195678256754,0.02595034013933681,0.027865102119505897,-0.008263893040256542,1.0,True
inverse_decay_bucket4,MSDD,MSTR,0.01930147287031911,0.15441178296255287,479.0,225.0,0.8889242577703105,0.3479374193417685,0.8941938202800815,0.017921083061067065,0.0165224478091518,0.0027790250611673083,1.0,True
core_leveraged,CLSX,CLSK,0.01693042867963687,0.02508211656242499,479.0,159.0,0.7397864739821122,0.138969577728203,1.863179482347898,0.009123726510971175,0.006839389098182205,0.010091039581454663,1.0,True
core_leveraged,RGTX,RGTI,0.016732825155138024,0.024789370600204478,479.0,274.0,0.7036731946148591,0.11822216653383422,2.0832439916816763,0.009976095880419983,0.00846678280729205,0.008266042347845974,1.0,True
inverse_decay_bucket4,PLTZ,PLTR,0.01633679335336387,0.13069434682691097,479.0,228.0,0.5773543754002757,0.24312271177557493,0.8311606509910509,0.016903121026787524,0.017974173144769238,-0.0016373797914053662,1.0,True
core_leveraged,LABX,ALAB,0.0157628356971046,0.0233523491808957,479.0,183.0,0.7312180061168471,0.1468854643608584,1.742352813837003,0.008647237455816983,0.0076351531627846456,0.008127682534319954,1.0,True
whitelist_stock,COYY,COIN,0.015039156877681292,0.07519578438840645,479.0,193.0,0.37206943632985867,0.24930004410053577,0.5223597259490844,0.02242873431457165,0.021193835728551425,-0.006154678850870133,1.0,True
core_leveraged,WULX,WULF,0.014514093815504774,0.02150236120815522,479.0,132.0,0.736392844531341,0.1666600320352093,1.546486535725126,0.007860413968162241,0.005732209859796683,0.00878188395570809,1.0,True
core_leveraged,CRDU,CRDO,0.013294797638015273,0.019695996500763365,479.0,159.0,0.681822739020806,0.14224219167543176,1.6776875823300461,0.008389525070288681,0.007201885330802889,0.006092912307212384,1.0,True
core_leveraged,IREX,IREN,0.012411865359333933,0.018387948680494714,479.0,132.0,0.704883335239822,0.17222718776241164,1.4324635415534646,0.007393249558026298,0.003467900376997744,0.00894396498233619,1.0,True
core_leveraged,CRWU,CRWV,0.011938002886231846,0.017685930201824955,255.0,194.0,0.6570749393405568,0.1428727891938139,1.6096573047035634,0.008116246787264286,0.00579130654647219,0.006146696339759656,1.0,True
core_leveraged,RKLX,RKLB,0.011670777692573372,0.017290041026034625,479.0,287.0,0.5666296206957606,0.09176523511117171,2.161171025206388,0.010273532832656973,0.008771162365618576,0.002899615326954796,1.0,True
core_leveraged,ETHU,ETHA,0.010163027459028086,0.015056336976337905,426.0,447.0,0.5192129870010908,0.08604525834458748,2.111964667740611,0.010085973501924776,0.01285102533303779,-0.002687997874009704,1.0,True
core_leveraged,GLXU,GLXY,0.009803526478495648,0.014523742931104661,221.0,185.0,0.5892370081488366,0.12895979033299576,1.5992035371611943,0.008074051170766374,0.006577842317262573,0.003225684161233074,0.876984126984127,True
inverse_decay_bucket4,CONI,COIN,0.008663206332938026,0.0693056506635042,479.0,417.0,0.528876145905843,0.4054560473911004,0.4565393764826309,0.01046650088413531,0.00791341378839861,0.0007497925445394162,1.0,True
core_leveraged,IONX,IONQ,0.008219068256624367,0.012176397417221284,479.0,288.0,0.5187429328492708,0.11002858495094309,1.650116890789738,0.008279045549479048,0.00753782537724746,0.0006812428793769075,1.0,True
