ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
PANG,PANW,1.997854,253,ols,0.08451499999999999,-0.048115,0.13263,3000,0.13263,False,False,False,,True,False,False,False,False,True,False,False,False,0.725657,0.259416,0.341938,0.116545,0.259416,0.12678599999999998,0.12678599999999998,0.4994635,0.5993562,0.5,0.5993562
PBRG,PBR,1.927973,65,ols,0.123624,-0.08722400000000001,0.210848,6000,0.210848,False,False,False,,True,False,False,False,False,True,False,False,False,0.665132,-0.14615,0.304069,0.082709,0.023678,-0.35699800000000004,-0.18717,0.48199325,0.5783919,0.5,0.5783919
PLTG,PLTR,1.995485,229,ols,0.143318,-0.10691800000000001,0.250236,45000,0.250236,False,False,False,,True,False,False,False,False,True,False,False,False,1.03561,0.409688,0.626751,0.39016,0.407906,0.15945199999999998,0.15766999999999998,0.49887125,0.5986454999999999,0.5,0.5986454999999999
PYPG,PYPL,1.994875,243,ols,0.106437,-0.070037,0.17647400000000002,300000,0.17647400000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.810691,0.315876,0.376926,0.140983,0.30963,0.13940199999999997,0.133156,0.49871875,0.5984625,0.5,0.5984625
RTXG,RTX,2.009871,200,ols,0.132791,-0.09639099999999999,0.229182,7000,0.229182,False,False,False,,True,False,False,False,False,True,False,False,False,0.475002,0.172509,0.240347,0.058625,0.149009,-0.056673,-0.080173,0.50246775,0.6029612999999999,0.50246775,0.6029612999999999
SATG,SATS,2.007443,67,ols,0.154441,-0.11804100000000001,0.272482,8000,0.272482,False,False,False,,True,False,False,False,False,True,False,False,False,1.102914,0.436516,0.886728,0.795087,0.699753,0.164034,0.42727099999999996,0.50186075,0.6022329,0.50186075,0.6022329
SBU,SBUX,1.999911,87,ols,0.105728,-0.069328,0.175056,200,0.175056,False,False,False,,True,False,False,False,False,True,False,True,False,0.591283,0.204474,0.367012,0.13468,0.158776,0.029418,-0.01627999999999999,0.49997775,0.5999732999999999,0.5,0.5999732999999999
SNAG,SNAP,1.999585,65,ols,0.020381999999999997,0.016017999999999998,0.004364,1000,0.004364,False,False,False,,True,False,False,False,False,True,False,False,False,0.996575,0.392938,0.601267,0.361297,0.369458,0.38857400000000003,0.36509400000000003,0.49989625,0.5998755,0.5,0.5998755
SPOG,SPOT,1.98232,87,ols,0.22595300000000001,-0.189553,0.41550600000000004,10000,0.41550600000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.006492,0.370637,0.439364,0.187951,0.251021,-0.04486900000000005,-0.16448500000000005,0.49558,0.594696,0.5,0.594696
TERG,TER,1.992546,87,ols,0.113847,-0.077447,0.19129400000000002,900,0.19129400000000002,False,False,False,,True,False,False,False,False,True,False,True,False,1.191031,0.450768,0.554853,0.304428,0.35495,0.259474,0.16365599999999997,0.4981365,0.5977638,0.5,0.5977638
TSLG,TSLA,1.99091,318,ols,0.090666,-0.054265999999999995,0.144932,350000,0.144932,False,False,False,,True,False,False,False,False,True,False,False,False,1.191583,0.475807,0.6254,0.385808,0.475807,0.330875,0.330875,0.4977275,0.5972729999999999,0.5,0.5972729999999999
TSMG,TSM,1.978499,299,ols,0.044111000000000004,-0.007711,0.05182200000000001,25000,0.05182200000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.798317,0.281747,0.404828,0.158638,0.281747,0.22992500000000002,0.22992500000000002,0.49462475,0.5935497,0.5,0.5935497
UNHG,UNH,1.99656,170,ols,0.067841,-0.031441,0.099282,15000,0.099282,False,False,False,,True,False,False,False,False,True,False,False,False,0.852844,0.330456,0.41655,0.17262,0.279097,0.23117400000000005,0.179815,0.49914,0.598968,0.5,0.598968
UPSG,UPS,1.992976,70,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.505551,0.144684,0.293648,0.085323,0.101812,0.144684,0.101812,0.498244,1.0,0.5,1.0
VALG,VALE,1.976755,65,ols,0.109787,-0.07338700000000001,0.183174,95,0.183174,False,False,False,,True,False,False,False,False,True,False,True,False,0.815332,0.277682,0.303092,0.088686,0.137435,0.09450799999999998,-0.045739,0.49418875,0.5930265,0.5,0.5930265
XYZG,XYZ,1.999883,243,ols,0.008303,0.028096999999999997,0.0,9000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,1.069718,0.446005,0.50962,0.259667,0.43935,0.446005,0.43935,0.49997075,0.5999649,0.5,0.5999649
COIO,COIN,0.938071,154,ols,0.109787,-0.07338700000000001,0.183174,400,0.183174,False,False,False,,True,False,False,False,False,True,False,True,False,0.662593,-0.064739,0.791507,0.018197,-0.032486,-0.247913,-0.21566000000000002,0.23451775,0.2814213,0.5,0.5
MSOO,MSTR,0.972015,154,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.737152,-0.027918,0.886264,0.010683,-0.012907,-0.027918,-0.012907,0.24300375,1.0,0.5,1.0
NVDO,NVDA,0.945737,154,ols,0.040778,-0.004378,0.045156,600,0.045156,False,False,False,,True,False,False,False,False,True,False,True,False,0.335426,-0.218449,0.493062,0.006238,-0.131071,-0.263605,-0.176227,0.23643425,0.2837211,0.5,0.5
PLOO,PLTR,0.874901,154,ols,0.230216,-0.193816,0.42403199999999996,100,0.42403199999999996,False,False,False,,False,True,False,False,False,False,True,True,False,0.455186,-0.077652,0.626751,0.021497,-0.039094,-0.501684,-0.463126,0.21872525,0.2624703,0.5,0.5
TSLO,TSLA,0.859861,154,ols,0.109787,-0.07338700000000001,0.183174,400,0.183174,False,False,True,,True,False,True,False,False,True,False,True,False,0.39652,0.103356,0.6254,0.023565,0.072326,-0.079818,-0.110848,0.21496525,0.2579583,0.5,0.5
CRCA,CRCL,1.979948,158,ols,0.173947,-0.137547,0.311494,100000,0.311494,False,False,False,,False,True,False,False,True,False,True,False,False,1.950108,1.143323,1.200936,1.399157,1.238753,0.8318290000000002,0.927259,0.494987,0.5939844,0.5,0.5939844
NVDB,NVDA,1.992731,135,ols,0.040762,-0.0043619999999999996,0.045124,10000,0.045124,False,False,False,,True,False,False,False,False,True,False,False,False,0.704615,0.261742,0.493062,0.240466,0.251864,0.21661799999999998,0.20673999999999998,0.49818275,0.5978192999999999,0.5,0.5978192999999999
PLTA,PLTR,1.990003,135,ols,0.058627000000000005,-0.022227,0.08085400000000001,9000,0.08085400000000001,False,False,False,,True,False,False,False,False,True,False,False,False,1.010943,0.406641,0.626751,0.386946,0.397497,0.32578699999999994,0.316643,0.49750075,0.5970009,0.5,0.5970009
TSLI,TSLA,1.979254,135,ols,0.042504999999999994,-0.006105,0.048609999999999993,4000,0.048609999999999993,False,False,False,,True,False,False,False,False,True,False,False,False,0.863467,0.313395,0.6254,0.379038,0.343872,0.264785,0.295262,0.4948135,0.5937762,0.5,0.5937762
COIA,COIN,2.000464,135,ols,0.083568,-0.047168,0.13073600000000002,5000,0.13073600000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.44495,0.741291,0.791507,0.626919,0.68819,0.610555,0.5574539999999999,0.500116,0.6001392,0.500116,0.6001392
BITU,IBIT,1.992252,496,ols,0.049658,-0.013258,0.062916,100000,0.062916,False,False,False,,True,False,False,False,False,True,False,False,False,0.99765,0.408315,0.500904,0.247996,0.408315,0.345399,0.345399,0.498063,0.5976756,0.5,0.5976756
ETHT,ETHA,1.991295,419,ols,0.069633,-0.033233,0.102866,70000,0.102866,False,False,False,,True,False,False,False,False,True,False,False,False,1.478082,0.770938,0.752287,0.558567,0.770938,0.668072,0.668072,0.49782375,0.5973885,0.5,0.5973885
UXRP,XRPZ,2.000142,82,ols,0.029587,0.0068130000000000005,0.022774,450000,0.022774,False,False,False,,True,False,False,False,False,True,False,False,False,1.614581,0.998611,0.846116,0.716065,0.808005,0.9758370000000001,0.785231,0.5000355,0.6000426,0.5000355,0.6000426
SOLT,SOEZ,2.014426,76,ols,0.060761,-0.024361,0.085122,3000,0.085122,False,False,False,,True,False,False,False,False,True,False,False,False,1.589242,0.845453,0.793264,0.64295,0.704022,0.760331,0.6189,0.5036065,0.6043278,0.5036065,0.6043278
TSLR,TSLA,1.998856,500,ols,0.04124799999999999,-0.004848,0.04609599999999999,15000,0.04609599999999999,False,False,False,,True,False,False,False,False,True,False,False,False,1.250324,0.482751,0.6254,0.390454,0.482751,0.436655,0.436655,0.499714,0.5996568,0.5,0.5996568
AAPB,AAPL,1.991191,500,ols,0.023326,0.013073999999999999,0.010252,20000,0.010252,False,False,False,,True,False,False,False,False,True,False,False,False,0.565273,0.159727,0.283549,0.079341,0.159727,0.149475,0.149475,0.49779775,0.5973573,0.5,0.5973573
AMDL,AMD,1.9972,500,ols,0.048504,-0.012103999999999998,0.060607999999999995,150000,0.060607999999999995,False,False,False,,True,False,False,False,False,True,False,False,False,1.114819,0.412125,0.558049,0.310112,0.412125,0.351517,0.351517,0.4993,0.59916,0.5,0.59916
AMZZ,AMZN,1.990803,500,ols,0.037072,-0.000672,0.037744,7000,0.037744,False,False,False,,True,False,False,False,False,True,False,False,False,0.633399,0.182747,0.317678,0.099531,0.182747,0.145003,0.145003,0.49770075,0.5972409,0.5,0.5972409
AVGU,AVGO,1.992153,175,ols,0.100856,-0.064456,0.16531200000000001,7000,0.16531200000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.882859,0.269597,0.534161,0.281978,0.27338,0.10428499999999996,0.108068,0.49803825,0.5976459,0.5,0.5976459
BABX,BABA,2.006236,500,ols,0.019248,0.017152,0.0020960000000000006,100000,0.0020960000000000006,False,False,False,,True,False,False,False,False,True,False,False,False,0.890655,0.283939,0.443809,0.198813,0.283939,0.281843,0.281843,0.501559,0.6018707999999999,0.501559,0.6018707999999999
BULX,BULL,1.971202,140,ols,0.092339,-0.055938999999999996,0.148278,7000,0.148278,False,False,False,,True,False,False,False,False,True,False,False,False,1.102749,0.560421,0.572477,0.313709,0.450771,0.4121429999999999,0.302493,0.4928005,0.5913605999999999,0.5,0.5913605999999999
CONL,COIN,1.987317,500,ols,0.10925800000000001,-0.072858,0.182116,15000,0.182116,False,False,False,,True,False,False,False,False,True,False,False,False,1.573243,0.772576,0.791507,0.614615,0.772576,0.59046,0.59046,0.49682925,0.5961951,0.5,0.5961951
CRWL,CRWD,1.996345,340,ols,0.124903,-0.08850300000000001,0.213406,3000,0.213406,False,False,False,,True,False,False,False,False,True,False,False,False,0.928365,0.383225,0.467717,0.217561,0.383225,0.16981899999999997,0.16981899999999997,0.49908625,0.5989035,0.5,0.5989035
DLLL,DELL,1.984873,277,ols,0.126297,-0.08989699999999999,0.216194,10000,0.216194,False,False,False,,True,False,False,False,False,True,False,False,False,1.105145,0.380476,0.545694,0.291059,0.380476,0.16428199999999998,0.16428199999999998,0.49621825,0.5954619,0.5,0.5954619
ETRL,ETOR,1.999089,140,ols,0.085907,-0.049507,0.135414,300,0.135414,False,False,False,,True,False,False,False,False,True,False,True,False,1.096232,0.448762,0.656674,0.430632,0.440704,0.31334799999999996,0.30528999999999995,0.49977225,0.5997267,0.5,0.5997267
GOU,GOOGL,2.045724,77,ols,0.106324,-0.069924,0.17624800000000002,8000,0.17624800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.465454,0.14551,0.297482,0.094658,0.110196,-0.030738000000000015,-0.06605200000000001,0.511431,0.6137172,0.511431,0.6137172
INTW,INTC,1.987765,278,ols,0.050203,-0.013803000000000001,0.064006,35000,0.064006,False,False,False,,True,False,False,False,False,True,False,False,False,1.350174,0.535305,0.622463,0.380378,0.535305,0.471299,0.471299,0.49694125,0.5963295,0.5,0.5963295
IONL,IONQ,1.986657,250,ols,0.240013,-0.203613,0.44362599999999996,20000,0.44362599999999996,False,False,False,,False,True,False,False,False,False,True,False,False,1.914452,1.014784,1.07624,1.135213,1.01574,0.5711579999999999,0.5721140000000001,0.49666425,0.5959971,0.5,0.5959971
ISUL,ISRG,2.002639,116,ols,0.046191,-0.009791,0.055982000000000004,1000,0.055982000000000004,False,False,False,,True,False,False,False,False,True,False,False,False,0.648094,0.176847,0.31226,0.097893,0.134237,0.120865,0.07825499999999999,0.50065975,0.6007916999999999,0.50065975,0.6007916999999999
LCDL,LCID,1.962182,232,ols,0.272017,-0.235617,0.507634,75000,0.507634,False,False,False,,False,True,False,False,False,False,True,False,False,1.504189,0.699392,0.767669,0.556307,0.688036,0.19175799999999998,0.18040199999999995,0.4905455,0.5886546,0.5,0.5886546
MRAL,MARA,1.9788,263,ols,0.34332700000000005,-0.306927,0.6502540000000001,1000000,0.6502540000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.679702,0.885369,0.8975,0.780072,0.885369,0.23511499999999985,0.23511499999999985,0.4947,0.59364,0.5,0.59364
FBL,META,1.997117,500,ols,0.026201,0.010199,0.016002,25000,0.016002,False,False,False,,True,False,False,False,False,True,False,False,False,0.70439,0.220719,0.352555,0.123758,0.220719,0.204717,0.204717,0.49927925,0.5991351,0.5,0.5991351
MVLL,MRVL,1.993071,263,ols,0.117384,-0.080984,0.198368,10000,0.198368,False,False,False,,True,False,False,False,False,True,False,False,False,1.247122,0.54273,0.633327,0.396944,0.54273,0.34436200000000006,0.34436200000000006,0.49826775,0.5979213,0.5,0.5979213
MSFL,MSFT,1.99177,500,ols,0.02506,0.01134,0.01372,85000,0.01372,False,False,False,,True,False,False,False,False,True,False,False,False,0.479026,0.142228,0.240038,0.056909,0.142228,0.12850799999999998,0.12850799999999998,0.4979425,0.597531,0.5,0.597531
MSTP,MSTR,1.995158,198,ols,0.31262799999999996,-0.27622800000000003,0.588856,150000,0.588856,False,False,False,,False,True,False,False,False,False,True,False,False,1.407065,0.705639,0.886264,0.779768,0.721524,0.11678299999999997,0.132668,0.4987895,0.5985474,0.5,0.5985474
MULL,MU,1.997742,340,ols,0.088053,-0.051653000000000004,0.139706,150000,0.139706,False,False,False,,True,False,False,False,False,True,False,False,False,1.280527,0.581905,0.602603,0.361901,0.581905,0.442199,0.442199,0.4994355,0.5993225999999999,0.5,0.5993225999999999
NBIL,NBIS,1.998031,116,ols,0.11196199999999999,-0.07556199999999999,0.18752399999999997,150000,0.18752399999999997,False,False,False,,True,False,False,False,False,True,False,False,False,1.932462,1.003473,1.113125,1.23539,1.128635,0.815949,0.941111,0.49950775,0.5994092999999999,0.5,0.5994092999999999
NOWL,NOW,1.997324,175,ols,0.08211700000000001,-0.045717,0.127834,150000,0.127834,False,False,False,,True,False,False,False,False,True,False,False,False,0.77051,0.296141,0.399336,0.15883,0.254185,0.16830699999999998,0.126351,0.499331,0.5991972,0.5,0.5991972
NVDL,NVDA,1.987432,500,ols,0.054668,-0.018268,0.072936,1600000,0.072936,False,False,False,,True,False,False,False,False,True,False,False,False,0.980365,0.37075,0.493062,0.238546,0.37075,0.297814,0.297814,0.496858,0.5962296,0.5,0.5962296
PDDL,PDD,2.009577,175,ols,0.39598,-0.35958,0.75556,15000,0.75556,False,False,False,,False,True,False,False,False,False,True,False,False,0.604309,0.174272,0.474799,0.228683,0.190898,-0.581288,-0.564662,0.50239425,0.6028731,0.50239425,0.6028731
PTIR,PLTR,1.996542,389,ols,0.021901999999999998,0.014498,0.007403999999999997,35000,0.007403999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,1.308683,0.49952,0.626751,0.390782,0.49952,0.492116,0.492116,0.4991355,0.5989626,0.5,0.5989626
QCML,QCOM,1.972703,244,ols,0.145008,-0.108608,0.253616,100000,0.253616,False,False,False,,True,False,False,False,False,True,False,False,False,0.749529,0.216129,0.383414,0.141042,0.213745,-0.03748700000000002,-0.03987100000000002,0.49317575,0.5918109,0.5,0.5918109
RDTL,RDDT,1.981611,251,ols,0.140241,-0.103841,0.24408200000000002,150000,0.24408200000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.419317,0.644656,0.791763,0.609703,0.644517,0.400574,0.400435,0.49540275,0.5944832999999999,0.5,0.5944832999999999
RVNL,RIVN,1.986766,232,ols,0.690278,-0.653878,1.344156,7000,1.344156,False,False,False,,False,True,False,False,False,False,True,False,False,1.28557,0.491675,0.6885,0.464664,0.489531,-0.8524809999999999,-0.854625,0.4966915,0.5960297999999999,0.5,0.5960297999999999
SMCL,SMCI,1.989669,318,ols,0.174021,-0.137621,0.311642,400000,0.311642,False,False,False,,False,True,False,False,True,False,True,False,False,1.740968,1.258458,0.978364,0.942414,1.258458,0.9468160000000001,0.9468160000000001,0.49741725,0.5969007,0.5,0.5969007
TSMU,TSM,1.990101,340,ols,0.073253,-0.036853,0.110106,10000,0.110106,False,False,False,,True,False,False,False,False,True,False,False,False,0.795448,0.309369,0.404828,0.16146,0.309369,0.19926300000000002,0.19926300000000002,0.49752525,0.5970302999999999,0.5,0.5970302999999999
UBRL,UBER,1.9968,389,ols,0.004737,0.031663000000000004,0.0,35000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.766185,0.229076,0.382431,0.145552,0.229076,0.229076,0.229076,0.4992,0.5990399999999999,0.5,0.5990399999999999
VRTL,VRT,1.981399,251,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.253851,0.499729,0.657009,0.419692,0.499411,0.499729,0.499411,0.49534975,1.0,0.5,1.0
AMYY,AMD,0.314747,131,ols,0.021834,0.014565999999999999,0.007268,4000,0.007268,False,False,False,,True,False,False,False,False,True,False,False,False,0.280107,0.020689,0.558049,0.033584,0.026881,0.013420999999999999,0.019613,0.07868675,0.0944241,0.5,0.5
AZYY,AMZN,0.64056,131,ols,0.043213999999999995,-0.006814,0.050027999999999996,400,0.050027999999999996,False,False,False,,True,False,False,False,False,True,False,True,False,0.233775,0.20086,0.317678,0.011618,0.109994,0.15083200000000002,0.059966,0.16014,0.192168,0.5,0.5
BBYY,BABA,0.591776,105,ols,0.49136899999999994,-0.45496899999999996,0.9463379999999999,3000,0.9463379999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.273021,0.04639,0.443809,0.023791,0.033207,-0.8999479999999999,-0.9131309999999999,0.147944,0.1775328,0.5,0.5
XBTY,IBIT,0.541054,217,ols,0.03956,-0.00316,0.04272,1000,0.04272,False,False,True,,True,False,True,False,False,True,False,False,False,0.295068,0.228085,0.500904,0.031152,0.200733,0.185365,0.158013,0.1352635,0.1623162,0.5,0.5
COYY,COIN,0.484726,165,ols,0.151225,-0.114825,0.26605,100000,0.26605,False,False,False,,True,False,False,False,False,True,False,False,False,0.39649,0.654878,0.791507,0.078237,0.4558,0.38882799999999995,0.18974999999999997,0.1211815,0.14541779999999999,0.5,0.5
NUGY,GDX,0.502014,86,ols,1.142222,-1.105822,2.248044,15000,2.248044,False,False,False,,False,True,False,False,False,False,True,False,False,0.29528,0.212018,0.387744,0.018793,0.084735,-2.036026,-2.163309,0.1255035,0.1506042,0.5,0.5
HMYY,HIMS,0.260528,77,ols,0.047544,-0.011144000000000001,0.058688000000000004,800,0.058688000000000004,False,False,False,,True,False,False,False,False,True,False,True,False,0.360801,2.043257,1.022461,0.100702,0.69426,1.984569,0.635572,0.065132,0.07815839999999999,0.5,0.5
HOYY,HOOD,0.515009,121,ols,0.18015,-0.14375,0.32389999999999997,20000,0.32389999999999997,False,False,False,,False,True,False,False,True,False,True,False,False,0.416998,0.560319,0.704941,0.062062,0.301304,0.23641900000000005,-0.02259599999999995,0.12875225,0.15450270000000002,0.5,0.5
IOYY,IONQ,0.374172,96,ols,0.034012,0.002388,0.031624,10000,0.031624,False,False,False,,True,False,False,False,False,True,False,False,False,0.393955,0.533561,1.07624,0.135617,0.287215,0.501937,0.255591,0.093543,0.11225159999999999,0.5,0.5
MAAY,MARA,0.322138,96,ols,0.067366,-0.030966,0.098332,1000,0.098332,False,False,True,,True,False,True,False,False,True,False,False,False,0.341478,0.812382,0.8975,0.087947,0.363922,0.7140500000000001,0.26559,0.0805345,0.09664139999999999,0.5,0.5
FBYY,META,0.626403,105,ols,0.025894,0.010506,0.015388,2000,0.015388,False,False,True,,True,False,True,False,False,True,False,False,False,0.267429,0.537793,0.352555,0.014544,0.232564,0.522405,0.21717599999999998,0.15660075,0.1879209,0.5,0.5
MTYY,MSTR,0.391401,126,ols,,,,0,,False,True,True,,False,False,False,False,False,True,False,True,False,0.382432,1.134655,0.886264,0.093551,0.614103,1.134655,0.614103,0.09785025,1.0,0.5,1.0
NVYY,NVDA,0.660562,217,ols,0.040339,-0.003939,0.044278,4000,0.044278,False,False,True,,True,False,True,False,False,True,False,False,False,0.251404,-0.098515,0.493062,0.027255,-0.081047,-0.142793,-0.125325,0.1651405,0.1981686,0.5,0.5
PLYY,PLTR,0.541751,126,ols,0.044386,-0.007986,0.052372,3000,0.052372,False,False,False,,True,False,False,False,False,True,False,False,False,0.31417,0.165615,0.626751,0.04876,0.107188,0.11324300000000001,0.054816000000000004,0.13543775,0.16252529999999998,0.5,0.5
QBY,QBTS,0.292443,78,ols,0.111141,-0.074741,0.185882,200,0.185882,False,False,False,,True,False,False,False,False,True,False,True,False,0.362406,0.897282,1.397398,0.202029,0.417226,0.7114,0.231344,0.07311075,0.0877329,0.5,0.5
TQQY,QQQ,0.874604,270,ols,0.07111100000000001,-0.034711,0.105822,35000,0.105822,False,False,True,,True,False,True,False,False,True,False,False,False,0.25266,0.196872,0.210047,0.002419,0.196872,0.09104999999999999,0.09104999999999999,0.218651,0.2623812,0.5,0.5
RGYY,RGTI,0.326727,81,ols,0.6970440000000001,-0.660644,1.357688,4000,1.357688,False,False,False,,False,True,False,False,False,False,True,False,False,0.36936,0.705151,1.479184,0.240653,0.389956,-0.652537,-0.967732,0.08168175,0.0980181,0.5,0.5
RTYY,RIOT,0.364558,77,ols,0.602325,-0.565925,1.16825,8000,1.16825,False,False,False,,False,True,False,False,False,False,True,False,False,0.367793,0.542211,0.87337,0.088351,0.22703,-0.626039,-0.94122,0.0911395,0.10936739999999999,0.5,0.5
SEMY,SOXX,0.778433,86,ols,0.928712,-0.892312,1.821024,25000,1.821024,False,False,False,,False,True,False,False,False,False,True,False,False,0.298572,-0.072579,0.37658,0.01223,-0.016713,-1.893603,-1.837737,0.19460825,0.2335299,0.5,0.5
SMYY,SMCI,0.330924,121,ols,0.10031599999999999,-0.063916,0.164232,5000,0.164232,False,False,False,,True,False,False,False,False,True,False,False,False,0.354195,0.242196,0.978364,0.105968,0.171379,0.077964,0.0071470000000000145,0.082731,0.0992772,0.5,0.5
YSPY,SPY,0.827554,244,ols,0.069396,-0.032996,0.102392,40000,0.102392,False,False,False,,True,False,False,False,False,True,False,False,False,0.204484,-0.008981,0.165021,0.001943,-0.008634,-0.111373,-0.111026,0.2068885,0.2482662,0.5,0.5
TSYY,TSLA,0.541778,315,ols,0.051431,-0.015031000000000001,0.066462,550000,0.066462,False,False,True,,True,False,True,False,False,True,False,False,False,0.396443,0.182484,0.6254,0.048549,0.182484,0.11602200000000001,0.11602200000000001,0.1354445,0.1625334,0.5,0.5
QYLD,QQQ,0.624652,500,ols,0.027646999999999998,0.008753,0.018893999999999998,2600000,0.018893999999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.146861,-0.007826,0.210047,0.005172,-0.007826,-0.026719999999999997,-0.026719999999999997,0.156163,0.1873956,0.5,0.5
QYLG,QQQ,0.798352,500,ols,0.016422000000000003,0.019978,0.0,100000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.172451,-0.004096,0.210047,0.003551,-0.004096,-0.004096,-0.004096,0.199588,0.23950559999999999,0.5,0.5
QQQX,QQQ,0.770161,500,ols,0.007952,0.028448,0.0,100000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.18041,-0.024586,0.210047,0.003905,-0.024586,-0.024586,-0.024586,0.19254025,0.23104829999999998,0.5,0.5
JEPQ,QQQ,0.769857,500,ols,0.011452,0.024948,0.0,300000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.166243,-0.014458,0.210047,0.003909,-0.014458,-0.014458,-0.014458,0.19246425,0.2309571,0.5,0.5
XYLD,SPY,0.643533,500,ols,0.030992000000000002,0.005408,0.025584000000000003,300000,0.025584000000000003,False,False,False,,True,False,False,False,False,True,False,False,False,0.117256,-0.008094,0.165021,0.003123,-0.008094,-0.033678,-0.033678,0.16088325,0.1930599,0.5,0.5
XYLG,SPY,0.813908,500,ols,0.034498,0.001902,0.032596,20000,0.032596,False,False,False,,True,False,False,False,False,True,False,False,False,0.139748,-0.002911,0.165021,0.002062,-0.002911,-0.035507,-0.035507,0.203477,0.24417239999999998,0.5,0.5
JEPI,SPY,0.599144,500,ols,0.012533,0.023867,0.0,600000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.111506,0.006765,0.165021,0.00327,0.006765,0.006765,0.006765,0.149786,0.1797432,0.5,0.5
SPYI,SPY,0.82544,500,ols,0.003546,0.032854,0.0,2700000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.138082,-0.011947,0.165021,0.001962,-0.011947,-0.011947,-0.011947,0.20636,0.24763199999999996,0.5,0.5
RYLD,IWM,0.574524,500,ols,0.062335,-0.025935,0.08827,75000,0.08827,False,False,False,,True,False,False,False,False,True,False,False,False,0.143313,0.003963,0.217434,0.005778,0.003963,-0.084307,-0.084307,0.143631,0.17235720000000002,0.5,0.5
ABNY,ABNB,0.795793,438,ols,0.004298,0.032102,0.0,400,0.0,False,False,False,,True,False,False,False,False,True,False,True,False,0.306911,0.025062,0.357089,0.010361,0.025062,0.025062,0.025062,0.19894825,0.23873789999999998,0.5,0.5
AIYY,AI,0.771928,500,ols,0.123486,-0.08708600000000001,0.210572,15000,0.210572,False,False,False,,True,False,False,False,False,True,False,False,False,0.51341,0.209275,0.645615,0.036692,0.209275,-0.0012970000000000204,-0.0012970000000000204,0.192982,0.23157839999999996,0.5,0.5
AMDY,AMD,0.802951,500,ols,0.041410999999999996,-0.005011,0.046422,10000,0.046422,False,False,False,,True,False,False,False,False,True,False,False,False,0.455728,0.008331,0.558049,0.024636,0.008331,-0.038091,-0.038091,0.20073775,0.24088529999999997,0.5,0.5
AMZY,AMZN,0.764781,500,ols,0.043215,-0.006815,0.050030000000000005,65000,0.050030000000000005,False,False,False,,True,False,False,False,False,True,False,False,False,0.250287,-0.007708,0.317678,0.009077,-0.007708,-0.057738000000000005,-0.057738000000000005,0.19119525,0.2294343,0.5,0.5
APLY,AAPL,0.786924,500,ols,0.14349299999999998,-0.10709300000000001,0.250586,65000,0.250586,False,False,False,,True,False,False,False,False,True,False,False,False,0.233219,0.054,0.283549,0.006741,0.054,-0.19658599999999998,-0.19658599999999998,0.196731,0.2360772,0.5,0.5
BABO,BABA,0.774185,407,ols,0.078666,-0.042266000000000005,0.12093200000000001,80000,0.12093200000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.370088,0.07524,0.443809,0.017217,0.07524,-0.04569200000000001,-0.04569200000000001,0.19354625,0.2322555,0.5,0.5
BRKC,BRK-B,0.826618,201,ols,0.038144,-0.0017439999999999999,0.039888,2000,0.039888,False,False,False,,True,False,False,False,False,True,False,False,False,0.132578,0.020498,0.17265,0.002136,0.016782,-0.01939,-0.023106,0.2066545,0.24798539999999997,0.5,0.5
CONY,COIN,0.773387,500,ols,0.107029,-0.070629,0.17765799999999998,3000,0.17765799999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.624703,0.134646,0.791507,0.054899,0.134646,-0.043011999999999995,-0.043011999999999995,0.19334675,0.2320161,0.5,0.5
