ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
OPEX,OPEN,1.995464,118,ols,0.317872,25000,0.317872,False,False,22.190000534057617,0.317872,1.0,False,,True,False,False,False,False,False,False,False,1.835667,1.048915,1.650325,2.705069,1.929568,0.7310430000000001,1.611696,0.498866,0.5986391999999999,0.5,0.5986391999999999
PONX,PONY,2.005704,150,ols,0.28234200000000004,40000,0.28234200000000004,False,False,9.4399995803833,0.28234200000000004,1.0,False,,True,False,False,False,False,False,False,False,1.616957,0.832927,1.26134,1.604617,1.145278,0.5505849999999999,0.8629359999999999,0.501426,0.6017112,0.501426,0.6017112
QBTX,QBTS,1.992136,243,ols,0.077744,10000,0.077744,False,False,15.239999771118164,0.077744,1.0,False,,True,False,False,False,False,False,False,False,2.398921,1.396181,1.192963,1.406417,1.396547,1.3184369999999999,1.318803,0.498034,0.5976408,0.5,0.5976408
QUBX,QUBT,1.966627,203,ols,0.293379,60000,0.293379,False,False,13.630000114440918,0.293379,1.0,False,,True,False,False,False,False,False,False,False,1.964682,1.223887,1.143749,1.243404,1.227682,0.9305079999999999,0.9343029999999999,0.49165675,0.5899880999999999,0.5,0.5899880999999999
RGTU,RGTI,1.98818,203,ols,0.384368,35000,0.384368,False,False,25.790000915527344,0.384368,1.0,False,,False,True,False,False,True,True,False,False,2.111472,1.20718,1.076419,1.138215,1.19377,0.8228119999999999,0.809402,0.497045,0.596454,0.5,0.596454
SMU,SMR,1.985497,191,ols,0.161837,45000,0.161837,False,False,15.359999656677246,0.161837,1.0,False,,True,False,False,False,False,False,False,False,2.020814,1.253685,1.042466,1.063208,1.207577,1.091848,1.04574,0.49637425,0.5956491,0.5,0.5956491
SNPX,SNPS,1.856006,103,ols,0.043749,200,0.043749,False,False,24.450000762939453,0.043749,1.0,False,,True,False,False,False,False,False,True,False,0.79297,0.458575,0.557693,0.247068,0.333517,0.41482600000000003,0.289768,0.4640015,0.5568018,0.5,0.5568018
SRPU,SRPT,1.965478,118,ols,0.129976,80,0.129976,False,False,12.064000129699707,0.129976,1.0,False,,True,False,False,False,False,False,True,False,1.933521,1.371817,1.085127,1.117228,1.23644,1.241841,1.106464,0.4913695,0.5896434,0.5,0.5896434
TARK,ARKK,1.977746,500,ols,0.036610000000000004,15000,0.036610000000000004,False,False,46.000999450683594,0.036610000000000004,1.0,False,,True,False,False,False,False,False,False,False,0.740086,0.23204,0.373368,0.134785,0.23204,0.19543,0.19543,0.4944365,0.5933238,0.5,0.5933238
TEMT,TEM,1.985662,231,ols,0.09555,200000,0.09555,False,False,26.65999984741211,0.09555,1.0,False,,True,False,False,False,False,False,False,False,1.361265,0.62372,0.722345,0.510614,0.614295,0.52817,0.518745,0.4964155,0.5956986,0.5,0.5956986
UNX,U,2.029406,145,ols,0.044729,2000,0.044729,False,False,38.9900016784668,0.044729,1.0,False,,True,False,False,False,False,False,False,False,1.690905,1.066335,0.761916,0.606373,0.871034,1.021606,0.826305,0.5073515,0.6088218,0.5073515,0.6088218
UPSX,UPST,1.989001,212,ols,0.13053,40000,0.13053,False,False,23.1299991607666,0.13053,1.0,False,,True,False,False,False,False,False,False,False,1.4254,0.698838,0.71107,0.497309,0.666849,0.5683079999999999,0.536319,0.49725025,0.5967003,0.5,0.5967003
VOYX,VOYG,1.968851,150,ols,0.5268419999999999,4000,0.5268419999999999,False,False,14.156000137329102,0.5268419999999999,1.0,False,,False,True,False,False,False,True,False,False,1.672064,0.988419,0.873653,0.727977,0.883002,0.4615770000000001,0.35616000000000003,0.49221275,0.5906553,0.5,0.5906553
WULX,WULF,1.995883,118,ols,0.139462,400,0.139462,False,False,34.0,0.139462,1.0,False,,True,False,False,False,False,False,True,False,2.011484,1.187033,1.107978,1.220045,1.204587,1.047571,1.065125,0.49897075,0.5987649,0.5,0.5987649
CRMU,CRML,1.963958,44,ols,0.15162599999999998,1000,0.15162599999999998,False,False,6.679999828338623,0.15162599999999998,1.0,False,,True,False,False,False,False,False,False,False,1.911295,1.075047,1.722886,2.809787,2.506896,0.923421,2.35527,0.4909895,0.5891874,0.5,0.5891874
UECG,UEC,1.995753,44,ols,0.06186899999999999,800,0.06186899999999999,False,False,10.149999618530273,0.06186899999999999,1.0,False,,True,False,False,False,False,False,True,False,1.261933,0.554345,0.75068,0.559936,0.55896,0.49247599999999997,0.497091,0.49893825,0.5987259,0.5,0.5987259
DNNG,DNN,1.976268,44,ols,0.09965,400,0.09965,False,False,13.0,0.09965,1.0,False,,True,False,False,False,False,False,True,False,1.123535,0.592732,0.617425,0.367751,0.407033,0.493082,0.30738299999999996,0.494067,0.5928804,0.5,0.5928804
RCAX,RCAT,2.007946,49,ols,0.158698,10000,0.158698,False,False,13.0,0.158698,1.0,False,,True,False,False,False,False,False,False,False,2.423804,1.527335,1.165484,1.374586,1.404287,1.368637,1.245589,0.5019865,0.6023838,0.5019865,0.6023838
RDWU,RDW,1.978118,51,ols,0.212848,3000,0.212848,False,False,11.119999885559082,0.212848,1.0,False,,True,False,False,False,False,False,False,False,1.899355,1.410664,1.077251,1.122657,1.180944,1.197816,0.968096,0.4945295,0.5934354,0.5,0.5934354
OKLL,OKLO,1.997962,203,ols,,0,,False,True,9.449999809265137,,1.0,False,,False,False,False,False,False,False,True,False,2.014589,1.248732,1.052905,1.105222,1.220827,1.248732,1.220827,0.4994905,1.0,0.5,1.0
GDXU,GDX,3.041526,500,ols,,0,,False,True,242.61000061035156,,1.0,False,,False,False,False,False,False,False,True,False,1.345698,0.705404,0.443471,0.610586,0.705404,0.705404,0.705404,0.7603815,1.0,0.7603815,1.0
MRNX,MRNA,2.013255,48,ols,0.075905,100,0.075905,False,False,29.549999237060547,0.075905,1.0,False,,True,False,False,False,False,False,True,False,1.284966,0.562798,0.645882,0.425494,0.451647,0.486893,0.375742,0.50331375,0.6039765,0.50331375,0.6039765
ZETX,ZETA,2.042995,48,ols,0.11387900000000001,800,0.11387900000000001,False,False,16.59000015258789,0.11387900000000001,1.0,False,,True,False,False,False,False,False,True,False,1.500771,0.707412,0.708102,0.534209,0.5672,0.5935330000000001,0.45332100000000003,0.51074875,0.6128984999999999,0.51074875,0.6128984999999999
LITX,LITE,1.98045,54,ols,0.074993,1100000,0.074993,False,False,38.959999084472656,0.074993,1.0,False,,True,False,False,False,False,False,False,False,2.011787,1.359226,0.793605,0.61146,0.771696,1.284233,0.6967030000000001,0.4951125,0.594135,0.5,0.594135
SNXX,SNDX,1.219953,54,ols,0.032573,1100000,0.032573,False,False,68.80000305175781,0.032573,1.0,False,,True,False,False,False,False,False,False,False,2.063816,-1.895863,0.64249,0.055383,-0.362741,-1.928436,-0.395314,0.30498825,0.36598590000000003,0.5,0.5
WDCX,WDC,2.043203,54,ols,0.13864,35000,0.13864,False,False,48.34000015258789,0.13864,1.0,False,,True,False,False,False,False,False,False,False,1.705755,0.764532,0.618711,0.407968,0.484375,0.625892,0.345735,0.51080075,0.6129609,0.51080075,0.6129609
LNOK,NOK,1.962025,58,ols,0.436538,100000,0.436538,False,False,44.367000579833984,0.436538,1.0,False,,False,True,False,False,True,True,False,False,0.958397,0.317363,0.435186,0.178735,0.210641,-0.11917499999999998,-0.225897,0.49050625,0.5886075,0.5,0.5886075
USGG,USAR,1.997784,63,ols,0.35832,150000,0.35832,False,False,11.239999771118164,0.35832,1.0,False,,False,True,False,False,True,True,False,False,2.25823,1.319112,1.334443,1.774823,1.660895,0.9607920000000001,1.302575,0.499446,0.5993352,0.5,0.5993352
ONDG,ONDS,2.001001,63,ols,0.25558800000000004,40000,0.25558800000000004,False,False,6.38700008392334,0.25558800000000004,1.0,False,,True,False,False,False,False,False,False,False,1.973068,1.162394,1.273711,1.624776,1.509181,0.9068059999999999,1.253593,0.50025025,0.6003003,0.50025025,0.6003003
PLUL,PLUG,1.944568,63,ols,,0,,False,True,19.30500030517578,,1.0,False,,False,False,False,False,False,False,True,False,1.861492,0.981347,1.152872,1.220643,1.160819,0.981347,1.160819,0.486142,1.0,0.5,1.0
ALBG,ALB,2.005078,63,ols,0.803832,4000,0.803832,False,False,15.843999862670898,0.803832,1.0,False,,False,True,False,False,False,True,False,False,1.19542,0.493491,0.584171,0.34386,0.381268,-0.310341,-0.422564,0.5012695,0.6015234,0.5012695,0.6015234
UUUG,UUUU,1.996354,63,ols,0.10241199999999999,40000,0.10241199999999999,False,False,13.217000007629395,0.10241199999999999,1.0,False,,True,False,False,False,False,False,False,False,2.012097,1.16411,0.942364,0.883199,0.953427,1.061698,0.8510150000000001,0.4990885,0.5989061999999999,0.5,0.5989061999999999
HUTG,HUT,1.999452,63,ols,,0,,False,True,14.529999732971191,,1.0,False,,False,False,False,False,False,False,True,False,2.136451,1.307959,0.985394,0.970203,1.054642,1.307959,1.054642,0.499863,1.0,0.5,1.0
XPEG,XPEV,1.991161,61,ols,0.09516,5000,0.09516,False,False,9.914999961853027,0.09516,1.0,False,,True,False,False,False,False,False,False,False,1.044752,0.436544,0.58471,0.337366,0.361373,0.341384,0.26621300000000003,0.49779025,0.5973482999999999,0.5,0.5973482999999999
ORLG,ORLY,2.005424,61,ols,,0,,False,True,13.904000282287598,,1.0,False,,False,False,False,False,False,False,True,False,0.499162,0.174686,0.211441,0.045072,0.076447,0.174686,0.076447,0.501356,1.0,0.501356,1.0
LUNL,LUNR,1.989078,63,ols,0.494133,35000,0.494133,False,False,18.34000015258789,0.494133,1.0,False,,False,True,False,False,True,True,False,False,2.595218,1.995025,1.023403,1.030257,1.271449,1.5008920000000001,0.7773160000000001,0.4972695,0.5967233999999999,0.5,0.5967233999999999
RKTL,RKT,1.953833,63,ols,0.042328000000000005,5000,0.042328000000000005,False,False,15.0,0.042328000000000005,1.0,False,,True,False,False,False,False,False,False,False,1.207564,0.729736,0.573346,0.306312,0.412168,0.687408,0.36983999999999995,0.48845825,0.5861499,0.5,0.5861499
EOSU,EOSE,1.969134,62,ols,,0,,False,True,43.137001037597656,,1.0,False,,False,False,False,False,False,False,True,False,2.785698,3.848482,1.183491,1.336469,1.954504,3.848482,1.954504,0.4922835,1.0,0.5,1.0
BTFL,KEEL,2.04909,72,ols,0.043128,10000,0.043128,False,False,35.6609992980957,0.043128,1.0,False,,True,False,False,False,False,False,False,False,2.175082,1.347758,1.064588,1.218167,1.255193,1.30463,1.212065,0.5122725,0.614727,0.5122725,0.614727
FGRU,FIGR,1.996324,39,ols,0.211795,2000,0.211795,False,False,16.639999389648438,0.211795,1.0,False,,True,False,False,False,False,False,False,False,2.61884,1.983207,1.114516,1.235305,1.351052,1.771412,1.139257,0.499081,0.5988972,0.5,0.5988972
APHU,APH,2.003848,39,ols,0.15798600000000002,700,0.15798600000000002,False,False,23.299999237060547,0.15798600000000002,1.0,False,,True,False,False,False,False,False,True,False,0.949183,0.320688,0.388183,0.151557,0.177732,0.16270199999999996,0.019745999999999986,0.500962,0.6011544,0.500962,0.6011544
COPZ,COPX,2.037584,39,ols,0.065786,20000,0.065786,False,False,19.0,0.065786,1.0,False,,True,False,False,False,False,False,False,False,1.127334,0.51542,0.382501,0.154659,0.210491,0.449634,0.14470500000000003,0.509396,0.6112751999999999,0.509396,0.6112751999999999
LEUX,LEU,2.017408,38,ols,0.220852,700,0.220852,False,False,21.059999465942383,0.220852,1.0,False,,True,False,False,False,False,False,True,False,1.303491,0.504584,0.917609,0.86412,0.809904,0.28373200000000004,0.5890519999999999,0.504352,0.6052224,0.504352,0.6052224
COHX,COHR,2.053951,38,ols,0.299199,150000,0.299199,False,False,41.09000015258789,0.299199,1.0,False,,True,False,False,False,False,False,False,False,1.914824,0.954439,0.679745,0.500118,0.568627,0.65524,0.269428,0.51348775,0.6161853,0.51348775,0.6161853
AXPG,AXP,2.017616,38,ols,0.300314,800,0.300314,False,False,13.09000015258789,0.300314,1.0,False,,True,False,False,False,False,False,True,False,0.721942,0.23985,0.271087,0.075441,0.100233,-0.06046400000000002,-0.200081,0.504404,0.6052848,0.504404,0.6052848
FCXG,FCX,2.046196,38,ols,0.043935,90,0.043935,False,False,17.049999237060547,0.043935,1.0,False,,True,False,False,False,False,False,True,False,1.047908,0.422847,0.441843,0.208961,0.241214,0.37891199999999997,0.197279,0.511549,0.6138588,0.511549,0.6138588
GLWG,GLW,1.987883,25,ols_short_history,0.34052,150000,0.34052,False,False,23.8700008392334,0.34052,1.0,False,,True,False,False,False,False,False,False,False,1.394263,0.538968,0.460863,0.20855,0.24133,0.198448,-0.09919,0.49697075,0.5963649,0.5,0.5963649
SNDU,SNDK,1.999206,23,ols_short_history,,0,,False,True,41.40999984741211,,1.0,False,,False,False,False,False,False,False,True,False,1.999205,1.011135,0.944604,0.891214,0.902159,1.011135,0.902159,0.4998015,1.0,0.5,1.0
PAAU,PAAS,1.950224,23,ols_short_history,,0,,False,True,21.229999542236328,,1.0,False,,False,False,False,False,False,False,True,False,1.120065,0.362455,0.544271,0.27448,0.282509,0.362455,0.282509,0.487556,1.0,0.5,1.0
BITX,IBIT,2.00423,500,ols,0.041326,2600000,0.041326,False,False,17.940000534057617,0.041326,1.0,False,,True,False,False,False,False,False,False,False,0.864299,0.434976,0.435031,0.190454,0.434976,0.39364999999999994,0.39364999999999994,0.5010575,0.601269,0.5010575,0.601269
ETHU,ETHA,2.001132,433,ols,0.017477,500000,0.017477,False,False,28.43000030517578,0.017477,1.0,False,,True,False,False,False,False,False,False,False,1.458684,0.775775,0.72793,0.530782,0.775775,0.758298,0.758298,0.500283,0.6003396,0.500283,0.6003396
XXRP,XRPZ,2.022909,96,ols,0.037801999999999995,300000,0.037801999999999995,False,False,4.150000095367432,0.037801999999999995,1.0,False,,True,False,False,False,False,False,False,False,1.509976,0.873413,0.79261,0.649984,0.7351,0.835611,0.697298,0.50572725,0.6068726999999999,0.50572725,0.6068726999999999
ADBU,ADBE,1.995519,14,ols_short_history,0.088522,2000,0.088522,False,False,25.770000457763672,0.088522,1.0,False,,True,False,False,False,False,False,False,False,0.878529,,0.303931,0.091754,0.091754,,0.0032319999999999988,0.49887975,0.5986557,0.5,0.5986557
PYPU,PYPL,2.027306,14,ols_short_history,,6000,,False,False,30.979999542236328,,1.0,False,,False,False,False,False,False,False,False,False,0.716921,,0.385784,0.154981,0.154981,,0.154981,0.5068265,0.6081918,0.5068265,0.6081918
TXNU,TXN,1.989585,14,ols_short_history,,0,,False,True,30.489999771118164,,1.0,False,,False,False,False,False,False,False,True,False,0.678833,,0.345655,0.117617,0.117617,,0.117617,0.49739625,1.0,0.5,1.0
UNHU,UNH,1.968054,14,ols_short_history,0.03864,15000,0.03864,False,False,32.79999923706055,0.03864,1.0,False,,True,False,False,False,False,False,False,False,0.910517,,0.513165,0.250854,0.250854,,0.212214,0.4920135,0.5904162,0.5,0.5904162
AAOX,AAOI,1.978343,15,ols_short_history,0.174627,50000,0.174627,False,False,47.130001068115234,0.174627,1.0,False,,True,False,False,False,False,False,False,False,2.939043,,1.320796,1.68824,1.68824,,1.5136129999999999,0.49458575,0.5935028999999999,0.5,0.5935028999999999
HLXX,HL,1.999532,15,ols_short_history,0.14892,4000,0.14892,False,False,28.059999465942383,0.14892,1.0,False,,True,False,False,False,False,False,False,False,1.113912,,0.712681,0.507558,0.507558,,0.35863799999999996,0.499883,0.5998596,0.5,0.5998596
IBX,IBM,1.976985,15,ols_short_history,0.10994999999999999,400,0.10994999999999999,False,False,24.100000381469727,0.10994999999999999,1.0,False,,True,False,False,False,False,False,True,False,0.542719,,0.324527,0.10171,0.10171,,-0.008239999999999997,0.49424625,0.5930955,0.5,0.5930955
AALG,AAL,1.987564,191,ols,0.18816,30000,0.18816,False,False,10.020999908447266,0.18816,1.0,False,,True,False,False,False,False,False,False,False,0.93876,0.341902,0.476767,0.223084,0.31314,0.153742,0.12497999999999998,0.496891,0.5962692,0.5,0.5962692
ABNG,ABNB,1.991192,101,ols,0.10866400000000001,800,0.10866400000000001,False,False,17.30699920654297,0.10866400000000001,1.0,False,,True,False,False,False,False,False,True,False,0.670402,0.222301,0.300782,0.089278,0.142593,0.11363699999999999,0.03392899999999999,0.497798,0.5973576,0.5,0.5973576
ADBG,ADBE,1.989952,267,ols,0.063623,100000,0.063623,False,False,4.579999923706055,0.063623,1.0,False,,True,False,False,False,False,False,False,False,0.605822,0.239892,0.303931,0.090986,0.239892,0.176269,0.176269,0.497488,0.5969856,0.5,0.5969856
AMDG,AMD,2.002837,306,ols,0.031198,20000,0.031198,False,False,32.88999938964844,0.031198,1.0,False,,True,False,False,False,False,False,False,False,1.163933,0.481717,0.580238,0.33811,0.481717,0.450519,0.450519,0.50070925,0.6008511,0.50070925,0.6008511
ARMG,ARM,1.996118,313,ols,0.15695399999999998,75000,0.15695399999999998,False,False,10.630000114440918,0.15695399999999998,1.0,False,,True,False,False,False,False,False,False,False,1.041103,0.473747,0.521267,0.270139,0.473747,0.316793,0.316793,0.4990295,0.5988354,0.5,0.5988354
ASMG,ASML,1.985022,313,ols,0.124682,20000,0.124682,False,False,39.4900016784668,0.124682,1.0,False,,True,False,False,False,False,False,False,False,0.773762,0.284482,0.387762,0.146998,0.284482,0.1598,0.1598,0.4962555,0.5955066,0.5,0.5955066
AVGG,AVGO,1.998383,228,ols,0.012254000000000001,250000,0.012254000000000001,False,False,32.91999816894531,0.012254000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.856163,0.296958,0.427693,0.182478,0.286055,0.284704,0.273801,0.49959575,0.5995149,0.5,0.5995149
BAIG,BBAI,2.001435,162,ols,0.173743,60000,0.173743,False,False,3.2699999809265137,0.173743,1.0,False,,True,False,False,False,False,False,False,False,1.858446,1.053219,1.02846,1.060008,1.055644,0.8794759999999999,0.881901,0.50035875,0.6004305,0.50035875,0.6004305
BEG,BE,1.986115,81,ols,0.352188,35000,0.352188,False,False,55.358001708984375,0.352188,1.0,False,,False,True,False,False,True,True,False,False,2.186192,1.183936,1.022188,1.023207,1.07487,0.8317480000000002,0.722682,0.49652875,0.5958345,0.5,0.5958345
BIDG,BIDU,2.0173,79,ols,0.20192900000000003,4000,0.20192900000000003,False,False,13.86400032043457,0.20192900000000003,1.0,False,,True,False,False,False,False,False,False,False,0.983424,0.307964,0.465667,0.222505,0.249296,0.10603499999999999,0.047366999999999965,0.504325,0.60519,0.504325,0.60519
BLSG,BLSH,2.015265,116,ols,0.029144,2000,0.029144,False,False,6.427999973297119,0.029144,1.0,False,,True,False,False,False,False,False,False,False,1.448572,0.677213,0.811275,0.673314,0.675109,0.648069,0.645965,0.50381625,0.6045794999999999,0.50381625,0.6045794999999999
BMNG,BMNR,1.991085,116,ols,0.190699,250000,0.2509197399907331,False,False,1.5199999809265137,0.190699,1.3157894901951928,False,,True,False,False,False,False,False,False,False,2.086453,1.401497,1.040932,1.069093,1.222104,1.150577260009267,0.971184260009267,0.49777125,0.5973255,0.5,0.5973255
BOEG,BA,1.992308,209,ols,0.06637900000000001,2000,0.06637900000000001,False,False,15.163000106811523,0.06637900000000001,1.0,False,,True,False,False,False,False,False,False,False,0.61415,0.181457,0.306328,0.092757,0.166322,0.115078,0.09994299999999999,0.498077,0.5976924,0.5,0.5976924
BULG,BULL,1.976923,170,ols,0.121555,10000,0.1335769192272592,False,False,1.8200000524520874,0.121555,1.098901067230959,False,,True,False,False,False,False,False,False,False,1.178025,0.652218,0.59304,0.339616,0.550498,0.5186410807727407,0.4169210807727408,0.49423075,0.5930769,0.5,0.5930769
CIFG,CIFR,1.99299,84,ols,,0,,False,True,9.430000305175781,,1.0,False,,False,False,False,False,False,False,True,False,2.023773,1.145025,1.078258,1.150444,1.148638,1.145025,1.148638,0.4982475,1.0,0.5,1.0
CMGG,CMG,1.976369,101,ols,0.056482000000000004,200,0.056482000000000004,False,False,17.011999130249023,0.056482000000000004,1.0,False,,True,False,False,False,False,False,True,False,0.668661,0.215649,0.380388,0.139606,0.170084,0.159167,0.11360200000000001,0.49409225,0.5929107,0.5,0.5929107
CNCG,CNC,2.009381,79,ols,,0,,False,True,12.255000114440918,,1.0,False,,False,False,False,False,False,False,True,False,1.007978,0.404632,0.623479,0.394213,0.397479,0.404632,0.397479,0.50234525,1.0,0.50234525,1.0
COIG,COIN,1.996622,271,ols,0.151951,7000,0.151951,False,False,8.5600004196167,0.151951,1.0,False,,True,False,False,False,False,False,False,False,1.454172,0.69309,0.728767,0.528413,0.69309,0.541139,0.541139,0.4991555,0.5989865999999999,0.5,0.5989865999999999
COTG,COST,1.990244,143,ols,0.12727,1000,0.12727,False,False,14.475000381469727,0.12727,1.0,False,,True,False,False,False,False,False,False,False,0.393481,0.153806,0.188707,0.035091,0.102457,0.026536000000000004,-0.024812999999999988,0.497561,0.5970732,0.5,0.5970732
CRCG,CRCL,1.98969,170,ols,0.09808299999999999,1800000,0.09808299999999999,False,False,3.200000047683716,0.09808299999999999,1.0,False,,True,False,False,False,False,False,False,False,1.954223,1.046052,1.183108,1.378172,1.154123,0.947969,1.05604,0.4974225,0.596907,0.5,0.596907
CRMG,CRM,1.982564,257,ols,0.112806,200000,0.112806,False,False,5.659999847412109,0.112806,1.0,False,,True,False,False,False,False,False,False,False,0.676641,0.253339,0.34085,0.113158,0.253339,0.14053299999999996,0.14053299999999996,0.495641,0.5947692,0.5,0.5947692
CRWG,CRWV,1.996524,170,ols,0.050488,1300000,0.050488,False,False,5.389999866485596,0.050488,1.0,False,,True,False,False,False,False,False,False,False,1.957809,0.997792,1.080629,1.161677,1.05112,0.947304,1.000632,0.499131,0.5989572,0.5,0.5989572
DUOG,DUOL,2.024256,84,ols,0.003648,75000,0.003648,False,False,3.1619999408721924,0.003648,1.0,False,,True,False,False,False,False,False,False,False,1.16115,0.435352,0.647472,0.434596,0.434848,0.43170400000000003,0.4312,0.506064,0.6072768,0.506064,0.6072768
FIGG,FIG,1.999601,125,ols,0.03251,400000,0.0604837182473596,False,False,1.0750000476837158,0.03251,1.8604650337545248,False,,True,False,False,False,False,False,False,False,1.387973,0.625394,0.875173,0.765469,0.695987,0.5649102817526404,0.6355032817526405,0.49990025,0.5998802999999999,0.5,0.5998802999999999
FUTG,FUTU,2.00205,125,ols,0.309942,150000,0.309942,False,False,12.84000015258789,0.309942,1.0,False,,True,False,False,False,False,False,False,False,0.98492,0.375682,0.533056,0.285023,0.329993,0.06574000000000002,0.020050999999999986,0.5005125,0.600615,0.5005125,0.600615
GEMG,GEMI,1.968205,109,ols,0.417873,10000,1.2200671490381507,False,False,0.6850000023841858,0.417873,2.919708019034852,False,,False,True,False,False,False,True,False,False,2.374558,1.617632,1.107655,1.169006,1.363055,0.39756485096184924,0.14298785096184918,0.49205125,0.5904615,0.5,0.5904615
GEVG,GEV,1.961162,81,ols,0.050137,4000,0.050137,False,False,28.225000381469727,0.050137,1.0,False,,True,False,False,False,False,False,False,False,0.914315,0.234546,0.466007,0.204675,0.214276,0.184409,0.16413899999999998,0.4902905,0.5883486,0.5,0.5883486
GLGG,GLXY,1.99844,162,ols,0.411426,15000,0.411426,False,False,7.184999942779541,0.411426,1.0,False,,False,True,False,False,True,True,False,False,1.839087,1.05334,0.894093,0.797533,0.96198,0.6419139999999999,0.550554,0.49961,0.599532,0.5,0.599532
GRAG,GRAB,1.976614,84,ols,0.374883,10000,0.374883,False,False,7.859000205993652,0.374883,1.0,False,,False,True,False,False,True,True,False,False,0.726226,0.277634,0.388704,0.145832,0.189766,-0.09724900000000003,-0.18511700000000003,0.4941535,0.5929842,0.5,0.5929842
HOOG,HOOD,2.006341,267,ols,0.150198,75000,0.150198,False,False,26.489999771118164,0.150198,1.0,False,,True,False,False,False,False,False,False,False,1.335852,0.661721,0.667884,0.450321,0.661721,0.511523,0.511523,0.50158525,0.6019023,0.50158525,0.6019023
IREG,IREN,1.971282,81,ols,0.12814,8000,0.12814,False,False,18.93000030517578,0.12814,1.0,False,,True,False,False,False,False,False,False,False,2.080675,1.149732,0.968168,0.897358,0.978478,1.021592,0.8503379999999999,0.4928205,0.5913845999999999,0.5,0.5913845999999999
KLAG,KLAC,2.010459,79,ols,,0,,False,True,28.823999404907227,,1.0,False,,False,False,False,False,False,False,True,False,1.140666,0.454245,0.447612,0.203511,0.282114,0.454245,0.282114,0.50261475,1.0,0.50261475,1.0
LACG,LAC,2.008038,84,ols,0.16718699999999997,15000,0.16718699999999997,False,False,9.444000244140625,0.16718699999999997,1.0,False,,True,False,False,False,False,False,False,False,1.418913,0.603941,1.286337,1.674667,1.317758,0.436754,1.150571,0.5020095,0.6024113999999999,0.5020095,0.6024113999999999
LULG,LULU,1.992291,109,ols,0.5833809999999999,5000,0.5833809999999999,False,False,13.605999946594238,0.5833809999999999,1.0,False,,False,True,False,False,False,True,False,False,0.818936,0.273714,0.464385,0.213166,0.239355,-0.3096669999999999,-0.34402599999999994,0.49807275,0.5976873,0.5,0.5976873
MPG,MP,1.98734,116,ols,0.184837,900,0.184837,False,False,7.63700008392334,0.184837,1.0,False,,True,False,False,False,False,False,True,False,1.4713,0.68453,0.972374,0.927632,0.815728,0.49969299999999994,0.630891,0.496835,0.596202,0.5,0.596202
NBIG,NBIS,2.009094,116,ols,,0,,False,True,18.209999084472656,,1.0,False,,False,False,False,False,False,False,True,False,1.970653,1.124245,1.014165,1.042603,1.080184,1.124245,1.080184,0.5022735,1.0,0.5022735,1.0
NEMG,NEM,1.985227,101,ols,0.051474,500,0.051474,False,False,21.6200008392334,0.051474,1.0,False,,True,False,False,False,False,False,True,False,1.002687,0.338835,0.445268,0.193892,0.251984,0.287361,0.20051,0.49630675,0.5955681,0.5,0.5955681
NETG,NET,2.002162,101,ols,0.269309,8000,0.269309,False,False,9.774999618530273,0.269309,1.0,False,,True,False,False,False,False,False,False,False,1.255628,0.54494,0.51943,0.270683,0.380603,0.27563099999999996,0.111294,0.5005405,0.6006486000000001,0.5005405,0.6006486000000001
NIOG,NIO,1.959281,79,ols,0.128615,3000,0.128615,False,False,22.628999710083008,0.128615,1.0,False,,True,False,False,False,False,False,False,False,1.194841,0.410017,0.614619,0.354997,0.372245,0.28140200000000004,0.24362999999999999,0.48982025,0.5877843,0.5,0.5877843
NUG,NU,1.983498,101,ols,,0,,False,True,12.529999732971191,,1.0,False,,False,False,False,False,False,False,True,False,0.803086,0.286833,0.376677,0.138393,0.197887,0.286833,0.197887,0.4958745,1.0,0.5,1.0
NVDG,NVDA,1.969647,332,ols,0.025541,100000,0.025541,False,False,17.860000610351562,0.025541,1.0,False,,True,False,False,False,False,False,False,False,0.689408,0.329039,0.348166,0.115756,0.329039,0.30349800000000005,0.30349800000000005,0.49241175,0.5908941,0.5,0.5908941
OKTG,OKTA,1.997311,101,ols,0.09997,200,0.09997,False,False,8.116999626159668,0.09997,1.0,False,,True,False,False,False,False,False,True,False,1.03404,0.41643,0.44187,0.194462,0.283425,0.31646,0.18345499999999998,0.49932775,0.5991933,0.5,0.5991933
OPEG,OPEN,2.002658,84,ols,0.137843,7000,0.137843,False,False,5.425000190734863,0.137843,1.0,False,,True,False,False,False,False,False,False,False,1.563043,0.753271,1.650325,2.734441,2.074051,0.6154280000000001,1.936208,0.5006645,0.6007973999999999,0.5006645,0.6007973999999999
