underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
BBAI,software,override,1.0,letf,3.1681985831412782,computed,-60.31033660200046,19487.830336602
ARKK,broad,override,1.0,letf,2.302773961740356,computed,-61.79210942499981,2822.252109425
SBUX,consumer,vendor,0.75,letf,0.6924838718000635,computed,-64.98184543680009,1308.3018454368
MSFT,mega-cap-tech,override,1.0,letf,0.8545093070159837,computed,-69.1905841800002,3183.48791218
ADBE,mega-cap-tech,override,1.0,letf,0.4774975073297691,computed,-74.52145559999997,1403.7614556
SNOW,software,override,1.0,letf,1.329707461276657,computed,-79.07070682959989,3757.4307068296
MRNA,healthcare,override,1.0,letf,1.7036849010895327,computed,-79.8802568000001,4706.5402568
TSLA,mega-cap-tech,override,1.0,letf,2.048689371110893,computed,-82.84893998700024,8946.648939986999
URA,nuclear,override,1.0,letf,2.4101865057259673,computed,-89.49127660000022,3679.9912766
BIDU,mega-cap-tech,vendor,0.75,letf,1.589864510891571,computed,-89.65495408400011,2331.4549540840003
LAC,metals,override,1.0,letf,2.1433878045591466,computed,-98.14877886439945,6476.5887788644
ONDS,drones,override,1.0,letf,3.5617134731618894,computed,-101.91102585999944,42026.31102586
XYZ,fintech,override,1.0,letf,2.073181244267307,computed,-106.36237300199969,3053.642373002
GOOGL,mega-cap-tech,override,1.0,letf,1.303487994049901,computed,-110.27099130680004,2313.6988933068
ORCL,mega-cap-tech,override,1.0,letf,1.8569659599142168,computed,-110.72300180999991,6341.12300181
AVAV,drones,override,1.0,letf,1.992515196802342,computed,-110.75141420999898,18314.11141421
BA,industrials,override,1.0,letf,1.1535749667978112,computed,-111.4138737697998,3818.2938737698
IBIT,crypto,override,1.0,letf,1.839998715531094,computed,-111.9688015630054,44287.268801563
IWM,broad,override,1.0,letf,1.3027641385690945,computed,-113.11627320000002,1892.9812212
NEM,metals,override,1.0,letf,1.5657096318791572,computed,-115.13922300799982,2404.145999008
OKTA,software,override,1.0,letf,1.201360487476604,computed,-124.45810807999987,3390.79810808
NVDA,semis,override,1.0,letf,1.791861456449475,computed,-124.5751138196001,4068.7285398196
TER,semis,override,1.0,letf,3.0138910515859374,computed,-126.12231779999912,11793.0975138
DKNG,software,override,1.0,letf,0.8709537884693407,computed,-127.67626367469984,3518.3362636747
SPY,broad,override,1.0,letf,1.0,computed,-129.6297996799999,3120.46979968
SHOP,software,override,1.0,letf,2.234928078979055,computed,-136.65477568000006,5743.13477568
KLAC,semis,override,1.0,letf,2.5074629974468,computed,-146.78274484000076,7078.5850848400005
UNH,healthcare,override,1.0,letf,0.6069956588548809,computed,-147.43529219999982,1874.6681142
TDOG,software,override,1.0,letf,2.2830037462942947,computed,-147.73577849999992,8080.8829785
NIO,china,override,1.0,letf,1.21679710503698,computed,-148.99909388060007,1837.4790938806
DELL,hardware,override,1.0,letf,1.8993101586657974,computed,-166.5136415999998,3504.7536416
UEC,nuclear,override,1.0,letf,2.8674261772994343,computed,-170.41964409000047,15099.619644090002
PLTR,software,override,1.0,letf,1.8002470213325619,computed,-175.36023577999958,20062.120235780003
RDDT,software,override,1.0,letf,1.9458388386013556,computed,-176.21979900000042,5760.539799
CIFR,crypto-equity,override,1.0,letf,4.159119345531933,computed,-176.22602430000188,18599.2260243
NOW,software,override,1.0,letf,0.8039809785592618,computed,-178.20174164999958,3943.02174165
APH,semis,override,1.0,letf,1.7007697494325416,computed,-184.221246048,2404.761246048
GLXY,crypto-equity,override,1.0,letf,4.007269084436546,computed,-189.71208426040172,30755.9920842604
TXN,semis,vendor,0.75,letf,1.2002661304876918,computed,-210.0224503999999,796.6224503999999
AFRM,fintech,override,1.0,letf,2.639125330537936,computed,-210.25091060000025,2384.3709106
BLSH,crypto-equity,override,1.0,letf,2.7601518946566213,computed,-211.59052160000056,7014.8705216
KTOS,drones,override,1.0,letf,2.2037544492176075,computed,-222.68020503999992,2538.3202050400005
XOP,energy,override,1.0,letf,-0.12826193587047072,computed,-227.42723896,1182.44507896
AMZN,mega-cap-tech,override,1.0,letf,1.4549080288097866,computed,-227.8411764399999,2195.68117644
CPNG,consumer,vendor,0.75,letf,1.3683721533556188,computed,-236.2206880000001,2645.120688
PYPL,fintech,override,1.0,letf,1.3321225116851445,computed,-238.8295544482,1065.0032544482
RBLX,software,override,1.0,letf,1.6174447481702492,computed,-245.32972463999977,7163.94972464
APP,software,override,1.0,letf,2.1619173625791053,computed,-247.96631932800028,9751.606319328
LEU,nuclear,override,1.0,letf,3.278349339736875,computed,-249.58681640990017,8531.586816409901
PANW,software,override,1.0,letf,1.086885238533088,computed,-270.7367446487999,2292.9767446488004
IBM,software,vendor,0.75,letf,0.9739651767473396,computed,-291.09963431999995,1515.61963432
ZETA,software,override,1.0,letf,2.6788238394722703,computed,-296.64229402199976,3052.262294022
TEM,software,override,1.0,letf,2.548855592042566,computed,-309.26217804,8481.50217804
META,mega-cap-tech,override,1.0,letf,1.4714403369055449,computed,-319.681793009995,44694.87413701
ALAB,semis,override,1.0,letf,3.291343688233512,computed,-321.67036068000016,14871.49036068
AMAT,semis,vendor,0.75,letf,2.3926116588687276,computed,-346.0299959999993,7000.029995999999
UUUU,nuclear,override,1.0,letf,2.747012144566706,computed,-351.71731461000127,16863.95731461
CRDO,semis,override,1.0,letf,3.045711471808649,computed,-414.0687355,13226.8687355
BABA,china,override,1.0,letf,1.2750685159685997,computed,-440.7960262103989,37537.7160262104
OKLO,nuclear,override,1.0,letf,3.9558183488383203,computed,-451.63204179999593,37622.0320418
HOOD,fintech,override,1.0,letf,3.1160714844036215,computed,-489.2039063075031,70261.4039063075
CLS,semis,override,1.0,letf,3.057452818846951,computed,-516.4838570400007,21220.08385704
QQQ,broad,override,1.0,letf,1.353399821924049,computed,-551.5498353049999,3389.269835305
MARA,crypto-equity,override,1.0,letf,3.2762382230506915,computed,-599.961307426398,51547.3613074264
BE,clean,override,1.0,letf,4.019097092966345,computed,-718.6114625300033,64337.13146253
TSM,semis,override,1.0,letf,2.077180986157537,computed,-784.9048785206037,44907.0448785206
SVIX,other,default,0.1,volatility_etp,3.6729065774725775,computed,-936.9947636840006,43173.645236316
SOXX,semis,override,1.0,letf,2.373539453132134,computed,-1011.1632363799986,34124.479740380004
MPWR,semis,vendor,0.75,letf,2.4433839733882414,computed,-1093.8437300000005,11276.32373
CRML,metals,override,1.0,letf,3.7775641300634892,computed,-1097.629602195204,168380.1296021952
NVTS,semis,override,1.0,letf,4.272560338570164,computed,-1120.6640653400027,66453.96406534
RIOT,crypto-equity,override,1.0,letf,3.974246737427606,computed,-1219.2524815200013,63967.132481520006
IONQ,quantum,override,1.0,letf,3.354907254829178,computed,-1378.054246320005,72683.97424632001
AAOI,software,vendor,0.75,letf,4.036649407215755,computed,-1406.3714800000016,158148.07147999998
EOSE,clean,override,1.0,letf,3.9193183587492557,computed,-1489.216780720002,70731.13678072
LITE,semis,override,1.0,letf,2.724716723402788,computed,-1680.27128334,184635.12904686
QBTS,quantum,override,1.0,letf,4.120933372060745,computed,-1946.460282836395,112888.9220402364
SNDK,semis,override,1.0,letf,3.9260119675601035,computed,-9234.14628868,178962.27508619998
