ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,net_decay_annual
AAPU,AAPL,1.972916,499,ols,0.052848,-0.016548,0.069396,85000,0.069396,False,False,False,,True,False,False,False,True,False,False,False,False,0.285389,0.563837,0.088933,0.019537
AMUU,AMD,2.007797,227,ols,0.021269999999999997,0.015029999999999998,0.006239999999999999,50000,0.006239999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.555154,1.311935,0.119098,0.112858
AMZU,AMZN,1.979849,499,ols,0.04166,-0.00536,0.047020000000000006,650000,0.047020000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.315861,0.625938,0.11475,0.06773
ASMU,ASML,2.096419,12,ols_short_history,0.052848,-0.016548,0.069396,1000,0.069396,False,False,False,,True,False,False,False,True,False,False,False,False,0.432117,0.672397,0.469093,0.39969699999999997
AVL,AVGO,1.987029,346,ols,0.058547,-0.022247,0.080794,30000,0.080794,False,False,False,,False,True,False,False,False,True,True,False,False,0.53692,1.087708,0.109165,0.028370999999999993
BOEU,BA,1.990121,214,ols,0.043376,-0.007076,0.050452,20000,0.050452,False,False,False,,True,False,False,False,True,False,False,False,False,0.347803,0.568296,0.118323,0.067871
BABU,BABA,2.09728,11,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.439242,0.381273,0.094705,
BRKU,BRK-B,1.952057,303,ols,0.060023999999999994,-0.023724,0.08374799999999999,40000,0.08374799999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.171159,0.361512,0.108071,0.02432300000000001
CONX,COIN,1.99571,68,ols,0.095121,-0.058821000000000005,0.153942,2000,0.153942,False,False,False,,False,True,False,False,False,False,True,False,False,0.795909,1.530233,0.180489,0.026547000000000015
CSCL,CSCO,2.027229,171,ols,0.044523,-0.008223000000000001,0.052746,6000,0.052746,False,False,False,,True,False,False,False,True,False,False,False,False,0.234132,0.53398,0.116272,0.063526
FRDU,F,1.981741,151,ols,0.0025,0.0338,0.0,100,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.345517,0.606366,0.120488,0.120488
GGLL,GOOGL,1.979041,499,ols,0.037450000000000004,-0.00115,0.0386,600000,0.0386,False,False,False,,True,False,False,False,True,False,False,False,False,0.298219,0.590949,0.136451,0.097851
HODU,HOOD,2.005876,68,ols,0.107627,-0.071327,0.178954,15000,0.178954,False,False,False,,False,True,False,False,False,False,True,False,False,0.705006,1.483185,0.181832,0.0028779999999999917
LINT,INTC,1.990244,68,ols,0.29203399999999996,-0.255734,0.547768,35000,0.547768,False,False,False,,False,True,False,False,False,False,True,False,False,0.616821,1.459024,0.127126,-0.42064200000000007
ELIL,LLY,1.992236,232,ols,0.089637,-0.053337,0.142974,4000,0.142974,False,False,False,,False,True,False,False,False,False,True,False,False,0.371463,0.859809,0.111125,-0.03184899999999999
LMTL,LMT,1.985356,142,ols,0.08397,-0.047670000000000004,0.13164,9000,0.13164,False,False,False,,False,True,False,False,False,False,True,False,False,0.238718,0.475643,0.083379,-0.04826100000000001
METU,META,1.998737,433,ols,0.063386,-0.027086000000000002,0.090472,650000,0.090472,False,False,False,,False,True,False,False,False,True,True,False,False,0.35365,0.709949,0.114243,0.023771
MRVU,MRVL,1.963168,11,ols_short_history,0.038072,-0.001772,0.039844000000000004,1000,0.039844000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.624385,0.539307,0.182199,0.142355
MSFU,MSFT,1.975074,499,ols,0.037067,-0.000767,0.037834,1000000,0.037834,False,False,False,,True,False,False,False,True,False,False,False,False,0.241441,0.477769,0.107644,0.06981000000000001
MUU,MU,1.994605,346,ols,0.023835000000000002,0.012464999999999999,0.011370000000000003,200000,0.011370000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.601279,1.249566,0.111214,0.09984399999999999
NFXL,NFLX,1.996316,351,ols,0.041485,-0.0051849999999999995,0.04667,30000,0.04667,False,False,False,,True,False,False,False,True,False,False,False,False,0.329864,0.708016,0.110586,0.063916
NVDU,NVDA,1.971948,499,ols,0.051205,-0.014905,0.06611,75000,0.06611,False,False,False,,True,False,False,False,True,False,False,False,False,0.498218,0.983917,0.118585,0.052474999999999994
ORCU,ORCL,2.009991,68,ols,0.14305400000000001,-0.106754,0.24980800000000003,200000,0.24980800000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.513366,1.116332,0.087974,-0.16183400000000003
PALU,PANW,2.005106,232,ols,0.059721,-0.023420999999999997,0.083142,550000,0.083142,False,False,False,,False,True,False,False,False,True,True,False,False,0.340956,0.723322,0.109201,0.026059000000000013
PLTU,PLTR,1.991164,303,ols,0.050343,-0.014043000000000002,0.064386,200000,0.064386,False,False,False,,True,False,False,False,True,False,False,False,False,0.629186,1.307157,0.115005,0.050619
QCMU,QCOM,2.006031,171,ols,0.021834,0.014466000000000001,0.007367999999999998,5000,0.007367999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.38717,0.671099,0.126758,0.11939000000000001
SHPU,SHOP,2.003477,142,ols,0.156639,-0.12033899999999999,0.276978,10000,0.276978,False,False,False,,False,True,False,False,False,False,True,False,False,0.572761,1.015808,0.108418,-0.16856
SOFA,SOFI,2.025443,12,ols_short_history,0.046759,-0.010459000000000001,0.057218000000000005,4000,0.057218000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.584665,1.03886,0.117035,0.059816999999999995
TSLL,TSLA,1.985269,499,ols,0.072091,-0.035790999999999996,0.107882,400000,0.107882,False,False,False,,False,True,False,False,False,True,True,False,False,0.628014,1.247605,0.103548,-0.0043340000000000045
TSMX,TSM,1.993654,351,ols,0.240681,-0.20438099999999998,0.44506199999999996,550000,0.44506199999999996,False,False,False,,False,True,False,False,False,False,True,False,False,0.406026,0.800476,0.12058,-0.32448199999999994
XOMX,XOM,1.964448,214,ols,0.048112,-0.011812,0.059924000000000005,20000,0.059924000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.224068,0.4294,0.098038,0.038113999999999995
YINN,FXI,2.974053,499,ols,0.013937999999999999,0.022362000000000003,0.0,550000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.287214,0.856256,0.127243,0.127243
MEXX,EWW,2.955135,499,ols,0.090735,-0.054435000000000004,0.14517,4000,0.14517,False,False,False,,False,True,False,False,False,False,True,False,False,0.239775,0.710395,0.10745,-0.03771999999999999
KORU,EWY,2.942439,499,ols,0.106256,-0.06995599999999999,0.17621199999999998,20000,0.17621199999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.268976,0.792342,0.106816,-0.06939599999999999
HIBL,SPY,4.468228,499,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.163956,0.795663,0.204402,
HIBS,SPY,-4.448098,499,ols,0.367892,-0.331592,0.699484,70000,0.699484,False,False,False,,False,True,False,False,False,False,True,False,False,0.163956,0.794941,0.136989,-0.562495
LABU,XBI,2.988131,499,ols,0.148553,-0.112253,0.260806,10000,0.260806,False,False,False,,False,True,False,False,False,False,True,False,False,0.257818,0.770979,0.124178,-0.13662799999999997
LABD,XBI,-2.994538,499,ols,0.086723,-0.050423,0.137146,150000,0.137146,False,False,True,,False,True,True,False,True,False,False,False,False,0.257818,0.772948,0.230261,0.093115
SOXL,SOXX,2.959538,499,ols,0.008421999999999999,0.027878,0.0,1400000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.375113,1.111116,0.13025,0.13025
CHAU,ASHR,1.96678,499,ols,0.014319,0.021981,0.0,100000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.26084,0.513936,0.052218,0.052218
CWEB,KWEB,1.986765,499,ols,0.0067989999999999995,0.029501,0.0,5000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.353941,0.703714,0.068193,0.068193
ERX,XLE,1.985662,499,ols,0.060934,-0.024634,0.085568,40000,0.085568,False,False,False,,False,True,False,False,False,True,True,False,False,0.219811,0.437082,0.063119,-0.02244900000000001
NUGT,GDX,1.980598,499,ols,0.024801000000000004,0.011498999999999999,0.013302000000000005,100000,0.013302000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.373158,0.73978,0.057353,0.04405099999999999
JNUG,GDXJ,1.97021,499,ols,0.058365,-0.022065,0.08043,150000,0.08043,False,False,False,,False,True,False,False,False,True,True,False,False,0.416827,0.823417,0.050039,-0.030391
GUSH,XOP,2.01098,499,ols,0.026055000000000002,0.010244999999999999,0.015810000000000005,450000,0.015810000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.286277,0.576133,0.061299,0.045488999999999995
URAA,URA,1.932872,420,ols,0.025581,0.010719000000000001,0.014861999999999998,60000,0.014861999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.429971,0.870442,0.185917,0.171055
MSTU,MSTR,1.965119,362,ols,0.300643,-0.264343,0.564986,80000,0.564986,False,False,False,,False,True,False,False,False,False,True,False,False,0.936298,1.741204,0.403763,-0.161223
NVDX,NVDA,1.998418,499,ols,0.125135,-0.088835,0.21397,450000,0.21397,False,False,False,,False,True,False,False,False,False,True,False,False,0.498218,0.996712,0.163993,-0.049976999999999994
TSLT,TSLA,1.992704,499,ols,0.07806,-0.04176,0.11982000000000001,100000,0.11982000000000001,False,False,False,,False,True,False,False,False,True,True,False,False,0.628014,1.251903,0.164103,0.04428299999999999
BTCL,IBIT,2.005507,411,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.514077,1.010534,0.182665,
ETU,ETHA,1.988955,336,ols,0.045785,-0.009485,0.05527,20000,0.05527,False,False,False,,True,False,False,False,True,False,False,False,False,0.755929,1.533709,0.175066,0.119796
CCUP,CRCL,1.98223,139,ols,0.188915,-0.152615,0.34153,300000,0.34153,False,False,False,,False,True,False,False,False,False,True,False,False,1.212339,1.939701,0.178167,-0.163363
CRWU,CRWV,1.989559,149,ols,0.156847,-0.120547,0.277394,100000,0.277394,False,False,False,,False,True,False,False,False,False,True,False,False,1.219196,2.006392,0.141804,-0.13558999999999996
AAPX,AAPL,1.994243,499,ols,0.106394,-0.070094,0.176488,10000,0.176488,False,False,False,,False,True,False,False,False,False,True,False,False,0.285389,0.570214,0.116365,-0.06012300000000001
GOOX,GOOGL,1.982109,499,ols,0.055517000000000004,-0.019216999999999998,0.074734,10000,0.074734,False,False,False,,True,False,False,False,True,False,False,False,False,0.298219,0.594084,0.114109,0.03937500000000001
MSFX,MSFT,2.008065,499,ols,0.058029000000000004,-0.021729,0.079758,25000,0.079758,False,False,False,,True,False,False,False,True,False,False,False,False,0.241441,0.486336,0.131359,0.05160100000000001
NFLU,NFLX,1.989073,355,ols,0.052344999999999996,-0.016045,0.06838999999999999,7000,0.06838999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.329864,0.702568,0.117361,0.048971
ROBN,HOOD,2.010911,270,ols,0.084011,-0.047710999999999996,0.131722,350000,0.131722,False,False,False,,False,True,False,False,False,False,True,False,False,0.705006,1.54422,0.174384,0.042662000000000005
ARMU,ARM,1.998402,249,ols,0.302552,-0.266252,0.568804,1000,0.568804,False,False,False,,False,True,False,False,False,False,True,False,False,0.627375,1.137042,0.132564,-0.43623999999999996
DJTU,DJT,2.001553,249,ols,0.24538000000000001,-0.20908000000000002,0.45446000000000003,7000,0.45446000000000003,False,False,False,,False,True,False,False,False,False,True,False,False,1.046644,1.483957,0.377707,-0.07675300000000002
RBLU,RBLX,2.021268,249,ols,0.056628,-0.020328,0.076956,70000,0.076956,False,False,False,,True,False,False,False,True,False,False,False,False,0.520542,1.128886,0.171993,0.09503700000000001
SNOU,SNOW,2.016212,213,ols,0.048589,-0.012289000000000001,0.060878,25000,0.060878,False,False,False,,True,False,False,False,True,False,False,False,False,0.518317,0.993899,0.114376,0.053498000000000004
SMUP,SMR,2.061023,149,ols,0.16980599999999998,-0.133506,0.303312,0,0.303312,False,False,False,,False,True,False,False,False,False,True,True,False,1.240163,2.400737,1.406622,1.10331
DKUP,DKNG,1.985432,146,ols,0.059886999999999996,-0.023586999999999997,0.08347399999999999,300,0.08347399999999999,False,False,False,,False,True,False,False,False,True,True,True,False,0.476813,0.985412,0.262162,0.178688
BULU,BULL,1.972367,146,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.740254,1.16531,0.489119,
GLXU,GLXY,2.013103,140,ols,0.096014,-0.059714,0.155728,100000,0.155728,False,False,False,,False,True,False,False,False,False,True,False,False,0.882546,1.813891,0.191375,0.035646999999999984
AFRU,AFRM,1.962447,114,ols,0.14685,-0.11055,0.2574,650000,0.2574,False,False,False,,False,True,False,False,False,False,True,False,False,0.762306,1.220421,0.271687,0.014286999999999994
AXUP,AXON,1.970575,114,ols,0.135313,-0.099013,0.23432599999999998,7000,0.23432599999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.520585,1.100022,0.184533,-0.049792999999999976
KTUP,KTOS,2.022726,114,ols,0.156686,-0.120386,0.277072,1000,0.277072,False,False,False,,False,True,False,False,False,False,True,False,False,0.548492,1.582995,0.220017,-0.057054999999999995
TTDU,TTD,1.992781,113,ols,0.19067,-0.15437,0.34504,10000,0.34504,False,False,False,,False,True,False,False,False,False,True,False,False,0.601683,0.847571,0.250618,-0.094422
BKNU,BKNG,2.02526,113,ols,0.144542,-0.10824199999999999,0.252784,2000,0.252784,False,False,False,,False,True,False,False,False,False,True,False,False,0.284965,0.697614,0.176669,-0.07611500000000002
PXIU,UPXI,1.963109,113,ols,0.284403,-0.24810300000000002,0.532506,80000,0.532506,False,False,False,,False,True,False,False,False,False,True,False,False,2.999747,2.509343,0.455018,-0.07748800000000006
BMNU,BMNR,1.941442,106,ols,0.185769,-0.149469,0.335238,1700000,0.335238,False,False,False,,False,True,False,False,False,False,True,False,False,8.386746,2.129278,0.694706,0.35946800000000007
SBTU,SBET,2.027922,89,ols,0.35754800000000003,-0.321248,0.678796,25000,0.678796,False,False,False,,False,True,False,False,False,False,True,False,False,3.666938,1.787905,0.104498,-0.574298
CIFU,CIFR,1.985821,66,ols,0.27480699999999997,-0.238507,0.5133139999999999,8000,0.5133139999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.138862,2.161849,0.322881,-0.19043299999999996
SOLX,GSOL,1.968474,59,ols,0.058188000000000004,-0.021888,0.08007600000000001,1000,0.08007600000000001,False,False,False,,False,True,False,False,False,True,True,False,False,1.22751,1.672039,0.261891,0.18181499999999998
XRPK,XRPZ,1.944183,59,ols,0.119701,-0.083401,0.203102,300,0.203102,False,False,False,,False,True,False,False,False,False,True,True,False,0.903156,1.797495,0.770179,0.5670769999999999
XRPT,XRPZ,2.020017,65,ols,0.057523,-0.021223000000000002,0.078746,25000,0.078746,False,False,False,,True,False,False,False,True,False,False,False,False,0.903156,1.643915,0.094822,0.016076000000000007
GMEU,GME,1.966186,213,ols,0.214527,-0.17822700000000002,0.39275400000000005,1000,0.39275400000000005,False,False,False,,False,True,False,False,False,False,True,False,False,1.128606,0.91519,0.40464,0.011885999999999952
APLX,APLD,1.994043,119,ols,0.142523,-0.106223,0.24874600000000002,7000,0.24874600000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.322394,2.217759,0.247003,-0.0017430000000000223
APPX,APP,1.983766,212,ols,0.060685,-0.024385,0.08507,100000,0.08507,False,False,False,,False,True,False,False,False,True,True,False,False,0.812858,1.420005,0.114352,0.02928199999999999
ARCX,ACHR,1.985447,181,ols,0.146472,-0.110172,0.256644,10000,0.256644,False,False,False,,False,True,False,False,False,False,True,False,False,0.870919,1.471276,0.24031,-0.016333999999999987
ASTX,ASTS,1.989662,160,ols,0.072302,-0.036002,0.10830400000000001,30000,0.10830400000000001,False,False,False,,False,True,False,False,False,True,True,False,False,1.288617,2.066044,0.168739,0.06043499999999999
AURU,AUR,1.866294,97,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.910194,1.212386,0.903755,
BEX,BE,1.985134,72,ols,0.149434,-0.113134,0.262568,95000,0.262568,False,False,False,,False,True,False,False,False,False,True,False,False,0.973763,2.101545,0.088907,-0.173661
BLSX,BLSH,2.042901,87,ols,0.066653,-0.030352999999999998,0.09700600000000001,5000,0.09700600000000001,False,False,False,,False,True,False,False,False,True,True,False,False,0.829482,1.482973,0.050526,-0.04648000000000001
CEGX,CEG,1.985181,160,ols,0.06751800000000001,-0.031218,0.098736,50000,0.098736,False,False,False,,False,True,False,False,False,True,True,False,False,0.578038,0.917342,0.133826,0.035089999999999996
CELT,CELH,1.976863,98,ols,0.037155,-0.0008550000000000001,0.03801,800,0.03801,False,False,False,,True,False,False,False,True,False,False,True,False,0.613432,1.242849,0.154615,0.116605
CLSX,CLSK,2.002509,114,ols,0.142554,-0.10625400000000002,0.248808,20000,0.248808,False,False,False,,False,True,False,False,False,False,True,False,False,0.994831,2.148757,0.265263,0.016455000000000025
COZX,CORZ,2.043299,78,ols,0.030575,0.005725,0.02485,30000,0.02485,False,False,False,,True,False,False,False,True,False,False,False,False,0.870166,1.460383,0.27647,0.25162
CRDU,CRDO,1.983115,114,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.891104,1.67344,0.149184,
CSEX,CLS,2.004531,72,ols,0.059266,-0.022966,0.082232,20000,0.082232,False,False,False,,False,True,False,False,False,True,True,False,False,0.697945,1.531333,0.119468,0.037236000000000005
CWVX,CRWV,1.990048,160,ols,0.043089,-0.006789,0.049878000000000006,150000,0.049878000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,1.219196,1.977849,-0.059541,-0.109419
DASX,DASH,2.018208,87,ols,0.048789,-0.012488999999999998,0.061278,200,0.061278,False,False,False,,True,False,False,False,True,False,False,True,False,0.401726,1.085764,0.07358,0.012302000000000007
DOGD,DDOG,2.015865,138,ols,0.16101,-0.12471,0.28572,10000,0.28572,False,False,False,,False,True,False,False,False,False,True,False,False,0.474072,1.213571,0.092789,-0.19293099999999996
ENPX,ENPH,2.017791,114,ols,0.18675699999999998,-0.150457,0.337214,2000,0.337214,False,False,False,,False,True,False,False,False,False,True,False,False,0.725627,1.701145,0.187198,-0.150016
FLYT,FLY,1.969303,87,ols,0.18139500000000003,-0.145095,0.32649000000000006,10000,0.32649000000000006,False,False,False,,False,True,False,False,False,False,True,False,False,1.090279,2.349127,0.279911,-0.04657900000000004
GEVX,GEV,1.99289,160,ols,0.043075999999999996,-0.006776,0.049851999999999994,15000,0.049851999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.531772,1.008169,0.097866,0.048014
IREX,IREN,1.981688,87,ols,0.268118,-0.231818,0.49993600000000005,55000,0.49993600000000005,False,False,False,,False,True,False,False,False,False,True,False,False,1.07371,2.234458,0.245633,-0.25430300000000006
JOBX,JOBY,1.983007,119,ols,0.233597,-0.197297,0.430894,90000,0.430894,False,False,False,,False,True,False,False,False,False,True,False,False,0.809882,1.519846,0.268378,-0.162516
LABX,ALAB,1.994056,138,ols,0.039452,-0.003152,0.042604,350000,0.042604,False,False,False,,True,False,False,False,True,False,False,False,False,0.919177,1.793416,0.096972,0.054368
LRCU,LRCX,2.047684,133,ols,0.099551,-0.063251,0.162802,9000,0.162802,False,False,False,,False,True,False,False,False,False,True,False,False,0.482742,1.04506,0.167584,0.0047820000000000085
LYFX,LYFT,1.860896,97,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.588778,1.060393,0.589701,
MDBX,MDB,1.990617,133,ols,0.06325700000000001,-0.026957,0.090214,600,0.090214,False,False,False,,False,True,False,False,False,True,True,True,False,0.649782,1.510216,0.08609,-0.004124000000000003
NEBX,NBIS,1.998685,119,ols,0.060899999999999996,-0.0246,0.08549999999999999,55000,0.08549999999999999,False,False,False,,False,True,False,False,False,True,True,False,False,1.11134,1.774454,0.209089,0.123589
NETX,NET,1.607724,97,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.502351,1.031981,-0.008426,
NNEX,NNE,1.979386,72,ols,0.16189,-0.12558999999999998,0.28747999999999996,200,0.28747999999999996,False,False,False,,False,True,False,False,False,False,True,True,False,1.543011,1.769617,0.369345,0.08186500000000002
NVTX,NVTS,2.000087,119,ols,0.230216,-0.193916,0.424132,15000,0.424132,False,False,False,,False,True,False,False,False,False,True,False,False,1.599509,2.470912,0.300783,-0.12334899999999999
NWMX,NEM,1.221852,68,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.402044,0.82231,-0.770006,
OKTX,OKTA,1.692947,80,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.427353,0.911288,1.194727,
OPEX,OPEN,1.997524,87,ols,0.287409,-0.251109,0.538518,75000,0.538518,False,False,False,,False,True,False,False,False,False,True,False,False,1.299739,1.969254,0.358857,-0.17966100000000007
PONX,PONY,2.025326,119,ols,0.202368,-0.166068,0.368436,10000,0.368436,False,False,False,,False,True,False,False,False,False,True,False,False,1.271226,1.596127,0.393845,0.025409000000000015
QBTX,QBTS,1.992728,212,ols,0.09614800000000001,-0.059848,0.15599600000000002,200000,0.15599600000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.420005,2.446031,0.230269,0.07427299999999998
QSX,QS,1.697939,67,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.88876,1.438607,-0.605105,
QUBX,QUBT,1.969318,172,ols,0.272262,-0.235962,0.508224,15000,0.508224,False,False,False,,False,True,False,False,False,False,True,False,False,1.750514,2.022264,0.328605,-0.17961900000000003
RGTU,RGTI,1.987103,172,ols,0.360007,-0.32370699999999997,0.6837139999999999,35000,0.6837139999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.49881,2.19503,0.194854,-0.48885999999999996
SMU,SMR,1.985988,160,ols,0.152055,-0.115755,0.26781,25000,0.26781,False,False,False,,False,True,False,False,False,False,True,False,False,1.240163,2.102125,0.24728,-0.020529999999999993
SNPX,SNPS,1.917767,72,ols,0.169498,-0.133198,0.302696,1000,0.302696,False,False,False,,False,True,False,False,False,False,True,False,False,0.481934,0.814639,0.041122,-0.26157400000000003
SRPU,SRPT,1.956588,87,ols,0.126064,-0.089764,0.21582800000000002,10000,0.21582800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.835154,1.791186,0.341882,0.126054
TARK,ARKK,1.975626,499,ols,0.229176,-0.19287600000000002,0.422052,15000,0.422052,False,False,False,,False,True,False,False,False,False,True,False,False,0.401181,0.793898,0.076959,-0.345093
TEMT,TEM,1.984437,200,ols,0.082648,-0.046348,0.128996,35000,0.128996,False,False,False,,False,True,False,False,False,False,True,False,False,1.024347,1.351225,0.175306,0.04630999999999999
UNX,U,2.028435,114,ols,0.152842,-0.11654199999999999,0.269384,45000,0.269384,False,False,False,,False,True,False,False,False,False,True,False,False,0.725193,1.745815,0.10809,-0.161294
UPSX,UPST,1.987418,181,ols,0.11150600000000001,-0.075206,0.186712,2000,0.186712,False,False,False,,False,True,False,False,False,False,True,False,False,0.898317,1.435451,0.183768,-0.002944000000000002
VOYX,VOYG,1.944907,119,ols,0.386239,-0.34993899999999994,0.736178,2000,0.736178,False,False,False,,False,True,False,False,False,False,True,False,False,0.887695,1.694854,0.663119,-0.07305899999999999
WULX,WULF,1.990116,87,ols,0.130035,-0.093735,0.22377000000000002,400,0.22377000000000002,False,False,False,,False,True,False,False,False,False,True,True,False,1.175738,2.088585,0.235038,0.011267999999999972
CRMU,CRML,1.88682,13,ols_short_history,0.11143,-0.07513,0.18656,6000,0.18656,False,False,False,,False,True,False,False,False,False,True,False,False,1.573116,1.816618,1.498973,1.312413
UECG,UEC,1.891728,13,ols_short_history,0.046534000000000006,-0.010234,0.056768000000000006,300,0.056768000000000006,False,False,False,,True,False,False,False,True,False,False,True,False,0.695335,0.797016,1.101053,1.0442850000000001
DNNG,DNN,1.909641,13,ols_short_history,0.09987,-0.06357,0.16344,100,0.16344,False,False,False,,False,True,False,False,False,False,True,True,False,0.604595,0.723958,1.037345,0.8739049999999999
RCAX,RCAT,2.015001,18,ols_short_history,0.115682,-0.07938200000000001,0.19506400000000002,1000,0.19506400000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.264223,3.016915,0.178937,-0.016127000000000002
RDWU,RDW,1.996074,20,ols_short_history,0.171789,-0.135489,0.307278,4000,0.307278,False,False,False,,False,True,False,False,False,False,True,False,False,1.063221,2.412104,0.768983,0.461705
OKLL,OKLO,1.997167,172,ols,0.170871,-0.134571,0.305442,200000,0.305442,False,False,False,,False,True,False,False,False,False,True,False,False,1.296129,2.079504,0.283971,-0.021471000000000018
GDXU,GDX,3.045716,499,ols,0.027677,0.008622999999999999,0.019054,30000,0.019054,False,False,False,,True,False,False,False,True,False,False,False,False,0.373158,1.139542,0.197298,0.178244
MRNX,MRNA,2.033235,17,ols_short_history,0.059836,-0.023536,0.083372,500,0.083372,False,False,False,,False,True,False,False,False,True,True,True,False,0.660872,1.018994,0.231062,0.14769
ZETX,ZETA,2.084396,17,ols_short_history,0.128171,-0.091871,0.22004200000000002,400,0.22004200000000002,False,False,False,,False,True,False,False,False,False,True,True,False,0.757639,1.917283,0.163706,-0.056336000000000025
LITX,LITE,1.946254,23,ols_short_history,0.08935499999999999,-0.053055000000000005,0.14240999999999998,30000,0.14240999999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.692429,1.274568,-0.273783,-0.416193
SNXX,SNDX,0.926173,23,ols_short_history,0.09588200000000001,-0.059581999999999996,0.155464,1300000,0.155464,False,False,False,,False,True,False,False,False,False,True,False,False,0.606745,2.09243,-5.830203,-5.985667
WDCX,WDC,2.079863,23,ols_short_history,0.128042,-0.091742,0.21978399999999998,100000,0.21978399999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.532625,1.875241,0.047474,-0.17230999999999996
LNOK,NOK,1.952962,27,ols_short_history,0.111951,-0.075651,0.187602,100,0.187602,False,False,False,,False,True,False,False,False,False,True,True,False,0.363281,0.85891,0.020624,-0.166978
USGG,USAR,2.016976,32,ols,0.28753,-0.25123,0.53876,65000,0.53876,False,False,False,,False,True,False,False,False,False,True,False,False,1.198517,2.583619,0.149184,-0.38957600000000003
ONDG,ONDS,2.001812,32,ols,0.21744599999999997,-0.181146,0.39859199999999995,45000,0.39859199999999995,False,False,False,,False,True,False,False,False,False,True,False,False,1.328102,2.500568,0.160738,-0.23785399999999995
PLUL,PLUG,1.978401,32,ols,0.048514999999999996,-0.012215,0.06072999999999999,500,0.06072999999999999,False,False,False,,True,False,False,False,True,False,False,True,False,1.031174,1.770821,0.401776,0.341046
ALBG,ALB,1.995735,32,ols,0.10122199999999999,-0.06492200000000001,0.16614400000000001,1000,0.16614400000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.60587,1.326465,0.389122,0.222978
UUUG,UUUU,2.002242,32,ols,0.091156,-0.054855999999999995,0.146012,3000,0.146012,False,False,False,,False,True,False,False,False,False,True,False,False,0.775529,2.372155,0.140114,-0.005898000000000014
HUTG,HUT,1.99656,32,ols,0.09229699999999999,-0.055997000000000005,0.14829399999999998,7000,0.14829399999999998,False,False,False,,False,True,False,False,False,False,True,False,False,1.005301,2.157563,0.27696,0.128666
XPEG,XPEV,1.97345,30,ols,0.11041000000000001,-0.07411,0.18452000000000002,1000,0.18452000000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.689246,0.909178,0.135481,-0.04903900000000003
ORLG,ORLY,2.014413,30,ols,0.117798,-0.08149800000000001,0.19929600000000003,100,0.19929600000000003,False,False,False,,False,True,False,False,False,False,True,True,False,0.20554,0.575092,0.076476,-0.12282000000000003
