bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,ETRL,ETOR,1.0277785380268425e-07,1.5226348711508778e-07,224.0,168.0,0.0972912513698015,0.10346574388281922,0.3291131605644885,0.0017816289595488784,9.83187094279497e-12,1.0276802193174146e-07,0.8888888888888888,True
core_leveraged,AMZZ,AMZN,1.0179932930266095e-07,1.5081382118912732e-07,479.0,500.0,0.08315427442332995,0.07222930980907596,0.4029388640857319,0.00218127876731384,8.281337934519639e-12,1.0179104796472643e-07,1.0,True
core_leveraged,TSMU,TSM,9.327604959661369e-08,1.381867401431314e-07,479.0,368.0,0.08044709659634966,0.07323449880880141,0.38447021918225377,0.00208130016862388,8.50666355790233e-12,9.326754293305579e-08,1.0,True
core_leveraged,NVDU,NVDA,8.882926255266838e-08,1.3159890748543463e-07,479.0,500.0,0.07817586340672605,0.07222930980907596,0.3788150857965973,0.002050686535936824,6.822208758463619e-12,8.882244034390992e-08,1.0,True
core_leveraged,GOOX,GOOGL,8.192775465227715e-08,1.2137445133670688e-07,479.0,500.0,0.0774250556508019,0.07669347202684702,0.3533386709666055,0.0019127719099499975,9.378716515450034e-12,8.19183759357617e-08,1.0,True
core_leveraged,ARMG,ARM,8.018597279249073e-08,1.1879403376665292e-07,479.0,327.0,0.0874821481078724,0.10294506749759688,0.29742806121789267,0.0016101040941036483,9.592317175087074e-12,8.017638047531564e-08,1.0,True
core_leveraged,CRMG,CRM,7.939290930273998e-08,1.1761912489294812e-07,479.0,271.0,0.07979578628756365,0.08451449258131644,0.3304584142628032,0.0017889113877044313,9.426186286962666e-12,7.938348311645302e-08,1.0,True
core_leveraged,TSLG,TSLA,7.529113050843185e-08,1.1154241556804718e-07,479.0,346.0,0.0804280190510841,0.09067438472272141,0.3104493816413577,0.001680594017746385,8.448637715874547e-12,7.528268187071597e-08,1.0,True
core_leveraged,NVDL,NVDA,7.450950913115245e-08,1.103844579720777e-07,479.0,500.0,0.07278336014129835,0.07393767168484384,0.344535816032144,0.001865118327057583,6.755673918184979e-12,7.450275345723427e-08,1.0,True
core_leveraged,METU,META,7.376616255308797e-08,1.0928320378235254e-07,479.0,478.0,0.0716256857559883,0.07222930980907596,0.3470750320176237,0.00187886417886892,8.579770486886235e-12,7.375758278260108e-08,1.0,True
core_leveraged,YINN,FXI,6.923291546685117e-08,1.0256728217311285e-07,479.0,500.0,0.08733556158376454,0.11875971026304041,0.2573890293822195,0.0013933558531387994,9.588972772824449e-12,6.922332649407834e-08,1.0,True
core_leveraged,NFLU,NFLX,6.48941031970927e-08,9.613941214384103e-08,479.0,400.0,0.0687560873112501,0.07548189644801462,0.3188132743261315,0.0017258713120247224,8.089514004546742e-12,6.488601368308816e-08,1.0,True
core_leveraged,PANG,PANW,5.866027645675227e-08,8.690411326926262e-08,479.0,281.0,0.067628268859902,0.08076068373168871,0.29308684631254744,0.0015866032587626294,8.277814593911264e-12,5.865199864215836e-08,1.0,True
core_leveraged,DLLL,DELL,5.825166957798783e-08,8.629876974516714e-08,479.0,305.0,0.08010985722888884,0.11618885785832846,0.24131789008804072,0.001306355967961487,9.432607585795418e-12,5.8242236970402034e-08,1.0,True
core_leveraged,MRAL,MARA,5.6340372671199184e-08,8.346721877214694e-08,479.0,291.0,0.08582597363352915,0.14020791377837102,0.2142467565648148,0.0011598084541213553,9.554931406107645e-12,5.633081773979308e-08,1.0,True
core_leveraged,NOWL,NOW,5.043692626996651e-08,7.472137225180223e-08,479.0,203.0,0.0734385586501366,0.11131422674423214,0.2309093480621035,0.00125001012062957,9.302856365414807e-12,5.0427623413601095e-08,1.0,True
core_leveraged,AMZU,AMZN,4.7987234987626884e-08,7.109219998166945e-08,479.0,500.0,0.0575473114190312,0.07222930980907596,0.2788557588311613,0.001509564353544669,8.062564129307451e-12,4.797917242349758e-08,1.0,True
core_leveraged,BOEU,BA,4.261012346731025e-08,6.312610884045963e-08,479.0,259.0,0.056036025420904245,0.07743705642137108,0.2532716221881569,0.0013710665837500734,7.637603102188918e-12,4.260248586420806e-08,1.0,True
core_leveraged,NVDB,NVDA,4.1807129472708994e-08,6.193648810771702e-08,479.0,163.0,0.05788869422721615,0.08383366461057165,0.24168146619431782,0.0013083241594456325,6.624163297782096e-12,4.180050530941121e-08,1.0,True
core_leveraged,NFXL,NFLX,4.111880031900608e-08,6.091674121334234e-08,479.0,396.0,0.0669123802854654,0.1127862941977576,0.2076434310258463,0.0011240618556280697,8.075325682360374e-12,4.1110724993323724e-08,1.0,True
core_leveraged,UNHG,UNH,4.0503345104531684e-08,6.00049557104173e-08,479.0,198.0,0.0634062238344802,0.10295631659673687,0.2155494589903718,0.0011668605342115778,9.133626672449108e-12,4.049421147785923e-08,1.0,True
core_leveraged,MSFU,MSFT,3.498226585884261e-08,5.1825579050137195e-08,479.0,500.0,0.04823848087267585,0.07222930980907596,0.23374816054680142,0.0012653778152085162,8.935076342304096e-12,3.4973330782500304e-08,1.0,True
core_leveraged,AVGU,AVGO,2.0936182525005213e-08,3.1016566703711425e-08,479.0,203.0,0.0404846073139463,0.09006978663901026,0.15731815394069315,0.0008516298115905551,7.621587905061782e-12,2.092856093710015e-08,1.0,True
core_leveraged,CRWL,CRWD,1.7964127359466547e-08,2.6613522014024512e-08,479.0,368.0,0.0350896800486238,0.08390148701570135,0.14637866924480117,0.0007924097466642122,8.816566790828589e-12,1.795531079267572e-08,1.0,True
core_leveraged,MSTU,MSTR,1.777333458190476e-08,2.6330866047266308e-08,479.0,407.0,0.04860120962363255,0.1437967108640899,0.1182949405869851,0.0006403806263973132,8.569614613385488e-12,1.7764764967291375e-08,1.0,True
core_leveraged,BOEG,BA,1.7142683606101643e-08,2.5396568305335767e-08,479.0,223.0,0.03512891676943275,0.0880677301329792,0.1396098304195675,0.0007557671546363796,7.619150256667673e-12,1.7135064455844976e-08,1.0,True
core_leveraged,ASMG,ASML,1.4468717846915586e-08,2.1435137550986052e-08,479.0,327.0,0.03067414128221305,0.08523539827672032,0.1259564648706146,0.0006818557029776272,8.787522270560741e-12,1.4459930324645025e-08,1.0,True
core_leveraged,SMCL,SMCI,1.2097028034761011e-08,1.7921523014460755e-08,479.0,345.0,0.0614231942394802,0.32409932710359024,0.06633188095742863,0.0003590825716370796,9.103795034408291e-12,1.2087924239726602e-08,1.0,True
core_leveraged,TARK,ARKK,4.683096818197083e-09,6.9379212121438265e-09,479.0,500.0,0.017153962985416604,0.12229166405270026,0.04909481845229043,0.00026577105020161027,8.73092050406255e-12,4.674365897693021e-09,1.0,True
core_leveraged,TTDU,TTD,4.2749852490736906e-09,6.33331148010917e-09,479.0,158.0,0.01750701558976845,0.13752641875697275,0.04455475182006285,0.00024119374622390055,8.731793058173308e-12,4.266253456015518e-09,1.0,True
