ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SBU,SBUX,1.998352,84,ols,0.105728,-0.069328,0.175056,200,0.175056,False,False,False,,True,False,False,False,True,False,False,True,False,0.591359,0.209818,0.366295,0.133841,0.159167,0.034762000000000015,-0.015888999999999986,0.499588,0.5995056,0.5,0.5995056
SNAG,SNAP,1.99934,62,ols,0.020481,0.015919000000000003,0.004561999999999997,8000,0.004561999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.994314,0.40128,0.600085,0.359746,0.369965,0.396718,0.365403,0.499835,0.599802,0.5,0.599802
SPOG,SPOT,1.987439,84,ols,0.281634,-0.24523399999999998,0.526868,10000,0.526868,False,False,False,,False,True,False,False,False,False,True,False,False,1.007808,0.351909,0.437943,0.188196,0.242767,-0.17495899999999998,-0.284101,0.49685975,0.5962316999999999,0.5,0.5962316999999999
TERG,TER,1.991317,84,ols,0.107758,-0.07135799999999999,0.179116,7000,0.179116,False,False,False,,True,False,False,False,True,False,False,False,False,1.187376,0.470341,0.55254,0.301336,0.357671,0.291225,0.17855500000000002,0.49782925,0.5973951,0.5,0.5973951
TSLG,TSLA,1.991067,315,ols,0.108434,-0.072034,0.18046800000000002,60000,0.18046800000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.193731,0.47895,0.624724,0.385066,0.47895,0.29848199999999997,0.29848199999999997,0.49776675,0.5973200999999999,0.5,0.5973200999999999
TSMG,TSM,1.978645,296,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.799103,0.286843,0.403967,0.157999,0.286843,,,0.49466125,1.0,0.5,1.0
UNHG,UNH,1.995538,167,ols,0.051021000000000004,-0.014621,0.065642,55000,0.065642,False,False,False,,True,False,False,False,True,False,False,False,False,0.855247,0.329393,0.415929,0.171841,0.27625,0.26375099999999996,0.210608,0.4988845,0.5986614,0.5,0.5986614
UPSG,UPS,1.995406,67,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.507117,0.152791,0.298628,0.088565,0.105641,,,0.4988515,1.0,0.5,1.0
VALG,VALE,1.97648,62,ols,0.10302199999999999,-0.066622,0.169644,400,0.169644,False,False,False,,True,False,False,False,True,False,False,True,False,0.801159,0.277475,0.300659,0.087232,0.134038,0.10783100000000004,-0.035606,0.49412,0.592944,0.5,0.592944
XYZG,XYZ,1.999469,240,ols,0.008303,0.028096999999999997,0.0,15000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,1.071324,0.453389,0.509548,0.259432,0.444153,0.453389,0.444153,0.49986725,0.5998407,0.5,0.5998407
COIO,COIN,0.941283,151,ols,0.109787,-0.07338700000000001,0.183174,400,0.183174,False,False,False,,True,False,False,False,True,False,False,True,False,0.660747,-0.034734,0.791295,0.017303,-0.013878,-0.217908,-0.197052,0.23532075,0.2823849,0.5,0.5
MSOO,MSTR,0.971336,151,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.740004,-0.005588,0.899181,0.011256,0.001163,,,0.242834,1.0,0.5,1.0
NVDO,NVDA,0.942147,151,ols,0.040778,-0.004378,0.045156,800,0.045156,False,False,False,,True,False,False,False,True,False,False,True,False,0.334607,-0.209115,0.493121,0.006627,-0.122647,-0.254271,-0.167803,0.23553675,0.28264409999999995,0.5,0.5
PLOO,PLTR,0.895533,151,ols,0.230216,-0.193816,0.42403199999999996,100,0.42403199999999996,False,False,False,,False,True,False,False,False,False,True,True,False,0.458072,-0.087716,0.624013,0.018215,-0.04526,-0.511748,-0.469292,0.22388325,0.2686599,0.5,0.5
TSLO,TSLA,0.857298,151,ols,0.109787,-0.07338700000000001,0.183174,200,0.183174,False,False,True,,True,False,True,False,True,False,False,True,False,0.3961,0.122322,0.624724,0.023873,0.082864,-0.060852,-0.10031000000000001,0.2143245,0.2571894,0.5,0.5
CRCA,CRCL,1.978072,155,ols,0.167359,-0.130959,0.29831799999999997,65000,0.29831799999999997,False,False,False,,True,False,False,False,True,False,False,False,False,1.892825,1.04833,1.184286,1.356738,1.167043,0.750012,0.8687250000000001,0.494518,0.5934216,0.5,0.5934216
NVDB,NVDA,1.99383,132,ols,0.036988,-0.000588,0.037576,10000,0.037576,False,False,False,,True,False,False,False,True,False,False,False,False,0.706665,0.25973,0.493121,0.240922,0.250774,0.22215400000000002,0.213198,0.4984575,0.5981489999999999,0.5,0.5981489999999999
PLTA,PLTR,1.99118,132,ols,0.060833000000000005,-0.024432999999999996,0.08526600000000001,1000,0.08526600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.996701,0.395188,0.624013,0.384256,0.389982,0.309922,0.304716,0.497795,0.5973539999999999,0.5,0.5973539999999999
TSLI,TSLA,1.979229,132,ols,0.044455,-0.008055,0.05251,4000,0.05251,False,False,False,,True,False,False,False,True,False,False,False,False,0.864608,0.308622,0.624724,0.378205,0.341757,0.256112,0.289247,0.49480725,0.5937686999999999,0.5,0.5937686999999999
COIA,COIN,1.999566,132,ols,0.08234999999999999,-0.04595,0.1283,3000,0.1283,False,False,False,,True,False,False,False,True,False,False,False,False,1.430443,0.719766,0.791295,0.62574,0.674992,0.591466,0.5466920000000001,0.4998915,0.5998698,0.5,0.5998698
BITU,IBIT,1.992361,493,ols,0.053993,-0.017593,0.071586,15000,0.071586,False,False,False,,True,False,False,False,True,False,False,False,False,0.998791,0.410203,0.506827,0.253938,0.410203,0.338617,0.338617,0.49809025,0.5977083,0.5,0.5977083
ETHT,ETHA,1.991313,416,ols,0.069273,-0.032873,0.102146,150000,0.102146,False,False,False,,True,False,False,False,True,False,False,False,False,1.480459,0.778139,0.753592,0.560522,0.778139,0.6759930000000001,0.6759930000000001,0.49782825,0.5973939,0.5,0.5973939
UXRP,XRPZ,2.001598,79,ols,0.02512,0.011279999999999998,0.013840000000000002,250000,0.013840000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.621983,1.017256,0.854213,0.73143,0.821034,1.0034159999999999,0.8071940000000001,0.5003995,0.6004794,0.5003995,0.6004794
SOLT,SOEZ,2.014083,73,ols,0.063705,-0.027305000000000003,0.09101000000000001,3000,0.09101000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.591427,0.894083,0.796511,0.647895,0.719211,0.8030729999999999,0.628201,0.50352075,0.6042249,0.50352075,0.6042249
TSLR,TSLA,1.998954,500,ols,0.006253,0.030147,0.0,8000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,1.249036,0.483099,0.624724,0.389668,0.483099,0.483099,0.483099,0.4997385,0.5996862,0.5,0.5996862
AAPB,AAPL,1.990732,500,ols,0.041107,-0.004707,0.045814,20000,0.045814,False,False,False,,True,False,False,False,True,False,False,False,False,0.564545,0.161089,0.283248,0.079118,0.161089,0.11527500000000002,0.11527500000000002,0.497683,0.5972196,0.5,0.5972196
AMDL,AMD,1.99735,500,ols,0.047232,-0.010832,0.058064000000000004,250000,0.058064000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,1.109063,0.40952,0.555125,0.30694,0.40952,0.351456,0.351456,0.4993375,0.599205,0.5,0.599205
AMZZ,AMZN,1.991879,500,ols,0.037304,-0.000904,0.038208,15000,0.038208,False,False,False,,True,False,False,False,True,False,False,False,False,0.631403,0.183955,0.316514,0.098964,0.183955,0.14574700000000002,0.14574700000000002,0.49796975,0.5975636999999999,0.5,0.5975636999999999
AVGU,AVGO,1.989421,172,ols,0.108895,-0.072495,0.18139,10000,0.18139,False,False,False,,True,False,False,False,True,False,False,False,False,0.881403,0.285759,0.53304,0.279639,0.283816,0.10436899999999999,0.10242600000000002,0.49735525,0.5968263,0.5,0.5968263
BABX,BABA,2.006142,500,ols,0.021301999999999998,0.015098,0.006203999999999998,30000,0.006203999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.888321,0.2831,0.442667,0.197763,0.2831,0.27689600000000003,0.27689600000000003,0.5015355,0.6018426,0.5015355,0.6018426
BULX,BULL,1.968692,137,ols,0.091353,-0.054953,0.146306,5000,0.146306,False,False,False,,True,False,False,False,True,False,False,False,False,1.100664,0.581156,0.571679,0.311629,0.458158,0.43485,0.311852,0.492173,0.5906076,0.5,0.5906076
CONL,COIN,1.986633,500,ols,0.08926500000000001,-0.052865,0.14213,25000,0.14213,False,False,False,,True,False,False,False,True,False,False,False,False,1.572293,0.77015,0.791295,0.613649,0.77015,0.62802,0.62802,0.49665825,0.5959899,0.5,0.5959899
CRWL,CRWD,1.996547,337,ols,0.13036799999999998,-0.09396800000000001,0.22433599999999998,4000,0.22433599999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.926462,0.387843,0.465854,0.215897,0.387843,0.163507,0.163507,0.49913675,0.5989641,0.5,0.5989641
DLLL,DELL,1.986404,274,ols,0.14864,-0.11224,0.26088,7000,0.26088,False,False,False,,True,False,False,False,True,False,False,False,False,1.096025,0.373755,0.541352,0.287112,0.373755,0.112875,0.112875,0.496601,0.5959212,0.5,0.5959212
ETRL,ETOR,1.999449,137,ols,0.08209300000000001,-0.045693000000000004,0.127786,300,0.127786,False,False,False,,True,False,False,False,True,False,False,True,False,1.101311,0.456692,0.658935,0.433837,0.446262,0.328906,0.318476,0.49986225,0.5998346999999999,0.5,0.5998346999999999
GOU,GOOGL,2.052559,74,ols,0.108213,-0.071813,0.18002600000000002,15000,0.18002600000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.450761,0.159096,0.296197,0.094771,0.11366,-0.020930000000000032,-0.06636600000000002,0.51313975,0.6157677,0.51313975,0.6157677
INTW,INTC,1.98768,275,ols,0.048189,-0.011789,0.059978000000000004,25000,0.059978000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,1.348884,0.534975,0.619999,0.377324,0.534975,0.474997,0.474997,0.49692,0.596304,0.5,0.596304
IONL,IONQ,1.987943,247,ols,0.239129,-0.202729,0.441858,15000,0.441858,False,False,False,,False,True,False,False,False,False,True,False,False,1.918835,1.016207,1.074831,1.134452,1.018553,0.5743490000000001,0.5766950000000001,0.49698575,0.5963828999999999,0.5,0.5963828999999999
ISUL,ISRG,2.002151,113,ols,0.051994,-0.015593999999999998,0.067588,1000,0.067588,False,False,False,,True,False,False,False,True,False,False,False,False,0.652175,0.185071,0.312011,0.097665,0.136859,0.11748300000000002,0.06927100000000001,0.50053775,0.6006452999999999,0.50053775,0.6006452999999999
LCDL,LCID,1.962366,229,ols,0.29718,-0.26078,0.55796,85000,0.55796,False,False,False,,False,True,False,False,False,False,True,False,False,1.508196,0.709454,0.768599,0.557815,0.695614,0.15149400000000002,0.13765399999999994,0.4905915,0.5887098,0.5,0.5887098
MRAL,MARA,1.979434,260,ols,0.35536900000000005,-0.318969,0.6743380000000001,1000000,0.6743380000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.677311,0.886244,0.894955,0.776406,0.886244,0.21190599999999993,0.21190599999999993,0.4948585,0.5938302,0.5,0.5938302
FBL,META,1.997153,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.703344,0.219125,0.352025,0.123393,0.219125,,,0.49928825,1.0,0.5,1.0
MVLL,MRVL,1.992667,260,ols,0.121745,-0.08534499999999999,0.20709,8000,0.20709,False,False,False,,True,False,False,False,True,False,False,False,False,1.243657,0.54742,0.631,0.393792,0.54742,0.34033,0.34033,0.49816675,0.5978001,0.5,0.5978001
MSFL,MSFT,1.991958,500,ols,0.030467,0.005933000000000001,0.024534,150000,0.024534,False,False,False,,True,False,False,False,True,False,False,False,False,0.477454,0.143262,0.239223,0.056539,0.143262,0.118728,0.118728,0.4979895,0.5975874,0.5,0.5975874
MSTP,MSTR,1.995144,195,ols,0.5116660000000001,-0.475266,0.9869320000000001,550000,0.9869320000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.411935,0.708754,0.899181,0.802647,0.729992,-0.27817800000000015,-0.25694000000000017,0.498786,0.5985431999999999,0.5,0.5985431999999999
MULL,MU,1.997522,337,ols,0.087392,-0.050991999999999996,0.138384,85000,0.138384,False,False,False,,True,False,False,False,True,False,False,False,False,1.278865,0.583468,0.601767,0.360779,0.583468,0.445084,0.445084,0.4993805,0.5992566,0.5,0.5992566
NBIL,NBIS,1.998006,113,ols,0.110396,-0.073996,0.184392,100000,0.184392,False,False,False,,True,False,False,False,True,False,False,False,False,1.947182,1.036336,1.115845,1.241388,1.14944,0.8519439999999999,0.965048,0.4995015,0.5994018,0.5,0.5994018
NOWL,NOW,1.996502,172,ols,0.09239000000000001,-0.055990000000000005,0.14838,70000,0.14838,False,False,False,,True,False,False,False,True,False,False,False,False,0.762903,0.302583,0.396789,0.156616,0.256244,0.15420299999999998,0.10786400000000002,0.4991255,0.5989506,0.5,0.5989506
NVDL,NVDA,1.987867,500,ols,0.053458,-0.017058,0.070516,950000,0.070516,False,False,False,,True,False,False,False,True,False,False,False,False,0.98069,0.371869,0.493121,0.238761,0.371869,0.301353,0.301353,0.49696675,0.5963601,0.5,0.5963601
PDDL,PDD,2.00585,172,ols,0.367803,-0.33140300000000006,0.699206,40000,0.699206,False,False,False,,False,True,False,False,False,False,True,False,False,0.594307,0.179532,0.473367,0.226046,0.194298,-0.519674,-0.504908,0.5014625,0.601755,0.5014625,0.601755
PTIR,PLTR,1.996742,386,ols,0.029278,0.007122000000000001,0.022156,40000,0.022156,False,False,False,,True,False,False,False,True,False,False,False,False,1.306523,0.502266,0.624013,0.387491,0.502266,0.48011,0.48011,0.4991855,0.5990226,0.5,0.5990226
QCML,QCOM,1.972718,241,ols,0.254572,-0.218172,0.47274400000000005,100000,0.47274400000000005,False,False,False,,False,True,False,False,False,False,True,False,False,0.751759,0.209878,0.382984,0.140729,0.20686,-0.26286600000000004,-0.26588400000000006,0.4931795,0.5918154,0.5,0.5918154
RDTL,RDDT,1.981867,248,ols,0.139216,-0.10281599999999999,0.242032,15000,0.242032,False,False,False,,True,False,False,False,True,False,False,False,False,1.422527,0.652266,0.822799,0.658695,0.652368,0.410234,0.4103359999999999,0.49546675,0.5945601,0.5,0.5945601
RVNL,RIVN,1.989587,229,ols,0.705162,-0.668762,1.373924,9000,1.373924,False,False,False,,False,True,False,False,False,False,True,False,False,1.285322,0.475388,0.686759,0.464297,0.474376,-0.898536,-0.8995479999999999,0.49739675,0.5968761,0.5,0.5968761
SMCL,SMCI,1.989154,315,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.736706,1.274051,0.976102,0.93733,1.274051,,,0.4972885,1.0,0.5,1.0
TSMU,TSM,1.990488,337,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.796171,0.312794,0.403967,0.160868,0.312794,,,0.497622,1.0,0.5,1.0
UBRL,UBER,1.99567,386,ols,0.0056430000000000004,0.030757,0.0,30000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.764727,0.227964,0.381201,0.144372,0.227964,0.227964,0.227964,0.4989175,0.598701,0.5,0.598701
VRTL,VRT,1.982098,248,ols,0.042782999999999995,-0.006383,0.049165999999999994,1000,0.049165999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,1.254486,0.503298,0.655142,0.417754,0.50194,0.45413200000000004,0.45277400000000007,0.4955245,0.5946294,0.5,0.5946294
AMYY,AMD,0.318005,128,ols,0.021834,0.014565999999999999,0.007268,2000,0.007268,False,False,False,,True,False,False,False,True,False,False,False,False,0.281713,0.010331,0.555125,0.033417,0.021691,0.0030629999999999998,0.014422999999999998,0.07950125,0.09540149999999999,0.5,0.5
AZYY,AMZN,0.638735,128,ols,0.046678,-0.010278,0.056956,100,0.056956,False,False,False,,True,False,False,False,True,False,False,True,False,0.232679,0.218074,0.316514,0.011559,0.116456,0.16111799999999998,0.059500000000000004,0.15968375,0.1916205,0.5,0.5
BBYY,BABA,0.60537,102,ols,0.6821590000000001,-0.6457590000000001,1.3279180000000002,1000,1.3279180000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.275042,-0.019992,0.442667,0.023406,0.00584,-1.3479100000000002,-1.322078,0.1513425,0.181611,0.5,0.5
XBTY,IBIT,0.539814,214,ols,0.036532,-0.000132,0.036664,2000,0.036664,False,False,True,,True,False,True,False,True,False,False,False,False,0.295055,0.232839,0.506827,0.031906,0.20254,0.196175,0.165876,0.1349535,0.1619442,0.5,0.5
COYY,COIN,0.487987,162,ols,0.135544,-0.09914400000000001,0.234688,55000,0.234688,False,False,False,,True,False,False,False,True,False,False,False,False,0.396353,0.687623,0.791295,0.078223,0.46998,0.452935,0.235292,0.12199675,0.1463961,0.5,0.5
NUGY,GDX,0.507994,83,ols,1.142222,-1.105822,2.248044,15000,2.248044,False,False,False,,False,True,False,False,False,False,True,False,False,0.297651,0.179457,0.385916,0.018612,0.071589,-2.068587,-2.1764550000000003,0.1269985,0.15239819999999998,0.5,0.5
HMYY,HIMS,0.260431,74,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.364783,2.11976,1.020959,0.100382,0.693374,,,0.06510775,1.0,0.5,1.0
HOYY,HOOD,0.519538,118,ols,0.18015,-0.14375,0.32389999999999997,30000,0.32389999999999997,False,False,False,,False,True,False,False,False,True,True,False,False,0.418961,0.530704,0.703707,0.061806,0.281369,0.206804,-0.042530999999999985,0.1298845,0.1558614,0.5,0.5
IOYY,IONQ,0.37043,93,ols,0.033742,0.0026579999999999998,0.031084,15000,0.031084,False,False,False,,True,False,False,False,True,False,False,False,False,0.391952,0.60501,1.074831,0.13471,0.308273,0.573926,0.277189,0.0926075,0.11112899999999999,0.5,0.5
MAAY,MARA,0.321763,93,ols,0.045874,-0.009474,0.055347999999999994,3000,0.055347999999999994,False,False,True,,True,False,True,False,True,False,False,False,False,0.341326,0.791491,0.894955,0.087396,0.347241,0.736143,0.291893,0.08044075,0.0965289,0.5,0.5
FBYY,META,0.62885,102,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.269455,0.546283,0.352025,0.014462,0.229723,,,0.1572125,1.0,0.5,1.0
MTYY,MSTR,0.390043,123,ols,0.083212,-0.04681199999999999,0.13002399999999997,1000,0.13002399999999997,False,False,True,,True,False,True,False,True,False,False,False,False,0.383747,1.184256,0.899181,0.096178,0.627264,1.054232,0.49724000000000007,0.09751075,0.11701289999999999,0.5,0.5
NVYY,NVDA,0.660393,214,ols,0.039556,-0.003156,0.042712,15000,0.042712,False,False,True,,True,False,True,False,True,False,False,False,False,0.251622,-0.105238,0.493121,0.027268,-0.085257,-0.14795,-0.127969,0.16509825,0.19811789999999999,0.5,0.5
PLYY,PLTR,0.549521,123,ols,0.044922000000000004,-0.008522,0.053444000000000005,5000,0.053444000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.313483,0.192184,0.624013,0.048197,0.118476,0.13873999999999997,0.06503199999999999,0.13738025,0.1648563,0.5,0.5
QBY,QBTS,0.29217,75,ols,0.125813,-0.089413,0.21522600000000003,200,0.21522600000000003,False,False,False,,True,False,False,False,True,False,False,True,False,0.365738,0.894889,1.397342,0.201902,0.408148,0.679663,0.19292199999999998,0.0730425,0.08765099999999999,0.5,0.5
TQQY,QQQ,0.873919,267,ols,0.078816,-0.042416,0.121232,30000,0.121232,False,False,True,,True,False,True,False,True,False,False,False,False,0.25314,0.208433,0.209659,0.002422,0.208433,0.087201,0.087201,0.21847975,0.2621757,0.5,0.5
RGYY,RGTI,0.325481,78,ols,0.6970440000000001,-0.660644,1.357688,1000,1.357688,False,False,False,,False,True,False,False,False,False,True,False,False,0.369376,0.723829,1.478414,0.239929,0.389708,-0.6338590000000001,-0.9679800000000001,0.08137025,0.0976443,0.5,0.5
RTYY,RIOT,0.365133,74,ols,0.413339,-0.37693899999999997,0.790278,6000,0.790278,False,False,False,,False,True,False,False,False,False,True,False,False,0.367682,0.571411,0.873433,0.088423,0.230253,-0.21886700000000003,-0.560025,0.09128325,0.1095399,0.5,0.5
SEMY,SOXX,0.775458,83,ols,0.90932,-0.87292,1.78224,20000,1.78224,False,False,False,,False,True,False,False,False,False,True,False,False,0.299989,-0.043675,0.376006,0.012309,-0.00613,-1.825915,-1.78837,0.1938645,0.2326374,0.5,0.5
SMYY,SMCI,0.338541,118,ols,0.095285,-0.05888499999999999,0.15416999999999997,3000,0.15416999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.356478,0.158485,0.976102,0.106678,0.130937,0.004315000000000013,-0.023232999999999976,0.08463525,0.1015623,0.5,0.5
YSPY,SPY,0.826655,241,ols,0.066939,-0.030539,0.097478,35000,0.097478,False,False,False,,True,False,False,False,True,False,False,False,False,0.204923,-0.001139,0.164678,0.001943,-0.001004,-0.098617,-0.098482,0.20666375,0.2479965,0.5,0.5
TSYY,TSLA,0.5426,312,ols,0.044617000000000004,-0.008217,0.052834000000000006,400000,0.052834000000000006,False,False,True,,True,False,True,False,True,False,False,False,False,0.397589,0.173282,0.624724,0.048431,0.173282,0.12044799999999999,0.12044799999999999,0.13565,0.16277999999999998,0.5,0.5
QYLD,QQQ,0.625327,500,ols,0.008563,0.027837,0.0,350000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.146675,-0.012181,0.209659,0.005149,-0.012181,-0.012181,-0.012181,0.15633175,0.1875981,0.5,0.5
QYLG,QQQ,0.798358,500,ols,0.015344,0.021056,0.0,85000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.172128,-0.007264,0.209659,0.003538,-0.007264,-0.007264,-0.007264,0.1995895,0.23950739999999998,0.5,0.5
QQQX,QQQ,0.770893,500,ols,0.009098,0.027302,0.0,150000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180213,-0.032833,0.209659,0.003882,-0.032833,-0.032833,-0.032833,0.19272325,0.2312679,0.5,0.5
JEPQ,QQQ,0.769456,500,ols,0.011646,0.024754,0.0,800000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.16586,-0.014906,0.209659,0.003899,-0.014906,-0.014906,-0.014906,0.192364,0.2308368,0.5,0.5
XYLD,SPY,0.645282,500,ols,0.029952999999999997,0.0064470000000000005,0.023505999999999996,150000,0.023505999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.117087,-0.013278,0.164678,0.003104,-0.013278,-0.036784,-0.036784,0.1613205,0.1935846,0.5,0.5
XYLG,SPY,0.814793,500,ols,0.044487,-0.008087,0.052573999999999996,10000,0.052573999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.139555,-0.005831,0.164678,0.002046,-0.005831,-0.058405,-0.058405,0.20369825,0.24443789999999999,0.5,0.5
JEPI,SPY,0.598811,500,ols,0.012598,0.023802,0.0,800000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.111244,0.00621,0.164678,0.003257,0.00621,0.00621,0.00621,0.14970275,0.17964329999999998,0.5,0.5
SPYI,SPY,0.825123,500,ols,0.004244,0.032156,0.0,2600000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.137758,-0.011624,0.164678,0.001957,-0.011624,-0.011624,-0.011624,0.20628075,0.2475369,0.5,0.5
RYLD,IWM,0.576287,500,ols,0.061801,-0.025400999999999996,0.087202,85000,0.087202,False,False,False,,True,False,False,False,True,False,False,False,False,0.14312,0.000448,0.21676,0.005736,0.000448,-0.086754,-0.086754,0.14407175,0.1728861,0.5,0.5
ABNY,ABNB,0.795612,435,ols,0.004461,0.031939,0.0,500,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.306603,0.027459,0.355616,0.010282,0.027459,0.027459,0.027459,0.198903,0.2386836,0.5,0.5
AIYY,AI,0.771491,500,ols,0.101639,-0.065239,0.166878,70000,0.166878,False,False,False,,True,False,False,False,True,False,False,False,False,0.512154,0.207528,0.643983,0.036556,0.207528,0.04064999999999999,0.04064999999999999,0.19287275,0.2314473,0.5,0.5
AMDY,AMD,0.803884,500,ols,0.039469,-0.003069,0.042538,50000,0.042538,False,False,False,,True,False,False,False,True,False,False,False,False,0.453891,-0.00302,0.555125,0.024292,-0.00302,-0.045558,-0.045558,0.200971,0.2411652,0.5,0.5
AMZY,AMZN,0.765406,500,ols,0.040927,-0.004527,0.045453999999999994,60000,0.045453999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.249588,-0.010316,0.316514,0.008994,-0.010316,-0.05576999999999999,-0.05576999999999999,0.1913515,0.2296218,0.5,0.5
APLY,AAPL,0.786646,500,ols,0.154305,-0.117905,0.27221,95000,0.27221,False,False,False,,True,False,False,False,True,False,False,False,False,0.232904,0.051612,0.283248,0.006733,0.051612,-0.22059800000000002,-0.22059800000000002,0.1966615,0.23599379999999998,0.5,0.5
BABO,BABA,0.773757,404,ols,0.075959,-0.039559000000000004,0.11551800000000001,55000,0.11551800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.369791,0.077376,0.442667,0.017152,0.077376,-0.03814200000000001,-0.03814200000000001,0.19343925,0.2321271,0.5,0.5
BRKC,BRK-B,0.827707,198,ols,0.038973,-0.0025729999999999998,0.041546,3000,0.041546,False,False,False,,True,False,False,False,True,False,False,False,False,0.13319,0.024966,0.17249,0.002121,0.020071,-0.01658,-0.021475,0.20692675,0.24831209999999998,0.5,0.5
CONY,COIN,0.769647,500,ols,0.11297800000000001,-0.076578,0.189556,200000,0.189556,False,False,False,,True,False,False,False,True,False,False,False,False,0.622235,0.117642,0.791295,0.055505,0.117642,-0.071914,-0.071914,0.19241175,0.2308941,0.5,0.5
CRCO,CRCL,0.830344,118,ols,0.285017,-0.24861699999999998,0.5336339999999999,1000,0.5336339999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.837181,0.040739,1.184286,0.098789,0.071607,-0.49289499999999997,-0.46202699999999997,0.207586,0.24910319999999997,0.5,0.5
CVNY,CVNA,0.816573,284,ols,0.166951,-0.130551,0.297502,9000,0.297502,False,False,False,,True,False,False,False,True,False,False,False,False,0.601997,0.025413,0.704521,0.037172,0.025413,-0.27208899999999997,-0.27208899999999997,0.20414325,0.2449719,0.5,0.5
DISO,DIS,0.757533,500,ols,0.178689,-0.142289,0.320978,20000,0.320978,False,False,False,,False,True,False,False,False,True,True,False,False,0.220424,0.0046,0.275638,0.006978,0.0046,-0.316378,-0.316378,0.18938325,0.2272599,0.5,0.5
DRAY,DKNG,0.802104,172,ols,0.109787,-0.07338700000000001,0.183174,7000,0.183174,False,False,False,,True,False,False,False,True,False,False,False,False,0.402757,0.224581,0.473924,0.017826,0.158944,0.041407,-0.02423,0.200526,0.2406312,0.5,0.5
FBY,META,0.783652,500,ols,0.021834,0.014565999999999999,0.007268,100000,0.007268,False,False,False,,True,False,False,False,True,False,False,False,False,0.28599,0.019282,0.352025,0.010505,0.019282,0.012014,0.012014,0.195913,0.2350956,0.5,0.5
GMEY,GME,0.647752,133,ols,0.051904000000000006,-0.015504,0.06740800000000001,3000,0.06740800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.26677,0.238212,0.447736,0.02287,0.136523,0.170804,0.069115,0.161938,0.1943256,0.5,0.5
GOOY,GOOGL,0.745604,500,ols,0.036680000000000004,-0.00028000000000000003,0.03696000000000001,300000,0.03696000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.230071,-0.016839,0.296197,0.008321,-0.016839,-0.05379900000000001,-0.05379900000000001,0.186401,0.2236812,0.5,0.5
