ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SNPX,SNPS,1.913346,87,ols,0.060464000000000004,-0.024064000000000002,0.084528,2000,0.084528,False,False,False,,True,False,False,False,False,True,False,False,False,0.772871,0.219331,0.480065,0.201372,0.207572,0.134803,0.123044,0.4783365,0.5740038,0.5,0.5740038
SRPU,SRPT,1.957072,102,ols,0.122562,-0.08616199999999999,0.208724,4000,0.208724,False,False,False,,True,False,False,False,False,True,False,False,False,1.681919,1.308748,0.837357,0.656663,0.920602,1.1000240000000001,0.711878,0.489268,0.5871215999999999,0.5,0.5871215999999999
TARK,ARKK,1.977676,499,ols,0.114677,-0.078277,0.19295400000000001,10000,0.19295400000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.79763,0.233565,0.402659,0.156745,0.233565,0.04061099999999998,0.04061099999999998,0.494419,0.5933028,0.5,0.5933028
TEMT,TEM,1.983454,215,ols,0.135213,-0.098813,0.234026,70000,0.234026,False,False,False,,True,False,False,False,False,True,False,False,False,1.323037,0.61317,1.00956,0.994055,0.669094,0.379144,0.43506799999999995,0.4958635,0.5950362,0.5,0.5950362
UNX,U,2.02488,129,ols,0.021564,0.014836,0.006728,300,0.006728,False,False,False,,True,False,False,False,False,True,False,True,False,1.6775,1.104719,0.729157,0.551676,0.834781,1.097991,0.828053,0.50622,0.607464,0.50622,0.607464
UPSX,UPST,1.986845,196,ols,0.151393,-0.114993,0.266386,20000,0.266386,False,False,False,,True,False,False,False,False,True,False,False,False,1.418366,0.717098,0.896481,0.787889,0.732829,0.450712,0.46644299999999994,0.49671125,0.5960535,0.5,0.5960535
VOYX,VOYG,1.967749,134,ols,0.518431,-0.482031,1.000462,5000,1.000462,False,False,False,,False,True,False,False,False,False,True,False,False,1.662976,1.003401,0.87247,0.724775,0.872933,0.002939000000000025,-0.127529,0.49193725,0.5903246999999999,0.5,0.5903246999999999
WULX,WULF,1.995981,102,ols,0.12215899999999999,-0.085759,0.207918,20000,0.207918,False,False,False,,True,False,False,False,False,True,False,False,False,2.044721,1.192456,1.149061,1.312392,1.263846,0.9845379999999999,1.055928,0.49899525,0.5987943,0.5,0.5987943
CRMU,CRML,1.95916,28,ols_short_history,0.08334199999999999,-0.046942000000000005,0.13028399999999998,2000,0.13028399999999998,False,False,False,,True,False,False,False,False,True,False,False,False,1.813039,0.994816,1.532297,2.206058,2.071476,0.8645320000000001,1.941192,0.48979,0.5877479999999999,0.5,0.5877479999999999
UECG,UEC,2.004975,28,ols_short_history,0.062428,-0.026028,0.08845599999999999,500,0.08845599999999999,False,False,False,,True,False,False,False,False,True,False,True,False,1.288709,0.553654,0.703635,0.498803,0.504898,0.465198,0.416442,0.50124375,0.6014925,0.50124375,0.6014925
DNNG,DNN,1.961414,28,ols_short_history,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.145652,0.596386,0.610061,0.35091,0.378185,0.596386,0.378185,0.4903535,1.0,0.5,1.0
RCAX,RCAT,2.022273,33,ols,0.144173,-0.10777300000000001,0.251946,1000,0.251946,False,False,False,,True,False,False,False,False,True,False,False,False,2.453095,1.377094,1.266275,1.657421,1.620712,1.125148,1.368766,0.50556825,0.6066819,0.50556825,0.6066819
RDWU,RDW,1.966228,35,ols,0.18563600000000002,-0.149236,0.33487200000000006,10000,0.33487200000000006,False,False,False,,False,True,False,False,True,False,True,False,False,1.980662,1.623257,1.062642,1.072649,1.149122,1.288385,0.8142499999999999,0.491557,0.5898684,0.5,0.5898684
OKLL,OKLO,1.997448,187,ols,0.180716,-0.144316,0.325032,100000,0.325032,False,False,False,,False,True,False,False,True,False,True,False,False,2.021507,1.252354,1.299769,1.682938,1.363417,0.927322,1.0383850000000001,0.499362,0.5992344,0.5,0.5992344
GDXU,GDX,3.043146,499,ols,0.036269,0.000131,0.036138,150000,0.036138,False,False,False,,True,False,False,False,False,True,False,False,False,1.180882,0.690695,0.387109,0.465864,0.690695,0.6545569999999999,0.6545569999999999,0.7607865,0.9129438,0.7607865,0.9129438
MRNX,MRNA,2.01805,32,ols,0.07931,-0.042910000000000004,0.12222000000000001,200,0.12222000000000001,False,False,False,,True,False,False,False,False,True,False,True,False,1.380245,0.565181,0.670437,0.461729,0.474866,0.44296100000000005,0.352646,0.5045125,0.605415,0.5045125,0.605415
ZETX,ZETA,2.077479,32,ols,0.131437,-0.095037,0.226474,1000,0.226474,False,False,False,,True,False,False,False,False,True,False,False,False,1.466737,0.626589,0.758703,0.644257,0.642013,0.40011499999999994,0.41553899999999994,0.51936975,0.6232437,0.51936975,0.6232437
LITX,LITE,1.980075,38,ols,0.097446,-0.061045999999999996,0.158492,1500000,0.158492,False,False,False,,True,False,False,False,False,True,False,False,False,1.970059,1.392353,0.726306,0.511859,0.644632,1.2338609999999999,0.48614,0.49501875,0.5940225,0.5,0.5940225
SNXX,SNDX,1.422434,38,ols,0.08915,-0.052750000000000005,0.1419,1000000,0.1419,False,False,False,,True,False,False,False,False,True,False,False,False,2.011094,0.103802,0.604053,0.109625,0.108747,-0.03809799999999999,-0.033153,0.3556085,0.4267302,0.5,0.5
WDCX,WDC,2.054493,38,ols,0.13286799999999999,-0.09646800000000001,0.22933599999999998,40000,0.22933599999999998,False,False,False,,True,False,False,False,False,True,False,False,False,1.733323,0.687777,0.546435,0.323441,0.378381,0.458441,0.14904500000000004,0.51362325,0.6163479,0.51362325,0.6163479
LNOK,NOK,1.956332,42,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.873268,0.300657,0.366646,0.125752,0.154903,0.300657,0.154903,0.489083,1.0,0.5,1.0
USGG,USAR,2.000962,47,ols,0.313906,-0.277506,0.591412,90000,0.591412,False,False,False,,False,True,False,False,False,False,True,False,False,2.360592,1.397809,1.209163,1.464186,1.451806,0.806397,0.8603939999999999,0.5002405,0.6002886,0.5002405,0.6002886
ONDG,ONDS,1.996418,47,ols,0.20633400000000002,-0.169934,0.37626800000000005,25000,0.37626800000000005,False,False,False,,False,True,False,False,True,False,True,False,False,2.029748,1.182392,1.321419,1.736777,1.63338,0.8061240000000001,1.257112,0.4991045,0.5989253999999999,0.5,0.5989253999999999
PLUL,PLUG,1.932816,47,ols,0.091121,-0.054721,0.145842,100,0.145842,False,False,False,,True,False,False,False,False,True,False,True,False,1.961619,1.135708,1.042778,0.980258,1.009251,0.9898659999999999,0.8634089999999999,0.483204,0.5798448,0.5,0.5798448
ALBG,ALB,2.007621,47,ols,0.5576720000000001,-0.5212720000000001,1.0789440000000001,2000,1.0789440000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.257703,0.536102,0.591324,0.353671,0.387696,-0.5428420000000002,-0.6912480000000001,0.50190525,0.6022862999999999,0.50190525,0.6022862999999999
UUUG,UUUU,1.99681,47,ols,0.10402499999999999,-0.067625,0.17165,15000,0.17165,False,False,False,,True,False,False,False,False,True,False,False,False,2.15399,1.242559,0.785299,0.613747,0.731025,1.0709089999999999,0.5593750000000001,0.4992025,0.599043,0.5,0.599043
HUTG,HUT,2.003181,47,ols,0.09054999999999999,-0.054150000000000004,0.1447,1000,0.1447,False,False,False,,True,False,False,False,False,True,False,False,False,2.120013,1.270325,1.005251,1.015356,1.06291,1.1256249999999999,0.91821,0.50079525,0.6009543,0.50079525,0.6009543
XPEG,XPEV,1.988032,45,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.106773,0.466663,0.691489,0.469607,0.469081,0.466663,0.469081,0.497008,1.0,0.5,1.0
ORLG,ORLY,2.008337,45,ols,0.124672,-0.08827199999999999,0.212944,300,0.212944,False,False,False,,True,False,False,False,False,True,False,True,False,0.499261,0.180809,0.205407,0.042721,0.06738,-0.032135,-0.145564,0.50208425,0.6025011,0.50208425,0.6025011
LUNL,LUNR,2.013495,47,ols,0.329144,-0.292744,0.621888,7000,0.621888,False,False,False,,False,True,False,False,False,False,True,False,False,2.52776,1.918362,1.109514,1.256052,1.379578,1.296474,0.75769,0.50337375,0.6040484999999999,0.50337375,0.6040484999999999
RKTL,RKT,1.955412,47,ols,0.048940000000000004,-0.01254,0.06148000000000001,400,0.06148000000000001,False,False,False,,True,False,False,False,False,True,False,True,False,1.289955,0.795386,0.568596,0.302,0.39402,0.7339060000000001,0.33253999999999995,0.488853,0.5866235999999999,0.5,0.5866235999999999
EOSU,EOSE,1.976051,46,ols,0.153472,-0.11707200000000001,0.270544,30000,0.270544,False,False,False,,True,False,False,False,False,True,False,False,False,2.60401,4.36636,1.12738,1.225692,1.798989,4.095816,1.528445,0.49401275,0.5928152999999999,0.5,0.5928152999999999
BTFL,BITF,2.018138,56,ols,0.306767,-0.270367,0.577134,500,0.577134,False,False,False,,False,True,False,False,False,False,True,True,False,2.074573,1.256294,0.983523,0.993794,1.052127,0.67916,0.474993,0.5045345,0.6054414,0.5045345,0.6054414
FGRU,FIGR,2.009349,23,ols_short_history,0.258014,-0.221614,0.47962800000000005,10000,0.47962800000000005,False,False,False,,False,True,False,False,False,False,True,False,False,3.074463,2.61639,1.138756,1.315007,1.433784,2.136762,0.9541559999999999,0.50233725,0.6028047,0.50233725,0.6028047
APHU,APH,2.037153,23,ols_short_history,0.105728,-0.069328,0.175056,600,0.175056,False,False,False,,True,False,False,False,False,True,False,True,False,0.950032,0.185762,0.369726,0.14441,0.148184,0.010706000000000021,-0.02687199999999998,0.50928825,0.6111459,0.50928825,0.6111459
COPZ,COPX,2.062209,23,ols_short_history,0.057016,-0.020616,0.07763199999999999,100,0.07763199999999999,False,False,False,,True,False,False,False,False,True,False,True,False,1.111883,0.382797,0.378472,0.156885,0.177504,0.305165,0.099872,0.51555225,0.6186627,0.51555225,0.6186627
LEUX,LEU,2.107822,22,ols_short_history,0.151569,-0.115169,0.26673800000000003,1000,0.26673800000000003,False,False,False,,True,False,False,False,False,True,False,False,False,1.22349,0.279221,0.942156,1.036381,0.97028,0.012482999999999966,0.703542,0.5269555,0.6323466,0.5269555,0.6323466
COHX,COHR,2.046118,22,ols_short_history,0.294913,-0.258513,0.553426,50000,0.553426,False,False,False,,False,True,False,False,False,False,True,False,False,1.896068,0.728714,0.686321,0.504122,0.523729,0.175288,-0.029696999999999973,0.5115295,0.6138353999999999,0.5115295,0.6138353999999999
AXPG,AXP,2.028403,22,ols_short_history,0.327641,-0.29124099999999997,0.6188819999999999,600,0.6188819999999999,False,False,False,,False,True,False,False,False,False,True,True,False,0.819581,0.218818,0.293065,0.089581,0.100864,-0.4000639999999999,-0.518018,0.50710075,0.6085208999999999,0.50710075,0.6085208999999999
FCXG,FCX,2.055775,22,ols_short_history,0.071359,-0.034959,0.106318,10000,0.106318,False,False,False,,True,False,False,False,False,True,False,False,False,1.04273,0.283718,0.440684,0.210752,0.217122,0.17740000000000003,0.11080400000000001,0.51394375,0.6167325,0.51394375,0.6167325
GLWG,GLW,1.99792,9,ols_short_history,0.17467500000000002,-0.138275,0.31295000000000006,20000,0.31295000000000006,False,False,False,,False,True,False,False,True,False,True,False,False,1.021034,,0.385112,0.147849,0.147849,,-0.16510100000000005,0.49948,0.5993759999999999,0.5,0.5993759999999999
SNDU,SNDK,1.952903,7,ols_short_history,0.021304,0.015096,0.006208,4000,0.006208,False,False,False,,True,False,False,False,False,True,False,False,False,1.504874,,0.999105,0.928799,0.928799,,0.922591,0.48822575,0.5858709,0.5,0.5858709
PAAU,PAAS,1.910998,7,ols_short_history,0.003432,0.032968000000000004,0.0,400,0.0,False,False,False,,True,False,False,False,False,True,False,True,False,1.348689,,0.523914,0.238928,0.238928,,0.238928,0.4777495,0.5732994,0.5,0.5732994
BITX,IBIT,2.0046,499,ols,0.051901,-0.015501000000000001,0.067402,1600000,0.067402,False,False,False,,True,False,False,False,False,True,False,False,False,1.004259,0.444787,0.500732,0.252465,0.444787,0.37738499999999997,0.37738499999999997,0.50115,0.6013799999999999,0.50115,0.6013799999999999
ETHU,ETHA,2.001019,417,ols,0.022069000000000002,0.014331,0.007738000000000002,1000000,0.007738000000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.480844,0.788663,0.752739,0.567482,0.788663,0.780925,0.780925,0.50025475,0.6003056999999999,0.50025475,0.6003056999999999
XXRP,XRPZ,2.019879,80,ols,0.047492,-0.011092,0.058584,80000,0.058584,False,False,False,,True,False,False,False,False,True,False,False,False,1.558225,0.962687,0.848881,0.742229,0.812216,0.904103,0.7536320000000001,0.50496975,0.6059637,0.50496975,0.6059637
AALG,AAL,1.978551,175,ols,0.14221999999999999,-0.10582000000000001,0.24803999999999998,5000,0.24803999999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.924753,0.335688,0.501437,0.243407,0.307491,0.087648,0.05945100000000003,0.49463775,0.5935653,0.5,0.5935653
ABNG,ABNB,1.982779,85,ols,0.118824,-0.082424,0.20124799999999998,1000,0.20124799999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.637312,0.204918,0.356692,0.123962,0.151269,0.0036700000000000066,-0.049978999999999996,0.49569475,0.5948337,0.5,0.5948337
ADBG,ADBE,1.991532,251,ols,0.105728,-0.069328,0.175056,250000,0.175056,False,False,False,,True,False,False,False,False,True,False,False,False,0.616039,0.230383,0.330826,0.10806,0.229898,0.055327000000000015,0.054842,0.497883,0.5974596,0.5,0.5974596
AMDG,AMD,2.002749,290,ols,0.042159,-0.005758999999999999,0.047918,25000,0.047918,False,False,False,,True,False,False,False,False,True,False,False,False,1.241251,0.478221,0.555668,0.310041,0.478221,0.430303,0.430303,0.50068725,0.6008247,0.50068725,0.6008247
ARMG,ARM,1.996817,297,ols,0.112459,-0.076059,0.18851800000000002,300000,0.18851800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.181396,0.452931,0.62604,0.390057,0.452931,0.26441299999999995,0.26441299999999995,0.49920425,0.5990451,0.5,0.5990451
ASMG,ASML,1.98382,297,ols,0.082416,-0.046016,0.128432,45000,0.128432,False,False,False,,True,False,False,False,False,True,False,False,False,0.814594,0.279421,0.434051,0.183852,0.279421,0.15098899999999998,0.15098899999999998,0.495955,0.595146,0.5,0.595146
AVGG,AVGO,2.00008,212,ols,0.017488999999999998,0.018911,0.0,300000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.843325,0.287562,0.53419,0.285393,0.287218,0.287562,0.287218,0.50002,0.600024,0.50002,0.600024
BAIG,BBAI,2.011523,146,ols,0.19203900000000002,-0.155639,0.34767800000000004,100000,0.34767800000000004,False,False,False,,False,True,False,False,True,False,True,False,False,1.867815,1.044596,1.160784,1.370798,1.181808,0.696918,0.8341299999999999,0.50288075,0.6034569,0.50288075,0.6034569
BEG,BE,1.998801,65,ols,0.425066,-0.38866599999999996,0.8137319999999999,20000,0.8137319999999999,False,False,False,,False,True,False,False,False,False,True,False,False,2.050145,1.03013,0.985921,0.970293,0.985727,0.2163980000000001,0.17199500000000012,0.49970025,0.5996403,0.5,0.5996403
BIDG,BIDU,2.014077,63,ols,0.168261,-0.131861,0.300122,1000,0.300122,False,False,False,,False,True,False,False,True,False,True,False,False,0.985612,0.294292,0.449298,0.206151,0.228186,-0.005830000000000002,-0.071936,0.50351925,0.6042230999999999,0.50351925,0.6042230999999999
BLSG,BLSH,2.01039,100,ols,0.13471,-0.09831,0.23302,5000,0.23302,False,False,False,,True,False,False,False,False,True,False,False,False,1.44905,0.644223,0.821289,0.685064,0.668857,0.411203,0.43583700000000003,0.5025975,0.603117,0.5025975,0.603117
BMNG,BMNR,1.992836,100,ols,0.163098,-0.126698,0.289796,100000,0.289796,False,False,False,,True,False,False,False,False,True,False,False,False,2.171754,1.490203,1.078532,1.150761,1.28546,1.200407,0.9956640000000001,0.498209,0.5978508,0.5,0.5978508
BOEG,BA,1.986738,193,ols,0.066664,-0.030264000000000003,0.096928,1000,0.096928,False,False,False,,True,False,False,False,False,True,False,False,False,0.600498,0.17793,0.351063,0.120804,0.164555,0.081002,0.067627,0.4966845,0.5960213999999999,0.5,0.5960213999999999
BULG,BULL,1.983094,154,ols,0.103634,-0.067234,0.17086800000000002,100000,0.17086800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.12908,0.626876,0.572816,0.319844,0.507475,0.45600799999999997,0.336607,0.4957735,0.5949281999999999,0.5,0.5949281999999999
CIFG,CIFR,1.995614,68,ols,0.12673600000000002,-0.090336,0.21707200000000001,2000,0.21707200000000001,False,False,False,,True,False,False,False,False,True,False,False,False,2.020983,1.083383,1.112072,1.22858,1.1894,0.8663109999999999,0.972328,0.4989035,0.5986842,0.5,0.5986842
CMGG,CMG,1.970333,85,ols,0.052403000000000005,-0.016003,0.06840600000000001,200,0.06840600000000001,False,False,False,,True,False,False,False,False,True,False,True,False,0.683201,0.216552,0.35739,0.1221,0.153959,0.148146,0.085553,0.49258325,0.5910998999999999,0.5,0.5910998999999999
CNCG,CNC,2.005971,63,ols,0.111141,-0.074741,0.185882,200,0.185882,False,False,False,,True,False,False,False,False,True,False,True,False,1.057811,0.433385,0.49623,0.248454,0.294687,0.24750300000000003,0.10880499999999999,0.50149275,0.6017913,0.50149275,0.6017913
COIG,COIN,1.995512,255,ols,0.130806,-0.094406,0.22521200000000002,10000,0.22521200000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.48198,0.68567,0.789127,0.618536,0.68567,0.460458,0.460458,0.498878,0.5986536,0.5,0.5986536
COTG,COST,1.986092,127,ols,0.137905,-0.101505,0.23941,5000,0.23941,False,False,False,,True,False,False,False,False,True,False,False,False,0.391408,0.150566,0.201313,0.039685,0.095566,-0.088844,-0.14384400000000003,0.496523,0.5958276,0.5,0.5958276
CRCG,CRCL,1.989769,154,ols,0.107491,-0.071091,0.17858200000000002,2000000,0.17858200000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.907625,0.945047,1.181306,1.374141,1.111917,0.766465,0.933335,0.49744225,0.5969306999999999,0.5,0.5969306999999999
CRMG,CRM,1.983484,241,ols,0.029811999999999998,0.006588,0.023223999999999998,75000,0.023223999999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.677559,0.244487,0.35682,0.124184,0.239236,0.22126300000000002,0.216012,0.495871,0.5950451999999999,0.5,0.5950451999999999
CRWG,CRWV,1.996955,154,ols,0.068239,-0.031839,0.100078,4300000,0.100078,False,False,False,,True,False,False,False,False,True,False,False,False,1.943015,0.977502,1.191299,1.412718,1.146753,0.877424,1.046675,0.49923875,0.5990865,0.5,0.5990865
DUOG,DUOL,2.021854,68,ols,0.18962199999999999,-0.153222,0.342844,60000,0.342844,False,False,False,,False,True,False,False,True,False,True,False,False,1.164297,0.448545,0.614857,0.390532,0.406186,0.10570100000000004,0.06334200000000001,0.5054635,0.6065561999999999,0.5054635,0.6065561999999999
FIGG,FIG,1.995813,109,ols,0.009209,0.027191,0.0,10000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,1.337683,0.594371,0.877764,0.765637,0.691558,0.594371,0.691558,0.49895325,0.5987439,0.5,0.5987439
FUTG,FUTU,1.999051,109,ols,0.24178,-0.20538,0.44716,25000,0.44716,False,False,False,,False,True,False,False,False,False,True,False,False,0.96208,0.362659,0.625763,0.391022,0.378754,-0.08450099999999999,-0.06840600000000002,0.49976275,0.5997153,0.5,0.5997153
GEMG,GEMI,1.978701,93,ols,0.425066,-0.38866599999999996,0.8137319999999999,10000,0.8137319999999999,False,False,False,,False,True,False,False,False,False,True,False,False,2.424997,1.601668,1.112428,1.198241,1.347125,0.7879360000000002,0.533393,0.49467525,0.5936103,0.5,0.5936103
GEVG,GEV,1.947661,65,ols,0.194564,-0.158164,0.352728,5000,0.352728,False,False,False,,False,True,False,False,True,False,True,False,False,0.901145,0.217877,0.529282,0.25853,0.248044,-0.134851,-0.104684,0.48691525,0.5842983,0.5,0.5842983
GLGG,GLXY,2.002012,146,ols,0.373647,-0.33724699999999996,0.7108939999999999,10000,0.7108939999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.852291,1.059767,0.895835,0.804944,0.95258,0.348873,0.24168600000000007,0.500503,0.6006036,0.500503,0.6006036
GRAG,GRAB,1.986507,68,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.724054,0.276777,0.440355,0.190005,0.21342,0.276777,0.21342,0.49662675,1.0,0.5,1.0
HOOG,HOOD,2.00639,251,ols,0.14019700000000002,-0.103797,0.24399400000000002,60000,0.24399400000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.434086,0.655769,0.703268,0.499337,0.655148,0.411775,0.4111539999999999,0.5015975,0.601917,0.5015975,0.601917
IREG,IREN,1.96915,65,ols,0.127328,-0.09092800000000001,0.218256,30000,0.218256,False,False,False,,True,False,False,False,False,True,False,False,False,2.119281,1.181138,1.059029,1.070177,1.098798,0.962882,0.8805419999999999,0.4922875,0.590745,0.5,0.590745
KLAG,KLAC,2.017952,63,ols,0.04338,-0.006979999999999999,0.05036,1000,0.05036,False,False,False,,True,False,False,False,False,True,False,False,False,1.138181,0.441094,0.461361,0.21862,0.274238,0.39073399999999997,0.22387799999999997,0.504488,0.6053856000000001,0.504488,0.6053856000000001
LACG,LAC,2.012256,68,ols,0.158865,-0.12246499999999999,0.28132999999999997,10000,0.28132999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,1.49027,0.643019,1.070252,1.166583,1.025304,0.36168900000000004,0.743974,0.503064,0.6036767999999999,0.503064,0.6036767999999999
LULG,LULU,1.991123,93,ols,0.458894,-0.42249400000000004,0.8813880000000001,55000,0.8813880000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.800561,0.262076,0.445444,0.195786,0.22025,-0.6193120000000001,-0.661138,0.49778075,0.5973369,0.5,0.5973369
MPG,MP,1.984808,100,ols,0.163305,-0.126905,0.29020999999999997,700,0.29020999999999997,False,False,False,,True,False,False,False,False,True,False,True,False,1.460711,0.664348,0.809352,0.640199,0.649782,0.3741380000000001,0.359572,0.496202,0.5954423999999999,0.5,0.5954423999999999
NBIG,NBIS,2.008678,100,ols,0.059064,-0.022664,0.081728,85000,0.081728,False,False,False,,True,False,False,False,False,True,False,False,False,1.960027,1.103153,1.114702,1.258782,1.197024,1.021425,1.115296,0.5021695,0.6026034,0.5021695,0.6026034
NEMG,NEM,1.997076,85,ols,0.043726,-0.007326,0.051052,300,0.051052,False,False,False,,True,False,False,False,False,True,False,True,False,1.022268,0.380062,0.410285,0.167596,0.239261,0.32901,0.18820900000000002,0.499269,0.5991228,0.5,0.5991228
NETG,NET,2.007475,85,ols,0.25321899999999997,-0.21681899999999998,0.47003799999999996,100000,0.47003799999999996,False,False,False,,False,True,False,False,False,False,True,False,False,1.111361,0.432472,0.504709,0.257594,0.316581,-0.03756599999999993,-0.15345699999999995,0.50186875,0.6022424999999999,0.50186875,0.6022424999999999
NIOG,NIO,1.969744,63,ols,0.28772200000000003,-0.251322,0.5390440000000001,1000,0.5390440000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.183368,0.433597,0.663882,0.420939,0.424104,-0.10544700000000007,-0.1149400000000001,0.492436,0.5909232,0.5,0.5909232
NUG,NU,1.989606,85,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.809002,0.294961,0.430791,0.182698,0.220564,0.294961,0.220564,0.4974015,1.0,0.5,1.0
NVDG,NVDA,1.96889,316,ols,0.025602999999999997,0.010797000000000001,0.014805999999999996,25000,0.014805999999999996,False,False,False,,True,False,False,False,False,True,False,False,False,0.922372,0.334447,0.493272,0.232081,0.334447,0.319641,0.319641,0.4922225,0.5906669999999999,0.5,0.5906669999999999
OKTG,OKTA,1.999953,85,ols,0.136952,-0.10055199999999999,0.237504,600,0.237504,False,False,False,,True,False,False,False,False,True,False,True,False,0.914428,0.340704,0.435592,0.189727,0.240652,0.10320000000000001,0.003148000000000012,0.49998825,0.5999859,0.5,0.5999859
OPEG,OPEN,2.003117,68,ols,0.116692,-0.08029199999999999,0.196984,4000,0.196984,False,False,False,,True,False,False,False,False,True,False,False,False,1.613804,0.782622,1.296984,1.690041,1.445182,0.5856380000000001,1.248198,0.50077925,0.6009350999999999,0.50077925,0.6009350999999999
OSCG,OSCR,1.98854,93,ols,0.174336,-0.137936,0.312272,4000,0.312272,False,False,False,,False,True,False,False,True,False,True,False,False,1.486813,0.687965,0.750825,0.554085,0.603493,0.37569300000000005,0.29122099999999995,0.497135,0.5965619999999999,0.5,0.5965619999999999
PANG,PANW,1.99819,251,ols,0.087691,-0.051291,0.138982,7000,0.138982,False,False,False,,True,False,False,False,False,True,False,False,False,0.720732,0.257797,0.340151,0.115389,0.257232,0.118815,0.11825000000000002,0.4995475,0.5994569999999999,0.5,0.5994569999999999
PBRG,PBR,1.930274,63,ols,0.122073,-0.085673,0.207746,7000,0.207746,False,False,False,,True,False,False,False,False,True,False,False,False,0.668613,-0.145684,0.30378,0.082855,0.02572,-0.35343,-0.182026,0.4825685,0.5790822,0.5,0.5790822
PLTG,PLTR,1.996165,227,ols,0.144077,-0.107677,0.25175400000000003,35000,0.25175400000000003,False,False,False,,True,False,False,False,False,True,False,False,False,1.034861,0.417633,0.626087,0.389733,0.414865,0.16587899999999994,0.16311099999999995,0.49904125,0.5988494999999999,0.5,0.5988494999999999
PYPG,PYPL,1.994697,241,ols,0.10599299999999999,-0.069593,0.175586,350000,0.175586,False,False,False,,True,False,False,False,False,True,False,False,False,0.809778,0.313997,0.376338,0.140506,0.306424,0.13841100000000003,0.13083799999999998,0.49867425,0.5984090999999999,0.5,0.5984090999999999
RTXG,RTX,2.010148,198,ols,0.161206,-0.12480600000000001,0.286012,6000,0.286012,False,False,False,,True,False,False,False,False,True,False,False,False,0.476008,0.176533,0.240309,0.05863,0.151268,-0.10947899999999999,-0.13474399999999997,0.502537,0.6030444,0.502537,0.6030444
SATG,SATS,2.008748,65,ols,0.15129099999999998,-0.11489100000000001,0.266182,7000,0.266182,False,False,False,,True,False,False,False,False,True,False,False,False,1.074022,0.405562,0.886308,0.79588,0.695203,0.13938,0.42902100000000004,0.502187,0.6026244000000001,0.502187,0.6026244000000001
SBU,SBUX,1.999139,85,ols,0.105728,-0.069328,0.175056,200,0.175056,False,False,False,,True,False,False,False,False,True,False,True,False,0.589629,0.195249,0.366705,0.134299,0.154858,0.020193000000000016,-0.020197999999999994,0.49978475,0.5997416999999999,0.5,0.5997416999999999
SNAG,SNAP,2.001094,63,ols,0.020481,0.015919000000000003,0.004561999999999997,3000,0.004561999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,0.989056,0.343998,0.600444,0.361125,0.356843,0.339436,0.352281,0.5002735,0.6003282,0.5002735,0.6003282
SPOG,SPOT,1.982468,85,ols,0.267752,-0.231352,0.499104,10000,0.499104,False,False,False,,False,True,False,False,False,False,True,False,False,1.00902,0.368507,0.438826,0.187534,0.248576,-0.13059700000000002,-0.250528,0.495617,0.5947404,0.5,0.5947404
TERG,TER,1.992419,85,ols,0.10708500000000001,-0.070685,0.17777,2000,0.17777,False,False,False,,True,False,False,False,False,True,False,False,False,1.18805,0.443655,0.553708,0.303115,0.350519,0.26588500000000004,0.172749,0.49810475,0.5977256999999999,0.5,0.5977256999999999
TSLG,TSLA,1.99093,316,ols,0.102469,-0.066069,0.16853800000000002,100000,0.16853800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.193366,0.474361,0.625678,0.386163,0.474361,0.30582299999999996,0.30582299999999996,0.4977325,0.597279,0.5,0.597279
