ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SNAG,SNAP,2.008821,55,ols,0.043483999999999995,-0.007084,0.050567999999999995,1000,0.050567999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,1.045123,,0.600335,0.365185,0.365185,,0.314617,0.50220525,0.6026463000000001,0.50220525,0.6026463000000001
SPOG,SPOT,1.986651,77,ols,0.254873,-0.218473,0.47334600000000004,2000,0.47334600000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.027201,0.370169,0.435929,0.186246,0.242445,-0.10317700000000002,-0.23090100000000005,0.49666275,0.5959953,0.5,0.5959953
TERG,TER,1.989317,77,ols,0.10371499999999999,-0.067315,0.17103,3000,0.17103,False,False,False,,True,False,False,False,True,False,False,False,False,1.210247,0.446193,0.552018,0.299858,0.344571,0.27516300000000005,0.17354100000000003,0.49732925,0.5967951,0.5,0.5967951
TSLG,TSLA,1.991208,308,ols,0.142093,-0.105693,0.247786,100000,0.247786,False,False,False,,True,False,False,False,True,False,False,False,False,1.204296,0.480577,0.627296,0.388326,0.480577,0.23279099999999997,0.23279099999999997,0.497802,0.5973624,0.5,0.5973624
TSMG,TSM,1.980261,289,ols,0.035265,0.001135,0.03413,4000,0.03413,False,False,False,,True,False,False,False,True,False,False,False,False,0.801241,0.284819,0.40273,0.157421,0.284819,0.250689,0.250689,0.49506525,0.5940783,0.5,0.5940783
UNHG,UNH,1.99686,160,ols,0.052064000000000006,-0.015664,0.06772800000000001,100000,0.06772800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.869817,0.338379,0.415351,0.171705,0.27753,0.270651,0.209802,0.499215,0.599058,0.5,0.599058
UPSG,UPS,1.998854,60,ols,0.120612,-0.08421200000000001,0.204824,500,0.204824,False,False,False,,True,False,False,False,True,False,False,True,False,0.524323,0.165782,0.298625,0.089024,0.1073,-0.03904199999999999,-0.097524,0.4997135,0.5996562,0.5,0.5996562
VALG,VALE,1.968641,55,ols,0.09625600000000001,-0.059856,0.156112,500,0.156112,False,False,False,,True,False,False,False,True,False,False,True,False,0.80605,,0.298161,0.084762,0.084762,,-0.07135,0.49216025,0.5905923,0.5,0.5905923
XYZG,XYZ,1.999128,233,ols,0.040670000000000005,-0.0042699999999999995,0.04494000000000001,4000,0.04494000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.07515,0.445016,0.510376,0.260143,0.431077,0.400076,0.38613699999999995,0.499782,0.5997384,0.5,0.5997384
COIO,COIN,0.948269,144,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.673737,0.001309,0.79737,0.015595,0.007432,,,0.23706725,1.0,0.5,1.0
MSOO,MSTR,0.97802,144,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.754939,0.023674,0.91311,0.008962,0.017369,,,0.244505,1.0,0.5,1.0
NVDO,NVDA,0.937931,144,ols,0.040778,-0.004378,0.045156,600,0.045156,False,False,False,,True,False,False,False,True,False,False,True,False,0.337222,-0.20818,0.493245,0.007082,-0.115925,-0.253336,-0.161081,0.23448275,0.2813793,0.5,0.5
PLOO,PLTR,0.902576,144,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.467989,-0.060272,0.62517,0.017184,-0.027077,,,0.225644,1.0,0.5,1.0
TSLO,TSLA,0.851775,144,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.398268,0.097812,0.627296,0.024841,0.066539,,,0.21294375,1.0,0.5,1.0
CRCA,CRCL,1.978199,148,ols,0.214283,-0.17788299999999999,0.392166,65000,0.392166,False,False,False,,False,True,False,False,False,True,True,False,False,1.921921,1.056419,1.202516,1.399101,1.197843,0.664253,0.805677,0.49454975,0.5934597,0.5,0.5934597
NVDB,NVDA,1.993657,125,ols,0.033986999999999996,0.0024129999999999998,0.031574,10000,0.031574,False,False,False,,True,False,False,False,True,False,False,False,False,0.717154,0.259887,0.493245,0.240981,0.250359,0.228313,0.218785,0.49841425,0.5980970999999999,0.5,0.5980970999999999
PLTA,PLTR,1.990508,125,ols,0.056477000000000006,-0.020076999999999998,0.07655400000000001,25000,0.07655400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.018435,0.402896,0.62517,0.38529,0.394023,0.32634199999999997,0.317469,0.497627,0.5971523999999999,0.5,0.5971523999999999
TSLI,TSLA,1.979165,125,ols,0.043112000000000004,-0.006712,0.04982400000000001,1000,0.04982400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.874523,0.297371,0.627296,0.381288,0.339663,0.247547,0.28983899999999996,0.49479125,0.5937495,0.5,0.5937495
COIA,COIN,1.998867,125,ols,0.076165,-0.039765,0.11593,9000,0.11593,False,False,False,,True,False,False,False,True,False,False,False,False,1.459256,0.725669,0.79737,0.634719,0.679833,0.609739,0.563903,0.49971675,0.5996600999999999,0.5,0.5996600999999999
BITU,IBIT,1.992228,486,ols,0.044504999999999996,-0.008105,0.05261,15000,0.05261,False,False,False,,True,False,False,False,True,False,False,False,False,1.002734,0.410227,0.509018,0.256087,0.410227,0.357617,0.357617,0.498057,0.5976684,0.5,0.5976684
ETHT,ETHA,1.991177,409,ols,0.072102,-0.035702,0.107804,250000,0.107804,False,False,False,,True,False,False,False,True,False,False,False,False,1.481556,0.775318,0.75443,0.561654,0.775318,0.6675139999999999,0.6675139999999999,0.49779425,0.5973531,0.5,0.5973531
UXRP,XRPZ,2.003603,72,ols,0.026473,0.009927,0.016545999999999998,400000,0.016545999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.638676,1.035305,0.875926,0.771398,0.8468,1.018759,0.830254,0.50090075,0.6010809,0.50090075,0.6010809
SOLT,SOEZ,2.019745,66,ols,0.045473999999999994,-0.009074,0.05454799999999999,3000,0.05454799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.606246,0.885334,0.820955,0.69406,0.744156,0.8307859999999999,0.689608,0.50493625,0.6059235,0.50493625,0.6059235
TSLR,TSLA,1.999954,500,ols,0.05959,-0.02319,0.08277999999999999,30000,0.08277999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.254832,0.483805,0.627296,0.393473,0.483805,0.40102499999999996,0.40102499999999996,0.4999885,0.5999862,0.5,0.5999862
AAPB,AAPL,1.990128,500,ols,0.021868,0.014532,0.007335999999999999,30000,0.007335999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.566676,0.161354,0.284403,0.079691,0.161354,0.154018,0.154018,0.497532,0.5970384,0.5,0.5970384
AMDL,AMD,1.999041,496,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.114865,0.411489,0.55694,0.309736,0.411489,,,0.49976025,1.0,0.5,1.0
AMZZ,AMZN,1.99389,496,ols,0.053463000000000004,-0.017063,0.070526,20000,0.070526,False,False,False,,True,False,False,False,True,False,False,False,False,0.632435,0.182194,0.316122,0.099019,0.182194,0.11166799999999999,0.11166799999999999,0.4984725,0.598167,0.5,0.598167
AVGU,AVGO,1.988825,165,ols,0.108741,-0.072341,0.18108200000000002,20000,0.18108200000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.889815,0.279938,0.534254,0.280661,0.280188,0.098856,0.09910599999999997,0.49720625,0.5966475,0.5,0.5966475
BABX,BABA,2.005801,500,ols,0.014166000000000002,0.022233999999999997,0.0,20000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.883763,0.282439,0.440461,0.195697,0.282439,0.282439,0.282439,0.50145025,0.6017403,0.50145025,0.6017403
BULX,BULL,1.971276,130,ols,0.080695,-0.044295,0.12499,4000,0.12499,False,False,False,,True,False,False,False,True,False,False,False,False,1.120828,0.579612,0.57744,0.319208,0.453543,0.454622,0.328553,0.492819,0.5913828,0.5,0.5913828
CONL,COIN,1.987141,500,ols,0.079372,-0.042972,0.12234400000000001,40000,0.12234400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.584771,0.770855,0.79737,0.623588,0.770855,0.648511,0.648511,0.49678525,0.5961423,0.5,0.5961423
CRWL,CRWD,1.996401,330,ols,0.089298,-0.052897999999999994,0.142196,3000,0.142196,False,False,False,,True,False,False,False,True,False,False,False,False,0.92997,0.38228,0.465138,0.215187,0.38228,0.24008400000000002,0.24008400000000002,0.49910025,0.5989203,0.5,0.5989203
DLLL,DELL,1.986181,267,ols,0.131585,-0.09518499999999999,0.22677,15000,0.22677,False,False,False,,True,False,False,False,True,False,False,False,False,1.103725,0.385705,0.541376,0.287041,0.385705,0.15893500000000002,0.15893500000000002,0.49654525,0.5958543,0.5,0.5958543
ETRL,ETOR,1.998425,130,ols,0.08182299999999999,-0.045423,0.127246,500,0.127246,False,False,False,,True,False,False,False,True,False,False,True,False,1.123837,0.452143,0.668792,0.446227,0.449279,0.324897,0.322033,0.49960625,0.5995275,0.5,0.5995275
GOU,GOOGL,2.057298,67,ols,0.102012,-0.065612,0.167624,10000,0.167624,False,False,False,,True,False,False,False,True,False,False,False,False,0.457318,0.150758,0.297871,0.096499,0.110925,-0.016865999999999992,-0.056699,0.5143245,0.6171893999999999,0.5143245,0.6171893999999999
INTW,INTC,1.988367,268,ols,0.037804000000000004,-0.0014039999999999999,0.03920800000000001,90000,0.03920800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.357044,0.539818,0.618156,0.375475,0.539818,0.50061,0.50061,0.49709175,0.5965100999999999,0.5,0.5965100999999999
IONL,IONQ,1.987724,240,ols,0.24049399999999999,-0.20409400000000003,0.444588,9000,0.444588,False,False,False,,False,True,False,False,False,False,True,False,False,1.946683,1.033226,1.076517,1.137636,1.038198,0.588638,0.59361,0.496931,0.5963172,0.5,0.5963172
ISUL,ISRG,2.00053,106,ols,0.028288,0.008112000000000001,0.020176,2000,0.020176,False,False,False,,True,False,False,False,True,False,False,False,False,0.663231,0.177537,0.312027,0.097438,0.13113,0.157361,0.110954,0.5001325,0.600159,0.5001325,0.600159
LCDL,LCID,1.962902,222,ols,0.290059,-0.253659,0.543718,55000,0.543718,False,False,False,,False,True,False,False,False,False,True,False,False,1.519842,0.702129,0.76851,0.558148,0.684988,0.15841099999999997,0.14127,0.4907255,0.5888705999999999,0.5,0.5888705999999999
MRAL,MARA,1.981105,253,ols,0.353331,-0.316931,0.670262,1000000,0.670262,False,False,False,,False,True,False,False,False,False,True,False,False,1.688961,0.893606,0.902216,0.791068,0.893606,0.223344,0.223344,0.49527625,0.5943314999999999,0.5,0.5943314999999999
FBL,META,1.99783,500,ols,0.026663000000000003,0.009737,0.016926000000000004,450000,0.016926000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.701119,0.217602,0.350784,0.122649,0.217602,0.200676,0.200676,0.4994575,0.599349,0.5,0.599349
MVLL,MRVL,1.992432,253,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.255242,0.547417,0.631886,0.394759,0.547417,,,0.498108,1.0,0.5,1.0
MSFL,MSFT,1.990451,496,ols,0.037059,-0.000659,0.037718,500000,0.037718,False,False,False,,True,False,False,False,True,False,False,False,False,0.477763,0.142824,0.23959,0.056584,0.142824,0.105106,0.105106,0.49761275,0.5971352999999999,0.5,0.5971352999999999
MSTP,MSTR,1.994844,188,ols,0.513019,-0.476619,0.989638,550000,0.989638,False,False,False,,False,True,False,False,False,False,True,False,False,1.425352,0.708521,0.91311,0.827333,0.738695,-0.28111700000000006,-0.250943,0.498711,0.5984532,0.5,0.5984532
MULL,MU,1.997519,330,ols,0.086106,-0.049706,0.135812,100000,0.135812,False,False,False,,True,False,False,False,True,False,False,False,False,1.281471,0.581974,0.607103,0.367204,0.581974,0.446162,0.446162,0.49937975,0.5992557,0.5,0.5992557
NBIL,NBIS,1.997181,106,ols,0.103929,-0.067529,0.171458,200000,0.171458,False,False,False,,True,False,False,False,True,False,False,False,False,1.926053,1.000626,1.116346,1.240964,1.139869,0.829168,0.968411,0.49929525,0.5991543,0.5,0.5991543
NOWL,NOW,1.99353,165,ols,0.109375,-0.072975,0.18235,150000,0.18235,False,False,False,,True,False,False,False,True,False,False,False,False,0.771883,0.295689,0.397571,0.156532,0.247647,0.11333899999999997,0.065297,0.4983825,0.598059,0.5,0.598059
NVDL,NVDA,1.988036,500,ols,0.06582099999999999,-0.029421,0.095242,1700000,0.095242,False,False,False,,True,False,False,False,True,False,False,False,False,0.981021,0.372817,0.493245,0.238942,0.372817,0.277575,0.277575,0.497009,0.5964107999999999,0.5,0.5964107999999999
PDDL,PDD,2.002622,165,ols,0.255817,-0.219417,0.47523400000000005,35000,0.47523400000000005,False,False,False,,False,True,False,False,False,False,True,False,False,0.592924,0.17064,0.477515,0.228918,0.19076,-0.30459400000000003,-0.284474,0.5006555,0.6007866000000001,0.5006555,0.6007866000000001
PTIR,PLTR,1.996869,379,ols,0.023677,0.012723,0.010954,9000,0.010954,False,False,False,,True,False,False,False,True,False,False,False,False,1.317665,0.506043,0.62517,0.389004,0.506043,0.495089,0.495089,0.49921725,0.5990607,0.5,0.5990607
QCML,QCOM,1.973179,234,ols,0.085639,-0.049239,0.134878,100000,0.134878,False,False,False,,True,False,False,False,True,False,False,False,False,0.761593,0.213357,0.383749,0.141392,0.208217,0.078479,0.07333900000000002,0.49329475,0.5919537,0.5,0.5919537
RDTL,RDDT,1.981952,241,ols,0.115569,-0.079169,0.19473800000000002,3000,0.19473800000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.436254,0.656423,0.827352,0.666092,0.656845,0.46168499999999996,0.462107,0.495488,0.5945855999999999,0.5,0.5945855999999999
RVNL,RIVN,1.993937,222,ols,0.705903,-0.669503,1.375406,4000,1.375406,False,False,False,,False,True,False,False,False,False,True,False,False,1.280751,0.486439,0.686057,0.466402,0.484054,-0.8889669999999998,-0.8913519999999999,0.49848425,0.5981811,0.5,0.5981811
SMCL,SMCI,1.988226,308,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.648771,1.049677,0.953725,0.89359,1.049677,,,0.4970565,1.0,0.5,1.0
TSMU,TSM,1.993352,330,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.798409,0.313219,0.40273,0.160578,0.313219,,,0.498338,1.0,0.5,1.0
UBRL,UBER,1.995707,379,ols,0.003491,0.032909,0.0,75000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.766369,0.23233,0.380221,0.143638,0.23233,0.23233,0.23233,0.49892675,0.5987121,0.5,0.5987121
VRTL,VRT,1.983628,241,ols,0.022368000000000002,0.014032,0.008336000000000003,600,0.008336000000000003,False,False,False,,True,False,False,False,True,False,False,True,False,1.268005,0.507884,0.655615,0.419333,0.504019,0.499548,0.495683,0.495907,0.5950884,0.5,0.5950884
AMYY,AMD,0.318272,121,ols,0.085774,-0.049374,0.135148,1000,0.135148,False,False,False,,True,False,False,False,True,False,False,False,False,0.289577,0.021109,0.55694,0.033651,0.027629,-0.11403899999999999,-0.10751899999999999,0.079568,0.0954816,0.5,0.5
AZYY,AMZN,0.632204,121,ols,0.048897,-0.012497000000000001,0.061394000000000004,500,0.061394000000000004,False,False,False,,True,False,False,False,True,False,False,True,False,0.234743,0.20754,0.316122,0.011618,0.105692,0.146146,0.04429799999999999,0.158051,0.1896612,0.5,0.5
BBYY,BABA,0.618674,95,ols,0.6821590000000001,-0.6457590000000001,1.3279180000000002,1000,1.3279180000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.280226,0.041852,0.440461,0.022885,0.030035,-1.2860660000000002,-1.2978830000000001,0.1546685,0.18560219999999997,0.5,0.5
XBTY,IBIT,0.54474,207,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.299615,0.24714,0.509018,0.032128,0.208745,,,0.136185,1.0,0.5,1.0
COYY,COIN,0.489482,155,ols,0.257278,-0.22087800000000002,0.478156,70000,0.478156,False,False,False,,False,True,False,False,False,False,True,False,False,0.403348,0.739713,0.79737,0.07944,0.48556,0.26155699999999993,0.007403999999999966,0.1223705,0.1468446,0.5,0.5
NUGY,GDX,0.527081,76,ols,1.123323,-1.086923,2.210246,15000,2.210246,False,False,False,,False,True,False,False,False,False,True,False,False,0.298679,0.268726,0.379101,0.017912,0.093554,-1.9415200000000001,-2.116692,0.13177025,0.1581243,0.5,0.5
HMYY,HIMS,0.264161,67,ols,0.043483999999999995,-0.007084,0.050567999999999995,1000,0.050567999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.379437,2.213247,1.018861,0.100891,0.662509,2.162679,0.6119410000000001,0.06604025,0.0792483,0.5,0.5
HOYY,HOOD,0.518237,111,ols,0.160421,-0.124021,0.28444200000000003,9000,0.28444200000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.428304,0.470822,0.70642,0.062296,0.242242,0.18638,-0.042200000000000015,0.12955925,0.15547109999999997,0.5,0.5
IOYY,IONQ,0.369581,86,ols,0.107027,-0.07062700000000001,0.177654,4000,0.177654,False,False,False,,True,False,False,False,True,False,False,False,False,0.407158,0.502393,1.076517,0.135005,0.260383,0.324739,0.08272899999999997,0.09239525,0.1108743,0.5,0.5
MAAY,MARA,0.326065,86,ols,0.067366,-0.030966,0.098332,1000,0.098332,False,False,True,,True,False,True,False,True,False,False,False,False,0.351864,0.822459,0.902216,0.089436,0.339595,0.7241270000000001,0.24126299999999998,0.08151625,0.09781949999999999,0.5,0.5
FBYY,META,0.600952,95,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.260784,0.449634,0.350784,0.014754,0.178697,,,0.150238,1.0,0.5,1.0
MTYY,MSTR,0.393347,116,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.393469,1.224461,0.91311,0.099479,0.617328,,,0.09833675,1.0,0.5,1.0
NVYY,NVDA,0.655628,207,ols,0.037882,-0.001482,0.039363999999999996,1000,0.039363999999999996,False,False,True,,True,False,True,False,True,False,False,False,False,0.25215,-0.11103,0.493245,0.027465,-0.086299,-0.150394,-0.125663,0.163907,0.19668839999999999,0.5,0.5
PLYY,PLTR,0.550386,116,ols,0.043164999999999995,-0.006765,0.049929999999999995,1000,0.049929999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.321105,0.198936,0.62517,0.048359,0.117672,0.149006,0.067742,0.1375965,0.1651158,0.5,0.5
QBY,QBTS,0.293143,68,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.383937,0.842392,1.403349,0.204039,0.376293,,,0.07328575,1.0,0.5,1.0
TQQY,QQQ,0.865001,260,ols,0.055524,-0.019124000000000002,0.07464799999999999,20000,0.07464799999999999,False,False,True,,True,False,True,False,True,False,False,False,False,0.252224,0.185615,0.209114,0.002553,0.185615,0.11096700000000001,0.11096700000000001,0.21625025,0.2595003,0.5,0.5
RGYY,RGTI,0.322925,71,ols,0.613042,-0.576642,1.189684,100,1.189684,False,False,False,,False,True,False,False,False,False,True,True,False,0.385267,0.614548,1.484042,0.240769,0.34608,-0.575136,-0.843604,0.08073125,0.0968775,0.5,0.5
RTYY,RIOT,0.361066,67,ols,1.507457,-1.471057,2.978514,10000,2.978514,False,False,False,,False,True,False,False,False,False,True,False,False,0.379955,0.488972,0.879272,0.089178,0.195472,-2.489542,-2.783042,0.0902665,0.1083198,0.5,0.5
SEMY,SOXX,0.78819,76,ols,0.628818,-0.592418,1.221236,10000,1.221236,False,False,False,,False,True,False,False,False,False,True,False,False,0.30877,0.015039,0.376074,0.011806,0.012781,-1.206197,-1.208455,0.1970475,0.23645699999999997,0.5,0.5
SMYY,SMCI,0.446485,111,ols,0.101173,-0.064773,0.16594599999999998,900,0.16594599999999998,False,False,False,,True,False,False,False,True,False,False,True,False,0.359137,0.247038,0.953725,0.112396,0.171703,0.08109200000000003,0.005757000000000012,0.11162125,0.1339455,0.5,0.5
YSPY,SPY,0.806107,234,ols,0.056266,-0.019865999999999998,0.07613199999999999,25000,0.07613199999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.20198,-0.048708,0.163882,0.002099,-0.045079,-0.12483999999999999,-0.12121099999999999,0.20152675,0.2418321,0.5,0.5
TSYY,TSLA,0.542127,305,ols,0.045067,-0.008667000000000001,0.053734000000000004,450000,0.053734000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,0.401141,0.170547,0.627296,0.048838,0.170547,0.116813,0.116813,0.13553175,0.1626381,0.5,0.5
QYLD,QQQ,0.622162,500,ols,0.007108,0.029292,0.0,200000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.145779,-0.011859,0.209114,0.00514,-0.011859,-0.011859,-0.011859,0.1555405,0.1866486,0.5,0.5
QYLG,QQQ,0.79615,500,ols,0.015837,0.020562999999999998,0.0,80000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.171321,-0.009205,0.209114,0.003548,-0.009205,-0.009205,-0.009205,0.1990375,0.238845,0.5,0.5
QQQX,QQQ,0.773826,500,ols,0.0116,0.0248,0.0,10000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180222,-0.033603,0.209114,0.003827,-0.033603,-0.033603,-0.033603,0.1934565,0.2321478,0.5,0.5
JEPQ,QQQ,0.767247,500,ols,0.01168,0.02472,0.0,2100000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.164981,-0.017009,0.209114,0.003905,-0.017009,-0.017009,-0.017009,0.19181175,0.2301741,0.5,0.5
XYLD,SPY,0.639634,500,ols,0.027098,0.009302,0.017796,40000,0.017796,False,False,False,,True,False,False,False,True,False,False,False,False,0.115804,-0.015907,0.163882,0.003095,-0.015907,-0.033703,-0.033703,0.1599085,0.1918902,0.5,0.5
XYLG,SPY,0.811323,500,ols,0.044302,-0.007902,0.052204,15000,0.052204,False,False,False,,True,False,False,False,True,False,False,False,False,0.138424,-0.008175,0.163882,0.002056,-0.008175,-0.060379,-0.060379,0.20283075,0.2433969,0.5,0.5
JEPI,SPY,0.594309,500,ols,0.017434,0.018966,0.0,350000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.110025,0.003275,0.163882,0.003238,0.003275,0.003275,0.003275,0.14857725,0.1782927,0.5,0.5
SPYI,SPY,0.822956,500,ols,0.004292000000000001,0.032108,0.0,1400000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.136765,-0.01151,0.163882,0.001957,-0.01151,-0.01151,-0.01151,0.205739,0.2468868,0.5,0.5
RYLD,IWM,0.569924,500,ols,0.061974999999999995,-0.025575,0.08754999999999999,25000,0.08754999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.141531,-0.006841,0.216361,0.005737,-0.006841,-0.09439099999999999,-0.09439099999999999,0.142481,0.1709772,0.5,0.5
ABNY,ABNB,0.795225,428,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.306964,0.030281,0.355232,0.010275,0.030281,,,0.19880625,1.0,0.5,1.0
AIYY,AI,0.771674,500,ols,0.08948700000000001,-0.053087,0.142574,1000,0.142574,False,False,False,,True,False,False,False,True,False,False,False,False,0.512782,0.200874,0.644563,0.036601,0.200874,0.05829999999999999,0.05829999999999999,0.1929185,0.2315022,0.5,0.5
AMDY,AMD,0.806025,500,ols,0.043612000000000005,-0.007212,0.05082400000000001,5000,0.05082400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.456514,0.007789,0.55694,0.024248,0.007789,-0.04303500000000001,-0.04303500000000001,0.20150625,0.24180749999999998,0.5,0.5
AMZY,AMZN,0.76408,500,ols,0.040778,-0.004378,0.045156,15000,0.045156,False,False,False,,True,False,False,False,True,False,False,False,False,0.24882,-0.014583,0.316122,0.009007,-0.014583,-0.059739,-0.059739,0.19102,0.22922399999999998,0.5,0.5
APLY,AAPL,0.77946,500,ols,0.136936,-0.100536,0.23747200000000002,20000,0.23747200000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.23244,0.045741,0.284403,0.006952,0.045741,-0.191731,-0.191731,0.194865,0.233838,0.5,0.5
BABO,BABA,0.770907,397,ols,0.059143999999999995,-0.022744,0.08188799999999999,15000,0.08188799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.368703,0.074358,0.440461,0.017132,0.074358,-0.007529999999999995,-0.007529999999999995,0.19272675,0.23127209999999998,0.5,0.5
BRKC,BRK-B,0.832165,191,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.135004,0.029645,0.172516,0.002078,0.022972,,,0.20804125,1.0,0.5,1.0
CONY,COIN,0.770417,500,ols,0.116553,-0.080153,0.196706,7000,0.196706,False,False,False,,True,False,False,False,True,False,False,False,False,0.62758,0.106545,0.79737,0.056228,0.106545,-0.09016099999999999,-0.09016099999999999,0.19260425,0.2311251,0.5,0.5
CRCO,CRCL,0.829319,111,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.853995,0.005911,1.202516,0.102343,0.059867,,,0.20732975,1.0,0.5,1.0
CVNY,CVNA,0.818122,277,ols,0.16251300000000002,-0.126113,0.28862600000000005,6000,0.28862600000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.605077,0.033318,0.705524,0.037033,0.033318,-0.25530800000000003,-0.25530800000000003,0.2045305,0.2454366,0.5,0.5
DISO,DIS,0.756841,500,ols,0.178689,-0.142289,0.320978,10000,0.320978,False,False,False,,False,True,False,False,False,True,True,False,False,0.22058,0.004417,0.275932,0.007006,0.004417,-0.316561,-0.316561,0.18921025,0.22705229999999998,0.5,0.5
DRAY,DKNG,0.803412,165,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.407853,0.240487,0.475606,0.017863,0.163629,,,0.200853,1.0,0.5,1.0
FBY,META,0.782756,500,ols,0.01994,0.01646,0.0034800000000000005,90000,0.0034800000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.285159,0.015196,0.350784,0.010462,0.015196,0.011715999999999999,0.011715999999999999,0.195689,0.2348268,0.5,0.5
GMEY,GME,0.643797,126,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.269426,0.235119,0.453186,0.023549,0.129334,,,0.16094925,1.0,0.5,1.0
GOOY,GOOGL,0.739153,500,ols,0.029281,0.0071189999999999995,0.022162,45000,0.022162,False,False,False,,True,False,False,False,True,False,False,False,False,0.230021,-0.001996,0.297871,0.008554,-0.001996,-0.024158000000000002,-0.024158000000000002,0.18478825,0.22174589999999997,0.5,0.5
HIYY,HIMS,0.871414,116,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.904845,-0.051007,1.018861,0.058159,0.007908,,,0.2178535,1.0,0.5,1.0
HOOY,HOOD,0.787874,210,ols,0.214025,-0.177625,0.39165,45000,0.39165,False,False,False,,False,True,False,False,False,True,True,False,False,0.53462,0.108701,0.70642,0.041701,0.097534,-0.282949,-0.294116,0.1969685,0.23636219999999997,0.5,0.5
MARO,MARA,0.783459,311,ols,0.030547,0.0058530000000000006,0.024694,2000,0.024694,False,False,True,,True,False,True,False,True,False,False,False,False,0.670723,0.160542,0.902216,0.069047,0.160542,0.135848,0.135848,0.19586475,0.2350377,0.5,0.5
MRNY,MRNA,0.759241,500,ols,0.138514,-0.102114,0.240628,30000,0.240628,False,False,False,,True,False,False,False,True,False,False,False,False,0.528792,0.20322,0.670904,0.041139,0.20322,-0.037408,-0.037408,0.18981025,0.2277723,0.5,0.5
