ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
NWMX,NEM,1.221794,68,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.82231,-0.725143,0.409535,0.022725,-0.179081,,,0.3054485,1.0,0.5,1.0
OKTX,OKTA,1.692947,80,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.911288,1.557411,0.434556,0.110766,0.570018,,,0.42323675,1.0,0.5,1.0
OPEX,OPEN,2.002033,100,ols,0.30313300000000004,-0.266733,0.569866,15000,0.569866,False,False,False,,False,True,False,False,False,False,True,False,False,1.919026,1.135591,1.296866,1.686994,1.468183,0.565725,0.898317,0.50050825,0.6006098999999999,0.50050825,0.6006098999999999
PONX,PONY,2.017991,132,ols,0.236677,-0.20027699999999998,0.43695399999999995,700,0.43695399999999995,False,False,False,,False,True,False,False,False,False,True,True,False,1.568781,0.769649,1.254008,1.615228,1.172306,0.3326950000000001,0.7353520000000001,0.50449775,0.6053972999999999,0.50449775,0.6053972999999999
QBTX,QBTS,1.992937,225,ols,0.075573,-0.039173,0.114746,8000,0.114746,False,False,False,,True,False,False,False,True,False,False,False,False,2.386998,1.393252,1.399742,1.938569,1.451679,1.278506,1.336933,0.49823425,0.5978810999999999,0.5,0.5978810999999999
QSX,QS,1.697939,67,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.438607,-0.03496,0.889447,0.468759,0.334834,,,0.42448475,1.0,0.5,1.0
QUBX,QUBT,1.965028,185,ols,0.248797,-0.212397,0.461194,20000,0.461194,False,False,False,,False,True,False,False,False,False,True,False,False,1.970462,1.263526,1.735693,2.856436,1.687038,0.8023319999999999,1.225844,0.491257,0.5895083999999999,0.5,0.5895083999999999
RGTU,RGTI,1.986409,185,ols,0.375789,-0.33938899999999994,0.7151779999999999,10000,0.7151779999999999,False,False,False,,False,True,False,False,False,False,True,False,False,2.133182,1.249999,1.479639,2.144901,1.487929,0.5348210000000002,0.7727510000000002,0.49660225,0.5959227,0.5,0.5959227
SMU,SMR,1.986408,173,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.036243,1.277466,1.158604,1.315119,1.28927,,,0.496602,1.0,0.5,1.0
SNPX,SNPS,1.911249,85,ols,0.188269,-0.151869,0.340138,1000,0.340138,False,False,False,,False,True,False,False,False,True,True,False,False,0.777562,0.214495,0.479902,0.200553,0.205256,-0.125643,-0.134882,0.47781225,0.5733747,0.5,0.5733747
SRPU,SRPT,1.95591,100,ols,0.125604,-0.089204,0.214808,8000,0.214808,False,False,False,,True,False,False,False,True,False,False,False,False,1.695155,1.386665,0.836314,0.653845,0.944647,1.1718570000000001,0.729839,0.4889775,0.586773,0.5,0.586773
TARK,ARKK,1.976954,500,ols,0.15162599999999998,-0.11522600000000001,0.266852,10000,0.266852,False,False,False,,True,False,False,False,True,False,False,False,False,0.796627,0.230889,0.402302,0.156295,0.230889,-0.03596299999999997,-0.03596299999999997,0.4942385,0.5930862,0.5,0.5930862
TEMT,TEM,1.98479,213,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.32706,0.620923,1.012023,1.000942,0.679735,,,0.4961975,1.0,0.5,1.0
UNX,U,2.026167,127,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.694505,1.143957,0.728793,0.552169,0.850411,,,0.50654175,1.0,0.50654175,1.0
UPSX,UPST,1.989235,194,ols,0.141933,-0.105533,0.24746600000000002,4000,0.24746600000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.418919,0.71399,0.894806,0.787795,0.730977,0.466524,0.48351099999999997,0.49730875,0.5967705,0.5,0.5967705
VOYX,VOYG,1.97275,132,ols,0.495428,-0.459028,0.954456,6000,0.954456,False,False,False,,False,True,False,False,False,False,True,False,False,1.657699,1.018909,0.869594,0.725565,0.879221,0.0644530000000001,-0.07523499999999994,0.4931875,0.5918249999999999,0.5,0.5918249999999999
WULX,WULF,1.997443,100,ols,0.11871999999999999,-0.08231999999999999,0.20104,10000,0.20104,False,False,False,,True,False,False,False,True,False,False,False,False,2.060612,1.241509,1.148153,1.313203,1.284753,1.0404689999999999,1.083713,0.49936075,0.5992329,0.5,0.5992329
CRMU,CRML,1.957787,26,ols_short_history,0.083627,-0.047227,0.130854,200,0.130854,False,False,False,,True,False,False,False,True,False,False,True,False,1.796564,,1.533285,2.204196,2.204196,,2.0733420000000002,0.48944675,0.5873360999999999,0.5,0.5873360999999999
UECG,UEC,1.978327,26,ols_short_history,0.054054000000000005,-0.017654,0.07170800000000001,600,0.07170800000000001,False,False,False,,True,False,False,False,True,False,False,True,False,1.213076,,0.700741,0.47519,0.47519,,0.403482,0.49458175,0.5934980999999999,0.5,0.5934980999999999
DNNG,DNN,1.951349,26,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.146054,,0.608448,0.343631,0.343631,,,0.48783725,1.0,0.5,1.0
RCAX,RCAT,2.032033,31,ols,0.134144,-0.097744,0.231888,9000,0.231888,False,False,False,,True,False,False,False,True,False,False,False,False,2.331402,,1.260179,1.665171,1.665171,,1.4332829999999999,0.50800825,0.6096099,0.50800825,0.6096099
RDWU,RDW,1.966314,33,ols,0.181586,-0.14518599999999998,0.32677199999999995,3000,0.32677199999999995,False,False,False,,False,True,False,False,False,True,True,False,False,2.054245,,1.064126,1.075789,1.075789,,0.7490170000000002,0.4915785,0.5898941999999999,0.5,0.5898941999999999
OKLL,OKLO,1.997575,185,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.035512,1.276427,1.29948,1.682511,1.384394,,,0.49939375,1.0,0.5,1.0
GDXU,GDX,3.042807,500,ols,0.036757,-0.000357,0.037114,20000,0.037114,False,False,False,,True,False,False,False,True,False,False,False,False,1.176105,0.685636,0.385556,0.462005,0.685636,0.648522,0.648522,0.76070175,0.9128420999999999,0.76070175,0.9128420999999999
MRNX,MRNA,2.017211,30,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.439322,,0.671266,0.462298,0.462298,,,0.50430275,1.0,0.50430275,1.0
ZETX,ZETA,2.076607,30,ols,0.169325,-0.13292500000000002,0.30225,20000,0.30225,False,False,False,,False,True,False,False,False,True,True,False,False,1.515935,,0.758134,0.6425,0.6425,,0.34024999999999994,0.51915175,0.6229821,0.51915175,0.6229821
LITX,LITE,1.976924,36,ols,0.108434,-0.072034,0.18046800000000002,700000,0.18046800000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.966713,,0.72344,0.505389,0.505389,,0.32492099999999996,0.494231,0.5930772,0.5,0.5930772
SNXX,SNDX,1.455573,36,ols,0.092197,-0.055797,0.14799400000000001,1100000,0.14799400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,2.030224,,0.604127,0.121009,0.121009,,-0.02698500000000001,0.36389325,0.4366719,0.5,0.5
WDCX,WDC,2.058221,36,ols,0.133023,-0.096623,0.22964600000000002,60000,0.22964600000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.751766,,0.54452,0.322899,0.322899,,0.09325299999999997,0.51455525,0.6174663,0.51455525,0.6174663
LNOK,NOK,1.946039,40,ols,0.125137,-0.088737,0.213874,3000,0.213874,False,False,False,,True,False,False,False,True,False,False,False,False,0.872963,,0.365726,0.123124,0.123124,,-0.09075000000000001,0.48650975,0.5838117,0.5,0.5838117
USGG,USAR,2.001579,45,ols,0.295842,-0.259442,0.555284,100000,0.555284,False,False,False,,False,True,False,False,False,False,True,False,False,2.378778,,1.206462,1.459,1.459,,0.9037160000000001,0.50039475,0.6004737,0.50039475,0.6004737
ONDG,ONDS,2.00099,45,ols,0.197359,-0.160959,0.358318,35000,0.358318,False,False,False,,False,True,False,False,False,True,True,False,False,2.040201,,1.319943,1.744838,1.744838,,1.38652,0.5002475,0.600297,0.5002475,0.600297
PLUL,PLUG,1.931874,45,ols,0.061265,-0.024864999999999998,0.08613,200,0.08613,False,False,False,,True,False,False,False,True,False,False,True,False,1.991697,,1.042101,0.97752,0.97752,,0.8913899999999999,0.4829685,0.5795622,0.5,0.5795622
ALBG,ALB,2.009636,45,ols,0.5576720000000001,-0.5212720000000001,1.0789440000000001,3000,1.0789440000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.242434,,0.5893,0.35231,0.35231,,-0.7266340000000001,0.502409,0.6028908,0.502409,0.6028908
UUUG,UUUU,1.997824,45,ols,0.08484799999999999,-0.048448000000000005,0.133296,15000,0.133296,False,False,False,,True,False,False,False,True,False,False,False,False,2.185269,,0.783027,0.611131,0.611131,,0.477835,0.499456,0.5993472,0.5,0.5993472
HUTG,HUT,2.002372,45,ols,0.09766999999999999,-0.06127,0.15894,3000,0.15894,False,False,False,,True,False,False,False,True,False,False,False,False,2.102446,,1.002978,1.009547,1.009547,,0.850607,0.500593,0.6007115999999999,0.500593,0.6007115999999999
XPEG,XPEV,1.99065,43,ols,0.10718,-0.07078000000000001,0.17796,100,0.17796,False,False,False,,True,False,False,False,True,False,False,True,False,1.007901,,0.689558,0.468842,0.468842,,0.290882,0.4976625,0.597195,0.5,0.597195
ORLG,ORLY,2.013343,43,ols,0.124672,-0.08827199999999999,0.212944,200,0.212944,False,False,False,,True,False,False,False,True,False,False,True,False,0.510161,,0.206193,0.04337,0.04337,,-0.169574,0.50333575,0.6040028999999999,0.50333575,0.6040028999999999
LUNL,LUNR,2.016491,45,ols,0.31489100000000003,-0.278491,0.5933820000000001,4000,0.5933820000000001,False,False,False,,False,True,False,False,False,False,True,False,False,2.517431,,1.107675,1.257461,1.257461,,0.6640789999999999,0.50412275,0.6049473,0.50412275,0.6049473
RKTL,RKT,1.950609,45,ols,0.0487,-0.0123,0.061,3000,0.061,False,False,False,,True,False,False,False,True,False,False,False,False,1.275624,,0.566647,0.297692,0.297692,,0.236692,0.48765225,0.5851827,0.5,0.5851827
EOSU,EOSE,1.978398,44,ols,0.21164000000000002,-0.17524,0.38688,300000,0.38688,False,False,False,,False,True,False,False,False,True,True,False,False,2.677199,,1.126792,1.228816,1.228816,,0.8419359999999999,0.4945995,0.5935194,0.5,0.5935194
BTFL,BITF,2.040899,54,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.094429,,0.981042,1.022293,1.022293,,,0.51022475,1.0,0.51022475,1.0
FGRU,FIGR,2.007423,21,ols_short_history,0.23542200000000002,-0.199022,0.43444400000000005,6000,0.43444400000000005,False,False,False,,False,True,False,False,False,False,True,False,False,3.275776,,1.149947,1.337139,1.337139,,0.902695,0.50185575,0.6022269,0.50185575,0.6022269
APHU,APH,2.021329,21,ols_short_history,0.10302199999999999,-0.066622,0.169644,900,0.169644,False,False,False,,True,False,False,False,True,False,False,True,False,0.959779,,0.368698,0.140318,0.140318,,-0.02932599999999999,0.50533225,0.6063987000000001,0.50533225,0.6063987000000001
COPZ,COPX,2.079897,21,ols_short_history,0.050477999999999995,-0.014078,0.064556,4000,0.064556,False,False,False,,True,False,False,False,True,False,False,False,False,1.039738,,0.374444,0.157459,0.157459,,0.09290299999999999,0.51997425,0.6239690999999999,0.51997425,0.6239690999999999
LEUX,LEU,2.127574,20,ols_short_history,0.161206,-0.12480600000000001,0.286012,8000,0.286012,False,False,False,,True,False,False,False,True,False,False,False,False,1.10106,,0.939707,1.059216,1.059216,,0.773204,0.5318935,0.6382722,0.5318935,0.6382722
COHX,COHR,2.060621,20,ols_short_history,0.238096,-0.201696,0.43979199999999996,35000,0.43979199999999996,False,False,False,,False,True,False,False,False,False,True,False,False,1.945446,,0.684856,0.512539,0.512539,,0.072747,0.51515525,0.6181863,0.51515525,0.6181863
AXPG,AXP,2.026932,20,ols_short_history,0.35876199999999997,-0.322362,0.681124,600,0.681124,False,False,False,,False,True,False,False,False,False,True,True,False,0.853181,,0.292886,0.089279,0.089279,,-0.591845,0.506733,0.6080795999999999,0.506733,0.6080795999999999
FCXG,FCX,2.056222,20,ols_short_history,0.074606,-0.038206000000000004,0.11281200000000001,15000,0.11281200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.010698,,0.438915,0.209197,0.209197,,0.09638499999999998,0.5140555,0.6168665999999999,0.5140555,0.6168665999999999
GLWG,GLW,2.035623,7,ols_short_history,0.167972,-0.131572,0.29954400000000003,40000,0.29954400000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.68107,,0.380986,0.152998,0.152998,,-0.14654600000000004,0.50890575,0.6106869,0.50890575,0.6106869
SNDU,SNDK,1.699728,5,ols_short_history,0.01934,0.01706,0.0022800000000000008,2000,0.0022800000000000008,False,False,False,,True,False,False,False,True,False,False,False,False,0.584769,,0.344037,0.070386,0.070386,,0.068106,0.424932,0.5099184,0.5,0.5099184
PAAU,PAAS,2.08047,5,ols_short_history,0.0025,0.0339,0.0,500,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,1.200671,,0.522381,0.306704,0.306704,,0.306704,0.5201175,0.624141,0.5201175,0.624141
BITX,IBIT,2.00406,500,ols,0.051765,-0.015365,0.06713,400000,0.06713,False,False,False,,True,False,False,False,True,False,False,False,False,1.017342,0.456036,0.507396,0.259021,0.456036,0.388906,0.388906,0.501015,0.6012179999999999,0.501015,0.6012179999999999
ETHU,ETHA,2.001034,415,ols,0.025036999999999997,0.011363000000000002,0.013673999999999995,250000,0.013673999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,1.485708,0.795498,0.755405,0.571522,0.795498,0.7818240000000001,0.7818240000000001,0.5002585,0.6003102,0.5002585,0.6003102
XXRP,XRPZ,2.019619,78,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.567899,1.024056,0.865171,0.770693,0.849115,,,0.50490475,1.0,0.50490475,1.0
AALG,AAL,1.978294,173,ols,0.14171,-0.10531,0.24702000000000002,10000,0.24702000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.924922,0.333246,0.50031,0.242219,0.30471,0.08622599999999997,0.057689999999999964,0.4945735,0.5934882,0.5,0.5934882
ABNG,ABNB,1.997422,83,ols,0.31005,-0.27365,0.5837,1000,0.5837,False,False,False,,False,True,False,False,False,False,True,False,False,0.641155,0.217444,0.356087,0.126308,0.156325,-0.366256,-0.427375,0.4993555,0.5992265999999999,0.5,0.5992265999999999
ADBG,ADBE,1.991784,249,ols,0.10573199999999999,-0.069332,0.175064,250000,0.175064,False,False,False,,True,False,False,False,True,False,False,False,False,0.619459,0.233964,0.331467,0.10852,0.232471,0.05890000000000001,0.057407000000000014,0.497946,0.5975351999999999,0.5,0.5975351999999999
AMDG,AMD,2.002628,288,ols,0.042849000000000005,-0.006449,0.04929800000000001,20000,0.04929800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.246944,0.486333,0.555519,0.309819,0.486333,0.437035,0.437035,0.500657,0.6007884,0.500657,0.6007884
ARMG,ARM,1.996973,295,ols,0.155794,-0.11939399999999999,0.275188,350000,0.275188,False,False,False,,True,False,False,False,True,False,False,False,False,1.185328,0.457943,0.625929,0.39001,0.457943,0.182755,0.182755,0.49924325,0.5990919,0.5,0.5990919
ASMG,ASML,1.982901,295,ols,0.081677,-0.045277000000000005,0.126954,50000,0.126954,False,False,False,,True,False,False,False,True,False,False,False,False,0.812418,0.281762,0.432685,0.182442,0.281762,0.154808,0.154808,0.49572525,0.5948703,0.5,0.5948703
AVGG,AVGO,2.00018,210,ols,0.018678,0.017722,0.0009559999999999985,300000,0.0009559999999999985,False,False,False,,True,False,False,False,True,False,False,False,False,0.842785,0.295395,0.534484,0.28575,0.293788,0.294439,0.292832,0.500045,0.600054,0.500045,0.600054
BAIG,BBAI,2.010633,144,ols,0.199271,-0.162871,0.36214199999999996,9000,0.36214199999999996,False,False,False,,False,True,False,False,False,True,True,False,False,1.881929,1.074544,1.162342,1.372664,1.20231,0.712402,0.840168,0.50265825,0.6031899,0.50265825,0.6031899
BEG,BE,1.99825,63,ols,0.396796,-0.360396,0.757192,25000,0.757192,False,False,False,,False,True,False,False,False,False,True,False,False,2.031313,1.048334,0.981968,0.961731,0.983382,0.2911420000000001,0.22619,0.4995625,0.599475,0.5,0.599475
BIDG,BIDU,2.013358,61,ols,0.165293,-0.128893,0.294186,1000,0.294186,False,False,False,,True,False,False,False,True,False,False,False,False,0.996032,0.314251,0.449276,0.205911,0.232136,0.020065,-0.062049999999999994,0.5033395,0.6040074000000001,0.5033395,0.6040074000000001
BLSG,BLSH,2.012053,98,ols,0.432431,-0.39603099999999997,0.828462,6000,0.828462,False,False,False,,False,True,False,False,False,False,True,False,False,1.460084,0.672712,0.825999,0.694659,0.686124,-0.15575000000000006,-0.14233800000000008,0.50301325,0.6036159,0.50301325,0.6036159
BMNG,BMNR,1.993256,98,ols,0.144524,-0.108124,0.252648,250000,0.252648,False,False,False,,True,False,False,False,True,False,False,False,False,2.204141,1.532084,1.092904,1.182383,1.318378,1.279436,1.06573,0.498314,0.5979768,0.5,0.5979768
BOEG,BA,1.990899,191,ols,0.069195,-0.032795,0.10199,7000,0.10199,False,False,False,,True,False,False,False,True,False,False,False,False,0.601183,0.181534,0.350348,0.121073,0.166899,0.079544,0.064909,0.49772475,0.5972697,0.5,0.5972697
BULG,BULL,1.986156,152,ols,0.103276,-0.06687599999999999,0.170152,150000,0.170152,False,False,False,,True,False,False,False,True,False,False,False,False,1.135628,0.629293,0.573842,0.322488,0.507545,0.459141,0.33739300000000005,0.496539,0.5958468,0.5,0.5958468
CIFG,CIFR,1.994856,66,ols,0.130628,-0.094228,0.224856,2000,0.224856,False,False,False,,True,False,False,False,True,False,False,False,False,2.044274,1.140751,1.116107,1.2361,1.211128,0.9158950000000001,0.986272,0.498714,0.5984568,0.5,0.5984568
CMGG,CMG,1.971405,83,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.694691,0.224731,0.357349,0.122273,0.156019,,,0.49285125,1.0,0.5,1.0
CNCG,CNC,2.004681,61,ols,0.111141,-0.074741,0.185882,500,0.185882,False,False,False,,True,False,False,False,True,False,False,True,False,1.059854,0.438402,0.494714,0.246463,0.292924,0.25252,0.10704200000000003,0.50117025,0.6014043,0.50117025,0.6014043
COIG,COIN,1.995459,253,ols,0.150503,-0.114103,0.264606,10000,0.264606,False,False,False,,True,False,False,False,True,False,False,False,False,1.489408,0.698202,0.791967,0.622946,0.698202,0.433596,0.433596,0.49886475,0.5986377,0.5,0.5986377
COTG,COST,1.986794,125,ols,0.10189500000000001,-0.065495,0.16739,6000,0.16739,False,False,False,,True,False,False,False,True,False,False,False,False,0.395643,0.155739,0.201433,0.039775,0.097297,-0.011651000000000022,-0.07009300000000002,0.4966985,0.5960382,0.5,0.5960382
CRCG,CRCL,1.989694,152,ols,0.11113200000000001,-0.074732,0.18586400000000003,2400000,0.18586400000000003,False,False,False,,True,False,False,False,True,False,False,False,False,1.925798,0.978378,1.190023,1.394338,1.143441,0.7925139999999999,0.9575769999999999,0.4974235,0.5969082,0.5,0.5969082
CRMG,CRM,1.983548,239,ols,0.032692,0.0037080000000000004,0.028984,45000,0.028984,False,False,False,,True,False,False,False,True,False,False,False,False,0.681804,0.248822,0.356881,0.124238,0.242395,0.21983799999999998,0.213411,0.495887,0.5950644,0.5,0.5950644
CRWG,CRWV,1.997003,152,ols,0.067473,-0.031073,0.09854600000000001,5800000,0.09854600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.961918,1.004799,1.198608,1.430209,1.173612,0.906253,1.075066,0.49925075,0.5991009,0.5,0.5991009
DUOG,DUOL,2.020638,66,ols,0.19770700000000002,-0.161307,0.35901400000000006,60000,0.35901400000000006,False,False,False,,False,True,False,False,False,True,True,False,False,1.184364,0.473061,0.614958,0.389961,0.411725,0.11404699999999995,0.05271099999999995,0.5051595,0.6061913999999999,0.5051595,0.6061913999999999
FIGG,FIG,1.99611,107,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.355132,0.623954,0.885688,0.779872,0.713669,,,0.4990275,1.0,0.5,1.0
FUTG,FUTU,1.998851,107,ols,0.26201399999999997,-0.22561399999999998,0.48762799999999995,25000,0.48762799999999995,False,False,False,,False,True,False,False,False,False,True,False,False,0.963698,0.372369,0.625763,0.390905,0.383035,-0.11525899999999994,-0.10459299999999994,0.49971275,0.5996553,0.5,0.5996553
GEMG,GEMI,1.978672,91,ols,0.43550400000000006,-0.399104,0.834608,5000,0.834608,False,False,False,,False,True,False,False,False,False,True,False,False,2.463078,1.593972,1.124817,1.225024,1.358255,0.7593639999999999,0.523647,0.494668,0.5936016,0.5,0.5936016
GEVG,GEV,1.944385,63,ols,0.198687,-0.162287,0.360974,900,0.360974,False,False,False,,False,True,False,False,False,True,True,True,False,0.901927,0.249487,0.529794,0.257701,0.255648,-0.11148700000000003,-0.10532600000000003,0.48609625,0.5833155,0.5,0.5833155
GLGG,GLXY,2.002348,144,ols,0.373647,-0.33724699999999996,0.7108939999999999,10000,0.7108939999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.86734,1.084628,0.900632,0.813997,0.968643,0.373734,0.2577490000000001,0.500587,0.6007044,0.500587,0.6007044
GRAG,GRAB,1.989404,66,ols,0.255925,-0.219525,0.47545000000000004,500,0.47545000000000004,False,False,False,,False,True,False,False,False,False,True,True,False,0.725464,0.275113,0.440151,0.190665,0.212782,-0.20033700000000004,-0.262668,0.497351,0.5968211999999999,0.5,0.5968211999999999
HOOG,HOOD,2.00613,249,ols,0.14450200000000002,-0.108102,0.25260400000000005,75000,0.25260400000000005,False,False,False,,True,False,False,False,True,False,False,False,False,1.438843,0.660816,0.70381,0.499913,0.6589,0.4082119999999999,0.406296,0.5015325,0.601839,0.5015325,0.601839
IREG,IREN,1.969042,63,ols,0.124221,-0.087821,0.212042,400,0.212042,False,False,False,,True,False,False,False,True,False,False,True,False,2.168098,1.238811,1.064259,1.080593,1.120147,1.026769,0.9081049999999999,0.4922605,0.5907125999999999,0.5,0.5907125999999999
KLAG,KLAC,2.01763,61,ols,0.042231,-0.005830999999999999,0.048061999999999994,600,0.048061999999999994,False,False,False,,True,False,False,False,True,False,False,True,False,1.164674,0.475741,0.461737,0.218872,0.281051,0.42767900000000003,0.232989,0.5044075,0.605289,0.5044075,0.605289
LACG,LAC,2.011227,66,ols,0.15343500000000002,-0.117035,0.27047,10000,0.27047,False,False,False,,True,False,False,False,True,False,False,False,False,1.474366,0.628374,1.070692,1.165759,1.025015,0.357904,0.754545,0.50280675,0.6033681,0.50280675,0.6033681
LULG,LULU,1.991656,91,ols,0.481897,-0.44549700000000003,0.927394,35000,0.927394,False,False,False,,False,True,False,False,False,False,True,False,False,0.811449,0.288791,0.459833,0.208807,0.23769,-0.638603,-0.6897040000000001,0.497914,0.5974968,0.5,0.5974968
MPG,MP,1.98505,98,ols,0.23292200000000002,-0.196522,0.42944400000000005,1000,0.42944400000000005,False,False,False,,False,True,False,False,False,False,True,False,False,1.465818,0.679993,0.808585,0.639221,0.655077,0.2505489999999999,0.22563299999999997,0.4962625,0.595515,0.5,0.595515
NBIG,NBIS,2.008519,98,ols,0.062428,-0.026028,0.08845599999999999,9000,0.08845599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.984522,1.144668,1.118499,1.267072,1.21947,1.056212,1.131014,0.50212975,0.6025557,0.50212975,0.6025557
NEMG,NEM,1.997906,83,ols,0.039425,-0.003025,0.04245,400,0.04245,False,False,False,,True,False,False,False,True,False,False,True,False,1.030428,0.393459,0.409535,0.167192,0.241716,0.351009,0.199266,0.4994765,0.5993718,0.5,0.5993718
NETG,NET,2.004453,83,ols,0.25321899999999997,-0.21681899999999998,0.47003799999999996,100000,0.47003799999999996,False,False,False,,False,True,False,False,False,False,True,False,False,1.122445,0.444225,0.504233,0.255952,0.317963,-0.025812999999999975,-0.15207499999999996,0.50111325,0.6013358999999999,0.50111325,0.6013358999999999
NIOG,NIO,1.975756,61,ols,0.24104099999999998,-0.204641,0.44568199999999997,1000,0.44568199999999997,False,False,False,,False,True,False,False,False,False,True,False,False,1.137204,0.395925,0.659953,0.419827,0.414041,-0.04975699999999994,-0.031640999999999975,0.493939,0.5927268,0.5,0.5927268
NUG,NU,1.991471,83,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.801097,0.295985,0.429097,0.181775,0.219392,,,0.49786775,1.0,0.5,1.0
NVDG,NVDA,1.968838,314,ols,0.030106,0.006293999999999999,0.023812,80000,0.023812,False,False,False,,True,False,False,False,True,False,False,False,False,0.924373,0.33465,0.49305,0.231853,0.33465,0.310838,0.310838,0.4922095,0.5906514,0.5,0.5906514
OKTG,OKTA,2.000559,83,ols,0.14099399999999998,-0.104594,0.24558799999999997,100,0.24558799999999997,False,False,False,,True,False,False,False,True,False,False,True,False,0.917845,0.351855,0.434556,0.188997,0.242637,0.106267,-0.0029509999999999814,0.50013975,0.6001677,0.50013975,0.6001677
OPEG,OPEN,2.00719,66,ols,0.15167,-0.11527,0.26694,4000,0.26694,False,False,False,,True,False,False,False,True,False,False,False,False,1.625866,0.804213,1.296866,1.700044,1.465422,0.5372729999999999,1.198482,0.5017975,0.6021569999999999,0.5017975,0.6021569999999999
OSCG,OSCR,1.987999,91,ols,0.182856,-0.146456,0.329312,20000,0.329312,False,False,False,,False,True,False,False,False,True,True,False,False,1.498598,0.712787,0.749992,0.552403,0.610319,0.38347499999999995,0.28100699999999995,0.49699975,0.5963997,0.5,0.5963997
PANG,PANW,1.997615,249,ols,0.08683400000000001,-0.050434,0.137268,8000,0.137268,False,False,False,,True,False,False,False,True,False,False,False,False,0.720268,0.258268,0.339215,0.114655,0.256558,0.121,0.11929000000000001,0.49940375,0.5992845,0.5,0.5992845
PBRG,PBR,1.921387,61,ols,0.120886,-0.084486,0.205372,6000,0.205372,False,False,False,,True,False,False,False,True,False,False,False,False,0.638391,-0.192578,0.301751,0.080598,0.014472,-0.39795,-0.1909,0.48034675,0.5764161,0.5,0.5764161
PLTG,PLTR,1.995071,225,ols,0.147675,-0.111275,0.25895,40000,0.25895,False,False,False,,True,False,False,False,True,False,False,False,False,1.029406,0.414536,0.624114,0.386643,0.411547,0.155586,0.15259699999999998,0.49876775,0.5985213,0.5,0.5985213
PYPG,PYPL,1.994791,239,ols,0.104865,-0.068465,0.17332999999999998,250000,0.17332999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.811815,0.31765,0.376278,0.140481,0.30851,0.14432,0.13518000000000002,0.49869775,0.5984373,0.5,0.5984373
RTXG,RTX,2.011447,196,ols,0.116553,-0.080153,0.196706,4000,0.196706,False,False,False,,True,False,False,False,True,False,False,False,False,0.47681,0.184059,0.239942,0.058564,0.156171,-0.012646999999999992,-0.04053499999999999,0.50286175,0.6034341,0.50286175,0.6034341
SATG,SATS,2.008962,63,ols,0.138203,-0.101803,0.240006,10000,0.240006,False,False,False,,True,False,False,False,True,False,False,False,False,1.099431,0.431593,0.886664,0.796773,0.705478,0.191587,0.46547200000000005,0.5022405,0.6026885999999999,0.5022405,0.6026885999999999
SBU,SBUX,1.995908,83,ols,0.105728,-0.069328,0.175056,200,0.175056,False,False,False,,True,False,False,False,True,False,False,True,False,0.584427,0.197299,0.365912,0.133071,0.154225,0.022243000000000013,-0.02083099999999999,0.498977,0.5987724,0.5,0.5987724
