etf,weight
IONL,0.00041493775979990977
DKNX,0.0004149377597977521
CRWL,0.00041493775975960244
QBY,0.0004149377597210248
MVLL,0.000414937759703299
AFRU,0.0004149377596190821
SHPU,0.0004149377595881599
BLSG,0.00041493775958378697
KTUP,0.0004149377595718841
CVNX,0.00041493775956573625
FIGG,0.0004149377595621898
LMNX,0.00041493775955530167
LABX,0.00041493775955356066
SOUX,0.00041493775950155175
PLTG,0.00041493775948225084
QBTZ,0.00041493775947850677
CRDU,0.00041493775947349607
DUOG,0.0004149377594388281
XYZG,0.00041493775943714906
LINT,0.0004149377594150014
SNOU,0.0004149377593366053
APPX,0.0004149377593233528
QPUX,0.0004149377592956201
NOWL,0.00041493775926207887
DLLL,0.00041493775925188124
LUNL,0.0004149377592451009
RKTL,0.0004149377592210612
GEMG,0.0004149377592066414
ORCU,0.0004149377592049491
AVXX,0.0004149377591676667
OKTG,0.00041493775903525245
NBIZ,0.00041493775900464813
UNX,0.00041493775897974303
CRCD,0.0004149377589709038
CORD,0.00041493775875410527
IREZ,0.00041493775865236504
BMNZ,0.0004149377586029269
PLTZ,0.000414937758594674
ETHD,0.00041493775851021133
ZSL,0.00041493775843547755
MSDD,0.00041493775839079546
MSTZ,0.0004149377583205509
CONI,0.0004149377582452343
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
