etf,weight
MULL,0.00041493777928633136
KORU,0.00041493777910560234
SOFX,0.0004149377789949053
RKLX,0.0004149377789874071
NFLU,0.00041493777897661833
GUSH,0.0004149377786315112
NFXL,0.00041493777858354533
XRPK,0.00041493777838853233
TSLT,0.0004149377783199352
COIG,0.0004149377783122525
ROBN,0.0004149377781020167
AVL,0.00041493777795163344
COZX,0.0004149377777788312
HMYY,0.00041493777770487325
ANEL,0.000414937777573107
UNHG,0.00041493777750225994
INTW,0.00041493777749928846
RIOX,0.0004149377773339047
HOOX,0.0004149377771905849
QBY,0.00041493777714314247
FLYT,0.0004149377770253684
RGTX,0.00041493777690579256
TSLG,0.0004149377768681494
HIMZ,0.00041493777668130633
AVGX,0.00041493777655302993
MAAY,0.00041493777654326756
CRMG,0.00041493777651206834
MSTU,0.00041493777642582764
RDTL,0.0004149377763675489
SRPU,0.0004149377761177654
CONX,0.0004149377761158949
CEGX,0.00041493777610360254
IONX,0.0004149377760554469
CNCG,0.0004149377759631974
KLAG,0.00041493777595601265
HOOG,0.0004149377758889187
UPSX,0.00041493777574046
PTIR,0.00041493777571825557
JOBX,0.0004149377756603744
IRE,0.00041493777558647367
GLGG,0.00041493777544787186
TEMT,0.0004149377753529253
NIOG,0.00041493777534182
CRWU,0.0004149377752731965
NVOX,0.00041493777522170463
BU,0.00041493777516630364
SNAG,0.00041493777513907515
BEZ,0.0004149377750835031
QCMU,0.00041493777505771933
PYPG,0.0004149377749449062
DKNX,0.0004149377749200641
XPEG,0.0004149377748742582
TTDU,0.00041493777477731765
TERG,0.00041493777446893363
CVNX,0.000414937774425126
PLTU,0.00041493777438622576
NEMG,0.00041493777434559745
AVGU,0.0004149377742964254
CRWL,0.00041493777399237306
BEG,0.0004149377739842711
IONL,0.0004149377738245396
RGTU,0.0004149377737763738
HODU,0.0004149377735485032
PLTA,0.0004149377735121324
QBTZ,0.0004149377734865963
ORCX,0.0004149377734481222
VSTL,0.000414937773343613
AFRU,0.000414937772917776
KTUP,0.00041493777258316654
BLSG,0.0004149377724686396
XYZG,0.00041493777214805593
ARMG,0.0004149377721360273
IREX,0.00041493777208395335
PLTG,0.0004149377718886653
LMNX,0.00041493777187191083
SHPU,0.000414937771807145
MVLL,0.00041493777172393686
FIGG,0.0004149377716249179
SOUX,0.00041493777158629387
SNOU,0.0004149377713053286
CSEX,0.0004149377710967476
NOWL,0.00041493777084438587
DUOG,0.0004149377708331276
DLLL,0.000414937770651364
APPX,0.00041493777054415934
RKTL,0.00041493777051281543
AVXX,0.0004149377701713958
LINT,0.00041493777010569947
ORCU,0.00041493776969069924
GEMG,0.00041493776961352773
QPUX,0.00041493776951938917
CRDU,0.00041493776947747966
LABX,0.00041493776942069674
NBIZ,0.0004149377689723858
OKTG,0.0004149377689208846
LUNL,0.0004149377686360198
CORD,0.00041493776775075765
CRCD,0.0004149377671754513
UNX,0.00041493776717421596
IREZ,0.0004149377660151053
PLTZ,0.00041493776585369273
BMNZ,0.0004149377651489158
ETHD,0.00041493776507404333
ZSL,0.00041493776435199846
MSDD,0.00041493776407701134
MSTZ,0.0004149377635825117
CONI,0.0004149377631038199
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
