ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
NEBX,NBIS,1.998116,122,ols,0.05880899999999999,-0.022509,0.081318,250000,0.081318,False,False,False,,True,False,False,False,True,False,False,False,False,1.800364,0.924594,1.113225,1.23577,1.085121,0.843276,1.003803,0.499529,0.5994347999999999,0.5,0.5994347999999999
NETX,NET,1.554729,100,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.016252,0.541193,0.502056,0.108695,0.280321,,,0.38868225,1.0,0.5,1.0
NNEX,NNE,1.992449,75,ols,0.21078499999999997,-0.174485,0.38527,2000,0.38527,False,False,False,,False,True,False,False,False,True,True,False,False,1.756952,0.884034,1.539144,2.3422,1.908222,0.498764,1.522952,0.49811225,0.5977347,0.5,0.5977347
NVTX,NVTS,2.001965,122,ols,0.226357,-0.190057,0.416414,20000,0.416414,False,False,False,,False,True,False,False,False,False,True,False,False,2.465251,1.700895,1.597577,2.55978,2.143971,1.284481,1.727557,0.50049125,0.6005895,0.50049125,0.6005895
NWMX,NEM,1.221794,68,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.82231,-0.725143,0.406296,0.022367,-0.179342,,,0.3054485,1.0,0.5,1.0
OKTX,OKTA,1.692947,80,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.911288,1.557411,0.432281,0.109609,0.569229,,,0.42323675,1.0,0.5,1.0
OPEX,OPEN,1.998363,90,ols,0.32838700000000004,-0.292087,0.620474,80000,0.620474,False,False,False,,False,True,False,False,False,False,True,False,False,1.944955,1.165108,1.296362,1.67643,1.493815,0.5446340000000001,0.8733409999999999,0.49959075,0.5995088999999999,0.5,0.5995088999999999
PONX,PONY,2.015132,122,ols,0.21035199999999998,-0.174052,0.38440399999999997,10000,0.38440399999999997,False,False,False,,False,True,False,False,False,True,True,False,False,1.583637,0.805189,1.267794,1.643968,1.237892,0.4207850000000001,0.853488,0.503783,0.6045396,0.503783,0.6045396
QBTX,QBTS,1.992915,215,ols,0.066723,-0.030423,0.09714600000000001,250000,0.09714600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,2.438432,1.438983,1.418375,1.990458,1.519954,1.341837,1.422808,0.49822875,0.5978745,0.5,0.5978745
QSX,QS,1.697939,67,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.438607,-0.03496,0.889215,0.468515,0.334655,,,0.42448475,1.0,0.5,1.0
QUBX,QUBT,1.966097,175,ols,0.28876799999999997,-0.252468,0.541236,100000,0.541236,False,False,False,,False,True,False,False,False,False,True,False,False,2.024844,1.322353,1.749806,2.907873,1.806817,0.7811169999999998,1.2655809999999998,0.49152425,0.5898291,0.5,0.5898291
RGTU,RGTI,1.987305,175,ols,0.370832,-0.33453200000000005,0.7053640000000001,70000,0.7053640000000001,False,False,False,,False,True,False,False,False,False,True,False,False,2.195072,1.321417,1.497303,2.199405,1.589691,0.616053,0.8843269999999999,0.49682625,0.5961915,0.5,0.5961915
SMU,SMR,1.98609,163,ols,0.126275,-0.089975,0.21625,30000,0.21625,False,False,False,,True,False,False,False,True,False,False,False,False,2.085197,1.335818,1.234278,1.491803,1.390908,1.119568,1.174658,0.4965225,0.595827,0.5,0.595827
SNPX,SNPS,1.907794,75,ols,0.150817,-0.11451700000000001,0.265334,3000,0.265334,False,False,False,,True,False,False,False,True,False,False,False,False,0.80336,0.198338,0.480338,0.199794,0.199361,-0.06699600000000003,-0.065973,0.4769485,0.5723382,0.5,0.5723382
SRPU,SRPT,1.956263,90,ols,0.12428,-0.08798,0.21226,15000,0.21226,False,False,False,,True,False,False,False,True,False,False,False,False,1.764159,1.422944,0.83381,0.650293,0.92624,1.210684,0.71398,0.48906575,0.5868789,0.5,0.5868789
TARK,ARKK,1.976554,501,ols,0.19621300000000003,-0.159913,0.35612600000000005,20000,0.35612600000000005,False,False,False,,False,True,False,False,False,True,True,False,False,0.794599,0.230829,0.401362,0.15547,0.230829,-0.12529700000000005,-0.12529700000000005,0.4941385,0.5929662,0.5,0.5929662
TEMT,TEM,1.984617,203,ols,0.079158,-0.042858,0.12201600000000001,4000,0.12201600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.342864,0.630872,1.021044,1.018598,0.706263,0.508856,0.584247,0.49615425,0.5953851,0.5,0.5953851
UNX,U,2.027264,117,ols,0.15162599999999998,-0.115326,0.26695199999999997,50000,0.26695199999999997,False,False,False,,True,False,False,False,True,False,False,False,False,1.738488,1.204557,0.725495,0.548064,0.852864,0.9376050000000001,0.585912,0.506816,0.6081792,0.506816,0.6081792
UPSX,UPST,1.988,184,ols,0.112291,-0.075991,0.188282,20000,0.188282,False,False,False,,True,False,False,False,True,False,False,False,False,1.42749,0.730119,0.89641,0.789145,0.746047,0.5418369999999999,0.5577650000000001,0.497,0.5963999999999999,0.5,0.5963999999999999
VOYX,VOYG,1.970606,122,ols,0.42135100000000003,-0.385051,0.8064020000000001,2000,0.8064020000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.684059,0.905646,0.879903,0.740427,0.820414,0.09924399999999989,0.014011999999999913,0.4926515,0.5911818,0.5,0.5911818
WULX,WULF,1.992666,90,ols,0.147091,-0.110791,0.257882,25000,0.257882,False,False,False,,True,False,False,False,True,False,False,False,False,2.085727,1.259261,1.173693,1.362438,1.325589,1.001379,1.067707,0.4981665,0.5977998,0.5,0.5977998
CRMU,CRML,1.929105,16,ols_short_history,0.086163,-0.049863,0.136026,10000,0.136026,False,False,False,,True,False,False,False,True,False,False,False,False,1.860867,,1.572067,2.214791,2.214791,,2.0787649999999998,0.48227625,0.5787315,0.5,0.5787315
UECG,UEC,2.020528,16,ols_short_history,0.046082,-0.009781999999999999,0.055864,500,0.055864,False,False,False,,True,False,False,False,True,False,False,True,False,1.318449,,0.700685,0.506181,0.506181,,0.45031699999999997,0.505132,0.6061584,0.505132,0.6061584
DNNG,DNN,1.750478,16,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.118586,,0.609809,0.24426,0.24426,,,0.4376195,1.0,0.5,1.0
RCAX,RCAT,2.029516,21,ols_short_history,0.12456400000000001,-0.088264,0.21282800000000002,2000,0.21282800000000002,False,False,False,,True,False,False,False,True,False,False,False,False,2.468474,,1.254512,1.644164,1.644164,,1.431336,0.507379,0.6088548,0.507379,0.6088548
RDWU,RDW,2.002196,23,ols_short_history,0.16290600000000002,-0.126606,0.289512,15000,0.289512,False,False,False,,True,False,False,False,True,False,False,False,False,2.235952,,1.061501,1.130499,1.130499,,0.8409869999999999,0.500549,0.6006588,0.500549,0.6006588
OKLL,OKLO,1.996908,175,ols,0.162119,-0.125819,0.287938,300000,0.287938,False,False,False,,True,False,False,False,True,False,False,False,False,2.075213,1.309781,1.295635,1.670892,1.42012,1.021843,1.132182,0.499227,0.5990724,0.5,0.5990724
GDXU,GDX,3.043499,501,ols,0.030834,0.0054659999999999995,0.025368,20000,0.025368,False,False,False,,True,False,False,False,True,False,False,False,False,1.159779,0.668406,0.380096,0.449267,0.668406,0.643038,0.643038,0.76087475,0.9130497,0.76087475,0.9130497
MRNX,MRNA,1.994215,20,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.645114,,0.672983,0.448984,0.448984,,,0.49855375,1.0,0.5,1.0
ZETX,ZETA,2.080468,20,ols_short_history,0.139556,-0.103256,0.24281200000000003,600,0.24281200000000003,False,False,False,,True,False,False,False,True,False,False,True,False,1.802146,,0.756863,0.643839,0.643839,,0.401027,0.520117,0.6241404,0.520117,0.6241404
LITX,LITE,1.977986,26,ols_short_history,0.10156000000000001,-0.06526,0.16682000000000002,85000,0.16682000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.767081,,0.703273,0.478381,0.478381,,0.311561,0.4944965,0.5933958,0.5,0.5933958
SNXX,SNDX,1.333801,26,ols_short_history,0.09029899999999999,-0.053999,0.14429799999999998,950000,0.14429799999999998,False,False,False,,True,False,False,False,True,False,False,False,False,2.106611,,0.606379,0.081853,0.081853,,-0.06244499999999999,0.33345025,0.4001403,0.5,0.5
WDCX,WDC,2.077329,26,ols_short_history,0.132509,-0.096209,0.22871799999999998,75000,0.22871799999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.847379,,0.535026,0.320312,0.320312,,0.09159400000000001,0.51933225,0.6231987,0.51933225,0.6231987
LNOK,NOK,1.964061,30,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.96832,,0.367344,0.127754,0.127754,,,0.49101525,1.0,0.5,1.0
USGG,USAR,2.011994,35,ols,0.291057,-0.254757,0.545814,75000,0.545814,False,False,False,,False,True,False,False,False,False,True,False,False,2.534683,,1.198527,1.462414,1.462414,,0.9166000000000001,0.5029985,0.6035982,0.5029985,0.6035982
ONDG,ONDS,2.003542,35,ols,0.212228,-0.175928,0.388156,55000,0.388156,False,False,False,,False,True,False,False,False,True,True,False,False,2.219472,,1.320357,1.752616,1.752616,,1.36446,0.5008855,0.6010626,0.5008855,0.6010626
PLUL,PLUG,1.923526,35,ols,0.053686,-0.017386,0.071072,1,0.071072,False,False,False,,True,False,False,False,True,False,False,True,False,2.182082,,1.046189,0.972159,0.972159,,0.901087,0.4808815,0.5770578,0.5,0.5770578
ALBG,ALB,1.986051,35,ols,0.18462900000000002,-0.14832900000000002,0.33295800000000003,3000,0.33295800000000003,False,False,False,,False,True,False,False,False,True,True,False,False,1.34679,,0.594371,0.345919,0.345919,,0.012960999999999945,0.49651275,0.5958152999999999,0.5,0.5958152999999999
UUUG,UUUU,2.001437,35,ols,0.09816000000000001,-0.06186,0.16002,10000,0.16002,False,False,False,,True,False,False,False,True,False,False,False,False,2.418694,,0.781144,0.611502,0.611502,,0.451482,0.50035925,0.6004311,0.50035925,0.6004311
HUTG,HUT,2.009181,35,ols,0.081439,-0.045139,0.126578,6000,0.126578,False,False,False,,True,False,False,False,True,False,False,False,False,2.320542,,1.009975,1.03414,1.03414,,0.9075620000000001,0.50229525,0.6027543,0.50229525,0.6027543
XPEG,XPEV,1.992985,33,ols,0.111041,-0.074741,0.185782,1000,0.185782,False,False,False,,True,False,False,False,True,False,False,False,False,0.933303,,0.689295,0.47014,0.47014,,0.284358,0.49824625,0.5978955,0.5,0.5978955
ORLG,ORLY,2.011845,33,ols,0.11793300000000001,-0.081633,0.19956600000000002,200,0.19956600000000002,False,False,False,,True,False,False,False,True,False,False,True,False,0.554891,,0.205478,0.042974,0.042974,,-0.156592,0.50296125,0.6035535,0.50296125,0.6035535
LUNL,LUNR,2.020496,35,ols,0.31952200000000003,-0.283222,0.602744,6000,0.602744,False,False,False,,False,True,False,False,False,False,True,False,False,2.827432,,1.113717,1.27876,1.27876,,0.676016,0.505124,0.6061488,0.505124,0.6061488
RKTL,RKT,1.929315,35,ols,0.043609999999999996,-0.00731,0.05091999999999999,10000,0.05091999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.303918,,0.563052,0.284206,0.284206,,0.23328600000000002,0.48232875,0.5787945,0.5,0.5787945
EOSU,EOSE,1.980876,34,ols,0.21387,-0.17757,0.39144,400000,0.39144,False,False,False,,False,True,False,False,False,True,True,False,False,2.963548,,1.124203,1.227809,1.227809,,0.8363689999999999,0.495219,0.5942628,0.5,0.5942628
BTFL,KEEL,2.033541,44,ols,0.32903,-0.29273,0.62176,20,0.62176,False,False,False,,False,True,False,False,False,False,True,True,False,2.255624,,0.98714,1.024019,1.024019,,0.40225900000000003,0.50838525,0.6100623,0.50838525,0.6100623
FGRU,FIGR,1.973853,11,ols_short_history,0.117798,-0.08149800000000001,0.19929600000000003,15000,0.19929600000000003,False,False,False,,True,False,False,False,True,False,False,False,False,3.854637,,1.14426,1.258426,1.258426,,1.0591300000000001,0.49346325,0.5921559,0.5,0.5921559
APHU,APH,1.967131,11,ols_short_history,0.0993,-0.063,0.1623,100,0.1623,False,False,False,,True,False,False,False,True,False,False,True,False,1.014483,,0.36351,0.125696,0.125696,,-0.036604,0.49178275,0.5901392999999999,0.5,0.5901392999999999
COPZ,COPX,2.037815,11,ols_short_history,0.042977999999999995,-0.006678,0.04965599999999999,2000,0.04965599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.217499,,0.373947,0.147868,0.147868,,0.09821200000000001,0.50945375,0.6113445000000001,0.50945375,0.6113445000000001
LEUX,LEU,2.045294,10,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.230546,,0.938977,0.942484,0.942484,,,0.5113235,1.0,0.5113235,1.0
COHX,COHR,2.068397,10,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.42989,,0.679982,0.510895,0.510895,,,0.51709925,1.0,0.51709925,1.0
AXPG,AXP,2.018894,10,ols_short_history,1.113741,-1.077441,2.1911820000000004,1,2.1911820000000004,False,False,False,,False,True,False,False,False,False,True,True,False,1.16412,,0.293019,0.088309,0.088309,,-2.102873,0.5047235,0.6056682,0.5047235,0.6056682
FCXG,FCX,1.952054,10,ols_short_history,0.150273,-0.11397299999999999,0.264246,20000,0.264246,False,False,False,,True,False,False,False,True,False,False,False,False,0.991368,,0.438497,0.178672,0.178672,,-0.08557399999999998,0.4880135,0.5856161999999999,0.5,0.5856161999999999
BITX,IBIT,2.003361,501,ols,0.047386,-0.011086,0.058471999999999996,350000,0.058471999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,1.026197,0.462581,0.511967,0.263433,0.462581,0.40410900000000005,0.40410900000000005,0.50084025,0.6010082999999999,0.50084025,0.6010082999999999
ETHU,ETHA,2.001064,405,ols,0.02923,0.00707,0.02216,250000,0.02216,False,False,False,,True,False,False,False,True,False,False,False,False,1.487694,0.800043,0.756775,0.573623,0.800043,0.777883,0.777883,0.500266,0.6003191999999999,0.500266,0.6003191999999999
XXRP,XRPZ,2.023813,68,ols,0.038740000000000004,-0.00244,0.04118,350000,0.04118,False,False,False,,True,False,False,False,True,False,False,False,False,1.584355,1.075029,0.898946,0.837198,0.901375,1.033849,0.860195,0.50595325,0.6071439,0.50595325,0.6071439
AALG,AAL,1.97885,163,ols,0.134241,-0.097941,0.232182,2000,0.232182,False,False,False,,True,False,False,False,True,False,False,False,False,0.932541,0.335719,0.499129,0.241282,0.302366,0.10353699999999999,0.07018400000000002,0.4947125,0.5936549999999999,0.5,0.5936549999999999
ABNG,ABNB,2.004812,72,ols,0.293163,-0.256863,0.550026,1000,0.550026,False,False,False,,False,True,False,False,False,False,True,False,False,0.651101,0.199109,0.355545,0.127326,0.147835,-0.35091700000000003,-0.402191,0.501203,0.6014436,0.501203,0.6014436
ADBG,ADBE,1.988582,239,ols,0.10487199999999999,-0.068572,0.173444,150000,0.173444,False,False,False,,True,False,False,False,True,False,False,False,False,0.605943,0.231077,0.34259,0.115365,0.225108,0.05763300000000002,0.051664000000000015,0.4971455,0.5965746,0.5,0.5965746
AMDG,AMD,2.00311,278,ols,0.053452,-0.017152,0.070604,10000,0.070604,False,False,False,,True,False,False,False,True,False,False,False,False,1.26041,0.498127,0.556413,0.311041,0.498127,0.427523,0.427523,0.5007775,0.6009329999999999,0.5007775,0.6009329999999999
ARMG,ARM,1.99699,285,ols,0.10837999999999999,-0.07208,0.18046,600000,0.18046,False,False,False,,True,False,False,False,True,False,False,False,False,1.191021,0.459188,0.626713,0.390998,0.459188,0.278728,0.278728,0.4992475,0.599097,0.5,0.599097
ASMG,ASML,1.982601,285,ols,0.109159,-0.072859,0.182018,70000,0.182018,False,False,False,,True,False,False,False,True,False,False,False,False,0.811556,0.279982,0.433194,0.182788,0.279982,0.097964,0.097964,0.49565025,0.5947803,0.5,0.5947803
AVGG,AVGO,2.000988,200,ols,0.039517000000000004,-0.003217,0.042734,250000,0.042734,False,False,False,,True,False,False,False,True,False,False,False,False,0.847628,0.298055,0.535795,0.287502,0.295877,0.255321,0.253143,0.500247,0.6002964,0.500247,0.6002964
BAIG,BBAI,2.010568,134,ols,0.178809,-0.142509,0.321318,35000,0.321318,False,False,False,,False,True,False,False,False,True,True,False,False,1.93055,1.132617,1.184989,1.426537,1.270246,0.811299,0.948928,0.502642,0.6031704,0.502642,0.6031704
BEG,BE,2.006185,53,ols,0.307667,-0.271367,0.579034,2000,0.579034,False,False,False,,False,True,False,False,False,False,True,False,False,2.035024,,0.977137,0.963673,0.963673,,0.38463899999999995,0.50154625,0.6018555,0.50154625,0.6018555
BIDG,BIDU,2.011866,51,ols,0.162498,-0.126198,0.288696,200,0.288696,False,False,False,,True,False,False,False,True,False,False,True,False,1.062284,,0.449715,0.205858,0.205858,,-0.082838,0.5029665,0.6035598,0.5029665,0.6035598
BLSG,BLSH,2.00898,88,ols,0.45220799999999994,-0.415908,0.8681159999999999,1000,0.8681159999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.488451,0.708395,0.841422,0.717556,0.714357,-0.1597209999999999,-0.15375899999999987,0.502245,0.6026940000000001,0.502245,0.6026940000000001
BMNG,BMNR,1.994923,88,ols,0.11979799999999999,-0.083498,0.20329599999999998,1200000,0.20329599999999998,False,False,False,,True,False,False,False,True,False,False,False,False,2.224622,1.593936,1.100401,1.201676,1.338656,1.39064,1.1353600000000001,0.49873075,0.5984769,0.5,0.5984769
BOEG,BA,1.997404,181,ols,0.046494999999999995,-0.010195000000000001,0.05669,7000,0.05669,False,False,False,,True,False,False,False,True,False,False,False,False,0.586887,0.176699,0.348673,0.1211,0.161034,0.120009,0.10434400000000002,0.499351,0.5992212,0.5,0.5992212
BULG,BULL,1.986254,142,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.158327,0.632416,0.58355,0.333541,0.501955,,,0.4965635,1.0,0.5,1.0
CIFG,CIFR,1.998197,56,ols,0.163804,-0.127504,0.291308,10000,0.291308,False,False,False,,True,False,False,False,True,False,False,False,False,2.157222,,1.141269,1.298974,1.298974,,1.007666,0.49954925,0.5994591,0.5,0.5994591
CMGG,CMG,1.972551,73,ols,0.044711,-0.008411,0.053122,100,0.053122,False,False,False,,True,False,False,False,True,False,False,True,False,0.644356,0.284434,0.3518,0.118714,0.16672,0.23131200000000002,0.113598,0.49313775,0.5917652999999999,0.5,0.5917652999999999
CNCG,CNC,1.960854,50,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.854025,,0.480663,0.217648,0.217648,,,0.4902135,1.0,0.5,1.0
COIG,COIN,1.996117,243,ols,0.153163,-0.116863,0.270026,2000,0.270026,False,False,False,,True,False,False,False,True,False,False,False,False,1.511276,0.720789,0.800337,0.636813,0.71779,0.450763,0.44776400000000005,0.49902925,0.5988351,0.5,0.5988351
COTG,COST,1.982655,115,ols,0.064802,-0.028502,0.093304,30000,0.093304,False,False,False,,True,False,False,False,True,False,False,False,False,0.401483,0.15434,0.20986,0.042902,0.093757,0.06103600000000001,0.0004529999999999951,0.49566375,0.5947965,0.5,0.5947965
CRCG,CRCL,1.988745,142,ols,0.086623,-0.050323,0.136946,3600000,0.136946,False,False,False,,True,False,False,False,True,False,False,False,False,1.941102,0.987523,1.206933,1.432187,1.181622,0.850577,1.044676,0.49718625,0.5966235,0.5,0.5966235
CRMG,CRM,1.983732,229,ols,0.035577,0.000723,0.034853999999999996,100000,0.034853999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.686946,0.250544,0.355786,0.123512,0.23895,0.21569,0.204096,0.495933,0.5951196,0.5,0.5951196
CRWG,CRWV,1.9967,142,ols,0.08262,-0.04632,0.12894,3700000,0.12894,False,False,False,,True,False,False,False,True,False,False,False,False,2.002157,1.041611,1.217615,1.475256,1.2309,0.912671,1.10196,0.499175,0.5990099999999999,0.5,0.5990099999999999
DUOG,DUOL,2.03388,56,ols,0.20981000000000002,-0.17351,0.38332,8000,0.38332,False,False,False,,False,True,False,False,False,True,True,False,False,1.195855,,0.61334,0.39552,0.39552,,0.012199999999999989,0.50847,0.6101639999999999,0.50847,0.6101639999999999
FIGG,FIG,1.997438,97,ols,0.0028910000000000003,0.03341,0.0,600000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,1.345501,0.612411,0.89555,0.79893,0.727135,0.612411,0.727135,0.4993595,0.5992314,0.5,0.5992314
FUTG,FUTU,1.999337,97,ols,0.179302,-0.143002,0.322304,20000,0.322304,False,False,False,,False,True,False,False,False,True,True,False,False,0.939826,0.353813,0.632468,0.399618,0.381987,0.03150900000000001,0.05968300000000004,0.49983425,0.5998011,0.5,0.5998011
GEMG,GEMI,1.985747,81,ols,0.39674,-0.36044,0.75718,9000,0.75718,False,False,False,,False,True,False,False,False,False,True,False,False,2.501383,1.580983,1.12728,1.243721,1.352127,0.8238030000000001,0.5949470000000001,0.49643675,0.5957241,0.5,0.5957241
GEVG,GEV,1.965572,53,ols,0.21504,-0.17873999999999998,0.39378,7000,0.39378,False,False,False,,False,True,False,False,False,True,True,False,False,0.946235,,0.53273,0.269313,0.269313,,-0.124467,0.491393,0.5896716,0.5,0.5896716
GLGG,GLXY,2.002863,134,ols,0.294203,-0.257903,0.552106,35000,0.552106,False,False,False,,False,True,False,False,False,False,True,False,False,1.884919,1.099321,0.904902,0.822368,0.969637,0.547215,0.417531,0.50071575,0.6008589,0.50071575,0.6008589
GRAG,GRAB,1.981911,56,ols,0.17023599999999997,-0.133936,0.304172,700,0.304172,False,False,False,,False,True,False,False,False,True,True,True,False,0.748471,,0.439764,0.188177,0.188177,,-0.11599499999999999,0.49547775,0.5945733,0.5,0.5945733
HOOG,HOOD,2.006407,239,ols,0.146614,-0.110314,0.256928,95000,0.256928,False,False,False,,True,False,False,False,True,False,False,False,False,1.458145,0.679191,0.706045,0.503301,0.670117,0.422263,0.413189,0.50160175,0.6019220999999999,0.50160175,0.6019220999999999
IREG,IREN,1.973071,53,ols,0.057443999999999995,-0.021144,0.07858799999999999,4000,0.07858799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,2.269812,,1.076248,1.111942,1.111942,,1.033354,0.49326775,0.5919213,0.5,0.5919213
KLAG,KLAC,2.025854,51,ols,0.04101,-0.00471,0.04572,8000,0.04572,False,False,False,,True,False,False,False,True,False,False,False,False,1.207619,,0.45819,0.21815,0.21815,,0.17243000000000003,0.5064635,0.6077562,0.5064635,0.6077562
LACG,LAC,2.028322,56,ols,0.151214,-0.114914,0.266128,10000,0.266128,False,False,False,,True,False,False,False,True,False,False,False,False,1.573853,,1.07832,1.212639,1.212639,,0.9465110000000001,0.5070805,0.6084966,0.5070805,0.6084966
LULG,LULU,1.991436,81,ols,0.445732,-0.40943199999999996,0.855164,20000,0.855164,False,False,False,,False,True,False,False,False,False,True,False,False,0.833075,0.265347,0.458291,0.20734,0.225985,-0.589817,-0.629179,0.497859,0.5974307999999999,0.5,0.5974307999999999
MPG,MP,1.98373,88,ols,0.20024899999999998,-0.163949,0.364198,25000,0.364198,False,False,False,,False,True,False,False,False,True,True,False,False,1.497483,0.695597,0.807718,0.636573,0.657185,0.331399,0.292987,0.4959325,0.595119,0.5,0.595119
NBIG,NBIS,2.006059,88,ols,0.064635,-0.028335,0.09297,300000,0.09297,False,False,False,,True,False,False,False,True,False,False,False,False,1.889363,1.09352,1.113225,1.250556,1.195718,1.00055,1.102748,0.50151475,0.6018177,0.50151475,0.6018177
NEMG,NEM,1.99996,73,ols,0.080587,-0.044287,0.12487400000000001,400,0.12487400000000001,False,False,False,,True,False,False,False,True,False,False,True,False,1.038378,0.389514,0.406296,0.165067,0.230085,0.26464,0.105211,0.49999,0.599988,0.5,0.599988
NETG,NET,2.006496,73,ols,0.255917,-0.219617,0.475534,200000,0.475534,False,False,False,,False,True,False,False,False,False,True,False,False,1.144788,0.509509,0.502056,0.254522,0.328387,0.03397499999999998,-0.14714700000000003,0.501624,0.6019488,0.501624,0.6019488
NIOG,NIO,2.024427,51,ols,0.20849900000000002,-0.172199,0.380698,10000,0.380698,False,False,False,,False,True,False,False,False,True,True,False,False,1.005336,,0.653715,0.443129,0.443129,,0.062431000000000014,0.50610675,0.6073281,0.50610675,0.6073281
NUG,NU,1.983506,73,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.822998,0.260569,0.429584,0.180002,0.203341,,,0.4958765,1.0,0.5,1.0
NVDG,NVDA,1.968561,304,ols,0.030245,0.0060550000000000005,0.02419,70000,0.02419,False,False,False,,True,False,False,False,True,False,False,False,False,0.935168,0.341392,0.497871,0.236309,0.341392,0.317202,0.317202,0.49214025,0.5905682999999999,0.5,0.5905682999999999
OKTG,OKTA,2.000863,73,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.940325,0.354402,0.432281,0.187109,0.235571,,,0.50021575,1.0,0.50021575,1.0
OPEG,OPEN,2.011352,56,ols,0.067059,-0.030758999999999998,0.09781799999999999,20000,0.09781799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.624687,,1.296362,1.709279,1.709279,,1.611461,0.502838,0.6034056,0.502838,0.6034056
OSCG,OSCR,1.980298,81,ols,0.155499,-0.119199,0.274698,55000,0.274698,False,False,False,,True,False,False,False,True,False,False,False,False,1.561489,0.601526,0.750366,0.546519,0.5642,0.326828,0.28950200000000004,0.4950745,0.5940894,0.5,0.5940894
PANG,PANW,1.997541,239,ols,0.074124,-0.037823999999999997,0.11194799999999999,15000,0.11194799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.732453,0.26279,0.341463,0.116167,0.255226,0.15084200000000003,0.14327800000000002,0.49938525,0.5992623,0.5,0.5992623
PBRG,PBR,1.912682,51,ols,0.142262,-0.105962,0.248224,100,0.248224,False,False,False,,True,False,False,False,True,False,False,True,False,0.605524,,0.308038,0.082821,0.082821,,-0.165403,0.4781705,0.5738046,0.5,0.5738046
PLTG,PLTR,1.99467,215,ols,0.149263,-0.11296300000000001,0.262226,60000,0.262226,False,False,False,,True,False,False,False,True,False,False,False,False,1.046115,0.429329,0.628343,0.391664,0.423799,0.167103,0.16157299999999997,0.4986675,0.598401,0.5,0.598401
PYPG,PYPL,1.995309,229,ols,0.10832599999999999,-0.072026,0.180352,300000,0.180352,False,False,False,,True,False,False,False,True,False,False,False,False,0.819675,0.321882,0.37613,0.14048,0.305325,0.14153,0.124973,0.49882725,0.5985927,0.5,0.5985927
RTXG,RTX,2.007653,186,ols,0.089769,-0.053468999999999996,0.143238,1000,0.143238,False,False,False,,True,False,False,False,True,False,False,False,False,0.48265,0.177794,0.239544,0.058042,0.14643,0.034556,0.0031920000000000004,0.50191325,0.6022959,0.50191325,0.6022959
SATG,SATS,2.008074,53,ols,0.130047,-0.09374700000000001,0.223794,30000,0.223794,False,False,False,,True,False,False,False,True,False,False,False,False,1.099542,,0.892031,0.805382,0.805382,,0.581588,0.5020185,0.6024222,0.5020185,0.6024222
SBU,SBUX,1.993342,72,ols,0.129976,-0.093676,0.22365200000000002,500,0.22365200000000002,False,False,False,,True,False,False,False,True,False,False,True,False,0.57195,0.160913,0.362976,0.130439,0.139146,-0.06273900000000002,-0.08450600000000003,0.4983355,0.5980025999999999,0.5,0.5980025999999999
SNAG,SNAP,2.013609,51,ols,0.131837,-0.095537,0.22737400000000002,30000,0.22737400000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.07128,,0.602172,0.370047,0.370047,,0.142673,0.50340225,0.6040827000000001,0.50340225,0.6040827000000001
