ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SPOG,SPOT,1.984491,72,ols,0.141027,-0.104627,0.245654,1000,0.245654,False,False,False,,True,False,False,False,True,False,False,False,False,1.032988,0.376667,0.434351,0.184295,0.239258,0.13101299999999996,-0.006396000000000013,0.49612275,0.5953473,0.5,0.5953473
TERG,TER,1.999607,72,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.144428,0.411158,0.54441,0.296208,0.329051,,,0.49990175,1.0,0.5,1.0
TSLG,TSLA,1.991023,303,ols,0.113148,-0.076748,0.189896,200000,0.189896,False,False,False,,True,False,False,False,True,False,False,False,False,1.212338,0.485463,0.627384,0.388326,0.485463,0.29556699999999997,0.29556699999999997,0.49775575,0.5973069,0.5,0.5973069
TSMG,TSM,1.977454,284,ols,0.032769,0.0036309999999999997,0.029138,35000,0.029138,False,False,False,,True,False,False,False,True,False,False,False,False,0.800394,0.28795,0.406653,0.159816,0.28795,0.258812,0.258812,0.4943635,0.5932362,0.5,0.5932362
UNHG,UNH,1.997316,155,ols,0.046317000000000004,-0.009917,0.056234000000000006,150000,0.056234000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.882632,0.345479,0.415474,0.171924,0.278674,0.289245,0.22243999999999997,0.499329,0.5991948,0.5,0.5991948
UPSG,UPS,1.993493,54,ols,0.116445,-0.080045,0.19649,100,0.19649,False,False,False,,True,False,False,False,True,False,False,True,False,0.45312,,0.295163,0.086273,0.086273,,-0.110217,0.49837325,0.5980479,0.5,0.5980479
VALG,VALE,1.963389,50,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.793268,,0.29636,0.083065,0.083065,,,0.49084725,1.0,0.5,1.0
XYZG,XYZ,2.000047,228,ols,0.121966,-0.08556599999999999,0.207532,20000,0.207532,False,False,False,,True,False,False,False,True,False,False,False,False,1.082966,0.453908,0.510781,0.260916,0.435528,0.24637599999999998,0.22799600000000003,0.50001175,0.6000141,0.50001175,0.6000141
COIO,COIN,0.93363,139,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.677338,0.130433,0.800799,0.019868,0.080854,,,0.2334075,1.0,0.5,1.0
MSOO,MSTR,0.949528,139,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.757418,0.278618,0.937745,0.021072,0.163131,,,0.237382,1.0,0.5,1.0
NVDO,NVDA,0.939277,139,ols,0.040736,-0.004336,0.045072,200,0.045072,False,False,False,,True,False,False,False,True,False,False,True,False,0.339123,-0.208939,0.497591,0.007061,-0.112082,-0.254011,-0.15715400000000002,0.23481925,0.2817831,0.5,0.5
PLOO,PLTR,0.91226,139,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.475086,-0.044122,0.627927,0.01578,-0.017261,,,0.228065,1.0,0.5,1.0
TSLO,TSLA,0.847957,139,ols,0.0025,0.0339,0.0,200,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.40218,0.133899,0.627384,0.025373,0.085235,0.133899,0.085235,0.21198925,0.2543871,0.5,0.5
CRCA,CRCL,1.977281,143,ols,0.171828,-0.135428,0.307256,65000,0.307256,False,False,False,,False,True,False,False,False,True,True,False,False,1.924186,1.071566,1.209547,1.413525,1.219477,0.76431,0.912221,0.49432025,0.5931843,0.5,0.5931843
NVDB,NVDA,1.997361,120,ols,0.029146000000000002,0.007254,0.021892000000000002,100000,0.021892000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.722161,0.251122,0.497591,0.246618,0.248763,0.22923000000000002,0.22687100000000002,0.49934025,0.5992082999999999,0.5,0.5992082999999999
PLTA,PLTR,1.993004,120,ols,0.057047999999999995,-0.020648,0.07769599999999999,30000,0.07769599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.029203,0.37696,0.627927,0.390164,0.383876,0.29926400000000003,0.30618,0.498251,0.5979012,0.5,0.5979012
TSLI,TSLA,1.980668,120,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.887366,0.296215,0.627384,0.38227,0.341291,,,0.495167,1.0,0.5,1.0
COIA,COIN,1.999171,120,ols,0.06955599999999999,-0.033156,0.102712,35000,0.102712,False,False,False,,True,False,False,False,True,False,False,False,False,1.481569,0.74421,0.800799,0.640482,0.689876,0.641498,0.587164,0.49979275,0.5997513,0.5,0.5997513
BITU,IBIT,1.992118,481,ols,0.035859999999999996,0.00054,0.03532,95000,0.03532,False,False,False,,True,False,False,False,True,False,False,False,False,1.004765,0.411087,0.515269,0.262371,0.411087,0.37576699999999996,0.37576699999999996,0.4980295,0.5976354,0.5,0.5976354
ETHT,ETHA,1.991432,404,ols,0.077333,-0.040933000000000004,0.11826600000000001,250000,0.11826600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.485662,0.778561,0.756645,0.565175,0.778561,0.660295,0.660295,0.497858,0.5974296,0.5,0.5974296
UXRP,XRPZ,2.005033,67,ols,0.024446,0.011954,0.012492,450000,0.012492,False,False,False,,True,False,False,False,True,False,False,False,False,1.659208,1.073141,0.902551,0.820758,0.88786,1.060649,0.875368,0.50125825,0.6015099,0.50125825,0.6015099
SOLT,SOEZ,2.022074,61,ols,0.029411,0.0069889999999999996,0.022422,20000,0.022422,False,False,False,,True,False,False,False,True,False,False,False,False,1.61563,0.912448,0.840793,0.730512,0.774552,0.890026,0.75213,0.5055185,0.6066222,0.5055185,0.6066222
TSLR,TSLA,2.000038,501,ols,0.060449,-0.024049,0.084498,90000,0.084498,False,False,False,,True,False,False,False,True,False,False,False,False,1.255064,0.487119,0.627384,0.393633,0.487119,0.402621,0.402621,0.5000095,0.6000114,0.5000095,0.6000114
AAPB,AAPL,1.990357,501,ols,0.022588,0.013812,0.008776,70000,0.008776,False,False,False,,True,False,False,False,True,False,False,False,False,0.567598,0.162886,0.284827,0.079957,0.162886,0.15411,0.15411,0.49758925,0.5971071,0.5,0.5971071
AMDL,AMD,1.999257,491,ols,0.027608999999999998,0.008791,0.018817999999999998,1300000,0.018817999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.114627,0.41081,0.554978,0.307657,0.41081,0.391992,0.391992,0.49981425,0.5997771,0.5,0.5997771
AMZZ,AMZN,1.993751,491,ols,0.032479,0.003921,0.028558,30000,0.028558,False,False,False,,True,False,False,False,True,False,False,False,False,0.633433,0.183067,0.316022,0.098936,0.183067,0.154509,0.154509,0.49843775,0.5981253,0.5,0.5981253
AVGU,AVGO,1.989659,160,ols,0.100745,-0.064345,0.16509000000000001,15000,0.16509000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.889824,0.271245,0.536111,0.282972,0.275526,0.106155,0.11043599999999998,0.49741475,0.5968977,0.5,0.5968977
BABX,BABA,2.005552,501,ols,0.014879999999999999,0.02152,0.0,400000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.882261,0.281043,0.439766,0.195008,0.281043,0.281043,0.281043,0.501388,0.6016655999999999,0.501388,0.6016655999999999
BULX,BULL,1.968515,125,ols,0.082072,-0.045672,0.127744,4000,0.127744,False,False,False,,True,False,False,False,True,False,False,False,False,1.129466,0.546377,0.582478,0.323425,0.434016,0.41863300000000003,0.306272,0.49212875,0.5905545,0.5,0.5905545
CONL,COIN,1.987483,501,ols,0.08605600000000001,-0.049656000000000006,0.135712,1500000,0.135712,False,False,False,,True,False,False,False,True,False,False,False,False,1.591864,0.775221,0.800799,0.629289,0.775221,0.6395090000000001,0.6395090000000001,0.49687075,0.5962449,0.5,0.5962449
CRWL,CRWD,1.996399,325,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.930643,0.381863,0.471332,0.220955,0.381863,,,0.49909975,1.0,0.5,1.0
DLLL,DELL,1.985783,262,ols,0.144953,-0.108553,0.253506,3000,0.253506,False,False,False,,True,False,False,False,True,False,False,False,False,1.112138,0.393169,0.541829,0.287348,0.393169,0.13966299999999998,0.13966299999999998,0.49644575,0.5957349,0.5,0.5957349
ETRL,ETOR,1.999047,125,ols,0.08157500000000001,-0.045175,0.12675,2000,0.12675,False,False,False,,True,False,False,False,True,False,False,False,False,1.148004,0.464365,0.677351,0.458149,0.461232,0.337615,0.33448199999999995,0.49976175,0.5997141,0.5,0.5997141
GOU,GOOGL,2.050748,62,ols,0.12290200000000001,-0.086502,0.209404,1000,0.209404,False,False,False,,True,False,False,False,True,False,False,False,False,0.4575,0.132644,0.297624,0.095437,0.104591,-0.07676,-0.104813,0.512687,0.6152244,0.512687,0.6152244
INTW,INTC,1.988482,263,ols,0.03309,0.00331,0.02978,50000,0.02978,False,False,False,,True,False,False,False,True,False,False,False,False,1.357995,0.538863,0.617086,0.374241,0.538863,0.509083,0.509083,0.4971205,0.5965446,0.5,0.5965446
IONL,IONQ,1.987673,235,ols,0.233265,-0.19686499999999998,0.43013,75000,0.43013,False,False,False,,False,True,False,False,False,False,True,False,False,1.964579,1.050924,1.081221,1.147512,1.05744,0.620794,0.6273099999999999,0.49691825,0.5963018999999999,0.5,0.5963018999999999
ISUL,ISRG,2.000805,101,ols,0.023565,0.012835000000000001,0.010729999999999998,4000,0.010729999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.673795,0.183111,0.313636,0.098486,0.132403,0.172381,0.12167299999999999,0.50020125,0.6002415,0.50020125,0.6002415
LCDL,LCID,1.963733,217,ols,0.273289,-0.23688900000000002,0.510178,100000,0.510178,False,False,False,,False,True,False,False,False,False,True,False,False,1.52588,0.715301,0.765834,0.554981,0.693034,0.20512299999999994,0.18285600000000002,0.49093325,0.5891198999999999,0.5,0.5891198999999999
MRAL,MARA,1.981572,248,ols,0.324757,-0.288357,0.6131139999999999,950000,0.6131139999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.687751,0.886989,0.908176,0.802125,0.885642,0.2738750000000001,0.2725280000000001,0.495393,0.5944716,0.5,0.5944716
FBL,META,1.998418,501,ols,0.028335,0.008065,0.02027,250000,0.02027,False,False,False,,True,False,False,False,True,False,False,False,False,0.706125,0.218466,0.353184,0.124443,0.218466,0.19819599999999998,0.19819599999999998,0.4996045,0.5995254,0.5,0.5995254
MVLL,MRVL,1.997709,248,ols,0.114436,-0.07803600000000001,0.192472,85000,0.192472,False,False,False,,True,False,False,False,True,False,False,False,False,1.211985,0.531087,0.623972,0.388004,0.528816,0.338615,0.336344,0.49942725,0.5993126999999999,0.5,0.5993126999999999
MSFL,MSFT,1.990418,491,ols,0.031455000000000004,0.004945,0.026510000000000006,600000,0.026510000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.479557,0.142271,0.241096,0.057294,0.142271,0.115761,0.115761,0.4976045,0.5971254,0.5,0.5971254
MSTP,MSTR,1.994941,183,ols,0.48629300000000003,-0.449893,0.936186,300000,0.936186,False,False,False,,False,True,False,False,False,False,True,False,False,1.439927,0.717184,0.937745,0.872704,0.759767,-0.21900199999999992,-0.176419,0.49873525,0.5984823,0.5,0.5984823
MULL,MU,1.997886,325,ols,0.096509,-0.060109,0.156618,100000,0.156618,False,False,False,,True,False,False,False,True,False,False,False,False,1.280705,0.579421,0.604267,0.363982,0.579421,0.42280299999999993,0.42280299999999993,0.4994715,0.5993658,0.5,0.5993658
NBIL,NBIS,2.000779,101,ols,0.106645,-0.070245,0.17689,200000,0.17689,False,False,False,,True,False,False,False,True,False,False,False,False,1.864684,0.93774,1.111078,1.235937,1.116422,0.76085,0.939532,0.50019475,0.6002337,0.50019475,0.6002337
NOWL,NOW,1.993885,160,ols,0.12016,-0.08376,0.20392,150000,0.20392,False,False,False,,True,False,False,False,True,False,False,False,False,0.755873,0.291358,0.39642,0.15571,0.241836,0.08743800000000002,0.037916000000000005,0.49847125,0.5981654999999999,0.5,0.5981654999999999
NVDL,NVDA,1.987666,501,ols,0.077169,-0.040769,0.117938,1600000,0.117938,False,False,False,,True,False,False,False,True,False,False,False,False,0.989473,0.375317,0.497591,0.243035,0.375317,0.257379,0.257379,0.4969165,0.5962997999999999,0.5,0.5962997999999999
PDDL,PDD,2.003451,160,ols,0.20363399999999998,-0.16723400000000002,0.370868,35000,0.370868,False,False,False,,False,True,False,False,False,True,True,False,False,0.596966,0.179332,0.480853,0.232418,0.198713,-0.19153599999999998,-0.17215499999999997,0.50086275,0.6010353,0.50086275,0.6010353
PTIR,PLTR,1.996917,374,ols,0.018002,0.018398,0.0,250000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,1.32342,0.508886,0.627927,0.392471,0.508886,0.508886,0.508886,0.49922925,0.5990751,0.5,0.5990751
QCML,QCOM,1.973534,229,ols,0.125917,-0.08951700000000001,0.21543400000000001,100000,0.21543400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.766747,0.218646,0.386353,0.143395,0.211778,0.0032119999999999926,-0.0036560000000000203,0.4933835,0.5920601999999999,0.5,0.5920601999999999
RDTL,RDDT,1.982458,236,ols,0.10901999999999999,-0.07261999999999999,0.18163999999999997,95000,0.18163999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,1.446693,0.661637,0.830415,0.67155,0.662266,0.47999700000000006,0.48062600000000005,0.4956145,0.5947374,0.5,0.5947374
RVNL,RIVN,1.993702,217,ols,0.735878,-0.699478,1.435356,10000,1.435356,False,False,False,,False,True,False,False,False,False,True,False,False,1.289939,0.485138,0.691132,0.47316,0.483474,-0.950218,-0.9518820000000001,0.4984255,0.5981106,0.5,0.5981106
SMCL,SMCI,1.987999,303,ols,0.164192,-0.127792,0.291984,150000,0.291984,False,False,False,,True,False,False,False,True,False,False,False,False,1.657908,1.061127,0.954598,0.894919,1.061127,0.7691429999999999,0.7691429999999999,0.49699975,0.5963997,0.5,0.5963997
TSMU,TSM,1.991648,325,ols,0.061551999999999996,-0.025152,0.086704,25000,0.086704,False,False,False,,True,False,False,False,True,False,False,False,False,0.797823,0.313224,0.406653,0.163301,0.313224,0.22652,0.22652,0.497912,0.5974944,0.5,0.5974944
UBRL,UBER,1.995929,374,ols,0.002782,0.033618,0.0,90000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.767532,0.233661,0.379205,0.14292,0.233661,0.233661,0.233661,0.49898225,0.5987787,0.5,0.5987787
VRTL,VRT,1.983766,236,ols,0.004104,0.032296,0.0,900,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,1.266024,0.508817,0.655236,0.418936,0.50311,0.508817,0.50311,0.4959415,0.5951297999999999,0.5,0.5951297999999999
AMYY,AMD,0.319251,116,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.295867,0.038675,0.554978,0.033469,0.035865,,,0.07981275,1.0,0.5,1.0
AZYY,AMZN,0.64374,116,ols,0.051343,-0.014943,0.066286,600,0.066286,False,False,False,,True,False,False,False,True,False,False,True,False,0.239326,0.244058,0.316022,0.011452,0.118525,0.17777199999999999,0.05223900000000001,0.160935,0.193122,0.5,0.5
BBYY,BABA,0.630811,89,ols,0.64687,-0.61047,1.25734,1000,1.25734,False,False,False,,False,True,False,False,False,False,True,False,False,0.292617,0.105082,0.439766,0.02252,0.051679,-1.152258,-1.2056609999999999,0.15770275,0.1892433,0.5,0.5
XBTY,IBIT,0.545673,202,ols,0.033251,0.0031490000000000003,0.030102000000000004,10000,0.030102000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,0.30295,0.278627,0.515269,0.032911,0.229874,0.248525,0.199772,0.13641825,0.16370189999999998,0.5,0.5
COYY,COIN,0.493088,150,ols,0.22886199999999998,-0.19246200000000002,0.42132400000000003,100000,0.42132400000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.412203,0.817765,0.800799,0.080145,0.519205,0.39644099999999993,0.097881,0.123272,0.1479264,0.5,0.5
NUGY,GDX,0.558255,71,ols,1.2530700000000001,-1.21667,2.46974,25000,2.46974,False,False,False,,False,True,False,False,False,False,True,False,False,0.317711,0.355198,0.37789,0.017608,0.112723,-2.1145419999999997,-2.357017,0.13956375,0.16747649999999997,0.5,0.5
HMYY,HIMS,0.432989,62,ols,0.035453,0.000947,0.034505999999999995,700,0.034505999999999995,False,False,False,,True,False,False,False,True,False,False,True,False,0.378438,1.623413,0.973397,0.11631,0.487105,1.588907,0.45259900000000003,0.10824725,0.1298967,0.5,0.5
HOYY,HOOD,0.519933,106,ols,0.161206,-0.12480600000000001,0.286012,10000,0.286012,False,False,False,,True,False,False,False,True,False,False,False,False,0.441019,0.577999,0.706417,0.062279,0.279209,0.29198700000000005,-0.0068030000000000035,0.12998325,0.15597989999999998,0.5,0.5
IOYY,IONQ,0.376358,81,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.427761,0.546821,1.081221,0.137194,0.26886,,,0.0940895,1.0,0.5,1.0
MAAY,MARA,0.334783,81,ols,0.068712,-0.032312,0.101024,1000,0.101024,False,False,True,,True,False,True,False,True,False,False,False,False,0.365055,0.848255,0.908176,0.091841,0.334974,0.747231,0.23395,0.08369575,0.1004349,0.5,0.5
FBYY,META,0.608353,89,ols,0.6694209999999999,-0.6330210000000001,1.302442,1000,1.302442,False,False,True,,False,True,False,True,False,True,True,False,False,0.267337,0.535901,0.353184,0.01486,0.198878,-0.7665410000000001,-1.103564,0.15208825,0.1825059,0.5,0.5
MTYY,MSTR,0.38807,111,ols,0.064458,-0.028058,0.092516,7000,0.092516,False,False,True,,True,False,True,False,True,False,False,False,False,0.399689,1.345621,0.937745,0.104412,0.651135,1.253105,0.558619,0.0970175,0.116421,0.5,0.5
NVYY,NVDA,0.655323,202,ols,0.031637,0.004763,0.026874,900,0.026874,False,False,True,,True,False,True,False,True,False,False,True,False,0.252824,-0.069001,0.497591,0.027963,-0.049762,-0.095875,-0.076636,0.16383075,0.1965969,0.5,0.5
PLYY,PLTR,0.562622,111,ols,0.04053,-0.00413,0.04466,2000,0.04466,False,False,False,,True,False,False,False,True,False,False,False,False,0.328974,0.207273,0.627927,0.048513,0.118443,0.162613,0.07378300000000002,0.1406555,0.16878659999999998,0.5,0.5
QBY,QBTS,0.298776,63,ols,0.12456400000000001,-0.08816399999999999,0.212728,99,0.212728,False,False,False,,True,False,False,False,True,False,False,True,False,0.405607,1.123568,1.417558,0.210501,0.438768,0.9108399999999999,0.22604,0.074694,0.0896328,0.5,0.5
TQQY,QQQ,0.865178,255,ols,0.046565,-0.010165,0.05673,30000,0.05673,False,False,True,,True,False,True,False,True,False,False,False,False,0.253519,0.186078,0.209532,0.002561,0.186078,0.129348,0.129348,0.2162945,0.2595534,0.5,0.5
RGYY,RGTI,0.327964,66,ols,0.570526,-0.534126,1.104652,1000,1.104652,False,False,False,,False,True,False,False,False,False,True,False,False,0.399175,0.744277,1.496291,0.246729,0.377039,-0.360375,-0.727613,0.081991,0.0983892,0.5,0.5
RTYY,RIOT,0.386128,62,ols,1.3981409999999999,-1.361741,2.759882,7000,2.759882,False,False,False,,False,True,False,False,False,False,True,False,False,0.410534,0.511661,0.879295,0.091632,0.194972,-2.248221,-2.5649100000000002,0.096532,0.11583840000000001,0.5,0.5
SEMY,SOXX,0.849661,71,ols,0.5244380000000001,-0.488038,1.0124760000000002,20000,1.0124760000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.325367,0.169165,0.376232,0.009041,0.054155,-0.8433110000000001,-0.9583210000000002,0.21241525,0.25489829999999997,0.5,0.5
SMYY,SMCI,0.447147,106,ols,0.09181900000000001,-0.055419,0.147238,900,0.147238,False,False,False,,True,False,False,False,True,False,False,True,False,0.369697,0.306571,0.954598,0.112634,0.194211,0.15933299999999997,0.04697299999999999,0.11178675,0.1341441,0.5,0.5
YSPY,SPY,0.795239,229,ols,0.057248,-0.020848,0.078096,20000,0.078096,False,False,False,,True,False,False,False,True,False,False,False,False,0.200481,-0.068632,0.163797,0.002184,-0.062169,-0.146728,-0.140265,0.19880975,0.2385717,0.5,0.5
TSYY,TSLA,0.539382,300,ols,0.045304000000000004,-0.008904,0.054208000000000006,450000,0.054208000000000006,False,False,True,,True,False,True,False,True,False,False,False,False,0.402443,0.201515,0.627384,0.048896,0.201515,0.147307,0.147307,0.1348455,0.1618146,0.5,0.5
QYLD,QQQ,0.616818,501,ols,0.008099,0.028301,0.0,3300000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.145281,-0.011409,0.209532,0.005188,-0.011409,-0.011409,-0.011409,0.1542045,0.1850454,0.5,0.5
QYLG,QQQ,0.79294,501,ols,0.019128,0.017272,0.001856,100000,0.001856,False,False,False,,True,False,False,False,True,False,False,False,False,0.171061,-0.007393,0.209532,0.003604,-0.007393,-0.009249,-0.009249,0.198235,0.23788199999999998,0.5,0.5
QQQX,QQQ,0.773891,501,ols,0.010074000000000001,0.026326000000000002,0.0,200000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180155,-0.025117,0.209532,0.003841,-0.025117,-0.025117,-0.025117,0.19347275,0.2321673,0.5,0.5
JEPQ,QQQ,0.763645,501,ols,0.017562,0.018838,0.0,3200000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.164644,-0.018306,0.209532,0.003962,-0.018306,-0.018306,-0.018306,0.19091125,0.2290935,0.5,0.5
XYLD,SPY,0.635057,501,ols,0.028249,0.008151,0.020097999999999998,85000,0.020097999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.115243,-0.018163,0.163797,0.003109,-0.018163,-0.038260999999999996,-0.038260999999999996,0.15876425,0.1905171,0.5,0.5
XYLG,SPY,0.809572,501,ols,0.049113,-0.012713,0.061826,45000,0.061826,False,False,False,,True,False,False,False,True,False,False,False,False,0.138055,-0.010706,0.163797,0.002068,-0.010706,-0.072532,-0.072532,0.202393,0.24287159999999997,0.5,0.5
JEPI,SPY,0.591003,501,ols,0.013012,0.023388,0.0,1400000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.109491,-0.001592,0.163797,0.003243,-0.001592,-0.001592,-0.001592,0.14775075,0.17730089999999998,0.5,0.5
SPYI,SPY,0.820961,501,ols,0.003933,0.032467,0.0,2000000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.136408,-0.011355,0.163797,0.001972,-0.011355,-0.011355,-0.011355,0.20524025,0.24628830000000002,0.5,0.5
RYLD,IWM,0.566878,501,ols,0.062230999999999995,-0.025831,0.088062,400000,0.088062,False,False,False,,True,False,False,False,True,False,False,False,False,0.140369,-0.016243,0.215272,0.005689,-0.016243,-0.10430500000000001,-0.10430500000000001,0.1417195,0.1700634,0.5,0.5
ABNY,ABNB,0.792277,423,ols,0.040561999999999994,-0.004162,0.04472399999999999,10000,0.04472399999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.308145,0.042817,0.356118,0.010436,0.042817,-0.001906999999999992,-0.001906999999999992,0.19806925,0.23768309999999998,0.5,0.5
AIYY,AI,0.773561,501,ols,0.09223699999999999,-0.055837000000000005,0.14807399999999998,30000,0.14807399999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.515372,0.19446,0.646288,0.036582,0.19446,0.04638600000000001,0.04638600000000001,0.19339025,0.2320683,0.5,0.5
AMDY,AMD,0.805807,501,ols,0.058513,-0.022113,0.080626,20000,0.080626,False,False,False,,True,False,False,False,True,False,False,False,False,0.454853,0.01465,0.554978,0.024098,0.01465,-0.065976,-0.065976,0.20145175,0.24174210000000002,0.5,0.5
AMZY,AMZN,0.7667,501,ols,0.032041,0.004359,0.027682,100000,0.027682,False,False,False,,True,False,False,False,True,False,False,False,False,0.24958,-0.015627,0.316022,0.008932,-0.015627,-0.043309,-0.043309,0.191675,0.23001,0.5,0.5
APLY,AAPL,0.780942,501,ols,0.14877200000000002,-0.112372,0.26114400000000004,4000,0.26114400000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.233302,0.045091,0.284827,0.006939,0.045091,-0.21605300000000005,-0.21605300000000005,0.1952355,0.2342826,0.5,0.5
BABO,BABA,0.770514,392,ols,0.056375,-0.019975,0.07635,15000,0.07635,False,False,False,,True,False,False,False,True,False,False,False,False,0.369897,0.074548,0.439766,0.017098,0.074548,-0.001801999999999998,-0.001801999999999998,0.1926285,0.2311542,0.5,0.5
BRKC,BRK-B,0.811833,186,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.126684,0.02992,0.171266,0.00224,0.02267,,,0.20295825,1.0,0.5,1.0
CONY,COIN,0.768546,501,ols,0.10445499999999999,-0.068055,0.17251,40000,0.17251,False,False,False,,True,False,False,False,True,False,False,False,False,0.628888,0.109615,0.800799,0.057036,0.109615,-0.06289499999999999,-0.06289499999999999,0.1921365,0.23056379999999999,0.5,0.5
CRCO,CRCL,0.829947,106,ols,0.229298,-0.192898,0.422196,7000,0.422196,False,False,False,,False,True,False,False,False,False,True,False,False,0.858291,0.054681,1.209547,0.103241,0.082815,-0.36751500000000004,-0.33938100000000004,0.20748675,0.24898409999999999,0.5,0.5
CVNY,CVNA,0.818037,272,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.606973,0.031374,0.708283,0.037337,0.031374,,,0.20450925,1.0,0.5,1.0
DISO,DIS,0.756887,501,ols,0.178689,-0.142289,0.320978,6000,0.320978,False,False,False,,False,True,False,False,False,True,True,False,False,0.22097,-0.002759,0.276438,0.007031,-0.002759,-0.323737,-0.323737,0.18922175,0.2270661,0.5,0.5
DRAY,DKNG,0.808155,160,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.412026,0.249692,0.476604,0.017609,0.164963,,,0.20203875,1.0,0.5,1.0
FBY,META,0.782695,501,ols,0.020339,0.016061000000000002,0.004277999999999997,100000,0.004277999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.286949,0.021626,0.353184,0.010608,0.021626,0.017348000000000002,0.017348000000000002,0.19567375,0.2348085,0.5,0.5
GMEY,GME,0.642495,121,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.272808,0.255239,0.457594,0.024048,0.135056,,,0.16062375,1.0,0.5,1.0
GOOY,GOOGL,0.741233,501,ols,0.030002,0.006398,0.023604,100000,0.023604,False,False,False,,True,False,False,False,True,False,False,False,False,0.230542,-0.004474,0.297624,0.008495,-0.004474,-0.028078,-0.028078,0.18530825,0.2223699,0.5,0.5
HIYY,HIMS,0.885204,111,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.702783,0.363909,0.973397,0.048142,0.18723,,,0.221301,1.0,0.5,1.0
HOOY,HOOD,0.789519,205,ols,0.098192,-0.061792,0.15998400000000002,10000,0.15998400000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.539722,0.141765,0.706417,0.041464,0.123058,-0.018219000000000013,-0.036926000000000014,0.19737975,0.23685569999999997,0.5,0.5
MARO,MARA,0.783457,306,ols,0.025949,0.010450999999999998,0.015498000000000001,10000,0.015498000000000001,False,False,True,,True,False,True,False,True,False,False,False,False,0.670277,0.153626,0.908176,0.069963,0.153626,0.138128,0.138128,0.19586425,0.23503709999999997,0.5,0.5
MRNY,MRNA,0.755435,501,ols,0.13124,-0.09484,0.22608,65000,0.22608,False,False,False,,True,False,False,False,True,False,False,False,False,0.522364,0.215404,0.664381,0.040775,0.215404,-0.010675999999999991,-0.010675999999999991,0.18885875,0.22663049999999998,0.5,0.5
