underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
BMNR,BMNZ,-1.994361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELH,CELT,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKLO,OKLS,-1.991996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKTA,OKTX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORCL,ORCZ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,NVDS,-1.501595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEEL,BTFL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBT,-1.998671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXU,-2.991227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QS,QSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCI,SMCZ,-2.003246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXS,-2.994374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,TZA,-2.996484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IONQ,IONZ,-2.000557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,HOOZ,-2.007841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKNG,DKUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBX,-1.371352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,TSDD,-2.007304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,DRIP,-1.997297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.76178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TMV,-2.991125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKHY,SKDD,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKHY,SKHZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSM,STSM,-1.999063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHB,HIBS,-3.004595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TECS,-2.997314,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,FNGD,-2.871624,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.006181,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLF,SKF,-1.99749,-9.3879135,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,-9.507913499999999
DIA,DXD,-2.001945,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.998329,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
SPCX,SPCG,-2.0,-13.148884,-49.780094911950414,0.0,0.0,0.0,-30.580000000000002,7.384984174364014,0.0,0.0,-86.12399473758643
EWJ,EWV,-1.9986,-379.67922922,148.497544,0.0,0.0,-18.34,-33.345,12.082750487700617,0.0,0.0,-270.78393473229943
MU,MUZ,-2.0,4.4114826,-375.75908,0.0,0.0,0.0,-5.72,21.180931873113543,0.0,0.0,-355.8866655268865
SPCX,SSPC,-2.0,-2651.70592188,-305.5867379119504,0.0,0.0,0.0,-96.69,9.24339257660845,0.0,0.0,-3044.739267215342
CRCL,CRCD,-1.98826,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
RGTI,RGTZ,-1.976231,-3806.6526752,0.0,0.0,0.0,0.0,-529.98,0.0,0.0,0.0,-4336.6326752
LITE,LITZ,-1.996556,0.0,-5265.471602656443,0.0,0.0,0.0,-751.37,276.8586251756812,0.0,0.0,-5739.982977480763
NBIS,NBIZ,-2.015032,0.0,-5842.39076710814,0.0,0.0,0.0,-422.95,221.91520681443362,0.0,0.0,-6043.4255602937055
ASTS,ASTN,-1.987084,0.0,-5475.198314948008,0.0,0.0,0.0,-1645.32,156.96165130255943,0.0,0.0,-6963.556663645449
RKLB,RKLZ,-1.989119,0.0,-7482.036873427212,0.0,0.0,0.0,-714.51,105.12707923565829,0.0,0.0,-8091.419794191553
IREN,IREZ,-2.000111,0.0,-8204.50021,0.0,0.0,0.0,-1664.48,141.2548127811943,0.0,0.0,-9727.725397218805
QBTS,QBTZ,-1.987007,0.0,-9675.757175,0.0,0.0,0.0,-1017.65,300.3430340664902,0.0,0.0,-10393.06414093351
SNDK,SNDQ,-2.005259,0.0,-13966.430986667581,0.0,0.0,0.0,-555.49,256.9113250263485,0.0,0.0,-14265.009661641236
CRWV,CORD,-1.99675,-137.38323775689864,-22814.72663,0.0,0.0,0.0,-1192.89,418.9137948675359,0.0,0.0,-23726.086072889364
