ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
NEMG,NEM,1.998113,97,ols,0.04932,3000,0.04932,False,False,24.014999389648438,0.04932,1.0,False,,True,False,False,False,False,False,False,False,1.002209,0.360308,0.412097,0.169344,0.24285,0.31098800000000004,0.19353,0.49952825,0.5994339,0.5,0.5994339
NETG,NET,2.002944,97,ols,0.238677,7000,0.238677,False,False,10.475000381469727,0.238677,1.0,False,,True,False,False,False,False,False,False,False,1.135647,0.471773,0.512339,0.263652,0.343762,0.233096,0.10508500000000001,0.500736,0.6008832,0.500736,0.6008832
NIOG,NIO,1.965787,75,ols,0.13533799999999999,7000,0.13533799999999999,False,False,20.56999969482422,0.13533799999999999,1.0,False,,True,False,False,False,False,False,False,False,1.200832,0.382953,0.666793,0.422056,0.410418,0.247615,0.27508,0.49144675,0.5897361,0.5,0.5897361
NUG,NU,1.984339,97,ols,,0,,False,True,11.807000160217285,,1.0,False,,False,False,False,False,False,False,True,False,0.815108,0.295078,0.434675,0.184527,0.22708,0.295078,0.22708,0.49608475,1.0,0.5,1.0
NVDG,NVDA,1.96946,328,ols,0.032404,100000,0.032404,False,False,15.319999694824219,0.032404,1.0,False,,True,False,False,False,False,False,False,False,0.917757,0.333287,0.494336,0.233288,0.333287,0.300883,0.300883,0.492365,0.590838,0.5,0.590838
OKTG,OKTA,1.992699,97,ols,0.09904199999999999,100,0.09904199999999999,False,False,8.366000175476074,0.09904199999999999,1.0,False,,True,False,False,False,False,False,True,False,1.003586,0.392001,0.449481,0.199826,0.273798,0.29295899999999997,0.174756,0.49817475,0.5978097,0.5,0.5978097
OPEG,OPEN,2.003225,80,ols,0.134387,10000,0.134387,False,False,4.377999782562256,0.134387,1.0,False,,True,False,False,False,False,False,False,False,1.574319,0.767661,1.297075,1.690551,1.39757,0.633274,1.263183,0.50080625,0.6009675,0.50080625,0.6009675
OSCG,OSCR,1.992635,105,ols,0.35569,30000,0.35569,False,False,7.855999946594238,0.35569,1.0,False,,False,True,False,False,True,True,False,False,1.514565,0.723869,0.756125,0.565424,0.631443,0.368179,0.27575299999999997,0.49815875,0.5977905,0.5,0.5977905
PANG,PANW,1.996525,263,ols,0.060185,7000,0.060185,False,False,8.34000015258789,0.060185,1.0,False,,True,False,False,False,False,False,False,False,0.744885,0.268416,0.348774,0.12101,0.268416,0.208231,0.208231,0.49913125,0.5989575,0.5,0.5989575
PBRG,PBR,1.932923,75,ols,0.17609100000000003,4000,0.17609100000000003,False,False,45.744998931884766,0.17609100000000003,1.0,False,,True,False,False,False,False,False,False,False,0.673956,-0.093438,0.307152,0.085062,0.031937,-0.269529,-0.14415400000000003,0.48323075,0.5798768999999999,0.5,0.5798768999999999
PLTG,PLTR,1.995634,239,ols,0.10325100000000001,50000,0.10325100000000001,False,False,12.479999542236328,0.10325100000000001,1.0,False,,True,False,False,False,False,False,False,False,1.052156,0.424444,0.632308,0.397199,0.423039,0.32119299999999995,0.31978799999999996,0.4989085,0.5986902,0.5,0.5986902
PYPG,PYPL,1.995343,253,ols,0.083408,350000,0.083408,False,False,6.090000152587891,0.083408,1.0,False,,True,False,False,False,False,False,False,False,0.802722,0.313254,0.377759,0.141707,0.313254,0.229846,0.229846,0.49883575,0.5986029,0.5,0.5986029
RTXG,RTX,2.013809,210,ols,0.161098,10000,0.161098,False,False,26.764999389648438,0.161098,1.0,False,,True,False,False,False,False,False,False,False,0.47722,0.173857,0.241731,0.05965,0.154823,0.01275900000000002,-0.006275000000000003,0.50345225,0.6041427,0.50345225,0.6041427
SATG,SATS,2.002894,77,ols,0.17272600000000002,70000,0.17272600000000002,False,False,17.45800018310547,0.17272600000000002,1.0,False,,True,False,False,False,False,False,False,False,1.115331,0.43211,0.886588,0.789454,0.680266,0.25938399999999995,0.50754,0.5007235,0.6008682,0.5007235,0.6008682
SBU,SBUX,2.000087,97,ols,0.10561999999999999,100,0.10561999999999999,False,False,18.349000930786133,0.10561999999999999,1.0,False,,True,False,False,False,False,False,True,False,0.617716,0.202073,0.370642,0.137393,0.16229,0.09645300000000001,0.05667,0.50002175,0.6000261,0.50002175,0.6000261
SNAG,SNAP,1.967757,75,ols,0.031717,7000,0.031717,False,False,5.571000099182129,0.031717,1.0,False,,True,False,False,False,False,False,False,False,1.197674,0.548578,0.618508,0.364249,0.419109,0.516861,0.387392,0.49193925,0.5903271,0.5,0.5903271
SPOG,SPOT,1.973539,97,ols,0.090977,5000,0.090977,False,False,7.617000102996826,0.090977,1.0,False,,True,False,False,False,False,False,False,False,0.968631,0.375818,0.435396,0.182112,0.256673,0.284841,0.16569599999999998,0.49338475,0.5920616999999999,0.5,0.5920616999999999
TERG,TER,1.995234,97,ols,0.140019,1000,0.140019,False,False,56.22200012207031,0.140019,1.0,False,,True,False,False,False,False,False,False,False,1.268989,0.505115,0.56712,0.319329,0.390842,0.365096,0.250823,0.4988085,0.5985701999999999,0.5,0.5985701999999999
TSLG,TSLA,1.991174,328,ols,0.08329399999999999,700000,0.08329399999999999,False,False,5.139999866485596,0.08329399999999999,1.0,False,,True,False,False,False,False,False,False,False,1.185131,0.47187,0.625752,0.386397,0.47187,0.38857600000000003,0.38857600000000003,0.4977935,0.5973522,0.5,0.5973522
TSMG,TSM,1.982846,309,ols,0.046765999999999995,50000,0.046765999999999995,False,False,31.992000579833984,0.046765999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.813448,0.289908,0.411223,0.164778,0.289908,0.243142,0.243142,0.4957115,0.5948538,0.5,0.5948538
UNHG,UNH,1.995792,180,ols,0.052209000000000005,100,0.052209000000000005,False,False,12.989999771118164,0.052209000000000005,1.0,False,,True,False,False,False,False,False,True,False,0.866992,0.33336,0.420867,0.176013,0.288404,0.281151,0.236195,0.498948,0.5987376,0.5,0.5987376
UPSG,UPS,1.982799,80,ols,0.054309,200,0.054309,False,False,15.121000289916992,0.054309,1.0,False,,True,False,False,False,False,False,True,False,0.512837,0.175878,0.294666,0.084601,0.113578,0.12156900000000001,0.059268999999999995,0.49569975,0.5948397,0.5,0.5948397
VALG,VALE,1.97714,75,ols,0.109787,400,0.109787,False,False,23.35300064086914,0.109787,1.0,False,,True,False,False,False,False,False,True,False,0.792283,0.25757,0.302347,0.088303,0.13868,0.14778300000000003,0.028893000000000002,0.494285,0.593142,0.5,0.593142
XYZG,XYZ,1.998972,253,ols,0.009532,1000,0.009532,False,False,12.020999908447266,0.009532,1.0,False,,True,False,False,False,False,False,False,False,1.065683,0.439243,0.510203,0.259906,0.439243,0.429711,0.429711,0.499743,0.5996916,0.5,0.5996916
COIO,COIN,0.94789,164,ols,0.116553,3000,0.116553,False,False,6.619999885559082,0.116553,1.0,False,,True,False,False,False,False,False,False,False,0.665914,-0.028111,0.791521,0.015473,-0.012891,-0.14466400000000001,-0.129444,0.2369725,0.284367,0.5,0.5
MSOO,MSTR,0.975294,164,ols,0.043483999999999995,10000,0.043483999999999995,False,False,6.559999942779541,0.043483999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.731189,0.01649,0.878697,0.009302,0.01398,-0.026993999999999994,-0.029503999999999996,0.2438235,0.29258819999999996,0.5,0.5
NVDO,NVDA,0.95485,164,ols,0.043483999999999995,4000,0.043483999999999995,False,False,18.937999725341797,0.043483999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.341821,-0.167192,0.494336,0.005268,-0.106968,-0.210676,-0.15045199999999997,0.2387125,0.28645499999999996,0.5,0.5
PLOO,PLTR,0.898217,164,ols,0.230216,8000,0.230216,False,False,13.10200023651123,0.230216,1.0,False,,True,False,False,False,False,False,False,False,0.481995,-0.161231,0.632308,0.018276,-0.098546,-0.391447,-0.328762,0.22455425,0.2694651,0.5,0.5
TSLO,TSLA,0.864185,164,ols,0.109787,6000,0.109787,False,False,15.630000114440918,0.109787,1.0,False,,True,False,False,False,False,False,False,False,0.399658,0.120108,0.625752,0.022979,0.08619,0.01032100000000001,-0.023596999999999993,0.21604625,0.25925549999999997,0.5,0.5
CRCA,CRCL,1.981678,168,ols,0.158392,450000,0.158392,False,False,32.15999984741211,0.158392,1.0,False,,True,False,False,False,False,False,False,False,1.928382,1.123565,1.184659,1.365082,1.204071,0.965173,1.0456789999999998,0.4954195,0.5945034,0.5,0.5945034
NVDB,NVDA,1.996117,145,ols,0.041890000000000004,45000,0.041890000000000004,False,False,25.389999389648438,0.041890000000000004,1.0,False,,True,False,False,False,False,False,False,False,0.712494,0.253457,0.494336,0.242947,0.248994,0.21156699999999998,0.20710399999999998,0.49902925,0.5988351,0.5,0.5988351
PLTA,PLTR,1.991424,145,ols,0.091895,40000,0.091895,False,False,13.420000076293945,0.091895,1.0,False,,True,False,False,False,False,False,False,False,1.038325,0.418831,0.632308,0.394685,0.408579,0.326936,0.316684,0.497856,0.5974272,0.5,0.5974272
TSLI,TSLA,1.981148,145,ols,0.046082,25000,0.046082,False,False,19.364999771118164,0.046082,1.0,False,,True,False,False,False,False,False,False,False,0.870757,0.313193,0.625752,0.380562,0.341798,0.267111,0.295716,0.495287,0.5943444,0.5,0.5943444
COIA,COIN,2.001419,145,ols,0.08697200000000001,40000,0.08697200000000001,False,False,5.039999961853027,0.08697200000000001,1.0,False,,True,False,False,False,False,False,False,False,1.433303,0.713847,0.791521,0.62784,0.677328,0.626875,0.590356,0.50035475,0.6004257,0.50035475,0.6004257
BITU,IBIT,1.992527,500,ols,0.053284000000000005,150000,0.053284000000000005,False,False,13.069999694824219,0.053284000000000005,1.0,False,,True,False,False,False,False,False,False,False,0.991915,0.404891,0.497628,0.244865,0.404891,0.351607,0.351607,0.49813175,0.5977581,0.5,0.5977581
ETHT,ETHA,1.991607,429,ols,0.09987,70000,0.09987,False,False,16.610000610351562,0.09987,1.0,False,,True,False,False,False,False,False,False,False,1.470471,0.765753,0.747892,0.55232,0.765753,0.665883,0.665883,0.49790175,0.5974820999999999,0.5,0.5974820999999999
UXRP,XRPZ,2.000267,92,ols,0.034663,550000,0.034663,False,False,3.7300000190734863,0.034663,1.0,False,,True,False,False,False,False,False,False,False,1.579918,0.931191,0.80793,0.653012,0.754569,0.896528,0.719906,0.50006675,0.6000801,0.50006675,0.6000801
SOLT,SOEZ,2.016924,86,ols,0.073592,15000,0.073592,False,False,46.72999954223633,0.073592,1.0,False,,True,False,False,False,False,False,False,False,1.573342,0.809881,0.766245,0.60212,0.673023,0.736289,0.599431,0.504231,0.6050772,0.504231,0.6050772
TSLR,TSLA,1.998824,500,ols,0.06267299999999999,75000,0.06267299999999999,False,False,17.729999542236328,0.06267299999999999,1.0,False,,True,False,False,False,False,False,False,False,1.251004,0.483899,0.625752,0.390875,0.483899,0.42122600000000004,0.42122600000000004,0.499706,0.5996471999999999,0.5,0.5996471999999999
AAPB,AAPL,1.98956,500,ols,0.037115,25000,0.037115,False,False,28.433000564575195,0.037115,1.0,False,,True,False,False,False,False,False,False,False,0.567014,0.159008,0.284642,0.079757,0.159008,0.121893,0.121893,0.49739,0.596868,0.5,0.596868
AMDL,AMD,1.998099,500,ols,0.038298,1200000,0.038298,False,False,16.399999618530273,0.038298,1.0,False,,True,False,False,False,False,False,False,False,1.118469,0.412802,0.559641,0.312306,0.412802,0.374504,0.374504,0.49952475,0.5994297,0.5,0.5994297
AMZZ,AMZN,1.98914,500,ols,0.038117,25000,0.038117,False,False,30.51300048828125,0.038117,1.0,False,,True,False,False,False,False,False,False,False,0.643607,0.187791,0.323065,0.102677,0.187791,0.14967400000000003,0.14967400000000003,0.497285,0.596742,0.5,0.596742
AVGU,AVGO,1.990735,185,ols,0.11972,20000,0.11972,False,False,33.994998931884766,0.11972,1.0,False,,True,False,False,False,False,False,False,False,0.894465,0.280508,0.53847,0.285933,0.28195,0.160788,0.16222999999999999,0.49768375,0.5972204999999999,0.5,0.5972204999999999
BABX,BABA,2.006213,500,ols,0.018751,250000,0.018751,False,False,25.43000030517578,0.018751,1.0,False,,True,False,False,False,False,False,False,False,0.896088,0.283998,0.446529,0.20125,0.283998,0.26524699999999996,0.26524699999999996,0.50155325,0.6018638999999999,0.50155325,0.6018638999999999
BULX,BULL,1.972755,150,ols,0.096295,35000,0.096295,False,False,2.515000104904175,0.096295,1.0,False,,True,False,False,False,False,False,False,False,1.089844,0.55358,0.557697,0.298431,0.450305,0.45728499999999994,0.35401,0.49318875,0.5918265,0.5,0.5918265
CONL,COIN,1.987359,500,ols,0.09391999999999999,950000,0.09391999999999999,False,False,6.53000020980835,0.09391999999999999,1.0,False,,True,False,False,False,False,False,False,False,1.5733,0.773197,0.791521,0.614676,0.773197,0.679277,0.679277,0.49683975,0.5962077,0.5,0.5962077
CRWL,CRWD,1.996461,350,ols,0.12474600000000001,6000,0.12474600000000001,False,False,19.1200008392334,0.12474600000000001,1.0,False,,True,False,False,False,False,False,False,False,0.93829,0.389506,0.474453,0.223912,0.389506,0.26476,0.26476,0.49911525,0.5989383,0.5,0.5989383
DLLL,DELL,1.985837,287,ols,0.058287000000000005,20000,0.058287000000000005,False,False,42.72999954223633,0.058287000000000005,1.0,False,,True,False,False,False,False,False,False,False,1.101108,0.380144,0.542942,0.288553,0.380144,0.32185699999999995,0.32185699999999995,0.49645925,0.5957511,0.5,0.5957511
ETRL,ETOR,1.998604,150,ols,0.108434,30000,0.108434,False,False,9.01200008392334,0.108434,1.0,False,,True,False,False,False,False,False,False,False,1.08096,0.441853,0.64796,0.418973,0.432592,0.333419,0.32415799999999995,0.499651,0.5995812,0.5,0.5995812
GOU,GOOGL,2.016557,87,ols,0.088552,10000,0.088552,False,False,24.131999969482422,0.088552,1.0,False,,True,False,False,False,False,False,False,False,0.528108,0.17178,0.301827,0.093375,0.120443,0.08322799999999998,0.03189099999999999,0.50413925,0.6049671,0.50413925,0.6049671
INTW,INTC,1.987406,288,ols,0.055610999999999994,55000,0.055610999999999994,False,False,98.58999633789062,0.055610999999999994,1.0,False,,True,False,False,False,False,False,False,False,1.373894,0.546796,0.633292,0.393514,0.546796,0.491185,0.491185,0.4968515,0.5962218,0.5,0.5962218
IONL,IONQ,1.985424,260,ols,0.24639500000000003,50000,0.24639500000000003,False,False,10.119999885559082,0.24639500000000003,1.0,False,,True,False,False,False,False,False,False,False,1.901977,1.007566,1.07748,1.135703,1.007566,0.7611709999999999,0.7611709999999999,0.496356,0.5956272,0.5,0.5956272
ISUL,ISRG,2.001487,126,ols,0.099714,600,0.099714,False,False,23.299999237060547,0.099714,1.0,False,,True,False,False,False,False,False,True,False,0.640365,0.177331,0.312946,0.098154,0.137742,0.07761699999999999,0.038028000000000006,0.50037175,0.6004461,0.50037175,0.6004461
LCDL,LCID,1.960248,242,ols,0.263355,100000,0.28136218264060553,False,False,1.871999979019165,0.263355,1.0683760803501188,False,,True,False,False,False,False,False,False,False,1.495788,0.712532,0.770117,0.558185,0.706407,0.4311698173593945,0.4250448173593945,0.490062,0.5880744,0.5,0.5880744
MRAL,MARA,1.977532,273,ols,0.357301,1200000,0.357301,False,False,3.9700000286102295,0.357301,1.0,False,,False,True,False,False,True,True,False,False,1.669678,0.879452,0.897097,0.777863,0.879452,0.522151,0.522151,0.494383,0.5932596,0.5,0.5932596
FBL,META,1.996808,500,ols,0.033308,1000,0.033308,False,False,27.479999542236328,0.033308,1.0,False,,True,False,False,False,False,False,False,False,0.726192,0.226334,0.363534,0.131525,0.226334,0.193026,0.193026,0.499202,0.5990424,0.5,0.5990424
MVLL,MRVL,1.993906,273,ols,0.118909,150000,0.118909,False,False,37.43000030517578,0.118909,1.0,False,,True,False,False,False,False,False,False,False,1.27288,0.557167,0.643402,0.41019,0.557167,0.438258,0.438258,0.4984765,0.5981717999999999,0.5,0.5981717999999999
MSFL,MSFT,1.99231,500,ols,0.027346,45000,0.027346,False,False,15.4399995803833,0.027346,1.0,False,,True,False,False,False,False,False,False,False,0.482099,0.142718,0.241524,0.057663,0.142718,0.11537200000000002,0.11537200000000002,0.4980775,0.597693,0.5,0.597693
MSTP,MSTR,1.996457,208,ols,0.308799,150000,0.40765544939376763,False,False,1.5149999856948853,0.308799,1.320132025666429,False,,False,True,False,False,True,True,False,False,1.397927,0.694542,0.878697,0.76801,0.70737,0.28688655060623236,0.2997145506062324,0.49911425,0.5989371,0.5,0.5989371
MULL,MU,1.998679,350,ols,0.06475399999999999,300000,0.06475399999999999,False,False,162.97000122070312,0.06475399999999999,1.0,False,,True,False,False,False,False,False,False,False,1.299169,0.592923,0.613692,0.375872,0.592923,0.528169,0.528169,0.49966975,0.5996037,0.5,0.5996037
NBIL,NBIS,1.998449,126,ols,0.112086,150000,0.112086,False,False,17.469999313354492,0.112086,1.0,False,,True,False,False,False,False,False,False,False,1.96121,1.036508,1.113171,1.236268,1.136388,0.924422,1.024302,0.49961225,0.5995347,0.5,0.5995347
NOWL,NOW,1.99551,185,ols,0.089245,3000,0.089245,False,False,4.349999904632568,0.089245,1.0,False,,True,False,False,False,False,False,False,False,0.790848,0.309398,0.405698,0.163484,0.270603,0.220153,0.18135799999999996,0.4988775,0.598653,0.5,0.598653
NVDL,NVDA,1.98759,500,ols,0.045429000000000004,600000,0.045429000000000004,False,False,80.45999908447266,0.045429000000000004,1.0,False,,True,False,False,False,False,False,False,False,0.982968,0.371712,0.494336,0.239838,0.371712,0.326283,0.326283,0.4968975,0.596277,0.5,0.596277
PDDL,PDD,2.005071,185,ols,0.380304,55000,0.380304,False,False,20.958999633789062,0.380304,1.0,False,,False,True,False,False,True,True,False,False,0.60989,0.182009,0.475941,0.228246,0.194302,-0.19829499999999997,-0.18600199999999997,0.50126775,0.6015213,0.50126775,0.6015213
PTIR,PLTR,1.996529,399,ols,0.032267000000000004,100000,0.032267000000000004,False,False,12.880000114440918,0.032267000000000004,1.0,False,,True,False,False,False,False,False,False,False,1.311581,0.502047,0.632308,0.397734,0.502047,0.46978000000000003,0.46978000000000003,0.49913225,0.5989587,0.5,0.5989587
QCML,QCOM,1.97391,254,ols,0.14174,100000,0.14174,False,False,11.449999809265137,0.14174,1.0,False,,True,False,False,False,False,False,False,False,0.740447,0.210121,0.383216,0.141157,0.210121,0.068381,0.068381,0.4934775,0.592173,0.5,0.592173
RDTL,RDDT,1.981036,261,ols,0.076397,150000,0.076397,False,False,15.5,0.076397,1.0,False,,True,False,False,False,False,False,False,False,1.419665,0.644714,0.778113,0.588346,0.644714,0.568317,0.568317,0.495259,0.5943108,0.5,0.5943108
RVNL,RIVN,1.986352,242,ols,0.744295,15000,0.744295,False,False,29.099000930786133,0.744295,1.0,False,,False,True,False,False,False,True,False,False,1.26993,0.48511,0.687733,0.463338,0.484246,-0.25918500000000005,-0.26004900000000003,0.496588,0.5959055999999999,0.5,0.5959055999999999
SMCL,SMCI,1.764669,328,ols,0.155255,650000,0.155255,False,False,5.25,0.155255,1.0,False,,True,False,False,False,False,False,False,False,1.630404,0.499393,0.981924,0.650523,0.499393,0.34413799999999994,0.34413799999999994,0.44116725,0.5294007,0.5,0.5294007
TSMU,TSM,1.990736,350,ols,0.062865,50000,0.062865,False,False,58.268001556396484,0.062865,1.0,False,,True,False,False,False,False,False,False,False,0.807935,0.318215,0.411223,0.166762,0.318215,0.25535,0.25535,0.497684,0.5972208,0.5,0.5972208
UBRL,UBER,1.997331,399,ols,0.006717999999999999,85000,0.006717999999999999,False,False,15.607999801635742,0.006717999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.761302,0.229044,0.382443,0.145678,0.229044,0.222326,0.222326,0.49933275,0.5991993,0.5,0.5991993
VRTL,VRT,1.981054,261,ols,,0,,False,True,131.9080047607422,,1.0,False,,False,False,False,False,False,False,True,False,1.26554,0.515807,0.661357,0.425041,0.515807,0.515807,0.515807,0.4952635,1.0,0.5,1.0
AMYY,AMD,0.314154,141,ols,0.035366,10000,0.035366,False,False,15.890000343322754,0.035366,1.0,False,,True,False,False,False,False,False,False,False,0.273957,0.030148,0.559641,0.033741,0.031731,-0.005218,-0.0036349999999999993,0.0785385,0.09424619999999999,0.5,0.5
AZYY,AMZN,0.6137,141,ols,0.042826,700,0.042826,False,False,16.600000381469727,0.042826,1.0,True,,True,False,True,False,False,False,True,False,0.235244,0.27487,0.323065,0.012372,0.159246,0.232044,0.11642,0.153425,0.18411,0.5,0.5
BBYY,BABA,0.595439,115,ols,0.184112,5000,0.184112,False,False,13.395000457763672,0.184112,1.0,False,,True,False,False,False,False,False,False,False,0.272358,-0.004508,0.446529,0.024015,0.010999,-0.18862,-0.173113,0.14885975,0.1786317,0.5,0.5
XBTY,IBIT,0.540683,227,ols,0.04485,400,0.04485,False,False,7.170000076293945,0.04485,1.0,True,,True,False,True,False,False,False,True,False,0.292189,0.247111,0.497628,0.030749,0.225647,0.202261,0.18079699999999999,0.13517075,0.1622049,0.5,0.5
COYY,COIN,0.475175,175,ols,0.281779,150000,0.281779,False,False,4.170000076293945,0.281779,1.0,True,,True,False,True,False,False,False,False,False,0.387744,0.605765,0.791521,0.07812,0.44454,0.323986,0.162761,0.11879375,0.1425525,0.5,0.5
NUGY,GDX,0.484905,96,ols,1.151332,30000,1.151332,False,False,18.18199920654297,1.151332,1.0,False,,False,True,False,False,False,True,False,False,0.287295,0.191421,0.392868,0.019276,0.084855,-0.959911,-1.0664770000000001,0.12122625,0.14547149999999998,0.5,0.5
HMYY,HIMS,0.264265,87,ols,0.074196,8000,0.074196,False,False,7.533999919891357,0.074196,1.0,True,,True,False,True,False,False,False,False,False,0.35215,1.842666,1.026989,0.102533,0.703293,1.76847,0.6290969999999999,0.06606625,0.0792795,0.5,0.5
HOYY,HOOD,0.512027,131,ols,0.224803,30000,0.224803,False,False,6.783999919891357,0.224803,1.0,False,,True,False,False,False,False,False,False,False,0.406316,0.53412,0.707158,0.062473,0.307655,0.30931700000000006,0.08285200000000001,0.12800675,0.1536081,0.5,0.5
IOYY,IONQ,0.367382,106,ols,0.082725,40000,0.082725,False,False,9.222999572753906,0.082725,1.0,True,,True,False,True,False,False,False,False,False,0.3815,0.460222,1.07748,0.134911,0.271748,0.377497,0.189023,0.0918455,0.1102146,0.5,0.5
MAAY,MARA,0.312648,106,ols,0.097609,10000,0.097609,False,False,7.607999801635742,0.097609,1.0,True,,True,False,True,False,False,False,False,False,0.329633,0.912929,0.897097,0.086474,0.43411,0.81532,0.336501,0.078162,0.09379439999999999,0.5,0.5
FBYY,META,0.566217,115,ols,0.025785,3000,0.025785,False,False,13.970000267028809,0.025785,1.0,True,,True,False,True,False,False,False,False,False,0.270074,0.609713,0.363534,0.01623,0.287065,0.583928,0.26128,0.14155425,0.1698651,0.5,0.5
MTYY,MSTR,0.39228,136,ols,0.088684,2000,0.088684,False,False,4.828999996185303,0.088684,1.0,True,,True,False,True,False,False,False,False,False,0.374922,1.10791,0.878697,0.092034,0.640285,1.019226,0.551601,0.09807,0.117684,0.5,0.5
NVYY,NVDA,0.655465,227,ols,0.046176,10000,0.046176,False,False,14.4399995803833,0.046176,1.0,True,,True,False,True,False,False,False,False,False,0.251202,-0.065893,0.494336,0.027593,-0.056619,-0.112069,-0.102795,0.16386625,0.1966395,0.5,0.5
PLYY,PLTR,0.536113,136,ols,0.0412,1000,0.0412,False,False,11.505000114440918,0.0412,1.0,True,,True,False,True,False,False,False,False,False,0.317751,0.191954,0.632308,0.049716,0.126479,0.150754,0.08527900000000001,0.13402825,0.16083389999999997,0.5,0.5
QBY,QBTS,0.287493,88,ols,0.10318,600,0.10318,False,False,9.5600004196167,0.10318,1.0,True,,True,False,True,False,False,False,True,False,0.354038,0.772754,1.400705,0.200946,0.400625,0.6695740000000001,0.297445,0.07187325,0.0862479,0.5,0.5
TQQY,QQQ,0.872144,280,ols,0.054767,35000,0.054767,False,False,13.156000137329102,0.054767,1.0,True,,True,False,True,False,False,False,False,False,0.252471,0.220529,0.21323,0.002535,0.220529,0.165762,0.165762,0.218036,0.2616432,0.5,0.5
RGYY,RGTI,0.32483,91,ols,0.774172,20000,0.774172,False,False,10.085000038146973,0.774172,1.0,False,,False,True,False,False,False,True,False,False,0.357821,0.61255,1.480741,0.240435,0.37481,-0.16162199999999993,-0.399362,0.0812075,0.097449,0.5,0.5
RTYY,RIOT,0.335347,87,ols,0.7105750000000001,10000,0.7105750000000001,False,False,13.017000198364258,0.7105750000000001,1.0,False,,False,True,False,False,False,True,False,False,0.355996,0.589593,0.883099,0.086912,0.260457,-0.12098200000000003,-0.4501180000000001,0.08383675,0.1006041,0.5,0.5
SEMY,SOXX,0.681983,96,ols,0.714181,45000,0.714181,False,False,17.020000457763672,0.714181,1.0,False,,False,True,False,False,False,True,False,False,0.295454,0.060085,0.384387,0.016023,0.032809,-0.654096,-0.681372,0.17049575,0.2045949,0.5,0.5
SMYY,SMCI,0.328972,131,ols,0.129889,3000,0.129889,False,False,9.09000015258789,0.129889,1.0,False,,True,False,False,False,False,False,False,False,0.346986,0.174998,0.981924,0.106421,0.14207,0.04510899999999998,0.012180999999999997,0.082243,0.09869159999999999,0.5,0.5
YSPY,SPY,0.838601,254,ols,0.074606,70000,0.074606,False,False,15.109999656677246,0.074606,1.0,False,,True,False,False,False,False,False,False,False,0.207128,0.028643,0.167598,0.001901,0.028643,-0.045963000000000004,-0.045963000000000004,0.20965025,0.2515803,0.5,0.5
TSYY,TSLA,0.540686,325,ols,0.05556199999999999,95000,0.05556199999999999,False,False,3.315000057220459,0.05556199999999999,1.0,True,,True,False,True,False,False,False,False,False,0.392697,0.186189,0.625752,0.048622,0.186189,0.130627,0.130627,0.1351715,0.16220579999999998,0.5,0.5
QYLD,QQQ,0.626296,500,ols,0.012254000000000001,1200000,0.012254000000000001,False,False,17.59000015258789,0.012254000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.148979,-0.005973,0.21323,0.005321,-0.005973,-0.018227,-0.018227,0.156574,0.1878888,0.5,0.5
QYLG,QQQ,0.801092,500,ols,0.017667,100000,0.017667,False,False,27.010000228881836,0.017667,1.0,False,,True,False,False,False,False,False,False,False,0.175431,-0.005428,0.21323,0.003622,-0.005428,-0.023094999999999997,-0.023094999999999997,0.200273,0.2403276,0.5,0.5
QQQX,QQQ,0.786927,500,ols,0.010849,75000,0.010849,False,False,28.440000534057617,0.010849,1.0,False,,True,False,False,False,False,False,False,False,0.187881,-0.043248,0.21323,0.003812,-0.043248,-0.054097,-0.054097,0.19673175,0.2360781,0.5,0.5
JEPQ,QQQ,0.773251,500,ols,0.011002000000000001,4400000,0.011002000000000001,False,False,57.5099983215332,0.011002000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.169424,-0.013108,0.21323,0.003986,-0.013108,-0.02411,-0.02411,0.19331275,0.2319753,0.5,0.5
XYLD,SPY,0.644162,500,ols,0.028517999999999998,550000,0.028517999999999998,False,False,39.90999984741211,0.028517999999999998,1.0,False,,True,False,False,False,False,False,False,False,0.11869,-0.005619,0.167598,0.003219,-0.005619,-0.034137,-0.034137,0.1610405,0.1932486,0.5,0.5
XYLG,SPY,0.817229,500,ols,0.033018,35000,0.033018,False,False,27.200000762939453,0.033018,1.0,False,,True,False,False,False,False,False,False,False,0.142205,-0.005103,0.167598,0.002098,-0.005103,-0.038121,-0.038121,0.20430725,0.2451687,0.5,0.5
