ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
RBLU,RBLX,2.019061,264,ols,0.064347,-0.027947,0.092294,1000,0.092294,False,False,False,True,False,False,False,False,True,False,False,False,1.118113,0.492715,0.520218,0.278414,0.492715,0.400421,0.400421,0.50476525,0.6057183,0.50476525,0.6057183,0.400421,net_decay_annual,0.092294,ETF_LS,15628.240213783856,-7740.35069459707,15628.240213783856,-7740.35069459707,15628.240213783856,0.0,-0.0,15628.240213783856,core_leveraged,0.5,1.0,23368.590908380927,0.2364039701817406,1.0,1.0,0.0801485814565547,0.0049879596389286,primary,RBLU,False,,,1.0,0.0,,False,0.0,0.0,12243.542651600425,8188.128517338007,-4055.4141342624152,8188.128517338007,-4055.4141342624152,haircut,haircut,-11125.048256780505,1.9086461797334684,normal,False,False,False,12243.542651600425,8188.128517338007,-4055.4141342624152,2026-03-24
SNOU,SNOW,2.021758,228,ols,0.0102289999999999,0.026171,0.0,300,0.0,False,False,False,True,False,False,False,False,True,False,True,False,0.986773,0.359307,0.519404,0.278649,0.351625,0.359307,0.351625,0.5054395,0.6065274,0.5054395,0.6065274,0.359307,net_decay_annual,0.0,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,SNOU,False,,,1.0,0.0,,False,0.0,0.0,11226.377785379407,7511.1968260241565,-3715.180959355252,7511.1968260241565,-3715.180959355252,haircut,haircut,11226.377785379407,0.0,normal,False,False,False,11226.377785379407,7511.1968260241565,-3715.180959355252,2026-03-24
SMUP,SMR,2.057475,164,ols,0.090844,-0.054444,0.145288,30000,0.145288,False,False,False,True,False,False,False,False,True,False,False,False,2.295686,4.586785,1.156534,1.455095,3.493179,4.441497,3.347891,0.51436875,0.6172425,0.51436875,0.6172425,4.441497,net_decay_annual,0.145288,ETF_LS,283742.0857897448,-137907.9142102552,283742.0857897448,-137907.9142102552,283742.0857897448,0.0,-0.0,283742.0857897448,core_leveraged,0.5,1.0,421650.0,2.585404187813526,1.0,1.0,5.2713855760573605,0.09,preferred_wrapper,SMUP,False,,,1.0,0.0,,False,0.0,0.0,421649.9999999999,283742.08578974474,-137907.91421025517,283742.08578974474,-137907.91421025517,pair_cap,pair_cap,-1.1641532182693479e-10,1.0000000000000002,normal,False,False,False,421649.9999999999,283742.08578974474,-137907.91421025517,2026-03-24
GLXU,GLXY,2.011344,155,ols,0.091418,-0.055018,0.146436,95000,0.146436,False,False,False,True,False,False,False,False,True,False,False,False,1.84449,1.050199,0.895835,0.816228,0.960139,0.903763,0.813703,0.502836,0.6034031999999999,0.502836,0.6034031999999999,0.903763,net_decay_annual,0.146436,ETF_LS,65197.70453710385,-32414.99442020055,65197.70453710385,-32414.99442020055,65197.70453710385,0.0,-0.0,65197.70453710385,core_leveraged,0.5,1.0,97612.6989573044,0.5351059642895025,1.0,1.0,0.334787809168581,0.0208351545266391,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,52665.38138243117,35176.38597625002,-17488.99540618115,35176.38597625002,-17488.99540618115,haircut,haircut,-44947.317574873225,1.8534509082633808,normal,False,False,False,52665.38138243117,35176.38597625002,-17488.99540618115,2026-03-24
AFRU,AFRM,1.950322,129,ols,0.194132,-0.1577319999999999,0.3518639999999999,5000,0.3518639999999999,False,False,False,False,True,False,False,True,False,True,False,False,1.208917,0.679237,0.754535,0.527601,0.605224,0.327373,0.25336,0.4875805,0.5850966,0.5,0.5850966,0.327373,net_decay_annual,0.3518639999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
KTUP,KTOS,2.025486,129,ols,0.167722,-0.131322,0.299044,10000,0.299044,False,False,False,True,False,False,False,False,True,False,False,False,1.517387,0.774032,0.552025,0.31648,0.550703,0.4749880000000001,0.2516590000000001,0.5063715,0.6076457999999999,0.5063715,0.6076457999999999,0.4749880000000001,net_decay_annual,0.299044,ETF_LS,21006.116267018748,-10370.901732729206,21006.116267018748,-10370.901732729206,21006.116267018748,0.0,-0.0,21006.116267018748,core_leveraged,0.5,1.0,31377.017999747957,0.279760054267899,1.0,1.0,0.1076155380046756,0.0066973357523474,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,13539.755769380354,9064.522445087874,-4475.233324292479,9064.522445087874,-4475.233324292479,haircut,haircut,-17837.2622303676,2.0,normal,False,False,False,13539.755769380354,9064.522445087874,-4475.233324292479,2026-03-24
TTDU,TTD,1.99827,128,ols,0.217184,-0.1807839999999999,0.397968,55000,0.397968,False,False,False,False,True,False,False,True,False,True,False,False,1.00883,0.508082,0.618558,0.381622,0.445856,0.110114,0.0478879999999999,0.4995675,0.5994809999999999,0.5,0.5994809999999999,0.110114,net_decay_annual,0.397968,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
SBTU,SBET,2.028036,104,ols,0.126531,-0.090131,0.216662,25000,0.216662,False,False,False,True,False,False,False,False,True,False,False,False,1.743779,0.830986,0.859836,0.7707,0.79558,0.614324,0.5789179999999999,0.507009,0.6084108,0.507009,0.6084108,0.614324,net_decay_annual,0.216662,ETF_LS,32908.65266601289,-16226.858234278328,32908.65266601289,-16226.858234278328,32908.65266601289,0.0,-0.0,32908.65266601289,core_leveraged,0.5,1.0,49135.510900291214,0.3614853801073088,1.0,1.0,0.1685228481786228,0.0104878358378423,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,24361.777760215744,16316.372170514784,-8045.405589700963,16316.372170514784,-8045.405589700963,haircut,haircut,-24773.73314007547,2.0,normal,False,False,False,24361.777760215744,16316.372170514784,-8045.405589700963,2026-03-24
SOLX,GSOL,1.981933,74,ols,0.060715,-0.024315,0.08503,400,0.08503,False,False,False,True,False,False,False,False,True,False,True,False,1.587824,0.779285,1.126532,1.234889,1.101101,0.694255,1.0160710000000002,0.49548325,0.5945798999999999,0.5,0.5945798999999999,0.694255,net_decay_annual,0.08503,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,SOLX,False,,,1.0,0.0,,False,0.0,0.0,34172.63014417743,22712.73813983748,-11459.892004339948,22712.73813983748,-11459.892004339948,haircut,haircut,34172.63014417743,0.0,normal,False,False,False,34172.63014417743,22712.73813983748,-11459.892004339948,2026-03-24
GMEU,GME,1.968044,228,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,0.893884,0.604656,0.447213,0.190515,0.565214,0.604656,0.565214,0.492011,1.0,0.5,1.0,0.604656,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,28482.960829335854,18886.4181805962,-9596.542648739662,18886.4181805962,-9596.542648739662,haircut,haircut,28482.960829335854,0.0,normal,False,False,False,28482.960829335854,18886.4181805962,-9596.542648739662,2026-03-24
APLX,APLD,1.994629,134,ols,0.14068,-0.10428,0.24496,800,0.24496,False,False,False,True,False,False,False,False,True,False,True,False,2.152322,1.294112,1.318781,1.725197,1.495969,1.049152,1.251009,0.49865725,0.5983887,0.5,0.5983887,1.049152,net_decay_annual,0.24496,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,-220.038099529062,0.0,-220.038099529062,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,APLX,False,,,1.0,0.0,,False,0.0,0.0,66578.18526087023,44345.65319734242,-22232.53206352781,44345.65319734242,-22232.53206352781,haircut,haircut,66578.18526087023,0.0,normal,False,False,False,66578.18526087023,44345.65319734242,-22232.53206352781,2026-03-24
APPX,APP,1.984805,227,ols,0.057249,-0.020849,0.078098,200000,0.078098,False,False,False,True,False,False,False,False,True,False,False,False,1.409257,0.642283,0.815778,0.650402,0.643088,0.564185,0.56499,0.49620125,0.5954415,0.5,0.5954415,0.564185,net_decay_annual,0.078098,ETF_LS,28958.20127414186,-14589.947765217168,28958.20127414186,-14589.947765217168,28958.20127414186,0.0,-0.0,28958.20127414186,core_leveraged,0.5,1.0,43548.14903935903,0.3373907342400387,1.0,1.0,0.1493595563484096,0.0092952292506636,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,23572.383629609398,15674.921775448269,-7897.461854161124,15674.921775448269,-7897.461854161124,haircut,haircut,-19975.765409749634,1.8474223788152664,normal,False,False,False,23572.383629609398,15674.921775448269,-7897.461854161124,2026-03-24
ARCX,ACHR,1.988662,196,ols,0.145592,-0.109192,0.254784,8000,0.254784,False,False,False,True,False,False,False,False,True,False,False,False,1.455924,0.696019,0.87077,0.745394,0.706991,0.441235,0.452207,0.4971655,0.5965986,0.5,0.5965986,0.441235,net_decay_annual,0.254784,ETF_LS,18798.881044766706,-9453.029748024905,18798.881044766706,-9453.029748024905,18798.881044766706,0.0,-0.0,18798.881044766706,core_leveraged,0.5,1.0,28251.91079279161,0.2634809515517883,1.0,1.0,0.0968971805941148,0.0060302904573728,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,12394.643768787451,8247.422112813156,-4147.2216559742965,8247.422112813156,-4147.2216559742965,haircut,haircut,-15857.267024004155,2.0,normal,False,False,False,12394.643768787451,8247.422112813156,-4147.2216559742965,2026-03-24
ASTX,ASTS,1.989696,175,ols,0.101263,-0.064863,0.166126,100000,0.166126,False,False,False,True,False,False,False,False,True,False,False,False,2.04514,1.170715,1.293686,1.647845,1.316505,1.004589,1.150379,0.497424,0.5969087999999999,0.5,0.5969087999999999,1.004589,net_decay_annual,0.166126,ETF_LS,79290.02145701673,-39850.31957495856,79290.02145701673,-39850.31957495856,79290.02145701673,0.0,-0.0,79290.02145701673,core_leveraged,0.5,1.0,119140.34103197527,0.599650739075544,1.0,1.0,0.4086223840111108,0.0254301688435379,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,63792.98580526069,42455.369604395884,-21337.616200864803,42455.369604395884,-21337.616200864803,haircut,haircut,-55347.3552267146,1.867608790027044,normal,False,False,False,63792.98580526069,42455.369604395884,-21337.616200864803,2026-03-24
BEX,BE,1.976262,87,ols,0.111339,-0.074939,0.186278,7000,0.186278,False,False,False,True,False,False,False,False,True,False,False,False,2.111035,1.123674,0.985921,0.937703,1.001907,0.937396,0.8156290000000002,0.4940655,0.5928785999999999,0.5,0.5928785999999999,0.937396,net_decay_annual,0.186278,ETF_LS,70709.78743434438,-35779.561330605145,70709.78743434438,-35779.561330605145,70709.78743434438,0.0,-0.0,70709.78743434438,core_leveraged,0.5,1.0,106489.34876494952,0.5623927403847362,1.0,1.0,0.3652325584030845,0.0227298503233616,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,55940.47855655649,37144.92945618949,-18795.549100367003,37144.92945618949,-18795.549100367003,haircut,haircut,-50548.87020839302,1.903618837605894,normal,False,False,False,55940.47855655649,37144.92945618949,-18795.549100367003,2026-03-24
CEGX,CEG,1.979924,175,ols,0.095577,-0.059177,0.154754,9000,0.154754,False,False,False,True,False,False,False,False,True,False,False,False,0.932976,0.31825,0.582787,0.329481,0.321682,0.1634959999999999,0.166928,0.494981,0.5939772,0.5,0.5939772,0.1634959999999999,net_decay_annual,0.154754,ETF_LS,3322.5101475686984,-1678.0998399780487,3322.5101475686984,-1678.0998399780487,3322.5101475686984,0.0,-0.0,3322.5101475686984,core_leveraged,0.5,1.0,5000.609987546747,0.0979536766924979,1.0,1.0,0.0171508756557337,0.0010673660592415,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,1792.2822371899604,1190.829905791589,-601.4523313983714,1190.829905791589,-601.4523313983714,haircut,haircut,-3208.327750356787,2.0,normal,False,False,False,1792.2822371899604,1190.829905791589,-601.4523313983714,2026-03-24
CLSX,CLSK,1.998033,129,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.064845,1.249812,0.955388,0.910075,1.083988,1.249812,1.083988,0.49950825,1.0,0.5,1.0,1.249812,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,-223.17919528977507,0.0,-223.17919528977507,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,CLSX,False,,,1.0,0.0,,False,0.0,0.0,100345.4786532133,66875.04031807379,-33470.43833513951,66875.04031807379,-33470.43833513951,haircut,haircut,100345.4786532133,0.0,normal,False,False,False,100345.4786532133,66875.04031807379,-33470.43833513951,2026-03-24
COZX,CORZ,2.043378,93,ols,0.0271439999999999,0.009256,0.0178879999999999,25000,0.0178879999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.430002,0.668898,0.858065,0.784875,0.742074,0.65101,0.724186,0.5108445,0.6130134,0.5108445,0.6130134,0.65101,net_decay_annual,0.0178879999999999,ETF_LS,36155.57064291463,-17694.019727585706,36155.57064291463,-17694.019727585706,36155.57064291463,0.0,-0.0,36155.57064291463,core_leveraged,0.5,1.0,53849.59037050034,0.3809132894627998,1.0,1.0,0.1846909938700785,0.0114940427685166,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,31135.05632982736,20904.629373390348,-10230.42695643701,20904.629373390348,-10230.42695643701,haircut,haircut,-22714.534040672977,1.7295485127776202,normal,False,False,False,31135.05632982736,20904.629373390348,-10230.42695643701,2026-03-24
CRDU,CRDO,1.988756,129,ols,0.112494,-0.076094,0.1885879999999999,85000,0.1885879999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.728149,0.970428,0.903711,0.802971,0.888693,0.78184,0.700105,0.497189,0.5966268,0.5,0.5966268,0.78184,net_decay_annual,0.1885879999999999,ETF_LS,51155.90887684671,-25722.56670845831,51155.90887684671,-25722.56670845831,51155.90887684671,0.0,-0.0,51155.90887684671,core_leveraged,0.5,1.0,76878.47558530503,0.4668547249538531,1.0,1.0,0.2636744674448788,0.0164094931878986,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,39739.353271707296,26443.06770282603,-13296.285568881263,26443.06770282603,-13296.285568881263,haircut,haircut,-37139.12231359773,1.93456785921172,normal,False,False,False,39739.353271707296,26443.06770282603,-13296.285568881263,2026-03-24
CSEX,CLS,1.999929,87,ols,0.057661,-0.021261,0.0789219999999999,10000,0.0789219999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.490824,0.584646,0.7019,0.492611,0.524385,0.5057240000000001,0.445463,0.49998225,0.5999787,0.5,0.5999787,0.5057240000000001,net_decay_annual,0.0789219999999999,ETF_LS,23735.99223830922,-11868.417447974012,23735.99223830922,-11868.417447974012,23735.99223830922,0.0,-0.0,23735.99223830922,core_leveraged,0.5,1.0,35604.40968628323,0.3007132960408544,1.0,1.0,0.1221144630047072,0.0075996605520348,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,19200.56314471897,12800.223955118494,-6400.339189600477,12800.223955118494,-6400.339189600477,haircut,haircut,-16403.84654156426,1.8543419491358024,normal,False,False,False,19200.56314471897,12800.223955118494,-6400.339189600477,2026-03-24
DOGD,DDOG,2.01498,153,ols,0.125962,-0.089562,0.215524,10000,0.215524,False,False,False,True,False,False,False,False,True,False,False,False,1.184928,0.411826,0.478124,0.233765,0.341873,0.196302,0.126349,0.503745,0.604494,0.503745,0.604494,0.196302,net_decay_annual,0.215524,ETF_LS,4497.652643284655,-2232.1078339659225,4497.652643284655,-2232.1078339659225,4497.652643284655,0.0,-0.0,4497.652643284655,core_leveraged,0.5,1.0,6729.7604772505765,0.1160704503517407,1.0,1.0,0.0230814411493068,0.0014364483409286,primary,DOGD,False,,,1.0,0.0,,False,0.0,0.0,2228.5536450177174,1489.3933039813865,-739.1603410363311,1489.3933039813865,-739.1603410363311,haircut,haircut,-4501.20683223286,2.0,normal,False,False,False,2228.5536450177174,1489.3933039813865,-739.1603410363311,2026-03-24
ENPX,ENPH,2.018214,129,ols,0.1842089999999999,-0.147809,0.332018,200,0.332018,False,False,False,False,True,False,False,True,False,True,True,False,1.639398,0.729215,0.726221,0.541893,0.637784,0.3971969999999999,0.305766,0.5045535,0.6054642,0.5045535,0.6054642,0.3971969999999999,net_decay_annual,0.332018,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,8888.712453810966,5943.688524490193,-2945.0239293207724,5943.688524490193,-2945.0239293207724,haircut,none,8888.712453810966,0.0,reduce_only,True,False,False,8888.712453810966,5943.688524490193,-2945.0239293207724,2026-03-24
FLYT,FLY,1.964279,102,ols,0.179493,-0.143093,0.322586,5000,0.322586,False,False,False,False,True,False,False,True,False,True,False,False,2.228631,1.430026,1.059374,1.062856,1.211472,1.10744,0.8888860000000001,0.49106975,0.5892837,0.5,0.5892837,1.10744,net_decay_annual,0.322586,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
GEVX,GEV,1.991828,175,ols,0.03997,-0.00357,0.0435399999999999,25000,0.0435399999999999,False,False,False,True,False,False,False,False,True,False,False,False,0.997397,0.316155,0.529282,0.276715,0.304104,0.272615,0.260564,0.497957,0.5975484,0.5,0.5975484,0.272615,net_decay_annual,0.0435399999999999,ETF_LS,8081.57345691375,-4057.3651223467846,8081.57345691375,-4057.3651223467846,8081.57345691375,0.0,-0.0,8081.57345691375,core_leveraged,0.5,1.0,12138.938579260535,0.1625963803649149,1.0,1.0,0.0416336060368556,0.0025910221087002,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,6520.4317412112405,4341.017770484567,-2179.413970726673,4341.017770484567,-2179.413970726673,haircut,haircut,-5618.506838049295,1.86167711909911,normal,False,False,False,6520.4317412112405,4341.017770484567,-2179.413970726673,2026-03-24
LABX,ALAB,1.993676,153,ols,0.0551119999999999,-0.018712,0.073824,35000,0.073824,False,False,False,True,False,False,False,False,True,False,False,False,1.765706,0.967956,0.902148,0.806167,0.904396,0.894132,0.830572,0.498419,0.5981027999999999,0.5,0.5981027999999999,0.894132,net_decay_annual,0.073824,ETF_LS,64542.04177614042,-32373.38553312595,64542.04177614042,-32373.38553312595,64542.04177614042,0.0,-0.0,64542.04177614042,core_leveraged,0.5,1.0,96915.42730926636,0.5329183842065005,1.0,1.0,0.3323963370554687,0.0206863238653716,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,53930.15770863035,35915.46349702217,-18014.69421160819,35915.46349702217,-18014.69421160819,haircut,haircut,-42985.26960063601,1.797054401970665,normal,False,False,False,53930.15770863035,35915.46349702217,-18014.69421160819,2026-03-24
LRCU,LRCX,2.045153,148,ols,0.0595469999999999,-0.023147,0.0826939999999999,9000,0.0826939999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.063516,0.422765,0.490269,0.256888,0.354308,0.340071,0.271614,0.51128825,0.6135459,0.51128825,0.6135459,0.340071,net_decay_annual,0.0826939999999999,ETF_LS,11595.048011591953,-5669.525953115465,11595.048011591953,-5669.525953115465,11595.048011591953,0.0,-0.0,11595.048011591953,core_leveraged,0.5,1.0,17264.57396470742,0.198849839964347,1.0,1.0,0.0592132883898791,0.0036850744855298,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,9057.48008631065,6083.087638275806,-2974.3924480348446,6083.087638275806,-2974.3924480348446,haircut,haircut,-8207.093878396769,1.906112274075088,normal,False,False,False,9057.48008631065,6083.087638275806,-2974.3924480348446,2026-03-24
MDBX,MDB,1.991996,148,ols,0.0837609999999999,-0.047361,0.131122,4000,0.131122,False,False,False,True,False,False,False,False,True,False,False,False,1.566709,0.637838,0.666629,0.439073,0.555808,0.506716,0.424686,0.497999,0.5975988,0.5,0.5975988,0.506716,net_decay_annual,0.131122,ETF_LS,23910.3599294158,-12003.216838495558,23910.3599294158,-12003.216838495558,23910.3599294158,0.0,-0.0,23910.3599294158,core_leveraged,0.5,1.0,35913.57676791136,0.3022026520186369,1.0,1.0,0.1231748308772377,0.0076656513912297,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,18429.515509479803,12269.9098450739,-6159.605664405903,12269.9098450739,-6159.605664405903,haircut,haircut,-17484.061258431553,1.9486989090645424,normal,False,False,False,18429.515509479803,12269.9098450739,-6159.605664405903,2026-03-24
NNEX,NNE,1.99271,87,ols,0.152146,-0.115746,0.267892,1000,0.267892,False,False,False,True,False,False,False,False,True,False,False,False,1.664679,0.814003,1.520402,2.286406,1.778076,0.546111,1.510184,0.4981775,0.5978129999999999,0.5,0.5978129999999999,0.546111,net_decay_annual,0.267892,ETF_LS,27248.1729481781,-13673.927941435584,27248.1729481781,-13673.927941435584,27248.1729481781,0.0,-0.0,27248.1729481781,core_leveraged,0.5,1.0,40922.100889613685,0.3256100861493353,1.0,1.0,0.1403528500876904,0.0087347067000242,primary,,False,,,1.0,0.0,,False,0.0,0.0,18779.957108534385,12504.722585799344,-6275.2345227350415,12504.722585799344,-6275.2345227350415,haircut,haircut,-22142.1437810793,2.0,normal,False,False,False,18779.957108534385,12504.722585799344,-6275.2345227350415,2026-03-24
NVTX,NVTS,1.999831,134,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.480931,1.649236,1.608642,2.587073,2.088382,1.649236,2.088382,0.49995775,1.0,0.5,1.0,1.649236,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,162918.92367958598,108609.55635869825,-54309.36732088774,108609.55635869825,-54309.36732088774,haircut,haircut,162918.92367958598,0.0,normal,False,False,False,162918.92367958598,108609.55635869825,-54309.36732088774,2026-03-24
QBTX,QBTS,1.992613,227,ols,0.075286,-0.038886,0.114172,25000,0.114172,False,False,False,True,False,False,False,False,True,False,False,False,2.372504,1.365727,1.398114,1.933117,1.422016,1.251555,1.307844,0.49815325,0.5977838999999999,0.5,0.5977838999999999,1.251555,net_decay_annual,0.114172,ETF_LS,116319.853600962,-58375.53684582104,116319.853600962,-58375.53684582104,116319.853600962,0.0,-0.0,116319.853600962,core_leveraged,0.5,1.0,174695.39044678304,0.7462472093307024,1.0,1.0,0.5991626874809595,0.0372882370217253,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,96807.3052491687,64458.55008130412,-32348.75516786457,64458.55008130412,-32348.75516786457,haircut,haircut,-77888.08519761435,1.804568260599147,normal,False,False,False,96807.3052491687,64458.55008130412,-32348.75516786457,2026-03-24
SNPX,SNPS,1.913346,87,ols,0.060464,-0.024064,0.084528,2000,0.084528,False,False,False,True,False,False,False,False,True,False,False,False,0.772871,0.219331,0.480065,0.201372,0.207572,0.134803,0.123044,0.4783365,0.5740038,0.5,0.5740038,0.134803,net_decay_annual,0.084528,ETF_LS,2450.520681800489,-1280.7514593808385,2450.520681800489,-1280.7514593808385,2450.520681800489,0.0,-0.0,2450.520681800489,core_leveraged,0.5,1.0,3731.272141181328,0.0828618113714076,1.0,1.0,0.012797355660704,0.0007964294858444,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,1561.3972143733845,1025.4508439891647,-535.9463703842194,1025.4508439891647,-535.9463703842194,haircut,haircut,-2169.874926807944,2.0,normal,False,False,False,1561.3972143733845,1025.4508439891647,-535.9463703842194,2026-03-24
SRPU,SRPT,1.957072,102,ols,0.122562,-0.0861619999999999,0.208724,4000,0.208724,False,False,False,True,False,False,False,False,True,False,False,False,1.681919,1.308748,0.837357,0.656663,0.920602,1.100024,0.711878,0.489268,0.5871215999999999,0.5,0.5871215999999999,1.100024,net_decay_annual,0.208724,ETF_LS,94449.88675079848,-48260.81347584477,94449.88675079848,-48260.81347584477,94449.88675079848,0.0,-0.0,94449.88675079848,core_leveraged,0.5,1.0,142710.70022664324,0.6648092568268493,1.0,1.0,0.4894629816012968,0.0304611953525385,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,74866.04137263827,49548.41590642092,-25317.625466217352,49548.41590642092,-25317.625466217352,haircut,haircut,-67844.65885400497,1.906214053930205,normal,False,False,False,74866.04137263827,49548.41590642092,-25317.625466217352,2026-03-24
TEMT,TEM,1.983454,215,ols,0.135213,-0.098813,0.234026,70000,0.234026,False,False,False,True,False,False,False,False,True,False,False,False,1.323037,0.61317,1.00956,0.994055,0.669094,0.379144,0.4350679999999999,0.4958635,0.5950362,0.5,0.5950362,0.379144,net_decay_annual,0.234026,ETF_LS,14453.74043824295,-7287.156867889525,14453.74043824295,-7287.156867889525,14453.74043824295,0.0,-0.0,14453.74043824295,core_leveraged,0.5,1.0,21740.89730613248,0.2268493754848933,1.0,1.0,0.0745659884034436,0.0046405330429311,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,9331.039825373808,6203.44348054201,-3127.5963448317984,6203.44348054201,-3127.5963448317984,haircut,haircut,-12409.857480758668,2.0,normal,False,False,False,9331.039825373808,6203.44348054201,-3127.5963448317984,2026-03-24
UNX,U,2.02488,129,ols,0.021564,0.014836,0.006728,300,0.006728,False,False,False,True,False,False,False,False,True,False,True,False,1.6775,1.104719,0.729157,0.551676,0.834781,1.097991,0.828053,0.50622,0.607464,0.50622,0.607464,1.097991,net_decay_annual,0.006728,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,UNX,False,,,1.0,0.0,,False,0.0,0.0,78986.85819487787,52874.46425036508,-26112.3939445128,52874.46425036508,-26112.3939445128,haircut,haircut,78986.85819487787,0.0,normal,False,False,False,78986.85819487787,52874.46425036508,-26112.3939445128,2026-03-24
