ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
ORCU,ORCL,2.003421,93,ols,0.147675,150000,0.147675,False,False,9.010000228881836,0.147675,1.0,False,True,False,False,False,False,False,False,False,1.067963,0.363933,0.514938,0.266523,0.302472,0.216258,0.154797,0.50085525,0.6010262999999999,0.50085525,0.6010262999999999,0.216258,net_decay_annual,0.147675,ETF_LS,3245.220274141031,-1619.8394017737814,3245.220274141031,-1619.8394017737814,3245.220274141031,0.0,-0.0,3245.220274141031,core_leveraged,0.5,1.0,4865.059675914813,0.1284230606049403,1.0,1.0,0.0275502331060465,0.0010334463475758,primary,ORCU,False,,,1.0,0.0,,False,0.0,0.0,2743.2165068517143,1829.8525439401828,-913.3639629115312,1829.8525439401828,-913.3639629115312,haircut,haircut,-2121.8431690630987,1.7734873145314578,normal,False,False,False,2743.2165068517143,1829.8525439401828,-913.3639629115312,2026-04-08
PALU,PANW,2.004825,257,ols,0.051389,55000,0.051389,False,False,14.039999961853027,0.051389,1.0,False,True,False,False,False,False,False,False,False,0.737412,0.245532,0.348376,0.122246,0.245532,0.194143,0.194143,0.50120625,0.6014474999999999,0.50120625,0.6014474999999999,0.194143,net_decay_annual,0.051389,ETF_LS,2928.895044114489,-1460.9230452106738,2928.895044114489,-1460.9230452106738,2928.895044114489,0.0,-0.0,2928.895044114489,core_leveraged,0.5,1.0,4389.818089325163,0.1152296875588303,2.0,1.0,0.0248589985962108,0.0009324945166437,primary,PALU,True,421649.9999999998,pair_cap,1.0,0.0,,False,0.0,0.0,5764.431618607413,3846.039825871592,-1918.391792735821,3846.039825871592,-1918.391792735821,haircut,haircut,1374.61352928225,0.7615352873915551,normal,False,False,False,5764.431618607413,3846.039825871592,-1918.391792735821,2026-04-08
QCMU,QCOM,2.002703,196,ols,0.033708,6000,0.033708,False,False,13.447999954223633,0.033708,1.0,False,True,False,False,False,False,False,False,False,0.640576,0.220216,0.38325,0.147477,0.204052,0.186508,0.170344,0.50067575,0.6008108999999999,0.50067575,0.6008108999999999,0.186508,net_decay_annual,0.033708,ETF_LS,2505.624047337869,-1251.1211334570671,2505.624047337869,-1251.1211334570671,2505.624047337869,0.0,-0.0,2505.624047337869,core_leveraged,0.5,1.0,3756.745180794936,0.1107860437591051,1.0,1.0,0.0212739847700749,0.0007980158198441,primary,QCMU,False,,,1.0,0.0,,False,0.0,0.0,2710.352355635384,1807.7148468190328,-902.6375088163512,1807.7148468190328,-902.6375088163512,haircut,haircut,-1046.392825159552,1.3860726163459465,normal,False,False,False,2710.352355635384,1807.7148468190328,-902.6375088163512,2026-04-08
SHPU,SHOP,2.011904,167,ols,0.051603,20000,0.051603,False,False,13.42099952697754,0.051603,1.0,False,True,False,False,False,False,False,False,False,1.013884,0.340361,0.578887,0.341118,0.340616,0.288758,0.2890129999999999,0.502976,0.6035712,0.502976,0.6035712,0.288758,net_decay_annual,0.051603,ETF_LS,5360.175949681122,-2664.230475053045,5360.175949681122,-2664.230475053045,5360.175949681122,0.0,-0.0,5360.175949681122,core_leveraged,0.5,1.0,8024.406424734167,0.1709340507600667,1.0,1.0,0.0454412242122218,0.0017045615189799,primary,SHPU,False,,,1.0,0.0,,False,0.0,0.0,5809.645787079989,3880.7510457203743,-1928.8947413596147,3880.7510457203743,-1928.8947413596147,haircut,haircut,-2214.760637654178,1.381221285913775,normal,False,False,False,5809.645787079989,3880.7510457203743,-1928.8947413596147,2026-04-08
SOFA,SOFI,1.989473,37,ols,0.046826,300,0.046826,False,False,13.670000076293944,0.046826,1.0,False,True,False,False,False,False,False,True,False,0.8411,0.300559,0.572475,0.322571,0.319339,0.253733,0.272513,0.49736825,0.5968419,0.5,0.5968419,0.253733,net_decay_annual,0.046826,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,4659.764454968538,3101.040072788622,-1558.7243821799154,3101.040072788622,-1558.7243821799154,haircut,haircut,4659.764454968538,0.0,normal,False,False,False,4659.764454968538,3101.040072788622,-1558.7243821799154,2026-04-08
YINN,FXI,2.973006,500,ols,0.016495,1100000,0.016495,False,False,31.6200008392334,0.016495,1.0,False,True,False,False,False,False,False,False,False,0.859574,0.368489,0.28843,0.243992,0.368489,0.351994,0.351994,0.7432515,0.8919018,0.7432515,0.8919018,0.351994,net_decay_annual,0.016495,ETF_LS,5086.355326627785,-1710.8459675586882,5086.355326627785,-1710.8459675586882,5086.355326627785,0.0,-0.0,5086.355326627785,core_leveraged,0.5,1.0,6797.201294186473,0.1554670727456727,1.0,1.0,0.0384917128664708,0.0014438759890224,primary,YINN,False,,,1.0,0.0,,False,0.0,0.0,6504.902742860876,4867.627907922073,-1637.274834938804,4867.627907922073,-1637.274834938804,haircut,haircut,-292.29855132559715,1.044935114771146,normal,False,False,False,6504.902742860876,4867.627907922073,-1637.274834938804,2026-04-08
MEXX,EWW,2.956309,500,ols,0.043683,3000,0.043683,False,False,29.89999961853028,0.043683,1.0,False,True,False,False,False,False,False,False,False,0.742545,0.295197,0.250525,0.181493,0.295197,0.251514,0.251514,0.73907725,0.8868927,0.73907725,0.8868927,0.251514,net_decay_annual,0.043683,ETF_LS,2841.4967049847864,-961.163635122305,2841.4967049847864,-961.163635122305,2841.4967049847864,0.0,-0.0,2841.4967049847864,core_leveraged,0.5,1.0,3802.660340107092,0.1115577624806372,1.0,1.0,0.0215339966561395,0.000807769215866,primary,MEXX,False,,,1.0,0.0,,False,0.0,0.0,3426.4234947552577,2560.357802021132,-866.0656927341261,2560.357802021132,-866.0656927341261,haircut,haircut,-376.2368453518338,1.109804536983747,normal,False,False,False,3426.4234947552577,2560.357802021132,-866.0656927341261,2026-04-08
KORU,EWY,2.929448,500,ols,0.102858,200000,0.102858,False,False,311.0899963378906,0.102858,1.0,False,True,False,False,False,False,False,False,False,0.910556,0.378112,0.310512,0.272487,0.378112,0.275254,0.275254,0.732362,0.8788343999999999,0.732362,0.8788343999999999,0.275254,net_decay_annual,0.102858,ETF_LS,3359.6547931194627,-1146.8559240920006,3359.6547931194627,-1146.8559240920006,3359.6547931194627,0.0,-0.0,3359.6547931194627,core_leveraged,0.5,1.0,4506.510717211463,0.1229261539528837,1.0,1.0,0.0255198145602863,0.0009572826134219,primary,KORU,False,,,1.0,0.0,,False,0.0,0.0,3677.5773978434127,2741.675612696132,-935.901785147281,2741.675612696132,-935.901785147281,haircut,haircut,-828.9333193680504,1.225402005095569,normal,False,False,False,3677.5773978434127,2741.675612696132,-935.901785147281,2026-04-08
LABU,XBI,2.988146,500,ols,0.251297,15000,0.251297,False,False,170.39999389648438,0.251297,1.0,False,True,False,False,False,False,False,False,False,0.793327,0.32323,0.2653,0.209071,0.32323,0.071933,0.071933,0.7470365,0.8964438,0.7470365,0.8964438,0.071933,net_decay_annual,0.251297,ETF_LS,314.23393328745914,-105.1601673035585,314.23393328745914,-105.1601673035585,314.23393328745914,0.0,-0.0,314.23393328745914,core_leveraged,0.5,1.0,419.39410059101766,0.0316502258390869,1.0,1.0,0.0023749770823542,8.908858890186962e-05,primary,LABU,False,,,1.0,0.0,,False,0.0,0.0,11.044826554324697,8.27541275795799,-2.769413796366707,8.27541275795799,-2.769413796366707,haircut,haircut,-408.349274036693,2.0,normal,False,False,False,11.044826554324697,8.27541275795799,-2.769413796366707,2026-04-08
SOXL,SOXX,2.96177,500,ols,0.019116,9800000,0.019116,False,False,56.54999923706055,0.019116,1.0,False,True,False,False,False,False,False,False,False,1.131502,0.5487,0.381727,0.423326,0.5487,0.5295839999999999,0.5295839999999999,0.7404425,0.888531,0.7404425,0.888531,0.5295839999999999,net_decay_annual,0.019116,ETF_LS,10437.58058615402,-3524.102339531435,10437.58058615402,-3524.102339531435,10437.58058615402,0.0,-0.0,10437.58058615402,core_leveraged,0.5,1.0,13961.682925685454,0.234569400659349,1.0,1.0,0.0790632889992282,0.0029657704502562,primary,SOXL,False,,,1.0,0.0,,False,0.0,0.0,13396.468597235667,10015.033380846107,-3381.43521638956,10015.033380846107,-3381.43521638956,haircut,haircut,-565.214328449787,1.0421912927535557,normal,False,False,False,13396.468597235667,10015.033380846107,-3381.43521638956,2026-04-08
CWEB,KWEB,1.987826,500,ols,0.016106,600000,0.016106,False,False,25.93000030517578,0.016106,1.0,False,True,False,False,False,False,False,False,False,0.706121,0.188082,0.354949,0.123697,0.188082,0.171976,0.171976,0.4969565,0.5963478,0.5,0.5963478,0.171976,net_decay_annual,0.016106,ETF_LS,2189.9443468713835,-1101.6780879570863,2189.9443468713835,-1101.6780879570863,2189.9443468713835,0.0,-0.0,2189.9443468713835,core_leveraged,0.5,1.0,3291.6224348284704,0.1027268730004249,1.0,1.0,0.0186400520070835,0.0006992134546083,primary,CWEB,False,,,1.0,0.0,,False,0.0,0.0,2460.0071381580124,1636.6636308192274,-823.3435073387849,1636.6636308192274,-823.3435073387849,haircut,haircut,-831.6152966704581,1.3380540177184808,normal,False,False,False,2460.0071381580124,1636.6636308192274,-823.3435073387849,2026-04-08
NUGT,GDX,1.977584,500,ols,0.020167,300000,0.020167,False,False,200.92999267578125,0.020167,1.0,False,True,False,False,False,False,False,False,False,0.777036,0.212162,0.392565,0.148964,0.212162,0.191995,0.191995,0.494396,0.5932752,0.5,0.5932752,0.191995,net_decay_annual,0.020167,ETF_LS,0.0,-0.0,0.0,-0.0,15660.118944398537,0.0,-0.0,15660.118944398537,core_leveraged,0.5,1.0,0.0,0.1151300555054801,2.0,2.0,0.1178209103354216,0.0044196210240949,not_selected,GDXU,False,421649.9999999998,pair_cap,1.0,0.0,,False,0.0,0.0,23036.021442106907,15299.540643544413,-7736.480798562494,15299.540643544413,-7736.480798562494,haircut,haircut,23036.021442106907,0.0,normal,False,False,False,23036.021442106907,15299.540643544413,-7736.480798562494,2026-04-08
JNUG,GDXJ,1.974887,500,ols,0.039826,100000,0.039826,False,False,207.2400054931641,0.039826,1.0,False,True,False,False,False,False,False,False,False,0.868152,0.254498,0.438541,0.185134,0.254498,0.214672,0.214672,0.49372175,0.5924661,0.5,0.5924661,0.214672,net_decay_annual,0.039826,ETF_LS,3248.945460066276,-1645.129802396935,3248.945460066276,-1645.129802396935,3248.945460066276,0.0,-0.0,3248.945460066276,core_leveraged,0.5,1.0,4894.0752624632105,0.1288601742179163,1.0,1.0,0.0277145447951867,0.0010396099003251,primary,JNUG,False,,,1.0,0.0,,False,0.0,0.0,3495.541589313781,2320.524995636852,-1175.01659367693,2320.524995636852,-1175.01659367693,haircut,haircut,-1398.533673149429,1.4000906976546597,normal,False,False,False,3495.541589313781,2320.524995636852,-1175.01659367693,2026-04-08
GUSH,XOP,2.010416,500,ols,0.033556,350000,0.033556,False,False,43.380001068115234,0.033556,1.0,False,True,False,False,False,False,False,False,False,0.585584,0.148292,0.291067,0.086048,0.148292,0.114736,0.114736,0.502604,0.6031248,0.502604,0.6031248,0.114736,net_decay_annual,0.033556,ETF_LS,1066.679652380904,-530.5765833443944,1066.679652380904,-530.5765833443944,1066.679652380904,0.0,-0.0,1066.679652380904,core_leveraged,0.5,1.0,1597.2562357252984,0.0679571655129853,1.0,1.0,0.009045065128835,0.0003392925745854,primary,GUSH,False,,,1.0,0.0,,False,0.0,0.0,1096.382556328652,732.1861939891442,-364.1963623395079,732.1861939891442,-364.1963623395079,haircut,haircut,-500.8736793966464,1.4568420726008926,normal,False,False,False,1096.382556328652,732.1861939891442,-364.1963623395079,2026-04-08
URAA,URA,1.932296,445,ols,0.029156,35000,0.029156,False,False,34.400001525878906,0.029156,1.0,False,True,False,False,False,False,False,False,False,0.880586,0.372771,0.439009,0.173598,0.372771,0.343615,0.343615,0.483074,0.5796888,0.5,0.5796888,0.343615,net_decay_annual,0.029156,ETF_LS,7559.329368714341,-3912.0969917209063,7559.329368714341,-3912.0969917209063,7559.329368714341,0.0,-0.0,7559.329368714341,core_leveraged,0.5,1.0,11471.426360435247,0.2096606234611075,1.0,1.0,0.064961273106976,0.0024367848419963,primary,URAA,False,,,1.0,0.0,,False,0.0,0.0,8470.965700817746,5582.114881931199,-2888.850818886547,5582.114881931199,-2888.850818886547,haircut,haircut,-3000.4606596175017,1.3542052660333463,normal,False,False,False,8470.965700817746,5582.114881931199,-2888.850818886547,2026-04-08
MSTU,MSTR,1.966009,387,ols,0.195761,3200000,0.195761,False,False,4.114999771118164,0.195761,1.0,False,True,False,False,False,False,False,False,False,1.713251,1.078504,0.881108,0.737216,1.078504,0.8827429999999999,0.8827429999999999,0.49150225,0.5898026999999999,0.5,0.5898026999999999,0.8827429999999999,net_decay_annual,0.195761,ETF_LS,38748.50528454933,-19709.22070272788,38748.50528454933,-19709.22070272788,38748.50528454933,-700.2036824129075,700.2036824129075,38048.30160213642,core_leveraged,0.5,1.0,58457.72598727721,0.5316736734458448,1.0,1.0,0.3310388947070923,0.0124177147730013,primary,MSTU,False,,,1.0,0.0,,False,0.0,0.0,40957.088820884506,27148.26733015926,-13808.82149072525,27148.26733015926,-13808.82149072525,haircut,haircut,-17500.637166392706,1.4272920187986828,normal,False,False,False,40957.088820884506,27148.26733015926,-13808.82149072525,2026-04-08
BTCL,IBIT,2.006512,436,ols,0.043739,20000,0.043739,False,False,15.739999771118164,0.043739,1.0,False,True,False,False,False,False,False,False,False,1.002308,0.425669,0.497949,0.25038,0.425669,0.38193,0.38193,0.501628,0.6019536,0.501628,0.6019536,0.38193,net_decay_annual,0.043739,ETF_LS,0.0,-0.0,0.0,-0.0,9197.997327502231,0.0,-0.0,9197.997327502231,core_leveraged,0.5,1.0,0.0,0.2265439412676732,3.0,2.0,0.0780727522382713,0.0029286140823297,not_selected,BITX,False,421649.9999999998,pair_cap,1.0,0.0,,False,0.0,0.0,28480.32522625241,19007.445947456115,-9472.879278796298,19007.445947456115,-9472.879278796298,haircut,haircut,28480.32522625241,0.0,normal,False,False,False,28480.32522625241,19007.445947456115,-9472.879278796298,2026-04-08
GOOX,GOOGL,1.979385,500,ols,0.016325,100000,0.016325,False,False,62.77999877929688,0.016325,1.0,False,True,False,False,False,False,False,False,False,0.598401,0.201853,0.300757,0.087677,0.201853,0.185528,0.185528,0.49484625,0.5938154999999999,0.5,0.5938154999999999,0.185528,net_decay_annual,0.016325,ETF_LS,2511.233615415117,-1268.693869770215,2511.233615415117,-1268.693869770215,2511.233615415117,0.0,-0.0,2511.233615415117,core_leveraged,0.5,1.0,3779.927485185333,0.1111761823366039,2.0,1.0,0.0214052633015701,0.0008029402543621,primary,GOOX,False,421649.9999999998,pair_cap,1.0,0.0,,False,0.0,0.0,3871.8995531140217,2572.3362025856336,-1299.563350528388,2572.3362025856336,-1299.563350528388,haircut,haircut,91.97206792868928,0.9762462670668408,normal,False,False,False,3871.8995531140217,2572.3362025856336,-1299.563350528388,2026-04-08
NFLU,NFLX,1.99157,380,ols,0.039095,20000,0.039095,False,False,33.709999084472656,0.039095,1.0,False,True,False,False,False,False,False,False,False,0.69104,0.230691,0.329797,0.107395,0.230691,0.191596,0.191596,0.4978925,0.597471,0.5,0.597471,0.191596,net_decay_annual,0.039095,ETF_LS,2640.8356468400293,-1326.0069426834252,2640.8356468400293,-1326.0069426834252,2640.8356468400293,0.0,-0.0,2640.8356468400293,core_leveraged,0.5,1.0,3966.842589523454,0.1142851377813921,2.0,1.0,0.0224637404916959,0.0008426451592868,primary,NFLU,False,421649.9999999998,pair_cap,1.0,0.0,,False,0.0,0.0,5064.345834643124,3371.4735854084006,-1692.8722492347244,3371.4735854084006,-1692.8722492347244,haircut,haircut,1097.5032451196705,0.7832882506537966,normal,False,False,False,5064.345834643124,3371.4735854084006,-1692.8722492347244,2026-04-08
ROBN,HOOD,2.011215,295,ols,0.105835,200000,0.105835,False,False,17.229999542236328,0.105835,1.0,False,True,False,False,False,False,False,False,False,1.515921,0.74085,0.706728,0.507898,0.74085,0.635015,0.635015,0.50280375,0.6033645,0.50280375,0.6033645,0.635015,net_decay_annual,0.105835,ETF_LS,21294.248599793867,-10587.753472301005,21294.248599793867,-10587.753472301005,21294.248599793867,0.0,-0.0,21294.248599793867,core_leveraged,0.5,1.0,31882.00207209487,0.3760019606481263,3.0,1.0,0.180543846835447,0.0067724428454448,primary,ROBN,False,421649.9999999998,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-31882.00207209487,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-08
