ETF,Underlying,is_yieldboost,scenario_style,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
QSU,QS,False,,1.991051,127,ols,,0,0.0,False,True,14.760000228881836,,1.0,False,False,False,False,False,False,False,True,False,1.518176,1.492996,0.979395,0.890196,0.985804,1.023273,,missing,0.0,0.045,1.003401,1.077671,True,0.991303,0.979395,0.991303,2026-04-25,standard_letf,blended_realized_expected,0.979395,0.991303,0.0,0.2565659999999999,0.257252,0.4519170631077609,0.6003763532795202,0.71543601393969,0.8424283666716608,0.9960957254554392,"{""e"":[0.255615,0.296624,0.337632,0.37864,0.419649,0.460657,0.501665,0.542674,0.583682,0.624691,0.665699,0.706707,0.747716,0.788724,0.829732,0.870741,0.911749,0.952757,0.993766,1.034774,1.075782],""c"":[1,1,0,7,10,16,27,22,28,33,44,33,32,35,30,25,19,12,12,5]}",1.003401,-0.0240059999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0896441858545041,mean_reversion,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,1.003401,,,simple_ito,1.003401,1.003401,1.003401,1.003401,simple_ito_fallback,0.016869,0.0,479.0,252.0,0.49776275,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,QSU,False,,,1.0,0.0,,False,0.0,0.0,16109.284336841018,10723.456968186649,-5385.827368654369,10723.456968186649,-5385.827368654369,haircut,haircut,16109.284336841018,0.0,0.0,normal,False,False,False,16109.284336841018,10723.456968186649,-5385.827368654369,2026-04-25
MPL,MP,False,,1.991508,127,ols,0.227878,10000,0.227878,False,False,21.559999465942383,0.227878,1.0,False,True,False,False,False,False,False,False,False,1.503653,1.497205,0.780099,0.751796,0.883221,0.940895,,missing,0.0,0.045,0.814789,0.918656,True,0.797306,0.552221,0.5694279999999999,2026-04-25,standard_letf,blended_realized_expected,0.552221,0.797306,0.227878,0.2333243333333333,0.231293,0.2737647395036136,0.4278697160574948,0.5510940086356457,0.651302767215178,0.822725099292493,"{""e"":[0.179731,0.217226,0.254722,0.292217,0.329713,0.367209,0.404704,0.4422,0.479695,0.517191,0.554687,0.592182,0.629678,0.667173,0.704669,0.742164,0.77966,0.817156,0.854651,0.892147,0.929642],""c"":[3,8,8,12,25,26,24,33,28,33,36,34,42,27,16,9,11,7,7,3]}",0.814789,-0.03469,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1142854048723152,mean_reversion,False,incomplete_regime,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.814789,,,simple_ito,0.814789,0.814789,0.814789,0.814789,simple_ito_fallback,-0.192043,0.0,479.0,252.0,0.497877,0.5974524,0.5,0.5974524,bucket_1,,False,0.227878,ETF_LS,10160.921709008746,-5102.12447502533,10160.921709008746,-5102.12447502533,10160.921709008746,0.0,-0.0,10160.921709008746,core_leveraged,0.5,1.0,15263.046184034076,0.3287298548710473,2.0,1.0,0.1427146343039843,0.0054105951996938,primary,MPL,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-15263.046184034076,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-25
OSCX,OSCR,False,,2.010297,145,ols,0.1299789999999999,15000,0.1299789999999999,False,False,41.104000091552734,0.1299789999999999,1.0,False,True,False,False,False,False,False,False,False,1.458053,1.47883,0.812613,0.818488,0.795421,0.81263,,missing,0.0,0.045,0.687964,0.716066,True,0.759687,0.6826340000000001,0.629708,2026-04-25,standard_letf,blended_realized_expected,0.6826340000000001,0.759687,0.1299789999999999,0.1297643333333333,0.1295224999999999,0.483606204220855,0.5920578757812471,0.66703483352503,0.7672516119393021,0.891739570094048,"{""e"":[0.403023,0.432758,0.462494,0.492229,0.521964,0.551699,0.581434,0.611169,0.640904,0.670639,0.700374,0.730109,0.759844,0.78958,0.819315,0.84905,0.878785,0.90852,0.938255,0.96799,0.997725],""c"":[3,8,9,14,30,26,33,38,41,28,34,24,31,24,14,12,11,3,4,5]}",0.687964,0.124649,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1404378257776669,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.687964,,,simple_ito,0.687964,0.687964,0.687964,0.687964,simple_ito_fallback,-0.389398,0.0,479.0,252.0,0.50257425,0.6030890999999999,0.50257425,0.6030890999999999,bucket_1,,False,0.1299789999999999,ETF_LS,14062.237963541043,-6995.1046852982645,14062.237963541043,-6995.1046852982645,14062.237963541043,0.0,-0.0,14062.237963541043,core_leveraged,0.5,1.0,21057.342648839312,0.3950966483998995,1.0,1.0,0.196893262282491,0.0074646145782679,primary,OSCX,False,,,1.0,0.0,,False,0.0,0.0,12964.2479282468,8657.613756187762,-4306.634172059035,8657.613756187762,-4306.634172059035,haircut,haircut,-8093.094720592513,1.6242625692894297,0.0,normal,False,False,False,12964.2479282468,8657.613756187762,-4306.634172059035,2026-04-25
DKNX,DKNG,False,,1.993107,184,ols,0.008616,10000,0.008616,False,False,18.27899932861328,0.008616,1.0,False,True,False,False,False,False,False,False,False,1.023148,0.97052,0.46601,0.464727,0.467959,0.461059,,missing,0.0,0.045,0.261416,0.255072,True,0.410802,0.4573939999999999,0.402186,2026-04-25,standard_letf,blended_realized_expected,0.4573939999999999,0.410802,0.008616,0.1335538333333333,0.151219,0.1691367928498607,0.2466084429621087,0.3225458745713579,0.4177657322221506,0.529060799932515,"{""e"":[0.117729,0.141743,0.165757,0.189771,0.213784,0.237798,0.261812,0.285825,0.309839,0.333853,0.357867,0.38188,0.405894,0.429908,0.453921,0.477935,0.501949,0.525963,0.549976,0.57399,0.598004],""c"":[8,8,15,23,33,30,38,34,22,24,33,16,24,15,24,14,13,10,4,4]}",0.261416,0.204594,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0247501657372332,none,False,ok,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.261416,,,simple_ito,0.261416,0.261416,0.261416,0.261416,simple_ito_fallback,-1.331273,0.0,479.0,252.0,0.49827675,0.5979321,0.5,0.5979321,bucket_1,,False,0.008616,ETF_LS,3976.32853610012,-1995.0401740097848,3976.32853610012,-1995.0401740097848,3976.32853610012,0.0,-0.0,3976.32853610012,core_leveraged,0.5,1.0,5971.368710109904,0.1922841694551006,1.0,1.0,0.0558343132479698,0.0021167896951212,primary,DKNX,False,,,1.0,0.0,,False,0.0,0.0,3946.2426999878953,2627.7991227994103,-1318.4435771884853,2627.7991227994103,-1318.4435771884853,haircut,haircut,-2025.126010122009,1.5131782721139326,0.0,normal,False,False,False,3946.2426999878953,2627.7991227994103,-1318.4435771884853,2026-04-25
ANEL,ANET,False,,1.993016,160,ols,0.075404,15000,0.075404,False,False,25.67200088500977,0.075404,1.0,False,True,False,False,False,False,False,False,False,1.032756,1.03156,0.401287,0.398345,0.512595,0.514743,,missing,0.0,0.045,0.304693,0.306877,True,0.366023,0.325883,0.2906189999999999,2026-04-25,standard_letf,blended_realized_expected,0.325883,0.366023,0.075404,0.078518,0.077087,0.2240124290493901,0.2854606921497052,0.3216827474672884,0.3657037642082476,0.4269007243492896,"{""e"":[0.189349,0.203193,0.217037,0.230881,0.244726,0.25857,0.272414,0.286258,0.300103,0.313947,0.327791,0.341635,0.355479,0.369324,0.383168,0.397012,0.410856,0.4247,0.438545,0.452389,0.466233],""c"":[5,6,9,17,18,23,22,36,44,32,35,27,28,26,17,15,15,9,6,2]}",0.304693,0.096594,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0127901324086426,none,False,ok,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.304693,,,simple_ito,0.304693,0.304693,0.304693,0.304693,simple_ito_fallback,-1.177944,0.0,479.0,252.0,0.498254,0.5979047999999999,0.5,0.5979047999999999,bucket_1,,False,0.075404,ETF_LS,3957.903004946039,-1985.886217143284,3957.903004946039,-1985.886217143284,3957.903004946039,0.0,-0.0,3957.903004946039,core_leveraged,0.5,1.0,5943.789222089324,0.1917761874226305,1.0,1.0,0.0555764357247225,0.0021070130461027,primary,,False,,,1.0,0.0,,False,0.0,0.0,3575.678840055805,2381.004691953755,-1194.67414810205,2381.004691953755,-1194.67414810205,haircut,haircut,-2368.110382033519,1.6622827406939489,0.0,normal,False,False,False,3575.678840055805,2381.004691953755,-1194.67414810205,2026-04-25
VSTL,VST,False,,1.97963,191,ols,0.122153,4000,0.122153,False,False,33.334999084472656,0.122153,1.0,False,True,False,False,False,False,False,False,False,1.006158,0.990296,0.429979,0.430951,0.485324,0.484083,,missing,0.0,0.045,0.272475,0.271308,True,0.391853,0.307826,0.2697,2026-04-25,standard_letf,blended_realized_expected,0.307826,0.391853,0.122153,0.1292228333333333,0.1275155,0.193027491700035,0.2496205528319883,0.2962313132999451,0.3401569995415915,0.4038154092593814,"{""e"":[0.159813,0.174792,0.189771,0.204749,0.219728,0.234707,0.249686,0.264665,0.279644,0.294623,0.309602,0.324581,0.33956,0.354539,0.369517,0.384496,0.399475,0.414454,0.429433,0.444412,0.459391],""c"":[5,10,14,20,23,25,31,33,32,34,33,35,25,26,14,14,9,5,2,2]}",0.272475,0.1575039999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0242470964977163,none,False,ok,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.272475,,,simple_ito,0.272475,0.272475,0.272475,0.272475,simple_ito_fallback,-1.269391,0.0,479.0,252.0,0.4949075,0.593889,0.5,0.593889,bucket_1,,False,0.122153,ETF_LS,3448.911494308112,-1742.2000547112902,3448.911494308112,-1742.2000547112902,3448.911494308112,0.0,-0.0,3448.911494308112,core_leveraged,0.5,1.0,5191.111549019402,0.1774977875042949,1.0,1.0,0.0485386453933722,0.0018401964384789,primary,VSTL,False,,,1.0,0.0,,False,0.0,0.0,2858.357177551062,1899.0578089881656,-959.299368562896,1899.0578089881656,-959.299368562896,haircut,haircut,-2332.7543714683407,1.8161171703065329,0.0,normal,False,False,False,2858.357177551062,1899.0578089881656,-959.299368562896,2026-04-25
CVNX,CVNA,False,,1.987278,227,ols,0.126025,10000,0.126025,False,False,20.319000244140625,0.126025,1.0,False,True,False,False,False,False,False,False,False,1.215678,1.203556,0.523485,0.520395,0.598329,0.597713,,missing,0.0,0.045,0.395622,0.3949,True,0.5108,0.39746,0.384775,2026-04-25,standard_letf,blended_realized_expected,0.39746,0.5108,0.126025,0.1181021666666666,0.119205,0.2233683088441449,0.3329433782917568,0.4097949478309678,0.4784612035446786,0.6031898365254506,"{""e"":[0.16422,0.190411,0.216601,0.242792,0.268982,0.295173,0.321363,0.347554,0.373745,0.399935,0.426126,0.452316,0.478507,0.504697,0.530888,0.557078,0.583269,0.609459,0.63565,0.661841,0.688031],""c"":[7,8,15,11,20,22,30,31,35,45,42,30,28,18,12,13,12,4,5,4]}",0.395622,0.127863,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1070236516064757,mean_reversion,False,incomplete_regime,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.395622,,,simple_ito,0.395622,0.395622,0.395622,0.395622,simple_ito_fallback,-0.908111,0.0,479.0,252.0,0.4968195,0.5961834,0.5,0.5961834,bucket_1,,False,0.126025,ETF_LS,6062.933410842946,-3050.873310549881,6062.933410842946,-3050.873310549881,6062.933410842946,0.0,-0.0,6062.933410842946,core_leveraged,0.5,1.0,9113.806721392826,0.24483450927306,1.0,1.0,0.0852171694744226,0.0032307521253055,primary,CVNX,False,,,1.0,0.0,,False,0.0,0.0,5289.152156042999,3518.593086534571,-1770.5590695084286,3518.593086534571,-1770.5590695084286,haircut,haircut,-3824.654565349827,1.7231129777539214,0.0,normal,False,False,False,5289.152156042999,3518.593086534571,-1770.5590695084286,2026-04-25
LMNX,LMND,False,,2.016637,130,ols,0.314975,7000,0.314975,False,False,19.190000534057617,0.314975,1.0,False,True,False,False,False,False,False,False,False,1.674651,1.799348,0.950114,0.922551,0.80704,0.838568,,missing,0.0,0.045,0.713406,0.766591,True,0.835517,0.635139,0.520542,2026-04-25,standard_letf,blended_realized_expected,0.635139,0.835517,0.314975,0.3046325,0.31005,0.3835968810810183,0.520148577415076,0.6409050523386643,0.7785785364399649,0.9711341668794118,"{""e"":[0.287807,0.331814,0.375822,0.41983,0.463838,0.507845,0.551853,0.595861,0.639869,0.683876,0.727884,0.771892,0.8159,0.859907,0.903915,0.947923,0.991931,1.035938,1.079946,1.123954,1.167962],""c"":[6,8,17,33,23,36,35,37,35,31,33,24,22,17,15,7,6,2,1,4]}",0.713406,0.236708,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0690516980665862,none,False,ok,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.713406,,,simple_ito,0.713406,0.713406,0.713406,0.713406,simple_ito_fallback,-0.362489,0.0,479.0,252.0,0.50415925,0.6049910999999999,0.50415925,0.6049910999999999,bucket_1,,False,0.314975,ETF_LS,13072.01255981412,-6482.085055373932,13072.01255981412,-6482.085055373932,13072.01255981412,0.0,-0.0,13072.01255981412,core_leveraged,0.5,1.0,19554.09761518805,0.3787240604738831,1.0,1.0,0.1828374137539557,0.0069317294474121,primary,LMNX,False,,,1.0,0.0,,False,0.0,0.0,10463.452258908315,6994.870437857818,-3468.581821050501,6994.870437857818,-3468.581821050501,haircut,haircut,-9090.645356279732,1.868799812083071,0.0,normal,False,False,False,10463.452258908315,6994.870437857818,-3468.581821050501,2026-04-25
AVXX,AVAV,False,,1.996954,124,ols,0.170419,25000,0.170419,False,False,11.609999656677246,0.170419,1.0,False,True,False,False,False,False,False,False,False,1.594571,1.516564,0.821313,0.808276,0.686486,0.689368,,missing,0.0,0.045,0.513975,0.517922,True,0.665205,0.650894,0.494786,2026-04-25,standard_letf,blended_realized_expected,0.650894,0.665205,0.170419,0.1731266666666666,0.172923,0.3227582307968079,0.5136760347016837,0.6243520709026378,0.7479321803423191,0.95701153572886,"{""e"":[0.219327,0.262302,0.305278,0.348254,0.39123,0.434206,0.477182,0.520157,0.563133,0.606109,0.649085,0.692061,0.735037,0.778012,0.820988,0.863964,0.90694,0.949916,0.992892,1.035867,1.078843],""c"":[6,8,6,14,13,24,31,41,37,36,42,31,21,18,24,15,8,7,7,3]}",0.513975,0.307338,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0834769099473811,mean_reversion,False,incomplete_regime,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.513975,,,simple_ito,0.513975,0.513975,0.513975,0.513975,simple_ito_fallback,-0.661006,0.0,479.0,252.0,0.4992385,0.5990861999999999,0.5,0.5990861999999999,bucket_1,,False,0.170419,ETF_LS,12607.5104619069,-6313.370494216142,12607.5104619069,-6313.370494216142,12607.5104619069,0.0,-0.0,12607.5104619069,core_leveraged,0.5,1.0,18920.88095612304,0.3716665795149024,1.0,1.0,0.1769166242310763,0.0067072605586599,primary,AVXX,False,,,1.0,0.0,,False,0.0,0.0,11191.757178696753,7457.379814647537,-3734.377364049216,7457.379814647537,-3734.377364049216,haircut,haircut,-7729.123777426288,1.690608601850163,0.0,normal,False,False,False,11191.757178696753,7457.379814647537,-3734.377364049216,2026-04-25
BU,B,False,,2.021006,106,ols,0.097609,7000,0.097609,False,False,20.57999992370605,0.097609,1.0,False,True,False,False,False,False,False,False,False,0.985781,0.955709,0.402489,0.385733,0.429951,0.424771,,missing,0.0,0.045,0.236669,0.232101,True,0.306419,0.30488,0.20881,2026-04-25,standard_letf,blended_realized_expected,0.30488,0.306419,0.097609,0.0979448333333333,0.0980495,0.1377670355756804,0.2238195068772612,0.2955392522104667,0.3680423889228917,0.4972037595202084,"{""e"":[0.056293,0.081313,0.106332,0.131352,0.156371,0.181391,0.20641,0.23143,0.256449,0.281469,0.306488,0.331508,0.356527,0.381547,0.406566,0.431586,0.456605,0.481625,0.506644,0.531664,0.556683],""c"":[4,4,7,8,19,24,39,35,40,28,46,28,29,18,17,17,11,4,11,3]}",0.236669,0.16582,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0558412674961515,mean_reversion,False,incomplete_regime,90.0,6.0,weighted_empirical,2,short_favorable_positive,0.236669,,,simple_ito,0.236669,0.236669,0.236669,0.236669,simple_ito_fallback,-1.472329,0.0,479.0,252.0,0.5052515,0.6063017999999999,0.5052515,0.6063017999999999,bucket_1,,False,0.097609,ETF_LS,3365.9510301819582,-1665.4829476913767,3365.9510301819582,-1665.4829476913767,3365.9510301819582,0.0,-0.0,3365.9510301819582,core_leveraged,0.5,1.0,5031.433977873335,0.1743570321426867,1.0,1.0,0.047045606199368,0.001783592357647,primary,BU,False,,,1.0,0.0,,False,0.0,0.0,2916.0422976593336,1950.78691661761,-965.2553810417238,1950.78691661761,-965.2553810417238,haircut,haircut,-2115.391680214001,1.725432440370291,0.0,normal,False,False,False,2916.0422976593336,1950.78691661761,-965.2553810417238,2026-04-25
AALG,AAL,False,,1.988901,198,ols,0.225844,10000,0.225844,False,False,9.826000213623049,0.225844,1.0,False,True,False,False,False,False,False,False,False,0.934789,0.941375,0.345131,0.343929,0.474705,0.478465,0.0075,manual,0.0,0.045,0.273608,0.277132,True,0.329805,0.119287,0.103961,2026-04-25,standard_letf,blended_realized_expected,0.119287,0.329805,0.225844,0.2107479791666666,0.228532,-0.0160734761168274,0.0822179602881153,0.1456335615114913,0.2042086706148697,0.2753216780034606,"{""e"":[-0.044689,-0.025936,-0.007182,0.011571,0.030324,0.049078,0.067831,0.086584,0.105338,0.124091,0.142845,0.161598,0.180351,0.199105,0.217858,0.236611,0.255365,0.274118,0.292871,0.311625,0.330378],""c"":[10,7,8,11,21,25,18,37,21,35,32,33,27,38,16,21,15,9,3,5]}",0.273608,0.071523,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0256696477565009,none,False,ok,90.0,48.0,weighted_empirical,2,short_favorable_positive,0.273608,,,simple_ito,0.273608,0.273608,0.273608,0.273608,simple_ito_fallback,-1.279333,0.0,479.0,252.0,0.49722525,0.5966703,0.5,0.5966703,bucket_1,,False,0.225844,ETF_LS,990.9509032461974,-498.2404369278297,990.9509032461974,-498.2404369278297,990.9509032461974,0.0,-0.0,990.9509032461974,core_leveraged,0.5,1.0,1489.1913401740271,0.0869564088536411,1.0,1.0,0.0139244417502918,0.0005279032389353,primary,AALG,False,,,1.0,0.0,,False,0.0,0.0,421.5352892165387,280.50174905694865,-141.03354015958996,280.50174905694865,-141.03354015958996,haircut,haircut,-1067.6560509574883,2.0,0.0,normal,False,False,False,421.5352892165387,280.50174905694865,-141.03354015958996,2026-04-25
ABNG,ABNB,False,,1.989358,108,ols,0.10539,3000,0.10539,False,False,18.54899978637696,0.10539,1.0,False,True,False,False,False,False,False,False,False,0.662237,0.656725,0.230507,0.225738,0.300101,0.299069,0.0075,manual,0.0,0.045,0.140649,0.140041,True,0.17916,0.1251169999999999,0.07377,2026-04-25,standard_letf,blended_realized_expected,0.1251169999999999,0.17916,0.10539,0.287212387755102,0.187134,-0.3711731932875879,-0.268114571022233,0.0469891864682928,0.1184051606834917,0.2033529943136672,"{""e"":[-0.445965,-0.410721,-0.375478,-0.340234,-0.304991,-0.269748,-0.234504,-0.199261,-0.164017,-0.128774,-0.093531,-0.058287,-0.023044,0.0122,0.047443,0.082687,0.11793,0.153173,0.188417,0.22366,0.258904],""c"":[3,12,16,36,28,25,9,9,2,4,2,8,16,26,43,56,44,26,17,10]}",0.140649,0.089858,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1364967184021411,mean_reversion,False,incomplete_regime,90.0,49.0,weighted_empirical,2,short_favorable_positive,0.140649,,,simple_ito,0.140649,0.140649,0.140649,0.140649,simple_ito_fallback,-1.945454,0.0,479.0,252.0,0.4973395,0.5968074,0.5,0.5968074,bucket_1,,False,0.10539,ETF_LS,136.84954452169964,-68.79080815102141,136.84954452169964,-68.79080815102141,136.84954452169964,0.0,-0.0,136.84954452169964,core_leveraged,0.5,1.0,205.64035267272104,0.0280519604244382,1.0,1.0,0.0019228067173464,7.289742110577138e-05,primary,ABNG,False,,,1.0,0.0,,False,0.0,0.0,32.55805783396347,21.666736742958825,-10.891321091004649,21.666736742958825,-10.891321091004649,haircut,haircut,-173.08229483875758,2.0,0.0,normal,False,False,False,32.55805783396347,21.666736742958825,-10.891321091004649,2026-04-25
ADBG,ADBE,False,,1.987877,274,ols,0.074951,200000,0.074951,False,False,4.570000171661377,0.074951,1.0,False,True,False,False,False,False,False,False,False,0.637994,0.624919,0.246308,0.244319,0.316164,0.313634,0.0075,manual,0.0,0.045,0.150104,0.148539,True,0.246308,0.1713569999999999,0.1713569999999999,2026-04-25,standard_letf,blended_realized_expected,0.1713569999999999,0.246308,0.074951,0.1479342884615384,0.16404,-0.0388781944231224,0.0702314558129455,0.1216229989106459,0.1755516421145836,0.2405811848367721,"{""e"":[-0.127572,-0.106752,-0.085931,-0.065111,-0.04429,-0.02347,-0.002649,0.018171,0.038992,0.059812,0.080633,0.101453,0.122273,0.143094,0.163914,0.184735,0.205555,0.226376,0.247196,0.268017,0.288837],""c"":[4,3,3,5,5,4,10,18,31,29,42,43,32,40,42,39,15,14,4,9]}",0.150104,0.096204,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.2825493362040217,mean_reversion,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.150104,,,simple_ito,0.150104,0.150104,0.150104,0.150104,simple_ito_fallback,-1.87815,0.0,479.0,252.0,0.49696925,0.5963630999999999,0.5,0.5963630999999999,bucket_1,,False,0.074951,ETF_LS,723.3371343108415,-363.87419056150935,723.3371343108415,-363.87419056150935,723.3371343108415,0.0,-0.0,723.3371343108415,core_leveraged,0.5,1.0,1087.2113248723508,0.0726479855226553,1.0,1.0,0.0101657929072254,0.000385405397093,primary,ADBG,False,,,1.0,0.0,,False,0.0,0.0,541.6452690475492,360.3642895937266,-181.28097945382265,360.3642895937266,-181.28097945382265,haircut,haircut,-545.5660558248017,2.0,0.0,normal,False,False,False,541.6452690475492,360.3642895937266,-181.28097945382265,2026-04-25
