ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
AFRU,AFRM,1.958284,116,ols,0.146251,-0.1098509999999999,0.256102,900000,0.256102,False,False,False,True,False,False,False,True,False,False,False,False,1.225081,0.664802,0.762109,0.544972,0.600132,0.4087,0.34403,0.489571,0.5874851999999999,0.5,0.5874851999999999,0.4087,net_decay_annual,0.256102,ETF_LS,21433.02504773911,-10944.799144423949,21433.02504773911,-10944.799144423949,21433.02504773911,0.0,-0.0,21433.02504773911,core_leveraged,0.5,1.0,32377.82419216306,0.2468868059060688,1.0,1.0,0.0864711613537219,0.0069109550036634,primary,,False,,,1.0,0.0,,False,0.0,0.0,16787.128396493874,11112.5114913915,-5674.616905102374,11112.5114913915,-5674.616905102374,haircut,haircut,-15590.695795669188,1.928729168410092,normal,False,False,False,16787.128396493874,11112.5114913915,-5674.616905102374,2026-03-04
AXUP,AXON,1.970159,116,ols,0.132704,-0.096304,0.229008,10000,0.229008,False,False,False,True,False,False,False,True,False,False,False,False,1.09162,0.475985,0.519711,0.25813,0.358412,0.2469769999999999,0.129404,0.49253975,0.5910477,0.5,0.5910477,0.2469769999999999,net_decay_annual,0.229008,ETF_LS,8824.983765871762,-4479.325661467812,8824.983765871762,-4479.325661467812,8824.983765871762,0.0,-0.0,8824.983765871762,core_leveraged,0.5,1.0,13304.309427339576,0.1485184996525747,1.0,1.0,0.0355316984972011,0.0028397672203499,primary,,False,,,1.0,0.0,,False,0.0,0.0,5878.400530072666,3899.247047019177,-1979.153483053488,3899.247047019177,-1979.153483053488,haircut,haircut,-7425.908897266909,2.0,normal,False,False,False,5878.400530072666,3899.247047019177,-1979.153483053488,2026-03-04
KTUP,KTOS,2.023386,116,ols,0.159721,-0.123321,0.283042,4000,0.283042,False,False,False,True,False,False,False,True,False,False,False,False,1.544798,0.80339,0.54346,0.30579,0.534844,0.520348,0.2518019999999999,0.5058465,0.6070158,0.5058465,0.6070158,0.520348,net_decay_annual,0.283042,ETF_LS,31677.24995175765,-15655.564460640557,31677.24995175765,-15655.564460640557,31677.24995175765,0.0,-0.0,31677.24995175765,core_leveraged,0.5,1.0,47332.81441239821,0.3067148716609759,1.0,1.0,0.1264113180703149,0.0101030553708427,primary,,False,,,1.0,0.0,,False,0.0,0.0,26078.523084469314,17452.92149589633,-8625.601588572981,17452.92149589633,-8625.601588572981,haircut,haircut,-21254.2913279289,1.815011312530447,normal,False,False,False,26078.523084469314,17452.92149589633,-8625.601588572981,2026-03-04
TTDU,TTD,1.993564,115,ols,0.1881629999999999,-0.1517629999999999,0.3399259999999999,10000,0.3399259999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.847865,0.454765,0.600961,0.357675,0.401982,0.114839,0.062056,0.498391,0.5980692,0.5,0.5980692,0.114839,net_decay_annual,0.3399259999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
BMNU,BMNR,1.943245,108,ols,0.187185,-0.150785,0.33797,800000,0.33797,False,False,False,False,True,False,False,False,True,True,False,False,2.13262,1.76526,1.110912,1.131049,1.402854,1.4272900000000002,1.0648840000000002,0.48581125,0.5829734999999999,0.5,0.5829734999999999,1.4272900000000002,net_decay_annual,0.33797,ETF_LS,0.0,0.0,0.0,0.0,181110.09349512865,0.0,-0.0,181110.09349512865,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
SOLX,GSOL,1.982642,61,ols,0.073211,-0.0368109999999999,0.110022,600,0.110022,False,False,False,True,False,False,False,True,False,False,True,False,1.690054,0.895508,1.226405,1.465134,1.327248,0.785486,1.217226,0.4956605,0.5947926,0.5,0.5947926,0.785486,net_decay_annual,0.110022,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,66051.9251599836,43906.48324641047,-22145.441913573137,43906.48324641047,-22145.441913573137,haircut,haircut,66051.9251599836,0.0,normal,False,False,False,66051.9251599836,43906.48324641047,-22145.441913573137,2026-03-04
APLX,APLD,1.992736,121,ols,0.150247,-0.113847,0.264094,20000,0.264094,False,False,False,True,False,False,False,True,False,False,False,False,2.220812,1.375045,1.322078,1.728891,1.558989,1.110951,1.294895,0.498184,0.5978208,0.5,0.5978208,1.110951,net_decay_annual,0.264094,ETF_LS,121253.97680120486,-60847.98829408656,121253.97680120486,-60847.98829408656,121253.97680120486,-211.72979960342076,211.72979960342076,121042.24700160144,core_leveraged,0.5,1.0,182101.9650952914,0.6623805618658137,1.0,1.0,0.4863380662372051,0.0388691494333599,primary,,False,,,1.0,0.0,,False,0.0,0.0,115406.58818622614,76844.35343306845,-38562.234753157696,76844.35343306845,-38562.234753157696,haircut,haircut,-66695.37690906526,1.5779165466831242,normal,False,False,False,115406.58818622614,76844.35343306845,-38562.234753157696,2026-03-04
APPX,APP,1.983868,214,ols,0.059847,-0.023447,0.083294,400000,0.083294,False,False,False,True,False,False,False,True,False,False,False,False,1.419455,0.656633,0.812292,0.643938,0.654719,0.573339,0.5714250000000001,0.495967,0.5951603999999999,0.5,0.5951603999999999,0.573339,net_decay_annual,0.083294,ETF_LS,38268.73605521382,-19289.960851837837,38268.73605521382,-19289.960851837837,38268.73605521382,0.0,-0.0,38268.73605521382,core_leveraged,0.5,1.0,57558.69690705165,0.3429864043847246,1.0,1.0,0.1537214896844225,0.012285741068741,primary,,False,,,1.0,0.0,,False,0.0,0.0,37965.17317318614,25241.697076661043,-12723.476096525092,25241.697076661043,-12723.476096525092,haircut,haircut,-19593.523733865517,1.5160920416320909,normal,False,False,False,37965.17317318614,25241.697076661043,-12723.476096525092,2026-03-04
ARCX,ACHR,1.990287,183,ols,0.14462,-0.10822,0.25284,15000,0.25284,False,False,False,True,False,False,False,True,False,False,False,False,1.489695,0.707429,0.872981,0.751028,0.719367,0.4545889999999999,0.4665269999999999,0.49757175,0.5970861,0.5,0.5970861,0.4545889999999999,net_decay_annual,0.25284,ETF_LS,25414.72719435614,-12769.37808183249,25414.72719435614,-12769.37808183249,25414.72719435614,0.0,-0.0,25414.72719435614,core_leveraged,0.5,1.0,38184.10527618863,0.2712889738547164,1.0,1.0,0.1019779435729967,0.0081502892798695,primary,,False,,,1.0,0.0,,False,0.0,0.0,20714.575023845664,13787.288437693343,-6927.286586152321,13787.288437693343,-6927.286586152321,haircut,haircut,-17469.530252342967,1.8433448541537951,normal,False,False,False,20714.575023845664,13787.288437693343,-6927.286586152321,2026-03-04
ASTX,ASTS,1.990057,162,ols,0.082953,-0.046553,0.129506,15000,0.129506,False,False,False,True,False,False,False,True,False,False,False,False,2.084357,1.2058,1.289815,1.638893,1.360476,1.076294,1.23097,0.49751425,0.5970171,0.5,0.5970171,1.076294,net_decay_annual,0.129506,ETF_LS,114863.1008294878,-57718.49792718893,114863.1008294878,-57718.49792718893,114863.1008294878,0.0,-0.0,114863.1008294878,core_leveraged,0.5,1.0,172581.5987566767,0.642364870553097,1.0,1.0,0.4609121102209218,0.0368370541636449,primary,,False,,,1.0,0.0,,False,0.0,0.0,115327.75117394754,76757.33222409223,-38570.41894985532,76757.33222409223,-38570.41894985532,haircut,haircut,-57253.84758272917,1.4964446718151456,normal,False,False,False,115327.75117394754,76757.33222409223,-38570.41894985532,2026-03-04
BEX,BE,1.982061,74,ols,0.149705,-0.113305,0.26301,65000,0.26301,False,False,False,True,False,False,False,True,False,False,False,False,2.112592,1.114817,0.975261,0.925693,0.981229,0.851807,0.7182189999999999,0.49551525,0.5946183,0.5,0.5946183,0.851807,net_decay_annual,0.26301,ETF_LS,76578.68182753361,-38635.88548865732,76578.68182753361,-38635.88548865732,76578.68182753361,0.0,-0.0,76578.68182753361,core_leveraged,0.5,1.0,115214.56731619094,0.5099216395777303,1.0,1.0,0.3077024997593585,0.0245922235466789,primary,,False,,,1.0,0.0,,False,0.0,0.0,70407.92392142297,46797.433082562544,-23610.49083886043,46797.433082562544,-23610.49083886043,haircut,haircut,-44806.64339476796,1.6363863738515183,normal,False,False,False,70407.92392142297,46797.433082562544,-23610.49083886043,2026-03-04
BLSX,BLSH,2.021065,89,ols,0.067677,-0.031277,0.098954,6000,0.098954,False,False,False,True,False,False,False,True,False,False,False,False,1.495948,0.712723,0.835278,0.719889,0.717358,0.613769,0.6184040000000001,0.50526625,0.6063195,0.50526625,0.6063195,0.613769,net_decay_annual,0.098954,ETF_LS,42338.07646874724,-20948.39921959325,42338.07646874724,-20948.39921959325,42338.07646874724,0.0,-0.0,42338.07646874724,core_leveraged,0.5,1.0,63286.47568834049,0.3620926744065436,1.0,1.0,0.169018616515914,0.0135083192504462,primary,,False,,,1.0,0.0,,False,0.0,0.0,41876.75859898839,28015.1705169748,-13861.58808201359,28015.1705169748,-13861.58808201359,haircut,haircut,-21409.717089352103,1.5112553551331762,normal,False,False,False,41876.75859898839,28015.1705169748,-13861.58808201359,2026-03-04
CEGX,CEG,1.985149,162,ols,0.082104,-0.045704,0.127808,35000,0.127808,False,False,False,True,False,False,False,True,False,False,False,False,0.911821,0.286379,0.576997,0.325546,0.300367,0.158571,0.172559,0.49628725,0.5955447,0.5,0.5955447,0.158571,net_decay_annual,0.127808,ETF_LS,4034.052979781487,-2032.115967003729,4034.052979781487,-2032.115967003729,4034.052979781487,0.0,-0.0,4034.052979781487,core_leveraged,0.5,1.0,6066.168946785216,0.0948154112355029,1.0,1.0,0.0162008623767673,0.0012948066055037,primary,,False,,,1.0,0.0,,False,0.0,0.0,2880.350611565528,1915.4571970105,-964.8934145550282,1915.4571970105,-964.8934145550282,haircut,haircut,-3185.8183352196875,2.0,normal,False,False,False,2880.350611565528,1915.4571970105,-964.8934145550282,2026-03-04
CELT,CELH,1.978263,100,ols,0.035996,0.000404,0.035592,3000,0.035592,False,False,False,True,False,False,False,True,False,False,False,False,1.249869,0.642427,0.614188,0.365016,0.4751,0.606835,0.439508,0.49456575,0.5934789,0.5,0.5934789,0.606835,net_decay_annual,0.035592,ETF_LS,42383.630138600594,-21424.66908525337,42383.630138600594,-21424.66908525337,42383.630138600594,0.0,-0.0,42383.630138600594,core_leveraged,0.5,1.0,63808.29922385397,0.3637957323400229,1.0,1.0,0.1704122458984738,0.0136197010082932,primary,,False,,,1.0,0.0,,False,0.0,0.0,43686.88977791738,29018.30954241857,-14668.580235498805,29018.30954241857,-14668.580235498805,haircut,haircut,-20121.409445936588,1.460582329120336,normal,False,False,False,43686.88977791738,29018.30954241857,-14668.580235498805,2026-03-04
CLSX,CLSK,2.00132,116,ols,0.152133,-0.115733,0.267866,25000,0.267866,False,False,False,True,False,False,False,True,False,False,False,False,2.143649,1.338352,0.994674,0.991336,1.151074,1.070486,0.883208,0.50033,0.600396,0.50033,0.600396,1.070486,net_decay_annual,0.267866,ETF_LS,113153.86296741987,-56539.61533758713,113153.86296741987,-56539.61533758713,113153.86296741987,-209.5660592099813,209.5660592099813,112944.29690820989,core_leveraged,0.5,1.0,169693.478305007,0.6361998908830853,1.0,1.0,0.4531988331303086,0.0362205930213462,primary,,False,,,1.0,0.0,,False,0.0,0.0,107176.58754201654,71466.77068076331,-35709.816861253224,71466.77068076331,-35709.816861253224,haircut,haircut,-62516.89076299047,1.5833073453517257,normal,False,False,False,107176.58754201654,71466.77068076331,-35709.816861253224,2026-03-04
COZX,CORZ,2.035451,80,ols,0.035396,0.001004,0.034392,35000,0.034392,False,False,False,True,False,False,False,True,False,False,False,False,1.477737,0.769838,0.871269,0.799953,0.790393,0.735446,0.756001,0.50886275,0.6106353,0.50886275,0.6106353,0.735446,net_decay_annual,0.034392,ETF_LS,57697.975013961724,-28346.531070490877,57697.975013961724,-28346.531070490877,57697.975013961724,0.0,-0.0,57697.975013961724,core_leveraged,0.5,1.0,86044.5060844526,0.4315740281933192,1.0,1.0,0.2297982818447363,0.0183659564748031,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,60179.41469918759,40353.8880478967,-19825.52665129089,40353.8880478967,-19825.52665129089,haircut,haircut,-25865.09138526501,1.4297996501719743,normal,False,False,False,60179.41469918759,40353.8880478967,-19825.52665129089,2026-03-04
CRDU,CRDO,1.984378,116,ols,0.099695,-0.063295,0.16299,4000,0.16299,False,False,False,True,False,False,False,True,False,False,False,False,1.733432,1.02194,0.897714,0.787104,0.895203,0.8589500000000001,0.732213,0.4960945,0.5953134,0.5,0.5953134,0.8589500000000001,net_decay_annual,0.16299,ETF_LS,77617.33191450869,-39114.18687090297,77617.33191450869,-39114.18687090297,77617.33191450869,0.0,-0.0,77617.33191450869,core_leveraged,0.5,1.0,116731.51878541168,0.513747334199477,1.0,1.0,0.3117538082871409,0.0249160125475798,primary,,False,,,1.0,0.0,,False,0.0,0.0,75457.993021827,50173.66475582752,-25284.32826599948,50173.66475582752,-25284.32826599948,haircut,haircut,-41273.525763584665,1.546973542639093,normal,False,False,False,75457.993021827,50173.66475582752,-25284.32826599948,2026-03-04
CSEX,CLS,2.006715,74,ols,0.067453,-0.031053,0.098506,10000,0.098506,False,False,False,True,False,False,False,True,False,False,False,False,1.527399,0.591543,0.697926,0.492018,0.521244,0.493037,0.422738,0.50167875,0.6020144999999999,0.50167875,0.6020144999999999,0.493037,net_decay_annual,0.098506,ETF_LS,29060.05758152359,-14481.407465197395,29060.05758152359,-14481.407465197395,29060.05758152359,0.0,-0.0,29060.05758152359,core_leveraged,0.5,1.0,43541.46504672099,0.2924254988317785,1.0,1.0,0.1162857957127267,0.0092938025713385,primary,,False,,,1.0,0.0,,False,0.0,0.0,28193.530560609368,18816.67556749916,-9376.854993110212,18816.67556749916,-9376.854993110212,haircut,haircut,-15347.93448611162,1.5443778831855492,normal,False,False,False,28193.530560609368,18816.67556749916,-9376.854993110212,2026-03-04
CWVX,CRWV,1.99072,162,ols,0.052301,-0.015901,0.068202,150000,0.068202,False,False,False,True,False,False,False,True,False,False,False,False,1.977406,0.956804,1.217027,1.460601,1.136732,0.888602,1.06853,0.49768,0.597216,0.5,0.597216,0.888602,net_decay_annual,0.068202,ETF_LS,82110.30848612875,-41246.5381802206,82110.30848612875,-41246.5381802206,82110.30848612875,0.0,-0.0,82110.30848612875,core_leveraged,0.5,1.0,123356.84666634936,0.530212120837916,2.0,1.0,0.3294480113569242,0.0263301700461791,primary,,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,165493.5657181636,110157.87206641298,-55335.69365175061,110157.87206641298,-55335.69365175061,haircut,haircut,42136.719051814245,0.745387569184573,normal,False,False,False,165493.5657181636,110157.87206641298,-55335.69365175061,2026-03-04
DASX,DASH,2.01717,89,ols,0.048897,-0.012497,0.061394,200,0.061394,False,False,False,True,False,False,False,True,False,False,True,False,1.073554,0.448048,0.400927,0.164906,0.264905,0.386654,0.203511,0.5042925,0.605151,0.5042925,0.605151,0.386654,net_decay_annual,0.061394,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,18702.09214705943,12503.53782394889,-6198.55432311054,12503.53782394889,-6198.55432311054,haircut,haircut,18702.09214705943,0.0,normal,False,False,False,18702.09214705943,12503.53782394889,-6198.55432311054,2026-03-04
DOGD,DDOG,2.01207,140,ols,0.185515,-0.149115,0.33463,10000,0.33463,False,False,False,False,True,False,False,False,True,True,False,False,1.212237,0.443002,0.474772,0.229506,0.348115,0.108372,0.013485,0.5030175,0.603621,0.5030175,0.603621,0.108372,net_decay_annual,0.33463,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
ENPX,ENPH,2.017607,116,ols,0.1702,-0.1338,0.304,1000,0.304,False,False,False,False,True,False,False,False,True,True,False,False,1.687835,0.754292,0.724259,0.538486,0.637825,0.4502919999999999,0.333825,0.50440175,0.6052820999999999,0.50440175,0.6052820999999999,0.4502919999999999,net_decay_annual,0.304,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
FLYT,FLY,1.963508,89,ols,0.174629,-0.138229,0.312858,10000,0.312858,False,False,False,False,True,False,False,False,True,True,False,False,2.312611,1.558943,1.080158,1.103653,1.26445,1.246085,0.951592,0.490877,0.5890524,0.5,0.5890524,1.246085,net_decay_annual,0.312858,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
GEVX,GEV,1.993002,162,ols,0.011364,0.025036,0.0,30000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,1.009044,0.32117,0.531854,0.279906,0.306433,0.32117,0.306433,0.4982505,0.5979006,0.5,0.5979006,0.32117,net_decay_annual,0.0,ETF_LS,13818.452027378034,-6933.486282190403,13818.452027378034,-6933.486282190403,13818.452027378034,0.0,-0.0,13818.452027378034,core_leveraged,0.5,1.0,20751.938309568435,0.191471513771192,1.0,1.0,0.0554220133916075,0.0044294425420637,primary,,False,,,1.0,0.0,,False,0.0,0.0,14641.060946656831,9749.296441769488,-4891.764504887345,9749.296441769488,-4891.764504887345,haircut,haircut,-6110.877362911604,1.4173794088540403,normal,False,False,False,14641.060946656831,9749.296441769488,-4891.764504887345,2026-03-04
LABX,ALAB,1.993504,140,ols,0.040056,-0.003656,0.043712,600000,0.043712,False,False,False,True,False,False,False,True,False,False,False,False,1.799615,1.010326,0.920055,0.838271,0.933857,0.966614,0.8901450000000001,0.498376,0.5980512,0.5,0.5980512,0.966614,net_decay_annual,0.043712,ETF_LS,95007.75813848898,-47658.67444383808,95007.75813848898,-47658.67444383808,95007.75813848898,0.0,-0.0,95007.75813848898,core_leveraged,0.5,1.0,142666.43258232705,0.5761562102591005,1.0,1.0,0.3810179472953067,0.0304517465490559,primary,,False,,,1.0,0.0,,False,0.0,0.0,98686.09340848544,65719.34493963908,-32966.74846884635,65719.34493963908,-32966.74846884635,haircut,haircut,-43980.33917384161,1.4456589338458907,normal,False,False,False,98686.09340848544,65719.34493963908,-32966.74846884635,2026-03-04
LRCU,LRCX,2.053631,135,ols,0.089491,-0.053091,0.142582,8000,0.142582,False,False,False,True,False,False,False,True,False,False,False,False,1.058132,0.425511,0.484019,0.253458,0.345629,0.282929,0.203047,0.51340775,0.6160893000000001,0.51340775,0.6160893000000001,0.282929,net_decay_annual,0.142582,ETF_LS,10748.110490295372,-5233.710676501948,10748.110490295372,-5233.710676501948,10748.110490295372,0.0,-0.0,10748.110490295372,core_leveraged,0.5,1.0,15981.82116679732,0.1649246822291355,1.0,1.0,0.0426825048106524,0.0034112745286653,primary,,False,,,1.0,0.0,,False,0.0,0.0,9059.7629309442,6092.880903959211,-2966.8820269849894,6092.880903959211,-2966.8820269849894,haircut,haircut,-6922.058235853119,1.7640440802496482,normal,False,False,False,9059.7629309442,6092.880903959211,-2966.8820269849894,2026-03-04
NEBX,NBIS,1.998832,121,ols,0.0581939999999999,-0.0217939999999999,0.0799879999999999,100000,0.0799879999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.782558,0.892553,1.111078,1.232332,1.069184,0.8125650000000001,0.989196,0.499708,0.5996496,0.5,0.5996496,0.8125650000000001,net_decay_annual,0.0799879999999999,ETF_LS,0.0,-0.0,0.0,-0.0,89483.4695797019,0.0,-0.0,89483.4695797019,core_leveraged,0.5,1.0,0.0,0.4833657693669749,3.0,2.0,0.3579339375448634,0.0286068244942121,not_selected,,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,220728.95301610557,147123.97847398196,-73604.97454212357,147123.97847398196,-73604.97454212357,haircut,haircut,220728.95301610557,0.0,normal,False,False,False,220728.95301610557,147123.97847398196,-73604.97454212357,2026-03-04
NNEX,NNE,1.990159,74,ols,0.232922,-0.196522,0.429444,500,0.429444,False,False,False,False,True,False,False,False,False,True,True,False,1.757781,0.901932,1.540215,2.337359,1.915845,0.4724879999999999,1.486401,0.49753975,0.5970477,0.5,0.5970477,0.4724879999999999,net_decay_annual,0.429444,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,18345.444045197783,12210.170287114086,-6135.273758083694,12210.170287114086,-6135.273758083694,haircut,none,18345.444045197783,0.0,normal,False,False,False,18345.444045197783,12210.170287114086,-6135.273758083694,2026-03-04
PONX,PONY,2.016603,121,ols,0.204446,-0.168046,0.372492,15000,0.372492,False,False,False,False,True,False,False,False,True,True,False,False,1.589447,0.758695,1.269581,1.6522,1.223176,0.3862029999999999,0.850684,0.50415075,0.6049808999999999,0.50415075,0.6049808999999999,0.3862029999999999,net_decay_annual,0.372492,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
QBTX,QBTS,1.993379,214,ols,0.093342,-0.056942,0.150284,250000,0.150284,False,False,False,True,False,False,False,True,False,False,False,False,2.437332,1.431099,1.417558,1.989558,1.515311,1.2808149999999998,1.365027,0.49834475,0.5980137,0.5,0.5980137,1.2808149999999998,net_decay_annual,0.150284,ETF_LS,155486.98164861888,-78001.71550348372,155486.98164861888,-78001.71550348372,155486.98164861888,0.0,-0.0,155486.98164861888,core_leveraged,0.5,1.0,233488.6971521026,0.7634735504034623,1.0,1.0,0.6235761453852329,0.049837502060214,primary,,False,,,1.0,0.0,,False,0.0,0.0,156386.18698253087,104142.15541067482,-52244.03157185604,104142.15541067482,-52244.03157185604,haircut,haircut,-77102.51016957173,1.4930263449558014,normal,False,False,False,156386.18698253087,104142.15541067482,-52244.03157185604,2026-03-04
SRPU,SRPT,1.954018,89,ols,0.108434,-0.072034,0.180468,9000,0.180468,False,False,False,True,False,False,False,True,False,False,False,False,1.772643,1.527592,0.833914,0.648183,0.958768,1.347124,0.7783,0.4885045,0.5862054,0.5,0.5862054,1.347124,net_decay_annual,0.180468,ETF_LS,173185.4131568707,-88630.40829555852,173185.4131568707,-88630.40829555852,173185.4131568707,0.0,-0.0,173185.4131568707,core_leveraged,0.5,1.0,261815.8214524292,0.8151004885761934,1.0,1.0,0.6992291392838582,0.0558838466280531,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,172105.2178386737,113843.82002773494,-58261.39781093877,113843.82002773494,-58261.39781093877,haircut,haircut,-89710.60361375546,1.5212544090199955,normal,False,False,False,172105.2178386737,113843.82002773494,-58261.39781093877,2026-03-04
TARK,ARKK,1.976758,501,ols,0.203153,-0.166753,0.369906,20000,0.369906,False,False,False,False,True,False,False,False,True,True,False,False,0.795463,0.226799,0.401753,0.155822,0.226799,-0.143107,-0.143107,0.4941895,0.5930274,0.5,0.5930274,-0.143107,net_decay_annual,0.369906,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-04
UNX,U,2.027292,116,ols,0.151734,-0.115334,0.267068,20000,0.267068,False,False,False,True,False,False,False,True,False,False,False,False,1.745433,1.197495,0.725445,0.548011,0.84698,0.930427,0.579912,0.506823,0.6081876,0.506823,0.6081876,0.930427,net_decay_annual,0.267068,ETF_LS,87418.78032639828,-43120.96152226629,87418.78032639828,-43120.96152226629,87418.78032639828,0.0,-0.0,87418.78032639828,core_leveraged,0.5,1.0,130539.74184866456,0.5476398902160142,1.0,1.0,0.34863130436051,0.0278633387083595,primary,,False,,,1.0,0.0,,False,0.0,0.0,81626.24704973909,54662.79355739706,-26963.45349234203,54662.79355739706,-26963.45349234203,haircut,haircut,-48913.49479892547,1.5992373356222045,normal,False,False,False,81626.24704973909,54662.79355739706,-26963.45349234203,2026-03-04
UPSX,UPST,1.988052,183,ols,0.108598,-0.072198,0.180796,15000,0.180796,False,False,False,True,False,False,False,True,False,False,False,False,1.432037,0.720266,0.896972,0.790197,0.739414,0.5394699999999999,0.5586180000000001,0.497013,0.5964155999999999,0.5,0.5964155999999999,0.5394699999999999,net_decay_annual,0.180796,ETF_LS,34329.88284955039,-17268.10106051069,34329.88284955039,-17268.10106051069,34329.88284955039,0.0,-0.0,34329.88284955039,core_leveraged,0.5,1.0,51597.98391006108,0.322215548696844,1.0,1.0,0.1378022675561253,0.011013443737473,primary,,False,,,1.0,0.0,,False,0.0,0.0,31191.432586988067,20752.71445658469,-10438.718130403377,20752.71445658469,-10438.718130403377,haircut,haircut,-20406.55132307301,1.654235783052359,normal,False,False,False,31191.432586988067,20752.71445658469,-10438.718130403377,2026-03-04
WULX,WULF,1.990199,89,ols,0.131979,-0.095579,0.227558,1000,0.227558,False,False,False,True,False,False,False,True,False,False,False,False,2.097022,1.264762,1.175962,1.362623,1.328061,1.037204,1.100503,0.49754975,0.5970597,0.5,0.5970597,1.037204,net_decay_annual,0.227558,ETF_LS,107654.810203654,-54092.485326167895,107654.810203654,-54092.485326167895,107654.810203654,0.0,-0.0,107654.810203654,core_leveraged,0.5,1.0,161747.29552982192,0.6190016479081755,1.0,1.0,0.4319770348766288,0.0345245027811786,primary,,False,,,1.0,0.0,,False,0.0,0.0,103308.07456388036,68759.17846570081,-34548.89609817954,68759.17846570081,-34548.89609817954,haircut,haircut,-58439.22096594157,1.5656791224949778,normal,False,False,False,103308.07456388036,68759.17846570081,-34548.89609817954,2026-03-04
