ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
GLXU,GLXY,2.010565,158,ols,0.095291,-0.058891,0.1541819999999999,100000,0.1541819999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.844018,1.063396,0.896293,0.816117,0.971157,0.909214,0.816975,0.50264125,0.6031695,0.50264125,0.6031695,0.909214,net_decay_annual,0.1541819999999999,ETF_LS,60343.55254388373,-30013.23137719185,60343.55254388373,-30013.23137719185,60343.55254388373,0.0,-0.0,60343.55254388373,core_leveraged,0.5,1.0,90356.78392107558,0.5384898550741413,1.0,1.0,0.3385015565924948,0.0192863999831538,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,56635.76757287972,37823.42916700583,-18812.338405873885,37823.42916700583,-18812.338405873885,haircut,haircut,-33721.01634819586,1.5954014184552752,normal,False,False,False,56635.76757287972,37823.42916700583,-18812.338405873885,2026-03-27
AFRU,AFRM,1.950412,132,ols,0.142827,-0.106427,0.249254,1,0.249254,False,False,False,True,False,False,False,False,True,False,True,False,1.203544,0.65276,0.754921,0.528216,0.593453,0.403506,0.344199,0.487603,0.5851236,0.5,0.5851236,0.403506,net_decay_annual,0.249254,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,11245.822787566354,7434.21180321354,-3811.610984352814,7434.21180321354,-3811.610984352814,haircut,haircut,11245.822787566354,0.0,normal,False,False,False,11245.822787566354,7434.21180321354,-3811.610984352814,2026-03-27
KTUP,KTOS,2.029171,132,ols,0.175336,-0.138936,0.314272,9000,0.314272,False,False,False,False,True,False,False,True,False,True,False,False,1.533283,0.800181,0.556407,0.323267,0.573079,0.485909,0.258807,0.50729275,0.6087512999999999,0.50729275,0.6087512999999999,0.485909,net_decay_annual,0.314272,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
TTDU,TTD,1.996131,131,ols,0.12816,-0.09176,0.21992,6000,0.21992,False,False,False,True,False,False,False,False,True,False,False,False,1.015491,0.516374,0.620406,0.382673,0.452176,0.296454,0.232256,0.49903275,0.5988393,0.5,0.5988393,0.296454,net_decay_annual,0.21992,ETF_LS,8549.791464649885,-4283.181547027667,8549.791464649885,-4283.181547027667,8549.791464649885,0.0,-0.0,8549.791464649885,core_leveraged,0.5,1.0,12832.97301167755,0.176528786221501,1.0,1.0,0.0480758737933466,0.0027391617954487,primary,,False,,,1.0,0.0,,False,0.0,0.0,6035.570144932739,4021.115454889901,-2014.4546900428384,4021.115454889901,-2014.4546900428384,haircut,haircut,-6797.402866744811,2.0,normal,False,False,False,6035.570144932739,4021.115454889901,-2014.4546900428384,2026-03-27
BMNU,BMNR,1.945167,124,ols,0.214096,-0.177696,0.391792,1400000,0.391792,False,False,False,False,True,False,False,True,False,True,False,False,2.075666,1.697073,1.076141,1.064569,1.375801,1.305281,0.984009,0.48629175,0.5835501,0.5,0.5835501,1.305281,net_decay_annual,0.391792,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
SBTU,SBET,2.02907,107,ols,0.075959,-0.039559,0.115518,35000,0.115518,False,False,False,True,False,False,False,False,True,False,False,False,1.76055,0.889515,0.867664,0.785987,0.829945,0.7739969999999999,0.714427,0.5072675,0.608721,0.5072675,0.608721,0.7739969999999999,net_decay_annual,0.115518,ETF_LS,45118.45279232186,-22236.025761714413,45118.45279232186,-22236.025761714413,45118.45279232186,0.0,-0.0,45118.45279232186,core_leveraged,0.5,1.0,67354.47855403628,0.4552673494546063,1.0,1.0,0.2523285451807578,0.0143766229571048,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,42830.9282179408,28690.96835635265,-14139.959861588144,28690.96835635265,-14139.959861588144,haircut,haircut,-24523.550336095483,1.572566399012179,normal,False,False,False,42830.9282179408,28690.96835635265,-14139.959861588144,2026-03-27
SOLX,GSOL,1.979616,77,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.591851,0.785741,1.126895,1.231328,1.095176,0.785741,1.095176,0.494904,1.0,0.5,1.0,0.785741,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,47878.46109622932,31809.79281943482,-16068.6682767945,31809.79281943482,-16068.6682767945,haircut,haircut,47878.46109622932,0.0,normal,False,False,False,47878.46109622932,31809.79281943482,-16068.6682767945,2026-03-27
GMEU,GME,1.96842,231,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,0.891963,0.618895,0.446072,0.189654,0.583125,0.618895,0.583125,0.492105,1.0,0.5,1.0,0.618895,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,31664.913106521017,20997.65136238743,-10667.261744133584,20997.65136238743,-10667.261744133584,haircut,haircut,31664.913106521017,0.0,normal,False,False,False,31664.913106521017,20997.65136238743,-10667.261744133584,2026-03-27
APLX,APLD,1.993928,137,ols,0.134852,-0.098452,0.233304,55000,0.233304,False,False,False,True,False,False,False,False,True,False,False,False,2.158475,1.317986,1.321212,1.729734,1.505887,1.084682,1.272583,0.498482,0.5981784,0.5,0.5981784,1.084682,net_decay_annual,0.233304,ETF_LS,82847.38229710517,-41549.83645202092,82847.38229710517,-41549.83645202092,82847.38229710517,-227.85064457050424,227.85064457050424,82619.53165253467,core_leveraged,0.5,1.0,124397.21874912608,0.6464282523887598,1.0,1.0,0.466026460383286,0.0265522345248935,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,76002.23491937917,50616.77644496725,-25385.45847441194,50616.77644496725,-25385.45847441194,haircut,haircut,-48394.98382974691,1.6367573780045128,normal,False,False,False,76002.23491937917,50616.77644496725,-25385.45847441194,2026-03-27
APPX,APP,1.985952,230,ols,0.046256,-0.009856,0.056112,200000,0.056112,False,False,False,True,False,False,False,False,True,False,False,False,1.425794,0.667916,0.819772,0.657932,0.667044,0.6118039999999999,0.6109319999999999,0.496488,0.5957855999999999,0.5,0.5957855999999999,0.6118039999999999,net_decay_annual,0.056112,ETF_LS,30533.288766307192,-15374.635825189727,30533.288766307192,-15374.635825189727,30533.288766307192,0.0,-0.0,30533.288766307192,core_leveraged,0.5,1.0,45907.92459149692,0.3657090868489365,1.0,1.0,0.1719838097350421,0.0097989166684091,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,29600.748481033574,19687.411467902228,-9913.337013131348,19687.411467902228,-9913.337013131348,haircut,haircut,-16307.176110463348,1.5509041813896034,normal,False,False,False,29600.748481033574,19687.411467902228,-9913.337013131348,2026-03-27
ARCX,ACHR,1.986728,199,ols,0.145135,-0.108735,0.25387,9000,0.25387,False,False,False,True,False,False,False,False,True,False,False,False,1.455835,0.69903,0.872052,0.745402,0.708783,0.44516,0.454913,0.496682,0.5960184,0.5,0.5960184,0.44516,net_decay_annual,0.25387,ETF_LS,17496.025428739627,-8806.452332045266,17496.025428739627,-8806.452332045266,17496.025428739627,0.0,-0.0,17496.025428739627,core_leveraged,0.5,1.0,26302.47776078489,0.2660187964931824,1.0,1.0,0.09853637190144,0.0056141894900287,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,13496.835650334546,8977.898656294732,-4518.936994039815,8977.898656294732,-4518.936994039815,haircut,haircut,-12805.642110450346,1.948788474736516,normal,False,False,False,13496.835650334546,8977.898656294732,-4518.936994039815,2026-03-27
ASTX,ASTS,1.988246,178,ols,0.086198,-0.049798,0.135996,350000,0.135996,False,False,False,True,False,False,False,False,True,False,False,False,2.057549,1.181213,1.297216,1.653217,1.319817,1.045217,1.183821,0.4970615,0.5964737999999999,0.5,0.5964737999999999,1.045217,net_decay_annual,0.135996,ETF_LS,77861.56868589786,-39160.933147054166,77861.56868589786,-39160.933147054166,77861.56868589786,0.0,-0.0,77861.56868589786,core_leveraged,0.5,1.0,117022.50183295202,0.6242432811764562,1.0,1.0,0.4383987267785306,0.0249781220561263,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,74210.04927071965,49376.06663651897,-24833.98263420068,49376.06663651897,-24833.98263420068,haircut,haircut,-42812.45256223237,1.5769090976621205,normal,False,False,False,74210.04927071965,49376.06663651897,-24833.98263420068,2026-03-27
BEX,BE,1.976066,90,ols,0.124672,-0.0882719999999999,0.212944,100000,0.212944,False,False,False,True,False,False,False,False,True,False,False,False,2.126036,1.192455,0.988514,0.942359,1.031679,0.979511,0.818735,0.4940165,0.5928198,0.5,0.5928198,0.979511,net_decay_annual,0.212944,ETF_LS,69917.49983706688,-35382.16832690146,69917.49983706688,-35382.16832690146,69917.49983706688,0.0,-0.0,69917.49983706688,core_leveraged,0.5,1.0,105299.66816396834,0.5877034405464683,1.0,1.0,0.3944817426582013,0.0224759163637072,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,63941.19345188111,42456.05385757067,-21485.139594310443,42456.05385757067,-21485.139594310443,haircut,haircut,-41358.47471208723,1.6468204998896605,normal,False,False,False,63941.19345188111,42456.05385757067,-21485.139594310443,2026-03-27
CEGX,CEG,1.98154,178,ols,0.107081,-0.070681,0.177762,10000,0.177762,False,False,False,True,False,False,False,False,True,False,False,False,0.934043,0.321453,0.583499,0.331101,0.324286,0.1436909999999999,0.146524,0.495385,0.594462,0.5,0.594462,0.1436909999999999,net_decay_annual,0.177762,ETF_LS,2424.6430303147868,-1223.6154860940412,2424.6430303147868,-1223.6154860940412,2424.6430303147868,0.0,-0.0,2424.6430303147868,core_leveraged,0.5,1.0,3648.258516408828,0.0860354499908501,1.0,1.0,0.013667387583592,0.0007787104624138,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,1280.462962049121,850.9993418900351,-429.46362015908585,850.9993418900351,-429.46362015908585,haircut,haircut,-2367.795554359707,2.0,normal,False,False,False,1280.462962049121,850.9993418900351,-429.46362015908585,2026-03-27
CLSX,CLSK,1.999004,132,ols,0.142702,-0.106302,0.249004,25000,0.249004,False,False,False,True,False,False,False,False,True,False,False,False,2.06442,1.276046,0.957363,0.915175,1.104203,1.027042,0.855199,0.499751,0.5997011999999999,0.5,0.5997011999999999,1.027042,net_decay_annual,0.249004,ETF_LS,75110.06483689828,-37573.74414303237,75110.06483689828,-37573.74414303237,75110.06483689828,-231.20277464878396,231.20277464878396,74878.8620622495,core_leveraged,0.5,1.0,112683.80897993065,0.6109110163747866,1.0,1.0,0.4221447808035686,0.0240520403372317,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,68074.56134165323,45375.5048076662,-22699.056533987023,45375.5048076662,-22699.056533987023,haircut,haircut,-44609.24763827742,1.6552998177159324,normal,False,False,False,68074.56134165323,45375.5048076662,-22699.056533987023,2026-03-27
COZX,CORZ,2.043243,96,ols,0.037293,-0.000893,0.038186,15000,0.038186,False,False,False,True,False,False,False,False,True,False,False,False,1.436852,0.719727,0.858932,0.786309,0.760944,0.681541,0.722758,0.51081075,0.6129728999999999,0.51081075,0.6129728999999999,0.681541,net_decay_annual,0.038186,ETF_LS,35867.36184285868,-17554.13420863729,35867.36184285868,-17554.13420863729,35867.36184285868,0.0,-0.0,35867.36184285868,core_leveraged,0.5,1.0,53421.49605149597,0.3987970824009228,1.0,1.0,0.2001317309470253,0.0114026672468507,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,35562.06040965861,23876.480122557445,-11685.580287101166,23876.480122557445,-11685.580287101166,haircut,haircut,-17859.435641837357,1.502204749559077,normal,False,False,False,35562.06040965861,23876.480122557445,-11685.580287101166,2026-03-27
CRDU,CRDO,1.988152,132,ols,0.107081,-0.070681,0.177762,75000,0.177762,False,False,False,True,False,False,False,False,True,False,False,False,1.732473,0.996817,0.905815,0.805976,0.90594,0.819055,0.728178,0.497038,0.5964455999999999,0.5,0.5964455999999999,0.819055,net_decay_annual,0.177762,ETF_LS,50819.4288079008,-25561.138588951344,50819.4288079008,-25561.138588951344,50819.4288079008,0.0,-0.0,50819.4288079008,core_leveraged,0.5,1.0,76380.56739685214,0.4891880929211987,1.0,1.0,0.2861427757304428,0.0163032160932448,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,46547.84434654044,30970.37561451461,-15577.468732025827,30970.37561451461,-15577.468732025827,haircut,haircut,-29832.723050311703,1.6409045030788616,normal,False,False,False,46547.84434654044,30970.37561451461,-15577.468732025827,2026-03-27
CSEX,CLS,2.001912,90,ols,0.053783,-0.017383,0.071166,40000,0.071166,False,False,False,True,False,False,False,False,True,False,False,False,1.519941,0.648205,0.706064,0.499957,0.552903,0.5770390000000001,0.481737,0.500478,0.6005735999999999,0.500478,0.6005735999999999,0.5770390000000001,net_decay_annual,0.071166,ETF_LS,27346.99567433486,-13660.43845800158,27346.99567433486,-13660.43845800158,27346.99567433486,0.0,-0.0,27346.99567433486,core_leveraged,0.5,1.0,41007.43413233644,0.3428636383537033,1.0,1.0,0.1536252142150706,0.008752920839346,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,26185.46409227419,17462.5354746884,-8722.928617585789,17462.5354746884,-8722.928617585789,haircut,haircut,-14821.970040062251,1.5660380884536378,normal,False,False,False,26185.46409227419,17462.5354746884,-8722.928617585789,2026-03-27
CWVX,CRWV,1.989758,178,ols,0.056607,-0.020207,0.076814,95000,0.076814,False,False,False,True,False,False,False,False,True,False,False,False,1.93203,0.94358,1.190771,1.396226,1.0765,0.8667659999999999,0.999686,0.4974395,0.5969274,0.5,0.5969274,0.8667659999999999,net_decay_annual,0.076814,ETF_LS,0.0,-0.0,0.0,-0.0,60414.00841829117,0.0,-0.0,60414.00841829117,core_leveraged,0.5,1.0,0.0,0.5173705126260342,2.0,2.0,0.3396029501244483,0.0193491527704967,not_selected,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,112770.00253318886,75051.22979867696,-37718.77273451191,75051.22979867696,-37718.77273451191,haircut,haircut,112770.00253318886,0.0,normal,False,False,False,112770.00253318886,75051.22979867696,-37718.77273451191,2026-03-27
DOGD,DDOG,2.01437,156,ols,0.127378,-0.0909779999999999,0.218356,15000,0.218356,False,False,False,True,False,False,False,False,True,False,False,False,1.184746,0.413893,0.47958,0.234978,0.345735,0.195537,0.127379,0.5035925,0.6043109999999999,0.5035925,0.6043109999999999,0.195537,net_decay_annual,0.218356,ETF_LS,4090.8229171610615,-2030.8200167601087,4090.8229171610615,-2030.8200167601087,4090.8229171610615,0.0,-0.0,4090.8229171610615,core_leveraged,0.5,1.0,6121.642933921171,0.1156443752196446,1.0,1.0,0.0229333711550177,0.0013066473711678,primary,DOGD,False,,,1.0,0.0,,False,0.0,0.0,2336.6065789633712,1561.4507158930212,-775.1558630703502,1561.4507158930212,-775.1558630703502,haircut,haircut,-3785.0363549578,2.0,normal,False,False,False,2336.6065789633712,1561.4507158930212,-775.1558630703502,2026-03-27
ENPX,ENPH,2.017672,132,ols,0.185513,-0.149113,0.334626,5000,0.334626,False,False,False,False,True,False,False,True,False,True,False,False,1.637373,0.74024,0.724469,0.53885,0.64434,0.405614,0.309714,0.504418,0.6053016,0.504418,0.6053016,0.405614,net_decay_annual,0.334626,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
FLYT,FLY,1.979685,105,ols,0.181503,-0.145103,0.326606,10000,0.326606,False,False,False,False,True,False,False,True,False,True,False,False,2.280415,1.426131,1.073109,1.11671,1.245635,1.099525,0.919029,0.49492125,0.5939055,0.5,0.5939055,1.099525,net_decay_annual,0.326606,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
GEVX,GEV,1.994739,178,ols,0.039813,-0.003413,0.043226,25000,0.043226,False,False,False,True,False,False,False,False,True,False,False,False,1.005267,0.327198,0.530262,0.278963,0.313034,0.283972,0.269808,0.49868475,0.5984217,0.5,0.5984217,0.283972,net_decay_annual,0.043226,ETF_LS,7935.218263147351,-3978.07345379388,7935.218263147351,-3978.07345379388,7935.218263147351,0.0,-0.0,7935.218263147351,core_leveraged,0.5,1.0,11913.291716941232,0.1691846514716103,1.0,1.0,0.044630492756886,0.0025428584241069,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,7493.204723353052,4991.081926223468,-2502.1227971295834,4991.081926223468,-2502.1227971295834,haircut,haircut,-4420.08699358818,1.5898793849596418,normal,False,False,False,7493.204723353052,4991.081926223468,-2502.1227971295834,2026-03-27
LABX,ALAB,1.993228,156,ols,0.04102,-0.00462,0.04564,50000,0.04564,False,False,False,True,False,False,False,False,True,False,False,False,1.759955,0.969494,0.90259,0.806412,0.907368,0.923854,0.8617279999999999,0.498307,0.5979684,0.5,0.5979684,0.923854,net_decay_annual,0.04564,ETF_LS,62582.74244049817,-31397.683777519767,62582.74244049817,-31397.683777519767,62582.74244049817,0.0,-0.0,62582.74244049817,core_leveraged,0.5,1.0,93980.42621801794,0.5507260365626734,1.0,1.0,0.352076724995133,0.0200598561831415,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,61877.11728820541,41204.7470951545,-20672.37019305092,41204.7470951545,-20672.37019305092,haircut,haircut,-32103.308929812527,1.5188236029206847,normal,False,False,False,61877.11728820541,41204.7470951545,-20672.37019305092,2026-03-27
LRCU,LRCX,2.042307,151,ols,0.063781,-0.027381,0.091162,30000,0.091162,False,False,False,True,False,False,False,False,True,False,False,False,1.090814,0.434397,0.495479,0.261299,0.36502,0.3432349999999999,0.273858,0.51057675,0.6126921,0.51057675,0.6126921,0.3432349999999999,net_decay_annual,0.091162,ETF_LS,10803.62445407476,-5289.912072021865,10803.62445407476,-5289.912072021865,10803.62445407476,0.0,-0.0,10803.62445407476,core_leveraged,0.5,1.0,16093.536526096626,0.2009096501644607,1.0,1.0,0.0602908484427721,0.0034351198561572,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,9734.49870360686,6534.789172778164,-3199.709530828697,6534.789172778164,-3199.709530828697,haircut,haircut,-6359.037822489765,1.6532475904623205,normal,False,False,False,9734.49870360686,6534.789172778164,-3199.709530828697,2026-03-27
MDBX,MDB,1.991659,151,ols,0.079009,-0.042609,0.121618,4000,0.121618,False,False,False,True,False,False,False,False,True,False,False,False,1.570686,0.649027,0.668987,0.44196,0.566036,0.527409,0.444418,0.49791475,0.5974977,0.5,0.5974977,0.527409,net_decay_annual,0.121618,ETF_LS,23482.34755882092,-11790.345414963564,23482.34755882092,-11790.345414963564,23482.34755882092,0.0,-0.0,23482.34755882092,core_leveraged,0.5,1.0,35272.692973784484,0.3145837601909998,1.0,1.0,0.1321412843474417,0.0075288565579049,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,21382.39002567632,14235.054709159189,-7147.335316517129,14235.054709159189,-7147.335316517129,haircut,haircut,-13890.302948108165,1.649614141890989,normal,False,False,False,21382.39002567632,14235.054709159189,-7147.335316517129,2026-03-27
NNEX,NNE,1.993549,90,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.652096,0.820144,1.517617,2.280923,1.759216,0.820144,1.759216,0.49838725,1.0,0.5,1.0,0.820144,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,51336.28445130031,34187.31363061212,-17148.970820688188,34187.31363061212,-17148.970820688188,haircut,haircut,51336.28445130031,0.0,normal,False,False,False,51336.28445130031,34187.31363061212,-17148.970820688188,2026-03-27
QBTX,QBTS,1.992116,230,ols,0.0733429999999999,-0.036943,0.110286,65000,0.110286,False,False,False,True,False,False,False,False,True,False,False,False,2.371781,1.375141,1.398441,1.932571,1.423806,1.2648549999999998,1.31352,0.498029,0.5976348,0.5,0.5976348,1.2648549999999998,net_decay_annual,0.110286,ETF_LS,108506.84762940693,-54468.13721159155,108506.84762940693,-54468.13721159155,108506.84762940693,0.0,-0.0,108506.84762940693,core_leveraged,0.5,1.0,162974.98484099846,0.7543185261577556,1.0,1.0,0.6105494646921417,0.034786549592529,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,105480.47877652245,70227.67481553883,-35252.80396098361,70227.67481553883,-35252.80396098361,haircut,haircut,-57494.50606447601,1.545072479110447,normal,False,False,False,105480.47877652245,70227.67481553883,-35252.80396098361,2026-03-27
SNPX,SNPS,1.914917,90,ols,0.0467319999999999,-0.010332,0.057064,2000,0.057064,False,False,False,True,False,False,False,False,True,False,False,False,0.779802,0.24512,0.480971,0.202647,0.217816,0.188056,0.160752,0.47872925,0.5744751,0.5,0.5744751,0.188056,net_decay_annual,0.057064,ETF_LS,4014.2519836298793,-2096.305993225753,4014.2519836298793,-2096.305993225753,4014.2519836298793,0.0,-0.0,4014.2519836298793,core_leveraged,0.5,1.0,6110.557976855633,0.1155246677871199,1.0,1.0,0.0228918438334529,0.0013042813184323,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,3501.6104309250177,2300.3376568031413,-1201.2727741218764,2300.3376568031413,-1201.2727741218764,haircut,haircut,-2608.947545930615,1.745070760267701,normal,False,False,False,3501.6104309250177,2300.3376568031413,-1201.2727741218764,2026-03-27
SRPU,SRPT,1.963652,105,ols,0.130084,-0.0936839999999999,0.223768,8000,0.223768,False,False,False,True,False,False,False,False,True,False,False,False,2.001332,1.48347,0.875944,0.725951,1.041584,1.259702,0.8178160000000001,0.490913,0.5890955999999999,0.5,0.5890955999999999,1.259702,net_decay_annual,0.223768,ETF_LS,109259.42420128633,-55640.93036917251,109259.42420128633,-55640.93036917251,109259.42420128633,0.0,-0.0,109259.42420128633,core_leveraged,0.5,1.0,164900.35457045885,0.75939795920762,1.0,1.0,0.6177624333498986,0.0351975143159997,primary,,False,,,1.0,0.0,,False,0.0,0.0,101620.97758217312,67331.87157979053,-34289.10600238257,67331.87157979053,-34289.10600238257,haircut,haircut,-63279.37698828573,1.6226999433962002,normal,False,False,False,101620.97758217312,67331.87157979053,-34289.10600238257,2026-03-27
TEMT,TEM,1.983291,218,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.320991,0.611323,1.008097,0.99093,0.66254,0.611323,0.66254,0.49582275,1.0,0.5,1.0,0.611323,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,TEMT,False,,,1.0,0.0,,False,0.0,0.0,30815.617824628865,20486.21387957997,-10329.403945048894,20486.21387957997,-10329.403945048894,haircut,haircut,30815.617824628865,0.0,normal,False,False,False,30815.617824628865,20486.21387957997,-10329.403945048894,2026-03-27
UNX,U,2.025756,132,ols,0.03031,0.00609,0.02422,200,0.02422,False,False,False,True,False,False,False,False,True,False,True,False,1.669326,1.123174,0.729882,0.553486,0.851894,1.098954,0.827674,0.506439,0.6077267999999999,0.506439,0.6077267999999999,1.098954,net_decay_annual,0.02422,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,83832.34648153088,56126.09836319918,-27706.248118331718,56126.09836319918,-27706.248118331718,haircut,haircut,83832.34648153088,0.0,normal,False,False,False,83832.34648153088,56126.09836319918,-27706.248118331718,2026-03-27
UPSX,UPST,1.985974,199,ols,0.108126,-0.071726,0.179852,45000,0.179852,False,False,False,True,False,False,False,False,True,False,False,False,1.415739,0.71808,0.896488,0.786861,0.732546,0.538228,0.552694,0.4964935,0.5957922,0.5,0.5957922,0.538228,net_decay_annual,0.179852,ETF_LS,24399.91638720272,-12286.120758480582,24399.91638720272,-12286.120758480582,24399.91638720272,0.0,-0.0,24399.91638720272,core_leveraged,0.5,1.0,36686.037145683295,0.3217259694899502,1.0,1.0,0.1374360633493876,0.007830530874212,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,21146.92769354032,14064.840678201166,-7082.087015339156,14064.840678201166,-7082.087015339156,haircut,haircut,-15539.109452142971,1.7348164081957709,normal,False,False,False,21146.92769354032,14064.840678201166,-7082.087015339156,2026-03-27
WULX,WULF,1.994607,105,ols,0.124994,-0.088594,0.213588,10000,0.213588,False,False,False,True,False,False,False,False,True,False,False,False,2.047287,1.211944,1.148948,1.309422,1.268806,0.998356,1.055218,0.49865175,0.5983821,0.5,0.5983821,0.998356,net_decay_annual,0.213588,ETF_LS,71631.54975837586,-35912.61324079172,71631.54975837586,-35912.61324079172,71631.54975837586,0.0,-0.0,71631.54975837586,core_leveraged,0.5,1.0,107544.1629991676,0.594829403299026,1.0,1.0,0.4028902424133764,0.0229549974384562,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,65753.15686924814,43795.96620307787,-21957.190666170263,43795.96620307787,-21957.190666170263,haircut,haircut,-41791.00612991945,1.6355741400070258,normal,False,False,False,65753.15686924814,43795.96620307787,-21957.190666170263,2026-03-27
