ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
RBLU,RBLX,2.013668,270,ols,0.084692,-0.048292,0.132984,10000,0.132984,False,False,False,True,False,False,False,False,True,False,False,False,1.130095,0.513017,0.526557,0.282973,0.513017,0.3800329999999999,0.3800329999999999,0.503417,0.6041004,0.503417,0.6041004,0.3800329999999999,net_decay_annual,0.132984,ETF_LS,14497.67077715649,-7199.633096000181,14497.67077715649,-7199.633096000181,14497.67077715649,0.0,-0.0,14497.67077715649,core_leveraged,0.5,1.0,21697.30387315667,0.2248176524527781,1.0,1.0,0.0734012092960379,0.0046312281479523,primary,RBLU,False,,,1.0,0.0,,False,0.0,0.0,10919.939720266226,7296.468349077951,-3623.471371188275,7296.468349077951,-3623.471371188275,haircut,haircut,-10777.364152890445,1.9869435572880336,normal,False,False,False,10919.939720266226,7296.468349077951,-3623.471371188275,2026-03-31
SNOU,SNOW,2.015227,234,ols,0.009882,0.026518,0.0,15000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,0.994393,0.34704,0.523274,0.280102,0.342259,0.34704,0.342259,0.50380675,0.6045680999999999,0.50380675,0.6045680999999999,0.34704,net_decay_annual,0.0,ETF_LS,12357.923060575926,-6132.273466252649,12357.923060575926,-6132.273466252649,12357.923060575926,0.0,-0.0,12357.923060575926,core_leveraged,0.5,1.0,18490.19652682857,0.2051807225044185,1.0,1.0,0.0625516789148034,0.0039466801551395,primary,SNOU,False,,,1.0,0.0,,False,0.0,0.0,10927.54070601506,7303.421956078469,-3624.118749936592,7303.421956078469,-3624.118749936592,haircut,haircut,-7562.655820813514,1.6920729946721362,normal,False,False,False,10927.54070601506,7303.421956078469,-3624.118749936592,2026-03-31
GLXU,GLXY,2.010966,161,ols,0.0906739999999999,-0.0542739999999999,0.144948,90000,0.144948,False,False,False,True,False,False,False,False,True,False,False,False,1.851324,1.060616,0.899292,0.822077,0.974477,0.915668,0.8295290000000001,0.5027415,0.6032897999999999,0.5027415,0.6032897999999999,0.915668,net_decay_annual,0.144948,ETF_LS,67643.2230053367,-33637.17885102816,67643.2230053367,-33637.17885102816,67643.2230053367,0.0,-0.0,67643.2230053367,core_leveraged,0.5,1.0,101280.40185636486,0.5422311848619913,1.0,1.0,0.3426280065811837,0.0216180153375378,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,55705.84668535448,37204.858402738704,-18500.988282615774,37204.858402738704,-18500.988282615774,haircut,haircut,-45574.55517101038,1.818128758161256,normal,False,False,False,55705.84668535448,37204.858402738704,-18500.988282615774,2026-03-31
AFRU,AFRM,1.955489,135,ols,0.18015,-0.14375,0.3238999999999999,1000,0.3238999999999999,False,False,False,False,True,False,False,True,False,True,False,False,1.211506,0.640629,0.754447,0.531751,0.590078,0.316729,0.266178,0.48887225,0.5866467,0.5,0.5866467,0.316729,net_decay_annual,0.3238999999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
KTUP,KTOS,2.029065,135,ols,0.16829,-0.13189,0.30018,25000,0.30018,False,False,False,False,True,False,False,True,False,True,False,False,1.556394,0.78384,0.563204,0.331162,0.573668,0.48366,0.2734879999999999,0.50726625,0.6087195,0.50726625,0.6087195,0.48366,net_decay_annual,0.30018,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
TTDU,TTD,1.995665,134,ols,0.1346969999999999,-0.098297,0.2329939999999999,35000,0.2329939999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.019876,0.515977,0.621369,0.383592,0.453987,0.282983,0.220993,0.49891625,0.5986994999999999,0.5,0.5986994999999999,0.282983,net_decay_annual,0.2329939999999999,ETF_LS,8729.965540209823,-4374.464421739031,8729.965540209823,-4374.464421739031,8729.965540209823,0.0,-0.0,8729.965540209823,core_leveraged,0.5,1.0,13104.429961948854,0.1685367503651351,1.0,1.0,0.0443318216846422,0.0027971035137564,primary,TTDU,False,,,1.0,0.0,,False,0.0,0.0,5145.855132643472,3428.0879147991964,-1717.7672178442756,3428.0879147991964,-1717.7672178442756,haircut,haircut,-7958.574829305382,2.0,normal,False,False,False,5145.855132643472,3428.0879147991964,-1717.7672178442756,2026-03-31
SBTU,SBET,2.025729,110,ols,0.057363,-0.020963,0.0783259999999999,35000,0.0783259999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.762458,0.864156,0.870036,0.786427,0.820356,0.78583,0.74203,0.50643225,0.6077187000000001,0.50643225,0.6077187000000001,0.78583,net_decay_annual,0.0783259999999999,ETF_LS,51391.45527872408,-25369.3634630911,51391.45527872408,-25369.3634630911,51391.45527872408,0.0,-0.0,51391.45527872408,core_leveraged,0.5,1.0,76760.81874181518,0.4627991956075095,1.0,1.0,0.2596791267312185,0.0163843796674098,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,43532.34711730091,29144.955808528408,-14387.3913087725,29144.955808528408,-14387.3913087725,haircut,haircut,-33228.47162451427,1.7633053080041343,normal,False,False,False,43532.34711730091,29144.955808528408,-14387.3913087725,2026-03-31
SOLX,GSOL,1.980383,80,ols,0.0515059999999999,-0.015106,0.0666119999999999,100,0.0666119999999999,False,False,False,True,False,False,False,False,True,False,True,False,1.564584,0.769717,1.124852,1.228304,1.082721,0.703105,1.0161090000000002,0.49509575,0.5941149,0.5,0.5941149,0.703105,net_decay_annual,0.0666119999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,36526.422702398624,24270.80901033333,-12255.61369206529,24270.80901033333,-12255.61369206529,haircut,haircut,36526.422702398624,0.0,normal,False,False,False,36526.422702398624,24270.80901033333,-12255.61369206529,2026-03-31
APLX,APLD,1.993255,140,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.204001,1.36901,1.327405,1.744217,1.535769,1.36901,1.535769,0.49831375,1.0,0.5,1.0,1.36901,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,APLX,False,,,1.0,0.0,,False,0.0,0.0,121657.99825763794,81013.95080506943,-40644.047452568506,81013.95080506943,-40644.047452568506,haircut,haircut,121657.99825763794,0.0,normal,False,False,False,121657.99825763794,81013.95080506943,-40644.047452568506,2026-03-31
APPX,APP,1.985584,233,ols,0.051463,-0.015063,0.066526,100000,0.066526,False,False,False,True,False,False,False,False,True,False,False,False,1.423364,0.657575,0.820385,0.658548,0.657648,0.591049,0.591122,0.496396,0.5956752,0.5,0.5956752,0.591049,net_decay_annual,0.066526,ETF_LS,31836.424073585586,-16033.783548611184,31836.424073585586,-16033.783548611184,31836.424073585586,0.0,-0.0,31836.424073585586,core_leveraged,0.5,1.0,47870.207622196765,0.3533517841005771,1.0,1.0,0.1619432142013161,0.0102177604316321,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,26689.06983798498,17749.756846628858,-8939.312991356124,17749.756846628858,-8939.312991356124,haircut,haircut,-21181.137784211787,1.7936259267479575,normal,False,False,False,26689.06983798498,17749.756846628858,-8939.312991356124,2026-03-31
ARCX,ACHR,1.984935,202,ols,0.143928,-0.107528,0.251456,20000,0.251456,False,False,False,True,False,False,False,False,True,False,False,False,1.453247,0.711564,0.872447,0.74405,0.71801,0.4601079999999999,0.466554,0.49623375,0.5954805,0.5,0.5954805,0.4601079999999999,net_decay_annual,0.251456,ETF_LS,20545.96695757072,-10350.952024913016,20545.96695757072,-10350.952024913016,20545.96695757072,0.0,-0.0,20545.96695757072,core_leveraged,0.5,1.0,30896.91898248373,0.2751376776888599,1.0,1.0,0.104523180856667,0.0065948599749164,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,14000.445844141304,9310.077094355696,-4690.368749785608,9310.077094355696,-4690.368749785608,haircut,haircut,-16896.47313834243,2.0,normal,False,False,False,14000.445844141304,9310.077094355696,-4690.368749785608,2026-03-31
ASTX,ASTS,1.989108,181,ols,0.08238,-0.04598,0.12836,80000,0.12836,False,False,False,True,False,False,False,False,True,False,False,False,2.079449,1.211661,1.299502,1.661216,1.338321,1.083301,1.209961,0.497277,0.5967324,0.5,0.5967324,1.083301,net_decay_annual,0.12836,ETF_LS,91757.42401401597,-46129.93563648427,91757.42401401597,-46129.93563648427,91757.42401401597,0.0,-0.0,91757.42401401597,core_leveraged,0.5,1.0,137887.35965050024,0.6467781964635041,1.0,1.0,0.4664680461753583,0.0294316669478122,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,76747.59470454708,51071.84304065702,-25675.751663890056,51071.84304065702,-25675.751663890056,haircut,haircut,-61139.76494595315,1.7966342812608145,normal,False,False,False,76747.59470454708,51071.84304065702,-25675.751663890056,2026-03-31
BEX,BE,1.978172,93,ols,0.105728,-0.069328,0.175056,10000,0.175056,False,False,False,True,False,False,False,False,True,False,False,False,2.148845,1.180839,0.992746,0.953511,1.037406,1.005783,0.8623500000000001,0.494543,0.5934516,0.5,0.5934516,1.005783,net_decay_annual,0.175056,ETF_LS,81012.63781974168,-40953.283040980095,81012.63781974168,-40953.283040980095,81012.63781974168,0.0,-0.0,81012.63781974168,core_leveraged,0.5,1.0,121965.92086072176,0.602984645067595,1.0,1.0,0.412606383558907,0.0260332808667495,primary,,False,,,1.0,0.0,,False,0.0,0.0,65989.4602334647,43831.7540185568,-22157.706214907907,43831.7540185568,-22157.706214907907,haircut,haircut,-55976.46062725707,1.8482636534564372,normal,False,False,False,65989.4602334647,43831.7540185568,-22157.706214907907,2026-03-31
CEGX,CEG,1.981348,181,ols,0.092137,-0.0557369999999999,0.147874,30000,0.147874,False,False,False,True,False,False,False,False,True,False,False,False,0.946965,0.321489,0.586073,0.333931,0.324994,0.173615,0.17712,0.495337,0.5944044,0.5,0.5944044,0.173615,net_decay_annual,0.147874,ETF_LS,3739.102101944849,-1887.150617632465,3739.102101944849,-1887.150617632465,3739.102101944849,0.0,-0.0,3739.102101944849,core_leveraged,0.5,1.0,5626.252719577314,0.103960096515807,1.0,1.0,0.0190334133603123,0.0012009077309663,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,2166.09775957006,1439.5479708268267,-726.5497887432326,1439.5479708268267,-726.5497887432326,haircut,haircut,-3460.154960007254,2.0,normal,False,False,False,2166.09775957006,1439.5479708268267,-726.5497887432326,2026-03-31
CLSX,CLSK,1.998807,135,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.057438,1.241506,0.952906,0.906406,1.085924,1.241506,1.085924,0.49970175,1.0,0.5,1.0,1.241506,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,-54753.78156345224,0.0,-54753.78156345224,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,CLSX,False,,,1.0,0.0,,False,0.0,0.0,102313.63645736336,68195.52333525734,-34118.11312210601,68195.52333525734,-34118.11312210601,haircut,haircut,102313.63645736336,0.0,normal,False,False,False,102313.63645736336,68195.52333525734,-34118.11312210601,2026-03-31
COZX,CORZ,2.0421,99,ols,0.0371289999999999,-0.000729,0.0378579999999999,100,0.0378579999999999,False,False,False,True,False,False,False,False,True,False,True,False,1.457116,0.680296,0.861078,0.788935,0.746255,0.6424380000000001,0.708397,0.510525,0.61263,0.510525,0.61263,0.6424380000000001,net_decay_annual,0.0378579999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,COZX,False,,,1.0,0.0,,False,0.0,0.0,30971.92134394536,20790.82231894771,-10181.099024997651,20790.82231894771,-10181.099024997651,haircut,haircut,30971.92134394536,0.0,normal,False,False,False,30971.92134394536,20790.82231894771,-10181.099024997651,2026-03-31
CRDU,CRDO,1.989167,135,ols,0.095774,-0.059374,0.155148,85000,0.155148,False,False,False,True,False,False,False,False,True,False,False,False,1.731702,0.989038,0.907385,0.810017,0.905921,0.83389,0.7507729999999999,0.49729175,0.5967501,0.5,0.5967501,0.83389,net_decay_annual,0.155148,ETF_LS,58044.0828257638,-29180.095399613907,58044.0828257638,-29180.095399613907,58044.0828257638,0.0,-0.0,58044.0828257638,core_leveraged,0.5,1.0,87224.1782253777,0.4978578181676413,1.0,1.0,0.2950763006788459,0.0186177541569642,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,47080.24660985258,31329.95677664735,-15750.28983320523,31329.95677664735,-15750.28983320523,haircut,haircut,-40143.93161552513,1.8526703767758967,normal,False,False,False,47080.24660985258,31329.95677664735,-15750.28983320523,2026-03-31
CSEX,CLS,2.003132,93,ols,0.052636,-0.016236,0.068872,25000,0.068872,False,False,False,True,False,False,False,False,True,False,False,False,1.541593,0.616483,0.70961,0.505914,0.546719,0.547611,0.4778469999999999,0.500783,0.6009395999999999,0.500783,0.6009395999999999,0.547611,net_decay_annual,0.068872,ETF_LS,27616.5981304016,-13786.709078783424,27616.5981304016,-13786.709078783424,27616.5981304016,0.0,-0.0,27616.5981304016,core_leveraged,0.5,1.0,41403.30720918503,0.3252295413548052,1.0,1.0,0.1400659195158981,0.008837418828001,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,23060.31163666783,15381.557710211107,-7678.753926456723,15381.557710211107,-7678.753926456723,haircut,haircut,-18342.9955725172,1.7954357192359145,normal,False,False,False,23060.31163666783,15381.557710211107,-7678.753926456723,2026-03-31
DOGD,DDOG,2.014777,159,ols,0.116554,-0.080154,0.196708,15000,0.196708,False,False,False,True,False,False,False,False,True,False,False,False,1.192294,0.379386,0.482601,0.238092,0.327242,0.182678,0.1305339999999999,0.50369425,0.6044331,0.50369425,0.6044331,0.182678,net_decay_annual,0.196708,ETF_LS,4020.93788948572,-1995.72354135754,4020.93788948572,-1995.72354135754,4020.93788948572,0.0,-0.0,4020.93788948572,core_leveraged,0.5,1.0,6016.661430843259,0.1080229441805102,1.0,1.0,0.020354152180866,0.0012842393662418,primary,DOGD,False,,,1.0,0.0,,False,0.0,0.0,2053.6616670455624,1372.4631349333822,-681.1985321121803,1372.4631349333822,-681.1985321121803,haircut,haircut,-3962.9997637976967,2.0,normal,False,False,False,2053.6616670455624,1372.4631349333822,-681.1985321121803,2026-03-31
ENPX,ENPH,2.018326,135,ols,0.1873679999999999,-0.150968,0.3383359999999999,3000,0.3383359999999999,False,False,False,False,True,False,False,True,False,True,False,False,1.640426,0.721118,0.726526,0.542438,0.638159,0.382782,0.299823,0.5045815,0.6054978,0.5045815,0.6054978,0.382782,net_decay_annual,0.3383359999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
FLYT,FLY,1.98087,108,ols,0.181787,-0.145387,0.327174,15000,0.327174,False,False,False,False,True,False,False,True,False,True,False,False,2.346837,1.496519,1.09864,1.172596,1.31142,1.169345,0.984246,0.4952175,0.5942609999999999,0.5,0.5942609999999999,1.169345,net_decay_annual,0.327174,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
GEVX,GEV,1.995169,181,ols,0.0434839999999999,-0.007084,0.0505679999999999,30000,0.0505679999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.01232,0.321313,0.531073,0.279998,0.309673,0.270745,0.259105,0.49879225,0.5985507,0.5,0.5985507,0.270745,net_decay_annual,0.0505679999999999,ETF_LS,8081.990774494101,-4050.780046449249,8081.990774494101,-4050.780046449249,8081.990774494101,0.0,-0.0,8081.990774494101,core_leveraged,0.5,1.0,12132.77082094335,0.161278204109914,1.0,1.0,0.0410447332800045,0.0025897056181309,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,6557.7416451057725,4368.302035819695,-2189.439609286078,4368.302035819695,-2189.439609286078,haircut,haircut,-5575.029175837577,1.8501446805240305,normal,False,False,False,6557.7416451057725,4368.302035819695,-2189.439609286078,2026-03-31
LABX,ALAB,1.995082,159,ols,0.045746,-0.009346,0.055092,35000,0.055092,False,False,False,True,False,False,False,False,True,False,False,False,1.775981,0.977314,0.904553,0.81219,0.916375,0.922222,0.861283,0.4987705,0.5985246,0.5,0.5985246,0.922222,net_decay_annual,0.055092,ETF_LS,69026.87172462336,-34598.51360727196,69026.87172462336,-34598.51360727196,69026.87172462336,0.0,-0.0,69026.87172462336,core_leveraged,0.5,1.0,103625.3853318953,0.5493699693162936,1.0,1.0,0.3505610024911553,0.0221185454283661,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,59313.92026103174,39510.14852422062,-19803.77173681113,39510.14852422062,-19803.77173681113,haircut,haircut,-44311.46507086357,1.7470668752942884,normal,False,False,False,59313.92026103174,39510.14852422062,-19803.77173681113,2026-03-31
LRCU,LRCX,2.041571,154,ols,0.062655,-0.026255,0.08891,30000,0.08891,False,False,False,True,False,False,False,False,True,False,False,False,1.098873,0.423729,0.497989,0.263671,0.361484,0.334819,0.272574,0.51039275,0.6124712999999999,0.51039275,0.6124712999999999,0.334819,net_decay_annual,0.08891,ETF_LS,11459.307177704504,-5612.98489139222,11459.307177704504,-5612.98489139222,11459.307177704504,0.0,-0.0,11459.307177704504,core_leveraged,0.5,1.0,17072.292069096726,0.1960364046830754,1.0,1.0,0.0577549584341302,0.0036440324587186,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,9012.346877757069,6049.29032646924,-2963.0565512878275,6049.29032646924,-2963.0565512878275,haircut,haircut,-8059.945191339657,1.8943225666593029,normal,False,False,False,9012.346877757069,6049.29032646924,-2963.0565512878275,2026-03-31
MDBX,MDB,1.991334,154,ols,0.080131,-0.043731,0.123862,9000,0.123862,False,False,False,True,False,False,False,False,True,False,False,False,1.558636,0.633671,0.668966,0.441715,0.559021,0.509809,0.4351589999999999,0.4978335,0.5974001999999999,0.5,0.5974001999999999,0.509809,net_decay_annual,0.123862,ETF_LS,24508.58492320985,-12307.62138506642,24508.58492320985,-12307.62138506642,24508.58492320985,0.0,-0.0,24508.58492320985,core_leveraged,0.5,1.0,36816.20630827627,0.3041231053777358,1.0,1.0,0.1245479198944704,0.0078583151138263,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,19367.87347797577,12893.21251468121,-6474.660963294561,12893.21251468121,-6474.660963294561,haircut,haircut,-17448.3328303005,1.9008904798010955,normal,False,False,False,19367.87347797577,12893.21251468121,-6474.660963294561,2026-03-31
NNEX,NNE,1.988741,93,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.652785,0.785926,1.514648,2.255559,1.713194,0.785926,1.713194,0.49718525,1.0,0.5,1.0,0.785926,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,46140.83560948879,30702.6174402032,-15438.21816928559,30702.6174402032,-15438.21816928559,haircut,haircut,46140.83560948879,0.0,normal,False,False,False,46140.83560948879,30702.6174402032,-15438.21816928559,2026-03-31
QBTX,QBTS,1.99193,233,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.370036,1.375713,1.399396,1.934668,1.417856,1.375713,1.417856,0.4979825,1.0,0.5,1.0,1.375713,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,122763.53766897612,81731.98356544558,-41031.55410353054,81731.98356544558,-41031.55410353054,haircut,haircut,122763.53766897612,0.0,normal,False,False,False,122763.53766897612,81731.98356544558,-41031.55410353054,2026-03-31
SNPX,SNPS,1.918836,93,ols,0.052374,-0.015974,0.068348,5000,0.068348,False,False,False,True,False,False,False,False,True,False,False,False,0.792337,0.247498,0.48235,0.205102,0.220748,0.1791499999999999,0.1523999999999999,0.479709,0.5756508,0.5,0.5756508,0.1791499999999999,net_decay_annual,0.068348,ETF_LS,4075.425453624444,-2123.905041193955,4075.425453624444,-2123.905041193955,4075.425453624444,0.0,-0.0,4075.425453624444,core_leveraged,0.5,1.0,6199.330494818399,0.1098850016730979,1.0,1.0,0.020972115144151,0.0013232295613272,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,2990.6777062675264,1966.0645706656885,-1024.6131356018382,1966.0645706656885,-1024.6131356018382,haircut,haircut,-3208.652788550872,2.0,normal,False,False,False,2990.6777062675264,1966.0645706656885,-1024.6131356018382,2026-03-31
SRPU,SRPT,1.965605,108,ols,0.130084,-0.0936839999999999,0.223768,7000,0.223768,False,False,False,True,False,False,False,False,True,False,False,False,1.997819,1.44279,0.877892,0.731388,1.036275,1.219022,0.8125070000000001,0.49140125,0.5896815,0.5,0.5896815,1.219022,net_decay_annual,0.223768,ETF_LS,114127.9127518722,-58062.48597855226,114127.9127518722,-58062.48597855226,114127.9127518722,0.0,-0.0,114127.9127518722,core_leveraged,0.5,1.0,172190.39873042447,0.734326764224944,1.0,1.0,0.5825140104903416,0.0367535536244235,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,92426.35360740148,61260.24969019017,-31166.103917211327,61260.24969019017,-31166.103917211327,haircut,haircut,-79764.04512302298,1.863001103146792,normal,False,False,False,92426.35360740148,61260.24969019017,-31166.103917211327,2026-03-31
TARK,ARKK,1.978191,501,ols,0.038324,-0.001924,0.040248,10000,0.040248,False,False,False,True,False,False,False,False,True,False,False,False,0.806175,0.234417,0.40688,0.160175,0.234417,0.1941689999999999,0.1941689999999999,0.49454775,0.5934573,0.5,0.5934573,0.1941689999999999,net_decay_annual,0.040248,ETF_LS,4554.922631481168,-2302.56968689129,4554.922631481168,-2302.56968689129,4554.922631481168,0.0,-0.0,4554.922631481168,core_leveraged,0.5,1.0,6857.492318372457,0.1164069010399703,1.0,1.0,0.0231986532450955,0.001463712341168,primary,TARK,False,,,1.0,0.0,,False,0.0,0.0,3654.038241664124,2427.106106799663,-1226.932134864461,2427.106106799663,-1226.932134864461,haircut,haircut,-3203.454076708333,1.8766887111858508,normal,False,False,False,3654.038241664124,2427.106106799663,-1226.932134864461,2026-03-31
TEMT,TEM,1.985769,221,ols,0.102266,-0.065866,0.168132,20000,0.168132,False,False,False,True,False,False,False,False,True,False,False,False,1.328616,0.605665,1.007164,0.992829,0.653292,0.437533,0.48516,0.49644225,0.5957307,0.5,0.5957307,0.437533,net_decay_annual,0.168132,ETF_LS,18806.69795922548,-9470.73801596534,18806.69795922548,-9470.73801596534,18806.69795922548,0.0,-0.0,18806.69795922548,core_leveraged,0.5,1.0,28277.435975190816,0.2615557484650322,1.0,1.0,0.0956615627685506,0.0060357387353662,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,13888.682053183084,9237.055603453357,-4651.626449729729,9237.055603453357,-4651.626449729729,haircut,haircut,-14388.753922007732,2.0,normal,False,False,False,13888.682053183084,9237.055603453357,-4651.626449729729,2026-03-31
UNX,U,2.025989,135,ols,0.040317,-0.003917,0.0442339999999999,4000,0.0442339999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.724568,1.144159,0.739089,0.567732,0.876532,1.0999249999999998,0.832298,0.50649725,0.6077967,0.50649725,0.6077967,1.0999249999999998,net_decay_annual,0.0442339999999999,ETF_LS,92554.2787772856,-45683.505081856616,92554.2787772856,-45683.505081856616,92554.2787772856,0.0,-0.0,92554.2787772856,core_leveraged,0.5,1.0,138237.78385914222,0.6477169480431019,1.0,1.0,0.4676535188419761,0.0295064640040858,primary,,False,,,1.0,0.0,,False,0.0,0.0,80506.1445697608,53901.24132333102,-26604.903246429774,53901.24132333102,-26604.903246429774,haircut,haircut,-57731.63928938142,1.7171084840531068,normal,False,False,False,80506.1445697608,53901.24132333102,-26604.903246429774,2026-03-31
UPSX,UPST,1.986534,202,ols,0.12423,-0.0878299999999999,0.21206,60000,0.21206,False,False,False,True,False,False,False,False,True,False,False,False,1.414619,0.704274,0.896278,0.787161,0.72072,0.4922139999999999,0.50866,0.4966335,0.5959601999999999,0.5,0.5959601999999999,0.4922139999999999,net_decay_annual,0.21206,ETF_LS,23101.9971524149,-11629.298643977349,23101.9971524149,-11629.298643977349,23101.9971524149,0.0,-0.0,23101.9971524149,core_leveraged,0.5,1.0,34731.29579639225,0.2941588779404636,1.0,1.0,0.1174947415944863,0.0074132968615565,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,16679.636233387366,11094.688520290054,-5584.947713097311,11094.688520290054,-5584.947713097311,haircut,haircut,-18051.659563004887,2.0,normal,False,False,False,16679.636233387366,11094.688520290054,-5584.947713097311,2026-03-31
WULX,WULF,1.995303,108,ols,0.126528,-0.090128,0.216656,2000,0.216656,False,False,False,True,False,False,False,False,True,False,False,False,2.043181,1.18194,1.148469,1.309703,1.254947,0.965284,1.038291,0.49882575,0.5985909,0.5,0.5985909,0.965284,net_decay_annual,0.216656,ETF_LS,74757.61986633104,-37466.80071464386,74757.61986633104,-37466.80071464386,74757.61986633104,0.0,-0.0,74757.61986633104,core_leveraged,0.5,1.0,112224.4205809749,0.5749743434286909,1.0,1.0,0.3796512336899992,0.0239539851827054,primary,,False,,,1.0,0.0,,False,0.0,0.0,59614.492402254415,39711.83400600722,-19902.6583962472,39711.83400600722,-19902.6583962472,haircut,haircut,-52609.92817872048,1.8825023255038396,normal,False,False,False,59614.492402254415,39711.83400600722,-19902.6583962472,2026-03-31
