ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
SNOU,SNOW,2.021262,226,ols,0.020481,0.015919,0.0045619999999999,6000,0.0045619999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.985811,0.350552,0.51832,0.277285,0.342993,0.3459899999999999,0.338431,0.5053155,0.6063786,0.5053155,0.6063786,0.3459899999999999,net_decay_annual,0.0045619999999999,ETF_LS,16197.48568106268,-8013.550782166132,16197.48568106268,-8013.550782166132,16197.48568106268,0.0,-0.0,16197.48568106268,core_leveraged,0.5,1.0,24211.03646322881,0.2041016841342864,1.0,1.0,0.0619771397307598,0.0051677772600274,primary,SNOU,False,,,1.0,0.0,,False,0.0,0.0,18932.411122889764,12666.01942204099,-6266.391700848772,12666.01942204099,-6266.391700848772,haircut,haircut,-5278.625340339051,1.2788142147387165,normal,False,False,False,18932.411122889764,12666.01942204099,-6266.391700848772,2026-03-20
SMUP,SMR,2.058593,162,ols,0.114978,-0.078578,0.193556,5300000,0.193556,False,False,False,True,False,False,False,True,False,False,False,False,2.314362,4.716022,1.158604,1.462647,3.554102,4.522466,3.360546,0.51464825,0.6175779,0.51464825,0.6175779,4.522466,net_decay_annual,0.193556,ETF_LS,283792.4949314931,-137857.50506850702,283792.4949314931,-137857.50506850702,283792.4949314931,0.0,-0.0,283792.4949314931,core_leveraged,0.5,1.0,421650.0000000001,2.631464053113736,1.0,1.0,5.436827114015462,0.0899999999999999,preferred_wrapper,SMUP,False,,,1.0,0.0,,False,0.0,0.0,421650.00000000006,283792.4949314931,-137857.50506850702,283792.4949314931,-137857.50506850702,pair_cap,pair_cap,-5.820766091346741e-11,1.0000000000000002,normal,False,False,False,421650.00000000006,283792.4949314931,-137857.50506850702,2026-03-20
GLXU,GLXY,2.011211,153,ols,0.098509,-0.062109,0.1606179999999999,100000,0.1606179999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.858002,1.076641,0.900632,0.824829,0.977715,0.916023,0.817097,0.50280275,0.6033632999999999,0.50280275,0.6033632999999999,0.916023,net_decay_annual,0.1606179999999999,ETF_LS,89442.9912504899,-44472.20667075205,89442.9912504899,-44472.20667075205,89442.9912504899,0.0,-0.0,89442.9912504899,core_leveraged,0.5,1.0,133915.19792124195,0.5423918454815028,1.0,1.0,0.3428056847645723,0.0285838202606706,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,97105.97328318756,64857.82684536319,-32248.146437824373,64857.82684536319,-32248.146437824373,haircut,haircut,-36809.22463805438,1.3790624139125676,normal,False,False,False,97105.97328318756,64857.82684536319,-32248.146437824373,2026-03-20
KTUP,KTOS,2.022386,127,ols,0.159292,-0.1228919999999999,0.282184,10000,0.282184,False,False,False,True,False,False,False,True,False,False,False,False,1.510573,0.767626,0.54835,0.31086,0.541056,0.485442,0.258872,0.5055965,0.6067158,0.5055965,0.6067158,0.485442,net_decay_annual,0.282184,ETF_LS,29281.26043772217,-14478.571567308203,29281.26043772217,-14478.571567308203,29281.26043772217,0.0,-0.0,29281.26043772217,core_leveraged,0.5,1.0,43759.83200503037,0.2862459236567877,1.0,1.0,0.1120195422814482,0.0093404123810096,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,26155.72304614433,17501.724832102733,-8653.998214041598,17501.724832102733,-8653.998214041598,haircut,haircut,-17604.10895888604,1.6730499832800874,normal,False,False,False,26155.72304614433,17501.724832102733,-8653.998214041598,2026-03-20
TTDU,TTD,1.997591,126,ols,0.214963,-0.178563,0.393526,10000,0.393526,False,False,False,False,True,False,False,False,True,True,False,False,1.016805,0.520933,0.618814,0.381548,0.45124,0.1274069999999999,0.0577139999999999,0.49939775,0.5992772999999999,0.5,0.5992772999999999,0.1274069999999999,net_decay_annual,0.393526,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-20
SBTU,SBET,2.025657,102,ols,0.040773,-0.004373,0.045146,30000,0.045146,False,False,False,True,False,False,False,True,False,False,False,False,1.762994,0.87909,0.870332,0.786879,0.824202,0.833944,0.779056,0.50641425,0.6076970999999999,0.50641425,0.6076970999999999,0.833944,net_decay_annual,0.045146,ETF_LS,75361.55779763809,-37203.51362428984,75361.55779763809,-37203.51362428984,75361.55779763809,0.0,-0.0,75361.55779763809,core_leveraged,0.5,1.0,112565.07142192792,0.4911480866865695,1.0,1.0,0.2881521066194539,0.0240266961412866,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,86552.57834107653,57946.36873401382,-28606.20960706271,57946.36873401382,-28606.20960706271,haircut,haircut,-26012.493080851404,1.300539782631828,normal,False,False,False,86552.57834107653,57946.36873401382,-28606.20960706271,2026-03-20
SOLX,GSOL,1.982433,72,ols,0.064633,-0.028233,0.092866,1000,0.092866,False,False,False,True,False,False,False,True,False,False,False,False,1.616673,0.805331,1.130541,1.244641,1.119124,0.712465,1.026258,0.49560825,0.5947298999999999,0.5,0.5947298999999999,0.712465,net_decay_annual,0.092866,ETF_LS,58434.96716888443,-29476.389451186715,58434.96716888443,-29476.389451186715,58434.96716888443,0.0,-0.0,58434.96716888443,core_leveraged,0.5,1.0,87911.35662007114,0.4264465895572202,1.0,1.0,0.2250417672716268,0.0187644304418508,primary,,False,,,1.0,0.0,,False,0.0,0.0,64540.13910121267,42900.04220676017,-21640.09689445251,42900.04220676017,-21640.09689445251,haircut,haircut,-23371.217518858462,1.3621191067191136,normal,False,False,False,64540.13910121267,42900.04220676017,-21640.09689445251,2026-03-20
GMEU,GME,1.966442,226,ols,0.2041819999999999,-0.167782,0.3719639999999999,9000,0.3719639999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.896107,0.614336,0.448907,0.191487,0.570709,0.242372,0.198745,0.4916105,0.5899326,0.5,0.5899326,0.242372,net_decay_annual,0.3719639999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-20
APLX,APLD,1.994425,132,ols,0.139316,-0.102916,0.242232,55000,0.242232,False,False,False,True,False,False,False,True,False,False,False,False,2.170808,1.325732,1.319591,1.726786,1.51671,1.0835,1.274478,0.49860625,0.5983274999999999,0.5,0.5983274999999999,1.0835,net_decay_annual,0.242232,ETF_LS,120983.45437233437,-60660.81921974221,120983.45437233437,-60660.81921974221,120983.45437233437,-212.06496074372885,212.06496074372885,120771.38941159064,core_leveraged,0.5,1.0,181644.27359207656,0.645603139454221,1.0,1.0,0.464985980373314,0.0387714564764304,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,128217.43070300415,85398.71568993683,-42818.71501306734,85398.71568993683,-42818.71501306734,haircut,haircut,-53426.8428890724,1.4166893892362218,normal,False,False,False,128217.43070300415,85398.71568993683,-42818.71501306734,2026-03-20
APPX,APP,1.984481,225,ols,0.0577569999999999,-0.021357,0.0791139999999999,200000,0.0791139999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.416562,0.654862,0.815639,0.649861,0.654326,0.575748,0.575212,0.49612025,0.5953442999999999,0.5,0.5953442999999999,0.575748,net_decay_annual,0.0791139999999999,ETF_LS,40207.320337853846,-20260.874424020105,40207.320337853846,-20260.874424020105,40207.320337853846,0.0,-0.0,40207.320337853846,core_leveraged,0.5,1.0,60468.19476187395,0.3443477337463793,1.0,1.0,0.1547908021911952,0.0129067651572836,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,44276.68194727386,29441.04320563876,-14835.638741635095,29441.04320563876,-14835.638741635095,haircut,haircut,-16191.512814600092,1.365689390046921,normal,False,False,False,44276.68194727386,29441.04320563876,-14835.638741635095,2026-03-20
ARCX,ACHR,1.987933,194,ols,0.148092,-0.111692,0.259784,10000,0.259784,False,False,False,True,False,False,False,True,False,False,False,False,1.462731,0.679892,0.870732,0.744506,0.694763,0.420108,0.434979,0.49698325,0.5963799,0.5,0.5963799,0.420108,net_decay_annual,0.259784,ETF_LS,23122.89027354573,-11631.62454345581,23122.89027354573,-11631.62454345581,23122.89027354573,0.0,-0.0,23122.89027354573,core_leveraged,0.5,1.0,34754.514817001545,0.2509340779505137,1.0,1.0,0.0889670883920849,0.0074182528958381,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,20184.413721325694,13429.103705563732,-6755.310015761967,13429.103705563732,-6755.310015761967,haircut,haircut,-14570.101095675847,1.7218491107463731,normal,False,False,False,20184.413721325694,13429.103705563732,-6755.310015761967,2026-03-20
ASTX,ASTS,1.989921,173,ols,0.117308,-0.080908,0.198216,40000,0.198216,False,False,False,True,False,False,False,True,False,False,False,False,2.058781,1.200764,1.293975,1.649142,1.341327,1.002548,1.143111,0.49748025,0.5969763,0.5,0.5969763,1.002548,net_decay_annual,0.198216,ETF_LS,105844.91449608286,-53190.51082735589,105844.91449608286,-53190.51082735589,105844.91449608286,0.0,-0.0,105844.91449608286,core_leveraged,0.5,1.0,159035.42532343874,0.5983816934776165,1.0,1.0,0.4071102363742881,0.0339456617552697,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,113462.40864141309,75514.11213410967,-37948.29650730339,75514.11213410967,-37948.29650730339,haircut,haircut,-45573.01668202567,1.4016574055470192,normal,False,False,False,113462.40864141309,75514.11213410967,-37948.29650730339,2026-03-20
BEX,BE,1.976029,85,ols,0.115912,-0.079512,0.195424,85000,0.195424,False,False,False,True,False,False,False,True,False,False,False,False,2.105176,1.132115,0.981968,0.929867,0.998086,0.936691,0.802662,0.49400725,0.5928087,0.5,0.5928087,0.936691,net_decay_annual,0.195424,ETF_LS,94624.34597637516,-47886.111983364186,94624.34597637516,-47886.111983364186,94624.34597637516,0.0,-0.0,94624.34597637516,core_leveraged,0.5,1.0,142510.45795973935,0.5620194711519774,1.0,1.0,0.3648084450857686,0.0304184542069881,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,100764.5005313848,66905.79131471226,-33858.70921667256,66905.79131471226,-33858.70921667256,haircut,haircut,-41745.95742835454,1.4142923073920468,normal,False,False,False,100764.5005313848,66905.79131471226,-33858.70921667256,2026-03-20
CEGX,CEG,1.983512,173,ols,0.107081,-0.070681,0.177762,20000,0.177762,False,False,False,True,False,False,False,True,False,False,False,False,0.903237,0.300088,0.578468,0.326395,0.308335,0.122326,0.130573,0.495878,0.5950536,0.5,0.5950536,0.122326,net_decay_annual,0.177762,ETF_LS,2674.628906794605,-1348.4309178843412,2674.628906794605,-1348.4309178843412,2674.628906794605,0.0,-0.0,2674.628906794605,core_leveraged,0.5,1.0,4023.059824678947,0.0731884670019658,1.0,1.0,0.0102985157730864,0.0008587107416603,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,1420.836258453023,944.6068152823492,-476.2294431706737,944.6068152823492,-476.2294431706737,haircut,haircut,-2602.223566225924,2.0,normal,False,False,False,1420.836258453023,944.6068152823492,-476.2294431706737,2026-03-20
CLSX,CLSK,1.998669,127,ols,0.144993,-0.108593,0.253586,3000,0.253586,False,False,False,True,False,False,False,True,False,False,False,False,2.079042,1.287973,0.965381,0.930101,1.110457,1.0343870000000002,0.856871,0.49966725,0.5996007,0.5,0.5996007,1.0343870000000002,net_decay_annual,0.253586,ETF_LS,111318.4479279277,-55696.28984485559,111318.4479279277,-55696.28984485559,111318.4479279277,-216.7045427853396,216.7045427853396,111101.74338514236,core_leveraged,0.5,1.0,167014.7377727833,0.6153573558307052,1.0,1.0,0.4275362500800419,0.0356488234306901,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,116853.47802069737,77885.02967888393,-38968.44834181344,77885.02967888393,-38968.44834181344,haircut,haircut,-50161.25975208593,1.429266296576994,normal,False,False,False,116853.47802069737,77885.02967888393,-38968.44834181344,2026-03-20
COZX,CORZ,2.037933,91,ols,0.035518,0.000882,0.034636,25000,0.034636,False,False,False,True,False,False,False,True,False,False,False,False,1.433145,0.685872,0.857472,0.777623,0.744491,0.651236,0.709855,0.50948325,0.6113799000000001,0.50948325,0.6113799000000001,0.651236,net_decay_annual,0.034636,ETF_LS,48598.62888584208,-23847.01993924338,48598.62888584208,-23847.01993924338,48598.62888584208,0.0,-0.0,48598.62888584208,core_leveraged,0.5,1.0,72445.64882508546,0.3818088350515251,1.0,1.0,0.1854515442549168,0.0154633188527396,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,55917.49618476366,37511.0678057429,-18406.428379020752,37511.0678057429,-18406.428379020752,haircut,haircut,-16528.1526403218,1.295581057236704,normal,False,False,False,55917.49618476366,37511.0678057429,-18406.428379020752,2026-03-20
CSEX,CLS,2.000483,85,ols,0.065311,-0.028911,0.094222,20000,0.094222,False,False,False,True,False,False,False,True,False,False,False,False,1.488661,0.595167,0.700893,0.491607,0.526538,0.500945,0.4323159999999999,0.50012075,0.6001449,0.50012075,0.6001449,0.500945,net_decay_annual,0.094222,ETF_LS,31269.332985920704,-15630.891632631072,31269.332985920704,-15630.891632631072,31269.332985920704,0.0,-0.0,31269.332985920704,core_leveraged,0.5,1.0,46900.22461855177,0.2978097399515441,1.0,1.0,0.1200585435077388,0.0100107203027858,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,33709.12230787868,22474.55697027181,-11234.565337606871,22474.55697027181,-11234.565337606871,haircut,haircut,-13191.102310673094,1.3913214408311665,normal,False,False,False,33709.12230787868,22474.55697027181,-11234.565337606871,2026-03-20
CWVX,CRWV,1.989873,173,ols,0.0525659999999999,-0.016166,0.0687319999999999,40000,0.0687319999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.945226,0.944204,1.198608,1.414911,1.091767,0.875472,1.023035,0.49746825,0.5969618999999999,0.5,0.5969618999999999,0.875472,net_decay_annual,0.0687319999999999,ETF_LS,0.0,-0.0,0.0,-0.0,88391.98271151382,0.0,-0.0,88391.98271151382,core_leveraged,0.5,1.0,0.0,0.5225444522446157,2.0,2.0,0.3395779511891855,0.0283146854111959,not_selected,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,193221.26409303583,128596.02278912904,-64625.24130390685,128596.02278912904,-64625.24130390685,haircut,haircut,193221.26409303583,0.0,normal,False,False,False,193221.26409303583,128596.02278912904,-64625.24130390685,2026-03-20
DOGD,DDOG,2.015762,151,ols,0.124672,-0.0882719999999999,0.212944,10000,0.212944,False,False,False,True,False,False,False,True,False,False,False,False,1.189999,0.412895,0.47682,0.232761,0.340698,0.199951,0.127754,0.5039405,0.6047286,0.5039405,0.6047286,0.199951,net_decay_annual,0.212944,ETF_LS,6221.051358058434,-3086.2033107372963,6221.051358058434,-3086.2033107372963,6221.051358058434,0.0,-0.0,6221.051358058434,core_leveraged,0.5,1.0,9307.254668795733,0.1181936487876435,1.0,1.0,0.023825375010021,0.0019866071865092,primary,DOGD,False,,,1.0,0.0,,False,0.0,0.0,4251.792388244925,2841.9356461529014,-1409.8567420920235,2841.9356461529014,-1409.8567420920235,haircut,haircut,-5055.462280550806,2.0,normal,False,False,False,4251.792388244925,2841.9356461529014,-1409.8567420920235,2026-03-20
ENPX,ENPH,2.017861,127,ols,0.178451,-0.142051,0.320502,1000,0.320502,False,False,False,False,True,False,False,False,True,True,False,False,1.643088,0.732763,0.724632,0.539243,0.636771,0.412261,0.3162689999999999,0.50446525,0.6053582999999999,0.50446525,0.6053582999999999,0.412261,net_decay_annual,0.320502,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-20
FLYT,FLY,1.966259,100,ols,0.196536,-0.160136,0.356672,6000,0.356672,False,False,False,False,True,False,False,False,True,True,False,False,2.260251,1.472657,1.06842,1.084397,1.238468,1.1159850000000002,0.8817959999999999,0.49156475,0.5898777,0.5,0.5898777,1.1159850000000002,net_decay_annual,0.356672,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-20
GEVX,GEV,1.994895,173,ols,0.039425,-0.003025,0.04245,35000,0.04245,False,False,False,True,False,False,False,True,False,False,False,False,1.000946,0.321866,0.529794,0.278536,0.308282,0.279416,0.265832,0.49872375,0.5984685,0.5,0.5984685,0.279416,net_decay_annual,0.04245,ETF_LS,11287.947036211744,-5658.416626545129,11287.947036211744,-5658.416626545129,11287.947036211744,0.0,-0.0,11287.947036211744,core_leveraged,0.5,1.0,16946.363662756874,0.1664605172587802,1.0,1.0,0.0433805116212231,0.0036171533965329,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,12363.520729680173,8235.322335519384,-4128.198394160788,8235.322335519384,-4128.198394160788,haircut,haircut,-4582.842933076701,1.3706745864125107,normal,False,False,False,12363.520729680173,8235.322335519384,-4128.198394160788,2026-03-20
LABX,ALAB,1.993632,151,ols,0.04928,-0.01288,0.06216,35000,0.06216,False,False,False,True,False,False,False,True,False,False,False,False,1.762595,0.977896,0.91397,0.827379,0.91757,0.915736,0.85541,0.498408,0.5980896,0.5,0.5980896,0.915736,net_decay_annual,0.06216,ETF_LS,90165.91249052629,-45226.95888234452,90165.91249052629,-45226.95888234452,90165.91249052629,0.0,-0.0,90165.91249052629,core_leveraged,0.5,1.0,135392.87137287078,0.5458037821984063,1.0,1.0,0.3465883387673087,0.0288992254798016,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,102548.0071670308,68292.6253542259,-34255.38181280492,68292.6253542259,-34255.38181280492,haircut,haircut,-32844.864205839986,1.320287688792841,normal,False,False,False,102548.0071670308,68292.6253542259,-34255.38181280492,2026-03-20
LRCU,LRCX,2.046163,146,ols,0.074606,-0.038206,0.112812,20000,0.112812,False,False,False,True,False,False,False,True,False,False,False,False,1.070914,0.433153,0.490341,0.257339,0.359199,0.320341,0.2463869999999999,0.51154075,0.6138488999999999,0.51154075,0.6138488999999999,0.320341,net_decay_annual,0.112812,ETF_LS,13985.62292486882,-6835.048295208555,13985.62292486882,-6835.048295208555,13985.62292486882,0.0,-0.0,13985.62292486882,core_leveraged,0.5,1.0,20820.671220077376,0.187243761312348,1.0,1.0,0.0532982407198793,0.0044441133874231,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,14032.821604618252,9426.101082893623,-4606.7205217246255,9426.101082893623,-4606.7205217246255,haircut,haircut,-6787.849615459125,1.4837123856277927,normal,False,False,False,14032.821604618252,9426.101082893623,-4606.7205217246255,2026-03-20
MDBX,MDB,1.991549,146,ols,0.083618,-0.047218,0.130836,5000,0.130836,False,False,False,True,False,False,False,True,False,False,False,False,1.57546,0.637693,0.665481,0.437267,0.553387,0.5068569999999999,0.4225509999999999,0.49788725,0.5974647,0.5,0.5974647,0.5068569999999999,net_decay_annual,0.130836,ETF_LS,32058.12223483141,-16097.079326108174,32058.12223483141,-16097.079326108174,32058.12223483141,0.0,-0.0,32058.12223483141,core_leveraged,0.5,1.0,48155.20156093958,0.3023376280537152,1.0,1.0,0.1232711230862868,0.010278591581844,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,33421.597307612086,22249.593336554924,-11172.003971057164,22249.593336554924,-11172.003971057164,haircut,haircut,-14733.604253327496,1.4408408167245728,normal,False,False,False,33421.597307612086,22249.593336554924,-11172.003971057164,2026-03-20
NEBX,NBIS,1.998964,132,ols,0.061378,-0.0249779999999999,0.086356,400,0.086356,False,False,False,True,False,False,False,True,False,False,True,False,1.876085,0.97957,1.118499,1.249097,1.107916,0.8932140000000001,1.0215599999999998,0.499741,0.5996891999999999,0.5,0.5996891999999999,0.8932140000000001,net_decay_annual,0.086356,ETF_LS,0.0,-0.0,0.0,-0.0,114906.54895111278,0.0,-0.0,114906.54895111278,core_leveraged,0.5,1.0,0.0,-inf,3.0,3.0,0.4405951816189011,0.0367377031327858,not_selected,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,310989.29700273427,207290.3873116762,-103698.90969105806,207290.3873116762,-103698.90969105806,haircut,haircut,310989.29700273427,0.0,normal,False,False,False,310989.29700273427,207290.3873116762,-103698.90969105806,2026-03-20
NNEX,NNE,1.993484,85,ols,0.161518,-0.1251179999999999,0.286636,700,0.286636,False,False,False,True,False,False,False,True,False,False,True,False,1.686562,0.83226,1.525054,2.303107,1.806988,0.545624,1.520352,0.498371,0.5980451999999999,0.5,0.5980451999999999,0.545624,net_decay_annual,0.286636,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,NNEX,False,,,1.0,0.0,,False,0.0,0.0,33374.70955562941,22225.590483795582,-11149.119071833826,22225.590483795582,-11149.119071833826,haircut,haircut,33374.70955562941,0.0,normal,False,False,False,33374.70955562941,22225.590483795582,-11149.119071833826,2026-03-20
PONX,PONY,2.017991,132,ols,0.236677,-0.2002769999999999,0.4369539999999999,700,0.4369539999999999,False,False,False,False,True,False,False,False,False,True,True,False,1.568781,0.769649,1.254008,1.615228,1.172306,0.3326950000000001,0.7353520000000001,0.50449775,0.6053972999999999,0.50449775,0.6053972999999999,0.3326950000000001,net_decay_annual,0.4369539999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,8870.935091735046,5931.584016223208,-2939.3510755118377,5931.584016223208,-2939.3510755118377,haircut,none,8870.935091735046,0.0,normal,False,False,False,8870.935091735046,5931.584016223208,-2939.3510755118377,2026-03-20
QBTX,QBTS,1.992937,225,ols,0.075573,-0.039173,0.114746,8000,0.114746,False,False,False,True,False,False,False,True,False,False,False,False,2.386998,1.393252,1.399742,1.938569,1.451679,1.278506,1.336933,0.49823425,0.5978810999999999,0.5,0.5978810999999999,1.278506,net_decay_annual,0.114746,ETF_LS,161741.84199219113,-81157.52880908483,161741.84199219113,-81157.52880908483,161741.84199219113,0.0,-0.0,161741.84199219113,core_leveraged,0.5,1.0,242899.37080127597,0.7622239538145473,1.0,1.0,0.6217911516315436,0.0518461837355978,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,182151.8871715889,121291.30535126028,-60860.58182032863,121291.30535126028,-60860.58182032863,haircut,haircut,-60747.48362968705,1.3334990626392045,normal,False,False,False,182151.8871715889,121291.30535126028,-60860.58182032863,2026-03-20
SNPX,SNPS,1.911249,85,ols,0.188269,-0.151869,0.340138,1000,0.340138,False,False,False,False,True,False,False,False,True,True,False,False,0.777562,0.214495,0.479902,0.200553,0.205256,-0.125643,-0.134882,0.47781225,0.5733747,0.5,0.5733747,-0.125643,net_decay_annual,0.340138,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-20
SRPU,SRPT,1.95591,100,ols,0.125604,-0.089204,0.214808,8000,0.214808,False,False,False,True,False,False,False,True,False,False,False,False,1.695155,1.386665,0.836314,0.653845,0.944647,1.171857,0.729839,0.4889775,0.586773,0.5,0.586773,1.171857,net_decay_annual,0.214808,ETF_LS,141440.800980844,-72314.57530297611,141440.800980844,-72314.57530297611,141440.800980844,0.0,-0.0,141440.800980844,core_leveraged,0.5,1.0,213755.3762838201,0.7085377082215089,1.0,1.0,0.5471862736758156,0.0456254805301643,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,152033.03016521118,100599.4512791114,-51433.57888609977,100599.4512791114,-51433.57888609977,haircut,haircut,-61722.346118608926,1.405979845639704,normal,False,False,False,152033.03016521118,100599.4512791114,-51433.57888609977,2026-03-20
UPSX,UPST,1.989235,194,ols,0.141933,-0.105533,0.247466,4000,0.247466,False,False,False,True,False,False,False,True,False,False,False,False,1.418919,0.71399,0.894806,0.787795,0.730977,0.466524,0.4835109999999999,0.49730875,0.5967705,0.5,0.5967705,0.466524,net_decay_annual,0.247466,ETF_LS,27759.51496519453,-13954.86956804728,27759.51496519453,-13954.86956804728,27759.51496519453,0.0,-0.0,27759.51496519453,core_leveraged,0.5,1.0,41714.38453324181,0.2785219465266806,1.0,1.0,0.1067834598046197,0.0089038174030398,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,25348.940080247787,16868.86404733375,-8480.076032914036,16868.86404733375,-8480.076032914036,haircut,haircut,-16365.444452994028,1.6456066565775738,normal,False,False,False,25348.940080247787,16868.86404733375,-8480.076032914036,2026-03-20
WULX,WULF,1.997443,100,ols,0.1187199999999999,-0.0823199999999999,0.20104,10000,0.20104,False,False,False,True,False,False,False,True,False,False,False,False,2.060612,1.241509,1.148153,1.313203,1.284753,1.040469,1.083713,0.49936075,0.5992329,0.5,0.5992329,1.040469,net_decay_annual,0.20104,ETF_LS,112533.97895767198,-56339.0189145182,112533.97895767198,-56339.0189145182,112533.97895767198,0.0,-0.0,112533.97895767198,core_leveraged,0.5,1.0,168872.99787219017,0.6192604571869594,1.0,1.0,0.4322931569564557,0.0360454637934237,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,120986.61029166845,80623.33723137391,-40363.27306029454,80623.33723137391,-40363.27306029454,haircut,haircut,-47886.38758052174,1.3957990678892451,normal,False,False,False,120986.61029166845,80623.33723137391,-40363.27306029454,2026-03-20
RDWU,RDW,1.966314,33,ols,0.181586,-0.1451859999999999,0.3267719999999999,3000,0.3267719999999999,False,False,False,False,True,False,False,False,True,True,False,False,2.054245,,1.064126,1.075789,1.075789,,0.7490170000000002,0.4915785,0.5898941999999999,0.5,0.5898941999999999,1.075789,net_decay_annual,0.3267719999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-20
